"i","j","fij"
"PHL","PRI",67
"POL","PRI",9
"PRT","PRI",17
"KOR","PRI",50
"ESP","PRI",1099
"THA","PRI",8
"TTO","PRI",83
"TUR","PRI",10
"GBR","PRI",83
"USA","PRI",87095
"VIR","PRI",208
"VEN","PRI",1006
"VNM","PRI",31
"AFG","QAT",1087
"BHR","QAT",420
"BGD","QAT",155268
"TCD","QAT",532
"EGY","QAT",107320
"ERI","QAT",1925
"ETH","QAT",1480
"FRA","QAT",1052
"IND","QAT",460980
"IDN","QAT",28326
"JOR","QAT",20955
"KWT","QAT",6715
"LBN","QAT",4701
"MAR","QAT",1147
"NPL","QAT",52886
"NLD","QAT",376
"NGA","QAT",1881
"PAK","QAT",124634
"PHL","QAT",90926
"SAU","QAT",850
"SOM","QAT",1290
"SSD","QAT",2047
"LKA","QAT",23938
"PSE","QAT",5805
"SDN","QAT",17319
"SYR","QAT",6963
"THA","QAT",1536
"TUN","QAT",730
"TUR","QAT",5009
"ARE","QAT",8875
"GBR","QAT",3739
"USA","QAT",1933
"YEM","QAT",26918
"AUS","KOR",3441
"BGD","KOR",8206
"KHM","KOR",5677
"CAN","KOR",11156
"CHN","KOR",237111
"FRA","KOR",1258
"DEU","KOR",1148
"IND","KOR",3104
"IDN","KOR",23041
"JPN","KOR",5060
"KAZ","KOR",624
"KGZ","KOR",885
"MYS","KOR",616
"MNG","KOR",11991
"MMR","KOR",3292
"NPL","KOR",7211
"NZL","KOR",1462
"NGA","KOR",916
"PAK","KOR",7301
"PHL","KOR",21604
"RUS","KOR",1062
"ZAF","KOR",672
"LKA","KOR",15520
"THA","KOR",19579
"GBR","KOR",2871
"USA","KOR",42684
"UZB","KOR",14407
"VNM","KOR",49441
"AZE","MDA",547
"BLR","MDA",1008
"BGR","MDA",67
"CZE","MDA",81
"GEO","MDA",433
"DEU","MDA",409
"GRC","MDA",150
"HUN","MDA",73
"ISR","MDA",132
"ITA","MDA",849
"KAZ","MDA",2139
"MNG","MDA",32
"POL","MDA",85
"PRT","MDA",217
"ROU","MDA",785
"RUS","MDA",19687
"TUR","MDA",248
"UKR","MDA",22344
"UZB","MDA",430
"COM","REU",1016
"FRA","REU",44766
"MDG","REU",7678
"MUS","REU",2318
"MYT","REU",3085
"ALB","ROU",379
"DZA","ROU",9
"ARG","ROU",13
"ARM","ROU",5
"AUS","ROU",31
"AUT","ROU",441
"BGD","ROU",8
"BLR","ROU",13
"BEL","ROU",530
"BIH","ROU",36
"BRA","ROU",6
"BGR","ROU",9012
"CMR","ROU",2
"CAN","ROU",45
"CHL","ROU",1
"CHN","ROU",1591
"HRV","ROU",366
"CUB","ROU",3
"CYP","ROU",34
"CZE","ROU",257
"DNK","ROU",44
"DOM","ROU",0
"EGY","ROU",29
"FIN","ROU",23
"FRA","ROU",1093
"GEO","ROU",2
"DEU","ROU",1692
"GHA","ROU",2
"GRC","ROU",3065
"GIN","ROU",2
"HUN","ROU",2700
"IND","ROU",5
"IRN","ROU",961
"IRQ","ROU",915
"IRL","ROU",205
"ISR","ROU",751
"ITA","ROU",7468
"JPN","ROU",13
"JOR","ROU",819
"KAZ","ROU",1
"LBN","ROU",1013
"LTU","ROU",2
"LUX","ROU",13
"MLI","ROU",0
"MEX","ROU",4
"MAR","ROU",8
"NLD","ROU",273
"NGA","ROU",4
"MKD","ROU",493
"NOR","ROU",2
"PAK","ROU",10
"PRY","ROU",0
"PHL","ROU",10
"POL","ROU",190
"PRT","ROU",288
"KOR","ROU",22
"MDA","ROU",22259
"RUS","ROU",2878
"SAU","ROU",17
"SEN","ROU",2
"SRB","ROU",1095
"SVK","ROU",71
"ESP","ROU",3815
"LKA","ROU",0
"PSE","ROU",18
"SWE","ROU",91
"CHE","ROU",47
"SYR","ROU",2598
"TUN","ROU",4
"TUR","ROU",2975
"UKR","ROU",5905
"ARE","ROU",13
"GBR","ROU",597
"USA","ROU",1340
"VEN","ROU",2
"VNM","ROU",16
"AFG","RUS",3832
"ALB","RUS",136
"DZA","RUS",537
"ASM","RUS",22
"AGO","RUS",403
"AIA","RUS",37
"ARG","RUS",153
"ARM","RUS",291468
"AUS","RUS",291
"AUT","RUS",1382
"AZE","RUS",418800
"BGD","RUS",401
"BLR","RUS",323523
"BEL","RUS",260
"BEN","RUS",70
"BOL","RUS",57
"BIH","RUS",443
"BWA","RUS",8
"BRA","RUS",232
"BGR","RUS",3899
"BFA","RUS",191
"BDI","RUS",107
"CPV","RUS",26
"KHM","RUS",93
"CMR","RUS",262
"CAN","RUS",310
"CAF","RUS",57
"TCD","RUS",123
"CHL","RUS",64
"CHN","RUS",30995
"HKG","RUS",34
"COL","RUS",141
"COM","RUS",45
"COG","RUS",426
"CRI","RUS",17
"CIV","RUS",81
"HRV","RUS",229
"CUB","RUS",1347
"CYP","RUS",358
"CZE","RUS",5535
"PRK","RUS",8062
"DNK","RUS",125
"ECU","RUS",163
"EGY","RUS",720
"GNQ","RUS",66
"EST","RUS",26818
"ETH","RUS",201
"FIN","RUS",1000
"FRA","RUS",1406
"GEO","RUS",237616
"DEU","RUS",69080
"GHA","RUS",247
"GRC","RUS",1097
"GIN","RUS",157
"GNB","RUS",91
"HUN","RUS",8266
"ISL","RUS",21
"IND","RUS",4181
"IDN","RUS",98
"IRN","RUS",1293
"IRQ","RUS",786
"IRL","RUS",87
"ISR","RUS",1975
"ITA","RUS",1152
"JPN","RUS",507
"JOR","RUS",660
"KAZ","RUS",1162664
"KEN","RUS",292
"KWT","RUS",55
"KGZ","RUS",283353
"LAO","RUS",101
"LVA","RUS",41044
"LBN","RUS",792
"LBY","RUS",167
"LTU","RUS",32763
"LUX","RUS",21
"MDG","RUS",56
"MWI","RUS",17
"MYS","RUS",882
"MDV","RUS",18
"MLI","RUS",65
"MLT","RUS",27
"MUS","RUS",45
"MEX","RUS",96
"MCO","RUS",15
"MNG","RUS",9397
"MNE","RUS",206
"MAR","RUS",749
"MOZ","RUS",76
"MMR","RUS",599
"NAM","RUS",70
"NPL","RUS",150
"NLD","RUS",312
"NZL","RUS",48
"NIC","RUS",43
"NER","RUS",28
"NGA","RUS",631
"MKD","RUS",206
"MNP","RUS",20
"NOR","RUS",313
"OMN","RUS",31
"PAK","RUS",568
"PAN","RUS",20
"PRY","RUS",16
"PER","RUS",195
"PHL","RUS",60
"POL","RUS",13680
"PRT","RUS",126
"QAT","RUS",14
"KOR","RUS",2133
"MDA","RUS",153735
"ROU","RUS",1693
"RWA","RUS",27
"SMR","RUS",16
"SAU","RUS",152
"SEN","RUS",49
"SGP","RUS",23
"SVK","RUS",946
"SVN","RUS",227
"SOM","RUS",50
"ZAF","RUS",130
"ESP","RUS",737
"LKA","RUS",325
"PSE","RUS",519
"SDN","RUS",229
"SWE","RUS",245
"CHE","RUS",287
"SYR","RUS",2704
"TJK","RUS",271125
"THA","RUS",100
"TUN","RUS",258
"TUR","RUS",7928
"TKM","RUS",87373
"TUV","RUS",239
"UGA","RUS",46
"UKR","RUS",1376105
"ARE","RUS",202
"GBR","RUS",958
"TZA","RUS",141
"USA","RUS",2468
"URY","RUS",53
"UZB","RUS",591087
"VEN","RUS",46
"VNM","RUS",8418
"ESH","RUS",6
"YEM","RUS",571
"ZMB","RUS",326
"ZWE","RUS",41
"BDI","RWA",34923
"COD","RWA",100320
"KEN","RWA",1508
"UGA","RWA",48077
"TZA","RWA",21605
"ZAF","SHN",22
"GBR","SHN",92
"ATG","KNA",191
"BHS","KNA",13
"BRB","KNA",43
"VGB","KNA",119
"DMA","KNA",105
"GRD","KNA",30
"GUY","KNA",401
"JAM","KNA",68
"MSR","KNA",210
"LCA","KNA",56
"VCT","KNA",86
"TTO","KNA",148
"VIR","KNA",283
"AIA","LCA",3
"ATG","LCA",47
"ABW","LCA",11
"AUS","LCA",4
"AUT","LCA",6
"BHS","LCA",9
"BRB","LCA",218
"BEL","LCA",6
"BLZ","LCA",1
"BMU","LCA",2
"BRA","LCA",6
"VGB","LCA",7
"CAN","LCA",125
"CYM","LCA",9
"CHN","LCA",27
"CUB","LCA",37
"CUW","LCA",43
"DMA","LCA",140
"DOM","LCA",16
"ETH","LCA",1
"FRA","LCA",39
"GUF","LCA",52
"DEU","LCA",20
"GHA","LCA",12
"GRD","LCA",104
"GLP","LCA",6
"GTM","LCA",3
"GUY","LCA",1018
"HTI","LCA",14
"IND","LCA",136
"IRL","LCA",10
"ITA","LCA",7
"JAM","LCA",163
"JPN","LCA",2
"LBN","LCA",0
"MYS","LCA",6
"MTQ","LCA",163
"MEX","LCA",2
"MSR","LCA",15
"NLD","LCA",9
"NZL","LCA",2
"NGA","LCA",20
"PAK","LCA",2
"PAN","LCA",5
"PHL","LCA",13
"PRI","LCA",7
"KNA","LCA",16
"VCT","LCA",138
"SXM","LCA",29
"ZAF","LCA",4
"SUR","LCA",10
"CHE","LCA",6
"SYR","LCA",111
"TTO","LCA",258
"GBR","LCA",397
"USA","LCA",490
"VIR","LCA",35
"VEN","LCA",14
"ZWE","LCA",0
"CAN","SPM",71
"FRA","SPM",410
"USA","SPM",38
"ATG","VCT",34
"BRB","VCT",197
"BES","VCT",107
"CAN","VCT",88
"CUW","VCT",74
"DMA","VCT",38
"GRD","VCT",188
"GUY","VCT",112
"JAM","VCT",64
"KNA","VCT",13
"LCA","VCT",102
"SXM","VCT",45
"TTO","VCT",491
"GBR","VCT",417
"USA","VCT",176
"ASM","WSM",852
"AUS","WSM",192
"CAN","WSM",5
"CHN","WSM",48
"COK","WSM",3
"FJI","WSM",61
"FRA","WSM",9
"DEU","WSM",27
"JPN","WSM",42
"KIR","WSM",5
"NRU","WSM",2
"NZL","WSM",738
"NIU","WSM",3
"PNG","WSM",18
"SLB","WSM",4
"TKL","WSM",54
"TON","WSM",41
"TUV","WSM",40
"GBR","WSM",19
"USA","WSM",183
"VUT","WSM",14
"ALB","SMR",7
"ARG","SMR",36
"BRA","SMR",3
"FRA","SMR",9
"ITA","SMR",2577
"POL","SMR",3
"ROU","SMR",20
"RUS","SMR",2
"UKR","SMR",3
"AGO","STP",163
"CPV","STP",740
"GNQ","STP",60
"GAB","STP",189
"MOZ","STP",111
"PRT","STP",69
"AFG","SAU",197352
"BGD","SAU",626506
"EGY","SAU",424412
"ETH","SAU",72127
"IND","SAU",1120873
"IDN","SAU",753771
"IRQ","SAU",2788
"JOR","SAU",107164
"LBN","SAU",67906
"MMR","SAU",118084
"NPL","SAU",233077
"PAK","SAU",680304
"PHL","SAU",230033
"LKA","SAU",238095
"SDN","SAU",212206
"SYR","SAU",317211
"YEM","SAU",332386
"DZA","SEN",1477
"BEN","SEN",1772
"BRA","SEN",301
"CMR","SEN",379
"CAF","SEN",10
"CIV","SEN",1425
"COD","SEN",123
"FRA","SEN",6447
"GMB","SEN",2189
"DEU","SEN",423
"GHA","SEN",1310
"GIN","SEN",30918
"GNB","SEN",12453
"LBN","SEN",678
"LBR","SEN",306
"MLI","SEN",17952
"MRT","SEN",26729
"MAR","SEN",1916
"NER","SEN",851
"NGA","SEN",591
"RWA","SEN",154
"SAU","SEN",653
"SLE","SEN",6678
"TGO","SEN",1055
"TUR","SEN",0
"USA","SEN",375
"ALB","SRB",88
"DZA","SRB",34
"ARG","SRB",16
"ARM","SRB",33
"AUS","SRB",370
"AUT","SRB",3477
"BLR","SRB",17
"BEL","SRB",126
"BIH","SRB",151536
"BRA","SRB",32
"BGR","SRB",309
"CAN","SRB",332
"CHN","SRB",980
"HRV","SRB",130669
"CUB","SRB",15
"CYP","SRB",95
"CZE","SRB",157
"DNK","SRB",92
"EGY","SRB",52
"FIN","SRB",15
"FRA","SRB",2627
"GEO","SRB",14
"DEU","SRB",8197
"GHA","SRB",19
"GRC","SRB",462
"HUN","SRB",599
"IND","SRB",127
"IDN","SRB",20
"IRN","SRB",60
"IRQ","SRB",118
"IRL","SRB",28
"ISR","SRB",57
"ITA","SRB",1055
"JPN","SRB",17
"JOR","SRB",79
"KAZ","SRB",19
"KWT","SRB",41
"LBN","SRB",26
"LBY","SRB",220
"LTU","SRB",7
"LUX","SRB",56
"MLT","SRB",28
"MEX","SRB",11
"MNE","SRB",32146
"MAR","SRB",12
"NLD","SRB",402
"NZL","SRB",14
"MKD","SRB",18789
"NOR","SRB",78
"PER","SRB",18
"PHL","SRB",6
"POL","SRB",84
"PRT","SRB",24
"KOR","SRB",21
"MDA","SRB",31
"ROU","SRB",559
"RUS","SRB",792
"SVK","SRB",131
"SVN","SRB",4871
"ZAF","SRB",66
"ESP","SRB",89
"PSE","SRB",73
"SWE","SRB",611
"CHE","SRB",1504
"SYR","SRB",101
"TUN","SRB",30
"TUR","SRB",266
"TKM","SRB",6
"UKR","SRB",186
"ARE","SRB",12
"GBR","SRB",348
"USA","SRB",652
"UZB","SRB",6
"VEN","SRB",19
"ZMB","SRB",27
"ZWE","SRB",12
"AUS","SYC",23
"BGD","SYC",155
"BEL","SYC",11
"CHN","SYC",398
"CUB","SYC",16
"FRA","SYC",103
"DEU","SYC",31
"IND","SYC",4133
"IDN","SYC",89
"ITA","SYC",64
"KEN","SYC",125
"MDG","SYC",570
"MDV","SYC",21
"MUS","SYC",359
"NPL","SYC",138
"NGA","SYC",34
"PAK","SYC",17
"PHL","SYC",461
"RUS","SYC",32
"SOM","SYC",37
"ZAF","SYC",133
"ESP","SYC",5
"LKA","SYC",372
"THA","SYC",101
"UGA","SYC",11
"GBR","SYC",132
"BEN","SLE",10
"BFA","SLE",7
"CPV","SLE",2
"CAN","SLE",10
"TCD","SLE",1
"CHN","SLE",188
"CIV","SLE",152
"PRK","SLE",2
"COD","SLE",0
"GNQ","SLE",2
"ERI","SLE",0
"GMB","SLE",830
"DEU","SLE",28
"GHA","SLE",712
"GIN","SLE",26388
"GNB","SLE",27
"IND","SLE",429
"IRQ","SLE",1
"JPN","SLE",1
"KEN","SLE",0
"LBN","SLE",418
"LBR","SLE",11159
"MLI","SLE",332
"MRT","SLE",69
"NER","SLE",39
"NGA","SLE",1427
"PAK","SLE",71
"KOR","SLE",4
"RUS","SLE",34
"RWA","SLE",1
"SEN","SLE",317
"SOM","SLE",0
"ZAF","SLE",64
"SDN","SLE",6
"TGO","SLE",20
"GBR","SLE",137
"USA","SLE",148
"VNM","SLE",1
"ZMB","SLE",0
"AUS","SGP",4565
"BGD","SGP",37883
"CAN","SGP",1976
"CHN","SGP",150765
"HKG","SGP",24597
"MAC","SGP",7712
"IND","SGP",67037
"IDN","SGP",46323
"MYS","SGP",421024
"NZL","SGP",1773
"PAK","SGP",58657
"PHL","SGP",2032
"LKA","SGP",4016
"THA","SGP",2485
"USA","SGP",7431
"AIA","SXM",200
"ATG","SXM",232
"ABW","SXM",541
"BRB","SXM",34
"BES","SXM",74
"VGB","SXM",396
"CAN","SXM",18
"CHN","SXM",88
"COL","SXM",82
"CUB","SXM",295
"CUW","SXM",696
"DMA","SXM",739
"DOM","SXM",1227
"FRA","SXM",44
"GLP","SXM",919
"GUY","SXM",846
"HTI","SXM",1518
"IND","SXM",776
"IDN","SXM",34
"JAM","SXM",974
"LBN","SXM",186
"MTQ","SXM",34
"NLD","SXM",341
"PRI","SXM",12
"KNA","SXM",361
"LCA","SXM",213
"VCT","SXM",35
"SUR","SXM",229
"TTO","SXM",71
"GBR","SXM",26
"USA","SXM",135
"VIR","SXM",34
"VEN","SXM",21
"AFG","SVK",119
"ALB","SVK",65
"DZA","SVK",70
"AGO","SVK",18
"ARG","SVK",30
"ARM","SVK",60
"AUS","SVK",117
"AUT","SVK",1470
"AZE","SVK",10
"BLR","SVK",47
"BEL","SVK",404
"BIH","SVK",222
"BRA","SVK",31
"BGR","SVK",1172
"CAN","SVK",184
"TCD","SVK",44
"CHL","SVK",13
"CHN","SVK",421
"COL","SVK",33
"COG","SVK",11
"HRV","SVK",421
"CUB","SVK",81
"CYP","SVK",49
"CZE","SVK",30179
"DNK","SVK",126
"ECU","SVK",17
"EGY","SVK",143
"EST","SVK",11
"ETH","SVK",18
"FIN","SVK",65
"FRA","SVK",1198
"GEO","SVK",39
"DEU","SVK",2479
"GHA","SVK",13
"GRC","SVK",208
"HUN","SVK",6368
"ISL","SVK",17
"IND","SVK",87
"IDN","SVK",12
"IRN","SVK",79
"IRQ","SVK",52
"IRL","SVK",340
"ISR","SVK",100
"ITA","SVK",1616
"JPN","SVK",43
"JOR","SVK",38
"KAZ","SVK",88
"KEN","SVK",9
"KWT","SVK",41
"KGZ","SVK",9
"LVA","SVK",42
"LBN","SVK",74
"LBY","SVK",35
"LTU","SVK",38
"LUX","SVK",19
"MLT","SVK",12
"MEX","SVK",45
"MNG","SVK",20
"MNE","SVK",20
"MAR","SVK",36
"NLD","SVK",312
"NZL","SVK",19
"NGA","SVK",82
"MKD","SVK",394
"NOR","SVK",236
"PAK","SVK",66
"PER","SVK",30
"PHL","SVK",8
"POL","SVK",2279
"PRT","SVK",87
"KOR","SVK",259
"MDA","SVK",44
"ROU","SVK",3958
"RUS","SVK",683
"SAU","SVK",27
"SRB","SVK",934
"SVN","SVK",171
"ZAF","SVK",59
"ESP","SVK",354
"PSE","SVK",26
"SWE","SVK",119
"CHE","SVK",286
"SYR","SVK",150
"THA","SVK",5
"TUN","SVK",109
"TUR","SVK",209
"UKR","SVK",2782
"ARE","SVK",34
"GBR","SVK",2159
"USA","SVK",858
"UZB","SVK",15
"VNM","SVK",994
"YEM","SVK",24
"AFG","SVN",5
"ALB","SVN",48
"DZA","SVN",26
"AND","SVN",0
"AGO","SVN",2
"ARG","SVN",216
"ARM","SVN",3
"AUS","SVN",202
"AUT","SVN",2580
"AZE","SVN",3
"BHR","SVN",0
"BGD","SVN",2
"BLR","SVN",29
"BEL","SVN",172
"BLZ","SVN",1
"BEN","SVN",0
"BTN","SVN",0
"BIH","SVN",64154
"BWA","SVN",1
"BRA","SVN",21
"BGR","SVN",287
"BFA","SVN",4
"BDI","SVN",3
"KHM","SVN",0
"CMR","SVN",7
"CAN","SVN",188
"CAF","SVN",1
"TCD","SVN",0
"CHL","SVN",16
"CHN","SVN",420
"COL","SVN",10
"COM","SVN",1
"COG","SVN",5
"CRI","SVN",0
"CIV","SVN",1
"HRV","SVN",27421
"CUB","SVN",18
"CYP","SVN",3
"CZE","SVN",107
"COD","SVN",2
"DNK","SVN",24
"DJI","SVN",0
"DOM","SVN",10
"ECU","SVN",7
"EGY","SVN",60
"GNQ","SVN",0
"ERI","SVN",3
"EST","SVN",11
"ETH","SVN",5
"FIN","SVN",9
"FRA","SVN",735
"GAB","SVN",2
"GMB","SVN",3
"GEO","SVN",6
"DEU","SVN",6099
"GHA","SVN",11
"GRC","SVN",37
"GTM","SVN",0
"GIN","SVN",5
"GNB","SVN",2
"HTI","SVN",0
"HND","SVN",0
"HUN","SVN",184
"ISL","SVN",3
"IND","SVN",57
"IDN","SVN",11
"IRN","SVN",35
"IRQ","SVN",41
"IRL","SVN",13
"ISR","SVN",25
"ITA","SVN",2143
"JAM","SVN",6
"JPN","SVN",36
"JOR","SVN",58
"KAZ","SVN",10
"KEN","SVN",6
"KWT","SVN",8
"KGZ","SVN",1
"LVA","SVN",5
"LBN","SVN",20
"LSO","SVN",0
"LBR","SVN",2
"LBY","SVN",24
"LIE","SVN",7
"LTU","SVN",15
"LUX","SVN",25
"MDG","SVN",2
"MWI","SVN",0
"MYS","SVN",8
"MDV","SVN",0
"MLI","SVN",1
"MLT","SVN",8
"MRT","SVN",0
"MUS","SVN",2
"MEX","SVN",19
"MNG","SVN",2
"MNE","SVN",1501
"MAR","SVN",14
"MOZ","SVN",1
"NAM","SVN",0
"NPL","SVN",9
"NLD","SVN",207
"NIC","SVN",0
"NER","SVN",0
"NGA","SVN",18
"MKD","SVN",9272
"NOR","SVN",12
"OMN","SVN",1
"PAK","SVN",12
"PER","SVN",21
"PHL","SVN",13
"POL","SVN",131
"PRT","SVN",16
"QAT","SVN",1
"MDA","SVN",108
"ROU","SVN",90
"RUS","SVN",289
"RWA","SVN",0
"SAU","SVN",7
"SEN","SVN",1
"SRB","SVN",12454
"SYC","SVN",0
"SLE","SVN",7
"SGP","SVN",1
"SVK","SVN",179
"SOM","SVN",1
"ZAF","SVN",18
"ESP","SVN",58
"LKA","SVN",6
"PSE","SVN",5
"SDN","SVN",10
"SWE","SVN",194
"CHE","SVN",706
"SYR","SVN",26
"TJK","SVN",0
"THA","SVN",22
"TGO","SVN",0
"TUN","SVN",30
"TUR","SVN",64
"TKM","SVN",0
"UGA","SVN",2
"UKR","SVN",375
"ARE","SVN",5
"GBR","SVN",298
"TZA","SVN",0
"USA","SVN",333
"URY","SVN",7
"UZB","SVN",8
"VNM","SVN",0
"ESH","SVN",1
"YEM","SVN",7
"ZMB","SVN",5
"ZWE","SVN",7
"AUS","SLB",167
"CHN","SLB",119
"FJI","SLB",62
"IDN","SLB",42
"JPN","SLB",18
"KIR","SLB",159
"MYS","SLB",65
"NCL","SLB",21
"NZL","SLB",45
"PNG","SLB",338
"PHL","SLB",73
"KOR","SLB",20
"GBR","SLB",24
"USA","SLB",18
"VUT","SLB",40
"ERI","SOM",19
"ETH","SOM",13356
"AFG","ZAF",47
"ALB","ZAF",59
"DZA","ZAF",288
"AGO","ZAF",17803
"ARG","ZAF",961
"AUS","ZAF",2660
"AUT","ZAF",2627
"BHR","ZAF",20
"BGD","ZAF",1681
"BRB","ZAF",21
"BLR","ZAF",98
"BEL","ZAF",3596
"BEN","ZAF",109
"BMU","ZAF",33
"BOL","ZAF",21
"BIH","ZAF",70
"BWA","ZAF",22627
"BRA","ZAF",1169
"VGB","ZAF",14
"BRN","ZAF",8
"BGR","ZAF",1758
"BDI","ZAF",2561
"CMR","ZAF",1484
"CAN","ZAF",2504
"CAF","ZAF",80
"CHL","ZAF",295
"CHN","ZAF",11196
"HKG","ZAF",695
"COL","ZAF",181
"COM","ZAF",146
"COG","ZAF",9910
"CIV","ZAF",701
"HRV","ZAF",449
"CUB","ZAF",761
"CYP","ZAF",2138
"CZE","ZAF",919
"PRK","ZAF",24
"COD","ZAF",10645
"DNK","ZAF",1134
"EGY","ZAF",2126
"ERI","ZAF",283
"EST","ZAF",102
"SWZ","ZAF",36125
"ETH","ZAF",1547
"FJI","ZAF",22
"FIN","ZAF",152
"FRA","ZAF",3280
"GAB","ZAF",152
"DEU","ZAF",23920
"GHA","ZAF",3851
"GIB","ZAF",36
"GRC","ZAF",4229
"GTM","ZAF",55
"GIN","ZAF",44
"GNB","ZAF",10
"GUY","ZAF",22
"ISL","ZAF",22
"IND","ZAF",18268
"IDN","ZAF",534
"IRN","ZAF",309
"IRQ","ZAF",106
"IRL","ZAF",4576
"ISR","ZAF",2014
"ITA","ZAF",10743
"JAM","ZAF",65
"JPN","ZAF",688
"JOR","ZAF",30
"KEN","ZAF",6354
"KWT","ZAF",57
"KGZ","ZAF",13
"LAO","ZAF",16
"LVA","ZAF",244
"LBN","ZAF",426
"LSO","ZAF",126646
"LBR","ZAF",240
"LBY","ZAF",114
"LTU","ZAF",148
"LUX","ZAF",6
"MDG","ZAF",155
"MWI","ZAF",42734
"MYS","ZAF",188
"MDV","ZAF",33
"MLI","ZAF",49
"MLT","ZAF",94
"MUS","ZAF",3754
"MEX","ZAF",114
"MCO","ZAF",18
"MAR","ZAF",602
"MOZ","ZAF",359541
"MMR","ZAF",66
"NAM","ZAF",44685
"NRU","ZAF",8
"NPL","ZAF",67
"NLD","ZAF",9369
"NZL","ZAF",1381
"NIC","ZAF",34
"NER","ZAF",11
"NGA","ZAF",11682
"NIU","ZAF",13
"MKD","ZAF",80
"MNP","ZAF",18
"NOR","ZAF",382
"OMN","ZAF",16
"PAK","ZAF",6811
"PAN","ZAF",27
"PNG","ZAF",24
"PRY","ZAF",50
"PER","ZAF",95
"PHL","ZAF",515
"POL","ZAF",4273
"PRT","ZAF",20517
"KOR","ZAF",712
"REU","ZAF",21
"ROU","ZAF",657
"RUS","ZAF",1408
"RWA","ZAF",1651
"SHN","ZAF",63
"KNA","ZAF",14
"SAU","ZAF",287
"SEN","ZAF",2178
"SRB","ZAF",1693
"SYC","ZAF",226
"SLE","ZAF",281
"SGP","ZAF",378
"SVK","ZAF",266
"SOM","ZAF",7451
"SSD","ZAF",0
"ESP","ZAF",645
"LKA","ZAF",442
"PSE","ZAF",17
"SDN","ZAF",1408
"SWE","ZAF",116
"CHE","ZAF",775
"SYR","ZAF",49
"THA","ZAF",169
"TTO","ZAF",11
"TUN","ZAF",53
"TUR","ZAF",629
"UGA","ZAF",2475
"UKR","ZAF",1480
"ARE","ZAF",76
"GBR","ZAF",62123
"TZA","ZAF",5363
"USA","ZAF",6309
"URY","ZAF",72
"VEN","ZAF",131
"VNM","ZAF",58
"YEM","ZAF",42
"ZMB","ZAF",22819
"ZWE","ZAF",150070
"CAF","SSD",2857
"TCD","SSD",3064
"COD","SSD",36414
"EGY","SSD",3041
"ERI","SSD",1961
"ETH","SSD",4597
"IND","SSD",837
"KEN","SSD",5648
"LBY","SSD",99
"MLI","SSD",114
"NGA","SSD",2091
"UGA","SSD",70495
"AFG","ESP",344
"ALB","ESP",1044
"DZA","ESP",41619
"AND","ESP",2733
"AGO","ESP",2282
"ARG","ESP",145829
"ARM","ESP",5460
"AUS","ESP",2820
"AUT","ESP",4070
"AZE","ESP",238
"BHS","ESP",27
"BHR","ESP",28
"BGD","ESP",8567
"BRB","ESP",15
"BLR","ESP",1222
"BEL","ESP",20980
"BLZ","ESP",11
"BEN","ESP",309
"BOL","ESP",91453
"BIH","ESP",1100
"BRA","ESP",51311
"BRN","ESP",10
"BGR","ESP",77873
"BFA","ESP",834
"BDI","ESP",51
"CPV","ESP",1923
"KHM","ESP",35
"CMR","ESP",3716
"CAN","ESP",2628
"CAF","ESP",78
"TCD","ESP",65
"CHL","ESP",31720
"CHN","ESP",76977
"COL","ESP",163795
"COG","ESP",1469
"CRI","ESP",1466
"CIV","ESP",2403
"HRV","ESP",835
"CUB","ESP",46653
"CYP","ESP",166
"CZE","ESP",3633
"PRK","ESP",46
"COD","ESP",1009
"DNK","ESP",5615
"DJI","ESP",12
"DMA","ESP",319
"DOM","ESP",53143
"ECU","ESP",240847
"EGY","ESP",2925
"SLV","ESP",3068
"GNQ","ESP",8234
"ERI","ESP",89
"EST","ESP",469
"ETH","ESP",1465
"FJI","ESP",15
"FIN","ESP",4606
"FRA","ESP",102092
"GAB","ESP",135
"GMB","ESP",15422
"GEO","ESP",5490
"DEU","ESP",105477
"GHA","ESP",12520
"GRC","ESP",2258
"GRD","ESP",262
"GTM","ESP",2649
"GIN","ESP",8539
"GNB","ESP",5287
"GUY","ESP",58
"HTI","ESP",342
"HND","ESP",8410
"HUN","ESP",3728
"ISL","ESP",517
"IND","ESP",24277
"IDN","ESP",1076
"IRN","ESP",3027
"IRQ","ESP",1080
"IRL","ESP",6937
"ISR","ESP",1673
"ITA","ESP",54205
"JAM","ESP",122
"JPN","ESP",2246
"JOR","ESP",1575
"KAZ","ESP",496
"KEN","ESP",437
"KWT","ESP",258
"KGZ","ESP",87
"LAO","ESP",97
"LVA","ESP",1328
"LBN","ESP",2133
"LBR","ESP",640
"LBY","ESP",484
"LIE","ESP",59
"LTU","ESP",9507
"LUX","ESP",686
"MDG","ESP",126
"MWI","ESP",19
"MYS","ESP",236
"MLI","ESP",22034
"MLT","ESP",138
"MRT","ESP",9090
"MUS","ESP",130
"MEX","ESP",19426
"FSM","ESP",60
"MCO","ESP",112
"MNG","ESP",134
"MNE","ESP",70
"MAR","ESP",466079
"MOZ","ESP",613
"MMR","ESP",46
"NAM","ESP",52
"NPL","ESP",1795
"NLD","ESP",24122
"NZL","ESP",477
"NIC","ESP",3831
"NER","ESP",202
"NGA","ESP",22825
"MKD","ESP",286
"NOR","ESP",7283
"OMN","ESP",14
"PAK","ESP",48013
