"i","j","fij"
"DEU","EST",481
"HUN","EST",37
"IND","EST",18
"KAZ","EST",2155
"KGZ","EST",317
"LVA","EST",2473
"LTU","EST",1189
"MNG","EST",37
"POL","EST",300
"MDA","EST",392
"RUS","EST",116580
"SWE","EST",80
"TJK","EST",187
"TKM","EST",219
"UKR","EST",12389
"GBR","EST",24
"USA","EST",96
"UZB","EST",583
"AGO","SWZ",81
"AUS","SWZ",7
"BWA","SWZ",48
"BDI","SWZ",128
"CAN","SWZ",6
"COG","SWZ",17
"COD","SWZ",94
"ETH","SWZ",7
"LSO","SWZ",98
"LBR","SWZ",9
"MOZ","SWZ",5097
"NZL","SWZ",1
"RWA","SWZ",57
"SOM","SWZ",56
"ZAF","SWZ",6386
"UGA","SWZ",15
"USA","SWZ",72
"BDI","ETH",13
"COD","ETH",33
"DJI","ETH",1205
"ERI","ETH",2530
"RWA","ETH",49
"SOM","ETH",207097
"SSD","ETH",48585
"SDN","ETH",6809
"UGA","ETH",71
"YEM","ETH",47
"ARG","FLK",15
"AUS","FLK",4
"CHL","FLK",26
"NZL","FLK",21
"SHN","FLK",54
"GBR","FLK",286
"USA","FLK",8
"BRA","FRO",3
"BGR","FRO",1
"CAN","FRO",1
"COL","FRO",18
"DNK","FRO",1144
"DEU","FRO",7
"GRL","FRO",58
"ISL","FRO",92
"IND","FRO",23
"NOR","FRO",67
"PER","FRO",1
"PHL","FRO",13
"POL","FRO",20
"KOR","FRO",23
"ROU","FRO",4
"RUS","FRO",6
"SRB","FRO",5
"ZAF","FRO",1
"SWE","FRO",26
"THA","FRO",15
"GBR","FRO",48
"USA","FRO",10
"AUS","FJI",708
"BGD","FJI",645
"CHN","FJI",393
"COK","FJI",14
"IND","FJI",666
"KIR","FJI",330
"NZL","FJI",422
"PAK","FJI",706
"WSM","FJI",126
"SLB","FJI",298
"TON","FJI",566
"TUV","FJI",175
"GBR","FJI",235
"VUT","FJI",79
"AFG","FIN",143
"ALB","FIN",12
"DZA","FIN",50
"AND","FIN",0
"AGO","FIN",34
"ARG","FIN",55
"ARM","FIN",10
"AUS","FIN",241
"AUT","FIN",108
"AZE","FIN",5
"BHS","FIN",2
"BHR","FIN",2
"BGD","FIN",105
"BRB","FIN",2
"BLR","FIN",19
"BEL","FIN",71
"BLZ","FIN",1
"BEN","FIN",0
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",21
"BIH","FIN",94
"BWA","FIN",2
"BRA","FIN",138
"BRN","FIN",0
"BGR","FIN",172
"BFA","FIN",1
"BDI","FIN",2
"CPV","FIN",2
"KHM","FIN",46
"CMR","FIN",8
"CAN","FIN",472
"CAF","FIN",0
"TCD","FIN",0
"CHL","FIN",87
"CHN","FIN",917
"COL","FIN",157
"COM","FIN",1
"COG","FIN",6
"CRI","FIN",10
"CIV","FIN",6
"HRV","FIN",50
"CUB","FIN",42
"CYP","FIN",14
"CZE","FIN",141
"PRK","FIN",1
"COD","FIN",97
"DNK","FIN",237
"DJI","FIN",1
"DMA","FIN",0
"DOM","FIN",16
"ECU","FIN",20
"EGY","FIN",38
"SLV","FIN",8
"GNQ","FIN",0
"ERI","FIN",6
"EST","FIN",3568
"ETH","FIN",243
"FJI","FIN",2
"FRA","FIN",337
"GAB","FIN",1
"GMB","FIN",14
"GEO","FIN",6
"DEU","FIN",1120
"GHA","FIN",55
"GRC","FIN",61
"GTM","FIN",6
"GIN","FIN",1
"GNB","FIN",0
"GUY","FIN",5
"HTI","FIN",0
"HND","FIN",10
"HUN","FIN",311
"ISL","FIN",42
"IND","FIN",349
"IDN","FIN",63
"IRN","FIN",663
"IRQ","FIN",1121
"IRL","FIN",40
"ISR","FIN",117
"ITA","FIN",188
"JAM","FIN",10
"JPN","FIN",262
"JOR","FIN",23
"KAZ","FIN",23
"KEN","FIN",83
"KWT","FIN",20
"KGZ","FIN",2
"LAO","FIN",4
"LVA","FIN",131
"LBN","FIN",72
"LSO","FIN",0
"LBR","FIN",5
"LBY","FIN",20
"LIE","FIN",0
"LTU","FIN",81
"LUX","FIN",10
"MDG","FIN",2
"MWI","FIN",0
"MYS","FIN",82
"MDV","FIN",0
"MLI","FIN",0
"MLT","FIN",4
"MRT","FIN",0
"MUS","FIN",11
"MEX","FIN",62
"MCO","FIN",0
"MNG","FIN",9
"MNE","FIN",0
"MAR","FIN",141
"MOZ","FIN",14
"MMR","FIN",21
"NAM","FIN",13
"NPL","FIN",28
"NLD","FIN",148
"NZL","FIN",21
"NIC","FIN",25
"NER","FIN",4
"NGA","FIN",35
"NOR","FIN",372
"OMN","FIN",1
"PAK","FIN",100
"PAN","FIN",2
"PNG","FIN",1
"PRY","FIN",3
"PER","FIN",84
"PHL","FIN",498
"POL","FIN",506
"PRT","FIN",38
"QAT","FIN",2
"KOR","FIN",62
"MDA","FIN",5
"ROU","FIN",240
"RUS","FIN",34593
"RWA","FIN",13
"KNA","FIN",0
"LCA","FIN",0
"VCT","FIN",0
"WSM","FIN",0
"SAU","FIN",82
"SEN","FIN",4
"SRB","FIN",0
"SYC","FIN",1
"SLE","FIN",6
"SGP","FIN",31
"SVK","FIN",6
"SVN","FIN",1
"SLB","FIN",0
"SOM","FIN",1513
"ZAF","FIN",78
"ESP","FIN",236
"LKA","FIN",134
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",1
"SWE","FIN",10912
"CHE","FIN",207
"SYR","FIN",58
"TJK","FIN",2
"THA","FIN",1090
"TGO","FIN",1
"TON","FIN",0
"TTO","FIN",6
"TUN","FIN",31
"TUR","FIN",375
"TKM","FIN",2
"TUV","FIN",0
"UGA","FIN",8
"UKR","FIN",106
"ARE","FIN",7
"GBR","FIN",651
"TZA","FIN",54
"USA","FIN",1080
"URY","FIN",13
"UZB","FIN",6
"VUT","FIN",0
"VEN","FIN",22
"VNM","FIN",1198
"YEM","FIN",7
"ZMB","FIN",32
"ZWE","FIN",8
"AFG","FRA",1580
"ALB","FRA",1687
"DZA","FRA",376506
"ASM","FRA",1
"AND","FRA",736
"AGO","FRA",5444
"AIA","FRA",3
"ATG","FRA",15
"ARG","FRA",6097
"ARM","FRA",3910
"ABW","FRA",6
"AUS","FRA",2398
"AUT","FRA",8438
"AZE","FRA",216
"BHS","FRA",42
"BHR","FRA",31
"BGD","FRA",842
"BRB","FRA",25
"BLR","FRA",741
"BEL","FRA",80957
"BLZ","FRA",6
"BEN","FRA",5663
"BMU","FRA",37
"BTN","FRA",98
"BOL","FRA",791
"BES","FRA",51
"BIH","FRA",4568
"BWA","FRA",106
"BRA","FRA",13208
"BRN","FRA",24
"BGR","FRA",5718
"BFA","FRA",1900
"BDI","FRA",803
"CPV","FRA",9578
"KHM","FRA",37102
"CMR","FRA",21433
"CAN","FRA",9655
"CAF","FRA",4590
"TCD","FRA",1203
"CHL","FRA",7372
"CHN","FRA",24227
"HKG","FRA",1319
"MAC","FRA",61
"COL","FRA",9149
"COM","FRA",10569
"COG","FRA",24783
"COK","FRA",3
"CRI","FRA",252
"CIV","FRA",23343
"HRV","FRA",5347
"CUB","FRA",1286
"CYP","FRA",599
"CZE","FRA",7652
"PRK","FRA",66
"COD","FRA",17577
"DNK","FRA",4620
"DJI","FRA",1569
"DMA","FRA",528
"DOM","FRA",322
"ECU","FRA",1085
"EGY","FRA",8651
"SLV","FRA",636
"GNQ","FRA",88
"ERI","FRA",110
"EST","FRA",556
"SWZ","FRA",6
"ETH","FRA",2568
"FRO","FRA",3
"FJI","FRA",58
"FIN","FRA",3527
"GAB","FRA",4509
"GMB","FRA",691
"GEO","FRA",745
"DEU","FRA",114897
"GHA","FRA",2876
"GIB","FRA",46
"GRC","FRA",7761
"GRL","FRA",10
"GTM","FRA",899
"GIN","FRA",3740
"GNB","FRA",3596
"GUY","FRA",19
"HTI","FRA",15810
"HND","FRA",305
"HUN","FRA",6849
"ISL","FRA",265
"IND","FRA",14448
"IDN","FRA",2654
"IRN","FRA",11567
"IRQ","FRA",2125
"IRL","FRA",4574
"IMN","FRA",10
"ISR","FRA",3191
"ITA","FRA",289009
"JAM","FRA",305
"JPN","FRA",12482
"JOR","FRA",331
"KAZ","FRA",270
"KEN","FRA",694
"KIR","FRA",1
"KWT","FRA",292
"KGZ","FRA",75
"LAO","FRA",27027
"LVA","FRA",782
"LBN","FRA",17519
"LSO","FRA",4
"LBR","FRA",341
"LBY","FRA",687
"LIE","FRA",52
"LTU","FRA",967
"LUX","FRA",5038
"MDG","FRA",25002
"MWI","FRA",42
"MYS","FRA",1170
"MDV","FRA",1
"MLI","FRA",19100
"MLT","FRA",542
"MRT","FRA",3830
"MUS","FRA",24418
"MEX","FRA",4250
"FSM","FRA",0
"MCO","FRA",1764
"MNG","FRA",173
"MNE","FRA",492
"MSR","FRA",6
"MAR","FRA",353364
"MOZ","FRA",621
"MMR","FRA",350
"NAM","FRA",60
"NPL","FRA",408
"NLD","FRA",20456
"NZL","FRA",677
"NIC","FRA",341
"NER","FRA",867
"NGA","FRA",1319
"MKD","FRA",40035
"NOR","FRA",2283
"OMN","FRA",9
"PAK","FRA",6322
"PAN","FRA",225
"PNG","FRA",57
"PRY","FRA",449
"PER","FRA",5009
"PHL","FRA",6177
"POL","FRA",95709
"PRT","FRA",413356
"PRI","FRA",155
"QAT","FRA",88
"KOR","FRA",11722
"MDA","FRA",435
"ROU","FRA",18021
"RUS","FRA",15454
"RWA","FRA",1836
"SHN","FRA",1
"KNA","FRA",4
"LCA","FRA",113
"VCT","FRA",72
"WSM","FRA",21
"SMR","FRA",130
"STP","FRA",80
"SAU","FRA",608
"SEN","FRA",33587
"SRB","FRA",985
"SYC","FRA",326
"SLE","FRA",399
"SGP","FRA",832
"SVK","FRA",1747
"SVN","FRA",1994
"SLB","FRA",1
"SOM","FRA",817
"ZAF","FRA",1519
"ESP","FRA",258212
"LKA","FRA",16455
"PSE","FRA",370
"SDN","FRA",462
"SUR","FRA",165
"SWE","FRA",7816
"CHE","FRA",37734
"SYR","FRA",6032
"TJK","FRA",18
"THA","FRA",8235
"TLS","FRA",0
"TGO","FRA",7259
"TON","FRA",98
"TTO","FRA",204
"TUN","FRA",127368
"TUR","FRA",123100
"TKM","FRA",130
"TCA","FRA",4
"TUV","FRA",1
"UGA","FRA",264
"UKR","FRA",5624
"ARE","FRA",124
"GBR","FRA",58744
"TZA","FRA",386
"USA","FRA",24492
"VIR","FRA",0
"URY","FRA",1197
"UZB","FRA",185
"VUT","FRA",94
"VEN","FRA",2097
"VNM","FRA",56693
"ESH","FRA",10
"YEM","FRA",529
"ZMB","FRA",161
"ZWE","FRA",231
"DZA","GUF",47
"BEL","GUF",74
"BRA","GUF",3964
"CHN","GUF",727
"DMA","GUF",385
"FRA","GUF",9526
"GLP","GUF",1073
"GUY","GUF",1363
"HTI","GUF",6652
"ITA","GUF",67
"LAO","GUF",455
"MTQ","GUF",2473
"PER","GUF",192
"REU","GUF",209
"LCA","GUF",712
"SUR","GUF",7822
"DZA","PYF",269
"AUS","PYF",39
"CAN","PYF",43
"CHN","PYF",334
"FJI","PYF",17
"FRA","PYF",8326
"DEU","PYF",117
"IND","PYF",11
"IDN","PYF",9
"ITA","PYF",34
"JPN","PYF",14
"NCL","PYF",1124
"NZL","PYF",57
"ESP","PYF",21
"CHE","PYF",16
"GBR","PYF",4
"USA","PYF",199
"VUT","PYF",100
"WLF","PYF",25
"DZA","GAB",22
"AGO","GAB",234
"BEL","GAB",116
"BEN","GAB",13296
"BFA","GAB",1433
"BDI","GAB",35
"CMR","GAB",13126
"CAN","GAB",68
"TCD","GAB",928
"CHN","GAB",51
"COG","GAB",4499
"CIV","GAB",632
"PRK","GAB",33
"COD","GAB",2113
"GNQ","GAB",22711
"FRA","GAB",3596
"DEU","GAB",20
"GHA","GAB",482
"GIN","GAB",670
"ISR","GAB",3
"JPN","GAB",7
"LBN","GAB",393
"MLI","GAB",10200
"MAR","GAB",187
"NGA","GAB",3383
"KOR","GAB",38
"RWA","GAB",53
"STP","GAB",1781
"SEN","GAB",3200
"ZAF","GAB",0
"SYR","GAB",7
"TGO","GAB",5967
"TUN","GAB",51
"USA","GAB",130
"GIN","GMB",16030
"GNB","GMB",5998
"LBR","GMB",80
"MLI","GMB",3204
"MRT","GMB",454
"SEN","GMB",56483
"SLE","GMB",1027
"AFG","GEO",20
"ALB","GEO",7
"DZA","GEO",11
"ARG","GEO",8
"ARM","GEO",5547
"AUT","GEO",12
"AZE","GEO",3795
"BLR","GEO",857
"BEL","GEO",14
"BGR","GEO",124
"CHN","GEO",38
"CUB","GEO",6
"CZE","GEO",22
"EST","GEO",83
"FIN","GEO",9
"FRA","GEO",27
"DEU","GEO",334
"GRC","GEO",76
"HUN","GEO",28
"IND","GEO",13
"IRN","GEO",53
"ISR","GEO",12
"ITA","GEO",7
"KAZ","GEO",718
"KGZ","GEO",163
"LVA","GEO",130
"LBN","GEO",6
"LTU","GEO",157
"MNG","GEO",22
"NPL","GEO",0
"NLD","GEO",8
"PAK","GEO",7
"PER","GEO",20
"POL","GEO",126
"MDA","GEO",379
"ROU","GEO",162
"RUS","GEO",20440
"ESP","GEO",10
"CHE","GEO",8
"TJK","GEO",92
"TUR","GEO",139
"TKM","GEO",128
"UKR","GEO",6674
"GBR","GEO",10
"USA","GEO",42
"UZB","GEO",476
"AFG","DEU",32463
"ALB","DEU",5106
"DZA","DEU",3335
"ARG","DEU",2871
"ARM","DEU",5091
"AUS","DEU",3999
"AUT","DEU",86088
"AZE","DEU",6233
"BGD","DEU",1200
"BLR","DEU",12724
"BEL","DEU",11901
"BEN","DEU",279
"BOL","DEU",922
"BIH","DEU",76190
"BRA","DEU",17846
"BGR","DEU",15630
"BFA","DEU",196
"BDI","DEU",162
"KHM","DEU",382
"CMR","DEU",3016
"CAN","DEU",6120
"TCD","DEU",40
"CHL","DEU",3560
"CHN","DEU",22006
"COL","DEU",6047
"COG","DEU",546
"CRI","DEU",511
"CIV","DEU",767
"HRV","DEU",106303
"CUB","DEU",3908
"CYP","DEU",413
"CZE","DEU",37047
"PRK","DEU",838
"COD","DEU",6281
"DNK","DEU",11914
"DOM","DEU",3645
"ECU","DEU",2195
"EGY","DEU",3582
"SLV","DEU",301
"ERI","DEU",2395
"EST","DEU",6415
"ETH","DEU",6874
"FIN","DEU",11126
"FRA","DEU",59620
"GAB","DEU",70
"GMB","DEU",366
"GEO","DEU",5993
"GHA","DEU",10175
"GRC","DEU",166537
"GTM","DEU",402
"GIN","DEU",381
"HTI","DEU",240
"HND","DEU",387
"HUN","DEU",34696
"ISL","DEU",784
"IND","DEU",10659
"IDN","DEU",5413
"IRN","DEU",44682
"IRQ","DEU",20582
"IRL","DEU",7348
"ISR","DEU",3795
"ITA","DEU",196719
"JAM","DEU",771
"JPN","DEU",17545
"JOR","DEU",3353
"KAZ","DEU",280375
"KEN","DEU",3152
"KGZ","DEU",19056
"LAO","DEU",492
"LVA","DEU",7904
"LBN","DEU",21407
"LBR","DEU",481
"LBY","DEU",839
"LIE","DEU",104
"LTU","DEU",11591
"LUX","DEU",2773
"MDG","DEU",386
"MYS","DEU",1781
"MLI","DEU",167
"MLT","DEU",211
"MEX","DEU",4092
"MNE","DEU",20149
"MAR","DEU",31923
"MMR","DEU",195
"NPL","DEU",536
"NLD","DEU",51297
"NZL","DEU",767
"NIC","DEU",344
"NER","DEU",91
"NGA","DEU",3398
"MKD","DEU",27513
"NOR","DEU",4254
"PAK","DEU",12375
"PAN","DEU",160
"PRY","DEU",566
"PER","DEU",5252
"PHL","DEU",19532
"POL","DEU",387351
"PRT","DEU",58420
"KOR","DEU",12444
"MDA","DEU",8052
"ROU","DEU",152875
"RUS","DEU",542959
"RWA","DEU",380
"SAU","DEU",266
"SEN","DEU",449
"SRB","DEU",279017
"SLE","DEU",869
"SGP","DEU",706
"SVK","DEU",10276
"SVN","DEU",13163
"SOM","DEU",3462
"ZAF","DEU",3106
"ESP","DEU",62434
"LKA","DEU",21277
"SWE","DEU",10520
"CHE","DEU",21344
"SYR","DEU",10743
"TJK","DEU",4404
"THA","DEU",32391
"TGO","DEU",3497
"TTO","DEU",287
"TUN","DEU",8216
"TUR","DEU",790397
"TKM","DEU",2018
"UGA","DEU",609
"UKR","DEU",92723
"GBR","DEU",46878
"TZA","DEU",446
"USA","DEU",49035
"URY","DEU",421
"UZB","DEU",8642
"VEN","DEU",1951
"VNM","DEU",38660
"YEM","DEU",538
"ZMB","DEU",164
"DZA","GHA",2
"AUS","GHA",13
"BEN","GHA",4925
"BRA","GHA",4
"BFA","GHA",20838
"CMR","GHA",25
"CAN","GHA",95
"TCD","GHA",2
"CHN","GHA",24
"CIV","GHA",2714
"COD","GHA",10
"EGY","GHA",11
"ETH","GHA",10
"FRA","GHA",61
"GMB","GHA",8
"GIN","GHA",33
"IND","GHA",216
"ISR","GHA",13
"ITA","GHA",58
"JPN","GHA",13
"KEN","GHA",2
"LBN","GHA",251
"LBR","GHA",6030
"MLI","GHA",1172
"MRT","GHA",3
"NLD","GHA",64
"NER","GHA",1323
"NGA","GHA",7707
"PAK","GHA",24
"PHL","GHA",11
"POL","GHA",20
"RUS","GHA",30
"RWA","GHA",191
"SEN","GHA",22
"SLE","GHA",1142
"LKA","GHA",8
"SDN","GHA",4
"CHE","GHA",51
"SYR","GHA",19
"TGO","GHA",39689
"GBR","GHA",554
"TZA","GHA",3
"USA","GHA",260
"MAR","GIB",375
"ESP","GIB",1461
"GBR","GIB",1727
"AFG","GRC",52
"ALB","GRC",165118
"DZA","GRC",128
"ASM","GRC",11
"AND","GRC",0
"AGO","GRC",11
"AIA","GRC",8
"ATG","GRC",5
"ARG","GRC",393
"ARM","GRC",4636
"ABW","GRC",42
"AUS","GRC",10922
"AUT","GRC",1517
"AZE","GRC",234
"BHS","GRC",13
"BHR","GRC",13
"BGD","GRC",150
"BRB","GRC",3
"BLR","GRC",404
"BEL","GRC",2724
"BLZ","GRC",1
"BEN","GRC",3
"BMU","GRC",1
"BTN","GRC",0
"BOL","GRC",13
"BIH","GRC",224
"BWA","GRC",3
"BRA","GRC",1392
"VGB","GRC",7
"BGR","GRC",23581
"BFA","GRC",3
"BDI","GRC",75
"CPV","GRC",16
"KHM","GRC",7
"CMR","GRC",213
"CAN","GRC",6838
"CYM","GRC",7
"CAF","GRC",54
"TCD","GRC",7
"JEY","GRC",4
"CHL","GRC",245
"CHN","GRC",240
"HKG","GRC",24
"COL","GRC",300
"COM","GRC",0
"COG","GRC",423
"COK","GRC",3
"CRI","GRC",18
"CIV","GRC",52
"HRV","GRC",235
"CUB","GRC",154
"CYP","GRC",12841
"CZE","GRC",2080
"PRK","GRC",7
"COD","GRC",679
"DNK","GRC",573
"DJI","GRC",14
"DMA","GRC",358
"DOM","GRC",146
"ECU","GRC",41
"EGY","GRC",15510
"SLV","GRC",23
"GNQ","GRC",0
"ERI","GRC",57
"EST","GRC",40
"SWZ","GRC",10
"ETH","GRC",1570
"FRO","GRC",2
"FJI","GRC",3
"FIN","GRC",711
"FRA","GRC",4106
"GUF","GRC",2
"PYF","GRC",9
"GAB","GRC",20
"GMB","GRC",23
"GEO","GRC",38251
"DEU","GRC",54033
"GHA","GRC",120
"GIB","GRC",8
"GRL","GRC",4
"GRD","GRC",5
"GLP","GRC",10
"GUM","GRC",1
"GTM","GRC",26
"GIN","GRC",8
"GNB","GRC",6
"GUY","GRC",7
"HTI","GRC",18
"VAT","GRC",5
"HND","GRC",23
"HUN","GRC",960
"ISL","GRC",23
"IND","GRC",546
"IDN","GRC",184
"IRN","GRC",446
"IRQ","GRC",2105
"IRL","GRC",367
"IMN","GRC",5
"ISR","GRC",289
"ITA","GRC",3509
"JAM","GRC",32
"JPN","GRC",392
"JOR","GRC",197
"KAZ","GRC",12796
"KEN","GRC",229
"KWT","GRC",60
"KGZ","GRC",122
"LAO","GRC",3
"LVA","GRC",44
"LBN","GRC",890
"LSO","GRC",2
"LBR","GRC",9
"LBY","GRC",253
"LIE","GRC",3
"LTU","GRC",132
"LUX","GRC",56
"MDG","GRC",78
"MYS","GRC",25
"MDV","GRC",2
"MLI","GRC",5
"MLT","GRC",66
"MHL","GRC",0
"MRT","GRC",2
"MUS","GRC",38
"MEX","GRC",283
"MCO","GRC",14
"MNG","GRC",7
"MSR","GRC",0
"MAR","GRC",391
"MOZ","GRC",41
"MMR","GRC",8
"NAM","GRC",1
"NPL","GRC",4
"NLD","GRC",2139
"NZL","GRC",315
"NIC","GRC",18
"NER","GRC",25
"NGA","GRC",524
"MKD","GRC",416
"MNP","GRC",2
"NOR","GRC",333
"OMN","GRC",1
"PAK","GRC",400
"PLW","GRC",7
"PAN","GRC",84
"PNG","GRC",1
"PRY","GRC",50
"PER","GRC",128
"PHL","GRC",4910
"POL","GRC",8643
"PRT","GRC",208
"PRI","GRC",10
"QAT","GRC",2
"KOR","GRC",121
"MDA","GRC",4464
"REU","GRC",3
"ROU","GRC",12585
"RUS","GRC",41759
"RWA","GRC",32
"SHN","GRC",6
"KNA","GRC",3
"SPM","GRC",1
"VCT","GRC",18
"WSM","GRC",3
"SMR","GRC",6
"STP","GRC",2
"SAU","GRC",200
"SEN","GRC",18
"SRB","GRC",2874
"SYC","GRC",25
"SLE","GRC",92
"SGP","GRC",56
"SVK","GRC",291
"SVN","GRC",78
"SLB","GRC",11
"SOM","GRC",29
"ZAF","GRC",3107
"ESP","GRC",693
"LKA","GRC",536
"PSE","GRC",101
"SDN","GRC",678
"SUR","GRC",1
"SWE","GRC",3108
"CHE","GRC",2066
"SYR","GRC",1219
"TJK","GRC",42
"THA","GRC",252
"TLS","GRC",3
"TGO","GRC",10
"TKL","GRC",2
"TTO","GRC",7
"TUN","GRC",107
"TUR","GRC",44661
"TKM","GRC",55
"TUV","GRC",42
"UGA","GRC",57
"UKR","GRC",12368
"ARE","GRC",28
"GBR","GRC",8457
"TZA","GRC",181
"USA","GRC",12806
"VIR","GRC",12
"URY","GRC",82
"UZB","GRC",2801
"VUT","GRC",2
"VEN","GRC",507
"VNM","GRC",100
"WLF","GRC",17
"ESH","GRC",2
"YEM","GRC",8
"ZMB","GRC",114
"ZWE","GRC",250
"BGR","GRL",1
"CAN","GRL",3
"CHN","GRL",0
"DNK","GRL",1701
"FRO","GRL",65
"FIN","GRL",8
"FRA","GRL",1
"DEU","GRL",11
"ISL","GRL",24
"NOR","GRL",35
"PHL","GRL",6
"POL","GRL",5
"ROU","GRL",0
"SWE","GRL",42
"THA","GRL",20
"GBR","GRL",8
"USA","GRL",12
"ATG","GRD",18
"BHS","GRD",14
"BRB","GRD",81
"VGB","GRD",6
"CAN","GRD",69
"DMA","GRD",34
"GUY","GRD",261
"JAM","GRD",53
"MSR","GRD",4
"KNA","GRD",6
"LCA","GRD",74
"VCT","GRD",263
"TTO","GRD",1331
"VIR","GRD",5
"VEN","GRD",34
"DZA","GLP",66
"BEL","GLP",166
"BRA","GLP",23
"CAN","GLP",176
"DMA","GLP",3022
"DOM","GLP",1064
"FRA","GLP",24994
"GUF","GLP",583
"DEU","GLP",106
"GUY","GLP",59
"HTI","GLP",4235
"IND","GLP",71
"ITA","GLP",128
"LBN","GLP",108
"MTQ","GLP",4625
"NLD","GLP",284
"PRT","GLP",166
"REU","GLP",184
"LCA","GLP",148
"SUR","GLP",16
"CHE","GLP",79
"SYR","GLP",105
"GBR","GLP",148
"USA","GLP",176
"CHN","GUM",1330
"JPN","GUM",1272
"MHL","GUM",111
"FSM","GUM",3371
"MNP","GUM",1144
"PLW","GUM",770
"PHL","GUM",16335
"PRI","GUM",101
"KOR","GUM",1595
"USA","GUM",7985
"VNM","GUM",196
"ARG","GTM",155
"AUS","GTM",20
"BLZ","GTM",313
"BOL","GTM",49
"BRA","GTM",82
"CAN","GTM",122
"CHL","GTM",93
"CHN","GTM",201
"COL","GTM",391
"CRI","GTM",415
"CUB","GTM",200
"DOM","GTM",36
"ECU","GTM",51
"EGY","GTM",17
"SLV","GTM",7881
"FRA","GTM",65
"GUF","GTM",7
"DEU","GTM",189
"GRL","GTM",135
"HTI","GTM",5
"HND","GTM",3302
"IDN","GTM",13
"IRN","GTM",5
"ISR","GTM",32
"ITA","GTM",81
"JPN","GTM",41
"LBN","GTM",4
"MEX","GTM",5696
"NLD","GTM",40
"NIC","GTM",2939
"PAK","GTM",9
"PAN","GTM",106
"PRY","GTM",18
"PER","GTM",142
"PHL","GTM",25
"PRT","GTM",3
"PRI","GTM",32
"KOR","GTM",503
"SAU","GTM",6
"ESP","GTM",364
"PSE","GTM",17
"SWE","GTM",13
"CHE","GTM",39
"SYR","GTM",18
"TUR","GTM",10
"GBR","GTM",63
"USA","GTM",2800
"URY","GTM",36
"VEN","GTM",94
"BEL","GIN",60
"BEN","GIN",775
"BRA","GIN",67
"BFA","GIN",201
"CPV","GIN",33
"CAN","GIN",99
"CHN","GIN",35
"CIV","GIN",1341
"CUB","GIN",35
"FRA","GIN",490
"GMB","GIN",230
"GNB","GIN",1493
"JPN","GIN",16
"LBR","GIN",71142
"MLI","GIN",8179
"MRT","GIN",150
"NER","GIN",493
"NGA","GIN",172
"PRT","GIN",137
"KOR","GIN",60
"RUS","GIN",203
"SAU","GIN",227
"SEN","GIN",2619
"SLE","GIN",188401
"ESP","GIN",35
"SYR","GIN",7
"TGO","GIN",583
"UKR","GIN",50
"USA","GIN",312
"CPV","GNB",341
"CAN","GNB",33
"FRA","GNB",33
"GMB","GNB",756
"GIN","GNB",2183
"LBR","GNB",336
"MRT","GNB",282
"PRT","GNB",365
"SEN","GNB",4528
"SLE","GNB",489
"USA","GNB",180
"ATG","GUY",6
"BHS","GUY",4
"BRB","GUY",103
"BRA","GUY",425
"CAN","GUY",97
"CHN","GUY",237
"DMA","GUY",10
"GRD","GUY",50
"JAM","GUY",76
"LCA","GUY",111
"VCT","GUY",93
"SUR","GUY",1176
"TTO","GUY",195
"GBR","GUY",132
"USA","GUY",290
"VEN","GUY",518
"ARG","HTI",179
"AUT","HTI",24
"CAN","HTI",288
"CHL","HTI",107
"CHN","HTI",132
"COL","HTI",366
"CRI","HTI",151
"CUB","HTI",477
"DOM","HTI",956
"FRA","HTI",155
"DEU","HTI",326
"ITA","HTI",324
"JPN","HTI",91
"MEX","HTI",157
"PER","HTI",128
"PRI","HTI",759
"ESP","HTI",426
"CHE","HTI",123
"USA","HTI",676
"URY","HTI",156
"VEN","HTI",1068
"ARG","HND",64
"BEL","HND",6
"BLZ","HND",132
"BOL","HND",29
"BRA","HND",107
"CAN","HND",119
"CYM","HND",33
"CHL","HND",117
"CHN","HND",166
"COL","HND",289
"CRI","HND",305
"CUB","HND",148
"PRK","HND",15
"DOM","HND",39
"ECU","HND",114
"SLV","HND",3625
"FRA","HND",47
"DEU","HND",77
"GTM","HND",1724
"HTI","HND",5
"ISR","HND",24
"ITA","HND",50
"JAM","HND",4
"JPN","HND",48
"JOR","HND",15
"MEX","HND",602
"NLD","HND",21
"NIC","HND",2927
"PAN","HND",131
"PRY","HND",11
"PER","HND",125
"PRI","HND",38
"KOR","HND",20
"RUS","HND",8
"ESP","HND",173
"PSE","HND",54
"SWE","HND",11
"CHE","HND",14
"GBR","HND",24
"USA","HND",2317
"URY","HND",19
"VEN","HND",37
"AFG","HUN",206
"ALB","HUN",66
"DZA","HUN",116
"AGO","HUN",19
"ARG","HUN",105
"ARM","HUN",80
"AUS","HUN",331
"AUT","HUN",2586
"AZE","HUN",55
"BHS","HUN",2
"BHR","HUN",5
"BGD","HUN",6
"BRB","HUN",2
"BLR","HUN",107
"BEL","HUN",551
"BLZ","HUN",0
"BEN","HUN",3
"BMU","HUN",1
"BOL","HUN",11
"BIH","HUN",113
"BWA","HUN",2
"BRA","HUN",162
"BGR","HUN",788
"KHM","HUN",22
"CMR","HUN",38
"CAN","HUN",696
"CAF","HUN",2
