"i","j","fij"
"KGZ","EST",412
"LVA","EST",2318
"LTU","EST",1259
"MNG","EST",15
"POL","EST",144
"MDA","EST",709
"RUS","EST",96687
"SWE","EST",79
"TJK","EST",299
"TKM","EST",315
"UKR","EST",17538
"GBR","EST",30
"USA","EST",70
"UZB","EST",1000
"AGO","SWZ",80
"AUS","SWZ",5
"BWA","SWZ",35
"BDI","SWZ",73
"CAN","SWZ",3
"COG","SWZ",5
"COD","SWZ",107
"ETH","SWZ",2
"LSO","SWZ",59
"LBR","SWZ",3
"MOZ","SWZ",10440
"NZL","SWZ",2
"RWA","SWZ",31
"SOM","SWZ",75
"ZAF","SWZ",4221
"UGA","SWZ",5
"USA","SWZ",57
"BDI","ETH",15
"COD","ETH",37
"DJI","ETH",1154
"ERI","ETH",18680
"RWA","ETH",55
"SOM","ETH",231129
"SSD","ETH",129959
"SDN","ETH",18214
"UGA","ETH",80
"YEM","ETH",53
"ARG","FLK",21
"AUS","FLK",6
"CHL","FLK",25
"NZL","FLK",29
"SHN","FLK",19
"GBR","FLK",373
"USA","FLK",12
"BRA","FRO",4
"BGR","FRO",1
"CAN","FRO",4
"COL","FRO",23
"HRV","FRO",1
"DNK","FRO",1170
"DEU","FRO",8
"GHA","FRO",1
"GRL","FRO",36
"ISL","FRO",98
"IND","FRO",9
"KEN","FRO",2
"NOR","FRO",47
"PHL","FRO",6
"POL","FRO",12
"KOR","FRO",21
"ROU","FRO",1
"SWE","FRO",23
"THA","FRO",1
"TUN","FRO",2
"GBR","FRO",41
"USA","FRO",13
"AUS","FJI",741
"BGD","FJI",654
"CHN","FJI",441
"COK","FJI",16
"IND","FJI",647
"KIR","FJI",370
"NZL","FJI",538
"PAK","FJI",708
"WSM","FJI",141
"SLB","FJI",337
"TON","FJI",636
"TUV","FJI",196
"GBR","FJI",365
"VUT","FJI",88
"AFG","FIN",72
"ALB","FIN",11
"DZA","FIN",271
"AND","FIN",1
"AGO","FIN",31
"ARG","FIN",68
"ARM","FIN",5
"AUS","FIN",272
"AUT","FIN",151
"AZE","FIN",1
"BHS","FIN",0
"BHR","FIN",1
"BGD","FIN",167
"BRB","FIN",5
"BLR","FIN",6
"BEL","FIN",82
"BLZ","FIN",0
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",19
"BIH","FIN",53
"BWA","FIN",1
"BRA","FIN",88
"BRN","FIN",0
"BGR","FIN",205
"BFA","FIN",0
"BDI","FIN",3
"CPV","FIN",2
"KHM","FIN",34
"CMR","FIN",9
"CAN","FIN",485
"CAF","FIN",1
"TCD","FIN",2
"CHL","FIN",91
"CHN","FIN",560
"COL","FIN",130
"COM","FIN",1
"COG","FIN",5
"CRI","FIN",9
"CIV","FIN",24
"HRV","FIN",27
"CUB","FIN",48
"CYP","FIN",42
"CZE","FIN",136
"PRK","FIN",0
"COD","FIN",95
"DNK","FIN",337
"DJI","FIN",0
"DMA","FIN",1
"DOM","FIN",13
"ECU","FIN",19
"EGY","FIN",245
"SLV","FIN",6
"GNQ","FIN",0
"ERI","FIN",2
"EST","FIN",1501
"ETH","FIN",225
"FJI","FIN",3
"FRA","FIN",448
"GAB","FIN",0
"GMB","FIN",88
"GEO","FIN",2
"DEU","FIN",1714
"GHA","FIN",125
"GRC","FIN",302
"GTM","FIN",16
"GIN","FIN",6
"GNB","FIN",2
"GUY","FIN",4
"HTI","FIN",1
"HND","FIN",3
"HUN","FIN",356
"ISL","FIN",50
"IND","FIN",503
"IDN","FIN",36
"IRN","FIN",738
"IRQ","FIN",856
"IRL","FIN",94
"ISR","FIN",257
"ITA","FIN",501
"JAM","FIN",17
"JPN","FIN",248
"JOR","FIN",74
"KAZ","FIN",10
"KEN","FIN",78
"KWT","FIN",26
"KGZ","FIN",0
"LAO","FIN",1
"LVA","FIN",51
"LBN","FIN",143
"LSO","FIN",0
"LBR","FIN",16
"LBY","FIN",34
"LIE","FIN",0
"LTU","FIN",27
"LUX","FIN",13
"MDG","FIN",1
"MWI","FIN",2
"MYS","FIN",94
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",10
"MRT","FIN",0
"MUS","FIN",8
"MEX","FIN",54
"MCO","FIN",2
"MNG","FIN",2
"MNE","FIN",0
"MAR","FIN",560
"MOZ","FIN",4
"MMR","FIN",16
"NAM","FIN",18
"NPL","FIN",29
"NLD","FIN",388
"NZL","FIN",33
"NIC","FIN",9
"NER","FIN",6
"NGA","FIN",145
"NOR","FIN",422
"OMN","FIN",1
"PAK","FIN",174
"PAN","FIN",8
"PNG","FIN",1
"PRY","FIN",4
"PER","FIN",55
"PHL","FIN",113
"POL","FIN",477
"PRT","FIN",70
"QAT","FIN",2
"KOR","FIN",35
"MDA","FIN",4
"ROU","FIN",228
"RUS","FIN",13063
"RWA","FIN",6
"KNA","FIN",1
"LCA","FIN",1
"VCT","FIN",2
"WSM","FIN",0
"SAU","FIN",51
"SEN","FIN",22
"SRB","FIN",0
"SYC","FIN",0
"SLE","FIN",25
"SGP","FIN",17
"SVK","FIN",4
"SVN","FIN",1
"SLB","FIN",0
"SOM","FIN",1009
"ZAF","FIN",74
"ESP","FIN",370
"LKA","FIN",122
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",1
"SWE","FIN",12802
"CHE","FIN",275
"SYR","FIN",70
"TJK","FIN",1
"THA","FIN",255
"TGO","FIN",7
"TON","FIN",1
"TTO","FIN",4
"TUN","FIN",185
"TUR","FIN",909
"TKM","FIN",1
"TUV","FIN",0
"UGA","FIN",11
"UKR","FIN",39
"ARE","FIN",17
"GBR","FIN",1383
"TZA","FIN",74
"USA","FIN",1263
"URY","FIN",26
"UZB","FIN",3
"VUT","FIN",0
"VEN","FIN",21
"VNM","FIN",1048
"YEM","FIN",7
"ZMB","FIN",25
"ZWE","FIN",9
"AFG","FRA",1946
"ALB","FRA",1890
"DZA","FRA",454931
"ASM","FRA",0
"AND","FRA",570
"AGO","FRA",6673
"AIA","FRA",6
"ATG","FRA",5
"ARG","FRA",4644
"ARM","FRA",3025
"ABW","FRA",4
"AUS","FRA",1768
"AUT","FRA",3995
"AZE","FRA",206
"BHS","FRA",27
"BHR","FRA",27
"BGD","FRA",1465
"BRB","FRA",20
"BLR","FRA",455
"BEL","FRA",54815
"BLZ","FRA",1
"BEN","FRA",6440
"BMU","FRA",19
"BTN","FRA",154
"BOL","FRA",573
"BES","FRA",36
"BIH","FRA",4266
"BWA","FRA",87
"BRA","FRA",8485
"BRN","FRA",11
"BGR","FRA",4248
"BFA","FRA",2141
"BDI","FRA",621
"CPV","FRA",7742
"KHM","FRA",36047
"CMR","FRA",17574
"CAN","FRA",7835
"CAF","FRA",4384
"TCD","FRA",1488
"CHL","FRA",6595
"CHN","FRA",19896
"HKG","FRA",1039
"MAC","FRA",56
"COL","FRA",6802
"COM","FRA",9378
"COG","FRA",26297
"COK","FRA",1
"CRI","FRA",194
"CIV","FRA",19978
"HRV","FRA",5696
"CUB","FRA",869
"CYP","FRA",536
"CZE","FRA",4608
"PRK","FRA",39
"COD","FRA",16780
"DNK","FRA",2580
"DJI","FRA",1651
"DMA","FRA",264
"DOM","FRA",161
"ECU","FRA",601
"EGY","FRA",14919
"SLV","FRA",424
"GNQ","FRA",65
"ERI","FRA",61
"EST","FRA",324
"SWZ","FRA",3
"ETH","FRA",1523
"FRO","FRA",1
"FJI","FRA",40
"FIN","FRA",1187
"GAB","FRA",3890
"GMB","FRA",712
"GEO","FRA",669
"DEU","FRA",67438
"GHA","FRA",3010
"GIB","FRA",21
"GRC","FRA",6958
"GRL","FRA",3
"GTM","FRA",809
"GIN","FRA",4498
"GNB","FRA",4887
"GUY","FRA",12
"HTI","FRA",12006
"HND","FRA",206
"HUN","FRA",7297
"ISL","FRA",156
"IND","FRA",12857
"IDN","FRA",1443
"IRN","FRA",13070
"IRQ","FRA",2734
"IRL","FRA",2552
"IMN","FRA",3
"ISR","FRA",3009
"ITA","FRA",262716
"JAM","FRA",186
"JPN","FRA",6730
"JOR","FRA",655
"KAZ","FRA",192
"KEN","FRA",315
"KIR","FRA",0
"KWT","FRA",423
"KGZ","FRA",34
"LAO","FRA",26121
"LVA","FRA",606
"LBN","FRA",23120
"LSO","FRA",6
"LBR","FRA",503
"LBY","FRA",742
"LIE","FRA",56
"LTU","FRA",673
"LUX","FRA",3464
"MDG","FRA",16121
"MWI","FRA",40
"MYS","FRA",845
"MDV","FRA",3
"MLI","FRA",32656
"MLT","FRA",422
"MRT","FRA",7995
"MUS","FRA",16019
"MEX","FRA",2451
"FSM","FRA",1
"MCO","FRA",1703
"MNG","FRA",132
"MNE","FRA",510
"MSR","FRA",0
"MAR","FRA",399678
"MOZ","FRA",489
"MMR","FRA",360
"NAM","FRA",51
"NPL","FRA",340
"NLD","FRA",16001
"NZL","FRA",615
"NIC","FRA",179
"NER","FRA",936
"NGA","FRA",1538
"MKD","FRA",38714
"NOR","FRA",1183
"OMN","FRA",13
"PAK","FRA",10047
"PAN","FRA",155
"PNG","FRA",57
"PRY","FRA",351
"PER","FRA",3379
"PHL","FRA",2339
"POL","FRA",48044
"PRT","FRA",411971
"PRI","FRA",152
"QAT","FRA",72
"KOR","FRA",7628
"MDA","FRA",473
"ROU","FRA",15754
"RUS","FRA",7313
"RWA","FRA",1499
"SHN","FRA",0
"KNA","FRA",2
"LCA","FRA",52
"VCT","FRA",27
"WSM","FRA",8
"SMR","FRA",132
"STP","FRA",55
"SAU","FRA",705
"SEN","FRA",44118
"SRB","FRA",1019
"SYC","FRA",131
"SLE","FRA",355
"SGP","FRA",598
"SVK","FRA",1193
"SVN","FRA",1559
"SLB","FRA",3
"SOM","FRA",753
"ZAF","FRA",1025
"ESP","FRA",201230
"LKA","FRA",18398
"PSE","FRA",524
"SDN","FRA",728
"SUR","FRA",118
"SWE","FRA",3486
"CHE","FRA",26821
"SYR","FRA",8325
"TJK","FRA",14
"THA","FRA",4598
"TLS","FRA",1
"TGO","FRA",8061
"TON","FRA",76
"TTO","FRA",83
"TUN","FRA",163623
"TUR","FRA",131409
"TKM","FRA",100
"TCA","FRA",3
"TUV","FRA",0
"UGA","FRA",183
"UKR","FRA",2754
"ARE","FRA",156
"GBR","FRA",49554
"TZA","FRA",281
"USA","FRA",18177
"VIR","FRA",1
"URY","FRA",989
"UZB","FRA",136
"VUT","FRA",42
"VEN","FRA",1356
"VNM","FRA",48168
"ESH","FRA",6
"YEM","FRA",436
"ZMB","FRA",130
"ZWE","FRA",178
"DZA","GUF",48
"BEL","GUF",55
"BRA","GUF",3593
"CHN","GUF",614
"DMA","GUF",155
"FRA","GUF",10192
"GLP","GUF",1188
"GUY","GUF",1265
"HTI","GUF",5815
"ITA","GUF",61
"LAO","GUF",467
"MTQ","GUF",2486
"PER","GUF",176
"REU","GUF",188
"LCA","GUF",808
"SUR","GUF",7905
"DZA","PYF",418
"AUS","PYF",34
"CAN","PYF",86
"CHN","PYF",293
"FJI","PYF",14
"FRA","PYF",11974
"DEU","PYF",243
"IND","PYF",28
"IDN","PYF",8
"ITA","PYF",113
"JPN","PYF",11
"NCL","PYF",886
"NZL","PYF",56
"ESP","PYF",60
"CHE","PYF",103
"GBR","PYF",64
"USA","PYF",226
"VUT","PYF",114
"WLF","PYF",10
"DZA","GAB",26
"AGO","GAB",269
"BEL","GAB",112
"BEN","GAB",10879
"BFA","GAB",1738
"BDI","GAB",40
"CMR","GAB",10376
"CAN","GAB",67
"TCD","GAB",1124
"CHN","GAB",102
"COG","GAB",3125
"CIV","GAB",894
"PRK","GAB",41
"COD","GAB",1983
"GNQ","GAB",17678
"FRA","GAB",3749
"DEU","GAB",20
"GHA","GAB",2242
"GIN","GAB",1518
"ISR","GAB",4
"JPN","GAB",7
"LBN","GAB",717
"MLI","GAB",14595
"MAR","GAB",145
"NGA","GAB",7164
"KOR","GAB",50
"RWA","GAB",45
"STP","GAB",1255
"SEN","GAB",10036
"ZAF","GAB",5
"SYR","GAB",7
"TGO","GAB",4712
"TUN","GAB",52
"USA","GAB",121
"GIN","GMB",18191
"GNB","GMB",4696
"LBR","GMB",156
"MLI","GMB",4534
"MRT","GMB",2120
"SEN","GMB",46025
"SLE","GMB",3717
"ARM","GEO",1596
"AZE","GEO",3131
"BLR","GEO",404
"CHN","GEO",159
"EST","GEO",318
"DEU","GEO",546
"KAZ","GEO",1866
"KGZ","GEO",158
"LVA","GEO",138
"LTU","GEO",96
"POL","GEO",98
"MDA","GEO",1671
"ROU","GEO",185
"RUS","GEO",38080
"TJK","GEO",1254
"TUR","GEO",245
"TKM","GEO",599
"UKR","GEO",10064
"UZB","GEO",4253
"AFG","DEU",29287
"ALB","DEU",5370
"DZA","DEU",9659
"ARG","DEU",2035
"ARM","DEU",4170
"AUS","DEU",3286
"AUT","DEU",101898
"AZE","DEU",3367
"BGD","DEU",4507
"BLR","DEU",3783
"BEL","DEU",10953
"BEN","DEU",666
"BOL","DEU",815
"BIH","DEU",66856
"BRA","DEU",5041
"BGR","DEU",16397
"BFA","DEU",1154
"BDI","DEU",220
"KHM","DEU",722
"CMR","DEU",3818
"CAN","DEU",5113
"TCD","DEU",246
"CHL","DEU",3114
"CHN","DEU",20740
"COL","DEU",2202
"COG","DEU",545
"CRI","DEU",241
"CIV","DEU",1294
"HRV","DEU",90667
"CUB","DEU",2588
"CYP","DEU",370
"CZE","DEU",39369
"PRK","DEU",755
"COD","DEU",5695
"DNK","DEU",7531
"DOM","DEU",651
"ECU","DEU",955
"EGY","DEU",9138
"SLV","DEU",227
"ERI","DEU",2188
"EST","DEU",1755
"ETH","DEU",10049
"FIN","DEU",3580
"FRA","DEU",45208
"GAB","DEU",133
"GMB","DEU",2028
"GEO","DEU",2521
"GHA","DEU",13334
"GRC","DEU",187674
"GTM","DEU",264
"GIN","DEU",1086
"HTI","DEU",170
"HND","DEU",168
"HUN","DEU",42307
"ISL","DEU",676
"IND","DEU",23465
"IDN","DEU",5515
"IRN","DEU",61488
"IRQ","DEU",21751
"IRL","DEU",7139
"ISR","DEU",5493
"ITA","DEU",302511
"JAM","DEU",406
"JPN","DEU",13273
"JOR","DEU",8218
"KAZ","DEU",105848
"KEN","DEU",1058
"KGZ","DEU",7009
"LAO","DEU",984
"LVA","DEU",3154
"LBN","DEU",28745
"LBR","DEU",2249
"LBY","DEU",1467
"LIE","DEU",37
"LTU","DEU",2861
"LUX","DEU",3090
"MDG","DEU",249
"MYS","DEU",1567
"MLI","DEU",584
"MLT","DEU",124
"MEX","DEU",1514
"MNE","DEU",19823
"MAR","DEU",45175
"MMR","DEU",306
"NPL","DEU",986
"NLD","DEU",59481
"NZL","DEU",559
"NIC","DEU",303
"NER","DEU",458
"NGA","DEU",10762
"MKD","DEU",23328
"NOR","DEU",2994
"PAK","DEU",22551
"PAN","DEU",115
"PRY","DEU",284
"PER","DEU",2314
"PHL","DEU",4689
"POL","DEU",211890
"PRT","DEU",60713
"KOR","DEU",9370
"MDA","DEU",4029
"ROU","DEU",131710
"RUS","DEU",199409
"RWA","DEU",370
"SAU","DEU",577
"SEN","DEU",1902
"SRB","DEU",278205
"SLE","DEU",2553
"SGP","DEU",348
"SVK","DEU",11446
"SVN","DEU",10179
"SOM","DEU",4572
"ZAF","DEU",1873
"ESP","DEU",72506
"LKA","DEU",28020
"SWE","DEU",6585
"CHE","DEU",15208
"SYR","DEU",12480
"TJK","DEU",1888
"THA","DEU",3998
"TGO","DEU",4557
"TTO","DEU",160
"TUN","DEU",16173
"TUR","DEU",833541
"TKM","DEU",759
"UGA","DEU",669
"UKR","DEU",34982
"GBR","DEU",62417
"TZA","DEU",544
"USA","DEU",58328
"URY","DEU",367
"UZB","DEU",3998
"VEN","DEU",898
"VNM","DEU",41503
"YEM","DEU",980
"ZMB","DEU",216
"DZA","GHA",5
"AUS","GHA",6
"BEN","GHA",4895
"BRA","GHA",4
"BFA","GHA",24463
"CMR","GHA",40
"CAN","GHA",69
"TCD","GHA",6
"CHN","GHA",101
"CIV","GHA",2663
"COD","GHA",8
"EGY","GHA",12
"ETH","GHA",8
"FRA","GHA",66
"GMB","GHA",13
"GIN","GHA",47
"IND","GHA",275
"ISR","GHA",13
"ITA","GHA",75
"JPN","GHA",19
"KEN","GHA",6
"LBN","GHA",318
"LBR","GHA",7838
"MLI","GHA",2620
"MRT","GHA",6
"NLD","GHA",79
"NER","GHA",3131
"NGA","GHA",8515
"PAK","GHA",27
"PHL","GHA",11
"POL","GHA",18
"RUS","GHA",23
"RWA","GHA",110
"SEN","GHA",35
"SLE","GHA",666
"LKA","GHA",9
"SDN","GHA",15
"CHE","GHA",62
"SYR","GHA",22
"TGO","GHA",64743
"GBR","GHA",516
"TZA","GHA",3
"USA","GHA",222
"MAR","GIB",1135
"ESP","GIB",641
"GBR","GIB",1733
"AFG","GRC",388
"ALB","GRC",138742
"DZA","GRC",176
"ASM","GRC",2
"AND","GRC",4
"AGO","GRC",9
"AIA","GRC",6
"ATG","GRC",8
"ARG","GRC",272
"ARM","GRC",5495
"ABW","GRC",37
"AUS","GRC",9927
"AUT","GRC",1050
"AZE","GRC",124
"BHS","GRC",10
"BHR","GRC",8
"BGD","GRC",4374
"BRB","GRC",4
"BLR","GRC",244
"BEL","GRC",2112
"BLZ","GRC",2
"BEN","GRC",5
"BMU","GRC",4
"BTN","GRC",3
"BOL","GRC",4
"BIH","GRC",205
"BWA","GRC",1
"BRA","GRC",708
"VGB","GRC",4
"BGR","GRC",10335
"BFA","GRC",4
"BDI","GRC",43
"CPV","GRC",18
"KHM","GRC",4
"CMR","GRC",162
"CAN","GRC",6464
"CYM","GRC",5
"CAF","GRC",31
"TCD","GRC",13
"JEY","GRC",1
"CHL","GRC",303
"CHN","GRC",276
"HKG","GRC",21
"COL","GRC",55
"COM","GRC",0
"COG","GRC",211
"COK","GRC",3
"CRI","GRC",12
"CIV","GRC",64
"HRV","GRC",189
"CUB","GRC",81
"CYP","GRC",16762
"CZE","GRC",1265
"PRK","GRC",271
"COD","GRC",471
"DNK","GRC",365
"DJI","GRC",5
"DMA","GRC",135
"DOM","GRC",72
"ECU","GRC",17
"EGY","GRC",12917
"SLV","GRC",10
"GNQ","GRC",1
"ERI","GRC",59
"EST","GRC",50
"SWZ","GRC",3
"ETH","GRC",1406
"FRO","GRC",0
"FJI","GRC",6
"FIN","GRC",338
"FRA","GRC",3382
"GUF","GRC",2
"PYF","GRC",8
"GAB","GRC",17
"GMB","GRC",26
"GEO","GRC",26400
"DEU","GRC",29130
"GHA","GRC",316
"GIB","GRC",5
"GRL","GRC",5
"GRD","GRC",2
"GLP","GRC",11
"GUM","GRC",2
"GTM","GRC",15
"GIN","GRC",11
"GNB","GRC",1
"GUY","GRC",7
"HTI","GRC",47
"VAT","GRC",3
"HND","GRC",22
"HUN","GRC",401
"ISL","GRC",15
"IND","GRC",5249
"IDN","GRC",54
"IRN","GRC",1222
"IRQ","GRC",4545
"IRL","GRC",255
"IMN","GRC",8
"ISR","GRC",581
"ITA","GRC",4311
"JAM","GRC",37
"JPN","GRC",349
"JOR","GRC",1376
"KAZ","GRC",6680
"KEN","GRC",261
"KWT","GRC",52
"KGZ","GRC",65
"LAO","GRC",3
"LVA","GRC",27
"LBN","GRC",2441
"LSO","GRC",0
"LBR","GRC",16
"LBY","GRC",580
"LIE","GRC",5
"LTU","GRC",99
"LUX","GRC",48
"MDG","GRC",48
"MYS","GRC",28
"MDV","GRC",4
"MLI","GRC",10
"MLT","GRC",80
"MHL","GRC",1
"MRT","GRC",2
"MUS","GRC",19
"MEX","GRC",108
"MCO","GRC",7
"MNG","GRC",4
"MSR","GRC",2
"MAR","GRC",413
"MOZ","GRC",23
"MMR","GRC",18
"NAM","GRC",5
"NPL","GRC",13
"NLD","GRC",1535
"NZL","GRC",242
"NIC","GRC",17
"NER","GRC",34
"NGA","GRC",1274
"MKD","GRC",1404
"MNP","GRC",5
"NOR","GRC",312
"OMN","GRC",2
"PAK","GRC",7462
"PLW","GRC",5
"PAN","GRC",106
"PNG","GRC",1
"PRY","GRC",23
"PER","GRC",78
"PHL","GRC",1373
"POL","GRC",9400
"PRT","GRC",213
"PRI","GRC",10
"QAT","GRC",7
"KOR","GRC",45
"MDA","GRC",3468
"REU","GRC",3
"ROU","GRC",8334
"RUS","GRC",23039
"RWA","GRC",94
"SHN","GRC",11
"KNA","GRC",3
"SPM","GRC",23
"VCT","GRC",73
"WSM","GRC",3
"SMR","GRC",4
"STP","GRC",1
"SAU","GRC",278
"SEN","GRC",36
"SRB","GRC",1095
"SYC","GRC",16
"SLE","GRC",203
"SGP","GRC",25
"SVK","GRC",252
"SVN","GRC",44
"SLB","GRC",5
"SOM","GRC",31
"ZAF","GRC",1649
"ESP","GRC",695
"LKA","GRC",511
"PSE","GRC",252
"SDN","GRC",839
"SUR","GRC",2
"SWE","GRC",1746
"CHE","GRC",1461
"SYR","GRC",4893
"TJK","GRC",15
"THA","GRC",43
"TLS","GRC",2
"TGO","GRC",5
"TKL","GRC",0
"TTO","GRC",3
"TUN","GRC",237
"TUR","GRC",24365
"TKM","GRC",11140
"TUV","GRC",23
"UGA","GRC",47
"UKR","GRC",2162
"ARE","GRC",29
"GBR","GRC",9463
"TZA","GRC",183
"USA","GRC",16453
"VIR","GRC",5
"URY","GRC",34
"UZB","GRC",1541
"VUT","GRC",2
"VEN","GRC",298
"VNM","GRC",292
"WLF","GRC",373
"ESH","GRC",102
"YEM","GRC",43
"ZMB","GRC",135
"ZWE","GRC",119
"BGR","GRL",0
"CAN","GRL",4
"CHN","GRL",0
"DNK","GRL",4434
"FRO","GRL",213
"FIN","GRL",5
"FRA","GRL",5
"DEU","GRL",28
"ISL","GRL",16
"NOR","GRL",43
"PHL","GRL",0
"POL","GRL",2
"ROU","GRL",0
"SWE","GRL",39
"THA","GRL",3
"GBR","GRL",12
"USA","GRL",14
"ATG","GRD",14
"BHS","GRD",11
"BRB","GRD",65
"VGB","GRD",5
"CAN","GRD",89
"DMA","GRD",27
"GUY","GRD",104
"JAM","GRD",42
"MSR","GRD",4
"KNA","GRD",6
"LCA","GRD",59
"VCT","GRD",120
"TTO","GRD",731
"VIR","GRD",317
"VEN","GRD",147
"DZA","GLP",47
"BEL","GLP",117
"BRA","GLP",16
"CAN","GLP",124
"DMA","GLP",2325
"DOM","GLP",1092
"FRA","GLP",20010
"GUF","GLP",399
"DEU","GLP",81
"GUY","GLP",49
"HTI","GLP",5528
"IND","GLP",51
"ITA","GLP",91
"LBN","GLP",76
"MTQ","GLP",3167
"NLD","GLP",200
"PRT","GLP",117
"REU","GLP",138
"LCA","GLP",132
"SUR","GLP",5
"CHE","GLP",56
"SYR","GLP",74
"GBR","GLP",105
"USA","GLP",124
"CHN","GUM",1315
"JPN","GUM",1161
"MHL","GUM",93
"FSM","GUM",2607
"MNP","GUM",982
"PLW","GUM",545
"PHL","GUM",14511
"PRI","GUM",102
"KOR","GUM",1880
"USA","GUM",14198
"VNM","GUM",153
"ARG","GTM",159
"AUS","GTM",22
"BLZ","GTM",223
"BOL","GTM",30
"BRA","GTM",42
"CAN","GTM",98
"CHL","GTM",95
"CHN","GTM",173
"COL","GTM",245
"CRI","GTM",261
"CUB","GTM",160
"DOM","GTM",23
"ECU","GTM",50
"EGY","GTM",3
"SLV","GTM",54107
"FRA","GTM",109
"GUF","GTM",5
"DEU","GTM",185
"GRL","GTM",101
"HTI","GTM",6
"HND","GTM",1492
"IDN","GTM",11
"IRN","GTM",6
"ISR","GTM",41
"ITA","GTM",163
"JPN","GTM",44
"LBN","GTM",12
"MEX","GTM",3466
"NLD","GTM",47
"NIC","GTM",1783
"PAK","GTM",6
"PAN","GTM",75
"PRY","GTM",27
"PER","GTM",111
"PHL","GTM",11
"PRT","GTM",11
"PRI","GTM",29
"KOR","GTM",373
"SAU","GTM",11
"ESP","GTM",438
"PSE","GTM",13
"SWE","GTM",13
"CHE","GTM",62
"SYR","GTM",30
"TUR","GTM",4
"GBR","GTM",63
"USA","GTM",2334
"URY","GTM",49
"VEN","GTM",61
"BEL","GIN",151
"BEN","GIN",1602
"BRA","GIN",188
"BFA","GIN",370
"CPV","GIN",64
"CAN","GIN",200
"CHN","GIN",122
"CIV","GIN",1637
"CUB","GIN",38
"FRA","GIN",1192
"GMB","GIN",606
"GNB","GIN",1875
"JPN","GIN",16
"LBR","GIN",220292
"MLI","GIN",10529
"MRT","GIN",306
"NER","GIN",901
"NGA","GIN",803
"PRT","GIN",149
"KOR","GIN",104
"RUS","GIN",367
"SAU","GIN",444
"SEN","GIN",5436
"SLE","GIN",133832
"ESP","GIN",36
"SYR","GIN",27
"TGO","GIN",1164
"UKR","GIN",50
"USA","GIN",353
"CPV","GNB",183
"CAN","GNB",20
"FRA","GNB",63
"GMB","GNB",619
"GIN","GNB",2238
"LBR","GNB",1469
"MRT","GNB",227
"PRT","GNB",375
"SEN","GNB",7743
"SLE","GNB",265
"USA","GNB",107
"ATG","GUY",3
"BHS","GUY",3
"BRB","GUY",96
"BRA","GUY",471
"CAN","GUY",76
"CHN","GUY",249
"DMA","GUY",11
"GRD","GUY",43
"JAM","GUY",66
"LCA","GUY",159
"VCT","GUY",83
"SUR","GUY",832
"TTO","GUY",169
"GBR","GUY",115
"USA","GUY",248
"VEN","GUY",389
"ARG","HTI",253
"AUT","HTI",135
"CAN","HTI",292
"CHL","HTI",203
"CHN","HTI",191
"COL","HTI",400
"CRI","HTI",101
"CUB","HTI",639
"DOM","HTI",1278
"FRA","HTI",258
"DEU","HTI",507
"ITA","HTI",823
"JPN","HTI",113
"MEX","HTI",124
"PER","HTI",198
"PRI","HTI",668
"ESP","HTI",783
"CHE","HTI",228
"USA","HTI",814
"URY","HTI",106
"VEN","HTI",1259
"ARG","HND",81
"BEL","HND",13
"BLZ","HND",127
"BOL","HND",82
"BRA","HND",73
"CAN","HND",145
"CYM","HND",35
"CHL","HND",128
"CHN","HND",266
"COL","HND",296
"CRI","HND",331
"CUB","HND",315
"PRK","HND",33
"DOM","HND",64
"ECU","HND",233
"SLV","HND",29173
"FRA","HND",62
"DEU","HND",145
"GTM","HND",1705
"HTI","HND",29
"ISR","HND",44
"ITA","HND",147
"JAM","HND",16
"JPN","HND",58
"JOR","HND",16
"MEX","HND",486
"NLD","HND",48
"NIC","HND",38819
"PAN","HND",138
"PRY","HND",16
"PER","HND",165
"PRI","HND",60
"KOR","HND",33
"RUS","HND",11
"ESP","HND",217
"PSE","HND",62
"SWE","HND",12
"CHE","HND",33
"GBR","HND",53
"USA","HND",2140
"URY","HND",32
"VEN","HND",38
"AFG","HUN",224
"ALB","HUN",49
"DZA","HUN",301
"AGO","HUN",31
"ARG","HUN",64
"ARM","HUN",75
"AUS","HUN",365
"AUT","HUN",2625
"AZE","HUN",57
"BHS","HUN",2
"BHR","HUN",7
"BGD","HUN",46
"BRB","HUN",1
"BLR","HUN",49
"BEL","HUN",298
"BLZ","HUN",1
"BEN","HUN",13
"BMU","HUN",0
"BOL","HUN",21
"BIH","HUN",189
"BWA","HUN",2
"BRA","HUN",105
"BGR","HUN",757
"KHM","HUN",33
"CMR","HUN",52
"CAN","HUN",413
"CAF","HUN",4
"TCD","HUN",1
"CHL","HUN",63
"CHN","HUN",2194
"COL","HUN",45
"COG","HUN",32
"CRI","HUN",11
"CIV","HUN",6
"HRV","HUN",444
"CUB","HUN",130
"CYP","HUN",173
"CZE","HUN",207
"COD","HUN",10
"DNK","HUN",81
"DOM","HUN",6
"ECU","HUN",30
"EGY","HUN",315
"SLV","HUN",5
"ERI","HUN",1
"EST","HUN",17
"ETH","HUN",46
"FIN","HUN",133
"FRA","HUN",1076
"GAB","HUN",1
"GMB","HUN",2
"GEO","HUN",89
"DEU","HUN",9154
"GHA","HUN",47
"GRC","HUN",573
"GRD","HUN",2
