"i","j","fij"
"TCD","HUN",2
"CHL","HUN",112
"CHN","HUN",941
"COL","HUN",33
"COG","HUN",18
"CRI","HUN",8
"CIV","HUN",0
"HRV","HUN",365
"CUB","HUN",252
"CYP","HUN",387
"CZE","HUN",68
"COD","HUN",11
"DNK","HUN",42
"DOM","HUN",0
"ECU","HUN",22
"EGY","HUN",251
"SLV","HUN",12
"ERI","HUN",0
"EST","HUN",39
"ETH","HUN",31
"FIN","HUN",92
"FRA","HUN",1793
"GAB","HUN",0
"GMB","HUN",0
"GEO","HUN",186
"DEU","HUN",18409
"GHA","HUN",44
"GRC","HUN",1601
"GRD","HUN",1
"GTM","HUN",6
"GIN","HUN",15
"GNB","HUN",5
"GUY","HUN",5
"HND","HUN",2
"ISL","HUN",8
"IND","HUN",978
"IDN","HUN",191
"IRN","HUN",1800
"IRQ","HUN",732
"IRL","HUN",26
"ISR","HUN",425
"ITA","HUN",389
"JAM","HUN",4
"JPN","HUN",271
"JOR","HUN",350
"KAZ","HUN",469
"KEN","HUN",18
"KWT","HUN",154
"KGZ","HUN",116
"LAO","HUN",40
"LVA","HUN",21
"LBN","HUN",304
"LSO","HUN",0
"LBR","HUN",1
"LBY","HUN",332
"LIE","HUN",0
"LTU","HUN",42
"LUX","HUN",4
"MDG","HUN",8
"MYS","HUN",0
"MLI","HUN",8
"MLT","HUN",0
"MRT","HUN",9
"MUS","HUN",21
"MEX","HUN",20
"MCO","HUN",0
"MNG","HUN",386
"MNE","HUN",0
"MAR","HUN",38
"MOZ","HUN",12
"MMR","HUN",8
"NAM","HUN",0
"NPL","HUN",0
"NLD","HUN",181
"NZL","HUN",0
"NIC","HUN",8
"NER","HUN",15
"NGA","HUN",169
"MKD","HUN",46027
"NOR","HUN",118
"OMN","HUN",14
"PAK","HUN",205
"PAN","HUN",8
"PNG","HUN",0
"PRY","HUN",5
"PER","HUN",72
"PHL","HUN",0
"POL","HUN",3647
"PRT","HUN",21
"QAT","HUN",30
"KOR","HUN",1076
"MDA","HUN",56
"ROU","HUN",194128
"RUS","HUN",38081
"RWA","HUN",1
"KNA","HUN",12
"VCT","HUN",0
"SAU","HUN",286
"SEN","HUN",5
"SRB","HUN",0
"SLE","HUN",6
"SGP","HUN",73
"SVK","HUN",316
"SVN","HUN",96
"SOM","HUN",5
"ZAF","HUN",44
"ESP","HUN",54
"LKA","HUN",47
"PSE","HUN",93
"SDN","HUN",72
"SWE","HUN",262
"CHE","HUN",145
"SYR","HUN",482
"TJK","HUN",16
"THA","HUN",631
"TGO","HUN",2
"TTO","HUN",0
"TUN","HUN",34
"TUR","HUN",385
"UGA","HUN",6
"UKR","HUN",3040
"ARE","HUN",0
"GBR","HUN",521
"TZA","HUN",28
"USA","HUN",2956
"URY","HUN",60
"UZB","HUN",102
"VEN","HUN",169
"VNM","HUN",653
"YEM","HUN",241
"ZMB","HUN",2
"ZWE","HUN",9
"AFG","ISL",1
"ALB","ISL",10
"DZA","ISL",10
"AGO","ISL",10
"ARG","ISL",5
"ARM","ISL",2
"ABW","ISL",0
"AUS","ISL",60
"AUT","ISL",52
"AZE","ISL",2
"BHS","ISL",1
"BHR","ISL",0
"BGD","ISL",0
"BRB","ISL",0
"BLR","ISL",0
"BEL","ISL",34
"BLZ","ISL",0
"BMU","ISL",1
"BOL","ISL",6
"BIH","ISL",9
"BRA","ISL",11
"BGR","ISL",18
"BFA","ISL",0
"CPV","ISL",19
"KHM","ISL",1
"CMR","ISL",1
"CAN","ISL",145
"CHL","ISL",15
"CHN","ISL",58
"COL","ISL",21
"CRI","ISL",3
"CIV","ISL",0
"HRV","ISL",6
"CUB","ISL",7
"CYP","ISL",1
"CZE","ISL",43
"COD","ISL",1
"DNK","ISL",2048
"DJI","ISL",0
"DMA","ISL",0
"DOM","ISL",2
"ECU","ISL",7
"EGY","ISL",8
"SLV","ISL",0
"GNQ","ISL",1
"ERI","ISL",0
"EST","ISL",0
"ETH","ISL",13
"FRO","ISL",237
"FJI","ISL",0
"FIN","ISL",75
"FRA","ISL",135
"GMB","ISL",2
"GEO","ISL",2
"DEU","ISL",803
"GHA","ISL",10
"GRC","ISL",5
"GRL","ISL",35
"GTM","ISL",14
"GIN","ISL",3
"GUY","ISL",7
"HTI","ISL",1
"HND","ISL",7
"HUN","ISL",35
"IND","ISL",62
"IDN","ISL",59
"IRN","ISL",14
"IRQ","ISL",2
"IRL","ISL",81
"ISR","ISL",20
"ITA","ISL",38
"JAM","ISL",5
"JPN","ISL",17
"JOR","ISL",0
"KAZ","ISL",0
"KEN","ISL",10
"KWT","ISL",0
"KGZ","ISL",0
"LVA","ISL",0
"LBN","ISL",14
"LBR","ISL",0
"LBY","ISL",0
"LTU","ISL",0
"LUX","ISL",53
"MDG","ISL",0
"MWI","ISL",0
"MYS","ISL",5
"MLI","ISL",0
"MLT","ISL",0
"MUS","ISL",3
"MEX","ISL",10
"MCO","ISL",0
"MNG","ISL",5
"MAR","ISL",21
"MOZ","ISL",4
"MMR","ISL",0
"NAM","ISL",10
"NRU","ISL",0
"NPL","ISL",8
"NLD","ISL",112
"NZL","ISL",86
"NIC","ISL",1
"NER","ISL",0
"NGA","ISL",3
"MKD","ISL",7
"NOR","ISL",683
"PAK","ISL",8
"PAN","ISL",1
"PNG","ISL",0
"PRY","ISL",1
"PER","ISL",20
"PHL","ISL",135
"POL","ISL",265
"PRT","ISL",45
"PRI","ISL",0
"QAT","ISL",1
"KOR","ISL",27
"MDA","ISL",0
"ROU","ISL",1
"RUS","ISL",37
"RWA","ISL",0
"SAU","ISL",1
"SEN","ISL",3
"SRB","ISL",312
"SLE","ISL",5
"SGP","ISL",6
"SVK","ISL",1
"SVN","ISL",8
"SLB","ISL",0
"SOM","ISL",0
"ZAF","ISL",65
"ESP","ISL",105
"LKA","ISL",83
"SUR","ISL",0
"SWE","ISL",1012
"CHE","ISL",53
"SYR","ISL",8
"TJK","ISL",97
"THA","ISL",83
"TGO","ISL",0
"TON","ISL",0
"TTO","ISL",1
"TUN","ISL",6
"TUR","ISL",18
"TKM","ISL",0
"UGA","ISL",3
"UKR","ISL",11
"ARE","ISL",0
"GBR","ISL",647
"TZA","ISL",9
"USA","ISL",1077
"URY","ISL",3
"UZB","ISL",2
"VEN","ISL",6
"VNM","ISL",76
"YEM","ISL",0
"ZMB","ISL",2
"ZWE","ISL",4
"AFG","IND",14159
"AUS","IND",3116
"BGD","IND",4375155
"BTN","IND",11088
"BRN","IND",16220
"CAN","IND",6474
"CHN","IND",18165
"FJI","IND",2385
"FRA","IND",5858
"DEU","IND",5654
"IDN","IND",1786
"IRN","IND",3051
"IRQ","IND",1189
"JPN","IND",903
"KAZ","IND",1408
"KEN","IND",8170
"KWT","IND",16860
"MYS","IND",12295
"MDV","IND",1810
"MUS","IND",2547
"MMR","IND",85706
"NPL","IND",518212
"NGA","IND",1286
"PAK","IND",1921278
"PRT","IND",454
"RUS","IND",3445
"SAU","IND",6058
"SGP","IND",9307
"LKA","IND",281720
"TUR","IND",343
"UGA","IND",2058
"ARE","IND",9940
"GBR","IND",5063
"USA","IND",5649
"VNM","IND",2832
"ZMB","IND",1008
"AUS","IDN",5963
"CAN","IDN",286
"CHN","IDN",258310
"IND","IDN",7818
"JPN","IDN",12535
"JOR","IDN",4851
"LBY","IDN",13860
"MYS","IDN",5406
"NLD","IDN",928
"PAK","IDN",5486
"PHL","IDN",3472
"KOR","IDN",10866
"SAU","IDN",5544
"SGP","IDN",4346
"SYR","IDN",3465
"THA","IDN",1458
"TLS","IDN",729
"GBR","IDN",20883
"USA","IDN",8745
"AFG","IRN",3123968
"ARM","IRN",521
"AZE","IRN",817
"IRQ","IRN",1153969
"PAK","IRN",10729
"TUR","IRN",277
"TKM","IRN",216
"AFG","IRQ",241
"EGY","IRQ",11075
"ERI","IRQ",359
"IND","IRQ",179
"IRN","IRQ",14976
"JOR","IRQ",7970
"KWT","IRQ",309
"LBN","IRQ",1173
"MRT","IRQ",154
"MAR","IRQ",451
"PAK","IRQ",525
"RUS","IRQ",210
"SAU","IRQ",519
"SOM","IRQ",204
"SSD","IRQ",360
"PSE","IRQ",14347
"SDN","IRQ",2924
"SYR","IRQ",4778
"TUN","IRQ",241
"TUR","IRQ",938
"ARE","IRQ",222
"YEM","IRQ",1543
"AFG","IRL",29
"ALB","IRL",57
"DZA","IRL",113
"AND","IRL",0
"AGO","IRL",92
"AIA","IRL",0
"ATG","IRL",1
"ARG","IRL",63
"ARM","IRL",10
"ABW","IRL",1
"AUS","IRL",532
"AUT","IRL",49
"AZE","IRL",10
"BHS","IRL",5
"BHR","IRL",16
"BGD","IRL",157
"BRB","IRL",4
"BLR","IRL",117
"BEL","IRL",471
"BLZ","IRL",1
"BEN","IRL",6
"BMU","IRL",11
"BTN","IRL",1
"BOL","IRL",3
"BIH","IRL",123
"BWA","IRL",15
"BRA","IRL",380
"VGB","IRL",0
"BRN","IRL",3
"BGR","IRL",178
"BFA","IRL",2
"BDI","IRL",9
"CPV","IRL",1
"KHM","IRL",2
"CMR","IRL",67
"CAN","IRL",371
"CYM","IRL",5
"CAF","IRL",1
"TCD","IRL",2
"CHL","IRL",27
"CHN","IRL",563
"HKG","IRL",86
"COM","IRL",0
"COG","IRL",163
"CRI","IRL",2
"CIV","IRL",26
"HRV","IRL",97
"CUB","IRL",16
"CYP","IRL",20
"CZE","IRL",265
"PRK","IRL",25
"COD","IRL",10
"DNK","IRL",394
"DJI","IRL",0
"DMA","IRL",0
"DOM","IRL",2
"ECU","IRL",8
"EGY","IRL",102
"SLV","IRL",5
"GNQ","IRL",0
"ERI","IRL",7
"EST","IRL",190
"SWZ","IRL",4
"ETH","IRL",29
"FLK","IRL",1
"FRO","IRL",1
"FJI","IRL",3
"FIN","IRL",75
"FRA","IRL",1917
"PYF","IRL",0
"GAB","IRL",1
"GMB","IRL",11
"GEO","IRL",49
"DEU","IRL",3341
"GHA","IRL",97
"GIB","IRL",7
"GRC","IRL",104
"GRL","IRL",0
"GRD","IRL",3
"GTM","IRL",24
"GIN","IRL",10
"GNB","IRL",0
"GUY","IRL",6
"HTI","IRL",1
"HND","IRL",2
"HUN","IRL",167
"ISL","IRL",7
"IND","IRL",750
"IDN","IRL",24
"IRN","IRL",85
"IRQ","IRL",87
"ISR","IRL",42
"ITA","IRL",1296
"JAM","IRL",23
"JPN","IRL",102
"JOR","IRL",22
"KAZ","IRL",50
"KEN","IRL",93
"KIR","IRL",0
"KWT","IRL",39
"KGZ","IRL",6
"LAO","IRL",6
"LVA","IRL",703
"LBN","IRL",26
"LSO","IRL",7
"LBR","IRL",21
"LBY","IRL",84
"LIE","IRL",0
"LTU","IRL",1246
"LUX","IRL",19
"MDG","IRL",2
"MWI","IRL",14
"MYS","IRL",171
"MDV","IRL",1
"MLI","IRL",6
"MLT","IRL",23
"MHL","IRL",0
"MRT","IRL",2
"MUS","IRL",74
"MEX","IRL",59
"FSM","IRL",0
"MCO","IRL",1
"MNG","IRL",61
"MNE","IRL",0
"MSR","IRL",0
"MAR","IRL",52
"MOZ","IRL",8
"MMR","IRL",12
"NAM","IRL",7
"NPL","IRL",26
"NLD","IRL",1642
"NCL","IRL",1
"NZL","IRL",192
"NIC","IRL",3
"NER","IRL",25
"NGA","IRL",837
"MKD","IRL",126
"NOR","IRL",59
"OMN","IRL",9
"PAK","IRL",293
"PAN","IRL",3
"PNG","IRL",3
"PRY","IRL",5
"PER","IRL",24
"PHL","IRL",774
"POL","IRL",3168
"PRT","IRL",122
"QAT","IRL",7
"KOR","IRL",37
"MDA","IRL",113
"ROU","IRL",430
"RUS","IRL",229
"RWA","IRL",15
"SHN","IRL",1
"KNA","IRL",0
"LCA","IRL",1
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",3
"SMR","IRL",0
"SAU","IRL",82
"SEN","IRL",4
"SRB","IRL",0
"SYC","IRL",2
"SLE","IRL",38
"SGP","IRL",42
"SVK","IRL",412
"SVN","IRL",11
"SLB","IRL",0
"SOM","IRL",102
"ZAF","IRL",621
"ESP","IRL",499
"LKA","IRL",46
"PSE","IRL",13
"SDN","IRL",113
"SUR","IRL",2
"SWE","IRL",145
"CHE","IRL",106
"SYR","IRL",22
"TJK","IRL",4
"THA","IRL",103
"TLS","IRL",1
"TGO","IRL",22
"TON","IRL",0
"TTO","IRL",22
"TUN","IRL",19
"TUR","IRL",94
"TKM","IRL",1
"TCA","IRL",0
"UGA","IRL",29
"UKR","IRL",170
"ARE","IRL",39
"GBR","IRL",184671
"TZA","IRL",24
"USA","IRL",15922
"URY","IRL",11
"UZB","IRL",18
"VUT","IRL",0
"VEN","IRL",24
"VNM","IRL",122
"ESH","IRL",0
"YEM","IRL",6
"ZMB","IRL",65
"ZWE","IRL",185
"AUS","IMN",123
"CAN","IMN",104
"JEY","IMN",182
"IRL","IMN",1628
"NZL","IMN",48
"ZAF","IMN",303
"GBR","IMN",30510
"USA","IMN",242
"AFG","ISR",2724
"DZA","ISR",19544
"ARG","ISR",25526
"AUS","ISR",2102
"AUT","ISR",6373
"AZE","ISR",14696
"BLR","ISR",33049
"BEL","ISR",3657
"BRA","ISR",5866
"BGR","ISR",19353
"CAN","ISR",4777
"CHL","ISR",2613
"CHN","ISR",1027
"COL","ISR",1155
"DNK","ISR",1040
"EGY","ISR",21780
"ETH","ISR",40595
"FIN","ISR",529
"FRA","ISR",17904
"GEO","ISR",25921
"DEU","ISR",26628
"GRC","ISR",1320
"HUN","ISR",15656
"IND","ISR",16927
"IRN","ISR",47785
"IRQ","ISR",74502
"ITA","ISR",4617
"KAZ","ISR",6279
"KGZ","ISR",1078
"LVA","ISR",9479
"LBN","ISR",3924
"LBY","ISR",19180
"LTU","ISR",13594
"MEX","ISR",1422
"MAR","ISR",157029
"NLD","ISR",4337
"PER","ISR",649
"POL","ISR",95566
"MDA","ISR",28570
"ROU","ISR",128886
"RUS","ISR",175938
"ZAF","ISR",8519
"ESP","ISR",3129
"SWE","ISR",1178
"CHE","ISR",2662
"SYR","ISR",10963
"TJK","ISR",4484
"TUN","ISR",40293
"TUR","ISR",31449
"TKM","ISR",507
"UKR","ISR",168081
"GBR","ISR",14958
"USA","ISR",47532
"URY","ISR",4315
"UZB","ISR",31121
"VEN","ISR",640
"YEM","ISR",36222
"AFG","ITA",271
"ALB","ITA",44935
"DZA","ITA",6171
"AND","ITA",2
"AGO","ITA",304
"ATG","ITA",1
"ARG","ITA",31345
"ARM","ITA",25
"AUS","ITA",8059
"AUT","ITA",16037
"AZE","ITA",6
"BHS","ITA",6
"BHR","ITA",0
"BGD","ITA",5421
"BRB","ITA",3
"BLR","ITA",93
"BEL","ITA",14298
"BLZ","ITA",4
"BEN","ITA",107
"BTN","ITA",12
"BOL","ITA",94
"BIH","ITA",4034
"BWA","ITA",1
"BRA","ITA",25441
"BRN","ITA",0
"BGR","ITA",446
"BFA","ITA",381
"BDI","ITA",101
"CPV","ITA",6799
"KHM","ITA",41
"CMR","ITA",254
"CAN","ITA",10188
"CAF","ITA",6
"TCD","ITA",17
"CHL","ITA",8674
"CHN","ITA",32172
"COL","ITA",9633
"COM","ITA",3
"COG","ITA",508
"CRI","ITA",92
"CIV","ITA",1324
"HRV","ITA",6648
"CUB","ITA",1444
"CYP","ITA",42
"CZE","ITA",937
"PRK","ITA",1
"COD","ITA",205
"DNK","ITA",4729
"DJI","ITA",2
"DMA","ITA",0
"DOM","ITA",9060
"ECU","ITA",997
"EGY","ITA",40045
"SLV","ITA",724
"GNQ","ITA",6
"ERI","ITA",779
"EST","ITA",31
"SWZ","ITA",1
"ETH","ITA",16703
"FJI","ITA",3
"FIN","ITA",462
"FRA","ITA",66902
"GAB","ITA",14
"GMB","ITA",84
"GEO","ITA",11
"DEU","ITA",96165
"GHA","ITA",25093
"GRC","ITA",19876
"GRD","ITA",1
"GTM","ITA",108
"GIN","ITA",103
"GNB","ITA",35
"GUY","ITA",9
"HTI","ITA",38
"VAT","ITA",8
"HND","ITA",78
"HUN","ITA",698
"ISL","ITA",55
"IND","ITA",3413
"IDN","ITA",166
"IRN","ITA",19096
"IRQ","ITA",176
"IRL","ITA",4114
"ISR","ITA",7287
"JAM","ITA",38
"JPN","ITA",13179
"JOR","ITA",5005
"KAZ","ITA",50
"KEN","ITA",134
"KIR","ITA",21
"KWT","ITA",49
"KGZ","ITA",3
"LAO","ITA",77
"LVA","ITA",38
"LBN","ITA",9128
"LSO","ITA",0
"LBR","ITA",4
"LBY","ITA",5450
"LIE","ITA",3
"LTU","ITA",16
"LUX","ITA",929
"MDG","ITA",193
"MWI","ITA",8
"MYS","ITA",67
"MDV","ITA",1
"MLI","ITA",43
"MLT","ITA",257
"MRT","ITA",46
"MUS","ITA",9594
"MEX","ITA",4331
"MCO","ITA",154
"MNG","ITA",5
"MNE","ITA",1458
"MAR","ITA",169285
"MOZ","ITA",58
"MMR","ITA",28
"NAM","ITA",13
"NRU","ITA",0
"NPL","ITA",11
"NLD","ITA",17068
"NZL","ITA",88
"NIC","ITA",78
"NER","ITA",4
"NGA","ITA",11859
"MKD","ITA",72688
"NOR","ITA",159
"OMN","ITA",38
"PAK","ITA",6808
"PLW","ITA",2
"PAN","ITA",143
"PNG","ITA",3
"PRY","ITA",53
"PER","ITA",12843
"PHL","ITA",65197
"POL","ITA",24516
"PRT","ITA",6791
"QAT","ITA",0
"KOR","ITA",630
"MDA","ITA",84
"ROU","ITA",40066
"RUS","ITA",7359
"RWA","ITA",126
"KNA","ITA",2
"LCA","ITA",1
"VCT","ITA",0
"WSM","ITA",13
"SMR","ITA",1055
"STP","ITA",9
"SAU","ITA",17
"SEN","ITA",44973
"SRB","ITA",17845
"SYC","ITA",181
"SLE","ITA",91
"SGP","ITA",40
"SVK","ITA",223
"SVN","ITA",1268
"SLB","ITA",1
"SOM","ITA",11363
"ZAF","ITA",409
"ESP","ITA",26557
"LKA","ITA",19974
"PSE","ITA",55
"SDN","ITA",47
"SUR","ITA",12
"SWE","ITA",5968
"CHE","ITA",43544
"SYR","ITA",527
"TJK","ITA",7
"THA","ITA",568
"TLS","ITA",10
"TGO","ITA",87
"TON","ITA",5
"TTO","ITA",21
"TUN","ITA",70813
"TUR","ITA",7575
"TKM","ITA",7
"TUV","ITA",0
"UGA","ITA",53
"UKR","ITA",206
"ARE","ITA",2
"GBR","ITA",59492
"TZA","ITA",135
"USA","ITA",63755
"URY","ITA",678
"UZB","ITA",191
"VUT","ITA",1
"VEN","ITA",9773
"VNM","ITA",636
"YEM","ITA",40
"ZMB","ITA",20
"ZWE","ITA",30
"ATG","JAM",120
"BHS","JAM",518
"BRB","JAM",418
"BLZ","JAM",6
"CAN","JAM",1140
"CRI","JAM",96
"CUB","JAM",1746
"DMA","JAM",107
"SLV","JAM",130
"GRD","JAM",161
"GTM","JAM",295
"HND","JAM",157
"IND","JAM",711
"NIC","JAM",121
"PAN","JAM",73
"KNA","JAM",75
"LCA","JAM",257
"VCT","JAM",176
"TTO","JAM",1775
"GBR","JAM",5469
"USA","JAM",4575
"ARG","JPN",2657
"AUS","JPN",3976
"AUT","JPN",309
"BGD","JPN",2110
"BEL","JPN",402
"BRA","JPN",56445
"KHM","JPN",1171
"CAN","JPN",4910
"CHN","JPN",150383
"DNK","JPN",450
"EGY","JPN",368
"FIN","JPN",432
"FRA","JPN",3167
"DEU","JPN",3607
"GHA","JPN",598
"IND","JPN",3108
"IDN","JPN",3624
"IRN","JPN",1237
"IRL","JPN",671
"ITA","JPN",940
"MYS","JPN",4684
"MEX","JPN",786
"NLD","JPN",749
"NZL","JPN",1275
"NGA","JPN",193
"NOR","JPN",360
"PAK","JPN",2068
"PER","JPN",10282
"PHL","JPN",49106
"POL","JPN",359
"PRT","JPN",319
"KOR","JPN",687832
"RUS","JPN",440
"SGP","JPN",1194
"ESP","JPN",856
"LKA","JPN",1206
"SWE","JPN",586
"CHE","JPN",980
"THA","JPN",6726
"GBR","JPN",10209
"USA","JPN",38375
"VNM","JPN",6235
"AFG","JOR",74
"DZA","JOR",222
"ARM","JOR",26
"AUS","JOR",188
"AUT","JOR",78
"BHR","JOR",143
"BGD","JOR",948
"BEL","JOR",33
"BIH","JOR",320
"BRA","JOR",101
"BRN","JOR",11
"BGR","JOR",91
"CAN","JOR",241
"TCD","JOR",4
"CHN","JOR",192
"HKG","JOR",1
"COL","JOR",15
"HRV","JOR",19
"CYP","JOR",13
"CZE","JOR",18
"PRK","JOR",40
"DNK","JOR",49
"EGY","JOR",171413
"ERI","JOR",139
"ETH","JOR",21
"FRA","JOR",295
"DEU","JOR",413
"GHA","JOR",44
"GRC","JOR",117
"HUN","JOR",35
"IND","JOR",871
"IDN","JOR",183
"IRN","JOR",119
"IRQ","JOR",25773
"IRL","JOR",75
"ISR","JOR",6
"ITA","JOR",518
"JPN","JOR",143
"KAZ","JOR",3
"KWT","JOR",233
"LBN","JOR",3021
"LBY","JOR",338
"MYS","JOR",983
"MRT","JOR",90
"MAR","JOR",398
"MMR","JOR",2
"NPL","JOR",9
"NLD","JOR",147
"NZL","JOR",28
"NGA","JOR",23
"MKD","JOR",208
"NOR","JOR",8
"OMN","JOR",540
"PAK","JOR",5168
"PHL","JOR",2245
"POL","JOR",85
"QAT","JOR",102
"KOR","JOR",96
"MDA","JOR",2
"ROU","JOR",310
"RUS","JOR",581
"SAU","JOR",3495
"SRB","JOR",35
"SVK","JOR",12
"SOM","JOR",24
"ZAF","JOR",24
"SSD","JOR",233
"ESP","JOR",282
"LKA","JOR",11062
"PSE","JOR",851880
"SDN","JOR",1891
"SWE","JOR",82
"CHE","JOR",53
"SYR","JOR",51557
"THA","JOR",73
"TUN","JOR",221
"TUR","JOR",957
"UKR","JOR",45
"ARE","JOR",156
"GBR","JOR",465
"USA","JOR",1691
"VEN","JOR",45
"YEM","JOR",2439
"ARM","KAZ",7596
"AZE","KAZ",35789
"BLR","KAZ",72545
"CHN","KAZ",695
"PRK","KAZ",19805
"EST","KAZ",358
"GEO","KAZ",3773
"KGZ","KAZ",5606
"LVA","KAZ",358
"LTU","KAZ",4347
"KOR","KAZ",41045
"MDA","KAZ",13149
"RUS","KAZ",2474111
"TJK","KAZ",5085
"TUR","KAZ",19692
"TKM","KAZ",338
"UKR","KAZ",356063
"UZB","KAZ",131905
"BDI","KEN",99
"COD","KEN",394
"ERI","KEN",0
"ETH","KEN",26695
"MOZ","KEN",1043
"NAM","KEN",119
"RWA","KEN",3874
"SOM","KEN",7875
"ZAF","KEN",197
"SSD","KEN",5801
"SDN","KEN",814
"UGA","KEN",83355
"TZA","KEN",66464
"AUS","KIR",64
"FJI","KIR",221
"NRU","KIR",921
"NZL","KIR",42
"TUV","KIR",377
"GBR","KIR",23
"USA","KIR",43
"AFG","KWT",1334
"BHR","KWT",189
"BGD","KWT",126783
"TCD","KWT",870
"EGY","KWT",135880
"ERI","KWT",3148
"ETH","KWT",2216
"FRA","KWT",355
"IND","KWT",375183
"IDN","KWT",38147
"JOR","KWT",21348
"LBN","KWT",4513
"MAR","KWT",1594
"NPL","KWT",1416
"NLD","KWT",1080
"NGA","KWT",1160
"PAK","KWT",129928
"PHL","KWT",49207
"QAT","KWT",49
"SAU","KWT",380
"SOM","KWT",2111
"LKA","KWT",36364
"PSE","KWT",9497
"SDN","KWT",29503
"SYR","KWT",11021
"THA","KWT",1823
"TUN","KWT",961
"TUR","KWT",8007
"ARE","KWT",4778
"GBR","KWT",10010
"USA","KWT",2808
"YEM","KWT",36441
"ARM","KGZ",7381
"AZE","KGZ",14455
"BLR","KGZ",30187
"CHN","KGZ",770
"PRK","KGZ",800
"EST","KGZ",1544
"FIN","KGZ",361
"GEO","KGZ",10351
"DEU","KGZ",15254
"KAZ","KGZ",38405
"LVA","KGZ",2526
"LTU","KGZ",6622
"POL","KGZ",6934
"KOR","KGZ",1459
"MDA","KGZ",8066
"ROU","KGZ",713
"RUS","KGZ",349174
"TJK","KGZ",6041
"TUR","KGZ",833
"TKM","KGZ",2941
"UKR","KGZ",85115
"UZB","KGZ",18416
"VNM","KGZ",372
"AUS","LAO",18
"KHM","LAO",1398
"CHN","LAO",4125
"MMR","LAO",404
"THA","LAO",2277
"VNM","LAO",13852
"AFG","LVA",20
"ALB","LVA",4
"DZA","LVA",6
"AND","LVA",0
"AGO","LVA",1
"AIA","LVA",4
"ATG","LVA",0
"ARG","LVA",9
"ARM","LVA",1552
"ABW","LVA",1
"AUS","LVA",45
"AUT","LVA",50
"AZE","LVA",1399
"BHR","LVA",0
"BGD","LVA",3
"BRB","LVA",2
"BLR","LVA",60530
"BEL","LVA",14
"BEN","LVA",0
"BIH","LVA",2
"BRA","LVA",8
"BGR","LVA",390
"BDI","LVA",1
"CPV","LVA",1
"KHM","LVA",0
"CMR","LVA",1
"CAN","LVA",42
"CAF","LVA",1
"CHL","LVA",1
"CHN","LVA",24
"COL","LVA",2
"COG","LVA",1
"CRI","LVA",0
"CIV","LVA",1
"HRV","LVA",4
"CUB","LVA",21
"CYP","LVA",2
"CZE","LVA",48
"PRK","LVA",204
"DNK","LVA",35
"DOM","LVA",0
"ECU","LVA",0
"EGY","LVA",5
"ERI","LVA",0
"EST","LVA",1675
"FIN","LVA",1199
"FRA","LVA",26
"GMB","LVA",0
"GEO","LVA",697
"DEU","LVA",1913
"GRC","LVA",326
"GRL","LVA",0
"GTM","LVA",0
"HUN","LVA",293
"ISL","LVA",4
"IND","LVA",35
"IDN","LVA",2
"IRN","LVA",15
"IRQ","LVA",3
"IRL","LVA",14
"ISR","LVA",21
"ITA","LVA",16
"JAM","LVA",0
"JPN","LVA",4
"JOR","LVA",3
"KAZ","LVA",528
"KEN","LVA",0
"KWT","LVA",1
"KGZ","LVA",593
"LBN","LVA",45
"LBY","LVA",2
"LIE","LVA",0
"LTU","LVA",17512
"LUX","LVA",1
"MDG","LVA",1
"MWI","LVA",1
"MYS","LVA",7
"MLI","LVA",2
"MLT","LVA",2
"MUS","LVA",0
"MEX","LVA",6
"MNG","LVA",87
"MAR","LVA",3
"MOZ","LVA",0
"NPL","LVA",1
"NLD","LVA",16
"NZL","LVA",5
"NIC","LVA",1
"NGA","LVA",4
"NOR","LVA",22
"PAK","LVA",16
"PLW","LVA",1
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",3
"PHL","LVA",1
"POL","LVA",30550
"PRT","LVA",1
"QAT","LVA",0
"KOR","LVA",9
"MDA","LVA",1629
"ROU","LVA",3562
"RUS","LVA",473207
"RWA","LVA",1
"SAU","LVA",0
"SRB","LVA",17
"SLE","LVA",2
"SGP","LVA",2
"SVK","LVA",21
"SVN","LVA",2
"SOM","LVA",0
"ZAF","LVA",2
"SSD","LVA",1
"ESP","LVA",18
"LKA","LVA",31
"PSE","LVA",0
"SDN","LVA",1
"SWE","LVA",128
"CHE","LVA",11
"SYR","LVA",5
"TJK","LVA",47
"THA","LVA",1
"TGO","LVA",1
"TTO","LVA",0
"TUN","LVA",0
"TUR","LVA",12
"TKM","LVA",23
"UGA","LVA",1
"UKR","LVA",46572
"ARE","LVA",1
"GBR","LVA",117
"TZA","LVA",0
"USA","LVA",167
"URY","LVA",3
"UZB","LVA",309
"VEN","LVA",6
"VNM","LVA",3
"YEM","LVA",1
"ZWE","LVA",1
"BHR","LBN",65
"BGD","LBN",433
"CHN","LBN",88
"EGY","LBN",78308
"FRA","LBN",135
"DEU","LBN",189
"HUN","LBN",16
"IND","LBN",398
"IDN","LBN",84
"IRQ","LBN",11774
"ISR","LBN",3
"JOR","LBN",1380
"KWT","LBN",106
"LBY","LBN",154
"MAR","LBN",182
"OMN","LBN",247
"PAK","LBN",2361
"PHL","LBN",1026
"RUS","LBN",265
"SAU","LBN",1597
"SSD","LBN",106
"LKA","LBN",5054
"PSE","LBN",389171
"SDN","LBN",864
