"i","j","fij"
"KGZ","EST",431
"LVA","EST",2878
"LTU","EST",1380
"MNG","EST",28
"POL","EST",222
"MDA","EST",498
"RUS","EST",139527
"SWE","EST",60
"TJK","EST",305
"TKM","EST",369
"UKR","EST",16217
"GBR","EST",18
"USA","EST",71
"UZB","EST",848
"AGO","SWZ",63
"AUS","SWZ",1
"BWA","SWZ",29
"BDI","SWZ",59
"CAN","SWZ",1
"COG","SWZ",4
"COD","SWZ",73
"ETH","SWZ",1
"LSO","SWZ",52
"LBR","SWZ",2
"MOZ","SWZ",7645
"NZL","SWZ",0
"RWA","SWZ",21
"SOM","SWZ",53
"ZAF","SWZ",4876
"UGA","SWZ",3
"USA","SWZ",55
"BDI","ETH",10
"COD","ETH",26
"DJI","ETH",747
"ERI","ETH",16269
"RWA","ETH",38
"SOM","ETH",228486
"SSD","ETH",105553
"SDN","ETH",14794
"UGA","ETH",55
"YEM","ETH",36
"ARG","FLK",15
"AUS","FLK",3
"CHL","FLK",17
"NZL","FLK",20
"SHN","FLK",13
"GBR","FLK",267
"USA","FLK",8
"BRA","FRO",2
"CAN","FRO",2
"COL","FRO",16
"DNK","FRO",901
"DEU","FRO",9
"GRL","FRO",56
"ISL","FRO",85
"IND","FRO",15
"IDN","FRO",1
"NOR","FRO",51
"PHL","FRO",9
"POL","FRO",8
"KOR","FRO",32
"RUS","FRO",1
"ZAF","FRO",2
"SWE","FRO",16
"THA","FRO",9
"GBR","FRO",51
"USA","FRO",9
"AUS","FJI",664
"BGD","FJI",680
"CHN","FJI",394
"COK","FJI",14
"IND","FJI",727
"KIR","FJI",330
"NZL","FJI",507
"PAK","FJI",674
"WSM","FJI",126
"SLB","FJI",299
"TON","FJI",567
"TUV","FJI",176
"GBR","FJI",281
"VUT","FJI",79
"AFG","FIN",72
"ALB","FIN",6
"DZA","FIN",34
"AND","FIN",0
"AGO","FIN",18
"ARG","FIN",52
"ARM","FIN",5
"AUS","FIN",230
"AUT","FIN",107
"AZE","FIN",3
"BHS","FIN",2
"BHR","FIN",2
"BGD","FIN",64
"BRB","FIN",1
"BLR","FIN",10
"BEL","FIN",62
"BLZ","FIN",1
"BEN","FIN",0
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",15
"BIH","FIN",47
"BWA","FIN",1
"BRA","FIN",115
"BRN","FIN",0
"BGR","FIN",143
"BFA","FIN",1
"BDI","FIN",1
"CPV","FIN",1
"KHM","FIN",39
"CMR","FIN",6
"CAN","FIN",492
"CAF","FIN",0
"TCD","FIN",0
"CHL","FIN",84
"CHN","FIN",546
"COL","FIN",112
"COM","FIN",1
"COG","FIN",7
"CRI","FIN",7
"CIV","FIN",4
"HRV","FIN",25
"CUB","FIN",26
"CYP","FIN",11
"CZE","FIN",136
"PRK","FIN",2
"COD","FIN",49
"DNK","FIN",240
"DJI","FIN",1
"DMA","FIN",0
"DOM","FIN",9
"ECU","FIN",16
"EGY","FIN",31
"SLV","FIN",5
"GNQ","FIN",0
"ERI","FIN",3
"EST","FIN",1784
"ETH","FIN",169
"FJI","FIN",3
"FRA","FIN",279
"GAB","FIN",1
"GMB","FIN",8
"GEO","FIN",3
"DEU","FIN",1086
"GHA","FIN",36
"GRC","FIN",55
"GTM","FIN",5
"GIN","FIN",1
"GNB","FIN",0
"GUY","FIN",4
"HTI","FIN",0
"HND","FIN",7
"HUN","FIN",288
"ISL","FIN",40
"IND","FIN",265
"IDN","FIN",38
"IRN","FIN",422
"IRQ","FIN",597
"IRL","FIN",34
"ISR","FIN",114
"ITA","FIN",154
"JAM","FIN",8
"JPN","FIN",207
"JOR","FIN",14
"KAZ","FIN",12
"KEN","FIN",61
"KWT","FIN",13
"KGZ","FIN",1
"LAO","FIN",2
"LVA","FIN",66
"LBN","FIN",53
"LSO","FIN",0
"LBR","FIN",3
"LBY","FIN",11
"LIE","FIN",0
"LTU","FIN",41
"LUX","FIN",10
"MDG","FIN",1
"MWI","FIN",0
"MYS","FIN",71
"MDV","FIN",0
"MLI","FIN",0
"MLT","FIN",3
"MRT","FIN",0
"MUS","FIN",10
"MEX","FIN",44
"MCO","FIN",0
"MNG","FIN",5
"MNE","FIN",0
"MAR","FIN",82
"MOZ","FIN",8
"MMR","FIN",13
"NAM","FIN",20
"NPL","FIN",20
"NLD","FIN",127
"NZL","FIN",21
"NIC","FIN",14
"NER","FIN",3
"NGA","FIN",25
"NOR","FIN",431
"OMN","FIN",1
"PAK","FIN",63
"PAN","FIN",3
"PNG","FIN",1
"PRY","FIN",3
"PER","FIN",70
"PHL","FIN",371
"POL","FIN",530
"PRT","FIN",36
"QAT","FIN",2
"KOR","FIN",47
"MDA","FIN",3
"ROU","FIN",147
"RUS","FIN",20814
"RWA","FIN",7
"KNA","FIN",0
"LCA","FIN",0
"VCT","FIN",0
"WSM","FIN",1
"SAU","FIN",42
"SEN","FIN",3
"SRB","FIN",0
"SYC","FIN",1
"SLE","FIN",4
"SGP","FIN",24
"SVK","FIN",3
"SVN","FIN",1
"SLB","FIN",0
"SOM","FIN",763
"ZAF","FIN",71
"ESP","FIN",209
"LKA","FIN",110
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",1
"SWE","FIN",12012
"CHE","FIN",201
"SYR","FIN",35
"TJK","FIN",1
"THA","FIN",705
"TGO","FIN",1
"TON","FIN",0
"TTO","FIN",6
"TUN","FIN",23
"TUR","FIN",224
"TKM","FIN",1
"TUV","FIN",0
"UGA","FIN",5
"UKR","FIN",53
"ARE","FIN",5
"GBR","FIN",635
"TZA","FIN",42
"USA","FIN",1231
"URY","FIN",13
"UZB","FIN",3
"VUT","FIN",0
"VEN","FIN",20
"VNM","FIN",987
"YEM","FIN",5
"ZMB","FIN",27
"ZWE","FIN",6
"AFG","FRA",1509
"ALB","FRA",1611
"DZA","FRA",359486
"ASM","FRA",1
"AND","FRA",703
"AGO","FRA",5198
"AIA","FRA",3
"ATG","FRA",15
"ARG","FRA",5821
"ARM","FRA",3734
"ABW","FRA",6
"AUS","FRA",2290
"AUT","FRA",8057
"AZE","FRA",207
"BHS","FRA",40
"BHR","FRA",30
"BGD","FRA",804
"BRB","FRA",24
"BLR","FRA",708
"BEL","FRA",77298
"BLZ","FRA",6
"BEN","FRA",5407
"BMU","FRA",36
"BTN","FRA",94
"BOL","FRA",756
"BES","FRA",49
"BIH","FRA",4362
"BWA","FRA",101
"BRA","FRA",12611
"BRN","FRA",23
"BGR","FRA",5460
"BFA","FRA",1814
"BDI","FRA",767
"CPV","FRA",9145
"KHM","FRA",35425
"CMR","FRA",20464
"CAN","FRA",9219
"CAF","FRA",4383
"TCD","FRA",1149
"CHL","FRA",7039
"CHN","FRA",23132
"HKG","FRA",1260
"MAC","FRA",59
"COL","FRA",8735
"COM","FRA",10091
"COG","FRA",23663
"COK","FRA",3
"CRI","FRA",241
"CIV","FRA",22288
"HRV","FRA",5106
"CUB","FRA",1228
"CYP","FRA",572
"CZE","FRA",7307
"PRK","FRA",63
"COD","FRA",16783
"DNK","FRA",4411
"DJI","FRA",1498
"DMA","FRA",504
"DOM","FRA",308
"ECU","FRA",1036
"EGY","FRA",8260
"SLV","FRA",608
"GNQ","FRA",84
"ERI","FRA",105
"EST","FRA",531
"SWZ","FRA",6
"ETH","FRA",2452
"FRO","FRA",3
"FJI","FRA",56
"FIN","FRA",3368
"GAB","FRA",4306
"GMB","FRA",660
"GEO","FRA",712
"DEU","FRA",109703
"GHA","FRA",2746
"GIB","FRA",44
"GRC","FRA",7410
"GRL","FRA",10
"GTM","FRA",858
"GIN","FRA",3571
"GNB","FRA",3434
"GUY","FRA",19
"HTI","FRA",15096
"HND","FRA",292
"HUN","FRA",6540
"ISL","FRA",253
"IND","FRA",13795
"IDN","FRA",2534
"IRN","FRA",11044
"IRQ","FRA",2029
"IRL","FRA",4367
"IMN","FRA",10
"ISR","FRA",3047
"ITA","FRA",275945
"JAM","FRA",292
"JPN","FRA",11918
"JOR","FRA",316
"KAZ","FRA",258
"KEN","FRA",663
"KIR","FRA",1
"KWT","FRA",279
"KGZ","FRA",72
"LAO","FRA",25805
"LVA","FRA",747
"LBN","FRA",16727
"LSO","FRA",4
"LBR","FRA",326
"LBY","FRA",656
"LIE","FRA",50
"LTU","FRA",924
"LUX","FRA",4811
"MDG","FRA",23872
"MWI","FRA",40
"MYS","FRA",1117
"MDV","FRA",1
"MLI","FRA",18237
"MLT","FRA",518
"MRT","FRA",3657
"MUS","FRA",23314
"MEX","FRA",4058
"FSM","FRA",0
"MCO","FRA",1685
"MNG","FRA",165
"MNE","FRA",470
"MSR","FRA",6
"MAR","FRA",337390
"MOZ","FRA",593
"MMR","FRA",335
"NAM","FRA",57
"NPL","FRA",390
"NLD","FRA",19532
"NZL","FRA",646
"NIC","FRA",326
"NER","FRA",828
"NGA","FRA",1260
"MKD","FRA",38180
"NOR","FRA",2180
"OMN","FRA",9
"PAK","FRA",6036
"PAN","FRA",215
"PNG","FRA",55
"PRY","FRA",429
"PER","FRA",4783
"PHL","FRA",5898
"POL","FRA",91383
"PRT","FRA",394670
"PRI","FRA",148
"QAT","FRA",84
"KOR","FRA",11192
"MDA","FRA",416
"ROU","FRA",17207
"RUS","FRA",14756
"RWA","FRA",1753
"SHN","FRA",1
"KNA","FRA",4
"LCA","FRA",108
"VCT","FRA",69
"WSM","FRA",20
"SMR","FRA",124
"STP","FRA",77
"SAU","FRA",581
"SEN","FRA",32069
"SRB","FRA",941
"SYC","FRA",312
"SLE","FRA",381
"SGP","FRA",794
"SVK","FRA",1668
"SVN","FRA",1904
"SLB","FRA",1
"SOM","FRA",780
"ZAF","FRA",1450
"ESP","FRA",246540
"LKA","FRA",15711
"PSE","FRA",353
"SDN","FRA",441
"SUR","FRA",158
"SWE","FRA",7463
"CHE","FRA",36029
"SYR","FRA",5760
"TJK","FRA",17
"THA","FRA",7863
"TLS","FRA",0
"TGO","FRA",6931
"TON","FRA",94
"TTO","FRA",195
"TUN","FRA",121610
"TUR","FRA",117535
"TKM","FRA",124
"TCA","FRA",4
"TUV","FRA",1
"UGA","FRA",252
"UKR","FRA",5370
"ARE","FRA",119
"GBR","FRA",56089
"TZA","FRA",369
"USA","FRA",23385
"VIR","FRA",0
"URY","FRA",1143
"UZB","FRA",177
"VUT","FRA",90
"VEN","FRA",2002
"VNM","FRA",54130
"ESH","FRA",10
"YEM","FRA",505
"ZMB","FRA",154
"ZWE","FRA",221
"DZA","GUF",46
"BEL","GUF",55
"BRA","GUF",3429
"CHN","GUF",587
"DMA","GUF",338
"FRA","GUF",7902
"GLP","GUF",992
"GUY","GUF",1204
"HTI","GUF",5566
"ITA","GUF",59
"LAO","GUF",443
"MTQ","GUF",2285
"PER","GUF",168
"REU","GUF",193
"LCA","GUF",757
"SUR","GUF",7476
"DZA","PYF",246
"AUS","PYF",35
"CAN","PYF",39
"CHN","PYF",306
"FJI","PYF",15
"FRA","PYF",7632
"DEU","PYF",107
"IND","PYF",10
"IDN","PYF",8
"ITA","PYF",31
"JPN","PYF",12
"NCL","PYF",1030
"NZL","PYF",52
"ESP","PYF",19
"CHE","PYF",14
"GBR","PYF",19
"USA","PYF",182
"VUT","PYF",91
"WLF","PYF",22
"DZA","GAB",19
"AGO","GAB",188
"BEL","GAB",94
"BEN","GAB",10705
"BFA","GAB",1153
"BDI","GAB",29
"CMR","GAB",10568
"CAN","GAB",54
"TCD","GAB",746
"CHN","GAB",41
"COG","GAB",3622
"CIV","GAB",509
"PRK","GAB",26
"COD","GAB",1700
"GNQ","GAB",18288
"FRA","GAB",2896
"DEU","GAB",16
"GHA","GAB",389
"GIN","GAB",540
"ISR","GAB",2
"JPN","GAB",6
"LBN","GAB",317
"MLI","GAB",8212
"MAR","GAB",150
"NGA","GAB",2723
"KOR","GAB",30
"RWA","GAB",42
"STP","GAB",1435
"SEN","GAB",2576
"ZAF","GAB",0
"SYR","GAB",5
"TGO","GAB",4805
"TUN","GAB",41
"USA","GAB",105
"GIN","GMB",12477
"GNB","GMB",4669
"LBR","GMB",130
"MLI","GMB",2494
"MRT","GMB",354
"SEN","GMB",43965
"SLE","GMB",3118
"ARM","GEO",1701
"AZE","GEO",3302
"BLR","GEO",1714
"CHN","GEO",178
"EST","GEO",402
"DEU","GEO",668
"KAZ","GEO",1436
"KGZ","GEO",326
"LVA","GEO",260
"LTU","GEO",314
"POL","GEO",252
"MDA","GEO",1988
"ROU","GEO",211
"RUS","GEO",51100
"TJK","GEO",1436
"TUR","GEO",268
"TKM","GEO",736
"UKR","GEO",13348
"UZB","GEO",5089
"AFG","DEU",22250
"ALB","DEU",2933
"DZA","DEU",2707
"ARG","DEU",2581
"ARM","DEU",3722
"AUS","DEU",3550
"AUT","DEU",83520
"AZE","DEU",3254
"BGD","DEU",797
"BLR","DEU",6739
"BEL","DEU",11354
"BEN","DEU",193
"BOL","DEU",838
"BIH","DEU",62862
"BRA","DEU",12351
"BGR","DEU",13749
"BFA","DEU",142
"BDI","DEU",111
"KHM","DEU",544
"CMR","DEU",1772
"CAN","DEU",5331
"TCD","DEU",35
"CHL","DEU",3470
"CHN","DEU",13772
"COL","DEU",4199
"COG","DEU",299
"CRI","DEU",398
"CIV","DEU",451
"HRV","DEU",89291
"CUB","DEU",2405
"CYP","DEU",261
"CZE","DEU",24995
"PRK","DEU",698
"COD","DEU",3733
"DNK","DEU",10935
"DOM","DEU",2177
"ECU","DEU",1442
"EGY","DEU",3107
"SLV","DEU",277
"ERI","DEU",1791
"EST","DEU",3555
"ETH","DEU",7155
"FIN","DEU",9732
"FRA","DEU",52736
"GAB","DEU",49
"GMB","DEU",233
"GEO","DEU",3425
"GHA","DEU",8120
"GRC","DEU",157731
"GTM","DEU",354
"GIN","DEU",259
"HTI","DEU",180
"HND","DEU",330
"HUN","DEU",27560
"ISL","DEU",694
"IND","DEU",9479
"IDN","DEU",4312
"IRN","DEU",38539
"IRQ","DEU",11113
"IRL","DEU",6538
"ISR","DEU",3812
"ITA","DEU",189789
"JAM","DEU",579
"JPN","DEU",14645
"JOR","DEU",3325
"KAZ","DEU",142797
"KEN","DEU",1908
"KGZ","DEU",9579
"LAO","DEU",725
"LVA","DEU",4913
"LBN","DEU",18911
"LBR","DEU",642
"LBY","DEU",601
"LIE","DEU",62
"LTU","DEU",6590
"LUX","DEU",2536
"MDG","DEU",289
"MYS","DEU",1449
"MLI","DEU",138
"MLT","DEU",171
"MEX","DEU",3138
"MNE","DEU",17210
"MAR","DEU",29937
"MMR","DEU",125
"NPL","DEU",400
"NLD","DEU",52113
"NZL","DEU",619
"NIC","DEU",331
"NER","DEU",61
"NGA","DEU",3292
"MKD","DEU",21586
"NOR","DEU",3821
"PAK","DEU",8651
"PAN","DEU",122
"PRY","DEU",447
"PER","DEU",3809
"PHL","DEU",18589
"POL","DEU",247743
"PRT","DEU",50314
"KOR","DEU",11411
"MDA","DEU",4509
"ROU","DEU",118211
"RUS","DEU",291139
"RWA","DEU",229
"SAU","DEU",298
"SEN","DEU",269
"SRB","DEU",234607
"SLE","DEU",560
"SGP","DEU",546
"SVK","DEU",8917
"SVN","DEU",9401
"SOM","DEU",2281
"ZAF","DEU",2687
"ESP","DEU",61302
"LKA","DEU",15736
"SWE","DEU",9136
"CHE","DEU",19773
"SYR","DEU",7743
"TJK","DEU",2252
"THA","DEU",22603
"TGO","DEU",1928
"TTO","DEU",244
"TUN","DEU",9110
"TUR","DEU",784339
"TKM","DEU",1015
"UGA","DEU",482
"UKR","DEU",50701
"GBR","DEU",45319
"TZA","DEU",363
"USA","DEU",46509
"URY","DEU",415
"UZB","DEU",5031
"VEN","DEU",1408
"VNM","DEU",33962
"YEM","DEU",362
"ZMB","DEU",126
"DZA","GHA",2
"AUS","GHA",11
"BEN","GHA",4033
"BRA","GHA",3
"BFA","GHA",17063
"CMR","GHA",21
"CAN","GHA",78
"TCD","GHA",2
"CHN","GHA",20
"CIV","GHA",2222
"COD","GHA",8
"EGY","GHA",9
"ETH","GHA",8
"FRA","GHA",50
"GMB","GHA",6
"GIN","GHA",27
"IND","GHA",177
"ISR","GHA",11
"ITA","GHA",48
"JPN","GHA",11
"KEN","GHA",2
"LBN","GHA",205
"LBR","GHA",6700
"MLI","GHA",960
"MRT","GHA",3
"NLD","GHA",52
"NER","GHA",1083
"NGA","GHA",6311
"PAK","GHA",20
"PHL","GHA",9
"POL","GHA",16
"RUS","GHA",24
"RWA","GHA",157
"SEN","GHA",18
"SLE","GHA",514
"LKA","GHA",6
"SDN","GHA",3
"CHE","GHA",42
"SYR","GHA",15
"TGO","GHA",79378
"GBR","GHA",453
"TZA","GHA",3
"USA","GHA",213
"MAR","GIB",429
"ESP","GIB",1594
"GBR","GIB",1583
"AFG","GRC",84
"ALB","GRC",91476
"DZA","GRC",82
"ASM","GRC",6
"AND","GRC",1
"AGO","GRC",10
"AIA","GRC",5
"ATG","GRC",5
"ARG","GRC",356
"ARM","GRC",4943
"ABW","GRC",29
"AUS","GRC",9865
"AUT","GRC",1804
"AZE","GRC",153
"BHS","GRC",11
"BHR","GRC",7
"BGD","GRC",1755
"BRB","GRC",3
"BLR","GRC",329
"BEL","GRC",2804
"BLZ","GRC",1
"BEN","GRC",2
"BMU","GRC",0
"BTN","GRC",1
"BOL","GRC",9
"BIH","GRC",217
"BWA","GRC",2
"BRA","GRC",1055
"VGB","GRC",6
"BGR","GRC",12499
"BFA","GRC",2
"BDI","GRC",47
"CPV","GRC",15
"KHM","GRC",5
"CMR","GRC",146
"CAN","GRC",6947
"CYM","GRC",7
"CAF","GRC",35
"TCD","GRC",8
"JEY","GRC",2
"CHL","GRC",279
"CHN","GRC",165
"HKG","GRC",19
"COL","GRC",355
"COM","GRC",0
"COG","GRC",224
"COK","GRC",2
"CRI","GRC",14
"CIV","GRC",52
"HRV","GRC",218
"CUB","GRC",118
"CYP","GRC",16922
"CZE","GRC",1705
"PRK","GRC",3
"COD","GRC",457
"DNK","GRC",949
"DJI","GRC",8
"DMA","GRC",266
"DOM","GRC",120
"ECU","GRC",31
"EGY","GRC",9341
"SLV","GRC",16
"GNQ","GRC",0
"ERI","GRC",58
"EST","GRC",52
"SWZ","GRC",6
"ETH","GRC",1523
"FRO","GRC",2
"FJI","GRC",4
"FIN","GRC",837
"FRA","GRC",5136
"GUF","GRC",1
"PYF","GRC",8
"GAB","GRC",14
"GMB","GRC",25
"GEO","GRC",26703
"DEU","GRC",33877
"GHA","GRC",198
"GIB","GRC",7
"GRL","GRC",3
"GRD","GRC",2
"GLP","GRC",9
"GUM","GRC",0
"GTM","GRC",22
"GIN","GRC",6
"GNB","GRC",4
"GUY","GRC",6
"HTI","GRC",40
"VAT","GRC",2
"HND","GRC",25
"HUN","GRC",827
"ISL","GRC",20
"IND","GRC",868
"IDN","GRC",171
"IRN","GRC",724
"IRQ","GRC",2153
"IRL","GRC",507
"IMN","GRC",7
"ISR","GRC",451
"ITA","GRC",5017
"JAM","GRC",31
"JPN","GRC",514
"JOR","GRC",254
"KAZ","GRC",7064
"KEN","GRC",158
"KWT","GRC",35
"KGZ","GRC",76
"LAO","GRC",3
"LVA","GRC",38
"LBN","GRC",1517
"LSO","GRC",2
"LBR","GRC",12
"LBY","GRC",268
"LIE","GRC",4
"LTU","GRC",129
"LUX","GRC",73
"MDG","GRC",53
"MYS","GRC",27
"MDV","GRC",2
"MLI","GRC",6
"MLT","GRC",82
"MHL","GRC",0
"MRT","GRC",2
"MUS","GRC",29
"MEX","GRC",258
"MCO","GRC",9
"MNG","GRC",6
"MSR","GRC",0
"MAR","GRC",359
"MOZ","GRC",29
"MMR","GRC",13
"NAM","GRC",2
"NPL","GRC",8
"NLD","GRC",2712
"NZL","GRC",288
"NIC","GRC",18
"NER","GRC",20
"NGA","GRC",431
"MKD","GRC",1115
"MNP","GRC",4
"NOR","GRC",389
"OMN","GRC",1
"PAK","GRC",833
"PLW","GRC",5
"PAN","GRC",104
"PNG","GRC",1
"PRY","GRC",40
"PER","GRC",109
"PHL","GRC",7196
"POL","GRC",13054
"PRT","GRC",293
"PRI","GRC",9
"QAT","GRC",2
"KOR","GRC",63
"MDA","GRC",4206
"REU","GRC",2
"ROU","GRC",7681
"RUS","GRC",26741
"RWA","GRC",54
"SHN","GRC",8
"KNA","GRC",3
"SPM","GRC",3
"VCT","GRC",29
"WSM","GRC",1
"SMR","GRC",5
"STP","GRC",2
"SAU","GRC",212
"SEN","GRC",27
"SRB","GRC",1413
"SYC","GRC",21
"SLE","GRC",141
"SGP","GRC",42
"SVK","GRC",296
"SVN","GRC",61
"SLB","GRC",7
"SOM","GRC",24
"ZAF","GRC",1947
"ESP","GRC",1065
"LKA","GRC",558
"PSE","GRC",135
"SDN","GRC",423
"SUR","GRC",0
"SWE","GRC",2590
"CHE","GRC",1654
"SYR","GRC",1327
"TJK","GRC",25
"THA","GRC",278
"TLS","GRC",1
"TGO","GRC",7
"TKL","GRC",2
"TTO","GRC",6
"TUN","GRC",170
"TUR","GRC",30376
"TKM","GRC",8842
"TUV","GRC",25
"UGA","GRC",52
"UKR","GRC",6120
"ARE","GRC",18
"GBR","GRC",14040
"TZA","GRC",147
"USA","GRC",16388
"VIR","GRC",9
"URY","GRC",53
"UZB","GRC",1658
"VUT","GRC",2
"VEN","GRC",418
"VNM","GRC",173
"WLF","GRC",78
"ESH","GRC",1
"YEM","GRC",4
"ZMB","GRC",78
"ZWE","GRC",134
"BGR","GRL",2
"CAN","GRL",6
"CHN","GRL",0
"DNK","GRL",2042
"FRO","GRL",65
"FIN","GRL",4
"FRA","GRL",3
"DEU","GRL",6
"ISL","GRL",9
"NOR","GRL",24
"PHL","GRL",5
"POL","GRL",0
"ROU","GRL",0
"SWE","GRL",25
"THA","GRL",9
"GBR","GRL",9
"USA","GRL",12
"ATG","GRD",14
"BHS","GRD",11
"BRB","GRD",66
"VGB","GRD",5
"CAN","GRD",56
"DMA","GRD",27
"GUY","GRD",212
"JAM","GRD",43
"MSR","GRD",3
"KNA","GRD",5
"LCA","GRD",60
"VCT","GRD",213
"TTO","GRD",1082
"VIR","GRD",4
"VEN","GRD",28
"DZA","GLP",52
"BEL","GLP",131
"BRA","GLP",23
"CAN","GLP",139
"DMA","GLP",3279
"DOM","GLP",1425
"FRA","GLP",20420
"GUF","GLP",482
"DEU","GLP",86
"GUY","GLP",42
"HTI","GLP",4744
"IND","GLP",56
"ITA","GLP",101
"LBN","GLP",86
"MTQ","GLP",3818
"NLD","GLP",225
"PRT","GLP",131
"REU","GLP",156
"LCA","GLP",142
"SUR","GLP",9
"CHE","GLP",63
"SYR","GLP",83
"GBR","GLP",117
"USA","GLP",139
"CHN","GUM",900
"JPN","GUM",1290
"MHL","GUM",76
"FSM","GUM",2355
"MNP","GUM",1116
"PLW","GUM",739
"PHL","GUM",14065
"PRI","GUM",92
"KOR","GUM",1531
"USA","GUM",9345
"VNM","GUM",199
"ARG","GTM",159
"AUS","GTM",24
"BLZ","GTM",338
"BOL","GTM",47
"BRA","GTM",72
"CAN","GTM",164
"CHL","GTM",136
"CHN","GTM",188
"COL","GTM",365
"CRI","GTM",485
"CUB","GTM",187
"DOM","GTM",41
"ECU","GTM",63
"EGY","GTM",18
"SLV","GTM",70239
"FRA","GTM",120
"GUF","GTM",8
"DEU","GTM",255
"GRL","GTM",160
"HTI","GTM",12
"HND","GTM",3540
"IDN","GTM",15
"IRN","GTM",6
"ISR","GTM",30
"ITA","GTM",116
"JPN","GTM",45
"LBN","GTM",9
"MEX","GTM",4770
"NLD","GTM",39
"NIC","GTM",2782
"PAK","GTM",11
"PAN","GTM",141
"PRY","GTM",28
"PER","GTM",138
"PHL","GTM",17
"PRT","GTM",5
"PRI","GTM",38
"KOR","GTM",336
"SAU","GTM",13
"ESP","GTM",451
"PSE","GTM",17
"SWE","GTM",16
"CHE","GTM",62
"SYR","GTM",21
"TUR","GTM",12
"GBR","GTM",71
"USA","GTM",3305
"URY","GTM",43
"VEN","GTM",83
"BEL","GIN",87
"BEN","GIN",1108
"BRA","GIN",97
"BFA","GIN",182
"CPV","GIN",48
"CAN","GIN",142
"CHN","GIN",32
"CIV","GIN",1213
"CUB","GIN",32
"FRA","GIN",701
"GMB","GIN",329
"GNB","GIN",1351
"JPN","GIN",15
"LBR","GIN",229283
"MLI","GIN",7398
"MRT","GIN",136
"NER","GIN",705
"NGA","GIN",246
"PRT","GIN",124
"KOR","GIN",55
"RUS","GIN",184
"SAU","GIN",342
"SEN","GIN",2369
"SLE","GIN",139293
"ESP","GIN",32
"SYR","GIN",7
"TGO","GIN",528
"UKR","GIN",46
"USA","GIN",283
"CPV","GNB",283
"CAN","GNB",28
"FRA","GNB",28
"GMB","GNB",628
"GIN","GNB",1831
"LBR","GNB",938
"MRT","GNB",234
"PRT","GNB",303
"SEN","GNB",8892
"SLE","GNB",259
"USA","GNB",150
"ATG","GUY",5
"BHS","GUY",3
"BRB","GUY",90
"BRA","GUY",309
"CAN","GUY",71
"CHN","GUY",173
"DMA","GUY",8
"GRD","GUY",38
"JAM","GUY",58
"LCA","GUY",116
"VCT","GUY",71
"SUR","GUY",849
"TTO","GUY",141
"GBR","GUY",96
"USA","GUY",211
"VEN","GUY",379
"ARG","HTI",189
"AUT","HTI",26
"CAN","HTI",304
"CHL","HTI",113
"CHN","HTI",139
"COL","HTI",386
"CRI","HTI",159
"CUB","HTI",503
"DOM","HTI",1007
"FRA","HTI",164
"DEU","HTI",344
"ITA","HTI",342
"JPN","HTI",96
"MEX","HTI",166
"PER","HTI",135
"PRI","HTI",800
"ESP","HTI",449
"CHE","HTI",130
"USA","HTI",712
"URY","HTI",165
"VEN","HTI",1125
"ARG","HND",63
"BEL","HND",6
"BLZ","HND",115
"BOL","HND",29
"BRA","HND",105
"CAN","HND",117
"CYM","HND",33
"CHL","HND",124
"CHN","HND",153
"COL","HND",231
"CRI","HND",286
"CUB","HND",145
"PRK","HND",15
"DOM","HND",38
"ECU","HND",112
"SLV","HND",31519
"FRA","HND",46
"DEU","HND",76
"GTM","HND",1631
"HTI","HND",5
"ISR","HND",24
"ITA","HND",49
"JAM","HND",4
"JPN","HND",47
"JOR","HND",15
"MEX","HND",494
"NLD","HND",21
"NIC","HND",35454
"PAN","HND",105
"PRY","HND",11
"PER","HND",123
"PRI","HND",37
"KOR","HND",20
"RUS","HND",8
"ESP","HND",164
"PSE","HND",53
"SWE","HND",11
"CHE","HND",14
"GBR","HND",24
"USA","HND",1737
"URY","HND",19
"VEN","HND",36
"AFG","HUN",179
"ALB","HUN",64
"DZA","HUN",64
"AGO","HUN",12
"ARG","HUN",59
"ARM","HUN",90
"AUS","HUN",372
"AUT","HUN",2740
"AZE","HUN",62
"BHS","HUN",1
"BHR","HUN",5
"BGD","HUN",7
"BRB","HUN",1
"BLR","HUN",76
"BEL","HUN",303
"BLZ","HUN",0
"BEN","HUN",2
"BMU","HUN",1
"BOL","HUN",6
"BIH","HUN",134
"BWA","HUN",1
"BRA","HUN",102
"BGR","HUN",939
"KHM","HUN",25
"CMR","HUN",19
"CAN","HUN",411
"CAF","HUN",1
"TCD","HUN",1
"CHL","HUN",47
"CHN","HUN",2048
"COL","HUN",39
"COG","HUN",5
"CRI","HUN",4
"CIV","HUN",2
"HRV","HUN",536
"CUB","HUN",205
"CYP","HUN",115
"CZE","HUN",371
"COD","HUN",5
"DNK","HUN",65
"DOM","HUN",6
"ECU","HUN",19
"EGY","HUN",75
"SLV","HUN",6
"ERI","HUN",2
"EST","HUN",46
"ETH","HUN",15
"FIN","HUN",151
"FRA","HUN",1127
"GAB","HUN",1
"GMB","HUN",2
"GEO","HUN",76
"DEU","HUN",10696
"GHA","HUN",18
"GRC","HUN",679
"GRD","HUN",1
"GTM","HUN",6
"GIN","HUN",3
"GNB","HUN",0
"GUY","HUN",1
"HND","HUN",2
