"i","j","fij"
"KOR","PRI",107
"ESP","PRI",2344
"THA","PRI",18
"TTO","PRI",176
"TUR","PRI",22
"GBR","PRI",176
"USA","PRI",185814
"VIR","PRI",443
"VEN","PRI",2147
"VNM","PRI",65
"AFG","QAT",1356
"BHR","QAT",659
"BGD","QAT",169370
"TCD","QAT",663
"EGY","QAT",136060
"ERI","QAT",2401
"ETH","QAT",1846
"FRA","QAT",1374
"IND","QAT",540914
"IDN","QAT",48072
"JOR","QAT",26916
"KWT","QAT",8395
"LBN","QAT",5865
"MAR","QAT",1431
"NPL","QAT",66011
"NLD","QAT",497
"NGA","QAT",2347
"PAK","QAT",145204
"PHL","QAT",107963
"SAU","QAT",1054
"SOM","QAT",1609
"SSD","QAT",2632
"LKA","QAT",33403
"PSE","QAT",7243
"SDN","QAT",22272
"SYR","QAT",8688
"THA","QAT",1916
"TUN","QAT",910
"TUR","QAT",6249
"ARE","QAT",12533
"GBR","QAT",4771
"USA","QAT",2412
"YEM","QAT",33584
"AUS","KOR",4016
"BGD","KOR",8670
"KHM","KOR",10863
"CAN","KOR",13922
"CHN","KOR",490407
"FRA","KOR",1869
"DEU","KOR",1442
"IND","KOR",4422
"IDN","KOR",25545
"JPN","KOR",18100
"KAZ","KOR",1145
"KGZ","KOR",1524
"MYS","KOR",1108
"MNG","KOR",20266
"MMR","KOR",3544
"NPL","KOR",8569
"NZL","KOR",1781
"NGA","KOR",1194
"PAK","KOR",7750
"PHL","KOR",36786
"RUS","KOR",3594
"ZAF","KOR",1549
"LKA","KOR",16165
"THA","KOR",25661
"GBR","KOR",3842
"USA","KOR",53619
"UZB","KOR",19326
"VNM","KOR",91420
"AZE","MDA",896
"BLR","MDA",2845
"BGR","MDA",122
"CZE","MDA",162
"GEO","MDA",804
"DEU","MDA",835
"GRC","MDA",256
"HUN","MDA",153
"ISR","MDA",232
"ITA","MDA",1669
"KAZ","MDA",4973
"MNG","MDA",83
"POL","MDA",178
"PRT","MDA",377
"ROU","MDA",1648
"RUS","MDA",52125
"TUR","MDA",381
"UKR","MDA",55935
"UZB","MDA",919
"COM","REU",2143
"FRA","REU",81294
"MDG","REU",16210
"MUS","REU",4893
"MYT","REU",6294
"ALB","ROU",790
"DZA","ROU",12
"ARG","ROU",26
"ARM","ROU",11
"AUS","ROU",48
"AUT","ROU",816
"BGD","ROU",11
"BLR","ROU",25
"BEL","ROU",1026
"BIH","ROU",70
"BRA","ROU",8
"BGR","ROU",20319
"CMR","ROU",2
"CAN","ROU",78
"CHL","ROU",2
"CHN","ROU",2695
"HRV","ROU",537
"CUB","ROU",4
"CYP","ROU",74
"CZE","ROU",636
"DNK","ROU",89
"DOM","ROU",1
"EGY","ROU",41
"FIN","ROU",58
"FRA","ROU",1880
"GEO","ROU",2
"DEU","ROU",3208
"GHA","ROU",2
"GRC","ROU",5657
"GIN","ROU",2
"HUN","ROU",6673
"IND","ROU",9
"IRN","ROU",1144
"IRQ","ROU",1245
"IRL","ROU",379
"ISR","ROU",1006
"ITA","ROU",13083
"JPN","ROU",22
"JOR","ROU",1042
"KAZ","ROU",5
"LBN","ROU",1256
"LTU","ROU",4
"LUX","ROU",19
"MLI","ROU",0
"MEX","ROU",13
"MAR","ROU",16
"NLD","ROU",439
"NGA","ROU",5
"MKD","ROU",940
"NOR","ROU",4
"PAK","ROU",11
"PRY","ROU",0
"PHL","ROU",47
"POL","ROU",460
"PRT","ROU",637
"KOR","ROU",26
"MDA","ROU",50455
"RUS","ROU",8135
"SAU","ROU",17
"SEN","ROU",2
"SRB","ROU",2177
"SVK","ROU",158
"ESP","ROU",7333
"LKA","ROU",0
"PSE","ROU",27
"SWE","ROU",168
"CHE","ROU",99
"SYR","ROU",4087
"TUN","ROU",8
"TUR","ROU",3710
"UKR","ROU",14032
"ARE","ROU",13
"GBR","ROU",1063
"USA","ROU",2758
"VEN","ROU",13
"VNM","ROU",21
"AFG","RUS",4999
"ALB","RUS",230
"DZA","RUS",763
"ASM","RUS",43
"AGO","RUS",501
"AIA","RUS",48
"ARG","RUS",247
"ARM","RUS",517417
"AUS","RUS",533
"AUT","RUS",2897
"AZE","RUS",752975
"BGD","RUS",463
"BLR","RUS",749972
"BEL","RUS",463
"BEN","RUS",93
"BOL","RUS",83
"BIH","RUS",505
"BWA","RUS",27
"BRA","RUS",425
"BGR","RUS",5731
"BFA","RUS",436
"BDI","RUS",128
"CPV","RUS",45
"KHM","RUS",112
"CMR","RUS",328
"CAN","RUS",547
"CAF","RUS",90
"TCD","RUS",149
"CHL","RUS",104
"CHN","RUS",55119
"HKG","RUS",58
"COL","RUS",203
"COM","RUS",87
"COG","RUS",569
"CRI","RUS",31
"CIV","RUS",108
"HRV","RUS",314
"CUB","RUS",2185
"CYP","RUS",703
"CZE","RUS",11047
"PRK","RUS",10425
"DNK","RUS",227
"ECU","RUS",236
"EGY","RUS",1041
"GNQ","RUS",102
"EST","RUS",57651
"ETH","RUS",266
"FIN","RUS",2169
"FRA","RUS",2518
"GEO","RUS",441793
"DEU","RUS",139367
"GHA","RUS",310
"GRC","RUS",1916
"GIN","RUS",200
"GNB","RUS",128
"HUN","RUS",16525
"ISL","RUS",44
"IND","RUS",5594
"IDN","RUS",160
"IRN","RUS",1974
"IRQ","RUS",968
"IRL","RUS",171
"ISR","RUS",3580
"ITA","RUS",1861
"JPN","RUS",1005
"JOR","RUS",801
"KAZ","RUS",2512343
"KEN","RUS",443
"KWT","RUS",84
"KGZ","RUS",580279
"LAO","RUS",119
"LVA","RUS",87715
"LBN","RUS",949
"LBY","RUS",264
"LTU","RUS",69747
"LUX","RUS",35
"MDG","RUS",82
"MWI","RUS",28
"MYS","RUS",1527
"MDV","RUS",45
"MLI","RUS",71
"MLT","RUS",52
"MUS","RUS",63
"MEX","RUS",200
"MCO","RUS",45
"MNG","RUS",20748
"MNE","RUS",259
"MAR","RUS",1081
"MOZ","RUS",109
"MMR","RUS",615
"NAM","RUS",118
"NPL","RUS",171
"NLD","RUS",538
"NZL","RUS",85
"NIC","RUS",59
"NER","RUS",29
"NGA","RUS",781
"MKD","RUS",251
"MNP","RUS",49
"NOR","RUS",687
"OMN","RUS",51
"PAK","RUS",714
"PAN","RUS",24
"PRY","RUS",36
"PER","RUS",271
"PHL","RUS",144
"POL","RUS",28661
"PRT","RUS",228
"QAT","RUS",25
"KOR","RUS",3651
"MDA","RUS",288805
"ROU","RUS",3837
"RWA","RUS",45
"SMR","RUS",46
"SAU","RUS",214
"SEN","RUS",71
"SGP","RUS",49
"SVK","RUS",1798
"SVN","RUS",344
"SOM","RUS",57
"ZAF","RUS",236
"ESP","RUS",1368
"LKA","RUS",576
"PSE","RUS",556
"SDN","RUS",254
"SWE","RUS",467
"CHE","RUS",569
"SYR","RUS",3203
"TJK","RUS",457775
"THA","RUS",213
"TUN","RUS",329
"TUR","RUS",10045
"TKM","RUS",182189
"TUV","RUS",571
"UGA","RUS",80
"UKR","RUS",2978217
"ARE","RUS",349
"GBR","RUS",1708
"TZA","RUS",213
"USA","RUS",4502
"URY","RUS",118
"UZB","RUS",1125335
"VEN","RUS",96
"VNM","RUS",13416
"ESH","RUS",30
"YEM","RUS",636
"ZMB","RUS",463
"ZWE","RUS",71
"BDI","RWA",64931
"COD","RWA",207397
"KEN","RWA",2598
"UGA","RWA",92808
"TZA","RWA",43060
"ZAF","SHN",44
"GBR","SHN",163
"ATG","KNA",393
"BHS","KNA",21
"BRB","KNA",94
"VGB","KNA",237
"DMA","KNA",195
"GRD","KNA",56
"GUY","KNA",756
"JAM","KNA",138
"MSR","KNA",418
"LCA","KNA",102
"VCT","KNA",166
"TTO","KNA",259
"VIR","KNA",596
"AIA","LCA",6
"ATG","LCA",94
"ABW","LCA",31
"AUS","LCA",13
"AUT","LCA",11
"BHS","LCA",12
"BRB","LCA",440
"BEL","LCA",10
"BLZ","LCA",1
"BMU","LCA",3
"BRA","LCA",9
"VGB","LCA",9
"CAN","LCA",269
"CYM","LCA",11
"CHN","LCA",55
"CUB","LCA",87
"CUW","LCA",87
"DMA","LCA",273
"DOM","LCA",40
"ETH","LCA",3
"FRA","LCA",57
"GUF","LCA",149
"DEU","LCA",53
"GHA","LCA",19
"GRD","LCA",176
"GLP","LCA",29
"GTM","LCA",4
"GUY","LCA",2274
"HTI","LCA",26
"IND","LCA",228
"IRL","LCA",18
"ITA","LCA",15
"JAM","LCA",407
"JPN","LCA",11
"LBN","LCA",0
"MYS","LCA",11
"MTQ","LCA",298
"MEX","LCA",19
"MSR","LCA",32
"NLD","LCA",13
"NZL","LCA",2
"NGA","LCA",73
"PAK","LCA",3
"PAN","LCA",8
"PHL","LCA",25
"PRI","LCA",9
"KNA","LCA",38
"VCT","LCA",329
"SXM","LCA",57
"ZAF","LCA",6
"SUR","LCA",23
"CHE","LCA",10
"SYR","LCA",144
"TTO","LCA",549
"GBR","LCA",826
"USA","LCA",916
"VIR","LCA",99
"VEN","LCA",31
"ZWE","LCA",0
"CAN","SPM",187
"FRA","SPM",745
"USA","SPM",65
"ATG","VCT",58
"BRB","VCT",346
"BES","VCT",198
"CAN","VCT",166
"CUW","VCT",150
"DMA","VCT",84
"GRD","VCT",431
"GUY","VCT",242
"JAM","VCT",125
"KNA","VCT",39
"LCA","VCT",237
"SXM","VCT",105
"TTO","VCT",966
"GBR","VCT",798
"USA","VCT",337
"ASM","WSM",1650
"AUS","WSM",346
"CAN","WSM",11
"CHN","WSM",62
"COK","WSM",14
"FJI","WSM",142
"FRA","WSM",11
"DEU","WSM",45
"JPN","WSM",53
"KIR","WSM",16
"NRU","WSM",8
"NZL","WSM",1551
"NIU","WSM",7
"PNG","WSM",48
"SLB","WSM",13
"TKL","WSM",111
"TON","WSM",80
"TUV","WSM",76
"GBR","WSM",29
"USA","WSM",381
"VUT","WSM",17
"ALB","SMR",30
"ARG","SMR",69
"BRA","SMR",24
"FRA","SMR",24
"ITA","SMR",4288
"POL","SMR",25
"ROU","SMR",109
"RUS","SMR",29
"UKR","SMR",53
"AGO","STP",404
"CPV","STP",1538
"GNQ","STP",165
"GAB","STP",268
"MOZ","STP",131
"PRT","STP",134
"AFG","SAU",280395
"BGD","SAU",808485
"EGY","SAU",603000
"ETH","SAU",102910
"IND","SAU",1579235
"IDN","SAU",1070951
"IRQ","SAU",5039
"JOR","SAU",152257
"LBN","SAU",96479
"MMR","SAU",167772
"NPL","SAU",299632
"PAK","SAU",938913
"PHL","SAU",404010
"LKA","SAU",338283
"SDN","SAU",301500
"SYR","SAU",515803
"YEM","SAU",482400
"DZA","SEN",3940
"BEN","SEN",3393
"BRA","SEN",609
"CMR","SEN",953
"CAF","SEN",19
"CIV","SEN",2642
"COD","SEN",238
"FRA","SEN",13027
"GMB","SEN",4849
"DEU","SEN",821
"GHA","SEN",1678
"GIN","SEN",48426
"GNB","SEN",27726
"LBN","SEN",1037
"LBR","SEN",592
"MLI","SEN",32035
"MRT","SEN",50090
"MAR","SEN",3873
"NER","SEN",1589
"NGA","SEN",797
"RWA","SEN",297
"SAU","SEN",1340
"SLE","SEN",14007
"TGO","SEN",1570
"TUR","SEN",0
"USA","SEN",752
"ALB","SRB",478
"DZA","SRB",55
"ARG","SRB",51
"ARM","SRB",162
"AUS","SRB",691
"AUT","SRB",7160
"BLR","SRB",138
"BEL","SRB",223
"BIH","SRB",343743
"BRA","SRB",87
"BGR","SRB",1161
"CAN","SRB",627
"CHN","SRB",1804
"HRV","SRB",289781
"CUB","SRB",30
"CYP","SRB",177
"CZE","SRB",526
"DNK","SRB",188
"EGY","SRB",79
"FIN","SRB",35
"FRA","SRB",5513
"GEO","SRB",50
"DEU","SRB",16455
"GHA","SRB",30
"GRC","SRB",936
"HUN","SRB",1842
"IND","SRB",302
"IDN","SRB",33
"IRN","SRB",67
"IRQ","SRB",181
"IRL","SRB",54
"ISR","SRB",112
"ITA","SRB",1968
"JPN","SRB",40
"JOR","SRB",102
"KAZ","SRB",100
"KWT","SRB",69
"LBN","SRB",47
"LBY","SRB",383
"LTU","SRB",29
"LUX","SRB",93
"MLT","SRB",55
"MEX","SRB",27
"MNE","SRB",72867
"MAR","SRB",34
"NLD","SRB",770
"NZL","SRB",25
"MKD","SRB",47797
"NOR","SRB",142
"PER","SRB",51
"PHL","SRB",45
"POL","SRB",680
"PRT","SRB",40
"KOR","SRB",27
"MDA","SRB",236
"ROU","SRB",3691
"RUS","SRB",3012
"SVK","SRB",488
"SVN","SRB",11183
"ZAF","SRB",145
"ESP","SRB",162
"PSE","SRB",78
"SWE","SRB",1219
"CHE","SRB",2922
"SYR","SRB",126
"TUN","SRB",41
"TUR","SRB",397
"TKM","SRB",30
"UKR","SRB",1304
"ARE","SRB",25
"GBR","SRB",662
"USA","SRB",1316
"UZB","SRB",82
"VEN","SRB",38
"ZMB","SRB",59
"ZWE","SRB",29
"AUS","SYC",46
"BGD","SYC",197
"BEL","SYC",34
"CHN","SYC",456
"CUB","SYC",39
"FRA","SYC",214
"DEU","SYC",76
"IND","SYC",5788
"IDN","SYC",126
"ITA","SYC",109
"KEN","SYC",366
"MDG","SYC",716
"MDV","SYC",34
"MUS","SYC",495
"NPL","SYC",157
"NGA","SYC",122
"PAK","SYC",22
"PHL","SYC",630
"RUS","SYC",86
"SOM","SYC",58
"ZAF","SYC",228
"ESP","SYC",22
"LKA","SYC",534
"THA","SYC",214
"UGA","SYC",25
"GBR","SYC",259
"BEN","SLE",18
"BFA","SLE",11
"CPV","SLE",6
"CAN","SLE",19
"TCD","SLE",1
"CHN","SLE",207
"CIV","SLE",271
"PRK","SLE",3
"COD","SLE",0
"GNQ","SLE",3
"ERI","SLE",0
"GMB","SLE",1316
"DEU","SLE",40
"GHA","SLE",1107
"GIN","SLE",47462
"GNB","SLE",47
"IND","SLE",539
"IRQ","SLE",1
"JPN","SLE",1
"KEN","SLE",0
"LBN","SLE",679
"LBR","SLE",22552
"MLI","SLE",472
"MRT","SLE",109
"NER","SLE",64
"NGA","SLE",2112
"PAK","SLE",107
"KOR","SLE",6
"RUS","SLE",61
"RWA","SLE",1
"SEN","SLE",463
"SOM","SLE",0
"ZAF","SLE",97
"SDN","SLE",11
"TGO","SLE",29
"GBR","SLE",229
"USA","SLE",243
"VNM","SLE",1
"ZMB","SLE",0
"AUS","SGP",8706
"BGD","SGP",68502
"CAN","SGP",3814
"CHN","SGP",365797
"HKG","SGP",56502
"MAC","SGP",18709
"IND","SGP",124357
"IDN","SGP",136979
"MYS","SGP",971827
"NZL","SGP",3386
"PAK","SGP",108812
"PHL","SGP",12820
"LKA","SGP",9222
"THA","SGP",15658
"USA","SGP",14344
"AIA","SXM",367
"ATG","SXM",513
"ABW","SXM",1234
"BRB","SXM",70
"BES","SXM",158
"VGB","SXM",868
"CAN","SXM",37
"CHN","SXM",167
"COL","SXM",200
"CUB","SXM",795
"CUW","SXM",1368
"DMA","SXM",1435
"DOM","SXM",3403
"FRA","SXM",85
"GLP","SXM",1968
"GUY","SXM",1735
"HTI","SXM",2635
"IND","SXM",801
"IDN","SXM",57
"JAM","SXM",2269
"LBN","SXM",308
"MTQ","SXM",72
"NLD","SXM",701
"PRI","SXM",25
"KNA","SXM",1001
"LCA","SXM",467
"VCT","SXM",67
"SUR","SXM",500
"TTO","SXM",200
"GBR","SXM",50
"USA","SXM",300
"VIR","SXM",67
"VEN","SXM",40
"AFG","SVK",139
"ALB","SVK",76
"DZA","SVK",84
"AGO","SVK",20
"ARG","SVK",68
"ARM","SVK",118
"AUS","SVK",222
"AUT","SVK",2604
"AZE","SVK",29
"BLR","SVK",177
"BEL","SVK",666
"BIH","SVK",324
"BRA","SVK",84
"BGR","SVK",1808
"CAN","SVK",363
"TCD","SVK",116
"CHL","SVK",22
"CHN","SVK",856
"COL","SVK",44
"COG","SVK",18
"HRV","SVK",664
"CUB","SVK",113
"CYP","SVK",87
"CZE","SVK",73744
"DNK","SVK",199
"ECU","SVK",28
"EGY","SVK",149
"EST","SVK",42
"ETH","SVK",25
"FIN","SVK",124
"FRA","SVK",2454
"GEO","SVK",65
"DEU","SVK",3856
"GHA","SVK",16
"GRC","SVK",330
"HUN","SVK",14561
"ISL","SVK",38
"IND","SVK",122
"IDN","SVK",22
"IRN","SVK",104
"IRQ","SVK",62
"IRL","SVK",667
"ISR","SVK",149
"ITA","SVK",2217
"JPN","SVK",111
"JOR","SVK",46
"KAZ","SVK",199
"KEN","SVK",20
"KWT","SVK",59
"KGZ","SVK",19
"LVA","SVK",111
"LBN","SVK",86
"LBY","SVK",45
"LTU","SVK",110
"LUX","SVK",40
"MLT","SVK",18
"MEX","SVK",67
"MNG","SVK",52
"MNE","SVK",31
"MAR","SVK",42
"NLD","SVK",453
"NZL","SVK",28
"NGA","SVK",87
"MKD","SVK",595
"NOR","SVK",563
"PAK","SVK",69
"PER","SVK",45
"PHL","SVK",24
"POL","SVK",5564
"PRT","SVK",131
"KOR","SVK",435
"MDA","SVK",92
"ROU","SVK",6731
"RUS","SVK",2287
"SAU","SVK",28
"SRB","SVK",1547
"SVN","SVK",255
"ZAF","SVK",88
"ESP","SVK",676
"PSE","SVK",30
"SWE","SVK",211
"CHE","SVK",512
"SYR","SVK",187
"THA","SVK",50
"TUN","SVK",118
"TUR","SVK",253
"UKR","SVK",8258
"ARE","SVK",55
"GBR","SVK",4037
"USA","SVK",1764
"UZB","SVK",37
"VNM","SVK",1737
"YEM","SVK",28
"AFG","SVN",5
"ALB","SVN",96
"DZA","SVN",35
"AND","SVN",0
"AGO","SVN",3
"ARG","SVN",414
"ARM","SVN",7
"AUS","SVN",393
"AUT","SVN",5475
"AZE","SVN",4
"BHR","SVN",0
"BGD","SVN",3
"BLR","SVN",104
"BEL","SVN",367
"BLZ","SVN",1
"BEN","SVN",0
"BTN","SVN",0
"BIH","SVN",102915
"BWA","SVN",1
"BRA","SVN",79
"BGR","SVN",475
"BFA","SVN",4
"BDI","SVN",3
"KHM","SVN",2
"CMR","SVN",7
"CAN","SVN",392
"CAF","SVN",3
"TCD","SVN",0
"CHL","SVN",28
"CHN","SVN",732
"COL","SVN",30
"COM","SVN",1
"COG","SVN",7
"CRI","SVN",1
"CIV","SVN",1
"HRV","SVN",55964
"CUB","SVN",41
"CYP","SVN",7
"CZE","SVN",333
"COD","SVN",2
"DNK","SVN",47
"DJI","SVN",0
"DOM","SVN",151
"ECU","SVN",13
"EGY","SVN",91
"GNQ","SVN",0
"ERI","SVN",3
"EST","SVN",18
"ETH","SVN",13
"FIN","SVN",29
"FRA","SVN",1636
"GAB","SVN",2
"GMB","SVN",4
"GEO","SVN",15
"DEU","SVN",12284
"GHA","SVN",19
"GRC","SVN",79
"GTM","SVN",1
"GIN","SVN",8
"GNB","SVN",2
"HTI","SVN",1
"HND","SVN",0
"HUN","SVN",450
"ISL","SVN",9
"IND","SVN",83
"IDN","SVN",25
"IRN","SVN",54
"IRQ","SVN",56
"IRL","SVN",27
"ISR","SVN",39
"ITA","SVN",4322
"JAM","SVN",7
"JPN","SVN",72
"JOR","SVN",71
"KAZ","SVN",45
"KEN","SVN",16
"KWT","SVN",9
"KGZ","SVN",5
"LVA","SVN",22
"LBN","SVN",24
"LSO","SVN",0
"LBR","SVN",3
"LBY","SVN",46
"LIE","SVN",14
"LTU","SVN",33
"LUX","SVN",50
"MDG","SVN",8
"MWI","SVN",0
"MYS","SVN",10
"MDV","SVN",0
"MLI","SVN",3
"MLT","SVN",12
"MRT","SVN",0
"MUS","SVN",4
"MEX","SVN",38
"MNG","SVN",5
"MNE","SVN",2763
"MAR","SVN",18
"MOZ","SVN",2
"NAM","SVN",0
"NPL","SVN",12
"NLD","SVN",385
"NIC","SVN",3
"NER","SVN",0
"NGA","SVN",27
"MKD","SVN",14333
"NOR","SVN",25
"OMN","SVN",2
"PAK","SVN",18
"PER","SVN",36
"PHL","SVN",63
"POL","SVN",380
"PRT","SVN",36
"QAT","SVN",1
"MDA","SVN",287
"ROU","SVN",283
"RUS","SVN",928
"RWA","SVN",0
"SAU","SVN",8
"SEN","SVN",3
"SRB","SVN",20890
"SYC","SVN",0
"SLE","SVN",7
"SGP","SVN",8
"SVK","SVN",432
"SOM","SVN",1
"ZAF","SVN",35
"ESP","SVN",106
"LKA","SVN",10
"PSE","SVN",6
"SDN","SVN",13
"SWE","SVN",389
"CHE","SVN",1386
"SYR","SVN",35
"TJK","SVN",3
"THA","SVN",197
"TGO","SVN",0
"TUN","SVN",37
"TUR","SVN",91
"TKM","SVN",4
"UGA","SVN",2
"UKR","SVN",1382
"ARE","SVN",15
"GBR","SVN",524
"TZA","SVN",1
"USA","SVN",666
"URY","SVN",18
"UZB","SVN",31
"VNM","SVN",6
"ESH","SVN",1
"YEM","SVN",7
"ZMB","SVN",6
"ZWE","SVN",15
"AUS","SLB",298
"CHN","SLB",211
"FJI","SLB",110
"IDN","SLB",74
"JPN","SLB",31
"KIR","SLB",283
"MYS","SLB",116
"NCL","SLB",36
"NZL","SLB",79
"PNG","SLB",603
"PHL","SLB",129
"KOR","SLB",34
"GBR","SLB",42
"USA","SLB",31
"VUT","SLB",71
"ERI","SOM",37
"ETH","SOM",26183
"AFG","ZAF",81
"ALB","ZAF",140
"DZA","ZAF",386
"AGO","ZAF",34453
"ARG","ZAF",2051
"AUS","ZAF",6238
"AUT","ZAF",4667
"BHR","ZAF",142
"BGD","ZAF",2192
"BRB","ZAF",25
"BLR","ZAF",206
"BEL","ZAF",6883
"BEN","ZAF",167
"BMU","ZAF",51
"BOL","ZAF",140
"BIH","ZAF",175
"BWA","ZAF",36259
"BRA","ZAF",2539
"VGB","ZAF",18
"BRN","ZAF",18
"BGR","ZAF",3405
"BDI","ZAF",5673
"CMR","ZAF",2137
"CAN","ZAF",4929
"CAF","ZAF",101
"CHL","ZAF",577
"CHN","ZAF",20281
"HKG","ZAF",1397
"COL","ZAF",513
"COM","ZAF",169
"COG","ZAF",17037
"CIV","ZAF",1000
"HRV","ZAF",865
"CUB","ZAF",1326
"CYP","ZAF",4254
"CZE","ZAF",1725
"PRK","ZAF",118
"COD","ZAF",26394
"DNK","ZAF",2187
"EGY","ZAF",3999
"ERI","ZAF",494
"EST","ZAF",125
"SWZ","ZAF",65433
"ETH","ZAF",2686
"FJI","ZAF",39
"FIN","ZAF",560
"FRA","ZAF",6557
"GAB","ZAF",269
"DEU","ZAF",49105
"GHA","ZAF",5773
"GIB","ZAF",46
"GRC","ZAF",7818
"GTM","ZAF",78
"GIN","ZAF",67
"GNB","ZAF",25
"GUY","ZAF",48
"ISL","ZAF",26
"IND","ZAF",34871
"IDN","ZAF",1053
"IRN","ZAF",608
"IRQ","ZAF",142
"IRL","ZAF",10480
"ISR","ZAF",3868
"ITA","ZAF",20192
"JAM","ZAF",167
"JPN","ZAF",1514
"JOR","ZAF",48
"KEN","ZAF",14230
"KWT","ZAF",78
"KGZ","ZAF",31
"LAO","ZAF",26
"LVA","ZAF",363
"LBN","ZAF",801
"LSO","ZAF",234089
"LBR","ZAF",649
"LBY","ZAF",140
"LTU","ZAF",347
"LUX","ZAF",21
"MDG","ZAF",370
"MWI","ZAF",53650
"MYS","ZAF",787
"MDV","ZAF",48
"MLI","ZAF",92
"MLT","ZAF",294
"MUS","ZAF",7362
"MEX","ZAF",247
"MCO","ZAF",21
"MAR","ZAF",939
"MOZ","ZAF",505932
"MMR","ZAF",186
"NAM","ZAF",91250
"NRU","ZAF",18
"NPL","ZAF",109
"NLD","ZAF",17414
"NZL","ZAF",2708
"NIC","ZAF",93
"NER","ZAF",17
"NGA","ZAF",14327
"NIU","ZAF",17
"MKD","ZAF",103
"MNP","ZAF",21
"NOR","ZAF",962
"OMN","ZAF",26
"PAK","ZAF",8659
"PAN","ZAF",50
"PNG","ZAF",50
"PRY","ZAF",101
"PER","ZAF",175
"PHL","ZAF",1296
"POL","ZAF",8532
"PRT","ZAF",39257
"KOR","ZAF",1441
"REU","ZAF",289
"ROU","ZAF",1400
"RUS","ZAF",2940
"RWA","ZAF",4090
"SHN","ZAF",194
"KNA","ZAF",21
"SAU","ZAF",535
"SEN","ZAF",2389
"SRB","ZAF",3356
"SYC","ZAF",576
"SLE","ZAF",428
"SGP","ZAF",787
"SVK","ZAF",364
"SOM","ZAF",16172
"SSD","ZAF",0
"ESP","ZAF",1260
"LKA","ZAF",853
"PSE","ZAF",82
"SDN","ZAF",2625
"SWE","ZAF",208
"CHE","ZAF",1700
"SYR","ZAF",100
"THA","ZAF",757
"TTO","ZAF",21
"TUN","ZAF",98
"TUR","ZAF",976
"UGA","ZAF",4199
"UKR","ZAF",3297
"ARE","ZAF",154
"GBR","ZAF",129780
"TZA","ZAF",8295
"USA","ZAF",14644
"URY","ZAF",98
"VEN","ZAF",259
"VNM","ZAF",139
"YEM","ZAF",76
"ZMB","ZAF",48274
"ZWE","ZAF",266144
"CAF","SSD",5166
"TCD","SSD",5327
"COD","SSD",67795
"EGY","SSD",5287
"ERI","SSD",3410
"ETH","SSD",8605
"IND","SSD",1454
"KEN","SSD",9821
"LBY","SSD",177
"MLI","SSD",198
"NGA","SSD",3635
"UGA","SSD",144466
"AFG","ESP",439
"ALB","ESP",1807
"DZA","ESP",60246
"AND","ESP",5578
"AGO","ESP",4005
"ARG","ESP",282553
"ARM","ESP",10246
"AUS","ESP",5594
"AUT","ESP",8714
"AZE","ESP",499
"BHS","ESP",53
"BHR","ESP",43
"BGD","ESP",10533
"BRB","ESP",36
"BLR","ESP",3530
"BEL","ESP",41797
"BLZ","ESP",25
"BEN","ESP",420
"BOL","ESP",216020
"BIH","ESP",2162
"BRA","ESP",132649
"BRN","ESP",23
"BGR","ESP",145061
"BFA","ESP",1111
"BDI","ESP",101
"CPV","ESP",4499
"KHM","ESP",82
"CMR","ESP",5860
"CAN","ESP",5698
"CAF","ESP",142
"TCD","ESP",95
"CHL","ESP",64296
"CHN","ESP",154918
"COL","ESP",376161
"COG","ESP",2333
"CRI","ESP",3149
"CIV","ESP",3187
"HRV","ESP",1691
"CUB","ESP",103189
"CYP","ESP",309
"CZE","ESP",8540
"PRK","ESP",103
"COD","ESP",1614
"DNK","ESP",11171
"DJI","ESP",23
"DMA","ESP",935
"DOM","ESP",136976
"ECU","ESP",496666
"EGY","ESP",4053
"SLV","ESP",7951
"GNQ","ESP",21552
"ERI","ESP",140
"EST","ESP",1254
"ETH","ESP",2695
"FJI","ESP",31
"FIN","ESP",10378
"FRA","ESP",210047
"GAB","ESP",271
"GMB","ESP",18687
"GEO","ESP",9792
"DEU","ESP",212883
"GHA","ESP",14894
"GRC","ESP",3625
"GRD","ESP",513
"GTM","ESP",6440
"GIN","ESP",12192
"GNB","ESP",6554
"GUY","ESP",108
"HTI","ESP",610
"HND","ESP",26902
"HUN","ESP",7773
"ISL","ESP",1043
"IND","ESP",35224
"IDN","ESP",1967
"IRN","ESP",4920
"IRQ","ESP",1694
"IRL","ESP",13455
"ISR","ESP",2659
"ITA","ESP",87330
"JAM","ESP",262
"JPN","ESP",5638
"JOR","ESP",2099
"KAZ","ESP",1184
"KEN","ESP",1327
"KWT","ESP",405
"KGZ","ESP",255
"LAO","ESP",203
"LVA","ESP",3129
"LBN","ESP",3125
"LBR","ESP",914
"LBY","ESP",749
"LIE","ESP",116
"LTU","ESP",18531
"LUX","ESP",1398
"MDG","ESP",383
"MWI","ESP",43
"MYS","ESP",515
"MLI","ESP",23680
"MLT","ESP",263
"MRT","ESP",11138
"MUS","ESP",237
"MEX","ESP",44801
"FSM","ESP",109
"MCO","ESP",234
"MNG","ESP",367
"MNE","ESP",138
"MAR","ESP",763734
"MOZ","ESP",1239
"MMR","ESP",76
"NAM","ESP",112
"NPL","ESP",2594
"NLD","ESP",46634
"NZL","ESP",821
"NIC","ESP",12892
"NER","ESP",269
"NGA","ESP",36852
"MKD","ESP",549
