"i","j","fij"
"FRA","ERI",211
"IND","ERI",70
"KEN","ERI",217
"MWI","ERI",343
"MOZ","ERI",896
"RWA","ERI",414
"SOM","ERI",1775
"ZAF","ERI",189
"SSD","ERI",1284
"SDN","ERI",180
"UGA","ERI",1190
"GBR","ERI",43
"TZA","ERI",375
"ZMB","ERI",151
"ZWE","ERI",168
"ARM","EST",595
"AZE","EST",1437
"BLR","EST",14756
"CAN","EST",60
"CHN","EST",124
"DNK","EST",52
"FIN","EST",1369
"FRA","EST",88
"GEO","EST",1572
"DEU","EST",970
"HUN","EST",76
"IND","EST",53
"KAZ","EST",3808
"KGZ","EST",565
"LVA","EST",4289
"LTU","EST",2083
"MNG","EST",58
"POL","EST",496
"MDA","EST",870
"RUS","EST",188970
"SWE","EST",188
"TJK","EST",355
"TKM","EST",371
"UKR","EST",24457
"GBR","EST",64
"USA","EST",191
"UZB","EST",1082
"AGO","SWZ",166
"AUS","SWZ",16
"BWA","SWZ",83
"BDI","SWZ",255
"CAN","SWZ",12
"COG","SWZ",36
"COD","SWZ",193
"ETH","SWZ",15
"LSO","SWZ",131
"LBR","SWZ",18
"MOZ","SWZ",13127
"NZL","SWZ",5
"RWA","SWZ",112
"SOM","SWZ",116
"ZAF","SWZ",12272
"UGA","SWZ",30
"USA","SWZ",146
"BDI","ETH",35
"COD","ETH",90
"DJI","ETH",3258
"ERI","ETH",6843
"RWA","ETH",132
"SOM","ETH",389419
"SSD","ETH",131405
"SDN","ETH",18417
"UGA","ETH",192
"YEM","ETH",127
"ARG","FLK",39
"AUS","FLK",10
"CHL","FLK",65
"NZL","FLK",52
"SHN","FLK",133
"GBR","FLK",704
"USA","FLK",21
"BRA","FRO",6
"BGR","FRO",3
"CAN","FRO",5
"CHN","FRO",1
"COL","FRO",43
"DNK","FRO",2528
"ETH","FRO",1
"DEU","FRO",16
"GRL","FRO",102
"ISL","FRO",218
"IND","FRO",38
"KEN","FRO",2
"NOR","FRO",129
"PER","FRO",1
"PHL","FRO",20
"POL","FRO",49
"KOR","FRO",37
"ROU","FRO",11
"RUS","FRO",9
"SRB","FRO",13
"ZAF","FRO",1
"SWE","FRO",59
"THA","FRO",17
"TUN","FRO",3
"GBR","FRO",88
"USA","FRO",26
"AUS","FJI",1489
"BGD","FJI",1287
"CHN","FJI",833
"COK","FJI",30
"IND","FJI",1292
"KIR","FJI",698
"NZL","FJI",870
"PAK","FJI",1456
"WSM","FJI",266
"SLB","FJI",634
"TON","FJI",1199
"TUV","FJI",371
"GBR","FJI",528
"VUT","FJI",167
"AFG","FIN",284
"ALB","FIN",34
"DZA","FIN",377
"AND","FIN",1
"AGO","FIN",94
"ARG","FIN",132
"ARM","FIN",19
"AUS","FIN",552
"AUT","FIN",262
"AZE","FIN",8
"BHS","FIN",3
"BHR","FIN",3
"BGD","FIN",347
"BRB","FIN",7
"BLR","FIN",32
"BEL","FIN",173
"BLZ","FIN",2
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",44
"BIH","FIN",200
"BWA","FIN",3
"BRA","FIN",243
"BRN","FIN",0
"BGR","FIN",421
"BFA","FIN",1
"BDI","FIN",5
"CPV","FIN",4
"KHM","FIN",83
"CMR","FIN",24
"CAN","FIN",993
"CAF","FIN",2
"TCD","FIN",3
"CHL","FIN",183
"CHN","FIN",1783
"COL","FIN",352
"COM","FIN",2
"COG","FIN",12
"CRI","FIN",21
"CIV","FIN",41
"HRV","FIN",104
"CUB","FIN",125
"CYP","FIN",64
"CZE","FIN",283
"PRK","FIN",1
"COD","FIN",277
"DNK","FIN",595
"DJI","FIN",2
"DMA","FIN",1
"DOM","FIN",34
"ECU","FIN",45
"EGY","FIN",342
"SLV","FIN",17
"GNQ","FIN",0
"ERI","FIN",9
"EST","FIN",6569
"ETH","FIN",584
"FJI","FIN",6
"FRA","FIN",916
"GAB","FIN",1
"GMB","FIN",169
"GEO","FIN",9
"DEU","FIN",3013
"GHA","FIN",248
"GRC","FIN",394
"GTM","FIN",25
"GIN","FIN",8
"GNB","FIN",3
"GUY","FIN",8
"HTI","FIN",1
"HND","FIN",14
"HUN","FIN",734
"ISL","FIN",101
"IND","FIN",986
"IDN","FIN",112
"IRN","FIN",1762
"IRQ","FIN",2699
"IRL","FIN",168
"ISR","FIN",391
"ITA","FIN",806
"JAM","FIN",29
"JPN","FIN",538
"JOR","FIN",118
"KAZ","FIN",44
"KEN","FIN",180
"KWT","FIN",61
"KGZ","FIN",2
"LAO","FIN",5
"LVA","FIN",234
"LBN","FIN",249
"LSO","FIN",0
"LBR","FIN",34
"LBY","FIN",61
"LIE","FIN",0
"LTU","FIN",135
"LUX","FIN",27
"MDG","FIN",3
"MWI","FIN",2
"MYS","FIN",188
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",18
"MRT","FIN",0
"MUS","FIN",22
"MEX","FIN",129
"MCO","FIN",2
"MNG","FIN",13
"MNE","FIN",0
"MAR","FIN",871
"MOZ","FIN",18
"MMR","FIN",50
"NAM","FIN",24
"NPL","FIN",82
"NLD","FIN",615
"NZL","FIN",72
"NIC","FIN",41
"NER","FIN",10
"NGA","FIN",245
"NOR","FIN",802
"OMN","FIN",2
"PAK","FIN",334
"PAN","FIN",12
"PNG","FIN",3
"PRY","FIN",6
"PER","FIN",161
"PHL","FIN",669
"POL","FIN",987
"PRT","FIN",119
"QAT","FIN",4
"KOR","FIN",111
"MDA","FIN",13
"ROU","FIN",593
"RUS","FIN",57502
"RWA","FIN",24
"KNA","FIN",1
"LCA","FIN",1
"VCT","FIN",2
"WSM","FIN",0
"SAU","FIN",169
"SEN","FIN",34
"SRB","FIN",0
"SYC","FIN",2
"SLE","FIN",36
"SGP","FIN",50
"SVK","FIN",14
"SVN","FIN",4
"SLB","FIN",0
"SOM","FIN",3490
"ZAF","FIN",175
"ESP","FIN",655
"LKA","FIN",304
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",3
"SWE","FIN",23584
"CHE","FIN",517
"SYR","FIN",161
"TJK","FIN",3
"THA","FIN",1509
"TGO","FIN",12
"TON","FIN",1
"TTO","FIN",13
"TUN","FIN",252
"TUR","FIN",1808
"TKM","FIN",4
"TUV","FIN",0
"UGA","FIN",22
"UKR","FIN",183
"ARE","FIN",30
"GBR","FIN",2297
"TZA","FIN",145
"USA","FIN",2442
"URY","FIN",43
"UZB","FIN",11
"VUT","FIN",0
"VEN","FIN",47
"VNM","FIN",2424
"YEM","FIN",19
"ZMB","FIN",59
"ZWE","FIN",19
"AFG","FRA",3563
"ALB","FRA",3611
"DZA","FRA",839920
"ASM","FRA",1
"AND","FRA",1313
"AGO","FRA",12243
"AIA","FRA",9
"ATG","FRA",20
"ARG","FRA",10793
"ARM","FRA",6970
"ABW","FRA",10
"AUS","FRA",4185
"AUT","FRA",12429
"AZE","FRA",426
"BHS","FRA",69
"BHR","FRA",58
"BGD","FRA",2340
"BRB","FRA",45
"BLR","FRA",1199
"BEL","FRA",136250
"BLZ","FRA",7
"BEN","FRA",12218
"BMU","FRA",57
"BTN","FRA",255
"BOL","FRA",1370
"BES","FRA",88
"BIH","FRA",8898
"BWA","FRA",194
"BRA","FRA",21756
"BRN","FRA",35
"BGR","FRA",10012
"BFA","FRA",4079
"BDI","FRA",1431
"CPV","FRA",17416
"KHM","FRA",73710
"CMR","FRA",39229
"CAN","FRA",17588
"CAF","FRA",9041
"TCD","FRA",2719
"CHL","FRA",14060
"CHN","FRA",44375
"HKG","FRA",2371
"MAC","FRA",118
"COL","FRA",16023
"COM","FRA",20078
"COG","FRA",51524
"COK","FRA",4
"CRI","FRA",448
"CIV","FRA",43589
"HRV","FRA",11140
"CUB","FRA",2162
"CYP","FRA",1142
"CZE","FRA",12288
"PRK","FRA",105
"COD","FRA",34614
"DNK","FRA",7210
"DJI","FRA",3247
"DMA","FRA",792
"DOM","FRA",483
"ECU","FRA",1688
"EGY","FRA",23905
"SLV","FRA",1064
"GNQ","FRA",153
"ERI","FRA",171
"EST","FRA",881
"SWZ","FRA",9
"ETH","FRA",4099
"FRO","FRA",4
"FJI","FRA",99
"FIN","FRA",4698
"GAB","FRA",8453
"GMB","FRA",1415
"GEO","FRA",1424
"DEU","FRA",182688
"GHA","FRA",5936
"GIB","FRA",67
"GRC","FRA",14818
"GRL","FRA",13
"GTM","FRA",1719
"GIN","FRA",8321
"GNB","FRA",8581
"GUY","FRA",32
"HTI","FRA",27950
"HND","FRA",514
"HUN","FRA",14270
"ISL","FRA",422
"IND","FRA",27486
"IDN","FRA",4101
"IRN","FRA",24869
"IRQ","FRA",4912
"IRL","FRA",7135
"IMN","FRA",13
"ISR","FRA",6245
"ITA","FRA",555528
"JAM","FRA",493
"JPN","FRA",19232
"JOR","FRA",1001
"KAZ","FRA",464
"KEN","FRA",1008
"KIR","FRA",1
"KWT","FRA",724
"KGZ","FRA",109
"LAO","FRA",53552
"LVA","FRA",1395
"LBN","FRA",41094
"LSO","FRA",10
"LBR","FRA",855
"LBY","FRA",1441
"LIE","FRA",109
"LTU","FRA",1647
"LUX","FRA",8534
"MDG","FRA",41245
"MWI","FRA",82
"MYS","FRA",2023
"MDV","FRA",4
"MLI","FRA",52487
"MLT","FRA",969
"MRT","FRA",12017
"MUS","FRA",40565
"MEX","FRA",6712
"FSM","FRA",1
"MCO","FRA",3494
"MNG","FRA",306
"MNE","FRA",1011
"MSR","FRA",6
"MAR","FRA",760148
"MOZ","FRA",1116
"MMR","FRA",716
"NAM","FRA",111
"NPL","FRA",753
"NLD","FRA",36645
"NZL","FRA",1300
"NIC","FRA",521
"NER","FRA",1819
"NGA","FRA",2886
"MKD","FRA",79353
"NOR","FRA",3468
"OMN","FRA",22
"PAK","FRA",16586
"PAN","FRA",381
"PNG","FRA",115
"PRY","FRA",804
"PER","FRA",8418
"PHL","FRA",8495
"POL","FRA",143793
"PRT","FRA",831900
"PRI","FRA",309
"QAT","FRA",160
"KOR","FRA",19409
"MDA","FRA",916
"ROU","FRA",33993
"RUS","FRA",22760
"RWA","FRA",3354
"SHN","FRA",1
"KNA","FRA",6
"LCA","FRA",165
"VCT","FRA",99
"WSM","FRA",29
"SMR","FRA",264
"STP","FRA",136
"SAU","FRA",1326
"SEN","FRA",78572
"SRB","FRA",2021
"SYC","FRA",457
"SLE","FRA",759
"SGP","FRA",1436
"SVK","FRA",2950
"SVN","FRA",3571
"SLB","FRA",4
"SOM","FRA",1581
"ZAF","FRA",2552
"ESP","FRA",461791
"LKA","FRA",35177
"PSE","FRA",904
"SDN","FRA",1205
"SUR","FRA",284
"SWE","FRA",11292
"CHE","FRA",64818
"SYR","FRA",14526
"TJK","FRA",32
"THA","FRA",12851
"TLS","FRA",1
"TGO","FRA",15461
"TON","FRA",175
"TTO","FRA",286
"TUN","FRA",294250
"TUR","FRA",256739
"TKM","FRA",230
"TCA","FRA",7
"TUV","FRA",1
"UGA","FRA",448
"UKR","FRA",8378
"ARE","FRA",283
"GBR","FRA",108951
"TZA","FRA",670
"USA","FRA",42863
"VIR","FRA",1
"URY","FRA",2198
"UZB","FRA",322
"VUT","FRA",136
"VEN","FRA",3463
"VNM","FRA",105501
"ESH","FRA",16
"YEM","FRA",970
"ZMB","FRA",293
"ZWE","FRA",411
"DZA","GUF",93
"BEL","GUF",145
"BRA","GUF",7840
"CHN","GUF",1440
"DMA","GUF",542
"FRA","GUF",20826
"GLP","GUF",2271
"GUY","GUF",2696
"HTI","GUF",13157
"ITA","GUF",132
"LAO","GUF",900
"MTQ","GUF",4971
"PER","GUF",379
"REU","GUF",396
"LCA","GUF",1408
"SUR","GUF",15472
"DZA","PYF",710
"AUS","PYF",74
"CAN","PYF",134
"CHN","PYF",641
"FJI","PYF",32
"FRA","PYF",20959
"DEU","PYF",375
"IND","PYF",41
"IDN","PYF",18
"ITA","PYF",155
"JPN","PYF",25
"NCL","PYF",2049
"NZL","PYF",116
"ESP","PYF",85
"CHE","PYF",126
"GBR","PYF",89
"USA","PYF",437
"VUT","PYF",220
"WLF","PYF",35
"DZA","GAB",57
"AGO","GAB",572
"BEL","GAB",258
"BEN","GAB",26999
"BFA","GAB",3616
"BDI","GAB",87
"CMR","GAB",26199
"CAN","GAB",151
"TCD","GAB",2339
"CHN","GAB",179
"COG","GAB",8440
"CIV","GAB",1755
"PRK","GAB",83
"COD","GAB",4607
"GNQ","GAB",44984
"FRA","GAB",8312
"DEU","GAB",46
"GHA","GAB",3291
"GIN","GAB",2574
"ISR","GAB",7
"JPN","GAB",16
"LBN","GAB",1293
"MLI","GAB",28529
"MAR","GAB",369
"NGA","GAB",12367
"KOR","GAB",100
"RWA","GAB",108
"STP","GAB",3366
"SEN","GAB",15776
"ZAF","GAB",7
"SYR","GAB",15
"TGO","GAB",11905
"TUN","GAB",116
"USA","GAB",283
"GIN","GMB",38423
"GNB","GMB",11733
"LBR","GMB",173
"MLI","GMB",8805
"MRT","GMB",3100
"SEN","GMB",112746
"SLE","GMB",2218
"AFG","GEO",42
"ALB","GEO",11
"DZA","GEO",18
"ARG","GEO",16
"ARM","GEO",12268
"AUT","GEO",26
"AZE","GEO",5780
"BLR","GEO",1059
"BEL","GEO",23
"BGR","GEO",225
"CHN","GEO",74
"CUB","GEO",13
"CZE","GEO",34
"EST","GEO",120
"FIN","GEO",12
"FRA","GEO",41
"DEU","GEO",607
"GRC","GEO",159
"HUN","GEO",49
"IND","GEO",32
"IRN","GEO",120
"ISR","GEO",32
"ITA","GEO",18
"KAZ","GEO",1651
"KGZ","GEO",242
"LVA","GEO",199
"LBN","GEO",10
"LTU","GEO",205
"MNG","GEO",29
"NPL","GEO",18
"NLD","GEO",12
"PAK","GEO",86
"PER","GEO",22
"POL","GEO",175
"MDA","GEO",466
"ROU","GEO",213
"RUS","GEO",35672
"ESP","GEO",20
"CHE","GEO",15
"TJK","GEO",145
"TUR","GEO",455
"TKM","GEO",197
"UKR","GEO",11706
"GBR","GEO",34
"USA","GEO",107
"UZB","GEO",736
"AFG","DEU",69794
"ALB","DEU",11394
"DZA","DEU",16238
"ARG","DEU",4732
"ARM","DEU",10202
"AUS","DEU",7467
"AUT","DEU",181487
"AZE","DEU",12642
"BGD","DEU",5841
"BLR","DEU",19854
"BEL","DEU",22711
"BEN","DEU",1108
"BOL","DEU",1671
"BIH","DEU",151087
"BRA","DEU",23338
"BGR","DEU",33214
"BFA","DEU",2029
"BDI","DEU",429
"KHM","DEU",865
"CMR","DEU",9001
"CAN","DEU",11647
"TCD","DEU",297
"CHL","DEU",6279
"CHN","DEU",49190
"COL","DEU",8584
"COG","DEU",1337
"CRI","DEU",762
"CIV","DEU",2753
"HRV","DEU",209603
"CUB","DEU",7251
"CYP","DEU",933
"CZE","DEU",100855
"PRK","DEU",1628
"COD","DEU",14396
"DNK","DEU",20265
"DOM","DEU",4643
"ECU","DEU",3541
"EGY","DEU",13558
"SLV","DEU",483
"ERI","DEU",5143
"EST","DEU",9153
"ETH","DEU",14795
"FIN","DEU",15373
"FRA","DEU",106502
"GAB","DEU",241
"GMB","DEU",2614
"GEO","DEU",10482
"GHA","DEU",22086
"GRC","DEU",353263
"GTM","DEU",653
"GIN","DEU",1993
"HTI","DEU",408
"HND","DEU",557
"HUN","DEU",88901
"ISL","DEU",1500
"IND","DEU",34011
"IDN","DEU",10834
"IRN","DEU",104331
"IRQ","DEU",58884
"IRL","DEU",15167
"ISR","DEU",8951
"ITA","DEU",498084
"JAM","DEU",1269
"JPN","DEU",31276
"JOR","DEU",10558
"KAZ","DEU",487090
"KEN","DEU",4570
"KGZ","DEU",32977
"LAO","DEU",1102
"LVA","DEU",12990
"LBN","DEU",49663
"LBR","DEU",3116
"LBY","DEU",2698
"LIE","DEU",163
"LTU","DEU",16516
"LUX","DEU",5782
"MDG","DEU",646
"MYS","DEU",3415
"MLI","DEU",809
"MLT","DEU",344
"MEX","DEU",5867
"MNE","DEU",43133
"MAR","DEU",77592
"MMR","DEU",585
"NPL","DEU",1905
"NLD","DEU",107095
"NZL","DEU",1439
"NIC","DEU",615
"NER","DEU",814
"NGA","DEU",14877
"MKD","DEU",53889
"NOR","DEU",7344
"PAK","DEU",35783
"PAN","DEU",267
"PRY","DEU",826
"PER","DEU",7957
"PHL","DEU",23660
"POL","DEU",670656
"PRT","DEU",129271
"KOR","DEU",21442
"MDA","DEU",15857
"ROU","DEU",322922
"RUS","DEU",903777
"RWA","DEU",873
"SAU","DEU",747
"SEN","DEU",2571
"SRB","DEU",597290
"SLE","DEU",5223
"SGP","DEU",1062
"SVK","DEU",24447
"SVN","DEU",26160
"SOM","DEU",7749
"ZAF","DEU",5060
"ESP","DEU",125158
"LKA","DEU",48894
"SWE","DEU",18246
"CHE","DEU",36709
"SYR","DEU",25116
"TJK","DEU",8044
"THA","DEU",36573
"TGO","DEU",11277
"TTO","DEU",454
"TUN","DEU",23332
"TUR","DEU",1649639
"TKM","DEU",3519
"UGA","DEU",1288
"UKR","DEU",155257
"GBR","DEU",111510
"TZA","DEU",997
"USA","DEU",109838
"URY","DEU",733
"UZB","DEU",15193
"VEN","DEU",2950
"VNM","DEU",81335
"YEM","DEU",1693
"ZMB","DEU",381
"DZA","GHA",8
"AUS","GHA",19
"BEN","GHA",9987
"BRA","GHA",8
"BFA","GHA",46451
"CMR","GHA",68
"CAN","GHA",164
"TCD","GHA",9
"CHN","GHA",135
"CIV","GHA",5465
"COD","GHA",18
"EGY","GHA",23
"ETH","GHA",18
"FRA","GHA",130
"GMB","GHA",21
"GIN","GHA",82
"IND","GHA",506
"ISR","GHA",27
"ITA","GHA",137
"JPN","GHA",33
"KEN","GHA",9
"LBN","GHA",585
"LBR","GHA",13084
"MLI","GHA",4004
"MRT","GHA",10
"NLD","GHA",146
"NER","GHA",4714
"NGA","GHA",16584
"PAK","GHA",52
"PHL","GHA",22
"POL","GHA",38
"RUS","GHA",52
"RWA","GHA",299
"SEN","GHA",59
"SLE","GHA",2385
"LKA","GHA",17
"SDN","GHA",20
"CHE","GHA",116
"SYR","GHA",41
"TGO","GHA",72060
"GBR","GHA",1084
"TZA","GHA",7
"USA","GHA",487
"MAR","GIB",1107
"ESP","GIB",2077
"GBR","GIB",3607
"AFG","GRC",331
"ALB","GRC",400253
"DZA","GRC",317
"ASM","GRC",14
"AND","GRC",4
"AGO","GRC",19
"AIA","GRC",17
"ATG","GRC",14
"ARG","GRC",626
"ARM","GRC",8899
"ABW","GRC",92
"AUS","GRC",20267
"AUT","GRC",2232
"AZE","GRC",387
"BHS","GRC",21
"BHR","GRC",26
"BGD","GRC",4694
"BRB","GRC",8
"BLR","GRC",564
"BEL","GRC",4629
"BLZ","GRC",2
"BEN","GRC",9
"BMU","GRC",6
"BTN","GRC",3
"BOL","GRC",18
"BIH","GRC",363
"BWA","GRC",3
"BRA","GRC",2094
"VGB","GRC",8
"BGR","GRC",38534
"BFA","GRC",7
"BDI","GRC",137
"CPV","GRC",34
"KHM","GRC",10
"CMR","GRC",434
"CAN","GRC",12366
"CYM","GRC",10
"CAF","GRC",91
"TCD","GRC",24
"JEY","GRC",4
"CHL","GRC",391
"CHN","GRC",560
"HKG","GRC",51
"COL","GRC",385
"COM","GRC",0
"COG","GRC",843
"COK","GRC",5
"CRI","GRC",27
"CIV","GRC",116
"HRV","GRC",355
"CUB","GRC",208
"CYP","GRC",22334
"CZE","GRC",3692
"PRK","GRC",11
"COD","GRC",1215
"DNK","GRC",813
"DJI","GRC",24
"DMA","GRC",398
"DOM","GRC",169
"ECU","GRC",46
"EGY","GRC",32396
"SLV","GRC",34
"GNQ","GRC",0
"ERI","GRC",99
"EST","GRC",60
"SWZ","GRC",13
"ETH","GRC",2484
"FRO","GRC",2
"FJI","GRC",9
"FIN","GRC",841
"FRA","GRC",6549
"GUF","GRC",4
"PYF","GRC",16
"GAB","GRC",45
"GMB","GRC",44
"GEO","GRC",71047
"DEU","GRC",100521
"GHA","GRC",403
"GIB","GRC",12
"GRL","GRC",8
"GRD","GRC",6
"GLP","GRC",20
"GUM","GRC",3
"GTM","GRC",33
"GIN","GRC",24
"GNB","GRC",7
"GUY","GRC",12
"HTI","GRC",32
"VAT","GRC",8
"HND","GRC",33
"HUN","GRC",1572
"ISL","GRC",32
"IND","GRC",6983
"IDN","GRC",259
"IRN","GRC",1279
"IRQ","GRC",6875
"IRL","GRC",494
"IMN","GRC",12
"ISR","GRC",667
"ITA","GRC",5876
"JAM","GRC",65
"JPN","GRC",555
"JOR","GRC",813
"KAZ","GRC",24182
"KEN","GRC",365
"KWT","GRC",147
"KGZ","GRC",211
"LAO","GRC",6
"LVA","GRC",56
"LBN","GRC",2207
"LSO","GRC",2
"LBR","GRC",21
"LBY","GRC",587
"LIE","GRC",6
"LTU","GRC",167
"LUX","GRC",98
"MDG","GRC",140
"MYS","GRC",47
"MDV","GRC",4
"MLI","GRC",17
"MLT","GRC",99
"MHL","GRC",0
"MRT","GRC",5
"MUS","GRC",52
"MEX","GRC",360
"MCO","GRC",22
"MNG","GRC",12
"MSR","GRC",2
"MAR","GRC",795
"MOZ","GRC",65
"MMR","GRC",21
"NAM","GRC",7
"NPL","GRC",14
"NLD","GRC",3056
"NZL","GRC",501
"NIC","GRC",30
"NER","GRC",75
"NGA","GRC",1872
"MKD","GRC",928
"MNP","GRC",4
"NOR","GRC",455
"OMN","GRC",3
"PAK","GRC",10780
"PLW","GRC",12
"PAN","GRC",137
"PNG","GRC",1
"PRY","GRC",56
"PER","GRC",168
"PHL","GRC",6061
"POL","GRC",15330
"PRT","GRC",289
"PRI","GRC",20
"QAT","GRC",12
"KOR","GRC",202
"MDA","GRC",6297
"REU","GRC",6
"ROU","GRC",26311
"RUS","GRC",72032
"RWA","GRC",125
"SHN","GRC",13
"KNA","GRC",6
"SPM","GRC",41
"VCT","GRC",114
"WSM","GRC",6
"SMR","GRC",9
"STP","GRC",4
"SAU","GRC",456
"SEN","GRC",46
"SRB","GRC",5057
"SYC","GRC",33
"SLE","GRC",258
"SGP","GRC",70
"SVK","GRC",407
"SVN","GRC",107
"SLB","GRC",19
"SOM","GRC",66
"ZAF","GRC",5497
"ESP","GRC",963
"LKA","GRC",811
"PSE","GRC",392
"SDN","GRC",1404
"SUR","GRC",2
"SWE","GRC",5380
"CHE","GRC",3535
"SYR","GRC",5996
"TJK","GRC",66
"THA","GRC",322
"TLS","GRC",6
"TGO","GRC",14
"TKL","GRC",2
"TTO","GRC",10
"TUN","GRC",291
"TUR","GRC",75879
"TKM","GRC",97
"TUV","GRC",77
"UGA","GRC",93
"UKR","GRC",16512
"ARE","GRC",77
"GBR","GRC",13169
"TZA","GRC",398
"USA","GRC",22885
"VIR","GRC",15
"URY","GRC",119
"UZB","GRC",5167
"VUT","GRC",5
"VEN","GRC",859
"VNM","GRC",224
"WLF","GRC",26
"ESH","GRC",4
"YEM","GRC",25
"ZMB","GRC",240
"ZWE","GRC",450
"BGR","GRL",6
"CAN","GRL",11
"CHN","GRL",1
"DNK","GRL",5726
"FRO","GRL",257
"FIN","GRL",13
"FRA","GRL",7
"DEU","GRL",41
"ISL","GRL",123
"NOR","GRL",90
"PHL","GRL",6
"POL","GRL",7
"ROU","GRL",0
"SWE","GRL",107
"THA","GRL",35
"GBR","GRL",23
"USA","GRL",26
"ATG","GRD",35
"BHS","GRD",27
"BRB","GRD",161
"VGB","GRD",13
"CAN","GRD",205
"DMA","GRD",67
"GUY","GRD",308
"JAM","GRD",105
"MSR","GRD",9
"KNA","GRD",14
"LCA","GRD",147
"VCT","GRD",341
"TTO","GRD",1980
"VIR","GRD",635
"VEN","GRD",308
"DZA","GLP",124
"BEL","GLP",310
"BRA","GLP",42
"CAN","GLP",329
"DMA","GLP",5648
"DOM","GLP",1593
"FRA","GLP",49084
"GUF","GLP",1030
"DEU","GLP",209
"GUY","GLP",125
"HTI","GLP",8515
"IND","GLP",133
"ITA","GLP",240
"LBN","GLP",202
"MTQ","GLP",8167
"NLD","GLP",531
"PRT","GLP",310
"REU","GLP",344
"LCA","GLP",274
"SUR","GLP",24
"CHE","GLP",148
"SYR","GLP",196
"GBR","GLP",277
"USA","GLP",329
"CHN","GUM",2710
"JPN","GUM",2446
"MHL","GUM",250
"FSM","GUM",6961
"MNP","GUM",2176
"PLW","GUM",1335
"PHL","GUM",32625
"PRI","GUM",193
"KOR","GUM",3240
"USA","GUM",19095
"VNM","GUM",351
"ARG","GTM",350
"AUS","GTM",44
"BLZ","GTM",579
"BOL","GTM",86
"BRA","GTM",151
"CAN","GTM",251
"CHL","GTM",191
"CHN","GTM",415
"COL","GTM",730
"CRI","GTM",734
"CUB","GTM",418
"DOM","GTM",68
"ECU","GTM",105
"EGY","GTM",20
"SLV","GTM",12037
"FRA","GTM",163
"GUF","GTM",13
"DEU","GTM",404
"GRL","GTM",252
"HTI","GTM",10
"HND","GTM",5295
"IDN","GTM",25
"IRN","GTM",12
"ISR","GTM",83
"ITA","GTM",232
"JPN","GTM",94
"LBN","GTM",15
"MEX","GTM",11070
"NLD","GTM",89
"NIC","GTM",5404
"PAK","GTM",16
"PAN","GTM",190
"PRY","GTM",38
"PER","GTM",288
"PHL","GTM",41
"PRT","GTM",17
"PRI","GTM",65
"KOR","GTM",1127
"SAU","GTM",20
"ESP","GTM",833
"PSE","GTM",29
"SWE","GTM",30
"CHE","GTM",96
"SYR","GTM",49
"TUR","GTM",15
"GBR","GTM",142
"USA","GTM",5456
"URY","GTM",89
"VEN","GTM",175
"BEL","GIN",166
"BEN","GIN",1897
"BRA","GIN",199
"BFA","GIN",598
"CPV","GIN",78
"CAN","GIN",239
"CHN","GIN",166
"CIV","GIN",3087
"CUB","GIN",75
"FRA","GIN",1325
"GMB","GIN",654
"GNB","GIN",3495
"JPN","GIN",33
"LBR","GIN",138141
"MLI","GIN",19422
"MRT","GIN",478
"NER","GIN",1124
"NGA","GIN",734
"PRT","GIN",295
"KOR","GIN",172
"RUS","GIN",596
"SAU","GIN",523
"SEN","GIN",8455
"SLE","GIN",365828
"ESP","GIN",73
"SYR","GIN",36
"TGO","GIN",1833
"UKR","GIN",104
"USA","GIN",689
"CPV","GNB",576
"CAN","GNB",58
"FRA","GNB",111
"GMB","GNB",1534
"GIN","GNB",4968
"LBR","GNB",908
"MRT","GNB",563
"PRT","GNB",827
"SEN","GNB",8119
"SLE","GNB",960
"USA","GNB",313
"ATG","GUY",10
"BHS","GUY",8
"BRB","GUY",216
"BRA","GUY",1074
"CAN","GUY",202
"CHN","GUY",580
"DMA","GUY",25
"GRD","GUY",108
"JAM","GUY",165
"LCA","GUY",264
"VCT","GUY",205
"SUR","GUY",2314
"TTO","GUY",430
"GBR","GUY",290
"USA","GUY",632
"VEN","GUY",1057
"ARG","HTI",419
"AUT","HTI",152
"CAN","HTI",566
"CHL","HTI",300
"CHN","HTI",313
"COL","HTI",746
"CRI","HTI",246
"CUB","HTI",1084
"DOM","HTI",2170
"FRA","HTI",400
"DEU","HTI",808
"ITA","HTI",1106
"JPN","HTI",198
"MEX","HTI",275
"PER","HTI",316
"PRI","HTI",1394
"ESP","HTI",1170
"CHE","HTI",340
"USA","HTI",1449
"URY","HTI",257
"VEN","HTI",2264
"ARG","HND",142
"BEL","HND",19
"BLZ","HND",271
"BOL","HND",110
"BRA","HND",176
"CAN","HND",259
"CYM","HND",67
"CHL","HND",230
"CHN","HND",443
"COL","HND",644
"CRI","HND",639
"CUB","HND",455
"PRK","HND",47
"DOM","HND",101
"ECU","HND",342
"SLV","HND",6574
"FRA","HND",107
"DEU","HND",218
"GTM","HND",3421
"HTI","HND",33
"ISR","HND",67
"ITA","HND",194
"JAM","HND",20
"JPN","HND",103
"JOR","HND",30
"MEX","HND",1164
"NLD","HND",68
"NIC","HND",5768
"PAN","HND",296
"PRY","HND",26
"PER","HND",285
"PRI","HND",96
