"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"RUS",,,2205,,,,,,2539,24937,,7737,10618,23516,8,,,,416651,320,,,,,33,,179,,5122,,,6940,,,37,21,,37051,,91,,,279,720,52,,299,,588,,249,,0,2181,,2689,2693,28,,1677,,,196,357,4633,13,,,139527,,,,1,,20814,14756,,,,,51100,291139,24,,26741,,,,,,184,,,,,8,11575,155,1303,,,100,654,,96053,9807,,1144,492,1232743,,,,166787,,202539,235,,,9861,10,65154,267,,,,,126,110,,,16,18,,901,,,1551,,,,,,266,,,5378,,1257,191,,,,119,,531,,,,230,15,,251,16,41554,596,,,1016,90933,,4989,,,,,,,,,13,,,,1628,26,50,,,765,253,,,496,,2709,4,,,,4012,5541,,168141,,,,,,,,8138,52244,,,150,2525437,,5483,,136829,,,663391,,335,,,,,,
"RWA",,,,,,63,,,,,,13,58,,,,,,,1113,,,,,1,,,,,,,0,,82134,,,,752,,,,,1,,,,,,2613,,1,,,,,0,1,,570688,36,,,,,10,,,337,,21,38,,,,7,1753,,,42,,,229,157,,54,,,,,,,,,,,,3,0,,,,,26,,,220,,,,,2754,,,,,0,,,,,,,13,,2413,,,,,,,,,,,,,,,,,,,224,,,202,,,,,,,,,17,,,,,,,,,,,,,,,,,77,,,,,,,,,,,168,,,0,,,,,,,833,,13,,,,,50,340,,,0,,465,,,,,,,,,63523,,,700,305662,,,,,,,,,,,1065,
"SHN",,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,13,,,,1,,,,,,,,,8,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,1123,,,,,,,,,,,,,
"KNA",,,,,,,191,226,,,,10,2,,7,,,,,,,,,,0,803,,,,898,,,,,,,,1003,,,,,5,,,,,,,,1,,,,,,0,,,,,18,23,,,,,,,,,,,,0,4,,,,,,,,,3,,5,,,,,,,,,,6,,,,,,0,,,5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,26,,,,,,,,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,,,,,1847,,5243,3516,,,,,,,,,,
"LCA",,,,,,,,260,,,,2,3,,23,,,2250,,,,,,,,1,,,,186,,,,,,,,1256,3,,,,18,,,,,,,,1,,,,,,0,,,1,,68,,,,,,,,,,,,,0,108,757,,,,,,,,,,60,142,,,,,116,,,,,,,,,,1,,,5,155,,,,,,,,,,,,,,,,,,,,,,,,759,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,128,,,,,,,,,,,,,,,,,3,,,,,8,17,,,,,,,,575,,,,,,,,,2434,,5905,1570,,,,21,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,202,,,,,0,,,,,,,,0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,276,,,115,10,3,,7,,,2307,,,,,,,,44,,,,541,,,,,,,,3343,4,,,,1,,,,,,,,0,,,,,0,0,,,1,,26,,,,,,,,,,,,,0,69,,,,,,,,,29,,213,,,,,,71,,,,1,,,,,,0,,,2,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,15,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,49,138,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,5805,,,,,,,,,1973,,8013,242,,,,41,,,,,,
"WSM",,,,7836,,,,,,,,4975,2,,,,,,,,,,,,,,,,,,,2,,,,,,33,,,,,,,,,,,,4,,,,,,,1,,,7,,,,,,,,,,,,,,126,1,20,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,3,,21677,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,46,119,,,,,,1,,,,62,,7136,,,,,,,,,,,
"SMR",,,,,,,,,5,,,,1,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,124,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,,,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,7,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,1820,,,,,,,1,,,,,,,22,,,,,,,,,,,,,,,1620,,,,,54,,,4,,,,,,,,,,,,,,0,,,0,,,,,,,203,,,,,,,,,77,,,1435,,,,,,2,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,4736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,2,20,,,,,11,,,,,,,,,,,,34,,,,,,,,,,,,,
"SAU",,,1285,,,,,,66,,,523,121,,,40,,,,86,,,,,4,,,,,,,3,,,,,,2956,,,,,9,,,,31,,,,2,,,,,38,1,,,58,,,0,13,1919,,,,,,,,,,42,581,,,,,,298,,,212,,,,,13,342,,,,,,69,2,2817,1856,,225,115,,,29,,,1838,,,,207,,,0,880,,,6197,,,,,,,,,7,,,135,,,77,,,,,,,,,,,,311,,39,,,,,,,29,167,,,6,,,9,75,11,,,5757,,,,0,115,,,,,,,,,,,653,,,,,,0,,,,196,,72,35,10718,,,377,224,,,0,,,,,,,1753,,,,,,353,2914,,9505,,,,,331,,,,,,
"SEN",,,,,,,,,,,,87,67,,,,,,,663,,,,,1,,,,,,,2,1125,,168,,,578,,,,,4,,,,,,1136,,1,7456,,,,2,2,,,22,,,,,66,,,,,,,,,,3,32069,,,2576,43965,,269,18,,27,,,,,,2369,8892,,,,,3,2,,,,,6,,,5383,,,,,,,,,,,,,81,172,,,12,,,,,6174,,,,17994,,,3,,,,,,541,,,17,,,128,,,33,336,,,,,15,,,,,,,,,0,104,,,,,,0,50,,,,,,,,,,,,,,248,,,,,,,167,,869,,,,,87,451,,,,,252,,,,161,14,,,,11,,,170,,1992,,,,,7,,,457,,19,
"SRB",,,,,,,,,,,,23843,60816,,,,,,9,132,,,,,0,,11209,,,,,478,,,,,,0,,,,,,,,,,,,,,,0,,,481,712,,,2753,,,80,,,,,,,,,,,,0,941,,,,,,234607,,,1413,,,,,,,,,,,,4307,202,,,,,0,,,25380,,,45,,,,,,,4,,,,,0,,1051,,,,,,46,,,,,,8,,,,,,,,,,,,15249,,0,,,,,9799,,0,,,,7,,,,,2144,11,,,,,,657,,,,,,,,,,,,,,,,,,289,11313,,,820,,0,,,,,0,18166,,,,,,,,,,,,,,,,,1745,,4108,,,,,369,,,,,,
"SYC",,,,,,,,,,,,1447,16,,,,,,,35,,,,,0,,,19,,,,,,,,,,5967,,,,,,,,,,,,,,,,,,2,0,,,12,,,,,5,,,,,,,,,,1,312,,,,,,,,,21,,,,,,,,,,,,,,,,,,3,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,4165,,49,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,4,0,,,,31,114,,,,,,,,,,,,,,,,,1664,114,,,,,,,,,,,,
"SLE",,,,,,,,,,,,87,39,,,,,,,583,,,,,0,,,,,,,0,,,15,,,313,,,,,0,,,,,,,,,309,,,,0,1,,,70,,,,,25,,,,,,,,,,4,381,,,,3118,,560,514,,141,,,,,,139293,259,,,,,1,3,,,,,44,,,245,,,,,,,,,,0,,,60159,72,,,,,,,,625,,,,,,,,,,,,,,,,124,,,194,,,,,696,,,,46,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6969,,,,,,,,,,71,,90,,,,,90,85,,,,,30,,,,,,,,,,,,6018,,6311,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,15610,108,,,,4168,,,571,,,,5,3,,,,,,652,2,,,,53,,3970,,,,,12,,3772,,,,,,3,,,,,9,3,,,183,,,,,37,,,,,,,,,,24,794,,,,,,546,,,42,,,,,,,,,,,,35,6,4224,959,,,63,,,95,,819,,,,,,,,1,,,,125,,,,,,17368,24,,4,,,,,,23,,,,,,,,,,,,1214,,1949,,,,,,,179,,,,3,24,,,74,,9,,,,,,,30,,,,,,,,,,,,,,,,,,,,,188,,35,19,,,,256,551,,,184,29,,,,,,74,,,,,,,18844,,10043,,,,,8,288,,,,,
"SXM",,,,,,,,7,,,148,,,,,,,,,,,,,,20,90,,,,,,,,,,,,56,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,118,,,,,,
"SVK",,,,,,,,,,,,2107,10680,,,,,,16,64,,,,,2,,2908,,,,,83,,,,,,5324,,,,,20,,,,,,,,5,,221,,,30,48717,,,70,,,,10,33,,,,,,,,,,3,1668,,,,,,8917,,,296,,,,,,,,,,,,4971,2,,,,,1169,,,1436,,,14,,,,,,,11,,,,,13,8,36,,,,,,9,,,,,,29,,,2,,,,,,,,,8,,,,,,,20,,12,,,,1,,,,,1064,10,,,,,,96,522,,,,,,,,,,,,262,,,,,,50,,,43,,111,,,,,147,2695,,,,,,,,,,96,,,,,,,2410,,,,,,,13,,,,,,
"SVN",,,,,,,,,920,,,3829,8678,,,,,,,10,,,,,2,,1894,,,,,7,,,,,,4654,,19,,,13,,,,12,,,,,,17465,,,3,44,,,35,,,,,,,,,,,,,,,1,1904,,,,,,9401,,,61,,,,,,,,,,,,92,4,,,,,21,,,2007,,,,,,,,,,2,,,,,41,,24,,,,,,3,,,,,,18,,,,,,,,,,,,6,,,,,,,140,,5,,,,,,,8,,91,10,,,,,,,56,,,,,,,,,,,,4659,,,,,32,,,,,,63,,,,,291,1713,,,,,,,,,,44,,,,,,,433,,2385,,,,,40,,,,,,
"SLB",,,,,,,,,,,,681,5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,299,0,1,,,,,,,,,7,,,,,,,,,,,,,0,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,89,,,,,,30,,,,,,,
"SOM",,,2737,,,,,,0,,,995,293,,,110,,,,648,,,,,0,,,,,,,0,,,,,,10103,,,,,6,,,,,,,,1,,,,,2,1,,,2812,38421,,,,2846,,,738,,53,228486,,,,763,780,,,,,,2281,,,24,,,,,,,,,,,,30,1,,,,136,136,,,6146,,,24,,80916,,613,,,0,,,,13935,,,,,26,49,,,3,,,,,,,,,,,,,,,39,,,4987,,260,10,,,,,,1289,,,,,,,,,,,,57,,,,,55,,,,,,,,,,,,,3,0,,,,,,,1306,,9,,,61,,5747,1245,170,,4,,,,,,,0,,,,436,,937,12552,2098,9728,,,,,,,,,26036,,
"ZAF",,,,,,1397,,15,147,,,31116,953,,20,,,,,1541,,,22,,5,,,3239,,,,20,,,,,,15469,11,25,,,87,,,,19,,,,20,,0,,,956,26,,,396,,,112,14,73,,,55,,4876,,,2,,71,1450,,,0,,,2687,,,1947,,,,,,,,,,,,65,41,,,,,1149,181,5080,551,,,18,,84,,,,,1,,1303,,199,0,,21,,5043,,,,29,,,,109,,52,,,,,,,4562,,6010,,,4465,,5663,,,,,,,331,,,,8,,,27,115,155,4496,,,107,,,,115,,9,,2,,,,,,,,28,59,188,,,10,5,,,,,461,8,,,,412,2352,,,,,,,,,,81,,,,,,,53371,215,25619,,,,,32,,,,,1292,6577
"SSD",,,,,,,,,,,,0,,,,218,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,69171,,,,,,,,,497,,,105553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,86,,25412,,,,,1,42,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,1843,,,,,,,,,,,,0,,
"ESP",,,,,12686,,,4,100436,,,6911,1364,,12,,,,16,18993,,,29,,829,15,,,23551,,,161,,,20,,,5416,9,,,,4412,,141,,2552,,,,594,,22,4190,,40,25,,,1015,,,2970,1243,173,280,180,,,,,,,,209,246540,,19,,,,61302,,1594,1065,,,,,451,32,,,449,,164,219,51,,,,,923,,1745,19602,,596,198,,,,,,,8,,,128,420,186,397,1081,,,,,,8,,,37,2,,10313,,,,,,1230,,,199,,,8303,50,,192,,,,,,577,,,,907,,446,1502,182,620,7373,2192,,,,,79,418,,,,,,,,,,,,53,5,,,,118,165,,,238,,,0,,,,1934,22213,,,,,,,,,,366,,,,35,,,26036,,56843,,15689,,,43017,,,,,,
"LKA",,,,,,,,,0,,,25858,273,,8,3328,,,,128,,,,8,1,,,228,,,570,1,,,,16,,29413,,,,,2,2432,355,,,,,,0,,,,,2794,3,98,,3020,,,,,82,,,,,,,,,,110,15711,,,,,,15736,6,,558,,,,,,,,,,,,17,63,116605,,,,54,,,14319,,1473,12349,,,,18736,,,9,5920,,,202,,,,,,475,3108,,5,,,,14,,,,,,,,,,,,0,88,3023,,1923,,,,,,,2349,9662,194,,,39,,,20,9,2,,332,322,,,0,416,,,,,,,,,,68467,,,145,,2744,,,,,,323,,31,,,,,3060,8331,,,3042,,,,,,,3,,,,,,26887,22945,,8590,,,,,,52,,,,,
"PSE",,,15575,,,,,,,,,1273,49,,,499,,,,2,,,,,0,,,,,,,0,,,,,,2794,,,,,248,,,,,,,,,,0,,,53,3,,,5,,,108,19,25533,38,,,,,,,,,0,353,,,,,,,,,135,,,,,17,,,,,,53,16,,,,,31109,11,,,85,,,599864,,,,2761,,,0,225404,,,73835,,,,,,,,,3,,,72,,,3,,,,,,,,,,,,,,,,,,,,,0,,,,21,,,,,,,,2707,,,,4,627,,,,,,,,,,,,3,,,,,1,,,,52,,,,,,,362,59,143635,,0,,,,,,311,71,,,,,112,4218,,,11834,,,,,148,,,,1473,,
"SDN",,,2353,,,,,,0,,,1296,102,,,1776,,,,74,,,,,0,,,,,,,2,,,,,,2230,,12683,8793,,3,,,,,,,,0,,0,,,93,6,,7718,38,,,,,5375,,,70,,,14794,,,,0,441,,,,,,,3,,423,,,,,,,,,,,,18,,,,,591,116,,,149,,,697,,19370,,11098,,,0,338,,,10616,,,,,,,,,2,,,,,,,,,,,,,,,155,,,630,,,,238,,,,,39,3501,,,,,,,2,12,,,879,,,,,180,,,,,,,,,,61023,,,,1,,,,,,,799,,16,,,,,290,209,24,,0,,,,,,,32,,,,135573,,14975,2531,,4972,,,,,,,,,8203,,
"SUR",,,,,,,,13,10,,499,44,6,,,,,,,193,,,,,0,1185,,,73,,,0,,,,,,343,,,,,4,,,,,,,,5,,,,,2,0,,,10,,4,75,,,,,,,,,,,,1,158,7476,,,,,,,,0,,,9,,,,,849,,,,,0,,,,,4,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88054,,,,,,,,,5,,,,,,,,17,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,12,,,,,10,44,,,,,,,,,,,,,,,,,80,,2154,,,,,42,,,,,,
"SWE",,,,,24,,,,231,,,3199,1267,,13,,,,119,1374,,,,5,94,,,48,197,,,15,,,,,,3810,,7,,,491,,,,87,,,,33,,174,,,211,26,,,10406,,,323,62,131,13,,,60,,,,16,,12012,7463,,,,,,9136,,,2590,25,,,,16,,,,,,11,344,680,,,,,270,,683,3885,,447,53,,,,,,,54,,,531,327,12,106,378,,,,12,,16,,,,,,245,,,,,,,,,76,,,1600,,305,26,,,,,,12803,,,,12,,,83,38,408,255,,,,,,72,162,,,,,,,,,,,,448,,,,,35,110,,,40,,4112,13,,,,,3479,,,121,,,,,,,1648,,,,0,,,10616,,30916,,,,,83,,,,,,
"CHE",,,,,33,,,,910,,,4835,5214,,50,,,,13,2416,,,47,3,205,,,,1158,,,21,,,11,,,9250,11,103,,,398,,154,,238,,,,153,,345,,,86,57,,,825,,,863,249,640,29,,,,,,,,,201,36029,,14,,,,19773,42,,1654,,,63,,62,,,,130,,14,398,30,,,,,182,,1762,22267,,497,76,,,,,,,6,,,65,1371,2225,11,307,,,,50,,9,,,,9,,724,,,1,,,,,,349,,,2804,,880,24,,,,,,658,,,,44,,,226,108,324,4031,,,,,,44,209,,,,2,,,,,,,,1046,,,,,85,366,,,1195,,19241,8,,,,1020,,,32,110,,,,,,,4555,,,,,,,8753,,24139,,,,,285,,,,,,
"SYR",,,1490,,,,,89,1750,1964,,3242,757,,,579,,,0,693,,,,,6,,,,1803,,,110,,,,,,6727,,,,,141,,,,325,,,,1,,0,,,277,20,,,498,,3,37,7,2415,,,,,,,,,,35,5760,,,5,,,7743,15,,1327,,,83,,21,7,,,,,,240,3,,1160,,2692,20,,6020,864,,,24122,,,,3204,,,1,11534,,,7080,,,,,,,,,24,,55,74,,,180,,,,,,614,,,,,,1306,,,,,,,,,167,,,,42,,,,0,91,9,,145,,,,1890,1673,,,,3,,,,,,135717,,18,,,,,14,0,,,41,,557,1,2792,,,6643,648,,,,,,,,,187,2549,,,,,175,4895,1357,,19487,,,,,5315,,,,1031,,
"TJK",16000,,,,,,,,,,,16,98,179,,,,,3065,2,,,,,1,,,,,,,17,,,,,,57,,,,,0,,,,,,,,,,,,,2,14,,,4,,,,,17,,,,305,,,,,,1,17,,,,,1436,2252,,,25,,,,,,,,,,,,7,35,,,,,7,,2149,11,,,,4046,,,,7345,,220,,,,76,,292,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,0,,,,,,,,,47,,,,,,,,191940,,,,,,,,,,,,,,,,,,,,,,,2,,,,,38,41,,,,,,,,,,36,12195,,,,18331,,27,,1114,,,4173,,,,,,,,
"THA",,,,,,,,,65,,,11663,2859,,,95,5494,,,3090,,,,15,6,,,,,,2264,5,,,,19169,,3638,3,,,,16,4705,11642,1820,,,,,4,,,,,77,8,186,,2959,,,,,149,,,,,,,,9,,705,7863,,,,,,22603,,,278,9,,,,,,,,,,,500,248,,325,,,205,,,2049,,8452,43,,,,530,,856,1,,,,425,1,,144,,,16579,39,,43,,,,,,19,,,,,,,,,60,,,3051,,2346,,,,,,,1772,,,,1,,,10,113,25,30,18,1105,540,,,,40,,,,,,,,,,,,,191,,2362,,16,6,,,165,,238,6,,,,7140,8377,,,,77,,,,,,40,,,,,,810,8114,,89221,,,,,28,1372,,,,,
"TLS",,,,,,,,,,,,2401,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,35633,,,1,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,1,50,,,,,,,496,,15199,,,2,,,,,,,,5373,,,,,221,,4,,,6,,,,,,495,,,15000,,,,,2,,,16,,,,,,,,,,,,,,,1,6931,,,4805,,,1928,79378,,7,,,,,,528,,,,,,1,0,,,,,26,,,367,,,,,,,,,,0,,,103,,,,,,,,,383,,,,74,,,,,,,,,,,,,,,116,,,,4908,23209,,,,8,,,,,,,,,,3,,,,,,,,,,,,,,,,,,490,,,14,,,,,,,,,17,,,,,84,341,,,0,,,,,,,,,,,41,,,114,,,,,,,,,,,,,
"TKL",,,,15,,,,,,,,91,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,566,,,,,,,,3660,4,,,,,,,,,,,,1,,,,,,,0,,,,,,51,,,,,91,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,567,0,94,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,6987,,,,34,,,,,,,,20,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,35,,7299,,,,11,,,,,,,
"TTO",,,,,,,,245,26,,,611,26,,155,,,1157,,,,,20,,6,26,,,,88,,,,,,,,28521,99,,,,3,,,,26,,,,13,,,,,5,0,,,68,,61,53,10,,,,,,,,,,,6,195,,,,,,244,,,6,,1082,,,,,,141,,,,3,2,,,,,38,,,40,1091,,,,,,,,,0,,,,,,,,,,,,,9,,,,,,13,,,,,21,,,,,,,199,,,,,,,,,116,,,,23,,,,,,,187,,,,,,,,,64,230,,443,,,,,,,,,,,,,,,7,,13,,,,,123,113,,,,,,,,,,,,,,,,,11318,,91598,1215,,,,1670,,,,,,
"TUN",,,,,,,,,33,,,199,680,,,50,,,,5118,,,,,0,,,,,,,6,,,,,,2004,,,,,9,,,,,,,,2,,,,,5,9,,,135,,,,,277,,,,,,,,,,23,121610,,,41,,,9110,,,170,,,,,,,,,,,,13,2,,,,53,11,,20798,23363,,,136,,,,279,,,0,,,,881,0,,35,,,,,,82,,,124,,,,,,,,,774,,,,,,948,280,,,,,,,,66,,,,,,,,10,33,11,,75,,,,1,214,,,,,,,,,,,,7,,,,,3,1,,,37,,247,,463,,,780,1916,,,,,,,,,,114,,,,,,426,980,,2319,,,,,7,,,,,,
"TUR",,919,,,,,,,1039,1480,4,15672,45970,659,,420,,,1,81060,,,6,,4,,,,453,,,434,,,,,,7468,,7,,,100,,,,34,,,,2,,0,,,114,21,,,11594,,,39,,177,,,,,,,,,,224,117535,,,,,268,784339,,,30376,,,,,12,,,,,,,331,10,124,,130,7139,64,,16874,3988,,,337,13654,,,2328,499,,4,161,,,531,482,11,89,,,,,,31,,,,,,175,,,48,,,,,,19,,,72882,,,,,,,7691,,2593,,,,13,,,12,124,197,20,22,638,,161,,337,4504,,,,,,,,,,,0,95,,,,,16,2,,,201,,203,0,,,,14078,23604,,460,0,,,,,,,,,,,,232,3556,17124,,37810,,,,,46,,,,,,
"TKM",,,,,,,,,,596,,13,57,1169,,,,,3090,0,,,,,1,,,,,,,42,,,,,,55,,,,,1,,,,,,,,,,,,,3,10,,,3,,,,,6,,,,369,,,,,,1,124,,,,,736,1015,,,8842,,,,,,,,,,,,,0,,,101,,2,,467,23,,,,232,,,,1380,,246,,,,26,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,42,,,,,,,,87903,,,,,,,,,,,,17,,,,,,,,,,,2,,,,,36,22,,397,,,,,,,,328,,,,,15715,,32,,373,,,239,,,,,,,,
"TCA",,,,,,,,3,,,,,,,726,,,,,,,,73,,,,,,,,,0,,,,,,12,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,44,6,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,176,0,1,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,0,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,733,,,,22,,,,,,,,,,,,,,,,,,,,16,,,,,,,30,,,,,,,,,,,,,,,,9,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,561,79,,0,,,,,93,,,,,1,,,184,,,,0,,793,,,,4974,,,,,0,,,,,,,,2,,,,,2,3,,10000,367,,,,,10,,,255,,3,55,,,,5,252,,,,,,482,,,52,,,,,,,,,,,,4,5,785,,,,45,,,130,,,,,71682,,,,,1,,72,,,,,,,,,,,,,,,,,,,,,,,,,,334,,,214,,,,,,,,,137,,,,,,,,,23,22,,,,,,,42,23541,,,,,,,,,,,,2,,,,,,,,1304,,9,,,28589,,1118,240,,,0,,,,,,,,,,,,,,24745,7430,5305,,,,,,,,,,138,
