"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"PHL",,,,162,68,,,,88,,52,58153,5049,,32,3435,,,,7440,,,44,2,11,,,,,,4649,6,,,,34,,60711,10,,,,44,18665,69690,1291,34,,,,44,,0,,,1597,6,812,,1432,,,43,13,375,13,,,,,,,10,,243,5619,,,,,,17645,10,,9731,0,,,11795,8,,,,,,,0,105,,1685,,,394,,,52200,,24088,1970,,,,27601,,,1,900,,,1064,0,,147,,,48871,136,,73,82,,,,,69,73,,12,,,,,,232,34,,2282,,3225,,,,,,4656,2423,3574,,545,14,828,,63,,40,61,144,8152,172,,,18,97,,,,5,,,,,,116298,,4,33,,907,,0,1,32,,436,,5798,,,,,3269,5524,,,771,274,,,,101,,87,,,,,,24622,15991,,560611,,,,,83,5,,,,,
"POL",,,,,,,,,15316,,,36650,19589,,6,,,,102,2977,,,11,,85,,,,6920,,,295,,,,,,90944,,,,,234,,,,256,,,,169,,541,135,,127,3818,,,5050,,,405,52,171,,,,144,,,,14,,554,87056,,,,,2329,108134,18,,17916,6,,,,,,,,,,,2027,152,,,,,1612,,51546,18088,,176,54,,,,,4410,,18693,,,,485,0,2517,413,,,,,,13,,,,,,1120,,,2,,,,,,164,,,6231,,261,,,,,59,,2385,,,,22,,344,60,3,,54,19,,,392,,332,15958,,,,,,,,16,,,,67,,,,,847,31,,,843,,2105,,,,,20384,5715,,32,,,,,,,,412,,,,,2141,,30551,,210041,,2200,,,450,,,,,,
"PRT",,,,,1840,1919,,,6330,,87,9017,393,,1,,,,,5824,,,1343,,13,632,,52,129178,,,0,,,566,,,79365,,,,1790,61,,38,1642,63,,190,,22,,0,,,11,4,,,213,,,49,46,24,5,,,,,,,,,33,375984,,,,,,42208,,,389,,,96,,7,121,241,,,,,12,17,272,,,,62,,,5444,,156,,,,,,,,0,,,,,62,1,14150,,,,,,2,,,,,,35,,,,,,,532,,264,,,3728,,,,,,,,,241,,,,52,,,27,9,33,,36,,,160,,27,66,,,,,,,,,95,,,1,,,,,0,1,,,10634,,18857,0,,,,884,40878,,,18,135,,,,,,26,,,,,,,10398,,110757,,864,,,29714,,,,,,
"PRI",,,,,,,,16,104,,,22,2,,,,,,,,,,,,13,13,,,,16,,,,,,,,93,7,,,,69,,,,213,,,,117,,,145,,0,,,,3,,1,4649,81,,54,,,,,,,,,,141,,,,,,,,,9,,,,83,44,,,,843,,36,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,,,,,,,,,,,,,,,30,,,,,479,0,,,,96,,,45,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615378,2003,,,,494,,,,,,
"QAT",,,,,,,,,,,,42,6,,,7,,,,,,,,,1,,,,,,,0,,,,,,133,,,,,19,,,,,,,,1,,,,,1,4,,,3,,,,,128,,,,,,,,,,2,80,,,,,,,,,3,,,,,,,,,,,,12,1,,,,,3,,,0,,,36,,,,44,,,0,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,0,16,,,,,,,12,3,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,2,1,5067,,,10,4,,,,,,,,,,2,,,,,,51,52,,,,,,,,,,,,,
"KOR",,,,95,,,,,5170,,,12061,33,,,,,,8,138,,,,8,265,,,,,,67,14,,,,9,,16279,,,,,314,66288,1760,,64,,,,69,,0,,,2,10,2882,,4478,,,227,135,83,82,,,,,,,38,,31,10662,,,23,,,10377,,,8,,,,1467,168,54,,,,,19,490,17,,4156,,,22,,,411,,344690,48,21401,,,,820,,4,,,,236,,,26,,,250,,,,,,46,,,46,27,,134,,,,,,31,,,2378,,399,10,,,,,1521,3245,,,3,42,58,2542,186,224,29,12,38,,,,,3,1026,,,,,,,,,,,,0,,6,,,0,,11,,1001,,627,3,,,,4542,939,,,162,,,,,,,66,,,,49,,,734,,290371,,,,,103,9,,,,,
"MDA",,,,,,,,,578,,,6,606,341,,,,,4123,29,,,,,0,,,,,,,346,,,,,,1172,,,,,1,,,,,,,,1,,0,,,182,82,,,39,,,3,,6,,,,603,,,,,,0,396,,,,,2441,966,,,4094,,,,,,,,,,,,33,0,,,,,58,,15064,55,,,1,6529,,,,4620,,676,,,,,,759,,,,,,,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,288,155,,,,,,31383,149123,,,,,,,,,,,,23,,,,,6,8,,,,,10,,,,,37,108,,1166,,,,,,,,450,,,,,102887,,24,,5584,,,,,,,,,,,
"REU",,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,0,,,,,450,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,177,,,,,,,,2,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
"ROU",,,,,,,,,2176,,,5591,15560,,0,,,,4,1379,,,6,,38,,517,,3373,,,88,,,,,,16638,,,,,215,,,,200,,,,36,,0,105,,922,1469,,,449,,,14,56,107,,,,,,,,,,53,16392,,,,,210,83547,,,3043,0,,,,,,,,,,,107876,0,,,,,219,,70150,28392,,,288,,,,,399,,1885,,,,302,2,16,61,,,,,,45,,,,,,104,,,,,,,,,21,,,974,,123,,,,,14,,136,,,,14,,,61,0,2675,220,,,,2543,,,2005,,,,,,,,29,,,,356,,,,,600,36,,,406,,1034,,,,,4971,3683,,,,,,,,,,2828,,,,,,,1828,,48422,,391,,,420,,,,,,
"RUS",,,3959,,,,,,2891,42083,,5050,9568,28517,3,,,,441924,91,,,,,65,,217,,6327,,,5340,,,29,8,,48922,,82,,,230,465,46,,271,,486,,337,,0,2763,,1828,1847,20,,1009,,,172,318,6105,16,,,162473,,,,2,,7034,14057,,,,,87707,39319,27,,12646,,,,,,180,,,,,8,21162,22,1754,,,68,117,,95488,6687,,216,443,1351650,,,,203912,,261663,202,,,17335,5,85209,280,,,,,202,96,,,17,25,,611,,,1477,,,,,,280,,,1563,,543,239,,,,127,,40,,,,239,15,,247,12,47848,276,,,16,131329,,4870,,,,,,,,,3,,,,252,46,50,,,425,85,,,456,,1814,0,,,,3355,3756,,204299,,,,,,,,5094,70285,,,154,2867854,,1615,,97397,,,718811,,340,,,,,,
"RWA",,,,,,24,,,,,,17,52,,,,,,,1034,,,,,2,,,,,,,0,,113171,,,,158,,,,,1,,,,,,0,,1,,,,,0,1,,11914,5,,,,,13,,,451,,0,34,,,,1,1670,,,32,,,78,174,,78,,,,,,,,,,,,0,0,,,,,9,,,82,,,,,1719,,,,,0,,,,,,,15,,1428,,,,,,,,,,,,,,,,,,,236,,,134,,,,,,,,,3,,,,,,,,,,,,,,,,,90,,,,,,,,,,,0,,,0,,,,,,,1280,,8,,,,,42,319,,,0,,447,,,,,,,,,102433,,,139,33591,,,,,,,,,,,0,
"SHN",,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,13,,,,1,,,,,,,,,11,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,,
"KNA",,,,,,,145,244,,,,11,1,,7,,,,,,,,,,0,1257,,,,745,,,,,,,,751,,,,,7,,,,,,,,1,,,,,,0,,,,,14,20,,,,,,,,,,,,0,4,,,,,,,,,3,,4,,,,,,,,,,9,,,,,,0,,,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,25,,,,,,,,,,,,,,,12,,,,,,,0,,,,,,,,,,,,,,,,,,368,,4207,3185,,,,,,,,,,
"LCA",,,,,,,,204,,,,4,3,,15,,,2095,,,,,,,,1,,,,154,,,,,,,,879,1,,,,2,,,,,,,,1,,,,,,0,,,1,,51,,,,,,,,,,,,,0,103,802,,,,,,,,,,47,135,,,,,120,,,,,,,,,,0,,,1,130,,,,,,,,,,,,,,,,,,,,,,,,543,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,124,,,,,,,,,,,,,,,,,2,,,,,6,18,,,,,,,,633,,,,,,,,,486,,4004,1330,,,,32,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,217,,,,,0,,,,,,,,1,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,248,,,140,10,3,,5,,,2148,,,,,,,,21,,,,449,,,,,,,,2235,1,,,,0,,,,,,,,0,,,,,0,0,,,1,,20,,,,,,,,,,,,,0,65,,,,,,,,,41,,164,,,,,,48,,,,0,,,,,,0,,,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,10,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,38,103,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6381,,,,,,,,,393,,6245,216,,,,42,,,,,,
"WSM",,,,7049,,,,,,,,2882,2,,,,,,,,,,,,,,,,,,,1,,,,,,32,,,,,,,,,,,,4,,,,,,,0,,,5,,,,,,,,,,,,,,127,1,19,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2,,22099,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,43,109,,,,,,3,,,,12,,5827,,,,,,,,,,,
"SMR",,,,,,,,,5,,,,1,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,118,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,,,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,1503,,,,,,,1,,,,,,,22,,,,,,,,,,,,,,,1324,,,,,47,,,6,,,,,,,,,,,,,,0,,,0,,,,,,,152,,,,,,,,,73,,,1072,,,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1,21,,,,,10,,,,,,,,,,,,6,,,,,,,,,,,,,
"SAU",,,1115,,,,,,68,,,284,109,,,24,,,,86,,,,,4,,,,,,,0,,,,,,889,,,,,8,,,,32,,,,2,,,,,26,1,,,23,,,0,11,1719,,,,,,,,,,2,553,,,,,,330,,,232,,,,,20,333,,,,,,76,1,3043,2881,,153,40,,,11,,,1666,,,,208,,,0,761,,,4880,,,,,,,,,6,,,140,,,92,,,,,,,,,,,,207,,22,,,,,,,16,60,,,5,,,8,55,14,,,5460,,,,1,161,,,,,,,,,,,621,,,,,,0,,,,342,,60,7,10913,,,315,178,,,0,,,,,,,1582,,,,,,186,1980,,7102,,,,,277,,,,,,
"SEN",,,,,,,,,,,,70,60,,,,,,,665,,,,,1,,,,,,,1,906,,64,,,239,,,,,10,,,,,,885,,1,7095,,,,1,1,,,11,,,,,75,,,,,,,,,,2,30550,,,1925,34269,,88,20,,36,,,,,,2306,2981,,,,,1,1,,,,,2,,,2586,,,,,,,,,,,,,85,212,,,13,,,,,6412,,,,43615,,,0,,,,,,581,,,18,,,85,,,41,261,,,,,12,,,,,,,,,1,48,,,,,,0,55,,,,,,,,,,,,,,248,,,,,,,292,,611,,,,,72,333,,,,,224,,,,163,5,,,,12,,,34,,711,,,,,7,,,417,,16,
"SRB",,,,,,,,,,,,21170,54804,,,,,,4,92,,,,,0,,8700,,,,,295,,,,,,0,,,,,,,,,,,,,,,0,,,327,488,,,2707,,,70,,,,,,,,,,,,0,896,,,,,,190197,,,0,,,,,,,,,,,,0,139,,,,,0,,,11642,,,30,,,,,,,9,,,,,0,,2112,,,,,,40,,,,,,3,,,,,,,,,,,,6735,,0,,,,,10468,,0,,,,7,,,,,2470,5,,,,,,292,,,,,,,,,,,,,,,,,,156,12136,,,1166,,0,,,,,0,17689,,,,,,,,,,,,,,,,,513,,2944,,,,,374,,,,,,
"SYC",,,,,,,,,,,,1322,14,,,,,,,35,,,,,0,,,0,,,,,,,,,,11540,,,,,,,,,,,,,,,,,,1,0,,,10,,,,,6,,,,,,,,,,0,297,,,,,,,,,18,,,,,,,,,,,,,,,,,,1,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,3041,,52,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,2,0,,,,26,120,,,,,,,,,,,,,,,,,1657,85,,,,,,,,,,,,
"SLE",,,,,,,,,,,,49,35,,,,,,,661,,,,,0,,,,,,,0,,,11,,,111,,,,,0,,,,,,,,,274,,,,0,0,,,21,,,,,27,,,,,,,,,,2,363,,,,623,,251,57,,194,,,,,,8556,28,,,,,1,2,,,,,15,,,59,,,,,,,,,,0,,,3405,76,,,,,,,,598,,,,,,,,,,,,,,,,131,,,129,,,,,681,,,,29,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6623,,,,,,,,,,125,,54,,,,,75,83,,,,,27,,,,,,,,,,,,3265,,3245,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,14235,97,,,,4855,,,201,,,,4,2,,,,,,670,1,,,,20,,3094,,,,,10,,3357,,,,,,7,,,,,6,2,,,144,,,,,30,,,,,,,,,,16,756,,,,,,386,,,29,,,,,,,,,,,,39,4,5345,1488,,,22,,,26,,586,,,,,,,,1,,,,84,,,,,,16678,19,,3,,,,,,12,,,,,,,,,,,,1110,,1773,,,,,,,157,,,,3,21,,,54,,4,,,,,,,31,,,,,,,,,,,,,,,,,,,,,250,,23,3,,,,214,445,,,206,26,,,,,,29,,,,,,,17466,,7670,,,,,8,179,,,,,
"SXM",,,,,,,,4,,,59,,,,,,,,,,,,,,15,92,,,,,,,,,,,,58,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,119,,,,,,
"SVK",,,,,,,,,,,,1140,9624,,,,,,14,64,,,,,0,,2389,,,,,51,,,,,,5278,,,,,14,,,,,,,,7,,0,,,20,33410,,,65,,,,9,40,,,,,,,,,,0,1589,,,,,,7557,,,311,,,,,,,,,,,,176,1,,,,,209,,,146,,,8,,,,,,,13,,,,,11,7,39,,,,,,7,,,,,,46,,,3,,,,,,,,,5,,,,,,,22,,3,,,,1,,,,,1226,4,,,,,,34,519,,,,,,,,,,,,40,,,,,,17,,,55,,56,,,,,123,1962,,,,,,,,,,38,,,,,,,709,,,,,,,14,,,,,,
"SVN",,,,,,,,,953,,,3313,7820,,,,,,,10,,,,,0,,1719,,,,,4,,,,,,4613,,7,,,9,,,,12,,,,,,19261,,,2,30,,,32,,,,,,,,,,,,,,,0,1814,,,,,,5638,,,47,,,,,,,,,,,,43,3,,,,,6,,,827,,,,,,,,,,2,,,,,33,,26,,,,,,2,,,,,,16,,,,,,,,,,,,2,,,,,,,150,,0,,,,,,,7,,105,4,,,,,,,70,,,,,,,,,,,,718,,,,,7,,,,,,26,,,,,244,2043,,,,,,,,,,17,,,,,,,127,,1709,,,,,41,,,,,,
"SLB",,,,,,,,,,,,559,4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,300,0,1,,,,,,,,,3,,,,,,,,,,,,,0,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,17,,,,,,44,,,,,,,
"SOM",,,473,,,,,,0,,,118,264,,,97,,,,735,,,,,0,,,,,,,0,,,,,,10016,,,,,8,,,,,,,,1,,,,,1,0,,,198,47098,,,,730,,,697,,0,292671,,,,13,743,,,,,,1099,,,20,,,,,,,,,,,,1,0,,,,59,47,,,7738,,,9,,3493,,832,,,0,,,,2072,,,,,133,19,,,2,,,,,,,,,,,,,,,42,,,789,,217,12,,,,,,360,,,,,,,,,,,,41,,,,,66,,,,,,,,,,,,,2,0,,,,,,,1541,,6,,,0,,4806,1279,98,,1,,,,,,,38,,,,117,,743,2508,186,1244,,,,,,,,,15729,,
"ZAF",,,,,,1154,,10,152,,,29661,859,,9,,,,,1549,,,13,,9,,,1989,,,,6,,,,,,12177,5,29,,,61,,,,19,,,,26,,0,,,650,18,,,304,,,98,12,80,,,37,,10945,,,,,64,1381,,,0,,,2267,,,855,,,,,,,,,,,,19,42,,,,,315,158,4436,267,,,13,,87,,,,,1,,1500,,228,0,,23,,881,,,,25,,,,112,,45,,,,,,,3331,,6325,,,3413,,2943,,,,,,,320,,,,6,,,26,84,179,3326,,,0,,,,125,,13,,2,,,,,,,,2,48,188,,,2,2,,,,,389,1,,,,344,2178,,,,,,,,,,32,,,,,,,35936,161,18050,,,,,36,,,,,3088,4918
"SSD",,,,,,,,,,,,0,,,,196,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,58816,,,,,,,,,439,,,182292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,52,,2469,,,,,1,24,,,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,1499,,,,,,,,,,,,0,,
"ESP",,,,,12605,,,3,127897,,,6916,1229,,11,,,,12,21105,,,29,,822,7,,,26984,,,8,,,16,,,5497,4,,,,4520,,125,,2523,,,,791,,0,5309,,27,17,,,704,,,2611,965,208,357,135,,,,,,,,181,234867,,17,,,,60169,,1727,1473,,,,,538,32,,,473,,154,30,42,,,,,253,,1761,22928,,420,174,,,,,,,10,,,129,591,86,615,930,,,,,,6,,,39,5,,11147,,,,,,1320,,,210,,,8181,43,,240,,,,,,510,,,,927,,475,1482,133,715,6700,2391,,,,,64,428,,,,,,,,,,,,8,4,,,,5,64,,,272,,,0,,,,1617,25955,,,,,,,,,,145,,,,36,,,21680,,53462,,17867,,,50038,,,,,,
"LKA",,,,,,,,,0,,,22694,246,,11,4319,,,,128,,,,7,0,,,187,,,425,0,,,,6,,12526,,,,,5,2206,316,,,,,,0,,,,,1899,2,96,,2091,,,,,98,,,,,,,,,,86,14967,,,,,,10195,7,,600,,,,,,,,,,,,19,57,138559,,,,19,,,8236,,592,10931,,,,32728,,,18,4994,,,278,,,,,,417,1930,,4,,,,7,,,,,,,,,,,,0,34,2039,,1093,,,,,,,1434,9423,425,,,45,,,15,11,1,,332,14,,,0,519,,,,,,,,,,67157,,,137,,3139,,,,,,564,,21,,,,,2559,7454,,,1752,,,,,,,1,,,,,,33087,17626,,6116,,,,,,22,,,,,
"PSE",,,16984,,,,,,,,,1135,44,,,436,,,,2,,,,,0,,,,,,,0,,,,,,2770,,,,,176,,,,,,,,,,0,,,36,2,,,10,,,95,17,26183,49,,,,,,,,,0,336,,,,,,,,,173,,,,,17,,,,,,52,17,,,,,4832,4,,,36,,,448549,,,,3747,,,0,204913,,,74352,,,,,,,,,2,,,75,,,2,,,,,,,,,,,,,,,,,,,,,0,,,,15,,,,,,,,2699,,,,3,921,,,,,,,,,,,,0,,,,,1,,,,91,,,,,,,302,81,119495,,0,,,,,,296,288,,,,,120,3342,,,10763,,,,,150,,,,1140,,
"SDN",,,3984,,,,,,0,,,580,92,,,1589,,,,74,,,,,0,,,,,,,1,,,,,,680,,10614,4385,,2,,,,,,,,0,,0,,,63,4,,8244,16,,,,,6900,,,62,,,25549,,,,0,420,,,,,,,4,,182,,,,,,,,,,,,9,,,,,402,40,,,30,,,423,,347,,15329,,,0,193,,,17446,,,,,,,,,1,,,,,,,,,,,,,,,164,,,419,,,,185,,,,,20,2063,,,,,,,2,15,,,860,,,,,299,,,,,,,,,,59855,,,,0,,,,,,,1394,,10,,,,,243,155,0,,0,,,,,,,13,,,,62650,,12171,505,,1817,,,,,,,,,8306,,
"SUR",,,,,,,,5,10,,342,37,5,,,,,,,193,,,,,0,1063,,,69,,,0,,,,,,264,,,,,6,,,,,,,,6,,,,,1,0,,,8,,3,66,,,,,,,,,,,,0,150,7129,,,,,,,,0,,,1,,,,,522,,,,,0,,,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80807,,,,,,,,,4,,,,,,,,13,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,8,,,,,8,47,,,,,,,,,,,,,,,,,15,,1457,,,,,57,,,,,,
"SWE",,,,,25,,,,245,,,2675,1142,,7,,,,68,748,,,,5,110,,,49,126,,,6,,,,,,3844,,5,,,364,,,,93,,,,38,,178,,,143,18,,,9381,,,284,55,154,16,,,39,,,,23,,13111,7110,,,,,,7752,,,2162,22,,,,19,,,,,,11,146,549,,,,,74,,690,4755,,287,43,,,,,,,39,,,532,436,11,164,232,,,,5,,13,,,,,,162,,,,,,,,,81,,,1214,,237,32,,,,,,11246,,,,9,,,81,28,471,118,,,,,,106,173,,,,,,,,,,,,69,,,,,5,114,,,50,,3373,11,,,,,3480,,,70,,,,,,,653,,,,0,,,7166,,31929,,,,,112,,,,,,
"CHE",,,,,30,,,,995,,,4410,4698,,32,,,,9,2481,,,41,2,139,,,,1290,,,8,,,9,,,8043,5,82,,,322,,137,,250,,,,164,,248,,,58,39,,,715,,,758,222,839,33,,,,,,,,,194,34323,,13,,,,18201,46,,1299,,,46,,85,,,,137,,13,81,25,,,,,63,,1525,29926,,481,30,,,,,,,4,,,65,2383,1959,9,349,,,,46,,7,,,,22,,485,,,2,,,,,,368,,,2421,,684,30,,,,,,612,,,,32,,,223,79,374,1864,,,,,,54,207,,,,1,,,,,,,,161,,,,,8,396,,,2354,,16577,2,,,,853,,,45,64,,,,,,,4091,,,,,,,8124,,22867,,,,,333,,,,,,
"SYR",,,1584,,,,,74,2402,1925,,2608,682,,,506,,,0,695,,,,,12,,,,2163,,,85,,,,,,5419,,,,,163,,,,460,,,,1,,0,,,188,14,,,256,,2,32,6,2441,,,,,,,,,,11,5487,,,4,,,4742,17,,1481,,,61,,24,7,,,,,,268,2,,1801,,1826,7,,5751,344,,,22797,,,,4348,,,1,10415,,,6935,,,,,,,,,20,,35,77,,,162,,,,,,659,,,,,,867,,,,,,,,,62,,,,30,,,,0,105,4,,142,,,,861,2783,,,,3,,,,,,133120,,2,,,,,4,0,,,72,,464,0,2843,,,5556,517,,,,,,,,,188,2505,,,,,187,3878,1114,,15641,,,,,5382,,,,996,,
"TJK",17658,,,,,,,,,,,22,88,217,,,,,3251,2,,,,,0,,,,,,,4,,,,,,57,,,,,1,,,,,,,,,,,,,1,9,,,4,,,,,7,,,,422,,,,,,0,16,,,,,1849,99,,,8,,,,,,,,,,,,7,67,,,,,2,,2233,5,,,,2501,,,,3502,,27,,,,21,,658,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,0,,,,,,,,,55,,,,,,,,216308,,,,,,,,,,,,,,,,,,,,,,,1,,,,,32,15,,,,,,,,,,14,742,,,,19923,,4,,864,,,2528,,,,,,,,
"THA",,,,,,,,,67,,,9597,2576,,,84,7131,,,3102,,,,13,2,,,,,,555,3,,,,7212,,2866,1,,,,12,3494,10362,1631,,,,,4,,,,,52,5,152,,1508,,,,,155,,,,,,,,2,,319,7491,,,,,,12814,,,313,3,,,,,,,,,,,555,66,,505,,,71,,,370,,3299,37,,,,719,,951,1,,,,439,0,,151,,,16271,30,,37,,,,,,0,,,,,,,,,64,,,1801,,1448,,,,,,,1006,,,,1,,,9,83,29,14,18,778,14,,,,38,,,,,,,,,,,,,4,,1109,,1,2,,,116,,187,1,,,,5971,6866,,,,70,,,,,,16,,,,,,642,5059,,67493,,,,,29,589,,,,,
"TLS",,,,,,,,,,,,4650,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,253,,,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,
