"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"RUS",,,1340,,,,,,1944,11100,,5234,8628,10920,6,,,,333116,226,,,,,21,,49,,3760,,,1996,,,37,16,,34927,,102,,,235,887,14,,219,,325,,141,,0,1223,,1885,2231,30,,867,,,123,202,2479,10,,,96687,,,,,,13063,7313,,,,,38080,199409,23,,23039,,,,,,367,,,,,11,9000,118,1244,,,148,590,,77862,1281,,1055,161,1020754,,,,117891,,151461,62,,,5967,3,56468,91,,,,,114,41,,,43,10,,602,,,1491,,,,,,376,,,3181,,1323,116,,,,84,,289,,,,166,27,,141,14,24273,872,,,250,61320,,2442,,,,,,,,,3,,,,669,19,23,,,308,119,,,642,,1990,14,,,,2070,3507,,126308,,,,,,,,6798,46465,,,129,1829955,,4122,,132138,,,498572,,254,,,,,,
"RWA",,,,,,52,,,,,,14,74,,,,,,,1349,,,,,1,,,,,,,1,,78063,,,,701,,,,,2,,,,,,2890,,0,,,,,0,4,,562103,34,,,,,34,,,366,,31,55,,,,6,1499,,,45,,,370,110,,94,,,,,,,,,,,,4,1,,,,,16,,,159,,,,,3107,,,,,1,,,,,,,9,,2725,,,,,,,,,,,,,,,,,,,282,,,245,,,,,,,,,16,,,,,,,,,,,,,,,,,91,,,,,,,,,,,132,,,0,,,,,,,679,,23,,,,,55,333,,,0,,434,,,,,,,,,68451,,,601,294994,,,,,,,,,,,1220,
"SHN",,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,19,,,,0,,,,,,,,,11,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,765,,,,,,,,,,,,,
"KNA",,,,,,,358,204,,,,9,0,,5,,,,,,,,,,1,509,,,,930,,,,,,,,941,,,,,7,,,,,,,,0,,,,,,2,,,,,12,62,,,,,,,,,,,,1,2,,,,,,,,,3,,6,,,,,,,,,,2,,,,,,1,,,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,10,,,,,,,,,,,,,,,9,,,,,,,0,,,,,,,,,,,,,,,,,,1728,,4131,2919,,,,,,,,,,
"LCA",,,,,,,,214,,,,11,6,,18,,,1371,,,,,,,,0,,,,137,,,,,,,,1179,3,,,,14,,,,,,,,0,,,,,,1,,,1,,67,,,,,,,,,,,,,1,52,808,,,,,,,,,,59,132,,,,,159,,,,,,,,,,3,,,1,150,,,,,,,,,,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,88,,,,,,,,,,,,,,,,,3,,,,,19,30,,,,,,,,610,,,,,,,,,2100,,4473,1420,,,,19,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,190,,,,,2,,,,,,,,1,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,340,,,63,37,4,,14,,,1707,,,,,,,,36,,,,689,,,,,,,,3134,14,,,,1,,,,,,,,1,,,,,0,0,,,7,,34,,,,,,,,,,,,,2,27,,,,,,,,,73,,120,,,,,,83,,,,1,,,,,,2,,,1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,13,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,48,107,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,4751,,,,,,,,,1916,,8610,243,,,,64,,,,,,
"WSM",,,,8321,,,,,,,,4721,1,,,,,,,,,,,,,,,,,,,0,,,,,,30,,,,,,,,,,,,1,,,,,,,0,,,1,,,,,,,,,,,,,,141,0,8,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,6,,19353,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,68,73,,,,,,10,,,,87,,6973,,,,,,,,,,,
"SMR",,,,,,,,,31,,,,0,,,,,,,10,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,132,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,8,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,1797,,,,,,,1,,,,,,,13,,,,,,,,,,,,,,,1491,,,,,50,,,7,,,,,,,,,,,,,,0,,,0,,,,,,,298,,,,,,,,,55,,,1255,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,5,18,,,,,10,,,,,,,,,,,,14,,,,,,,,,,,,,
"SAU",,,2212,,,,,,105,,,567,176,,,68,,,,60,,,,,5,,,,,,,5,,,,,,2762,,,,,12,,,,53,,,,4,,,,,44,5,,,62,,,27,21,3146,,,,,,,,,,51,705,,,,,,577,,,278,,,,,11,444,,,,,,184,0,2950,1812,,387,114,,,26,,,2964,,,,259,,,0,1305,,,13182,,,,,,,,,6,,,156,,,98,,,,,,,,,,,,345,,56,,,,,,,40,428,,,19,,,11,230,18,,,12060,,,,6,163,,,,,,,,,,,577,,,,,,10,,,,181,,122,132,10055,,,402,289,,,0,,,,,,,1959,,,,,,652,3380,,7577,,,,,714,,,,,,
"SEN",,,,,,,,,,,,108,141,,,,,,,970,,,,,1,,,,,,,1,1341,,216,,,541,,,,,9,,,,,,3300,,0,17130,,,,1,10,,,36,,,,,268,,,,,,,,,,22,44118,,,10036,46025,,1902,35,,36,,,,,,5436,7743,,,,,8,3,,,,,6,,,41818,,,,,,,,,,,,,156,780,,,15,,,,,6366,,,,18499,,,18,,,,,,591,,,26,,,317,,,33,574,,,,,29,,,,,,,,,29,292,,,,,,0,55,,,,,,,,,,,,,,470,,,,,,,1507,,3705,,,,,127,772,,,,,292,,,,162,25,,,,43,,,226,,4504,,,,,5,,,549,,119,
"SRB",,,,,,,,,,,,25817,60470,,,,,,18,143,,,,,0,,10606,,,,,417,,,,,,0,,,,,,,,,,,,,,,0,,,410,1060,,,3043,,,120,,,,,,,,,,,,0,1019,,,,,,278205,,,1095,,,,,,,,,,,,4114,261,,,,,0,,,22646,,,9,,,,,,,4,,,,,461,,1237,,,,,,73,,,,,,5,,,,,,,,,,,,16109,,0,,,,,7004,,0,,,,22,,,,,1912,88,,,,,,598,,,,,,,,,,,,,,,,,,420,13366,,,730,,0,,,,,0,23220,,,,,,,,,,,,,,,,,1843,,4022,,,,,351,,,,,,
"SYC",,,,,,,,,,,,1350,11,,,,,,,21,,,,,0,,,48,,,,,,,,,,5655,,,,,,,,,,,,,,,,,,1,1,,,6,,,,,9,,,,,,,,,,0,131,,,,,,,,,16,,,,,,,,,,,,,,,,,,2,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,4380,,31,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,2,2,,,,12,54,,,,,,,,,,,,,,,,,1164,172,,,,,,,,,,,,
"SLE",,,,,,,,,,,,108,127,,,,,,,910,,,,,0,,,,,,,0,,,11,,,293,,,,,1,,,,,,,,,384,,,,2,0,,,94,,,,,17,,,,,,,,,,25,355,,,,3717,,2553,666,,203,,,,,,133832,265,,,,,12,5,,,,,61,,,210,,,,,,,,,,2,,,63943,72,,,,,,,,658,,,,,,,,,,,,,,,,107,,,739,,,,,878,,,,107,,,,,,,,,,25,,,,,,,,,,,,,,,,,,5907,,,,,,,,,,168,,301,,,,,112,237,,,,,25,,,,,,,,,,,,5210,,7900,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,14202,71,,,,4895,,,304,,,,5,3,,,,,,820,1,,,,97,,3725,,,,,29,,3616,,,,,,6,,,,,3,2,,,125,,,,,47,,,,,,,,,,17,598,,,,,,348,,,25,,,,,,,,,,,,30,3,3016,1916,,,52,,,29,,756,,,,,,,,1,,,,217,,,,,,16050,25,,6,,,,,,13,,,,,,,,,,,,1142,,1433,,,,,,,135,,,,11,48,,,104,,6,,,,,,,31,,,,,,,,,,,,,,,,,,,,,164,,18,59,,,,218,453,,,546,33,,,,,,42,,,,,,,17079,,7007,,,,,7,234,,,,,
"SXM",,,,,,,,7,,,165,,,,,,,,,,,,,,19,199,,,,,,,,,,,,52,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,106,,,,,,
"SVK",,,,,,,,,,,,2564,6204,,,,,,10,42,,,,,4,,2828,,,,,24,,,,,,5005,,,,,20,,,,,,,,10,,58,,,18,56662,,,43,,,,9,23,,,,,,,,,,4,1193,,,,,,11446,,,252,,,,,,,,,,,,2732,0,,,,,1065,,,312,,,6,,,,,,,8,,,,,8,10,29,,,,,,7,,,,,,21,,,2,,,,,,,,,11,,,,,,,15,,6,,,,4,,,,,774,8,,,,,,70,524,,,,,,,,,,,,109,,,,,,26,,,121,,101,,,,,79,1828,,,,,,,,,,88,,,,,,,826,,,,,,,7,,,,,,
"SVN",,,,,,,,,821,,,4356,5677,,,,,,,13,,,,,2,,1186,,,,,7,,,,,,4374,,23,,,18,,,,14,,,,,,9299,,,3,52,,,25,,,,,,,,,,,,,,,1,1559,,,,,,10179,,,44,,,,,,,,,,,,97,6,,,,,17,,,1041,,,,,,,,,,1,,,,,22,,27,,,,,,5,,,,,,25,,,,,,,,,,,,9,,,,,,,101,,5,,,,,,,9,,65,8,,,,,,,71,,,,,,,,,,,,3871,,,,,63,,,,,,46,,,,,345,1292,,,,,,,,,,41,,,,,,,323,,2336,,,,,49,,,,,,
"SLB",,,,,,,,,,,,582,4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,337,0,3,,,,,,,,,5,,,,,,,,,,,,,0,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,81,,,,,,35,,,,,,,
"SOM",,,3511,,,,,,4,,,1118,463,,,264,,,,1013,,,,,0,,,,,,,2,,,,,,9496,,,,,5,,,,,,,,0,,,,,2,1,,,3273,44204,,,,3363,,,869,,75,231129,,,,1009,753,,,,,,4572,,,31,,,,,,,,,,,,109,0,,,,241,146,,,2957,,,34,,91248,,1078,,,0,,,,26153,,,,,35,72,,,6,,,,,,,,,,,,,,,92,,,6401,,244,4,,,,,,2004,,,,,,,,,,,,127,,,,,66,,,,,,,,,,,,,10,0,,,,,,,1568,,19,,,61,,6451,1656,175,,5,,,,,,,14,,,,571,,2367,11330,2149,9625,,,,,,,,,35648,,
"ZAF",,,,,,1435,,13,124,,,30023,783,,34,,,,,1203,,,40,,1,,,6090,,,,15,,,,,,14514,11,59,,,102,,,,29,,,,17,,0,,,791,31,,,398,,,157,32,97,,,88,,4221,,,,,74,1025,,,5,,,1873,,,1649,,,,,,,,,,,,72,23,,,,,1047,164,4501,273,,,30,,101,,,,,1,,1225,,306,0,,21,,4136,,,,24,,,,83,,44,,,,,,,5613,,5978,,,3952,,5363,,,,,,,310,,,,9,,,45,135,166,4126,,,83,,,,126,,12,,3,,,,,,,,11,165,45,,,23,4,,,,,453,25,,,,535,2254,,,,,,,,,,91,,,,,,,47600,332,24170,,,,,35,,,,,1368,8736
"SSD",,,,,,,,,,,,0,,,,368,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,68135,,,,,,,,,612,,,129959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,199,,28584,,,,,0,87,,,1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,493,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,3344,,,,,,,,,,,,0,,
"ESP",,,,,14286,,,4,79509,,,8114,1198,,28,,,,18,19953,,,73,,822,15,,,27897,,,185,,,20,,,5093,7,,,,4771,,159,,3068,,,,798,,9,3922,,15,38,,,1121,,,5198,1313,189,384,249,,,,,,,,370,201230,,60,,,,72506,,641,695,,,,,438,36,,,783,,217,218,79,,,,,842,,1320,3449,,550,128,,,,,,,9,,,151,480,205,538,1061,,,,,,6,,,45,5,,12178,,,,,,1341,,,286,,,9023,59,,250,,,,,,826,,,,1525,,611,1666,163,728,4834,1976,,,,,79,432,,,,,,,,,,,,69,5,,,,122,113,,,240,,,3,,,,2802,25323,,,,,,,,,,341,,,,20,,,18838,,23859,,13758,,,49441,,,,,,
"LKA",,,,,,,,,6,,,26666,337,,8,1791,,,,110,,,,10,2,,,252,,,346,3,,,,42,,27513,,,,,4,1038,230,,,,,,1,,,,,680,9,28,,3490,,,,,117,,,,,,,,,,122,18398,,,,,,28020,9,,511,,,,,,,,,,,,25,30,119180,,,,73,,,16657,,1359,755,,,,5147,,,12,45,,,284,,,,,,891,3104,,6,,,,5,,,,,,,,,,,,0,10,3790,,1990,,,,,,,3773,4929,219,,,81,,,37,21,5,,701,936,,,0,525,,,,,,,,,,137099,,,246,,2334,,,,,,277,,38,,,,,2398,11874,,,3306,,,,,,,18,,,,,,16689,28679,,11315,,,,,,62,,,,,
"PSE",,,18261,,,,,,,,,1732,123,,,1185,,,,6,,,,,0,,,,,,,2,,,,,,2626,,,,,291,,,,,,,,,,0,,,75,25,,,22,,,101,18,27402,20,,,,,,,,,0,524,,,,,,,,,252,,,,,13,,,,,,62,67,,,,,42738,25,,,129,,,540174,,,,4849,,,0,202684,,,106089,,,,,,,,,12,,,72,,,3,,,,,,,,,,,,,,,,,,,,,0,,,,59,,,,,,,,5686,,,,8,929,,,,,,,,,,,,55,,,,,12,,,,8,,,,,,,587,137,145829,,1,,,,,,316,361,,,,,1656,10650,,,11543,,,,,271,,,,1880,,
"SDN",,,3009,,,,,,18,,,1438,293,,,2984,,,,101,,,,,0,,,,,,,15,,,,,,2082,,14332,10278,,1,,,,,,,,1,,0,,,90,19,,7553,102,,,,,6442,,,85,,,18214,,,,0,728,,,,,,,15,,839,,,,,,,,,,,,77,,,,,2856,198,,,281,,,1612,,21845,,12991,,,1,713,,,13791,,,,,,,,,8,,,,,,,,,,,,,,,126,,,1910,,,,180,,,,,99,5124,,,,,,,20,63,,,2573,,,,,303,,,,,,,,,,122191,,,,2,,,,,,,834,,39,,,,,372,345,24,,0,,,,,,,100,,,,133162,,27155,3323,,7296,,,,,,,,,11574,,
"SUR",,,,,,,,10,1,,498,32,7,,,,,,,81,,,,,1,982,,,104,,,0,,,,,,321,,,,,1,,,,,,,,6,,,,,0,1,,,13,,5,40,,,,,,,,,,,,1,118,7905,,,,,,,,2,,,5,,,,,832,,,,,0,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79029,,,,,,,,,4,,,,,,,,20,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,6,,,,,9,27,,,,,,,,,,,,,,,,,64,,2120,,,,,38,,,,,,
"SWE",,,,,28,,,,266,,,3413,940,,8,,,,152,1338,,,,8,83,,,76,390,,,22,,,,,,3581,,8,,,489,,,,81,,,,47,,102,,,110,52,,,7301,,,87,69,166,16,,,79,,,,23,,12802,3486,,,,,,6585,,,1746,39,,,,13,,,,,,12,309,600,,,,,245,,466,1118,,413,43,,,,,,,113,,,563,452,11,202,329,,,,12,,17,,,,,,221,,,,,,,,,66,,,1170,,339,18,,,,,,10416,,,,25,,,93,95,445,211,,,,,,62,176,,,,,,,,,,,,481,,,,,41,115,,,55,,3095,26,,,,,3036,,,295,,,,,,,1476,,,,27,,,5543,,21475,,,,,97,,,,,,
"CHE",,,,,36,,,,1009,,,5923,4606,,70,,,,13,2712,,,71,10,237,,,,1761,,,25,,,13,,,8684,36,90,,,456,,390,,396,,,,207,,277,,,47,85,,,830,,,1514,485,694,40,,,,,,,,,275,26821,,103,,,,15208,62,,1461,,,56,,62,,,,228,,33,431,33,,,,,112,,1268,10570,,458,72,,,,,,,11,,,79,1483,2306,15,247,,,,50,,11,,,,21,,933,,,3,,,,,,257,,,2059,,974,52,,,,,,579,,,,77,,,260,228,289,4097,,,,,,41,209,,,,3,,,,,,,,1182,,,,,101,378,,,1030,,19202,31,,,,1207,,,34,509,,,,,,,4312,,,,,,,5044,,17528,,,,,464,,,,,,
"SYR",,,1822,,,,,82,1857,1458,,3296,1306,,,1376,,,63,1009,,,,,6,,,,2061,,,496,,,,,,6311,,,,,188,,,,545,,,,6,,0,,,869,142,,,423,,5,48,18,2783,,,,,,,,,,70,8325,,,7,,,12480,22,,4893,,,74,,30,27,,,,,,424,8,,1132,,2941,41,,5257,1099,,,30463,,,,5627,,,6,13322,,,10496,,,,,,,,,95,,47,59,,,300,,,,,,670,,,,,,1690,,,,,,,,,253,,,,77,,,,25,580,12,,426,,,,2689,2806,,,,13,,,,,,177724,,76,,,,,67,1,,,29,,1688,7,2313,,,6562,1070,,,,,,,,,190,2557,,,,,4172,12357,2009,,26795,,,,,8347,,,,1287,,
"TJK",20733,,,,,,,,,,,10,79,119,,,,,3175,4,,,,,1,,,,,,,12,,,,,,54,,,,,2,,,,,,,,,,,,,1,10,,,3,,,,,51,,,,299,,,,,,1,14,,,,,1254,1888,,,15,,,,,,,,,,,,7,15,,,,,4,,2089,8,,,,4305,,,,5966,,214,,,,237,,367,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,0,,,,,,,,,25,,,,,,,,218409,,,,,,,,,,,,,,,,,,,,,,,1,,,,,22,32,,,,,,,,,,119,9237,,,,15678,,27,,1093,,,4119,,,,,,,,
"THA",,,,,,,,,65,,,7257,625,,,228,6451,,,832,,,,18,0,,,,,,7783,0,,,,18319,,3414,29,,,,13,3685,2711,289,,,,,0,,,,,15,4,114,,818,,,,,695,,,,,,,,1,,255,4598,,,,,,3998,,,43,3,,,,,,,,,,,59,74,,639,,,80,,,156,,7803,57,,,,930,,1204,0,,,,1985,0,,15,,,12511,39,,7,,,,,,29,,,,,,,,,44,,,1090,,2026,,,,,,,466,,,,2,,,3,129,19,9,18,1224,1048,,,,38,,,,,,,,,,,,,46,,670,,2,4,,,60,,108,28,,,,2513,2711,,,,53,,,,,,45,,,,,,2045,3243,,50990,,,,,33,1623,,,,,
"TLS",,,,,,,,,,,,2503,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,35745,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,884,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,5,86,,,,,,,775,,8170,,,0,,,,,,,,2252,,,,,205,,5,,,5,,,,,,368,,,18605,,,,,4,,,50,,,,,,,,,,,,,,,7,8061,,,4712,,,4557,64743,,5,,,,,,1164,,,,,,3,1,,,,,35,,,374,,,,,,,,,,1,,,141,,,,,,,,,551,,,,37,,,,,,,,,,,,,,,333,,,,2448,29233,,,,31,,,,,,,,,,15,,,,,,,,,,,,,,,,,,953,,,27,,,,,,,,,48,,,,,132,499,,,0,,,,,,,,,,,58,,,186,,,,,,,,,,,,,
"TKL",,,,14,,,,,,,,90,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,657,,,,,,,,3694,1,,,,,,,,,,,,0,,,,,,,1,,,,,,48,,,,,44,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,636,1,76,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,6669,,,,45,,,,,,,,20,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,42,,6855,,,,14,,,,,,,
"TTO",,,,,,,,229,47,,,594,17,,144,,,753,,,,,21,,3,22,,,,155,,,,,,,,26776,112,,,,5,,,,20,,,,8,,,,,1,1,,,58,,86,58,7,,,,,,,,,,,4,83,,,,,,160,,,3,,731,,,,,,169,,,,2,0,,,,,22,,,12,1035,,,,,,,,,0,,,,,,,,,,,,,2,,,,,,22,,,,,31,,,,,,,132,,,,,,,,,107,,,,30,,,,,,,170,,,,,,,,,88,208,,428,,,,,,,,,,,,,,,9,,8,,,,,95,97,,,,,,,,,,,,,,,,,7410,,67051,1085,,,,1504,,,,,,
"TUN",,,,,,,,,64,,,270,1614,,,120,,,,9066,,,,,1,,,,,,,24,,,,,,1878,,,,,12,,,,,,,,0,,,,,8,49,,,432,,,,,236,,,,,,,,2,,185,163623,,,52,,,16173,,,237,,,,,,,,,,,,69,7,,,,231,42,,18522,49825,,,133,,,,490,,,0,,,,945,0,,80,,,,,,106,,,112,,,,,,,,,844,,,,,,2170,353,,,,,,,,381,,,,,,,,12,127,21,,225,,,,2,312,,,,,,,,,,,,23,,,,,40,3,,,32,,471,,367,,,1763,4333,,,,,,,,,,183,,,,,,1079,1664,,2966,,,,,5,,,,,,
"TUR",,1771,,,,,,,875,595,59,17046,53389,1881,,1000,,,17,82048,,,37,,4,,,,409,,,943,,,,,,7008,,1,,,115,,,,28,,,,3,,0,,,101,61,,,13189,,,42,,508,,,,,,,,,,909,131409,,,,,245,833541,,,24365,,,,,4,,,,,,,588,17,112,,174,10300,196,,15618,4609,,,764,13414,,,4088,429,,14,340,,,1483,515,34,95,,,,,,62,,,,,,142,,,72,,,,,,30,,,82963,,,,,,,5556,,3381,,,,22,,,21,147,351,46,22,1870,,313,,1473,6696,,,,,,,,,,,0,207,,,,,76,8,,,350,,387,4,,,,15662,31011,,495,0,,,,,,,,,,,,1351,8978,21671,,29814,,,,,67,,,,,,
"TKM",,,,,,,,,,275,,5,30,896,,,,,2915,1,,,,,0,,,,,,,19,,,,,,51,,,,,1,,,,,,,,,,,,,1,8,,,1,,,,,21,,,,315,,,,,,1,100,,,,,599,759,,,11140,,,,,,,,,,,,,0,,,136,,1,,404,3,,,,323,,,,1047,,229,,,,89,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,11,,,,,,,,85376,,,,,,,,,,,,5,,,,,,,,,,,0,,,,,16,11,,347,,,,,,,,862,,,,,12632,,19,,368,,,312,,,,,,,,
"TCA",,,,,,,,2,,,,,,,558,,,,,,,,63,,,,,,,,,2,,,,,,12,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,44,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,196,0,0,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,1,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,648,,,,35,,,,,,,,,,,,,,,,,,,,15,,,,,,,36,,,,,,,,,,,,,,,,10,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,0,,,657,91,,0,,,,,115,,,,,0,,,227,,,,2,,753,,,,4672,,,,,6,,,,,,,,4,,,,,5,3,,9780,238,,,,,65,,,427,,5,80,,,,11,183,,,,,,669,,,47,,,,,,,,,,,,10,0,680,,,,35,,,78,,,,,62323,,,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,258,,,,,,,,,188,,,,,,,,,29,14,,,,,,,51,24945,,,,,,,,,,,,3,,,,,,,,1578,,8,,,29182,,1113,211,,,0,,,,,,,,,,,,,,26338,8116,4029,,,,,,,,,,221,
