"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDA",,,,,,,,,705,,,810,1376,324,,,,,7786,108,,,,,5,,,,,,,1467,,,,,,7202,,,,,13,,,,,,,,2,,57,,,626,5361,,,188,,,9,,55,,,,881,,,,,,54,3891,,,,,442,17473,,,8283,,,,,,,,,,,,185,7,,,,,2814,,16945,86725,,,64,10088,,,,4070,,2261,,,,,,834,,,,,,,33,,,,,,,,,,,,,,,,,,37,,,,,,,,,169,,,,,,,,,450,11135,,,,,,40681,285390,,,,,,,,,,,,241,,,,,82,142,,,,,8519,,,,,219,875,,803,,,,,,,,2239,,,,,156418,,1668,,25387,,,,,,,,,,,
"REU",,,,,,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,3,,,,,898,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,374,,,,,,,,3,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
"ROU",,,,,,,,,1666,,,15680,45724,,60,,,,22,10777,,,23,,31,,323,,2631,,,4308,,,,,,69035,,,,,528,,,,225,,,,50,,405,52,,3599,5109,,,4233,,,39,148,211,,,,,,,,48,,1164,43381,,,,,202,407829,,,36759,8,,,,,,,,,,,180592,137,,,,,13632,,112577,570087,,,476,,,,,628,,191,,,,483,13,130,717,,,,,,351,,,,,,356,,,,,,,,,32,,,6314,,2180,,,,,21,,1656,,,,109,,,157,124,2977,12468,,,,1617,,,4200,,,,,,,,104,,,,3776,,,,,6003,194,,,894,,292379,,,,,12748,10869,,,,,,,,,,19905,,,,,,,41778,,152171,,639,,,786,,,,,,
"RUS",,,633,,,,,,2915,13469,,18110,23957,32933,39,,,,698192,2583,,,,,142,,141,,3974,,,14768,,,382,46,,59964,,158,,,869,2355,79,,538,,814,,299,,652,1551,,8655,18399,102,,4232,,,405,732,6521,17,,,172571,,,,30,,58429,34476,,,,,33888,889324,73,,63706,,,,,,298,,,,,19,3791,406,1524,,,269,5108,,135827,47776,,7370,1045,2122379,,,,170969,,201748,258,,,5874,31,88849,298,,,,,374,598,,,60,39,,1641,,,2740,,,,,,472,,,30788,,4380,169,,,,194,,8913,,,,613,31,,539,64,47197,3993,,,2710,70947,,7475,,,,,,,,,27,,,,3081,48,56,,,2040,804,,,1877,,39783,72,,,,10951,14172,,238699,,,,,,,,19061,78008,,,270,3422713,,25439,,371254,,,980674,,605,,,,,,
"RWA",,,,,,527,,,,,,180,164,,,,,,,9891,,,,,1,,,,,,,2,,57104,,,,3830,,,,,7,,,,,,7936,,1,,,,,0,6,,82016,227,,,,,39,,,436,,195,111,,,,137,4950,,,119,,,943,420,,112,,,,,,,,,,,,15,1,,,,,93,,,705,,,,,4059,,,,,0,,,,,,,19,,4714,,,,,,,,,,,,,,,,,,,372,,,1486,,,,,,,,,319,,,,,,,,,,,,,,,,,100,,,,,,,,,,,324,,,2,,,,0,,,2611,,214,,,,,242,820,,,2,,1409,,,,,,,,,75091,,,3147,13231,,,,,,,,,,,6873,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,153,,,,8,,,,,,,,,9,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,2847,,,,,,,,,,,,,
"KNA",,,,,,,774,420,,,,19,2,,22,,,78,,,,,,,0,576,,,,2405,,,,,,,,2192,,,,,18,,,,,,,,1,,,,,,2,,,,,44,112,,,,,,,,,,,,1,114,,,,,,,,,4,,14,,,,,,,,,,4,,,,,,3,,,7,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,37,,,,,,,,,,500,,,,,14,,,,,,,2,,,,,,,,,,,,,,,,,,5622,,13543,7074,,,,,,,,,,
"LCA",,,,,,,,596,,,,13,11,,65,,,2991,,,,,,,,2,,,,425,,,,,,,,4135,10,,,,90,,,,,,,,1,,,,,,2,,,4,,198,,,,,,,,,,,,,2,4341,1327,,,,,,,,,,154,336,,,,,226,,,,,,,,,,8,,,17,344,,,,,,,,,,,,,,,,,,,,,,,,1876,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,230,,,,,,,,,,233,,,,,,,39,,,,,25,46,,,,,,,,1047,,,,,,,,,8046,,16569,3438,,,,15,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,320,,,,,3,,,,,,,,1,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,809,,,120,47,8,,30,,,3648,,,,,,,,130,,,,1619,,,,,,,,10317,29,,,,7,,,,,,,,1,,,,,0,1,,,8,,88,,,,,,,,,,,,,3,45,,,,,,,,,61,,357,,,,,,260,,,,4,,,,,,3,,,13,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,55,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,152,345,,,,,,,,,,,,33,,,,,,,,,,,,12,,,,,,,,,8998,,,,,,,,,6718,,20921,528,,,,108,,,,,,
"WSM",,,,16738,,,,,,,,16620,4,,,,,,,,,,,,,,,,,,,5,,,,,,85,,,,,,,,,,,,7,,,,,,,1,,,15,,,,,,,,,,,,,,267,2,5,,,,,,,,,233,,,,,,,,,,,,,,,,,,15,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,16,,48436,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,98,251,,,,,,4,,,,226,,16079,,,,,,,,,,,
"SMR",,,,,,,,,26,,,,1,,,,,,,16,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,278,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,,,2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,19,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,5329,,,,,,,2,,,,,,,44,,,,,,,,,,,,,,,2698,,,,,85,,,16,,,,,,,,,,,,,,1,,,0,,,,,,,909,,,,,,,,,757,,,3670,,,,,,6,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,15388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,10,44,,,,,26,,,,,,,,,,,,481,,,,,,,,,,,,,
"SAU",,,3098,,,,,,124,,,2960,370,,,291,,,,220,,,,,9,,,,,,,24,,,,,,15696,,,,,25,,,,63,,,,7,,,,,155,36,,,220,,,23,44,7128,,,,,,,,,,212,2165,,,,,,1993,,,446,,,,,24,250,,,,,,273,3,5060,1858,,665,502,,,527,,,8823,,,,1087,,,1,2170,,,28761,,,,,,,,,20,,,302,,,131,,,,,,,,,,,,1080,,599,,,,,,,239,714,,,38,,,29,709,101,,,7059,,,,4,223,,,,,,,,,,,1232,,,,,,25,1,,,342,,458,635,21144,,,1023,733,,,0,,,,,,,4218,,,,,,2395,19541,,27673,,,,,1346,,,,,,
"SEN",,,,,,,,,,,,280,259,,,,,,,2342,,,,,4,,,,,,,7,3417,,1025,,3172,3556,,,,,9,,,,,,9227,,1,26820,,,,6,34,,,107,,,,,370,,,,,,,,,,81,99224,,,17203,111877,,3012,83,,350,,,,,,5495,9265,,,,,21,10,,,,,26,,,67115,,,,,,,,,,,,,216,908,,,22,,,,,8533,,,,38053,,,24,,,,,,1224,,,32,,,857,,,164,1115,,,,,98,,,,,,,,,57,1341,,,,,,0,86,,,,,,,,,,,,,,609,,,,1,,,1526,,26850,,,,,328,1759,,,,,689,,,,357,64,,,,0,,,1249,,20751,,,,,12,,,1311,,153,
"SRB",,,,,,,,,,,,39290,150971,,,,,,36,11,,,,,9,,14345,,,,,1755,,,,,,15576,,,,,,,,,,,,,,,25928,,,1686,1639,,,3736,,,145,,,,,,,,,,35,,43,17288,,,,,,319713,,,4768,,,,,,,,,,,,20802,466,,,,,0,,,61890,,,103,,,,,,,3,,,,,335,,1929,,,,,,472,,,,,,38,,,,,,,,,,,,50508,,0,,,,,16097,,0,,,,26,,,,,2236,111,,,,,,1973,,,,,,,,,,,,,,,,,,1380,34154,,,2143,,0,,,,,0,112119,,,,,,,,,,,,,,,,,6567,,18657,,,,,746,,,,,,
"SYC",,,,,,,,,,,,2890,34,,,,,,,66,,,,,0,,,147,,,,,,,,,,936,,,,,,,,,,,,,,,,,,6,1,,,20,,,,,18,,,,,,,,,,4,538,,,,,,,,,29,,,,,,,,,,,,,,,,,,13,,,919,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,13443,,59,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,368,,38,12,,,,57,181,,,,,,,,,,,,,,,,,3008,345,,,,,,,,,,,,
"SLE",,,,,,,,,,,,1570,207,,,,,,,902,,,,,1,,,,,,,1,,,23,,,1674,,,,,1,,,,,,,,,755,,,,3,6,,,293,,,,,55,,,,,,,,,,74,975,,,,2201,,3821,3354,,219,,,,,,27115,863,,,,,25,12,,,,,229,,,1098,,,,,,,,,,2,,,26426,192,,,,,,,,4800,,,,,,,,,,,,,,,,170,,,5611,,,,,3292,,,,375,,,,,,,,,,49,,,,,,,,,,,,,,,,,,12523,,,,,,,0,,,274,,1691,,,,,514,261,,,,,70,,,,,,,,,,,,18732,,27472,,,,,,,,,0,,
"SGP",,,,,,,,,3,,,43070,222,,,,8316,,,468,,,,14,4,,,,,,1477,6,,,,189,,10381,,,,,88,,8905,,,,,,4,,,,,22,20,,,530,,,,,125,,,,,,,,,,103,2189,,,,,,1743,,,77,,,,,,,,,,,,70,13,4780,10537,,,252,,,388,,2369,,,,,,,,4,,,,542,,,,,,59989,55,,15,,,,,,51,,,,,,,,,,,,2902,,4644,,,,,,,458,,,,28,61,,,186,,27,,,,,,,55,,,,,,,,,,,,,,,,,,0,,,503,,308,296,,,,492,1400,,,713,73,,,,,,190,,,,,,,38195,,24653,,,,,15,1220,,,,,
"SXM",,,,,,,,21,,,589,,,,,,,,,,,,,,39,300,,,,,,,,,,,,105,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,230,,,,,,
"SVK",,,,,,,,,,,,6060,21016,,,,,,26,314,,,,,14,,3961,,,,,219,,,,,,11513,,,,,76,,,,,,,,11,,585,,,91,109909,,,504,,,,24,55,,,,,,,,,,68,3290,,,,,,30070,,,645,,,,,,,,,,,,18638,120,,,,,9193,,,7134,,,40,,,,,,,36,,,,,26,25,262,,,,,,64,,,,,,64,,,3,,,,,,,,,106,,,,,,,33,,490,,,,17,,,,,1435,60,,,,,,202,1431,,,,,,,,,,,,499,,,,,,59,,,233,,3279,,,,,536,8102,,,,,,,,,,301,,,,,,,31435,,,,,,,20,,,,,,
"SVN",,,,,,,,,1253,,,8760,15649,,,,,,,48,,,,,8,,2072,,,,,27,,,,,,8496,,50,,,60,,,,24,,,,,,20094,,,10,182,,,152,,,,,,,,,,,,,,,16,2853,,,,,,29475,,,120,,,,,,,,,,,,348,21,,,,,160,,,4763,,,,,,,,,,7,,,,,92,,181,,,,,,32,,,,,,47,,,,,,,,,,,,36,,,,,,,231,,110,,,,,,,25,,143,43,,,,,,,230,,,,,,,,,,,,11448,,,,,228,,,,,,451,,,,,821,2918,,,,,,,,,,140,,,,,,,1555,,6149,,,,,92,,,,,,
"SLB",,,,,,,,,,,,1640,11,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,636,2,6,,,,,,,,,10,,,,,,,,,,,,,1,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,257,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,301,,,,,,75,,,,,,,
"SOM",,,9132,,,,,,3,,,4500,940,,,512,,,,1318,,,,,2,,,,,,,3,,,,,,20528,,,,,16,,,,,,,,1,,,,,7,20,,,11017,76262,,,,17739,,,2096,,156,327545,,,,5970,1464,,,,,,6784,,,412,,,,,,,,,,,,336,1,,,,409,620,,,9198,,,132,,208156,,2083,,,2,,,,84755,,,,,57,588,,,14,,,,,,,,,,,,,,,97,,,15080,,1775,34,,,,,,12766,,,,,,,,,,,,655,,,,,83,,,,,,,,,,,,,36,0,,,,0,,,10324,,168,,,38,,16045,3648,1126,,68,,,,,,,89,,,,2387,,4165,67595,3424,76917,,,,,,,,,92022,,
"ZAF",,,,,,4172,,40,195,,,114150,2161,,92,,,,,3116,,,174,,8,,,9390,,,,96,,,,,,38430,36,61,,,366,,,,45,,,,29,,101,,,3305,187,,,1312,,,154,60,195,,,154,,12415,,,6,,413,4182,,,7,,,10414,,,6279,,,,,,,,,,,,284,65,,,,,7504,485,10671,3447,,,103,,98,,,,,8,,2492,,524,15,,35,,8421,,,,80,,,,412,,143,,,,,,,16007,,8802,,,12263,,39855,,,,,,,841,,,,30,,,100,689,329,11373,,,830,,,,234,,29,,7,,,,,,,,148,297,112,,,79,28,,,,,1880,127,,,,1567,5792,,,,,,,,,,283,,,,,,,159229,659,73064,,,,,67,,,,,2170,19010
"SSD",,,,,,,,,,,,0,,,,829,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,57555,,,,,,,,,1375,,,110527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,,,,,,,485,,62546,,,,,2,119,,,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,6751,,,,,,,,,,,,0,,
"ESP",,,,,28450,,,11,107663,,,14320,3189,,76,,,,36,34140,,,119,,6059,49,,,37357,,,1109,,,94,,,9876,27,,,,9969,,362,,5428,,,,1081,,123,3698,,104,306,,,3645,,,7864,3658,361,493,779,,,,,,,,1191,306067,,88,,,18,101503,,2010,1085,,,,,991,511,,,1111,,383,1012,224,,,,,6314,,2317,25685,,1799,534,,,,,,,107,,,124,588,429,745,2495,,,,,,56,,,84,13,,19878,,,,,,2777,,,357,,,18379,132,,400,,,,,,1841,,,,2766,,950,4349,67,3029,15191,3281,,,,,3504,1110,,,,,,,,,,,,165,16,,,,603,43,,,805,,,17,,,,5606,46561,,,,,,,,,,1160,,,,53,,,64301,,86286,,16957,,,75453,,,,,,
"LKA",,,,,,,,,4,,,70620,759,,23,6038,,,,489,,,,26,4,,,1029,,,1182,7,,,,73,,107923,,,,,10,4319,705,,,,,,1,,,,,6573,58,136,,8033,,,,,195,,,,,,,,,,514,34159,,,,,,42932,24,,860,,,,,,,,,,,,44,134,175411,,,,278,,,63528,,8580,21878,,,,20373,,,26,5382,,,297,,,,,,4186,6929,,17,,,,496,,,,,,,,,,,,0,76,10249,,6940,,,,,,,8235,9913,384,,,93,,,122,56,19,,12231,7941,,,0,709,,,,,,,,,,260909,,,500,,6850,,,6,,,545,,403,,,,,6228,28476,,,8375,,,,,,,37,,,,,,49194,90900,,33489,,,,,,151,,,,,
"PSE",,,24996,,,,,,,,,3260,214,,,2795,,,,90,,,,,6,,,,,,,1,,,,,,6362,,,,,1034,,,,,,,,,,22,,,241,75,,,0,,,124,48,117556,43,,,,,,,,,15,865,,,,,,,,,708,,,,,35,,,,,,112,89,,,,,29507,79,,,382,,,1611803,,,,9376,,,0,498778,,,231990,,,,,,,,,23,,,149,,,18,,,,,,,,,,,,,,,,,,,,,685,,,,124,,,,,,,,5408,,,,22,911,,,,,,,,,,,,79,,,,,27,0,,,53,,,,,,,2145,136,441091,,8,,,,,,662,721,,,,,1581,22830,,,28004,,,,,431,,,,3392,,
"SDN",,,1260,,,,,,13,,,18590,492,,,6869,,,,342,,,,,1,,,,,,,29,,,,,,10205,,22623,247525,,6,,,,,,,,1,,33,,,346,49,,16643,440,,,,,24677,,,192,,,15491,,,,0,2075,,,,,,,28,,1650,,,,,,,,,,,,145,,,,,3745,688,,,1864,,,3939,,76711,,30751,,,1,969,,,11697,,,,,,,,,16,,,,,,,,,,,,,,,207,,,5811,,,,513,,,,,665,7816,,,,,,,18,89,,,9065,,,,,310,,,,,,,,,,232539,,,,5,,,,14,,,1676,,320,,,,,1041,812,221,,0,,,,,,,224,,,,337681,,55931,13407,,30514,,,,,,,,,21394,,
"SUR",,,,,,,,40,8,,1285,100,16,,,,,33,,454,,,,,1,2456,,,253,,,1,,,,,,835,,,,,3,,,,,,,,10,,,,,3,4,,,28,,13,76,,,,,,,,,,,,3,22274,20487,,,,,,,,6,,,30,,,,,3117,,,,,0,,,,,14,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189945,,,,,,,,,21,,,,,,,,106,,,,,,,,,,,,,29,,,,,,,,,,,,250,,,,,,,107,,,,,27,83,,,,,,,,,,,,,,,,,326,,9938,,,,,54,,,,,,
"SWE",,,,,55,,,,316,,,8550,2747,,30,,,,338,3688,,,,18,202,,,254,677,,,89,,,,,,7150,,14,,,1844,,,,152,,,,68,,434,,,607,236,,,20693,,,261,171,308,30,,,321,,,,58,,28099,9125,,,,,,17149,,,5459,82,,,,36,,,,,,23,1289,1716,,,,,1633,,856,5224,,1465,158,,,,,,,331,,,488,607,23,293,1152,,,,26,,131,,,,,,493,,,,,,,,,105,,,3683,,1124,29,,,,,,33148,,,,113,,,242,97,1025,787,,,,,,118,399,,,,,,,,,,,,1247,,,,,188,387,,,133,,14768,76,,,,,7741,,,634,,,,,,,5120,,,,25,,,25452,,48928,,,,,127,,,,,,
"CHE",,,,,86,,,,1227,,,13060,12223,,220,,,,28,4530,,,122,19,561,,,,2976,,,119,,,21,,,19811,75,168,,,1518,,655,,570,,,,336,,1851,,,251,332,,,2218,,,1808,961,1188,54,,,,,,,,,736,84249,,131,,,14,53952,163,,3657,,,182,,115,,,,322,,45,1868,111,,,,,646,,3461,110133,,1027,350,,,,,,,58,,,64,755,8532,37,406,,,,84,,80,,,,51,,1725,,,10,,,,,,445,,,5955,,2880,73,,,,,,1555,,,,233,,,668,298,776,14775,,,,,,73,497,,,,10,,,,,,,,2989,,,,,457,1405,,,1086,,56682,142,,,,2620,,,54,901,,,,,,,9953,,,,,,,16618,,42514,,,,,647,,,,,,
"SYR",,,2425,,,,,215,1703,2476,,8260,2568,,,2743,,,83,2865,,,,,1,,,,2688,,,989,,,,,,18396,,,,,450,,,,289,,,,5,,90,,,2168,396,,,1714,,12,59,32,6606,,,,,,,,,,298,15414,,,16,,,34895,58,,6597,,,241,,59,20,,,,,,1045,17,,1533,,6119,133,,10017,4728,,,104791,,,,10880,,,15,23419,,,22509,,,,,,,,,179,,143,138,,,313,,,,,,1388,,,,,,6684,,,,,,,,,978,,,,190,,,,21,582,31,,3279,,,,7254,3301,,,,86,,,,,,397826,,128,,,,,167,30,,,64,,4433,35,4852,,,16772,2613,,,,,,,,,418,5158,,,,,3887,22332,6191,,57569,,,,,14055,,,,2578,,
"TJK",28460,,,,,,,,,,,70,220,285,,,,,5811,15,,,,,2,,,,,,,86,,,,,,574,,,,,3,,,,,,,,,,,,,6,170,,,16,,,,,113,,,,381,,,,,,20,146,,,,,137,16462,,,83,,,,,,,,,,,,15,4,,,,,25,,2774,108,,,,13244,,,,2320,,754,,,,550,,487,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,52,,,,,,,,,60,,,,,,,,423794,,,,,,,,,,,,,,,,,,0,,,,,20,,,,,121,129,,,,,,,,,,255,12089,,,,30677,,241,,3220,,,42216,,,,,,,,
"THA",,,,,,,,,94,,,31550,4336,,,591,9181,,,5707,,,,48,9,,,,,,13782,10,,,,47494,,11281,51,,,,54,12071,17299,1129,,,,,3,,,,,174,279,440,,8184,,,,,937,,,,,,,,47,,4286,14139,,,,,,50231,,,354,62,,,,,,,,,,,602,822,,10085,,,626,,,6853,,38934,181,,,,1800,,1538,7,,,,2311,40,,132,,,19811,87,,75,,,,,,85,,,,,,,,,77,,,9763,,5890,,,,,,,7275,,,,61,,,19,97,68,165,30,1725,12233,,,,148,,,,,,,,,,,,,341,,10010,,45,76,,,484,,953,134,,,,18277,15117,,,,152,,,,,,140,,,,,,4842,27817,,195494,,,,,62,8148,,,,,
"TLS",,,,,,,,,,,,10710,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,6,,,,,,,,,114,,,,,,,,,,,,,,,78666,,,4,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1960,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,30,169,,,,,,,1944,,57597,,,2,,,,,,,,13040,,,,,1563,,10,,,28,,,,,,770,,,36658,,,,,11,,,121,,,,,,,,,,,,,,,33,19915,,,12981,,,11436,86196,,14,,,,,,1354,,,,,,7,2,,,,,133,,,3273,,,,,,,,,,0,,,227,,,,,,,,,3493,,,,139,,,,,,,,,,,,,,,1283,,,,9419,119390,,,,67,,,,,,,,,,51,,,,,,,,,,,,,,,,,,1405,,,33,,,,0,,,,,343,,,,,253,1395,,,0,,,,,,,,,,,3,,,1000,,,,,,,,,,,,,
"TKL",,,,24,,,,,,,,420,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1217,,,,,,,,8720,6,,,,,,,,,,,,1,,,,,,,2,,,,,,95,,,,,405,,,,,,,,,,,,,,2,,,9,,,,,,,,,,,,,,1204,1,50,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,19623,,,,112,,,,,,,,33,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,194,,16892,,,,27,,,,,,,
"TTO",,,,,,,,634,53,,,1560,54,,341,,,1740,,,,,57,,9,78,,,,320,,,,,,,,63760,312,,,,15,,,,34,,,,17,,,,,10,3,,,157,,215,72,22,,,,,,,,,,,20,417,,,,,,611,,,14,,2075,,,,,,591,,,,12,3,,,,,131,,,125,2413,,,,,,,,,1,,,,,,,,,,,,,17,,,,,,32,,,,,40,,,,,,,517,,,,,,,,,299,,,,71,,,,,,,295,,,,,,,,,239,598,,935,,,,,,,,,,100,,,,,14,,122,,,,,252,257,,,,,,,,,,,,,,,,,20735,,217856,1943,,,,2746,,,,,,
"TUN",,,,,,,,,70,,,540,2855,,,281,,,,9504,,,,,1,,,,,,,60,,,,,,8320,,,,,24,,,,,,,,2,,,,,24,330,,,805,,,,,681,,,,,,,,7,,417,362087,,,126,,,28888,,,471,,,,,,,,,,,,159,14,,,,308,117,,29309,91608,,,455,,,,948,,,1,,,,2501,8,,102,,,,,,281,,,245,,,,,,,,,1748,,,,,,4241,767,,,,,,,,650,,,,,,,,195,276,94,,423,,,,4,381,,,,,,,,,,,,41,,,,,106,14,,,63,,1931,,708,,,3207,8391,,,,,,,,,,489,,,,,,2303,4251,,7375,,,,,12,,,,,,
"TUR",,2441,,,,,,,982,1502,11,37460,134325,2429,,1984,,,24,96234,,,102,,23,,,,530,,,2963,,,,,,21346,,8,,,378,,,,44,,,,4,,43,,,407,539,,,31925,,,59,,779,,,,,,,,,,3594,229714,,,,,432,1483727,,,55051,,,,,19,,,,,,,1793,49,119,,1024,17331,572,,29236,15053,,,1798,39266,,,7905,1098,,66,442,,,2055,870,59,153,,,,,,139,,,,,,297,,,148,,,,,,37,,,195774,,,,,,,19250,,9124,,,,66,,,46,746,676,200,36,3053,,221,,2927,9602,,,,,,,,,,,0,406,,,,,226,41,,,624,,1871,22,,,,35853,64071,,792,0,,,,,,,,,,,,1416,16152,68300,,89762,,,,,116,,,,,,
