"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"REU",,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,1,,,,,457,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,164,,,,,,,,0,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,
"ROU",,,,,,,,,502,,,8112,26451,,90,,,,7,15252,,,17,,26,,88,,734,,,2417,,,,,,39658,,,,,369,,,,109,,,,47,,168,6,,1629,2498,,,3185,,,18,92,96,,,,40,,,,43,,1002,39358,,,,,50,225119,,,21246,10,,,,,,,,,,,102159,118,,,,,9196,,44398,433624,,,209,,,,,248,,272,,,,258,4,190,378,,,,,,243,,,,,,146,,,,46,,,,,16,,,4075,,1099,,,,,10,,2225,,,,112,,,81,18,1055,10481,,,,785,,,1693,,,,,,,,20,,,,559,,,,,3958,90,,,657,,384181,,,,,9415,4350,,,,,,,,,,7772,,,,,,,90644,,80478,,281,,,382,,,,,,
"RUS",,,288,,,,,,891,3622,,8071,11444,9405,10,,,,307680,2418,,,,,116,,44,,527,,,4563,,,309,15,,32863,,86,,,540,1624,12,,246,,814,,203,,245,264,,5717,13147,70,,1442,,,188,371,2625,7,,,57566,,,,14,,3774,21111,,,,,14616,394669,24,,20751,,,,,,119,,,,,10,1678,109,672,,,180,2941,,47736,17293,,3514,517,1057208,,,,50685,,60300,51,,,4158,12,29502,91,,,,,151,233,,,48,18,,555,,,1119,345,,,,,266,,,12585,,2457,71,,,,82,,4762,,,,543,20,,218,54,13208,2042,,,1062,19687,,2878,,,,,,,,,2,,,,792,32,34,,,683,289,,,1408,,20285,56,,,,5085,5430,,101335,,,,,,,,7177,33208,,,112,1341012,,9547,,177633,,,412203,,278,,,,,,
"RWA",,,,,,365,,,,,,295,98,,,,,,,5399,,,,,0,,,,13,,,1,,23881,,,,2197,,,,,7,,,,,,11054,,0,,,,,0,5,,59727,139,,,,,33,,,213,0,106,64,,,,97,2562,,,71,,,502,110,,81,,,,,,,,,,,,10,3,,,,,31,,,380,,,,,3067,,,,,0,,,,,,,9,,2440,,,226,,,,,,,,,,,,,,,,200,,,565,,,,,,,,,249,,,,,,,,,,,,,,,,,27,,,,,,,,,,,154,,,1,,,,0,,,1651,,145,,,,,186,432,,,2,,367,,,,,,,,,35404,,,1507,2277,,,,,,,,,,,3859,
"SHN",,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,167,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,1226,,,,,,,,,,,,,
"KNA",,,,,,,548,209,,,,9,0,,12,,,46,,,,,,,0,6,,,26,607,,,,,,,,768,,,,,13,,,,,,,,0,,,,38,,3,,,,,22,78,,,,,,0,,,,,,1,0,,,,,,,,,1,,8,,,,,,,,,,4,,,,,,1,,,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,13,,,,,,,,,,361,,,,,14,,,,,,,0,,,,,,,,,,,,,,,,,,2806,,7150,3256,,,,,,,,,,
"LCA",,,,,,,,275,,,,11,8,,36,,,823,,,,,,,,0,,,48,192,,,,,,,,1549,4,,,,54,,,,,,,,0,,,,,,2,,,3,,122,,,,,,,,,,,,,2,1337,606,,,,,,,,,,81,182,,,,,110,,,,,,,,,,5,,,12,166,,,,,,,,,,,,,,,,,,,,,,,,844,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,102,,,,,,,,,,213,,,,,,,33,,,,,20,30,,,,,,,,403,,,,,,,,,3905,,8542,1644,,,,6,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,132,,,,,4,,,,,,,,1,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,515,,,24,37,5,,27,,,1192,,,,,,,,9,,,0,1107,,,,,,,,4334,22,,,,5,,,,,,,,1,,,,45,0,1,,,6,,60,,,,,,,,,,,,,2,7,,,,,,,,,1,,87,,,,,,173,,,,3,,,,,,1,,,8,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,20,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,86,138,,,,,,,,,,,,35,,,,,,,,,,,,12,,,,,,,,,2717,,,,,,,,,3467,,11394,261,,,,70,,,,,,
"WSM",,,,8003,,,,,,,,10091,1,,,,,,,,,,,,,,,,,,,1,,,,,,67,,,,,,,,,,,,1,,,,,,,0,,,7,,,,,,,,,,,,,,154,1,5,,,,,,,,,223,,,,,,,,,,,,,,,,,,4,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,6,,24688,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,75,109,,,,,,2,,,,138,,7798,,,,,,,,,,,
"SMR",,,,,,,,,14,,,,0,,,,,,,6,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,102,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,13,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3005,,,,,,,1,,,,,,,18,,,,,,,,,13,,,,,,726,,,,,40,,,13,,,,,,,,,,,,,,1,,,0,,,,,,,726,,,,,,,,,84,,,2066,,,,,,5,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,7165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,7,23,,,,,19,,,,,,,,,,,,192,,,,,,,,,,,,,
"SAU",,,2089,,,,,,51,,,8048,237,,,336,,,,145,,,,,8,,,,236,,,19,,,,,,7858,,,,,19,,,,36,,,,9,,,,,135,56,,,128,,,14,38,4851,,,,0,,,,,,146,1242,,,,,,1817,,,233,,,,,25,78,,,,,,238,1,2436,1192,,464,213,,,538,,,8264,,,,1133,,,2,1066,,,24152,,,,,,,,519,11,,,185,,,78,,,,,,,,,,,,761,,623,,,,,,,187,527,,,29,,,18,430,94,,,850,,,,17,152,,,,,,,,,,,653,,,,,,27,7,,,287,,332,641,10476,,,868,442,,,1,,,,,,,2200,,,,,,3912,11917,,15396,,,,,1045,,,,,,
"SEN",,,,,,,,,,,,233,191,,,,,,,1767,,,,,6,,,,163,,,5,2099,,750,,2060,2752,,,,,9,,,,,,7740,,0,19517,,,,5,50,,,72,,,,,322,,,,1,,,,,,110,62309,,,16001,56539,,2271,38,,623,,,,,,2164,4914,,,,,18,9,,,,,10,,,63003,,,,,,,,,,,,,236,866,,,12,,,,,8461,,,,22356,,,19,,,,,,691,,,18,,,582,,,76,705,,,,,111,,,,,,,,,71,1461,,,,,,2,49,,,,,,,,,,,,,,317,,,,1,,,2178,,47425,,,,,324,1222,,,,,504,,,,163,39,,,,0,,,752,,15613,,,,,5,,,870,,107,
"SRB",,,,,,,,,,,,17690,80741,,,,,,21,38,,,,,14,,5027,,151,,,1058,,,,,,18904,,,,,,,,,,,,,,,22814,,,1248,573,,,762,,,31,,,,,,9,,,,26,,45,38940,,,,,,42893,,,1621,,,,,,,,,,,,12477,146,,,,,0,,,22011,,,41,,,,,,,6,,,,,69,,2354,,,,,,284,,,,,,25,,,,7766,,,,,,,,25170,,269,,,,,6902,,1143,,,,19,,,,,666,23,,,,,,1095,,,,,,,,,,,,,,,,,,934,12454,,,1693,,1900,,,,,2777,56207,,,,,,,,,,,,,,,,,3244,,13615,,,,,388,,,,,,
"SYC",,,,,,,,,,,,1360,15,,,,,,,32,,,,,0,,,10,29,,,,,,,,,419,,,,,,,,,,,,,,,,,,5,1,,,4,,,,,12,,,,,,,,,,0,151,,,,,,,,,3,,,,,,,,,,,,,,,,,,4,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,7002,,21,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,226,,18,14,,,,17,59,,,,,,,,,,,,,,,,,1289,214,,,,,,,,,,,,
"SLE",,,,,,,,,,,,1682,175,,,,,,,814,,,,,2,,,,6,,,1,,,6,,,1246,,,,,2,,,,,,,,,436,,,,4,9,,,165,,,,,27,,,,,,,,,,103,565,,,,1197,,1854,965,,124,,,,,,6101,391,,,,,29,8,,,,,113,,,829,,,,,,,,,,1,,,6843,145,,,,,,,,799,,,,,,,,,,,,,,,,75,,,3207,,,,,1956,,,,247,,,,,,,,,,41,,,,,,,,,,,,,,,,,,6678,,,,,,,7,,,281,,824,,,,,365,184,,,,,43,,,,,,,,,,,,9182,,15339,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,24160,93,,,,5026,,,218,,,,9,1,,,,23,,855,2,,,,92,,5168,,,,,83,,4250,,,,,,7,,,,,7,19,,,291,,,,,78,,,,2,,,,,,56,874,,,,,,944,,,22,,,,,,,,,,,,38,3,1743,11455,,,98,,,191,,1129,,,,,,,,4,,,,431,,,,,,37696,50,367,15,,,,,,19,,,,,,,,,,,,1432,,2497,,,,,,,245,,,,23,32,,,623,,11,,,,,,,23,,,,,,,,,,,,,,,,,,1,,,378,,160,251,,,,319,673,,,472,42,,,,,,63,,,,,,,19096,,11853,,,,,8,727,,,,,
"SXM",,,,,,,,12,,,352,,,,,,,,,,,,,,21,296,,,,,,,,,,,,738,,,,,,,,,9,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,116,,,,,,
"SVK",,,,,,,,,,,,2803,8104,,,,,,9,359,,,,,13,,1683,,101,,,78,,,,,,6338,,,,,52,,,,,,,,14,,147,,,56,39421,,,463,,,,16,24,,,,4,,,,,,90,1650,,,,,,14145,,,171,,,,,,,,,,,,8257,164,,,,,6741,,,3145,,,23,,,,,,,32,,,,,7,16,204,,,,,,25,,,,,,33,,,3,49,,,,,,,,133,,,,,,,14,,1373,,,,12,,,,,584,20,,,,,,71,946,,,,,,,,,,,,131,,,,,,179,,,266,,3438,,,,,551,2561,,,,,,,,,,139,,,,,,,14828,,,,,,,7,,,,,,
"SVN",,,,,,,,,406,,,4215,6697,,,,,,,51,,,,,5,,782,,96,,,18,,,,,,3906,,27,,,47,,,,16,,,,,,7142,,,7,148,,,113,,,,,,,,,6,,,,,,19,1043,,,,,,14977,,,32,,,,,,,,,,,,214,17,,,,,106,,,1896,,,,,,,,,,6,,,,,28,,159,,,,,,9,,,,,,23,,,,501,,,,,,,,41,,,,,,,99,,90,,,,,,,15,,99,19,,,,,,,227,,,,,,,,,,,,4871,,,,,171,,,,,,508,,,,,517,1351,,,,,,,,,,65,,,,,,,654,,3147,,,,,54,,,,,,
"SLB",,,,,,,,,,,,864,6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,365,3,2,,,,,,,,,0,,,,,,,,,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,152,,,,,,57,,,,,,,
"SOM",,,5509,,,,,,2,,,2998,623,,,490,,,,866,,,,,0,,,,,,,3,,,,,,9726,,,,,9,,,,,,,,0,,,,,7,20,,,5436,44897,,,,10996,,,1246,0,69,182516,,,,4535,835,,,,,,3591,,,608,,,,,,,,,,,,315,0,,,,287,274,,,7177,,,112,,201694,,1798,,,4,,,,67567,,,,,31,576,,,1893,,,,,,,,,,,,,,,65,,,11152,,714,7,,,,,,9593,,,,,,,,,,,,1290,,,,,50,,,,,,,,,,,,,37,0,,,,1,,,7451,,192,,,41,,19014,2404,1409,,61,,,,,,,550,,,,8930,,5725,42620,1208,59618,,,,,,,,,106606,,
"ZAF",,,,,,2407,,19,62,,,77819,1038,,51,,,,,1601,,,156,,8,,,2660,1121,,,61,,,,,,20132,18,46,,,266,,,,32,,,,25,,94,,,2406,166,,,848,,,3,60,120,,,67,14,4684,,,8,,432,1905,,,8,,,7169,,,3205,,,,,,,,,,,,182,25,,,,,4159,252,5241,2438,,,95,,53,,,,,9,,1308,,409,13,,17,,3693,,,302,72,,,,233,,109,,,,,,,9157,,4231,,,5987,,23503,,,,,,,623,,,,19,,,69,396,222,4635,,,672,,,,130,,22,,4,,,,,,,,66,133,64,,,59,18,,,,,1292,106,,,,1146,3158,,,,,,,,,,145,,,,,,,111804,412,40446,,,,,34,,,,,1563,10787
"SSD",,,,,,,,,,,,0,,,,757,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2209,,,,,,,,,951,,,61950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,441,,27160,,,,,2,56,,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,104784,,0,0,,,,,,,,,,,,,,0,,8882,,,,,,,,,,,,0,,
"ESP",,,,,13692,,,5,36351,,,7552,1592,,81,,,,17,16792,,,76,,5558,8,,,16690,,,823,,,65,,,4760,12,,,,5965,,192,,3379,,,,1194,,80,908,7,46,343,,,2313,,,4082,2608,200,291,607,,104,,,,,,1179,122435,,65,,,9,39151,,703,421,,,,,717,603,,,742,,212,623,169,,,,,2548,,802,9637,,857,349,,,,,,,123,,,27,402,152,383,1261,,,,,,62,,,53,15,,10928,,,,,,1567,,,203,,,9409,75,,241,,,,,,1476,,,,1966,,524,3012,515,2553,6133,1099,,,,,3815,737,,,,,,,,,,,,89,5,,,,354,58,,,645,,,16,,,,3867,26410,,,,,,,,,,541,,,,17,,,29999,,25850,,7124,,,40173,,,,,,
"LKA",,,,,,,,,2,,,49849,453,,20,4832,,,,616,,,,16,2,,,440,,,470,6,,,,38,,65896,,,,,9,2133,256,,,,,,1,,,,,1979,69,45,,3913,,,,,118,,,,7,,,,,,439,23301,,,,,,20236,9,,364,,,,,,,,,,,,31,62,80316,,,,135,,,47685,,4092,7018,,,,12643,,,27,452,,,203,,,,,,4072,4912,,9,,,,223,,,,,,,,,,,,161,17,5177,,4126,,,,,,,4591,4982,346,,,62,,,137,43,14,,23938,15520,,,0,325,,,,,,,,,,238095,,,372,,4016,,,6,,,442,,351,,,,,2948,15075,,,3596,,,,,,,49,,,,,,57848,59441,,20899,,,,,,60,,,,,
"PSE",,,14649,,,,,,,,,1741,167,,,2945,,,,140,,,,,8,,,,,,,0,,,,,,4150,,,,,754,,,,,,,,,,40,,,228,93,,,0,,,11,33,72477,15,,,1,,,,,,24,541,,,,,,,,,977,,,,,13,,,,,,59,85,,,,,9125,45,,,270,,,837066,,,,8087,,,1,259511,,,182543,,,,,,,,,27,,,93,,,13,,,,,,,,,,,,,,,,,,,,,1747,,,,99,,,,,,,,5805,,,,18,519,,,,,,,,,,,,73,,,,,26,5,,,17,,,,,,,2084,100,252651,,7,,,,,,215,640,,,,,1416,34277,,,15428,,,,,298,,,,1990,,
"SDN",,,732,,,,,,8,,,13558,398,,,6329,,,,430,,,,,2,,,,,,,29,,,,,,7355,,12075,131316,,1,,,,,,,,1,,49,,,275,51,,309,398,,,,,27047,,,133,3,,18963,,,,532,1831,,,,,,,16,,1187,,,,,,,,,,,,135,,,,,3236,367,,,2440,,,3579,,13275,,25088,,,1,458,,,9164,,,,,,,,292,187,,,,,,,,,,,,,,,89,,,2955,,,,219,,,,,619,4288,,,,,,,53,94,,,17319,,,,,229,,,,,,,,,,212206,,,,6,,,,10,,,1408,,285,,,,,980,518,275,,1,,,,,,,243,,,,71323,,74302,8145,,18599,,,,,,,,,12032,,
"SUR",,,,,,,,19,0,,597,52,9,,,,,11,,471,,,,,0,141,,,157,,,1,,,,,,426,,,,,1,,,,,,,,11,,,,746,0,5,,,15,,10,16,,,,,,1,,,,,,2,9295,11935,,,,,,,,2,,,17,,,,,1960,,,,,0,,,,,4,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84284,,,,,,,,,16,,,,,,,,60,,,,,,,,,,,,,10,,,,,,,,,,,,229,,,,,,,75,,,,,12,38,,,,,,,,,,,,,,,,,140,,6487,,,,,23,,,,,,
"SWE",,,,,28,,,,105,,,4486,1242,,13,,,,169,1751,,,,12,128,,,229,425,,,71,,,,,,3053,,7,,,1249,,,,91,,,,75,,295,,,331,261,,,8997,,,41,127,183,22,,,305,,,,41,,19369,2761,,,,,,7146,,,2357,60,,,,29,,,,,,12,763,904,,,,,560,,267,2219,,698,107,,,,,,,302,,,101,452,9,168,612,,,,24,,223,,,,,,224,,,,55,,,,,47,,,1686,,617,19,,,,,,20867,,,,133,,,142,402,791,325,,,,,,91,245,,,,,,,,,,,,611,,,,,119,194,,,116,,8101,78,,,,,4077,,,415,,,,,,,2332,,,,25,,,10120,,19853,,,,,61,,,,,,
"CHE",,,,,46,,,,419,,,7301,6127,,88,,,,11,2178,,,67,18,298,,,,1996,,,93,,,6,,,9911,57,78,,,1098,,488,,405,,,,370,,1518,,,141,318,,,1279,,,654,890,668,24,,,33,,,,,,642,36212,,112,,,7,31844,68,,1638,,,98,,90,,,,217,,31,1205,70,,,,,212,,1548,89998,,490,263,,,,,,,56,,,15,484,6210,37,177,,,,76,,45,,,,66,,807,,,7,30,,,,,181,,,2710,,1482,57,,,,,,925,,,,211,,,403,651,562,7276,,,,,,47,287,,,,6,,,,,,,,1504,,,,,286,706,,,775,,31754,151,,,,1647,,,29,680,,,,,,,4656,,,,,,,7194,,17729,,,,,398,,,,,,
"SYR",,,1403,,,,,111,590,982,,4592,1766,,,2667,,,79,2633,,,,,1,,,,1175,,,990,,,,,,11400,,,,,347,,,,77,,,,10,,156,,,2680,407,,,1005,,10,15,31,3899,,,,6,,,,,,296,9056,,,10,,,25703,23,,5566,,,130,,46,14,,,,,,942,13,,1192,,3691,77,,4168,3853,,,95148,,,,9383,,,20,11807,,,17602,,,,,,,,,183,,65,75,,,127,,,,,,783,,,,,,3818,,,,,,,,,778,,,,135,,,,58,513,14,,6963,,,,2598,2704,,,,111,,,,,,317211,,101,,,,,150,26,,,49,,3483,36,2164,,,10544,1674,,,,,,,,,427,2414,,,,,3564,31056,4018,,30138,,,,,9136,,,,1467,,
"TJK",13541,,,,,,,,,,,36,105,103,,,,,2928,19,,,,,0,,,,7,,,54,,,,,,526,,,,,3,,,,,,,,,,,,,5,202,,,7,,,,,87,,,,199,,,,,,16,97,,,,,51,11600,,,33,,,,,,,,,,,,10,0,,,,,9,,848,45,,,,8052,,,,1216,,330,,,,474,,196,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,40,,,,,,,,,15,,,,,,,,271125,,,,,,,,,,,,,,,,,,0,,,,,23,,,,,91,61,,,,,,,,,,197,1536,,,,14523,,116,,1891,,,6208,,,,,,,,
"THA",,,,,,,,,33,,,17732,744,,,648,5540,,,1554,,,,31,2,,,,245,,9983,0,,,,18004,,5406,45,,,,33,7437,2050,319,,,,,0,,,,,44,47,214,,2195,,,,,817,,,,1,,,,12,,1260,5877,,,,,,10756,,,45,49,,,,,,,,,,,83,301,,11455,,,154,,,1306,,18566,157,,,,1553,,1783,1,,,,2129,18,,25,,,8011,68,141,15,,,,,,42,,,,,,,,,31,,,2645,,3397,,,,,,,2477,,,,109,,,5,176,51,122,8,1536,19579,,,,100,,,,,,,,,,,,,101,,2485,,5,22,,,169,,434,150,,,,6908,3338,,,,59,,,,,,72,,,,,,7538,7906,,79550,,,,,35,5596,,,,,
"TLS",,,,,,,,,,,,5240,,,,,,,,,,,,,,,,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,11,,,,,,,,,100,,,,,,,,,,,,,,,11455,,,1,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1406,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,145,116,,,,,,,2202,,29280,,,1,,,,9,,,,5285,,,,,1416,,5,,,17,,,,,,889,,,21187,,,,,8,,,88,,,,,,,,,,,,,,,44,11604,,,7715,,,7103,39133,,11,,,,,,679,,,,,,7,1,,,,,67,,,3152,,,,,,,,,,0,,,238,,,,,,,,,1761,,,,79,,,,,,,,,,,,,,,771,,,,3002,70908,,,,51,,,,,,,,,,47,,,,,,,,,,,,,,,,,,1055,,,20,,,,0,,,,,355,,,,,184,898,,,1,,,,,,,,,,,3,,,611,,,,,,,,,,,,,
"TKL",,,,11,,,,,,,,314,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,681,,,,,,,,5219,1,,,,,,,,,,,,0,,,,,,,1,,,,,,34,,,,,183,,,,,,,,,,,,,,0,,,5,,,,,,,,,1,,,,,692,1,39,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,10481,,,,26,,,,,,,,16,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,123,,8024,,,,15,,,,,,,
"TTO",,,,,,,,327,23,,,851,23,,167,,,519,,,,,36,,2,6,,,84,227,,,,,,,,30307,137,,,,13,,,,19,,,,10,,,,39,2,3,,,70,,156,13,13,,,,,0,,,,,,15,103,,,,,,287,,,4,,720,,,,,,417,,,,6,1,,,,,39,,,46,1161,,,,,,,,,2,,,,,,,,,,,,,5,,,,,,14,,,,,26,,,,,,,194,,,,,,,,,153,,,,55,,,,,,,83,,,,,,,,,148,258,,491,,,,,,,,,,71,,,,,11,,70,,,,,135,126,,,,,,,,,,,,,,,,,8648,,99965,840,,,,1310,,,,,,
"TUN",,,,,,,,,31,,,336,2192,,,297,,,,7399,,,,,1,,,,67,,,56,,,,,,6985,,,,,19,,,,,,,,1,,,,,25,507,,,593,,,,,331,,,,6,,,,4,,552,203412,,,83,,,22790,,,529,,,,,,,,,,,,160,12,,,,262,78,,10674,72153,,,344,,,,818,,,2,,,,1720,13,,62,,,,,,151,,,138,,,,,,,,,986,,,,,,2803,452,,,,,,,,597,,,,,,,,261,373,96,,730,,,,4,258,,,,,,,,,,,,30,,,,,109,30,,,53,,1810,,282,,,2670,6492,,,,,,,,,,300,,,,,,3455,3065,,4206,,,,,5,,,,,,
"TUR",,1365,,,,,,,322,436,7,20708,84319,1642,,1924,,,22,48257,,,85,,20,,,,243,,,2767,,,,,,13546,,2,,,272,,,,28,,,,4,,51,,,309,729,,,17324,,,20,,598,,,,75,,,,,,4579,146842,,,,,303,693316,,,15725,,,,,9,,,,,,,1497,39,51,,1514,10766,363,,12867,12096,,,1827,23134,,,6818,568,,78,240,,,1694,300,57,75,,,,,,128,,,,,,176,,,104,4,,,,,21,,,101779,,,,,,,9250,,5924,,,,76,,,32,430,692,159,10,5009,,248,,2975,7928,,,,,,,,,,,0,266,,,,,209,64,,,629,,2152,24,,,,23305,40402,,425,1,,,,,,,,,,,,1160,22449,40292,,45038,,,,,74,,,,,,
"TKM",,,,,,,,,,197,,45,40,777,,,,,2690,2,,,,,0,,,,6,,,93,,,,,,173,,,,,1,,,,,,,,,,,,,2,67,,,1,,,,,33,,,,132,,,,,,10,84,,,,,66,2488,,,50,,,,,,,,,,,,,0,,,3030,,1,,1053,36,,,,596,,,,482,,337,,,,166,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,4,,,,,,,,87373,,,,,,,,,,,,6,,,,,,0,,,,,7,,,,,80,19,,222,,,,,,,,1427,,,,,10537,,159,,818,,,463,,,,,,,,
