"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDA",,,,,,,,,249,,,703,1284,222,,,,,3475,684,,,,,2,,,,,,,1864,,,,,,9594,,,,,18,,,,,,,,1,,93,,,792,3413,,,456,,,6,,6,,,,409,,,,,,149,3610,,,,,392,11724,,,6900,,,,,,0,,,,,,133,24,,,,,2079,,5846,127486,,,37,5986,,,,1447,,800,,,,,,204,,,,,,,57,,,,,,,,,,,,,,,,,,255,,,,,,,,,572,,,,,,,,,303,8629,,,,,,85435,138303,,,,,,,,,,,,203,,,,,65,226,,,,,10340,,,,,813,1673,,501,,,,,,,,2816,,,,,81701,,1470,,24377,,,,,,,,,,,
"REU",,,,,,,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,5,,,,,393,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,210,,,,,,,,0,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"ROU",,,,,,,,,585,,,9306,45381,,4,,,,12,38187,,,9,,45,,295,,1297,,,2688,,,,,,50623,,,,,730,,,,110,,,,52,,306,15,,4025,2154,,,12001,,,24,166,135,,,,57,,,,37,,1959,63989,,,,,165,253345,,,25626,0,,,,,0,,,,,,106219,327,,,,,11662,,56569,635843,,,226,,,,,259,,25,,,,327,25,27,2939,,,,,,788,,,,,,276,,,,56,,,,,13,,,12445,,1230,,,,,13,,6919,,,,50,,,110,16,1461,11609,,,,980,,,2195,,,,,,,,127,,,,3115,,,,,3344,252,,,1574,,318260,,,,,16245,16258,,,,,,,,,,17704,,,,,,,93331,,102701,,330,,,472,,,,,,
"RUS",,,466,,,,,,1010,12795,,17713,20291,18603,48,,,,372526,3745,,,,,210,,124,,1149,,,21874,,,396,17,,47330,,68,,,1349,1100,105,,432,,1606,,398,,989,446,,7983,20291,69,,4705,,,293,947,4538,10,,,76324,,,,25,,10701,47076,,,,,21250,568408,42,,33901,,,,,,7,,,,,10,2487,276,687,,,79,3951,,63908,63782,,4824,468,1262359,,,,66156,,76034,76,,,2751,46,29100,1734,,,,,222,1375,,,11,27,,1109,,,2203,533,,,,,193,,,40512,,3013,121,,,,127,,12758,,,,381,5,,454,11,25390,3584,,,3278,25023,,4294,,,,,,,,,38,,,,2207,57,25,,,1889,1624,,,3250,,56700,93,,,,14737,16272,,134958,,,,,,,,17328,40841,,,162,1947867,,25730,,210206,,,472810,,381,,,,,,
"RWA",,,,,,708,,,,,,616,111,,,,,,,8165,,,,,1,,,,0,,,1,,39018,,,,3462,,,,,5,,,,,,11213,,1,,,,,0,5,,127619,228,,,,,7,,,249,0,193,79,,,,342,3929,,,85,,,530,277,,19,,,,,,15,,,,,,8,0,,,,,53,,,451,,,,,2953,,,,,0,,,,,,,119,,3443,,,222,,,,,,,,,,,,,,,,163,,,594,,,,,,,,,377,,,,,,,,,,,,,,,,,17,,,,,,,,,,,138,,,0,,,,1,,,5176,,136,,,,,415,614,,,2,,344,,,,,,,,,36210,,,2695,182,,,,,,,,,,,4095,
"SHN",,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,171,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,2643,,,,,,,,,,,,,
"KNA",,,,,,,326,264,,,,7,2,,22,,,60,,,,,,,0,22,,,5,738,,,,,,,,1246,,,,,22,,,,,,,,1,,,,151,,0,,,,,37,55,,,,,,0,,,,,,0,3,,,,,,,,,0,,7,,,,,,,,,,0,,,,,,1,,,5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,29,,,,,,,,,,691,,,,,13,,,,,,,0,,,,,,,,,,,,,,,,,,4647,,11723,3844,,,,,,,,,,
"LCA",,,,,,,,399,,,,4,4,,41,,,1325,,,,,,,,0,,,130,326,,,,,,,,4021,5,,,,142,,,,,,,,1,,,,,,1,,,6,,141,,,,,,,,,,,,,1,3770,721,,,,,,,,,,82,229,,,,,91,,,,,,,,,,2,,,11,167,,,,,,,,,,,,,,,,,,,,,,,,1164,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,137,,,,,,,,,,274,,,,,,,21,,,,,18,27,,,,,,,,467,,,,,,,,,6816,,14609,1780,,,,1,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,138,,,,,0,,,,,,,,0,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,384,,,88,20,4,,11,,,1879,,,,,,,,3,,,39,1046,,,,,,,,8625,8,,,,9,,,,,,,,0,,,,261,0,0,,,2,,56,,,,,,,,,,,,,0,23,,,,,,,,,4,,291,,,,10,,168,,,,3,,,,,,1,,,11,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,44,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,81,192,,,,,,,,,,,,34,,,,,,,,,,,,9,,,,,,,,,3652,,,,,,,,,5383,,13383,257,,,,47,,,,,,
"WSM",,,,7886,,,,,,,,15964,3,,,,,,,,,,,,,,,,,,,4,,,,,,84,,,,,,,,,,,,7,,,,,,,1,,,13,,,,,,,,,,,,,,137,2,13,,,,,,,,,233,,,,,,10,,,,,,,,,,,,9,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,13,,27942,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,105,128,,,,,,1,,,,148,,10380,,,,,,,,,,,
"SMR",,,,,,,,,2,,,,1,,,,,,,6,,,,,,,,,46,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,126,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,19,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3568,,,,,,,1,,,,,,,51,,,,,,,,,60,,,,,,1009,,,,,43,,,18,,,,,,,,,,,,,,0,,,3,,,,,,,635,,,,,,,,,152,,,2858,,,,,,0,,,,,,12,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,10448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,3,40,,,,,20,,,,,,,,,,,,467,,,,,,,,,,,,,
"SAU",,,1510,,,,,,29,,,6746,229,,,137,,,,322,,,,,3,,,,120,,,31,,,,,,10233,,,,,31,,,,33,,,,4,,,,,110,74,,,213,,,3,32,2922,,,,4,,,,,,258,1322,,,,,,1710,,,201,,,,,3,10,,,,,,152,5,2092,963,,180,234,,,524,,,1747,,,,847,,,2,649,,,8867,,,,,,,,921,25,,,122,,,29,,,,,,,,,,,,1302,,1035,,,,,,,418,496,,,16,,,16,305,83,,,176,,,,31,63,,,,,,,,,,,757,,,,,,6,2,,,524,,329,667,11351,,,3875,664,,,0,,,,,,,2985,,,,,,1965,12927,,53669,,,,,497,,,,,,
"SEN",,,,,,,,,,,,205,127,,,,,,,2747,,,,,1,,,,28,,,4,1895,,735,,669,3505,,,,,5,,,,,,3203,,1,9159,,,,2,6,,,85,,,,,78,,,,0,,,,,,42,58421,,,5133,67110,,1431,31,,51,,,,,,804,7299,,,,,13,9,,,,,13,,,23707,,,,,,,,,,,,,101,154,,,298,,,,,11714,,,,7466,,,13,,,,,,946,,,11,,,421,,,111,470,,,,,116,,,,,,,,,18,448,,,,,,25,21,,,,,,,,,,,,,,133,,,,1,,,446,,12492,,,,,327,1207,,,,,440,,,,201,34,,,,0,,,839,,23484,,,,,7,,,754,,38,
"SRB",,,,,,,,,,,,17687,116237,,,,,,12,212,,,,,5,,4846,,377,,,1438,,,,,,18113,,,,,,,,,,,,,,,27607,,,1427,654,,,1754,,,41,,,,,,12,,,,24,,157,49028,,,,,,80109,,,2792,,,,,,0,,,,,,19078,198,,,,,0,,,24291,,,51,,,,,,,1,,,,,87,,935,,,,,,421,,,,,,36,,,,5262,,,,,,,,20198,,584,,,,,10513,,2964,,,,3,,,,,392,109,,,,,,1038,,,,,,,,,,,,,,,,,,783,10265,,,3529,,2128,,,,,7481,33952,,,,,,,,,,,,,,,,,5479,,21265,,,,,423,,,,,,
"SYC",,,,,,,,,,,,1729,29,,,,,,,56,,,,,0,,,0,0,,,,,,,,,617,,,,,,,,,,,,,,,,,,2,2,,,14,,,,,6,,,,,,,,,,7,492,,,,,,,,,20,,,,,,0,,,,,,,,,,,,7,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,9351,,35,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,742,,22,12,,,,57,164,,,,,,,,,,,,,,,,,2802,114,,,,,,,,,,,,
"SLE",,,,,,,,,,,,2191,74,,,,,,,778,,,,,0,,,,0,,,0,,,8,,,1608,,,,,0,,,,,,,,,379,,,,0,2,,,181,,,,,31,,,,,,,,,,49,791,,,,1221,,786,1345,,56,,,,,,3450,434,,,,,7,5,,,,,89,,,590,,,,,,,,,,0,,,8327,79,,,,,,,,1280,,,,,,,,,,,,,,,,89,,,1369,,,,,1925,,,,271,,,,,,,,,,9,,,,,,,,,,,,,,,,,,8099,,,,,,,0,,,309,,349,,,,,448,138,,,,,56,,,,,,,,,,,,15737,,25460,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,34755,204,,,,6748,,,375,,,,9,0,,,,123,,715,15,,,,41,,6845,,,,,74,,7681,,,,,,1,,,,,26,39,,,509,,,,,57,,,,8,,,,,,188,1533,,,,,,1608,,,59,,,,,,,,,,,,45,12,2505,10056,,,128,,,412,,1515,,,,,,,,1,,,,197,,,,,,41906,9,416,24,,,,,,29,,,,,,,,,,,,2237,,2961,,,,,,,506,,,,19,18,,,191,,17,,,,,,,25,,,,,,,,,,,,,,,,,,9,,,866,,336,360,,,,576,1339,,,229,31,,,,,,183,,,,,,,31530,,23360,,,,,9,922,,,,,
"SXM",,,,,,,,11,,,333,,,,,,,,,,,,,,25,210,,,,,,,,,,,,68,,,,,,,,,13,,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,134,,,,,,
"SVK",,,,,,,,,,,,3888,20410,,,,,,17,763,,,,,5,,1592,,147,,,290,,,,,,8113,,,,,108,,,,,,,,8,,461,,,87,45300,,,1425,,,,25,35,,,,66,,,,,,187,3584,,,,,,26951,,,685,,,,,,,,,,,,13016,122,,,,,5487,,,8477,,,16,,,,,,,8,,,,,40,27,529,,,,,,145,,,,,,76,,,0,4,,,,,,,,512,,,,,,,21,,1573,,,,22,,,,,731,76,,,,,,159,872,,,,,,,,,,,,354,,,,,,366,,,205,,4468,,,,,1078,11568,,,,,,,,,,236,,,,,,,27275,,,,,,,15,,,,,,
"SVN",,,,,,,,,410,,,4196,11624,,,,,,,110,,,,,3,,1098,,106,,,50,,,,,,4746,,21,,,70,,,,12,,,,,,11515,,,7,131,,,227,,,,,,,,,16,,,,,,53,1520,,,,,,17735,,,96,,,,,,10,,,,,,208,26,,,,,112,,,2878,,,,,,,,,,3,,,,,80,,350,,,,,,19,,,,,,29,,,,1046,,,,,,,,229,,,,,,,149,,219,,,,,,,13,,56,37,,,,,,,118,,,,,,,,,,,,6279,,,,,108,,,,,,744,,,,,728,3297,,,,,,,,,,109,,,,,,,1466,,5358,,,,,46,,,,,,
"SLB",,,,,,,,,,,,1423,8,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,330,4,1,,,,,,,,,0,,,,,,3,,,,,,,1,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,245,,,,,,60,,,,,,,
"SOM",,,5200,,,,,,0,,,5141,562,,,179,,,,2730,,,,,3,,,,,,,13,,,,,,16157,,,,,26,,,,,,,,1,,,,,2,12,,,5826,44425,,,,8381,,,1187,0,143,234172,,,,7432,1783,,,,,,10132,,,270,,,,,,1,,,,,,116,4,,,,109,278,,,4855,,,357,,220679,,1327,,,0,,,,30502,,,,,31,661,,,1482,,,,,,,,,,,,,,,28,,,13605,,608,32,,,,,,14778,,,,,,,,,,,,251,,,,,7,,,,,,,,,,,,,22,0,,,,7,,,18512,,110,,,82,,33848,3131,512,,68,,,,,,,1246,,,,19171,,2986,102529,1276,51582,,,,,,,,,132389,,
"ZAF",,,,,,3248,,24,65,,,97774,1821,,52,,,,,2071,,,104,,8,,,2642,612,,,139,,,,,,23925,20,13,,,483,,,,19,,,,32,,100,,,2837,156,,,1097,,,7,34,92,,,53,9,7591,,,9,,499,3573,,,0,,,8722,,,3807,,,,,,466,,,,,,172,52,,,,,5246,415,6172,3294,,,20,,53,,,,,8,,1336,,199,18,,288,,4594,,,208,176,,,,340,,91,,,,,,,10239,,4390,,,8284,,29936,,,,,,,776,,,,23,,,52,421,165,6159,,,1135,,,,108,,25,,0,,,,,,,,78,101,32,,,36,28,,,,,1416,157,,,,1511,4377,,,,,,,,,,202,,,,,,,124512,251,57095,,,,,35,,,,,1715,8430
"SSD",,,,,,,,,,,,4327,,,,329,,,,,,,,,,,,,,,,,,,,,,2711,,0,,,,,,,,,,,,,,,,,,,49688,,,,,,6263,,,522,,,230532,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,36,,,,,,,103,,44363,,811,,,0,34,,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,127,,,,,,,,,,,461,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,391768,,66,8,,,,,,,,,,,,,,565181,,5473,,,,,,,,,,,,263,,
"ESP",,,,,11052,,,6,57214,,,9707,2606,,24,,,,18,26399,,,53,,6235,8,,,18799,,,3344,,,79,,,5481,17,,,,11615,,284,,3185,,,,963,,100,857,14,116,332,,,3820,,,2705,3650,194,233,565,,200,,,,,,1641,168952,,19,,,9,74808,,1317,766,,,,,501,464,,,462,,229,1078,314,,,,,5704,,1038,23427,,1596,191,,,,,,,57,,,28,292,133,283,2799,,,,,,155,,,31,9,,10456,,,,,,2150,,,145,,,14967,58,,208,,,,,,3381,,,,1487,,381,3319,803,2356,9486,1505,,,,,22186,646,,,,,,,,,,,,72,18,,,,477,84,,,1303,,,20,,,,5894,34685,,,,,,,,,,907,,,,36,,,56289,,87451,,9154,,,34046,,,,,,
"LKA",,,,,,,,,0,,,64268,519,,18,4880,,,,1103,,,,15,0,,,478,,,807,3,,,,12,,71570,,,,,9,2997,721,,,,,,0,,,,,8293,44,104,,4263,,,,,94,,,,6,,,,,,664,26137,,,,,,20173,10,,532,,,,,,0,,,,,,27,109,76521,,,,110,,,42301,,10074,11974,,,,21898,,,9,1611,,,148,,,,,,2361,1016,,12,,,,834,,,,,,,,,,,,32,25,5405,,5284,,,,,,,4921,12752,271,,,15,,,34,43,26,,44195,835,,,74,257,,,,,,,,,,163380,,,172,,5147,,,9,,,870,,253,,,,,4096,16432,,,3993,,,,,,,16,,,,,,52828,75188,,29366,,,,,,33,,,,,
"PSE",,,14731,,,,,,,,,1466,93,,,1622,,,,420,,,,,3,,,,,,,26,,,,,,3878,,,,,1363,,,,,,,,,,2,,,1152,26,,,0,,,7,48,55950,30,,,0,,,,,,31,472,,,,,,,,,628,,,,,31,,,,,,72,28,,,,,5430,24,,,147,,,1061198,,,,5980,,,0,254035,,,84670,,,,,,,,,43,,,68,,,16,,,,,,,,,,,,,,,,,,,,,1483,,,,53,,,,,,,,1133,,,,49,37,,,,,,,,,,,,4,,,,,6,0,,,135,,,,,,,3616,90,292000,,7,,,,,,268,175,,,,,92,17897,,,22296,,,,,168,,,,1858,,
"SDN",,,748,,,,,,0,,,9962,196,,,2927,,,,414,,,,,0,,,,,,,9,,,,,,5583,,10072,193242,,14,,,,,,,,0,,15,,,274,13,,4848,359,,,,,27836,,,72,0,,22064,,,,717,4352,,,,,,,6,,721,,,,,,1,,,,,,45,,,,,474,236,,,706,,,2506,,4755,,21398,,,0,289,,,4405,,,,,,,,281,145,,,,,,,,,,,,,,,113,,,1900,,,,333,,,,,1713,6272,,,,,,,8,21,,,5331,,,,,24,,,,,,,,,,147392,,,,3,,,,2,,,2530,292652,125,,,,,3224,1046,99,,0,,,,,,,178,,,,37109,,45795,8915,,27674,,,,,,,,,12901,,
"SUR",,,,,,,,24,5,,717,109,10,,,,,35,,2129,,,,,0,304,,,153,,,0,,,,,,516,,,,,5,,,,,,,,9,,,,1150,2,4,,,16,,7,10,,,,,,0,,,,,,0,16425,18340,,,,,,,,5,,,20,,,,,2344,,,,,1,,,,,8,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106284,,,,,,,,,24,,,,,,,,64,,,,,,,,,,,,,11,,,,,,,,,,,,292,,,,,,,136,,,,,33,96,,,,,,,,,,,,,,,,,302,,9009,,,,,22,,,,,,
"SWE",,,,,0,,,,99,,,7135,2420,,15,,,,160,1883,,,,10,157,,,171,277,,,218,,,,,,3867,,6,,,2641,,,,88,,,,61,,307,,,625,146,,,14178,,,31,162,152,12,,,134,,,,34,,21866,6542,,,,,,9799,,,3130,27,,,,14,0,,,,,13,786,1121,,,,,1436,,403,4219,,1042,53,,,,,,,78,,,118,256,18,173,809,,,,4,,397,,,,,,292,,,,92,,,,,55,,,3002,,744,12,,,,,,25826,,,,59,,,150,202,542,464,,,,,,316,227,,,,,,,,,,,,603,,,,,127,150,,,193,,10884,50,,,,,5388,,,259,,,,,,,4091,,,,0,,,24896,,33684,,,,,54,,,,,,
"CHE",,,,,0,,,,380,,,7218,9963,,226,,,,15,2908,,,58,5,340,,,,1306,,,238,,,7,,,9679,20,85,,,2022,,316,,258,,,,300,,1376,,,254,186,,,1479,,,365,661,631,34,,,24,,,,,,597,64305,,14,,,7,41049,72,,2107,,,124,,51,5,,,132,,17,1449,96,,,,,372,,2205,106119,,656,104,,,,,,,27,,,14,415,6828,25,698,,,,16,,100,,,,28,,720,,,15,178,,,,,255,,,4275,,1689,23,,,,,,1271,,,,126,,,407,382,472,8466,,,,,,223,288,,,,2,,,,,,,,1409,,,,,349,454,,,1962,,32380,138,,,,1974,,,22,214,,,,,,,7782,,,,,,,15380,,27581,,,,,254,,,,,,
"SYR",,,1449,,,,,131,543,9055,,12925,4336,,,1057,,,0,10685,,,,,1,,,,1178,,,5192,,,,,,28092,,,,,551,,,,56,,,,1,,21,,,3485,395,,,16528,,5,9,73,63182,,,,31,,,,,,2027,8067,,,10,,,213138,26,,11940,,,164,,25,0,,,,,,535,63,,963,,114585,442,,5066,2649,,,362253,,,,8957,,,5,602239,,,12772,,,,,,,,,1171,,87,238,,,70,,,,,,1073,,,,,,28251,,,,,,,,,8422,,,,117,,,,3,92,212,,5022,,,,951,510,,,,29,,,,,,330329,,24,,,,,53,28,,,106,,2128,38,2517,,,77900,8219,,,,,,,,,591,1365453,,,,,145,16315,3732,,47115,,,,,6053,,,,1921,,
"TJK",2683,,,,,,,,,,,99,185,142,,,,,2739,31,,,,,1,,,,0,,,106,,,,,,713,,,,,1,,,,,,,,,,,,,2,118,,,25,,,,,35,,,,183,,,,,,36,159,,,,,93,11669,,,63,,,,,,0,,,,,,8,2,,,,,13,,988,192,,,,7453,,,,1117,,261,,,,154,,151,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,69,,,,,,,,,92,,,,,,,,191118,,,,,,,,,,,,,,,,,,4,,,,,42,,,,,217,159,,,,,,,,,,97,734,,,,14922,,203,,2659,,,5420,,,,,,,,
"THA",,,,,,,,,27,,,54473,5462,,,402,7427,,,7562,,,,29,7,,,,286,,4484,47,,,,15169,,10298,5,,,,84,6671,23710,1203,,,,,7,,,,,226,1049,331,,11631,,,,,199,,,,47,,,,112,,11391,13485,,,,,,58648,,,326,91,,,,,19,,,,,,839,1037,,10056,,,419,,,9295,,27680,41,,,,1575,,695,13,,,,483,72,,545,,,8756,232,311,182,,,,,,82,,,,,,,,,43,,,12037,,4258,,,,,,,17821,,,,14,,,17,166,48,456,8,463,7874,,,,114,,,,,,,,,,,,,120,,13789,,72,226,,,1245,,1659,125,,,,34365,16904,,,,33,,,,,,99,,,,,,3934,31915,,189303,,,,,33,5064,,,,,
"TLS",,,,,,,,,,,,5186,,,,,,,,,,,,,,,,,66,,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,119,,,,,,,,,,,,,,,10056,,,2,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,980,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,203,95,,,,,,,2609,,71599,,,0,,,,0,,,,10175,,,,,1528,,4,,,45,,,,,,1351,,,18431,,,,,4,,,59,,,,,,,,,,,,,,,22,12932,,,9575,,,5433,47388,,10,,,,,,139,,,,,,7,2,,,,,51,,,1960,,,,,,,,,,0,,,122,,,,,,,,,1907,,,,77,,,,,,,,,,,,,,,472,,,,7204,69849,,,,55,,,,,,,,,,22,,,,,,,,,,,,,,,,,,573,,,10,,,,0,,,,,172,,,,,163,981,,,1,,,,,,,,,,,0,,,659,,,,,,,,,,,,,
"TKL",,,,10,,,,,,,,323,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,613,,,,,,,,6045,5,,,,,,,,,,,,0,,,,,,,1,,,,,,90,,,,,778,,,,,,,,,,,,,,6,,,8,,,,,,,,,0,,,,,624,0,61,,,,,,,,,,,,,,,387,,,,,,,0,,,,,0,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,12363,,,,22,,,,,,,,10,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,120,,11121,,,,14,,,,,,,
"TTO",,,,,,,,386,11,,,999,49,,224,,,954,,,,,31,,2,0,,,138,161,,,,,,,,38049,182,,,,14,,,,17,,,,24,,,,58,12,1,,,103,,125,9,25,,,,,3,,,,,,31,339,,,,,,470,,,12,,1481,,,,,,399,,,,6,4,,,,,78,,,124,1176,,,,,,,,,0,,,,,,,,,,,,,12,,,,,,13,,,,,16,,,,,,,375,,,,,,,,,211,,,,56,,,,,,,88,,,,,,,,,115,270,,479,,,,,,,,,,138,,,,,18,,140,,,,,162,202,,,,,,,,,,,,,,,,,19680,,164047,918,,,,1469,,,,,,
"TUN",,,,,,,,,14,,,327,1299,,,162,,,,5715,,,,,0,,,,15,,,38,,,,,,8060,,,,,26,,,,,,,,3,,,,,12,72,,,341,,,,,414,,,,1,,,,4,,220,195038,,,81,,,12184,,,134,,,,,,225,,,,,,107,9,,,,43,22,,12249,40702,,,135,,,,748,,,0,,,,1231,9,,318,,,,,,283,,,112,,,,,,,,,1353,,,,,,1802,326,,,,,,,,382,,,,,,,,312,49,30,,196,,,,557,72,,,,,,,,,,,,10,,,,,13,11,,,93,,944,,318,,,2212,4513,,,,,,,,,,286,,,,,,1801,2106,,67071,,,,,7,,,,,,
"TUR",,582,,,,,,,317,347,3,20350,99490,521,,754,,,0,49827,,,59,,15,,,,157,,,3631,,,,,,12987,,5,,,504,,,,17,,,,4,,31,,,336,597,,,16753,,,9,,248,,,,55,,,,,,2902,159963,,,,,143,716185,,,18282,,,,,15,10,,,,,,752,32,55,,942,7892,131,,14355,8753,,,274,22909,,,5160,542,,20,131,,,672,298,14,503,,,,,,150,,,,,,103,,,126,82,,,,,13,,,100387,,,,,,,11260,,5493,,,,23,,,21,456,205,351,9,1021,,204,,2100,2168,,,,,,,,,,,42,129,,,,,57,42,,,735,,1593,21,,,,22765,38304,,359,0,,,,,,,,,,,,192,11720,47220,,232608,,,,,53,,,,,,
