"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDA",,,,,,,,,245,,,631,1107,232,,,,,3519,389,,,,,2,,,,,,,1483,,,,,,8953,,,,,13,,,,,,,,1,,101,,,801,2863,,,253,,,6,,4,,,,416,,,,,,115,3403,,,,,381,10562,,,7344,,,,,,1,,,,,,131,12,,,,,1900,,6012,116371,,,35,5729,,,,1477,,854,,,,,,255,,,,,,,36,,,,,,,,,,,,,,,,,,88,,,,,,,,,429,,,,,,,,,298,8504,,,,,,56328,138336,,,,,,,,,,,,200,,,,,58,218,,,,,9034,,,,,524,1312,,503,,,,,,,,2104,,,,,80893,,1298,,22335,,,,,,,,,,,
"REU",,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,4,,,,,395,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,190,,,,,,,,0,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"ROU",,,,,,,,,574,,,8778,39116,,4,,,,13,31229,,,9,,42,,319,,1152,,,2733,,,,,,47240,,,,,518,,,,108,,,,52,,331,17,,4069,1768,,,6487,,,24,169,85,,,,55,,,,30,,1535,60315,,,,,161,263575,,,27273,1,,,,,1,,,,,,104414,189,,,,,10655,,58171,599407,,,211,,,,,265,,32,,,,309,22,21,1144,,,,,,492,,,,,,268,,,,57,,,,,13,,,9264,,1197,,,,,13,,5470,,,,49,,,97,16,1435,11440,,,,997,,,2196,,,,,,,,115,,,,3069,,,,,3143,247,,,1407,,323572,,,,,13467,13673,,,,,,,,,,13225,,,,,,,82395,,94090,,321,,,480,,,,,,
"RUS",,,449,,,,,,991,12979,,15732,17490,19362,46,,,,377195,3311,,,,,193,,134,,1021,,,17291,,,378,16,,44167,,62,,,957,1044,79,,423,,1558,,395,,1068,483,,8070,18129,68,,4159,,,284,962,2848,10,,,81782,,,,22,,8721,44373,,,,,20590,485395,38,,36080,,,,,,8,,,,,10,2251,233,699,,,78,3610,,65718,61608,,4482,436,1208025,,,,67502,,86516,81,,,2593,41,34598,247,,,,,200,858,,,11,27,,1076,,,2074,534,,,,,183,,,35850,,2932,116,,,,127,,11333,,,,360,5,,398,11,24932,3532,,,3219,25442,,3544,,,,,,,,,35,,,,2175,57,26,,,1805,1273,,,2903,,50669,93,,,,12828,14911,,135466,,,,,,,,12944,41619,,,161,1928582,,22715,,197060,,,474188,,388,,,,,,
"RWA",,,,,,708,,,,,,500,96,,,,,,,7658,,,,,1,,,,0,,,1,,35223,,,,3231,,,,,4,,,,,,10873,,1,,,,,0,2,,140660,225,,,,,5,,,247,0,172,74,,,,294,3704,,,79,,,518,247,,21,,,,,,16,,,,,,8,0,,,,,49,,,429,,,,,3188,,,,,0,,,,,,,12,,3167,,,200,,,,,,,,,,,,,,,,154,,,592,,,,,,,,,334,,,,,,,,,,,,,,,,,18,,,,,,,,,,,137,,,0,,,,6,,,4623,,129,,,,,303,594,,,2,,344,,,,,,,,,36784,,,2380,202,,,,,,,,,,,3186,
"SHN",,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,142,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,2334,,,,,,,,,,,,,
"KNA",,,,,,,315,254,,,,7,2,,21,,,60,,,,,,,0,19,,,5,680,,,,,,,,1163,,,,,16,,,,,,,,1,,,,139,,0,,,,,37,54,,,,,,1,,,,,,0,3,,,,,,,,,0,,7,,,,,,,,,,0,,,,,,1,,,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,29,,,,,,,,,,668,,,,,12,,,,,,,0,,,,,,,,,,,,,,,,,,4103,,10741,3843,,,,,,,,,,
"LCA",,,,,,,,384,,,,4,4,,39,,,1313,,,,,,,,0,,,116,301,,,,,,,,3753,5,,,,101,,,,,,,,1,,,,,,1,,,6,,139,,,,,,,,,,,,,1,3554,652,,,,,,,,,,82,226,,,,,90,,,,,,,,,,2,,,9,165,,,,,,,,,,,,,,,,,,,,,,,,1166,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,137,,,,,,,,,,265,,,,,,,20,,,,,12,25,,,,,,,,455,,,,,,,,,6018,,13386,1780,,,,2,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,129,,,,,0,,,,,,,,0,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,370,,,87,20,4,,11,,,1862,,,,,,,,3,,,35,964,,,,,,,,8049,7,,,,7,,,,,,,,0,,,,241,0,0,,,2,,55,,,,,,,,,,,,,0,22,,,,,,,,,5,,289,,,,11,,165,,,,2,,,,,,1,,,12,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,42,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,80,183,,,,,,,,,,,,33,,,,,,,,,,,,4,,,,,,,,,3557,,,,,,,,,4753,,12262,257,,,,48,,,,,,
"WSM",,,,7878,,,,,,,,13777,3,,,,,,,,,,,,,,,,,,,4,,,,,,79,,,,,,,,,,,,7,,,,,,,1,,,11,,,,,,,,,,,,,,135,2,13,,,,,,,,,248,,,,,,11,,,,,,,,,,,,9,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,12,,27184,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,102,135,,,,,,1,,,,131,,9510,,,,,,,,,,,
"SMR",,,,,,,,,2,,,,1,,,,,,,7,,,,,,,,,41,,,5,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,119,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,18,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3566,,,,,,,1,,,,,,,40,,,,,,,,,54,,,,,,962,,,,,39,,,13,,,,,,,,,,,,,,0,,,0,,,,,,,578,,,,,,,,,144,,,2629,,,,,,1,,,,,,13,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,10296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,3,37,,,,,20,,,,,,,,,,,,413,,,,,,,,,,,,,
"SAU",,,1452,,,,,,29,,,6353,198,,,131,,,,209,,,,,3,,,,107,,,20,,,,,,9550,,,,,22,,,,33,,,,4,,,,,112,47,,,131,,,3,33,1834,,,,1,,,,,,203,1247,,,,,,1267,,,214,,,,,3,11,,,,,,121,4,2128,923,,176,214,,,457,,,1625,,,,800,,,2,688,,,8357,,,,,,,,828,16,,,118,,,29,,,,,,,,,,,,818,,1007,,,,,,,300,403,,,17,,,15,296,82,,,162,,,,4,64,,,,,,,,,,,733,,,,,,4,4,,,469,,311,662,11431,,,1732,603,,,0,,,,,,,2230,,,,,,1830,11413,,49170,,,,,506,,,,,,
"SEN",,,,,,,,,,,,153,110,,,,,,,2317,,,,,1,,,,25,,,4,1838,,701,,673,3271,,,,,4,,,,,,3106,,1,8868,,,,3,3,,,65,,,,,49,,,,1,,,,,,36,55067,,,4721,59984,,1149,28,,55,,,,,,843,5929,,,,,9,9,,,,,12,,,20523,,,,,,,,,,,,,122,146,,,12,,,,,10521,,,,7195,,,13,,,,,,888,,,11,,,380,,,106,435,,,,,93,,,,,,,,,18,442,,,,,,12,22,,,,,,,,,,,,,,137,,,,1,,,399,,10741,,,,,288,1099,,,,,440,,,,198,26,,,,0,,,741,,21516,,,,,8,,,726,,30,
"SRB",,,,,,,,,,,,16918,100190,,,,,,13,174,,,,,5,,5223,,335,,,1175,,,,,,16903,,,,,,,,,,,,,,,29811,,,1443,514,,,918,,,40,,,,,,6,,,,24,,92,46213,,,,,,45338,,,2972,,,,,,1,,,,,,18291,162,,,,,0,,,23230,,,48,,,,,,,2,,,,,76,,2293,,,,,,263,,,,,,35,,,,5715,,,,,,,,17874,,569,,,,,10478,,1948,,,,4,,,,,385,28,,,,,,1170,,,,,,,,,,,,,,,,,,688,11224,,,3152,,2006,,,,,4868,32478,,,,,,,,,,,,,,,,,4837,,19483,,,,,430,,,,,,
"SYC",,,,,,,,,,,,1635,25,,,,,,,47,,,,,0,,,0,0,,,,,,,,,576,,,,,,,,,,,,,,,,,,3,2,,,13,,,,,4,,,,,,,,,,6,464,,,,,,,,,22,,,,,,1,,,,,,,,,,,,7,,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,8992,,34,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,663,,21,12,,,,47,167,,,,,,,,,,,,,,,,,2474,116,,,,,,,,,,,,
"SLE",,,,,,,,,,,,1980,64,,,,,,,676,,,,,0,,,,0,,,0,,,8,,,1501,,,,,0,,,,,,,,,367,,,,0,2,,,185,,,,,20,,,,,,,,,,43,746,,,,1092,,814,1198,,60,,,,,,3615,401,,,,,1,5,,,,,82,,,549,,,,,,,,,,0,,,6688,75,,,,,,,,1150,,,,,,,,,,,,,,,,85,,,1419,,,,,1838,,,,252,,,,,,,,,,9,,,,,,,,,,,,,,,,,,7833,,,,,,,0,,,277,,329,,,,,390,129,,,,,56,,,,,,,,,,,,13893,,23326,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,31271,176,,,,4408,,,344,,,,9,0,,,,110,,664,7,,,,39,,6388,,,,,53,,5756,,,,,,1,,,,,27,22,,,442,,,,,36,,,,6,,,,,,155,1445,,,,,,1425,,,63,,,,,,,,,,,,38,13,2548,9629,,,117,,,371,,1354,,,,,,,,1,,,,186,,,,,,40374,9,374,15,,,,,,29,,,,,,,,,,,,1919,,2881,,,,,,,442,,,,20,18,,,186,,17,,,,,,,26,,,,,,,,,,,,,,,,,,11,,,775,,317,358,,,,458,1152,,,220,32,,,,,,137,,,,,,,27836,,21403,,,,,10,882,,,,,
"SXM",,,,,,,,11,,,330,,,,,,,,,,,,,,23,177,,,,,,,,,,,,64,,,,,,,,,13,,,,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,136,,,,,,
"SVK",,,,,,,,,,,,3577,17593,,,,,,18,633,,,,,5,,1716,,131,,,245,,,,,,7571,,,,,77,,,,,,,,8,,498,,,88,40791,,,698,,,,26,22,,,,67,,,,,,114,3379,,,,,,21439,,,730,,,,,,,,,,,,13026,89,,,,,5014,,,8011,,,15,,,,,,,9,,,,,35,20,390,,,,,,91,,,,,,74,,,0,5,,,,,,,,225,,,,,,,21,,1379,,,,22,,,,,718,75,,,,,,12,873,,,,,,,,,,,,349,,,,,,370,,,184,,4212,,,,,858,10416,,,,,,,,,,177,,,,,,,24079,,,,,,,16,,,,,,
"SVN",,,,,,,,,403,,,3980,10020,,,,,,,84,,,,,3,,1184,,95,,,43,,,,,,4429,,19,,,50,,,,12,,,,,,12435,,,8,112,,,177,,,,,,,,,14,,,,,,31,1433,,,,,,17934,,,103,,,,,,11,,,,,,198,14,,,,,103,,,2749,,,,,,,,,,3,,,,,82,,237,,,,,,12,,,,,,29,,,,1048,,,,,,,,77,,,,,,,149,,189,,,,,,,12,,55,37,,,,,,,119,,,,,,,,,,,,6186,,,,,95,,,,,,702,,,,,631,2874,,,,,,,,,,82,,,,,,,1295,,4909,,,,,47,,,,,,
"SLB",,,,,,,,,,,,1245,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,324,3,1,,,,,,,,,0,,,,,,4,,,,,,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,217,,,,,,59,,,,,,,
"SOM",,,5000,,,,,,0,,,4411,485,,,171,,,,1556,,,,,3,,,,,,,8,,,,,,15078,,,,,19,,,,,,,,1,,,,,3,13,,,5156,43274,,,,5259,,,1176,0,85,217084,,,,6286,1681,,,,,,2467,,,176,,,,,,2,,,,,,106,1,,,,107,254,,,4702,,,332,,238175,,1254,,,1,,,,28748,,,,,23,637,,,925,,,,,,,,,,,,,,,27,,,12764,,592,31,,,,,,12770,,,,,,,,,,,,230,,,,,8,,,,,,,,,,,,,22,0,,,,12,,,16532,,104,,,66,,30329,2814,516,,66,,,,,,,931,,,,17713,,2780,90515,1415,47258,,,,,,,,,130423,,
"ZAF",,,,,,3246,,24,64,,,88160,1570,,49,,,,,1905,,,103,,8,,,2468,544,,,105,,,,,,22327,18,12,,,343,,,,19,,,,32,,109,,,2868,134,,,897,,,7,35,58,,,53,10,7590,,,9,,426,3368,,,0,,,8033,,,4052,,,,,,489,,,,,,155,50,,,,,4793,409,6347,3287,,,19,,58,,,,,4,,1268,,188,22,,19,,4529,,,187,110,,,,337,,89,,,,,,,9846,,4148,,,7228,,29124,,,,,,,675,,,,23,,,44,409,163,6070,,,1115,,,,109,,24,,1,,,,,,,,77,100,33,,,33,27,,,,,1335,156,,,,1076,4142,,,,,,,,,,151,,,,,,,109922,279,52308,,,,,36,,,,,1334,8299
"SSD",,,,,,,,,,,,3309,,,,313,,,,,,,,,,,,,,,,,,,,,,2530,,0,,,,,,,,,,,,,,,,,,,6390,,,,,,2620,,,517,,,185899,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,36,,,,,,,96,,47882,,766,,,0,37,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,103,,,,,,,,,,,422,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,129638,,8,10,,,,,,,,,,,,,,130784,,5095,,,,,,,,,,,,259,,
"ESP",,,,,10434,,,6,56136,,,8671,2247,,23,,,,19,24653,,,53,,5711,7,,,16693,,,2464,,,76,,,5115,16,,,,8235,,213,,3114,,,,956,,108,928,13,118,281,,,2963,,,2618,3706,122,230,514,,162,,,,,,1407,159250,,19,,,9,44081,,1305,816,,,,,489,487,,,445,,226,896,220,,,,,5212,,1068,21830,,1382,178,,,,,,,52,,,34,276,125,266,2042,,,,,,97,,,30,9,,10142,,,,,,2017,,,137,,,12760,55,,199,,,,,,2891,,,,1397,,372,2981,779,2314,9348,969,,,,,14479,647,,,,,,,,,,,,71,18,,,,388,267,,,1164,,,20,,,,4504,34000,,,,,,,,,,678,,,,36,,,49693,,80119,,8879,,,34603,,,,,,
"LKA",,,,,,,,,0,,,57553,448,,17,4637,,,,924,,,,15,0,,,447,,,750,2,,,,12,,66788,,,,,7,2844,541,,,,,,0,,,,,8383,28,103,,4303,,,,,59,,,,3,,,,,,557,24637,,,,,,18339,9,,567,,,,,,0,,,,,,24,100,77802,,,,101,,,37707,,7284,11135,,,,20681,,,10,1706,,,140,,,,,,2275,944,,8,,,,827,,,,,,,,,,,,9,26,5124,,5141,,,,,,,4467,10354,292,,,15,,,33,43,11,,14488,820,,,2,258,,,,,,,,,,131217,,,171,,6066,,,7,,,778,,239,,,,,3935,15310,,,3830,,,,,,,12,,,,,,49177,66378,,26904,,,,,,32,,,,,
"PSE",,,14164,,,,,,,,,1376,81,,,1541,,,,184,,,,,3,,,,,,,15,,,,,,3619,,,,,967,,,,,,,,,,3,,,1165,19,,,0,,,7,49,35108,30,,,0,,,,,,21,445,,,,,,,,,85,,,,,31,,,,,,71,22,,,,,5302,22,,,2446,,,986786,,,,5648,,,0,268937,,,81428,,,,,,,,,27,,,66,,,16,,,,,,,,,,,,,,,,,,,,,1324,,,,52,,,,,,,,1037,,,,12,38,,,,,,,,,,,,4,,,,,6,0,,,122,,,,,,,2370,73,294057,,7,,,,,,264,131,,,,,92,16661,,,20427,,,,,171,,,,1831,,
"SDN",,,720,,,,,,0,,,9588,169,,,2781,,,,358,,,,,0,,,,,,,8,,,,,,5210,,9066,176035,,10,,,,,,,,0,,17,,,277,10,,4930,299,,,,,17467,,,72,1,,19527,,,,545,4103,,,,,,,6,,768,,,,,,2,,,,,,36,,,,,463,216,,,658,,,2331,,5133,,20209,,,1,307,,,4152,,,,,,,,253,91,,,,,,,,,,,,,,,107,,,1568,,,,308,,,,,1318,5093,,,,,,,8,21,,,3860,,,,,25,,,,,,,,,,118377,,,,7,,,,4,,,2260,285264,118,,,,,1692,667,100,,0,,,,,,,133,,,,36640,,42630,7871,,25354,,,,,,,,,12710,,
"SUR",,,,,,,,24,5,,709,99,9,,,,,35,,1642,,,,,0,256,,,136,,,0,,,,,,482,,,,,4,,,,,,,,9,,,,1058,3,4,,,15,,7,10,,,,,,1,,,,,,0,15482,16574,,,,,,,,6,,,20,,,,,2298,,,,,0,,,,,8,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108071,,,,,,,,,24,,,,,,,,63,,,,,,,,,,,,,12,,,,,,,,,,,,283,,,,,,,129,,,,,22,87,,,,,,,,,,,,,,,,,267,,8250,,,,,23,,,,,,
"SWE",,,,,0,,,,98,,,6591,2086,,15,,,,163,1849,,,,10,144,,,160,246,,,145,,,,,,3609,,6,,,1873,,,,87,,,,61,,332,,,632,139,,,13276,,,30,165,96,12,,,132,,,,31,,20133,6167,,,,,,9427,,,3332,28,,,,14,0,,,,,13,751,971,,,,,1312,,415,4300,,1000,50,,,,,,,131,,,143,242,16,138,1108,,,,4,,248,,,,,,284,,,,93,,,,,52,,,2627,,724,12,,,,,,24497,,,,57,,,132,196,533,458,,,,,,101,228,,,,,,,,,,,,595,,,,,111,155,,,173,,10582,50,,,,,5369,,,249,,,,,,,3056,,,,0,,,21979,,30860,,,,,55,,,,,,
"CHE",,,,,0,,,,373,,,6802,8588,,213,,,,16,2764,,,58,5,312,,,,1160,,,167,,,7,,,9033,18,77,,,1434,,237,,253,,,,298,,1486,,,257,148,,,1327,,,354,672,396,34,,,9,,,,,,528,60613,,14,,,7,37968,65,,2243,,,123,,50,6,,,127,,17,1190,85,,,,,340,,2268,104130,,587,97,,,,,,,23,,,17,392,6286,24,258,,,,15,,63,,,,28,,699,,,15,179,,,,,241,,,3878,,1644,22,,,,,,1149,,,,120,,,357,371,464,8343,,,,,,65,289,,,,3,,,,,,,,1389,,,,,284,464,,,1753,,31355,137,,,,1662,,,23,206,,,,,,,5813,,,,,,,13578,,25268,,,,,259,,,,,,
"SYR",,,1394,,,,,126,533,9185,,7248,1246,,,1005,,,0,4219,,,,,1,,,,1046,,,2885,,,,,,26215,,,,,391,,,,55,,,,1,,23,,,3523,288,,,1958,,5,9,19,40956,,,,1,,,,,,723,7604,,,10,,,18023,24,,4889,,,162,,25,1,,,,,,423,9,,923,,111884,202,,5210,2218,,,336852,,,,8460,,,4,637566,,,8025,,,,,,,,,731,,88,133,,,68,,,,,,1007,,,,,,4232,,,,,,,,,2028,,,,107,,,,3,91,11,,1325,,,,545,511,,,,31,,,,,,265301,,24,,,,,46,19,,,95,,2006,38,2535,,,41515,6346,,,,,,,,,582,1079712,,,,,144,15188,3295,,43165,,,,,6152,,,,1893,,
"TJK",8667,,,,,,,,,,,101,160,148,,,,,2774,20,,,,,1,,,,0,,,85,,,,,,666,,,,,1,,,,,,,,,,,,,3,100,,,19,,,,,22,,,,187,,,,,,23,150,,,,,91,12375,,,68,,,,,,0,,,,,,9,2,,,,,12,,1016,155,,,,7133,,,,1140,,279,,,,146,,170,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,61,,,,,,,,,42,,,,,,,,191163,,,,,,,,,,,,,,,,,,2,,,,,40,,,,,164,131,,,,,,,,,,73,739,,,,14775,,180,,2437,,,5436,,,,,,,,
"THA",,,,,,,,,27,,,44295,4708,,,382,4852,,,6782,,,,28,7,,,,254,,4164,30,,,,14265,,9610,5,,,,60,6330,17767,1133,,,,,7,,,,,229,785,325,,10151,,,,,125,,,,41,,,,94,,9562,12711,,,,,,52986,,,348,93,,,,,20,,,,,,695,884,,9629,,,383,,,8523,,25139,39,,,,1488,,656,5,,,,456,71,,133,,,8436,216,280,114,,,,,,80,,,,,,,,,41,,,10885,,4143,,,,,,,14792,,,,15,,,16,161,48,141,9,424,7732,,,,115,,,,,,,,,,,,,119,,16251,,59,196,,,1113,,1564,125,,,,30349,16005,,,,34,,,,,,74,,,,,,3663,28176,,173429,,,,,34,4844,,,,,
"TLS",,,,,,,,,,,,4981,,,,,,,,,,,,,,,,,59,,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,127,,,,,,,,,,,,,,,9629,,,2,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,866,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,177,82,,,,,,,2257,,67338,,,0,,,,0,,,,9867,,,,,1426,,4,,,32,,,,,,1310,,,17845,,,,,4,,,56,,,,,,,,,,,,,,,22,12190,,,8805,,,4623,42196,,5,,,,,,146,,,,,,5,1,,,,,47,,,1843,,,,,,,,,,0,,,147,,,,,,,,,1713,,,,75,,,,,,,,,,,,,,,453,,,,6663,66664,,,,53,,,,,,,,,,22,,,,,,,,,,,,,,,,,,550,,,10,,,,0,,,,,163,,,,,153,904,,,1,,,,,,,,,,,0,,,582,,,,,,,,,,,,,
"TKL",,,,10,,,,,,,,301,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,613,,,,,,,,5482,5,,,,,,,,,,,,0,,,,,,,1,,,,,,84,,,,,552,,,,,,,,,,,,,,4,,,8,,,,,,,,,0,,,,,612,0,58,,,,,,,,,,,,,,,406,,,,,,,0,,,,,0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,12028,,,,22,,,,,,,,10,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,106,,10189,,,,14,,,,,,,
"TTO",,,,,,,,372,11,,,929,43,,211,,,945,,,,,31,,2,0,,,123,149,,,,,,,,35507,165,,,,10,,,,17,,,,24,,,,54,13,1,,,102,,123,9,26,,,,,3,,,,,,22,320,,,,,,474,,,13,,1468,,,,,,392,,,,6,2,,,,,72,,,119,1162,,,,,,,,,1,,,,,,,,,,,,,8,,,,,,13,,,,,16,,,,,,,330,,,,,,,,,196,,,,54,,,,,,,93,,,,,,,,,113,279,,476,,,,,,,,,,134,,,,,17,,132,,,,,154,199,,,,,,,,,,,,,,,,,17374,,150292,918,,,,1494,,,,,,
"TUN",,,,,,,,,14,,,268,1120,,,154,,,,5059,,,,,0,,,,14,,,25,,,,,,7522,,,,,19,,,,,,,,3,,,,,13,50,,,317,,,,,260,,,,2,,,,3,,167,183838,,,76,,,11122,,,143,,,,,,236,,,,,,62,8,,,,42,21,,12596,38112,,,126,,,,707,,,0,,,,1161,9,,39,,,,,,177,,,108,,,,,,,,,1269,,,,,,1632,309,,,,,,,,325,,,,,,,,303,49,30,,180,,,,325,73,,,,,,,,,,,,10,,,,,11,8,,,84,,890,,321,,,1760,4087,,,,,,,,,,214,,,,,,1677,1860,,61449,,,,,8,,,,,,
"TUR",,616,,,,,,,312,352,3,18973,85757,543,,717,,,1,47326,,,59,,14,,,,140,,,2636,,,,,,12120,,5,,,358,,,,17,,,,4,,34,,,340,415,,,16972,,,9,,156,,,,36,,,,,,2456,150777,,,,,139,652059,,,19457,,,,,15,11,,,,,,676,28,56,,958,7706,120,,14762,8358,,,255,21923,,,4874,554,,25,139,,,634,290,14,85,,,,,,94,,,,,,100,,,119,83,,,,,13,,,98856,,,,,,,11222,,4932,,,,23,,,19,443,202,121,11,935,,208,,1255,2169,,,,,,,,,,,0,128,,,,,53,30,,,657,,1502,21,,,,20853,36965,,361,0,,,,,,,,,,,,191,10910,41687,,213104,,,,,54,,,,,,
