"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDA",,,,,,,,,214,,,545,816,49,,,,,4038,643,,,,,6,,,,,,,1126,,,,,,9156,,,,,18,,,,,,,,3,,12,,,191,4841,,,450,,,5,,55,,,,531,,,,,,117,3612,,,,,90,9724,,,2892,,,,,,2,,,,,,115,25,,,,,2078,,4764,61437,,,0,6603,,,,1159,,794,,,,,,411,,,,,,,18,,,,,,,,,,,,,,,,,,235,,,,,,,,,499,,,,,,,,,283,11432,,,,,,92047,155942,,,,,,,,,,,,30,,,,,88,121,,,,,8691,,,,,565,913,,283,,,,,,,,349,,,,,69541,,1080,,23060,,,,,,,,,,,
"REU",,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,3,,,,,453,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,180,,,,,,,,0,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
"ROU",,,,,,,,,511,,,8648,37568,,104,,,,10,43401,,,17,,33,,81,,995,,,1868,,,,,,45560,,,,,694,,,,126,,,,48,,154,5,,1633,4897,,,16149,,,20,131,105,,,,251,,,,75,,2294,60251,,,,,55,292414,,,19394,13,,,,,4,,,,,,99253,466,,,,,10206,,44254,438539,,,55,,,,,213,,39,,,,305,9,239,1911,,,,,,728,,,,,,158,,,,49,,,,,17,,,9209,,1153,,,,,10,,8345,,,,140,,,108,20,1165,11540,,,,905,,,1715,,,,,,,,16,,,,549,,,,,5870,208,,,1254,,304295,,,,,16797,9750,,,,,,,,,,10451,,,,,,,103172,,89339,,301,,,384,,,,,,
"RUS",,,331,,,,,,907,6270,,11022,16271,9030,11,,,,301354,4012,,,,,148,,39,,716,,,9805,,,336,14,,36472,,83,,,995,2023,9,,287,,1049,,209,,221,187,,5627,15927,78,,2072,,,205,524,2899,8,,,45244,,,,9,,7668,23387,,,,,15810,430754,33,,18915,,,,,,30,,,,,15,1557,173,636,,,200,3262,,47566,19478,,3886,153,1196055,,,,43355,,43798,72,,,4937,14,19238,841,,,,,208,747,,,51,22,,631,,,997,395,,,,,276,,,24485,,2824,82,,,,88,,6417,,,,675,21,,309,58,15009,2186,,,1267,15100,,2354,,,,,,,,,0,,,,783,40,44,,,1063,1156,,,2692,,30673,57,,,,7733,8267,,98339,,,,,,,,9639,33834,,,110,1360648,,13187,,201331,,,403014,,279,,,,,,
"RWA",,,,,,578,,,,,,537,138,,,,,,,6765,,,,,0,,,,18,,,1,,32276,,,,3039,,,,,15,,,,,,14678,,0,,,,,0,8,,126606,197,,,,,37,,,222,1,189,82,,,,308,2889,,,122,,,610,152,,74,,,,,,22,,,,,,9,1,,,,,34,,,364,,,,,2916,,,,,1,,,,,,,94,,3665,,,312,,,,,,,,,,,,,,,,207,,,563,,,,,,,,,308,,,,,,,,,,,,,,,,,27,,,,,,,,,,,147,,,0,,,,1,,,3092,,157,,,,,403,478,,,2,,325,,,,,,,,,34425,,,2118,339,,,,,,,,,,,4375,
"SHN",,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,220,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,1712,,,,,,,,,,,,,
"KNA",,,,,,,611,231,,,,12,0,,14,,,50,,,,,,,0,8,,,35,739,,,,,,,,995,,,,,26,,,,,,,,0,,,,45,,6,,,,,27,86,,,,,,0,,,,,,1,2,,,,,,,,,0,,8,,,,,,,,,,0,,,,,,1,,,5,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,9,,,,,,,,,,387,,,,,26,,,,,,,0,,,,,,,,,,,,,,,,,,3952,,8909,3259,,,,,,,,,,
"LCA",,,,,,,,304,,,,9,12,,41,,,872,,,,,,,,0,,,64,234,,,,,,,,2469,5,,,,99,,,,,,,,0,,,,,,5,,,6,,145,,,,,,,,,,,,,4,1459,665,,,,,,,,,,82,190,,,,,132,,,,,,,,,,5,,,10,165,,,,,,,,,,,,,,,,,,,,,,,,863,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,104,,,,,,,,,,230,,,,,,,25,,,,,26,31,,,,,,,,480,,,,,,,,,5492,,10635,1646,,,,4,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,170,,,,,8,,,,,,,,1,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,570,,,26,27,7,,31,,,1264,,,,,,,,12,,,0,1348,,,,,,,,5161,26,,,,11,,,,,,,,1,,,,55,0,1,,,3,,71,,,,,,,,,,,,,2,7,,,,,,,,,1,,89,,,,18,,207,,,,0,,,,,,1,,,5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,25,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,90,125,,,,,,,,,,,,38,,,,,,,,,,,,10,,,,,,,,,3270,,,,,,,,,4894,,13937,261,,,,71,,,,,,
"WSM",,,,7944,,,,,,,,16209,1,,,,,,,,,,,,,,,,,,,1,,,,,,86,,,,,,,,,,,,1,,,,,,,0,,,11,,,,,,,,,,,,,,165,2,6,,,,,,,,,203,,,,,,16,,,,,,,,,,,,5,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,16,,26166,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,88,90,,,,,,2,,,,197,,9821,,,,,,,,,,,
"SMR",,,,,,,,,14,,,,0,,,,,,,9,,,,,,,,,0,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,115,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,19,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3422,,,,,,,1,,,,,,,61,,,,,,,,,18,,,,,,787,,,,,38,,,26,,,,,,,,,,,,,,2,,,0,,,,,,,1007,,,,,,,,,93,,,3600,,,,,,5,,,,,,19,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,7771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,7,34,,,,,21,,,,,,,,,,,,267,,,,,,,,,,,,,
"SAU",,,2397,,,,,,52,,,8425,334,,,292,,,,426,,,,,11,,,,320,,,75,,,,,,11152,,,,,37,,,,41,,,,9,,,,,132,219,,,227,,,14,54,5208,,,,8,,,,,,272,1417,,,,,,2747,,,213,,,,,29,19,,,,,,283,8,2307,1400,,510,236,,,612,,,3505,,,,1352,,,3,596,,,28772,,,,,,,,716,33,,,194,,,86,,,,,,,,,,,,1647,,970,,,,,,,482,1564,,,36,,,22,451,101,,,738,,,,92,155,,,,,,,,,,,720,,,,,,37,14,,,555,,546,750,10275,,,4682,743,,,1,,,,,,,2986,,,,,,4518,16967,,41214,,,,,1087,,,,,,
"SEN",,,,,,,,,,,,271,268,,,,,,,3518,,,,,7,,,,222,,,12,2263,,816,,2538,4492,,,,,19,,,,,,10470,,0,21023,,,,5,62,,,113,,,,,342,,,,0,,,,,,229,71369,,,25139,65408,,4056,53,,572,,,,,,1237,6333,,,,,30,18,,,,,11,,,80037,,,,,,,,,,,,,224,1034,,,362,,,,,11675,,,,10845,,,21,,,,,,957,,,19,,,710,,,85,773,,,,,195,,,,,,,,,74,1665,,,,,,59,51,,,,,,,,,,,,,,183,,,,2,,,4382,,39297,,,,,644,1727,,,,,574,,,,214,53,,,,0,,,1069,,22211,,,,,6,,,1060,,123,
"SRB",,,,,,,,,,,,17332,114167,,,,,,22,199,,,,,17,,4623,,205,,,1441,,,,,,17378,,,,,,,,,,,,,,,19654,,,1222,1384,,,1873,,,33,,,,,,19,,,,33,,138,44238,,,,,,86323,,,1477,,,,,,1,,,,,,22729,192,,,,,0,,,21119,,,9,,,,,,,11,,,,,74,,793,,,,,,811,,,,,,26,,,,3566,,,,,,,,10346,,549,,,,,7478,,2894,,,,24,,,,,703,69,,,,,,1479,,,,,,,,,,,,,,,,,,1407,14336,,,3254,,1913,,,,,7812,32225,,,,,,,,,,,,,,,,,4567,,20117,,,,,390,,,,,,
"SYC",,,,,,,,,,,,1445,22,,,,,,,31,,,,,0,,,10,39,,,,,,,,,484,,,,,,,,,,,,,,,,,,5,3,,,8,,,,,13,,,,,,,,,,1,164,,,,,,,,,3,,,,,,2,,,,,,,,,,,,5,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,7646,,22,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,420,,19,13,,,,23,74,,,,,,,,,,,,,,,,,1798,221,,,,,,,,,,,,
"SLE",,,,,,,,,,,,2178,241,,,,,,,1469,,,,,2,,,,7,,,2,,,7,,,1629,,,,,4,,,,,,,,,468,,,,2,17,,,178,,,,,30,,,,,,,,,,133,640,,,,1385,,2224,1340,,113,,,,,,4838,445,,,,,31,10,,,,,126,,,1083,,,,,,,,,,0,,,9772,172,,,,,,,,1103,,,,,,,,,,,,,,,,79,,,2642,,,,,2342,,,,283,,,,,,,,,,44,,,,,,,,,,,,,,,,,,7364,,,,,,,5,,,554,,713,,,,,525,218,,,,,49,,,,,,,,,,,,12919,,19571,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,29984,133,,,,2961,,,285,,,,9,1,,,,31,,944,18,,,,89,,5737,,,,,163,,5118,,,,,,7,,,,,7,45,,,436,,,,,85,,,,5,,,,,,115,979,,,,,,1030,,,20,,,,,,,,,,,,45,4,1650,13468,,,109,,,209,,1220,,,,,,,,2,,,,512,,,,,,49096,73,505,43,,,,,,21,,,,,,,,,,,,1889,,2773,,,,,,,351,,,,29,33,,,654,,11,,,,,,,24,,,,,,,,,,,,,,,,,,0,,,724,,185,252,,,,409,1010,,,531,49,,,,,,83,,,,,,,26902,,15658,,,,,8,908,,,,,
"SXM",,,,,,,,12,,,376,,,,,,,,,,,,,,27,402,,,,,,,,,,,,43,,,,,,,,,10,,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,116,,,,,,
"SVK",,,,,,,,,,,,3348,11663,,,,,,9,795,,,,,16,,1547,,137,,,123,,,,,,7228,,,,,97,,,,,,,,14,,133,,,55,53577,,,1553,,,,23,26,,,,74,,,,,,179,2171,,,,,,23736,,,154,,,,,,,,,,,,8002,267,,,,,7509,,,2724,,,7,,,,,,,14,,,,,11,24,347,,,,,,82,,,,,,36,,,3,52,,,,,,,,546,,,,,,,15,,2669,,,,15,,,,,640,17,,,,,,149,959,,,,,,,,,,,,129,,,,,,183,,,528,,3092,,,,,899,9585,,,,,,,,,,188,,,,,,,20816,,,,,,,8,,,,,,
"SVN",,,,,,,,,414,,,4109,9516,,,,,,,95,,,,,6,,718,,131,,,72,,,,,,4002,,26,,,91,,,,18,,,,,,6570,,,7,248,,,239,,,,,,,,,15,,,,,,51,1200,,,,,,19011,,,29,,,,,,16,,,,,,218,19,,,,,118,,,1890,,,,,,,,,,4,,,,,28,,271,,,,,,27,,,,,,26,,,,576,,,,,,,,175,,,,,,,107,,229,,,,,,,21,,104,18,,,,,,,231,,,,,,,,,,,,4825,,,,,241,,,,,,615,,,,,736,3147,,,,,,,,,,88,,,,,,,911,,5079,,,,,54,,,,,,
"SLB",,,,,,,,,,,,1158,8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,387,1,2,,,,,,,,,0,,,,,,8,,,,,,,0,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,214,,,,,,61,,,,,,,
"SOM",,,6320,,,,,,2,,,4835,872,,,367,,,,3523,,,,,0,,,,,,,13,,,,,,12848,,,,,18,,,,,,,,0,,,,,7,15,,,6402,51093,,,,11851,,,1294,4,158,243602,,,,7489,1689,,,,,,19529,,,259,,,,,,4,,,,,,565,7,,,,315,304,,,7730,,,436,,232240,,2027,,,4,,,,80417,,,,,40,917,,,1555,,,,,,,,,,,,,,,68,,,14386,,570,7,,,,,,16382,,,,,,,,,,,,1016,,,,,51,,,,,,,,,,,,,42,0,,,,20,,,14184,,171,,,78,,32970,4574,567,,68,,,,,,,1696,,,,18036,,6605,59194,1384,48851,,,,,,,,,147467,,
"ZAF",,,,,,3173,,22,63,,,98368,1474,,58,,,,,1877,,,160,,10,,,3109,1521,,,145,,,,,,23639,21,44,,,504,,,,37,,,,25,,87,,,2359,243,,,1254,,,3,86,128,,,70,30,4903,,,13,,722,2130,,,13,,,8262,,,2925,,,,,,728,,,,,,224,43,,,,,4616,403,5226,2574,,,40,,50,,,,,13,,1415,,487,14,,332,,3698,,,416,212,,,,287,,119,,,,,,,10000,,4395,,,7431,,28033,,,,,,,911,,,,25,,,87,417,237,5056,,,823,,,,131,,51,,4,,,,,,,,65,156,48,,,93,28,,,,,1515,106,,,,1920,3805,,,,,,,,,,196,,,,,,,107764,387,52015,,,,,34,,,,,1772,11094
"SSD",,,,,,,,,,,,5015,,,,564,,,,,,,,,,,,,,,,,,,,,,3189,,0,,,,,,,,,,,,,,,,,,,42330,,,,,,7073,,,982,,,245779,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,266,,,,,,,185,,44430,,1016,,,0,34,,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,263,,,,,,,,,,,1612,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,381744,,42,32,,,,,,,,,,,,,,534915,,10215,,,,,,,,,,,,286,,
"ESP",,,,,10906,,,6,42555,,,9887,2259,,93,,,,16,23490,,,78,,7064,12,,,22522,,,3754,,,71,,,5914,15,,,,11227,,235,,3901,,,,1231,,73,656,7,46,815,,,4117,,,4494,3707,217,308,841,,286,,,,,,2257,134293,,64,,,9,80275,,775,383,,,,,853,669,,,810,,304,1162,454,,,,,2805,,799,10918,,1287,126,,,,,,,103,,,25,478,153,365,2851,,,,,,182,,,56,18,,13133,,,,,,2170,,,210,,,14370,54,,273,,,,,,4074,,,,2454,,524,4404,543,2748,6626,1306,,,,,24052,747,,,,,,,,,,,,88,6,,,,634,98,,,1242,,,15,,,,7341,35782,,,,,,,,,,733,,,,17,,,42083,,33157,,7630,,,39008,,,,,,
"LKA",,,,,,,,,2,,,72711,639,,23,5478,,,,1153,,,,19,2,,,514,,,521,15,,,,37,,69009,,,,,19,2731,292,,,,,,1,,,,,2041,130,51,,4149,,,,,126,,,,24,,,,,,724,26566,,,,,,23025,12,,333,,,,,,1,,,,,,46,74,76015,,,,151,,,52444,,8116,1049,,,,16809,,,24,1479,,,241,,,,,,5230,6280,,25,,,,302,,,,,,,,,,,,97,19,5612,,4949,,,,,,,5233,16215,266,,,64,,,143,47,51,,111630,19611,,,177,330,,,,,,,,,,352876,,,432,,3946,,,8,,,853,,397,,,,,3217,19049,,,4040,,,,,,,54,,,,,,65880,86146,,27769,,,,,,49,,,,,
"PSE",,,16803,,,,,,,,,1898,233,,,3294,,,,796,,,,,11,,,,,,,45,,,,,,4865,,,,,1428,,,,,,,,,,37,,,1240,89,,,0,,,11,47,78130,16,,,8,,,,,,45,620,,,,,,,,,600,,,,,16,,,,,,84,84,,,,,6912,49,,,450,,,1057069,,,,9111,,,2,233235,,,218931,,,,,,,,,47,,,99,,,13,,,,,,,,,,,,,,,,,,,,,2215,,,,123,,,,,,,,4573,,,,181,528,,,,,,,,,,,,73,,,,,44,3,,,28,,,,,,,5780,139,303847,,8,,,,,,295,825,,,,,1436,39548,,,21091,,,,,303,,,,1955,,
"SDN",,,840,,,,,,8,,,10658,553,,,4990,,,,833,,,,,2,,,,,,,42,,,,,,5940,,11654,161575,,2,,,,,,,,1,,45,,,268,49,,584,504,,,,,31441,,,138,21,,20587,,,,772,4124,,,,,,,22,,1085,,,,,,5,,,,,,163,,,,,3409,409,,,2288,,,3064,,4763,,26806,,,3,267,,,10903,,,,,,,,403,155,,,,,,,,,,,,,,,92,,,3520,,,,239,,,,,2923,12883,,,,,,,55,97,,,18623,,,,,233,,,,,,,,,,321932,,,,5,,,,10,,,2669,284016,278,,,,,4267,1392,111,,1,,,,,,,362,,,,30286,,85459,11595,,21273,,,,,,,,,14041,,
"SUR",,,,,,,,22,0,,635,70,13,,,,,12,,1780,,,,,0,191,,,213,,,2,,,,,,601,,,,,3,,,,,,,,11,,,,883,0,3,,,17,,12,17,,,,,,1,,,,,,2,10422,15720,,,,,,,,2,,,17,,,,,2345,,,,,0,,,,,5,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85197,,,,,,,,,17,,,,,,,,64,,,,,,,,,,,,,10,,,,,,,,,,,,247,,,,,,,89,,,,,32,47,,,,,,,,,,,,,,,,,195,,6966,,,,,23,,,,,,
"SWE",,,,,52,,,,108,,,5148,1771,,15,,,,175,1523,,,,13,162,,,268,575,,,233,,,,,,3193,,7,,,2337,,,,106,,,,78,,272,,,329,357,,,10950,,,44,181,198,23,,,466,,,,51,,21339,3465,,,,,,8685,,,2151,54,,,,34,2,,,,,18,892,1133,,,,,614,,266,2045,,839,40,,,,,,,154,,,96,537,13,212,865,,,,34,,643,,,,,,384,,,,59,,,,,48,,,2232,,697,22,,,,,,26595,,,,165,,,192,422,841,352,,,,,,367,247,,,,,,,,,,,,606,,,,,182,170,,,225,,8848,80,,,,,4283,,,467,,,,,,,3149,,,,25,,,14041,,22595,,,,,57,,,,,,
"CHE",,,,,85,,,,427,,,7869,8691,,99,,,,13,2511,,,68,20,379,,,,2706,,,313,,,6,,,10599,69,76,,,2075,,624,,467,,,,381,,1402,,,139,408,,,1552,,,713,1270,723,25,,,57,,,,,,861,40595,,110,,,7,36899,94,,1495,,,102,,107,11,,,236,,44,1701,89,,,,,235,,1541,93114,,530,103,,,,,,,44,,,14,573,7103,38,747,,,,111,,130,,,,77,,877,,,7,34,,,,,187,,,3510,,1584,64,,,,,,1221,,,,263,,,538,683,602,7992,,,,,,371,291,,,,6,,,,,,,,1492,,,,,474,497,,,1474,,31135,153,,,,2190,,,29,766,,,,,,,6295,,,,,,,10042,,19325,,,,,393,,,,,,
"SYR",,,1609,,,,,122,601,8346,,12900,7421,,,2147,,,81,15799,,,,,1,,,,1593,,,8888,,,,,,28312,,,,,662,,,,89,,,,10,,145,,,4063,840,,,21139,,11,16,81,61506,,,,48,,,,,,2789,10384,,,17,,,376490,32,,11379,,,136,,55,7,,,,,,1471,108,,1400,,143559,670,,4155,4427,,,362255,,,,13639,,,19,560066,,,31412,,,,,,,,,1230,,67,338,,,138,,,,,,1085,,,,,,42462,,,,,,,,,14181,,,,174,,,,60,530,261,,20268,,,,2878,2754,,,,103,,,,,,472586,,100,,,,,212,80,,,94,,3995,35,2122,,,103893,10741,,,,,,,,,657,2378041,,,,,3612,35827,5737,,44548,,,,,9258,,,,2079,,
"TJK",1913,,,,,,,,,,,70,150,97,,,,,2869,37,,,,,0,,,,9,,,69,,,,,,681,,,,,7,,,,,,,,,,,,,5,181,,,11,,,,,93,,,,164,,,,,,35,108,,,,,55,15133,,,30,,,,,,0,,,,,,8,0,,,,,10,,845,52,,,,9074,,,,1043,,238,,,,565,,100,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,50,,,,,,,,,68,,,,,,,,275281,,,,,,,,,,,,,,,,,,2,,,,,45,,,,,215,111,,,,,,,,,,277,734,,,,14738,,163,,2527,,,6051,,,,,,,,
"THA",,,,,,,,,34,,,26358,1153,,,817,3260,,,2184,,,,34,2,,,,332,,11007,9,,,,17589,,5756,55,,,,61,9341,1155,410,,,,,0,,,,,45,100,242,,2961,,,,,868,,,,14,,,,24,,2296,6500,,,,,,11632,,,41,57,,,,,29,,,,,,149,403,,13468,,,168,,,1590,,22287,66,,,,2401,,2795,5,,,,2540,15,,113,,,6824,90,194,56,,,,,,45,,,,,,,,,33,,,3547,,3988,,,,,,,4025,,,,137,,,7,184,55,1031,9,1873,24582,,,,102,,,,,,,,,,,,,121,,2540,,14,29,,,284,,500,152,,,,9376,3832,,,,28,,,,,,98,,,,,,8696,10641,,100043,,,,,35,7013,,,,,
"TLS",,,,,,,,,,,,5182,,,,,,,,,,,,,,,,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,12,,,,,,,,,90,,,,,,,,,,,,,,,13468,,,1,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,199,163,,,,,,,3585,,40701,,,1,,,,12,,,,5699,,,,,2039,,5,,,31,,,,,,1160,,,22822,,,,,14,,,100,,,,,,,,,,,,,,,97,13232,,,13267,,,7744,54289,,11,,,,,,369,,,,,,7,7,,,,,74,,,3775,,,,,,,,,,0,,,224,,,,,,,,,2430,,,,72,,,,,,,,,,,,,,,739,,,,3286,84905,,,,67,,,,,,,,,,53,,,,,,,,,,,,,,,,,,1169,,,14,,,,1,,,,,354,,,,,221,1149,,,1,,,,,,,,,,,3,,,869,,,,,,,,,,,,,
"TKL",,,,10,,,,,,,,385,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,676,,,,,,,,6957,3,,,,,,,,,,,,0,,,,,,,0,,,,,,58,,,,,314,,,,,,,,,,,,,,0,,,13,,,,,,,,,0,,,,,735,2,43,,,,,,,,,,,,,,,540,,,,,,,1,,,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,11577,,,,26,,,,,,,,17,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,175,,10100,,,,15,,,,,,,
"TTO",,,,,,,,362,23,,,979,33,,190,,,550,,,,,37,,3,7,,,114,276,,,,,,,,31215,165,,,,26,,,,22,,,,10,,,,46,2,8,,,75,,187,14,19,,,,,0,,,,,,28,112,,,,,,377,,,3,,735,,,,,,499,,,,6,5,,,,,43,,,45,1152,,,,,,,,,0,,,,,,,,,,,,,15,,,,,,15,,,,,27,,,,,,,245,,,,,,,,,160,,,,69,,,,,,,77,,,,,,,,,156,238,,517,,,,,,,,,,77,,,,,21,,73,,,,,150,145,,,,,,,,,,,,,,,,,12040,,112393,841,,,,1281,,,,,,
"TUN",,,,,,,,,31,,,413,3057,,,330,,,,9967,,,,,1,,,,91,,,113,,,,,,10508,,,,,38,,,,,,,,1,,,,,24,853,,,682,,,,,361,,,,20,,,,11,,763,232859,,,140,,,26036,,,485,,,,,,283,,,,,,309,28,,,,276,87,,10645,68685,,,134,,,,1141,,,4,,,,2041,14,,686,,,,,,436,,,145,,,,,,,,,1365,,,,,,3199,332,,,,,,,,762,,,,,,,,273,384,109,,801,,,,1227,262,,,,,,,,,,,,30,,,,,165,58,,,102,,1888,,277,,,3669,7944,,,,,,,,,,413,,,,,,3987,4396,,63470,,,,,6,,,,,,
"TUR",,1270,,,,,,,329,192,7,22530,118711,1516,,1530,,,24,54232,,,86,,25,,,,329,,,8071,,,,,,15460,,2,,,515,,,,33,,,,4,,48,,,302,1596,,,18185,,,22,,639,,,,249,,,,,,6235,167545,,,,,328,815148,,,14356,,,,,10,23,,,,,,1750,60,48,,1465,10046,405,,12835,11805,,,796,26094,,,7860,487,,93,122,,,2017,316,27,637,,,,,,363,,,,,,191,,,109,5,,,,,22,,,104315,,,,,,,8731,,6962,,,,95,,,40,450,719,350,10,4125,,382,,6657,8066,,,,,,,,,,,46,265,,,,,311,110,,,1236,,2519,24,,,,27423,42309,,414,1,,,,,,,,,,,,1176,25901,57271,,176872,,,,,76,,,,,,
