"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"PSE",,,30319,,,,,,,,,3190,277,,,4671,,,,660,,,,,13,,,,,,,42,,,,,,8159,,,,,2089,,,,,,,,,,43,,,2394,100,,,0,,,18,97,94070,46,,,7,,,,,,62,1032,,,,,,,,,998,,,,,46,,,,,,154,74,,,,,12051,67,,,5027,,,1969731,,,,14253,,,2,515853,,,286136,,,,,,,,,56,,,161,,,29,,,,,,,,,,,,,,,,,,,,,3342,,,,167,,,,,,,,5595,,,,72,566,,,,,,,,,,,,76,,,,,44,2,,,146,,,,,,,5759,195,598128,,15,,,,,,554,740,,,,,1513,53484,,,40177,,,,,481,,,,3757,,
"SDN",,,1527,,,,,,8,,,19730,635,,,7522,,,,1047,,,,,2,,,,,,,46,,,,,,10753,,19546,323465,,12,,,,,,,,1,,66,,,543,58,,5621,742,,,,,41589,,,208,12,,39539,,,,1127,8008,,,,,,,25,,1850,,,,,,7,,,,,,178,,,,,3792,588,,,2861,,,5180,,10266,,45525,,,3,589,,,14428,,,,,,,,615,186,,,,,,,,,,,,,,,194,,,4422,,,,529,,,,,3300,15552,,,,,,,62,112,,,18583,,,,,258,,,,,,,,,,385241,,,,15,,,,16,,,4640,562391,389,,,,,3763,1443,211,,1,,,,,,,400,,,,66853,,122204,18061,,45327,,,,,,,,,26541,,
"SUR",,,,,,,,45,5,,1337,170,20,,,,,47,,3017,,,,,0,416,,,325,,,1,,,,,,1043,,,,,6,,,,,,,,20,,,,1871,3,7,,,31,,19,27,,,,,,2,,,,,,1,25364,30785,,,,,,,,8,,,37,,,,,4595,,,,,0,,,,,12,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196783,,,,,,,,,41,,,,,,,,125,,,,,,,,,,,,,22,,,,,,,,,,,,521,,,,,,,218,,,,,44,130,,,,,,,,,,,,,,,,,438,,14794,,,,,46,,,,,,
"SWE",,,,,49,,,,204,,,11480,3551,,29,,,,340,3342,,,,23,293,,,410,757,,,312,,,,,,6589,,12,,,3726,,,,190,,,,137,,628,,,955,464,,,23531,,,73,349,246,35,,,539,,,,76,,39644,9454,,,,,,16851,,,5408,83,,,,47,3,,,,,31,1604,1920,,,,,1868,,688,6288,,1805,87,,,,,,,324,,,258,748,25,312,2059,,,,36,,645,,,,,,656,,,,151,,,,,98,,,4447,,1402,33,,,,,,49707,,,,212,,,287,605,1306,803,,,,,,191,475,,,,,,,,,,,,1191,,,,,270,332,,,374,,19318,129,,,,,9531,,,697,,,,,,,5355,,,,25,,,34288,,52116,,,,,114,,,,,,
"CHE",,,,,80,,,,794,,,14190,15802,,307,,,,29,5048,,,125,24,659,,,,3563,,,396,,,13,,,18923,81,145,,,3067,,726,,709,,,,672,,3009,,,394,518,,,2798,,,1044,1962,950,59,,,58,,,,,,1262,99102,,120,,,14,71058,148,,3689,,,223,,154,17,,,354,,61,2648,158,,,,,553,,3853,194030,,1060,193,,,,,,,56,,,34,932,12882,61,532,,,,118,,143,,,,105,,1549,,,21,212,,,,,418,,,6889,,3185,84,,,,,,2250,,,,367,,,794,1033,1015,16183,,,,,,158,580,,,,9,,,,,,,,2856,,,,,677,980,,,3066,,62286,289,,,,3584,,,52,940,,,,,,,10411,,,,,,,22387,,43436,,,,,661,,,,,,
"SYR",,,2941,,,,,244,1125,17538,,14170,3320,,,3044,,,83,10860,,,,,2,,,,2461,,,8318,,,,,,52635,,,,,908,,,,142,,,,11,,180,,,7552,922,,,4498,,16,25,64,90599,,,,10,,,,,,1714,17432,,,26,,,44761,52,,9549,,,296,,78,8,,,,,,1642,35,,2263,,252056,507,,9483,6128,,,673705,,,,21340,,,22,1230484,,,27762,,,,,,,,,1488,,155,322,,,202,,,,,,2024,,,,,,9714,,,,,,,,,5536,,,,265,,,,62,588,26,,7148,,,,2576,3265,,,,137,,,,,,659067,,123,,,,,237,61,,,179,,5910,73,4672,,,98216,15204,,,,,,,,,1228,2768494,,,,,3720,48547,8339,,84881,,,,,15632,,,,3943,,
"TJK",15031,,,,,,,,,,,160,284,249,,,,,5679,48,,,,,1,,,,8,,,151,,,,,,1301,,,,,6,,,,,,,,,,,,,8,255,,,28,,,,,90,,,,362,,,,,,53,253,,,,,144,24433,,,96,,,,,,1,,,,,,15,2,,,,,21,,1885,202,,,,15816,,,,2205,,536,,,,678,,338,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,109,,,,,,,,,57,,,,,,,,466508,,,,,,,,,,,,,,,,,,3,,,,,84,,,,,304,222,,,,,,,,,,277,1478,,,,29367,,323,,4803,,,11496,,,,,,,,
"THA",,,,,,,,,60,,,66400,5604,,,1159,10548,,,8668,,,,61,9,,,,549,,14384,34,,,,30806,,14982,55,,,,109,15192,19192,1519,,,,,7,,,,,272,864,563,,12889,,,,,749,,,,44,,,,112,,11485,18881,,,,,,64068,,,376,151,,,,,51,,,,,,814,1196,,22525,,,535,,,9864,,45379,100,,,,3755,,3293,8,,,,2850,88,,173,,,14901,299,454,148,,,,,,124,,,,,,,,,72,,,13990,,8023,,,,,,,18218,,,,144,,,21,340,98,272,18,2291,31883,,,,217,,,,,,,,,,,,,239,,19269,,71,220,,,1365,,2084,275,,,,38792,19471,,,,62,,,,,,146,,,,,,11760,37475,,267938,,,,,70,11552,,,,,
"TLS",,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,59,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,12,,,,,,,,,215,,,,,,,,,,,,,,,22525,,,3,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2639,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,370,219,,,,,,,5502,,105441,,,1,,,,11,,,,15393,,,,,3329,,9,,,57,,,,,,2437,,,39940,,,,,14,,,154,,,,,,,,,,,,,,,95,24718,,,21023,,,12013,90343,,11,,,,,,533,,,,,,11,5,,,,,114,,,5104,,,,,,,,,,0,,,418,,,,,,,,,3895,,,,144,,,,,,,,,,,,,,,1180,,,,9702,147698,,,,116,,,,,,,,,,74,,,,,,,,,,,,,,,,,,1677,,,27,,,,3,,,,,508,,,,,363,1968,,,2,,,,,,,,,,,3,,,1346,,,,,,,,,,,,,
"TKL",,,,20,,,,,,,,670,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1288,,,,,,,,11880,7,,,,,,,,,,,,0,,,,,,,1,,,,,,139,,,,,818,,,,,,,,,,,,,,4,,,17,,,,,,,,,1,,,,,1332,2,99,,,,,,,,,,,,,,,972,,,,,,,1,,,,,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,23291,,,,48,,,,,,,,27,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,260,,19652,,,,29,,,,,,,
"TTO",,,,,,,,720,34,,,1910,70,,390,,,1490,,,,,68,,5,6,,,224,403,,,,,,,,64636,314,,,,30,,,,39,,,,34,,,,96,15,6,,,173,,306,23,45,,,,,3,,,,,,44,427,,,,,,773,,,16,,2196,,,,,,880,,,,8,3,,,,,111,,,161,2299,,,,,,,,,1,,,,,,,,,,,,,17,,,,,,28,,,,,43,,,,,,,534,,,,,,,,,348,,,,119,,,,,,,174,,,,,,,,,266,526,,976,,,,,,,,,,208,,,,,36,,206,,,,,291,332,,,,,,,,,,,,,,,,,27933,,255967,1759,,,,2808,,,,,,
"TUN",,,,,,,,,45,,,660,3690,,,468,,,,13996,,,,,1,,,,95,,,110,,,,,,17328,,,,,48,,,,,,,,4,,,,,37,776,,,963,,,,,544,,,,15,,,,11,,807,404246,,,204,,,34842,,,634,,,,,,533,,,,,,291,28,,,,312,100,,23543,101717,,,251,,,,1784,,,2,,,,3084,24,,134,,,,,,446,,,248,,,,,,,,,2549,,,,,,4568,625,,,,,,,,1014,,,,,,,,568,409,137,,978,,,,1062,335,,,,,,,,,,,,40,,,,,153,53,,,175,,2734,,600,,,4996,11461,,,,,,,,,,517,,,,,,5389,5726,,120883,,,,,14,,,,,,
"TUR",,1961,,,,,,,635,542,10,39710,184847,2121,,2170,,,25,98250,,,144,,37,,,,432,,,9284,,,,,,26546,,7,,,763,,,,49,,,,8,,86,,,639,1617,,,35781,,,30,,623,,,,205,,,,,,7863,309406,,,,,457,1370193,,,33420,,,,,25,35,,,,,,2218,73,105,,2447,17515,489,,27960,19572,,,995,46894,,,12297,1051,,108,268,,,2535,608,64,201,,,,,,318,,,,,,286,,,222,87,,,,,34,,,204551,,,,,,,19922,,11230,,,,112,,,52,879,873,296,21,5046,,596,,4476,10237,,,,,,,,,,,0,388,,,,,322,116,,,1760,,3969,45,,,,46373,77342,,776,1,,,,,,,,,,,,1355,35027,92014,,379182,,,,,132,,,,,,
"TKM",,,,,,,,,,816,,100,140,1724,,,,,5464,9,,,,,0,,,,25,,,285,,,,,,496,,,,,6,,,,,,,,,,,,,10,162,,,16,,,,,33,,,,345,,,,,,26,218,,,,,197,5583,,,115,,,,,,,,,,,,,1,,,4901,,4,,2301,225,,,,1050,,,,1001,,589,,,,237,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,53,,,,,,,,185664,,,,,,,,,,,,29,,,,,,5,,,,,60,,,,,235,116,,446,,,,,,,,2040,,,,,22602,,510,,2306,,,763,,,,,,,,
"TCA",,,,,,,,6,,,,,,,1545,,,,,,,,83,,,,,,,,,3,,,,,,59,,,,,6,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,200,12,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,411,2,1,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,,5,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,1474,,,,36,,,,,,,,,,,,,,,,,,,,582,,,,,,,63,,,,,,,,,,,,,,,,34,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,3800,274,,12,,,,,667,,,,,0,,,305,77,,,7,,891,,,,13128,,,,,6,,,,,,,,9,,,,,20,35,,6224,1543,,,,,60,,,1524,6,55,218,,,,236,603,,,,,,2185,,,138,,,,,,1,,,,,,38,37,711,,,,149,,,953,,,,,333789,,,,,0,,137,,,,,,,,,,,,,,,,,,,,,,,,,,470,,,1508,,,,,,,,,1138,,,,,,,,,62,27,,,,,,,82,92195,,,,,,,,,,,,28,,,,,4,,,7574,145607,211,,,1250,,4195,750,,,0,,,,,,,,,,,,,,72256,4857,45703,,,,,,,,,,401,
"UKR",,,,,,,,,4408,2464,,17090,8232,2817,18,,,,225734,1394,,,,,114,,,,875,,,7039,,,22,,,72582,,,,,475,,,,236,,,,155,,758,209,,3430,100664,,,7150,,,75,401,119,,,,21770,,,,,,1990,16519,,,,,11792,220141,,,19416,,,,,,9,,,,,,41990,274,,,,,4564,,135112,222938,,,384,338022,,,,26771,,34080,104,,,874,38,12347,175,,,,,,399,,,,,,349,,,,150,,,,,251,,,1208,,1402,78,,,,64,,4270,,,,502,,,245,,206519,46533,,,,43223,,11900,3269992,,,,,,,,65,,,,1274,,,,,10092,1803,,,5946,,81618,,,,,7322,9585,,1209,,,,,,,,4195,8012,,,,,,20939,,383559,,,124602,,211,,,,,,
"ARE",,,,,,,,,,,,8090,176,,,4041,,,23,,,,,,0,,,,39,,,151,,,,,,20866,,,,,15,,,,42,,,,,,,,,158,67,,,387,,,,,498,,,,7,,,,,,176,815,,,,,,,,,85,,,,,,,,,,,,281,6,11977,,,288,201,,,374,,,203,,,,24662,,,12,,,,2775,,35,,,,,,3079,35,,,68,,,,,,,,,,,,,,,742,,,,,,,,,437,14848,,,,,,,431,125,,,9682,,,,13,355,,,,,,,,,,,,24,,,,,75,12,,,276,,326,1676,10888,,,1777,594,,,,,,,,,,43,,,,,,,10476,,12419,,,,,,,,,,,
"GBR",,,764,,1054,,418,994,943,,,1206060,11013,,1993,1657,33470,2509,461,22484,409,,4061,36,903,55,,1233,5905,800,2055,6738,,,52,92,260,496059,2144,,,59380,4991,9108,17666,,1293,,,79,519,,670,16,24,37704,4851,304,,19312,,633,482,2158,2190,90,,56,654,,,872,100,341,6887,166907,,84,,,33,87123,1390,5673,17643,14,,417,,223,8,,574,,,102,7928,1307,4862,31304,,,267364,33553,21869,61905,4739,15826,784,,,8,9394,,,2218,212,,263,7232,67,4306,6604,,1460,10782,103,,14361,,153,,454,,3588,,,99,103,104,1199,,,1681,,,49549,,265014,71,,,,,,19547,9369,,,2017,1616,174,2945,4282,34545,18383,173,3841,4773,,,5208,1741,,247,,791,,805,23,,,,,647,290,167,,53,5501,559,39,,117150,,305969,1184,,,,25266,45658,,314,2068,,,,,2368,,18992,,416,,1072,,26777,,1061,683475,,454,,108,1803,1119,,,,1132,12243
"TZA",,,,,,,,,1,,,4500,157,,,,,,,615,,,,,5,,,764,105,,,11,,28008,,,,20473,15,,,,27,,,,,145,,,4,,,,,151,20,,,1109,,,,,101,,,526,4,,,,,,656,669,,,,,,1136,8,,394,,,,,,2,,,,,,66,28,,,,,125,,,1596,,,,,39935,,,,,2,,85,,264,,,,,9507,,,895,,,,,,,,,,,,,,7163,,1074,,,1454,,,,,,,,,941,,,,,28,,,,69,68,,,,,,,217,42776,,,,,,,,,,,,,,,,,2,,,14962,,360,,,,,1700,858,,,,,,,,,,222,,,,21916,,,42713,,50245,,,,,,,,,,4726,
"USA",,2373,1046,2548,105,,454,2626,5135,,612,104650,11054,,9664,1120,46008,1034,87,15979,4097,,3527,136,4896,588,,862,21068,1722,153,2431,,,351,195,837,252159,2876,548,,,15178,26777,13250,,19690,,166,26,12673,,1616,181,330,3329,5209,1028,,12871,,623,14010,26802,4207,5397,,,642,256,,19,41,,5722,56076,,419,502,,107,115973,625,,22792,37,,496,18508,8643,301,311,1255,1516,,6799,7777,2019,2719,12077,,,30690,227,79082,51058,6193,52271,2539,,,40,4763,,,426,686,89,517,9885,129,554,1095,,,,44,1444,1667,1430,,108,49,,739362,172,,799,317,120,1806,,,1027,,,28285,,22300,3606,,,10,,1249,17695,,,324,14040,731,1576,18958,35564,13671,6957,165147,2280,66621,,,2876,4588,,,,877,63,342,316,,,,802,1286,,179,17161,312,2181,702,29,,15848,,42291,609,7826,,,19515,37392,,274,4055,59,182,,,5798,607,13634,,925,4,859,2738,14329,190133,1291,,16861,623,,,11242,3164,,,,836,
"VIR",,,,,,,406,711,,,,,,,,,,,,,,,,,,0,,,,,,,,,71,,,89,,,,,3,,,,,,,,7,,,,28,,,,,,,,82,,,,,,,,,,,,,1,,,,,,,,,0,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,,,,,,,,,613,94,,,,,,,,,,,,70,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,173,,,,,,,,,,,,,
"URY",,,,,102,,,,132749,,,10580,282,,17,,,,28,490,,,,,509,,,,28708,,,18,,,,,,6494,,,,,6786,,,,454,,,,313,,,,,3,31,,,249,,,182,958,,75,,,5,,,,,,126,2533,,,,,,2875,,,111,,,,,140,1,,,268,,66,66,9,,,,,55,,6378,7196,,,,,,,,,,3,,,,,,25,,,,,,508,,,,,,,3210,,,1,,,,,,,,,658,,,38,,,,,,236,,,,762,,2925,623,,93,225,,,,,,,121,,,,,,,,,,,,,,,,,,11,,,175,,73640,,,,,2159,1592,,,,,,,,,,43,,,,,,,1452,,52070,,,,,4795,,,,,,
"UZB",751,,,,,,,,,989,,1840,754,17030,,,,,14788,395,,,,,5,,,,31,,,770,,,,,,6345,,,,,12,,,,,,,,1,,,,,76,2166,,,291,,,,,78,,,,1091,,,,,,164,1146,,,,,740,35633,,,8277,,,,,,1,,,,,,137,10,,,,,92,,22316,2518,,,,281713,,,,9183,,2052,,,,376,,945,,,,,,,27,,,,,,,,,,,,,,,,,,443,,,,,,,,,493,,,,,,,,,496,879,,,24012,704,,,1146803,,,,,,,,,,,,80,,,,,46,32,,,,,642,,,,,3612,903,,7539,,,,,,,,7997,67505,,,,219814,,1977,,61204,,,,,,,,,,,
"VUT",,,,,,,,,8,,,1380,7,,,,,,,,,,,,0,,,,,,,16,,,,,,,,,,,3,,,,217,,,,,,,,,,4,,,3,,,,,,,,,,,,,,184,1,769,,210,,,,,,,70,,,,,,,,,,,,,,,,,,1,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,66,,,,,,,,,1,,,,,,,,,,,,,,,,,,173,,,,,,,,,29,,,,
"VEN",,,,,,,,39,1240,,3399,5760,915,,30,,,,,1511,,,,,773,480,,,3425,,,38,,,,,,20652,36,,,,54787,,,,48714,,,,1381,,55,65,1787,65,122,,,734,,30,3561,8901,23,242,,,11,,,,,,259,6592,,,,,,7671,,,1023,,341,,,283,,,2099,2369,,102,217,39,,,,,128,,373,48320,,,30,,,,,,,22,,,,,,,25,,,,,,,,,,,,16736,,,,,,,,,,,,3878,,,159,,,,,,1070,,,,9883,,,4129,,72,24174,2302,,,,,31,98,,,,29,,,,,,,,37,,,,41,,,,,466,,160478,,,,,1186,4517,,,,,,,,1870,,39,,,,,,,8153,,236264,,583,,,,,,,,,
"VNM",,,,211,,,,,5,,,235590,3344,,,,27521,,366,8206,,,,,12,,,,152,,,635,,,,36436,,168212,,,,,30,28095,10930,,,,,,1,,,,,65,45525,751,,10935,,,,48,,,,,32,,,,,,7438,130894,,,,,,95221,,,209,,,,354,,5,,,,,,3305,613,565,,,,635,,,5295,,146956,,,,,,107,18938,7,,,,,,35,71,,,95517,,,,,,,,,85,,,278,,,,,,,,,13600,583,6393,,,,,,,13835,,,,59,,,,413,2792,53,64,,113589,,,80,13671,,,,,,,,,,,,,,0,,,2145,15,,,249,,1634,,,,,17085,11417,,,7049,208,,,,,,29,,,,,12390,,33291,,1300575,,,,,12,,,,15,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,33,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,158854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,12,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,1091,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28007,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2263,,,,,,,,,710,95,,,15003,,,33,201,,,,,0,,,,,,,52,,,,,,2941,,,,,,,,,,,,,,,,,,15,274,,,173,265,,,,3969,,,,5,,145,,,,80,506,,,,,,2438,,,32,,,,,,,,,,,,289,0,,,,2001,31,,30869,267,,,28645,,,,65129,,,1,624,,,21380,,,,,,,,,,,,,,,,,,,,,,,,,,,486,,,30,,,,,,355,,,,,,,,,113,,,34877,,,,,648,,,,,,,,,,616386,,,,,,,34,13,,5883,136,,139,,1467,,,1499,594,,,0,,,,,,,100,,,,,,188606,18999,,45642,,,,,,,,,,,
"ZMB",,,,,,297,,,1,,,7310,113,,,,,,,338,,,,,2,,,4136,,,,11,,,,,,3692,9,,,,15,,,,,,,,,,46,,,143,3161,,,632,,,,,18,,,241,2,,,,,,237,358,,,,,,848,,,237,,,,,,0,,,,,,17,8,679,,,,340,,,874,,,,,,,,,,,,69,,,,,,,42362,,,588,,,,,,,,,,,,,,5128,,2959,,,994,,1471,,,,,,,543,,,,,,,,,42,,,,,,,,471,,,,,,,,,,,,57,,18,,,,5,,,87077,,148,,,,,524,357,,23,,,,,,,,,,,,6,,,31275,8573,24856,,,,,,,,,,,30538
"ZWE",,,,,,,,,2,,,40170,298,,15,,,,,459,,,,,3,,,60205,122,,,30,,,,,,10430,18,,,,33,,,,,,,,1,,,,,318,1054,,,443,,,,,23,,,324,4,,,,,,113,729,,,,,,,,,418,,,,,,4,,,,,,35,11,,,,,3098,,,881,,,,,,,,,,3,,69,,,,,,,36753,,,,49,,,,,,,,,,,,,93942,,14141,,,1453,,8416,,,,,,,294,,,,,,,,,103,1145,,,,,,,73,,,,0,,,,,,,,28,,,,,,12,,,336046,,335,,,,,565,992,,,1,,,,,,,,,,,2,,,161251,852,55463,,,,,15,,,,,13175,
