"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"PHL",,,,287,141,,,,82,,321,73129,6157,,91,4477,,,,5967,,,120,2,24,,,,,,7351,17,,,,145,,122605,36,,,,48,30974,86902,3399,38,,,,67,,0,,,3101,12,1152,,2951,,,55,16,523,7,,,,,,,13,,498,6177,,,,,,19532,11,,4910,6,,,16335,25,,,,,,,139,507,,486,,,3157,,,55907,,77950,4307,,,,22127,,,1,1854,,,1780,1,,135,,,82520,70,,105,138,,,,,240,63,,12,,,,,,204,28,,5125,,5067,,,,,,6177,4094,3587,,1104,26,513,,76,,30,209,160,9008,8160,,,10,55,,,,13,,,,,,125442,,39,282,,3179,,13,3,31,,362,,10761,,,,,4220,6361,,,740,349,,,,99,,352,,,,,,42296,29439,,855628,,,,,80,28,,,,,
"POL",,,,,,,,,7760,,,35015,23887,,7,,,,267,5234,,,22,,85,,,,4249,,,485,,,,,,93205,,,,,228,,,,159,,,,130,,492,78,,247,7317,,,7164,,,516,65,147,,,,300,,,,20,,506,95709,,,,,126,387351,20,,8643,5,,,,,,,,,,,1843,826,,,,,20626,,47961,33574,,399,61,,,,,3281,,947,,,,320,0,2200,353,,,,,,38,,,,,,876,,,2,,,,,,145,,,11574,,968,,,,,51,,3763,,,,26,,462,72,50,,187,21,,,189,,250,17126,,,,,,,,20,,,,610,,,,,2694,194,,,1972,,4838,,,,,26309,8825,,21,,,,,,,,1672,,,,,1909,,31046,,256859,,737,,,436,,,,,,
"PRT",,,,,3222,2727,,,4586,,85,8615,479,,5,,,,,10242,,,1634,,17,497,,54,102466,,,19,,,443,,,79855,,,,1868,135,,47,636,47,,332,,25,,16,,,21,8,,,319,,,62,57,19,3,,,,,,,,,38,413356,,,,,,58420,,,208,,,166,,3,137,365,,,,,90,35,102,,,,496,,,3706,,199,,,,,,,,0,,,,,325,0,24395,,,,,,8,,,,,,173,,,,,,,876,,233,,,4747,,,,,,,,,317,,,,40,,,34,42,25,,40,,,77,,53,50,,,,,,,,,105,,,16,,,,,36,9,,,8678,,32738,1,,,,1142,53980,,,53,163,,,,,,108,,,,,,,18391,,107854,,304,,,22754,,,,,,
"PRI",,,,,,,,22,91,,,86,2,,,,,,,,,,,,17,43,,,,22,,,,,,,,134,27,,,,98,,,,217,,,,106,,,84,,0,,,,0,,1,5928,101,,27,,,,,,,,,,155,,,,,,,,,10,,,,101,32,,,,759,,38,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,,,,,,,,,,,23,,,,,720,6,,,,125,,,54,29,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899308,2176,,,,281,,,,,,
"QAT",,,,,,,,,,,,105,7,,,15,,,,,,,,,1,,,,,,,1,,,,,,564,,,,,17,,,,,,,,1,,,,,2,8,,,21,,,,,118,,,,,,,,,,2,88,,,,,,,,,2,,,,,,,,,,,,10,2,,,,,19,,,0,,,73,,,,77,,,0,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,4,56,,,,,,,62,2,,,,,,,,37,,,,,,,,,,,,,,,,,,0,,,,,40,19,4885,,,13,18,,,,,,,,,,11,,,,,,148,478,,,,,,,,,,,,,
"KOR",,,,88,,,,,3853,,,19214,40,,,,,,15,84,,,,10,257,,,,,,68,28,,,,38,,42420,,,,,518,59464,2195,,84,,,,87,,0,,,4,18,2212,,5513,,,289,168,78,45,,,,,,,23,,62,11722,,,38,,,12444,,,121,,,,1595,503,60,,,,,20,392,19,,1200,,,136,,,2447,,323949,51,11960,,,,357,,8,,,,189,,,24,,,404,,,,,,40,,,228,22,,148,,,,,,28,,,3004,,8967,14,,,,,756,3763,,,33,83,30,1367,225,843,22,44,42,,,,,2,901,,,,,,,,,,,,6,,6,,,144,,11,,338,,1165,48,,,,5863,1387,,,463,,,,,,,270,,,,125,,,6689,,449150,,,,,99,77,,,,,
"MDA",,,,,,,,,539,,,297,739,287,,,,,3651,28,,,,,1,,,,,,,690,,,,,,1220,,,,,5,,,,,,,,1,,0,,,353,158,,,45,,,4,,5,,,,392,,,,,,5,435,,,,,379,8052,,,4464,,,,,,,,,,,,91,0,,,,,746,,12651,4864,,,44,4490,,,,2746,,1147,,,,,,364,,,,,,,17,,,,,,,,,,,,,,,,,,4,,,,,,,,,19,,,,,,,,,217,528,,,,,,23439,123997,,,,,,,,,,,,209,,,,,39,22,,,,,114,,,,,48,503,,515,,,,,,,,1826,,,,,92861,,223,,10037,,,,,,,,,,,
"REU",,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,2,,,,,445,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,209,,,,,,,,3,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"ROU",,,,,,,,,1265,,,6961,18974,,0,,,,13,1620,,,0,,0,,336,,1901,,,1593,,,,,,31441,,,,,172,,,,128,,,,39,,212,60,,1790,2815,,,1174,,,18,70,106,,,,,,,,4,,240,18021,,,,,162,152875,,,12585,0,,,,,,,,,,,79089,20,,,,,2809,,69858,67922,,,262,,,,,377,,31,,,,277,7,14,202,,,,,,131,,,,,,215,,,,,,,,,20,,,2448,,458,,,,,12,,651,,,,29,,,73,72,2017,752,,,,1220,,,2428,,,,,,,,82,,,,3209,,,,,2274,94,,,344,,3868,,,,,6417,5421,,,,,,,,,,11473,,,,,,,3948,,72797,,360,,,407,,,,,,
"RUS",,,451,,,,,,2186,14747,,9923,11667,24037,12,,,,391378,537,,,,,1,,141,,3916,,,8539,,,45,34,,26052,,93,,,317,976,57,,326,,850,,297,,0,1598,,3550,3539,36,,2344,,,219,395,3527,9,,,116580,,,,6,,34593,15454,,,,,20440,542959,30,,41759,,,,,,203,,,,,8,1988,287,852,,,118,1499,,90208,12926,,2632,537,1113836,,,,125361,,143385,268,,,2317,16,51140,257,,,,,48,276,,,14,26,,1225,,,1631,,,,,,247,,,9376,,1457,144,,,,111,,2147,,,,237,9,,293,14,36088,939,,,2276,62948,,5119,,,,,,,,,25,,,,2274,6,50,,,1316,473,,,710,,4697,13,,,,4331,7330,,143429,,,,,,,,11228,43133,,,160,2213844,,9458,,176813,,,613078,,329,,,,,,
"RWA",,,,,,102,,,,,,25,64,,,,,,,1157,,,,,0,,,,,,,0,,34127,,,,1364,,,,,2,,,,,,5933,,1,,,,,0,1,,43788,67,,,,,7,,,223,,57,49,,,,13,1836,,,53,,,380,191,,32,,,,,,,,,,,,6,0,,,,,55,,,358,,,,,1643,,,,,0,,,,,,,13,,2330,,,,,,,,,,,,,,,,,,,208,,,278,,,,,,,,,81,,,,,,,,,,,,,,,,,62,,,,,,,,,,,196,,,0,,,,0,,,608,,143,,,,,55,363,,,1,,799,,,,,,,,,34676,,,1275,23858,,,,,,,,,,,3794,
"SHN",,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,54,,,,1,,,,,,,,,6,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,2045,,,,,,,,,,,,,
"KNA",,,,,,,237,208,,,,10,2,,6,,,,,,,,,,0,350,,,,1050,,,,,,,,1279,,,,,6,,,,,,,,1,,,,,,0,,,,,21,26,,,,,,,,,,,,0,4,,,,,,,,,3,,6,,,,,,,,,,2,,,,,,1,,,8,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,27,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,3362,,6290,3856,,,,,,,,,,
"LCA",,,,,,,,315,,,,2,3,,30,,,2404,,,,,,,,2,,,,217,,,,,,,,1663,6,,,,34,,,,,,,,1,,,,,,0,,,0,,80,,,,,,,,,,,,,0,113,712,,,,,,,,,,74,148,,,,,111,,,,,,,,,,3,,,8,180,,,,,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,133,,,,,,,,,,,,,,,,,43,,,,,9,17,,,,,,,,497,,,,,,,,,4430,,7837,1814,,,,14,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,192,,,,,0,,,,,,,,0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,303,,,90,10,3,,9,,,2464,,,,,,,,68,,,,633,,,,,,,,4530,8,,,,3,,,,,,,,0,,,,,0,0,,,1,,31,,,,,,,,,,,,,0,72,,,,,,,,,18,,263,,,,,,93,,,,2,,,,,,1,,,3,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,23,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,67,188,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4664,,,,,,,,,3592,,9803,270,,,,41,,,,,,
"WSM",,,,8627,,,,,,,,6738,2,,,,,,,,,,,,,,,,,,,3,,,,,,34,,,,,,,,,,,,4,,,,,,,1,,,9,,,,,,,,,,,,,,126,0,21,,,,,,,,,3,,,,,,,,,,,,,,,,,,9,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,7,,23564,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,50,130,,,,,,1,,,,115,,8458,,,,,,,,,,,
"SMR",,,,,,,,,5,,,,1,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,130,,,,,,,,,6,,,,,,,,,,,,,,,,,,0,,,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,8,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,2136,,,,,,,1,,,,,,,22,,,,,,,,,,,,,,,1915,,,,,57,,,5,,,,,,,,,,,,,,0,,,0,,,,,,,253,,,,,,,,,80,,,1781,,,,,,2,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,6693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,2,20,,,,,12,,,,,,,,,,,,63,,,,,,,,,,,,,
"SAU",,,1454,,,,,,63,,,731,133,,,57,,,,86,,,,,3,,,,,,,6,,,,,,5093,,,,,8,,,,29,,,,3,,,,,50,1,,,93,,,0,14,2271,,,,,,,,,,82,608,,,,,,266,,,200,,,,,6,227,,,,,,61,2,2590,832,,266,244,,,46,,,2001,,,,285,,,0,999,,,7470,,,,,,,,,8,,,125,,,65,,,,,,,,,,,,428,,128,,,,,,,96,210,,,8,,,11,347,10,,,5166,,,,1,65,,,,,,,,,,,619,,,,,,0,0,,,116,,115,102,10523,,,407,271,,,0,,,,,,,1934,,,,,,546,3905,,11940,,,,,394,,,,,,
"SEN",,,,,,,,,,,,98,73,,,,,,,640,,,,,0,,,,,,,2,1343,,271,,,931,,,,,2,,,,,,1694,,1,7773,,,,2,3,,,33,,,,,62,,,,,,,,,,4,33587,,,3200,56483,,449,22,,18,,,,,,2619,4528,,,,,5,2,,,,,13,,,8179,,,,,,,,,,,,,78,131,,,12,,,,,5191,,,,16695,,,8,,,,,,580,,,17,,,177,,,62,414,,,,,26,,,,,,,,,1,165,,,,,,0,44,,,,,,,,,,,,,,248,,,,1,,,96,,1479,,,,,94,570,,,,,283,,,,184,24,,,,0,,,310,,3298,,,,,7,,,497,,23,
"SRB",,,,,,,,,,,,25004,66828,,,,,,13,167,,,,,0,,13725,,,,,661,,,,,,0,,,,,,,,,,,,,,,0,,,635,936,,,2799,,,89,,,,,,,,,,5,,0,985,,,,,,279017,,,2874,,,,,,,,,,,,8613,264,,,,,0,,,39117,,,59,,,,,,,0,,,,,0,,0,,,,,,116,,,,,,15,,,,,,,,,,,,24293,,0,,,,,9130,,0,,,,8,,,,,1862,19,,,,,,1045,,,,,,,,,,,,,,,,,,503,13240,,,752,,0,,,,,0,36346,,,,,,,,,,,,,,,,,3011,,5292,,,,,364,,,,,,
"SYC",,,,,,,,,,,,1460,17,,,,,,,35,,,,,0,,,40,,,,,,,,,,535,,,,,,,,,,,,,,,,,,2,0,,,13,,,,,5,,,,,,,,,,1,326,,,,,,,,,25,,,,,,,,,,,,,,,,,,7,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,5003,,47,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,162,,53,1,,,,34,109,,,,,,,,,,,,,,,,,1705,121,,,,,,,,,,,,
"SLE",,,,,,,,,,,,122,42,,,,,,,487,,,,,0,,,,,,,0,,,18,,,522,,,,,0,,,,,,,,,322,,,,0,1,,,119,,,,,26,,,,,,,,,,6,399,,,,1027,,869,1142,,92,,,,,,188401,489,,,,,1,4,,,,,93,,,430,,,,,,,,,,0,,,33513,69,,,,,,,,570,,,,,,,,,,,,,,,,116,,,268,,,,,739,,,,74,,,,,,,,,,4,,,,,,,,,,,,,,,,,,5591,,,,,,,0,,,40,,163,,,,,98,89,,,,,33,,,,,,,,,,,,8889,,9434,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,18222,118,,,,3481,,,920,,,,6,3,,,,,,634,3,,,,85,,4939,,,,,18,,4186,,,,,,1,,,,,12,4,,,221,,,,,46,,,,,,,,,,31,832,,,,,,706,,,56,,,,,,,,,,,,31,8,3102,430,,,133,,,163,,1044,,,,,,,,2,,,,166,,,,,,22942,24,,4,,,,,,35,,,,,,,,,,,,1366,,1953,,,,,,,220,,,,4,18,,,52,,16,,,,,,,29,,,,,,,,,,,,,,,,,,0,,,190,,389,55,,,,277,658,,,205,33,,,,,,120,,,,,,,20589,,12445,,,,,8,516,,,,,
"SXM",,,,,,,,9,,,236,,,,,,,,,,,,,,39,88,,,,,,,,,,,,55,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,115,,,,,,
"SVK",,,,,,,,,,,,2947,11736,,,,,,18,61,,,,,4,,3426,,,,,115,,,,,,5495,,,,,26,,,,,,,,6,,416,,,39,64023,,,75,,,,11,28,,,,,,,,,,6,1747,,,,,,10276,,,291,,,,,,,,,,,,9765,2,,,,,2679,,,2725,,,19,,,,,,,10,,,,,16,6,35,,,,,,23,,,,,,15,,,3,,,,,,,,,13,,,,,,,19,,86,,,,2,,,,,924,17,,,,,,160,506,,,,,,,,,,,,364,,,,,,12,,,46,,212,,,,,159,3431,,,,,,,,,,155,,,,,,,4158,,,,,,,13,,,,,,
"SVN",,,,,,,,,887,,,4100,9535,,,,,,,10,,,,,3,,2069,,,,,9,,,,,,4804,,29,,,17,,,,11,,,,,,13573,,,4,58,,,37,,,,,,,,,,,,,,,1,1994,,,,,,13163,,,78,,,,,,,,,,,,140,4,,,,,46,,,3186,,,,,,,,,,3,,,,,50,,24,,,,,,8,,,,,,21,,,,,,,,,,,,13,,,,,,,131,,34,,,,,,,10,,79,17,,,,,,,41,,,,,,,,,,,,6468,,,,,68,,,,,,126,,,,,315,1385,,,,,,,,,,72,,,,,,,748,,3071,,,,,40,,,,,,
"SLB",,,,,,,,,,,,766,5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,298,0,1,,,,,,,,,11,,,,,,,,,,,,,0,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,164,,,,,,25,,,,,,,
"SOM",,,5001,,,,,,0,,,1814,322,,,126,,,,542,,,,,0,,,,,,,0,,,,,,10428,,,,,7,,,,,,,,1,,,,,2,1,,,5426,38656,,,,5187,,,778,,56,207097,,,,1513,817,,,,,,3462,,,29,,,,,,,,,,,,59,1,,,,161,290,,,4554,,,38,,76974,,626,,,0,,,,25699,,,,,26,97,,,3,,,,,,,,,,,,,,,38,,,9350,,885,18,,,,,,2842,,,,,,,,,,,,66,,,,,42,,,,,,,,,,,,,4,0,,,,0,,,2970,,100,,,24,,6204,1213,219,,9,,,,,,,6,,,,684,,1198,22840,1739,18387,,,,,,,,,29814,,
"ZAF",,,,,,1640,,20,142,,,40814,1047,,30,,,,,1486,,,30,,0,,,4830,,,,33,,,,,,19125,19,18,,,114,,,,18,,,,24,,0,,,1262,34,,,488,,,125,15,72,,,73,,6386,,,1,,78,1519,,,0,,,3106,,,3107,,,,,,,,,,,,110,40,,,,,2522,203,5385,834,,,23,,51,,,,,1,,1185,,169,0,,20,,4869,,,,35,,,,187,,62,,,,,,,5479,,5556,,,5682,,13033,,,,,,,373,,,,11,,,32,420,135,5833,,,242,,,,102,,9,,3,,,,,,,,56,70,188,,,23,18,,,,,721,24,,,,445,2529,,,,,,,,,,132,,,,,,,71843,229,33297,,,,,29,,,,,745,7315
"SSD",,,,,,,,,,,,0,,,,245,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,60504,,,,,,,,,554,,,48585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,119,,39262,,,,,1,59,,,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,2316,,,,,,,,,,,,0,,
"ESP",,,,,12775,,,5,72974,,,6722,1499,,13,,,,19,17594,,,29,,827,23,,,20118,,,314,,,24,,,5463,17,,,,4178,,156,,2581,,,,718,,42,3071,,52,32,,,1326,,,3329,1520,152,202,225,,,,,,,,236,258212,,21,,,10,62434,,1461,693,,,,,364,35,,,426,,173,408,59,,,,,2026,,1612,16276,,720,220,,,,,,,6,,,130,247,286,311,1243,,,,,,20,,,34,1,,9866,,,,,,1317,,,185,,,8742,58,,181,,,,,,700,,,,951,,420,1757,48,539,8318,1999,,,,,97,394,,,,,,,,,,,,74,7,,,,264,20,,,286,,,3,,,,2088,18488,,,,,,,,,,590,,,,37,,,30898,,60148,,13170,,,36680,,,,,,
"LKA",,,,,,,,,0,,,28632,300,,4,2389,,,,124,,,,9,2,,,292,,,714,1,,,,26,,46994,,,,,3,2659,394,,,,,,0,,,,,3688,4,99,,3948,,,,,73,,,,,,,,,,134,16455,,,,,,21277,8,,536,,,,,,,,,,,,15,68,94651,,,,115,,,20401,,3042,13712,,,,11809,,,1,6845,,,126,,,,,,673,3469,,5,,,,33,,,,,,,,,,,,0,67,4117,,3084,,,,,,,3329,6133,261,,,21,,,29,8,5,,282,713,,,0,299,,,,,,,,,,70049,,,153,,2664,,,2,,,190,,346,,,,,3304,9215,,,5035,,,,,,,6,,,,,,22575,28710,,11099,,,,,,119,,,,,
"PSE",,,14166,,,,,,,,,1317,54,,,570,,,,2,,,,,0,,,,,,,0,,,,,,2883,,,,,320,,,,,,,,,,0,,,70,4,,,0,,,121,21,31905,27,,,,,,,,,0,370,,,,,,,,,101,,,,,17,,,,,,54,14,,,,,29602,24,,,134,,,752039,,,,2818,,,0,245895,,,72785,,,,,,,,,3,,,66,,,6,,,,,,,,,,,,,,,,,,,,,17,,,,29,,,,,,,,2297,,,,6,311,,,,,,,,,,,,5,,,,,3,0,,,30,,,,,,,391,39,188747,,2,,,,,,356,142,,,,,107,5387,,,12900,,,,,145,,,,1291,,
"SDN",,,722,,,,,,0,,,1919,112,,,1991,,,,73,,,,,0,,,,,,,3,,,,,,3832,,13656,13201,,4,,,,,,,,0,,0,,,122,8,,8480,60,,,,,4276,,,78,,,6809,,,,0,462,,,,,,,4,,678,,,,,,,,,,,,27,,,,,698,247,,,268,,,966,,28299,,11053,,,0,483,,,3710,,,,,,,,,2,,,,,,,,,,,,,,,145,,,865,,,,293,,,,,116,3575,,,,,,,3,11,,,763,,,,,56,,,,,,,,,,62432,,,,0,,,,5,,,502,,180,,,,,314,265,45,,1,,,,,,,52,,,,170126,,18812,4608,,8189,,,,,,,,,9306,,
"SUR",,,,,,,,20,10,,655,45,6,,,,,,,184,,,,,0,1287,,,77,,,0,,,,,,430,,,,,2,,,,,,,,7,,,,,2,0,,,11,,5,84,,,,,,,,,,,,1,165,7822,,,,,,,,1,,,16,,,,,1176,,,,,0,,,,,9,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98418,,,,,,,,,10,,,,,,,,65,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,133,,,,,11,42,,,,,,,,,,,,,,,,,147,,2863,,,,,32,,,,,,
"SWE",,,,,23,,,,217,,,3505,1392,,18,,,,169,1955,,,,6,77,,,51,267,,,24,,,,,,3865,,9,,,620,,,,80,,,,46,,149,,,278,34,,,11431,,,362,68,119,10,,,80,,,,26,,10912,7816,,,,,,10520,,,3108,42,,,,13,,,,,,11,541,811,,,,,593,,630,3015,,623,63,,,,,,,69,,,536,217,13,83,528,,,,17,,39,,,,,,339,,,,,,,,,72,,,2048,,479,18,,,,,,17743,,,,17,,,97,39,354,403,,,,,,38,147,,,,,,,,,,,,622,,,,,75,203,,,42,,6509,17,,,,,3481,,,201,,,,,,,2652,,,,0,,,14272,,29796,,,,,62,,,,,,
"CHE",,,,,35,,,,825,,,5570,5729,,68,,,,16,2272,,,52,3,269,,,,1026,,,33,,,13,,,10674,19,116,,,475,,171,,226,,,,224,,400,,,113,75,,,934,,,967,276,491,25,,,,,,,,,207,37734,,16,,,8,21344,51,,2066,,,79,,39,,,,123,,14,715,34,,,,,386,,1882,14607,,488,121,,,,,,,9,,,66,351,2458,8,268,,,,42,,21,,,,4,,992,,,2,,,,,,324,,,3294,,1380,21,,,,,,781,,,,60,,,263,129,281,6348,,,,,,34,204,,,,4,,,,,,,,1452,,,,,186,655,,,428,,28935,22,,,,1101,,,26,183,,,,,,,5044,,,,,,,9552,,25376,,,,,242,,,,,,
"SYR",,,1396,,,,,103,1097,2098,,3654,832,,,661,,,0,668,,,,,0,,,,1442,,,134,,,,,,8193,,,,,130,,,,189,,,,1,,0,,,365,26,,,739,,4,41,8,2581,,,,,,,,,,58,6032,,,7,,,10743,19,,1219,,,105,,18,7,,,,,,212,3,,520,,3179,42,,5887,1383,,,25346,,,,3270,,,1,12652,,,7175,,,,,,,,,29,,75,68,,,205,,,,,,658,,,,,,1793,,,,,,,,,249,,,,58,,,,1,79,15,,126,,,,2980,502,,,,5,,,,,,138851,,25,,,,,30,4,,,24,,875,5,2742,,,7171,780,,,,,,,,,214,2607,,,,,167,6252,1628,,23371,,,,,5208,,,,1116,,
"TJK",14343,,,,,,,,,,,25,107,183,,,,,2879,2,,,,,2,,,,,,,30,,,,,,59,,,,,1,,,,,,,,,,,,,2,18,,,4,,,,,28,,,,187,,,,,,2,18,,,,,92,4404,,,42,,,,,,,,,,,,6,2,,,,,15,,1921,17,,,,5590,,,,5026,,413,,,,131,,229,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,7,,,,,,,,,41,,,,,,,,160539,,,,,,,,,,,,,,,,,,0,,,,,22,,,,,42,68,,,,,,,,,,60,8807,,,,16963,,52,,1369,,,18209,,,,,,,,
"THA",,,,,,,,,62,,,14517,3141,,,109,3857,,,2976,,,,17,9,,,,,,3972,7,,,,31139,,4496,6,,,,20,5916,12921,740,,,,,5,,,,,101,11,220,,4410,,,,,155,,,,,,,,15,,1090,8235,,,,,,32391,,,252,20,,,,,,,,,,,444,430,,146,,,436,,,3728,,15760,49,,,,541,,669,2,,,,409,2,,139,,,21502,38,,53,,,,,,40,,,,,,,,,57,,,4411,,2576,,,,,,,2896,,,,2,,,12,56,22,49,20,1263,1204,,,,41,,,,,,,,,,,,,378,,3887,,37,12,,,274,,387,19,,,,7707,9894,,,,85,,,,,,66,,,,,,1035,11328,,111217,,,,,28,3026,,,,,
"TLS",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,71014,,,3,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,759,,,,,,,,,,,,,
