"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"REU",,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,3,,,,,400,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,187,,,,,,,,0,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
"ROU",,,,,,,,,572,,,8538,33628,,4,,,,13,15389,,,9,,36,,321,,957,,,3375,,,,,,42937,,,,,335,,,,98,,,,51,,328,22,,4264,1374,,,3173,,,23,116,132,,,,24,,,,38,,922,44962,,,,,154,252369,,,27870,0,,,,,,,,,,,112817,88,,,,,10303,,56130,583325,,,402,,,,,299,,38,,,,271,15,23,762,,,,,,311,,,,,,251,,,,55,,,,,14,,,7019,,1168,,,,,12,,2165,,,,42,,,95,16,1518,9598,,,,863,,,2144,,,,,,,,89,,,,3132,,,,,2773,193,,,743,,343340,,,,,10326,7957,,,,,,,,,,12740,,,,,,,82395,,89450,,311,,,452,,,,,,
"RUS",,,407,,,,,,987,7594,,12709,15037,20746,42,,,,380692,2160,,,,,166,,135,,848,,,13377,,,363,18,,40162,,70,,,619,951,74,,382,,1124,,387,,1058,598,,8456,15306,62,,3441,,,269,657,4413,10,,,97155,,,,25,,5766,38982,,,,,19610,466437,31,,36870,,,,,,30,,,,,8,2835,194,726,,,92,3491,,63412,62315,,4300,827,1154667,,,,76212,,103306,135,,,2269,32,40803,165,,,,,162,542,,,12,25,,1017,,,1314,478,,,,,188,,,23030,,2613,109,,,,117,,9051,,,,305,6,,385,11,26357,2964,,,2532,32438,,5257,,,,,,,,,27,,,,2220,54,27,,,1604,639,,,1532,,38176,91,,,,10426,10759,,136807,,,,,,,,12470,42257,,,159,1924799,,17251,,228046,,,501449,,365,,,,,,
"RWA",,,,,,506,,,,,,325,83,,,,,,,6601,,,,,1,,,,0,,,1,,28913,,,,2723,,,,,3,,,,,,7846,,1,,,,,0,1,,64343,179,,,,,9,,,246,1,123,58,,,,127,3254,,,66,,,496,201,,22,,,,,,,,,,,,8,1,,,,,47,,,411,,,,,3134,,,,,0,,,,,,,8,,2191,,,162,,,,,,,,,,,,,,,,158,,,580,,,,,,,,,284,,,,,,,,,,,,,,,,,18,,,,,,,,,,,143,,,0,,,,0,,,2439,,109,,,,,211,534,,,2,,379,,,,,,,,,35547,,,1808,2969,,,,,,,,,,,3603,
"SHN",,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,128,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,1773,,,,,,,,,,,,,
"KNA",,,,,,,295,239,,,,10,2,,19,,,58,,,,,,,0,17,,,4,607,,,,,,,,1317,,,,,11,,,,,,,,1,,,,129,,0,,,,,32,52,,,,,,1,,,,,,0,3,,,,,,,,,1,,7,,,,,,,,,,1,,,,,,1,,,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,26,,,,,,,,,,640,,,,,7,,,,,,,0,,,,,,,,,,,,,,,,,,3116,,9076,3840,,,,,,,,,,
"LCA",,,,,,,,361,,,,2,4,,36,,,1250,,,,,,,,0,,,96,269,,,,,,,,2741,6,,,,66,,,,,,,,1,,,,,,1,,,3,,119,,,,,,,,,,,,,1,3123,640,,,,,,,,,,81,216,,,,,77,,,,,,,,,,2,,,12,169,,,,,,,,,,,,,,,,,,,,,,,,1116,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,135,,,,,,,,,,254,,,,,,,27,,,,,10,26,,,,,,,,447,,,,,,,,,4571,,11310,1779,,,,4,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,153,,,,,0,,,,,,,,0,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,348,,,83,10,4,,10,,,1772,,,,,,,,3,,,29,861,,,,,,,,7161,8,,,,5,,,,,,,,0,,,,223,0,0,,,0,,47,,,,,,,,,,,,,0,20,,,,,,,,,6,,286,,,,,,141,,,,2,,,,,,1,,,17,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,38,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,80,191,,,,,,,,,,,,32,,,,,,,,,,,,2,,,,,,,,,3490,,,,,,,,,3610,,10613,257,,,,45,,,,,,
"WSM",,,,7839,,,,,,,,10349,3,,,,,,,,,,,,,,,,,,,5,,,,,,43,,,,,,,,,,,,8,,,,,,,1,,,11,,,,,,,,,,,,,,133,2,12,,,,,,,,,254,,,,,,,,,,,,,,,,,,9,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,13,,26258,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,90,159,,,,,,1,,,,100,,7981,,,,,,,,,,,
"SMR",,,,,,,,,2,,,,1,,,,,,,10,,,,,,,,,34,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,104,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,11,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3531,,,,,,,1,,,,,,,22,,,,,,,,,45,,,,,,923,,,,,44,,,9,,,,,,,,,,,,,,0,,,0,,,,,,,468,,,,,,,,,126,,,2185,,,,,,2,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,8639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,3,30,,,,,18,,,,,,,,,,,,314,,,,,,,,,,,,,
"SAU",,,1315,,,,,,29,,,4552,171,,,156,,,,135,,,,,3,,,,89,,,13,,,,,,5657,,,,,15,,,,30,,,,4,,,,,118,5,,,116,,,3,23,2842,,,,1,,,,,,162,1095,,,,,,1213,,,219,,,,,3,42,,,,,,87,2,2207,853,,208,207,,,480,,,3082,,,,580,,,0,501,,,7312,,,,,,,,669,10,,,119,,,28,,,,,,,,,,,,672,,662,,,,,,,184,209,,,14,,,14,292,87,,,204,,,,0,62,,,,,,,,,,,687,,,,,,1,1,,,248,,195,639,11517,,,790,398,,,0,,,,,,,2147,,,,,,1612,8668,,19340,,,,,466,,,,,,
"SEN",,,,,,,,,,,,137,95,,,,,,,1461,,,,,1,,,,21,,,4,1758,,673,,464,2233,,,,,3,,,,,,2241,,1,8504,,,,4,1,,,57,,,,,77,,,,1,,,,,,33,48377,,,3924,57794,,1100,23,,57,,,,,,1407,5541,,,,,6,5,,,,,12,,,17609,,,,,,,,,,,,,106,128,,,8,,,,,8492,,,,16025,,,13,,,,,,679,,,12,,,337,,,99,429,,,,,66,,,,,,,,,20,372,,,,,,0,22,,,,,,,,,,,,,,146,,,,2,,,211,,8924,,,,,210,838,,,,,391,,,,154,26,,,,0,,,563,,15986,,,,,8,,,644,,35,
"SRB",,,,,,,,,,,,17480,86135,,,,,,13,43,,,,,4,,5253,,278,,,1151,,,,,,20126,,,,,,,,,,,,,,,29042,,,1512,201,,,791,,,38,,,,,,4,,,,9,,44,40599,,,,,,43410,,,3038,,,,,,,,,,,,12286,171,,,,,0,,,24085,,,90,,,,,,,0,,,,,66,,1527,,,,,,166,,,,,,33,,,,9689,,,,,,,,26693,,286,,,,,9636,,1152,,,,3,,,,,407,23,,,,,,1082,,,,,,,,,,,,,,,,,,613,8436,,,1663,,1826,,,,,2547,53346,,,,,,,,,,,,,,,,,3674,,13939,,,,,404,,,,,,
"SYC",,,,,,,,,,,,1610,22,,,,,,,55,,,,,0,,,0,0,,,,,,,,,486,,,,,,,,,,,,,,,,,,4,0,,,13,,,,,7,,,,,,,,,,7,409,,,,,,,,,23,,,,,,,,,,,,,,,,,,7,,,805,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,8564,,35,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,350,,25,12,,,,46,160,,,,,,,,,,,,,,,,,1879,141,,,,,,,,,,,,
"SLE",,,,,,,,,,,,1638,54,,,,,,,431,,,,,0,,,,0,,,0,,,8,,,1149,,,,,0,,,,,,,,,352,,,,0,2,,,160,,,,,32,,,,,,,,,,30,656,,,,1052,,780,974,,62,,,,,,7456,375,,,,,1,5,,,,,79,,,560,,,,,,,,,,0,,,5735,66,,,,,,,,929,,,,,,,,,,,,,,,,88,,,1332,,,,,1402,,,,221,,,,,,,,,,7,,,,,,,,,,,,,,,,,,7329,,,,,,,0,,,147,,380,,,,,322,131,,,,,50,,,,,,,,,,,,10551,,19251,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,29390,152,,,,4281,,,305,,,,8,0,,,,91,,654,5,,,,44,,5832,,,,,35,,5425,,,,,,1,,,,,29,12,,,378,,,,,57,,,,1,,,,,,128,1270,,,,,,1364,,,65,,,,,,,,,,,,45,11,2643,8891,,,113,,,390,,1383,,,,,,,,1,,,,163,,,,,,33671,16,302,10,,,,,,28,,,,,,,,,,,,1706,,2655,,,,,,,350,,,,16,19,,,184,,14,,,,,,,26,,,,,,,,,,,,,,,,,,7,,,409,,261,346,,,,453,967,,,203,33,,,,,,132,,,,,,,21140,,17010,,,,,9,724,,,,,
"SXM",,,,,,,,10,,,314,,,,,,,,,,,,,,22,156,,,,,,,,,,,,867,,,,,,,,,12,,,,,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,128,,,,,,
"SVK",,,,,,,,,,,,3187,15126,,,,,,16,338,,,,,4,,1726,,109,,,200,,,,,,6807,,,,,50,,,,,,,,8,,493,,,93,30209,,,407,,,,18,35,,,,11,,,,,,51,2531,,,,,,20527,,,746,,,,,,,,,,,,13930,71,,,,,4848,,,8322,,,29,,,,,,,24,,,,,23,18,260,,,,,,58,,,,,,70,,,0,5,,,,,,,,86,,,,,,,20,,675,,,,18,,,,,760,62,,,,,,87,852,,,,,,,,,,,,357,,,,,,253,,,98,,3874,,,,,662,5036,,,,,,,,,,171,,,,,,,18287,,,,,,,15,,,,,,
"SVN",,,,,,,,,401,,,4165,8614,,,,,,,50,,,,,3,,1191,,79,,,16,,,,,,4399,,22,,,33,,,,11,,,,,,12321,,,9,72,,,121,,,,,,,,,2,,,,,,14,1391,,,,,,17172,,,106,,,,,,,,,,,,200,12,,,,,100,,,2718,,,,,,,,,,5,,,,,85,,158,,,,,,8,,,,,,28,,,,937,,,,,,,,32,,,,,,,138,,98,,,,,,,12,,59,31,,,,,,,117,,,,,,,,,,,,6312,,,,,84,,,,,,503,,,,,466,2033,,,,,,,,,,79,,,,,,,984,,3216,,,,,44,,,,,,
"SLB",,,,,,,,,,,,1066,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,318,2,1,,,,,,,,,0,,,,,,,,,,,,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,165,,,,,,56,,,,,,,
"SOM",,,4526,,,,,,0,,,3192,416,,,237,,,,793,,,,,3,,,,,,,0,,,,,,12529,,,,,13,,,,,,,,1,,,,,4,15,,,4827,39221,,,,8149,,,1169,2,77,167093,,,,4708,933,,,,,,2362,,,180,,,,,,,,,,,,85,1,,,,126,246,,,5457,,,58,,190369,,960,,,1,,,,25153,,,,,25,450,,,1830,,,,,,,,,,,,,,,28,,,8711,,758,29,,,,,,8409,,,,,,,,,,,,319,,,,,7,,,,,,,,,,,,,21,0,,,,0,,,8721,,115,,,45,,18832,1781,1353,,61,,,,,,,405,,,,8495,,2448,68740,1065,60957,,,,,,,,,87747,,
"ZAF",,,,,,2711,,23,64,,,78131,1350,,45,,,,,1770,,,102,,7,,,2260,452,,,66,,,,,,20423,18,14,,,222,,,,18,,,,32,,108,,,3006,113,,,762,,,7,24,90,,,53,9,7576,,,6,,301,2959,,,0,,,7691,,,4141,,,,,,,,,,,,156,42,,,,,4635,325,6124,3288,,,36,,57,,,,,4,,1236,,165,17,,13,,4579,,,151,70,,,,308,,84,,,,,,,9378,,4250,,,6923,,25011,,,,,,,546,,,,20,,,42,404,173,5093,,,877,,,,106,,22,,2,,,,,,,,79,95,33,,,29,17,,,,,1145,151,,,,877,3712,,,,,,,,,,146,,,,,,,109008,266,42960,,,,,35,,,,,1509,8123
"SSD",,,,,,,,,,,,0,,,,433,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2263,,,,,,,,,514,,,50071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,183,,26058,,,,,0,30,,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,585,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,108164,,0,0,,,,,,,,,,,,,,0,,4486,,,,,,,,,,,,0,,
"ESP",,,,,12237,,,6,48618,,,7338,1932,,21,,,,17,20201,,,53,,4905,7,,,13779,,,674,,,73,,,4300,16,,,,5321,,201,,2809,,,,936,,107,1149,12,124,155,,,2149,,,2609,2530,190,221,416,,60,,,,,,828,163433,,20,,,9,42206,,1239,834,,,,,431,419,,,424,,162,582,124,,,,,5040,,1031,23480,,1050,338,,,,,,,73,,,30,242,122,275,1360,,,,,,61,,,31,9,,9799,,,,,,1541,,,141,,,10135,65,,186,,,,,,1208,,,,1186,,381,2471,769,2447,7843,1245,,,,,3518,631,,,,,,,,,,,,73,17,,,,322,48,,,615,,,20,,,,2896,27135,,,,,,,,,,654,,,,36,,,37739,,64446,,8594,,,33878,,,,,,
"LKA",,,,,,,,,0,,,46631,386,,16,4187,,,,580,,,,15,0,,,410,,,738,3,,,,14,,66234,,,,,5,2590,510,,,,,,0,,,,,8784,27,94,,4005,,,,,92,,,,2,,,,,,404,21645,,,,,,17559,8,,580,,,,,,,,,,,,21,103,80655,,,,98,,,36082,,5005,21116,,,,12505,,,13,3435,,,123,,,,,,1888,1938,,5,,,,756,,,,,,,,,,,,55,24,4810,,4390,,,,,,,4160,5360,317,,,16,,,33,46,9,,9465,645,,,0,251,,,,,,,,,,100188,,,162,,5206,,,4,,,411,,214,,,,,3774,13525,,,3530,,,,,,,18,,,,,,43297,50238,,21400,,,,,,41,,,,,
"PSE",,,12821,,,,,,,,,1329,70,,,1419,,,,84,,,,,3,,,,,,,0,,,,,,3245,,,,,625,,,,,,,,,,3,,,166,12,,,0,,,7,34,54394,29,,,0,,,,,,8,391,,,,,,,,,87,,,,,27,,,,,,51,20,,,,,3831,21,,,102,,,923330,,,,4323,,,0,271039,,,71243,,,,,,,,,26,,,67,,,15,,,,,,,,,,,,,,,,,,,,,921,,,,44,,,,,,,,1438,,,,9,37,,,,,,,,,,,,5,,,,,4,1,,,65,,,,,,,1360,58,244332,,7,,,,,,199,153,,,,,92,14669,,,15794,,,,,161,,,,1802,,
"SDN",,,652,,,,,,0,,,11882,145,,,3626,,,,215,,,,,0,,,,,,,6,,,,,,6400,,10313,161811,,7,,,,,,,,0,,17,,,291,9,,317,263,,,,,19585,,,72,1,,18139,,,,508,1181,,,,,,,5,,785,,,,,,,,,,,,38,,,,,546,209,,,654,,,1487,,13723,,16052,,,0,242,,,3633,,,,,,,,205,179,,,,,,,,,,,,,,,110,,,1493,,,,303,,,,,450,2690,,,,,,,8,23,,,4953,,,,,25,,,,,,,,,,89294,,,,5,,,,3,,,1217,,111,,,,,786,389,264,,0,,,,,,,110,,,,74043,,37533,5978,,23341,,,,,,,,,11138,,
"SUR",,,,,,,,23,5,,674,68,8,,,,,34,,640,,,,,0,225,,,113,,,0,,,,,,439,,,,,3,,,,,,,,9,,,,976,4,2,,,13,,6,10,,,,,,0,,,,,,0,13601,13566,,,,,,,,7,,,19,,,,,1960,,,,,0,,,,,8,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103028,,,,,,,,,23,,,,,,,,63,,,,,,,,,,,,,13,,,,,,,,,,,,271,,,,,,,121,,,,,20,63,,,,,,,,,,,,,,,,,203,,8086,,,,,25,,,,,,
"SWE",,,,,25,,,,98,,,5564,1794,,14,,,,155,2122,,,,10,124,,,147,204,,,46,,,,,,3747,,7,,,1211,,,,79,,,,60,,329,,,663,84,,,12235,,,29,113,149,12,,,146,,,,27,,20886,6686,,,,,,9026,,,3405,30,,,,12,,,,,,10,771,977,,,,,1269,,400,4627,,855,96,,,,,,,147,,,124,212,15,139,738,,,,7,,157,,,,,,191,,,,89,,,,,54,,,2402,,656,12,,,,,,20914,,,,48,,,128,194,564,384,,,,,,77,222,,,,,,,,,,,,608,,,,,92,195,,,92,,10032,49,,,,,5110,,,230,,,,,,,2944,,,,0,,,16692,,28467,,,,,56,,,,,,
"CHE",,,,,41,,,,372,,,6729,7384,,195,,,,16,2669,,,57,5,268,,,,963,,,63,,,7,,,8839,18,88,,,927,,223,,229,,,,292,,1472,,,270,126,,,1189,,,336,459,614,33,,,9,,,,,,499,53249,,15,,,7,36353,53,,2293,,,117,,44,,,,121,,13,1019,77,,,,,329,,2188,104520,,599,186,,,,,,,35,,,15,343,6005,13,172,,,,25,,40,,,,26,,653,,,10,172,,,,,247,,,3663,,1575,21,,,,,,954,,,,102,,,345,366,491,7000,,,,,,52,282,,,,4,,,,,,,,1418,,,,,226,680,,,925,,31939,133,,,,1414,,,24,190,,,,,,,5600,,,,,,,10312,,24361,,,,,251,,,,,,
"SYR",,,1262,,,,,118,531,1080,,4738,1072,,,1287,,,0,1776,,,,,1,,,,869,,,208,,,,,,10685,,,,,253,,,,50,,,,1,,23,,,870,133,,,1081,,4,9,13,3230,,,,0,,,,,,203,6680,,,8,,,17256,20,,1923,,,155,,22,1,,,,,,302,6,,853,,2489,35,,5027,1974,,,54537,,,,5018,,,0,8872,,,7022,,,,,,,,,32,,85,64,,,64,,,,,,770,,,,,,3146,,,,,,,,,650,,,,91,,,,3,97,9,,1725,,,,1489,499,,,,33,,,,,,198592,,25,,,,,37,9,,,51,,1397,37,2555,,,10214,1146,,,,,,,,,402,2897,,,,,144,13372,2503,,30865,,,,,5793,,,,1355,,
"TJK",10450,,,,,,,,,,,64,138,158,,,,,2801,12,,,,,1,,,,0,,,61,,,,,,534,,,,,1,,,,,,,,,,,,,4,89,,,17,,,,,35,,,,204,,,,,,19,132,,,,,87,11849,,,70,,,,,,,,,,,,8,4,,,,,12,,980,134,,,,6818,,,,1287,,339,,,,128,,196,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,52,,,,,,,,,45,,,,,,,,186650,,,,,,,,,,,,,,,,,,3,,,,,32,,,,,122,100,,,,,,,,,,66,1865,,,,14747,,137,,1930,,,5737,,,,,,,,
"THA",,,,,,,,,27,,,33838,4048,,,312,4719,,,5640,,,,27,6,,,,211,,4100,12,,,,16139,,7954,6,,,,39,5764,16745,968,,,,,7,,,,,240,468,297,,8386,,,,,194,,,,14,,,,60,,6680,11167,,,,,,50733,,,356,77,,,,,,,,,,,634,781,,8891,,,370,,,8170,,22713,76,,,,830,,632,12,,,,399,61,,89,,,10918,125,226,72,,,,,,75,,,,,,,,,43,,,9417,,3615,,,,,,,10612,,,,13,,,15,159,51,119,10,380,6082,,,,113,,,,,,,,,,,,,113,,13173,,45,175,,,588,,1196,121,,,,24470,14522,,,,96,,,,,,72,,,,,,3225,21398,,143885,,,,,31,3974,,,,,
"TLS",,,,,,,,,,,,5340,,,,,,,,,,,,,,,,,49,,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,130,,,,,,,,,,,,,,,8891,,,2,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,658,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,135,71,,,,,,,1525,,56501,,,0,,,,0,,,,9436,,,,,974,,5,,,21,,,,,,945,,,17112,,,,,5,,,51,,,,,,,,,,,,,,,15,10710,,,7320,,,4426,34279,,3,,,,,,256,,,,,,1,1,,,,,45,,,1707,,,,,,,,,,0,,,127,,,,,,,,,1383,,,,83,,,,,,,,,,,,,,,412,,,,6570,50870,,,,44,,,,,,,,,,19,,,,,,,,,,,,,,,,,,515,,,9,,,,0,,,,,131,,,,,125,727,,,1,,,,,,,,,,,0,,,442,,,,,,,,,,,,,
"TKL",,,,10,,,,,,,,256,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,610,,,,,,,,4841,5,,,,,,,,,,,,0,,,,,,,1,,,,,,56,,,,,357,,,,,,,,,,,,,,3,,,5,,,,,,,,,0,,,,,601,0,51,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,11149,,,,23,,,,,,,,11,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,81,,8552,,,,14,,,,,,,
"TTO",,,,,,,,350,11,,,839,36,,193,,,900,,,,,31,,2,0,,,102,133,,,,,,,,36898,152,,,,7,,,,16,,,,24,,,,50,14,1,,,89,,106,9,18,,,,,2,,,,,,18,282,,,,,,454,,,14,,1450,,,,,,334,,,,8,2,,,,,70,,,140,1188,,,,,,,,,0,,,,,,,,,,,,,5,,,,,,13,,,,,16,,,,,,,330,,,,,,,,,182,,,,46,,,,,,,93,,,,,,,,,111,291,,475,,,,,,,,,,129,,,,,10,,112,,,,,158,180,,,,,,,,,,,,,,,,,13195,,140429,918,,,,1446,,,,,,
"TUN",,,,,,,,,14,,,234,963,,,143,,,,4061,,,,,0,,,,12,,,20,,,,,,4000,,,,,13,,,,,,,,3,,,,,14,43,,,277,,,,,404,,,,1,,,,2,,133,161502,,,63,,,10649,,,147,,,,,,,,,,,,29,4,,,,49,20,,12154,40471,,,241,,,,438,,,0,,,,1016,5,,26,,,,,,112,,,109,,,,,,,,,970,,,,,,1529,362,,,,,,,,262,,,,,,,,299,52,25,,180,,,,4,71,,,,,,,,,,,,11,,,,,9,7,,,45,,834,,324,,,1395,3357,,,,,,,,,,205,,,,,,1477,1413,,4305,,,,,8,,,,,,
"TUR",,625,,,,,,,311,814,3,19102,73726,582,,929,,,1,45304,,,58,,12,,,,116,,,1024,,,,,,11729,,6,,,232,,,,16,,,,4,,34,,,357,186,,,15944,,,9,,243,,,,12,,,,,,1778,132459,,,,,133,626855,,,19883,,,,,13,,,,,,,637,23,58,,958,6736,116,,14244,8792,,,485,20955,,,3645,625,,28,79,,,555,285,18,57,,,,,,60,,,,,,94,,,76,75,,,,,14,,,95440,,,,,,,10520,,4551,,,,20,,,18,436,214,103,12,1240,,133,,735,2117,,,,,,,,,,,0,131,,,,,44,27,,,347,,1124,21,,,,19222,35555,,365,0,,,,,,,,,,,,191,9606,31659,,57121,,,,,50,,,,,,
"TKM",,,,,,,,,,328,,45,80,1031,,,,,2823,1,,,,,0,,,,15,,,159,,,,,,252,,,,,3,,,,,,,,,,,,,9,84,,,13,,,,,12,,,,226,,,,,,16,114,,,,,122,2870,,,73,,,,,,,,,,,,,1,,,1920,,3,,1178,159,,,,391,,,,654,,377,,,,45,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,52,,,,,,,,94816,,,,,,,,,,,,24,,,,,,4,,,,,20,,,,,135,47,,232,,,,,,,,585,,,,,11990,,240,,1017,,,329,,,,,,,,
"TCA",,,,,,,,3,,,,,,,846,,,,,,,,75,,,,,,,,,0,,,,,,16,,,,,0,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,
