"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"KOR",,,,296,,,,,7066,,,84150,107,,,,,,27,4210,,,,31,434,,,,8503,,150,53,,,,62,,112400,,,,,2099,162303,4732,,256,,,,250,,27,,,9,1013,4866,,8635,,,535,557,281,123,,,19,,,,47,,443,19439,,,127,,,23592,,,224,,,,2687,1553,486,,,,,49,1220,35,,28850,,,189,,,4683,,565989,214,30007,,,,265,,37,,,,635,,,32,,,3073,,,,,,69,,,3960,48,,1497,,,,,,35,,,6426,,27818,57,,,,,1604,7082,,,76,343,64,2610,1078,6799,122,113,107,,,,,26,3651,,,,,,,,,,,,27,,6,,,435,,34,,1441,,3641,596,,,,10398,3126,,,841,,,,,,,505,,,,154,,,9070,,1127266,,,,,265,1495,,,,,
"MDA",,,,,,,,,454,,,1000,1521,297,,,,,7676,244,,,,,7,,,,,,,1814,,,,,,12195,,,,,18,,,,,,,,4,,113,,,1025,9786,,,302,,,11,,59,,,,884,,,,,,104,6160,,,,,446,18766,,,10684,,,,,,,,,,,,220,13,,,,,3707,,10580,159899,,,83,11327,,,,3020,,2039,,,,,,710,,,,,,,28,,,,,,,,,,,,,,,,,,61,,,,,,,,,303,,,,,,,,,575,17400,,,,,,50455,288805,,,,,,,,,,,,236,,,,,92,287,,,,,17111,,,,,446,991,,801,,,,,,,,2307,,,,,149246,,1757,,31694,,,,,,,,,,,
"REU",,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,265,,,,,4,,,,,857,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,351,,,,,,,,0,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
"ROU",,,,,,,,,1074,,,16650,60079,,94,,,,20,30641,,,26,,62,,409,,1691,,,5792,,,,,,82595,,,,,704,,,,207,,,,98,,496,28,,5893,3872,,,6358,,,41,208,228,,,,64,,,,81,,1924,84320,,,,,204,477488,,,49116,10,,,,,,,,,,,214976,206,,,,,19499,,100528,1016949,,,611,,,,,547,,310,,,,529,19,213,1140,,,,,,554,,,,,,397,,,,101,,,,,30,,,11094,,2267,,,,,22,,4390,,,,154,,,176,34,2573,20079,,,,1648,,,3837,,,,,,,,109,,,,3691,,,,,6731,283,,,1400,,727521,,,,,19741,12307,,,,,,,,,,20512,,,,,,,173039,,169928,,592,,,834,,,,,,
"RUS",,,695,,,,,,1878,11216,,20780,26481,30151,52,,,,688372,4578,,,,,282,,179,,1375,,,17940,,,672,33,,73025,,156,,,1159,2575,86,,628,,1938,,590,,1303,862,,14173,28453,132,,4883,,,457,1028,7038,17,,,154721,,,,39,,9540,60093,,,,,34226,861106,55,,57621,,,,,,149,,,,,18,4513,303,1398,,,272,6432,,111148,79608,,7814,1344,2211875,,,,126897,,163606,186,,,6427,44,70305,256,,,,,313,775,,,60,43,,1572,,,2433,823,,,,,454,,,35615,,5070,180,,,,199,,13813,,,,848,26,,603,65,39565,5006,,,3594,52125,,8135,,,,,,,,,29,,,,3012,86,61,,,2287,928,,,2940,,58461,147,,,,15511,16189,,238142,,,,,,,,19647,75465,,,271,3265811,,26798,,405679,,,913652,,643,,,,,,
"RWA",,,,,,871,,,,,,620,181,,,,,,,12000,,,,,1,,,,13,,,2,,52794,,,,4920,,,,,10,,,,,,18900,,1,,,,,0,6,,124070,318,,,,,42,,,459,1,229,122,,,,224,5816,,,137,,,998,311,,103,,,,,,,,,,,,18,4,,,,,78,,,791,,,,,6201,,,,,0,,,,,,,17,,4631,,,388,,,,,,,,,,,,,,,,358,,,1145,,,,,,,,,533,,,,,,,,,,,,,,,,,45,,,,,,,,,,,297,,,1,,,,0,,,4090,,254,,,,,397,966,,,4,,746,,,,,,,,,70951,,,3315,5246,,,,,,,,,,,7462,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,295,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,2999,,,,,,,,,,,,,
"KNA",,,,,,,843,448,,,,19,2,,31,,,104,,,,,,,0,23,,,30,1214,,,,,,,,2085,,,,,24,,,,,,,,1,,,,167,,3,,,,,54,130,,,,,,1,,,,,,1,3,,,,,,,,,2,,15,,,,,,,,,,5,,,,,,2,,,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,39,,,,,,,,,,1001,,,,,21,,,,,,,0,,,,,,,,,,,,,,,,,,5922,,16226,7096,,,,,,,,,,
"LCA",,,,,,,,636,,,,13,12,,72,,,2073,,,,,,,,0,,,144,461,,,,,,,,4290,10,,,,120,,,,,,,,1,,,,,,3,,,6,,241,,,,,,,,,,,,,3,4460,1246,,,,,,,,,,162,398,,,,,187,,,,,,,,,,7,,,24,335,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,237,,,,,,,,,,467,,,,,,,60,,,,,30,56,,,,,,,,850,,,,,,,,,8476,,19852,3423,,,,10,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,285,,,,,4,,,,,,,,1,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,863,,,107,47,9,,37,,,2964,,,,,,,,12,,,29,1968,,,,,,,,11495,30,,,,10,,,,,,,,1,,,,268,0,1,,,6,,107,,,,,,,,,,,,,2,27,,,,,,,,,7,,373,,,,,,314,,,,5,,,,,,2,,,25,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,58,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,166,329,,,,,,,,,,,,67,,,,,,,,,,,,14,,,,,,,,,6207,,,,,,,,,7077,,22007,518,,,,115,,,,,,
"WSM",,,,15842,,,,,,,,20440,4,,,,,,,,,,,,,,,,,,,6,,,,,,110,,,,,,,,,,,,9,,,,,,,1,,,18,,,,,,,,,,,,,,287,3,17,,,,,,,,,477,,,,,,,,,,,,,,,,,,13,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,19,,50946,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,165,268,,,,,,3,,,,238,,15779,,,,,,,,,,,
"SMR",,,,,,,,,16,,,,1,,,,,,,16,,,,,,,,,34,,,4,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,206,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,24,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,6536,,,,,,,2,,,,,,,40,,,,,,,,,58,,,,,,1649,,,,,84,,,22,,,,,,,,,,,,,,1,,,0,,,,,,,1194,,,,,,,,,210,,,4251,,,,,,7,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,15804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,10,53,,,,,37,,,,,,,,,,,,506,,,,,,,,,,,,,
"SAU",,,3404,,,,,,80,,,12600,408,,,492,,,,280,,,,,11,,,,325,,,32,,,,,,13515,,,,,34,,,,66,,,,13,,,,,253,61,,,244,,,17,61,7693,,,,1,,,,,,308,2337,,,,,,3030,,,452,,,,,28,120,,,,,,325,3,4643,2045,,672,420,,,1018,,,11346,,,,1713,,,2,1567,,,31464,,,,,,,,1188,21,,,304,,,106,,,,,,,,,,,,1433,,1285,,,,,,,371,736,,,43,,,32,722,181,,,1054,,,,17,214,,,,,,,,,,,1340,,,,,,28,8,,,535,,527,1280,21993,,,1658,840,,,1,,,,,,,4347,,,,,,5524,20585,,34736,,,,,1511,,,,,,
"SEN",,,,,,,,,,,,370,286,,,,,,,3228,,,,,7,,,,184,,,9,3857,,1423,,2524,4985,,,,,12,,,,,,9981,,1,28021,,,,9,51,,,129,,,,,399,,,,2,,,,,,143,110686,,,19925,114333,,3371,61,,680,,,,,,3571,10455,,,,,24,14,,,,,22,,,80612,,,,,,,,,,,,,342,994,,,20,,,,,16953,,,,38381,,,32,,,,,,1370,,,30,,,919,,,175,1134,,,,,177,,,,,,,,,91,1833,,,,,,2,71,,,,,,,,,,,,,,463,,,,3,,,2389,,56349,,,,,534,2060,,,,,895,,,,317,65,,,,0,,,1315,,31599,,,,,13,,,1514,,142,
"SRB",,,,,,,,,,,,35170,166876,,,,,,34,81,,,,,18,,10280,,429,,,2209,,,,,,39030,,,,,,,,,,,,,,,51856,,,2760,774,,,1553,,,69,,,,,,13,,,,35,,89,79539,,,,,,86303,,,4659,,,,,,,,,,,,24763,317,,,,,0,,,46096,,,131,,,,,,,6,,,,,135,,3881,,,,,,450,,,,,,58,,,,17455,,,,,,,,51863,,555,,,,,16538,,2295,,,,22,,,,,1073,46,,,,,,2177,,,,,,,,,,,,,,,,,,1547,20890,,,3356,,3726,,,,,5324,109553,,,,,,,,,,,,,,,,,6918,,27554,,,,,792,,,,,,
"SYC",,,,,,,,,,,,2970,37,,,,,,,87,,,,,0,,,10,29,,,,,,,,,905,,,,,,,,,,,,,,,,,,9,1,,,17,,,,,19,,,,,,,,,,7,560,,,,,,,,,26,,,,,,,,,,,,,,,,,,11,,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,15566,,56,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,576,,43,26,,,,63,219,,,,,,,,,,,,,,,,,3168,355,,,,,,,,,,,,
"SLE",,,,,,,,,,,,3320,229,,,,,,,1245,,,,,2,,,,6,,,1,,,14,,,2395,,,,,2,,,,,,,,,788,,,,4,11,,,325,,,,,59,,,,,,,,,,133,1221,,,,2249,,2634,1939,,186,,,,,,13557,766,,,,,30,13,,,,,192,,,1389,,,,,,,,,,1,,,12578,211,,,,,,,,1728,,,,,,,,,,,,,,,,163,,,4539,,,,,3358,,,,468,,,,,,,,,,48,,,,,,,,,,,,,,,,,,14007,,,,,,,7,,,428,,1204,,,,,687,315,,,,,93,,,,,,,,,,,,19733,,34590,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,53550,245,,,,9307,,,523,,,,17,1,,,,114,,1509,7,,,,136,,11000,,,,,118,,9675,,,,,,8,,,,,36,31,,,669,,,,,135,,,,3,,,,,,184,2144,,,,,,2308,,,87,,,,,,,,,,,,83,14,4386,20346,,,211,,,581,,2512,,,,,,,,5,,,,594,,,,,,71367,66,669,25,,,,,,47,,,,,,,,,,,,3138,,5152,,,,,,,595,,,,39,51,,,807,,25,,,,,,,49,,,,,,,,,,,,,,,,,,8,,,787,,421,597,,,,772,1640,,,675,75,,,,,,195,,,,,,,40236,,28863,,,,,17,1451,,,,,
"SXM",,,,,,,,22,,,666,,,,,,,,,,,,,,43,452,,,,,,,,,,,,1605,,,,,,,,,21,,,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,244,,,,,,
"SVK",,,,,,,,,,,,5990,23230,,,,,,25,697,,,,,17,,3409,,210,,,278,,,,,,13145,,,,,102,,,,,,,,22,,640,,,149,69630,,,870,,,,34,59,,,,15,,,,,,141,4181,,,,,,34672,,,917,,,,,,,,,,,,22187,235,,,,,11589,,,11467,,,52,,,,,,,56,,,,,30,34,464,,,,,,83,,,,,,103,,,3,54,,,,,,,,219,,,,,,,34,,2048,,,,30,,,,,1344,82,,,,,,158,1798,,,,,,,,,,,,488,,,,,,432,,,364,,7312,,,,,1213,7597,,,,,,,,,,310,,,,,,,33115,,,,,,,22,,,,,,
"SVN",,,,,,,,,807,,,8380,15311,,,,,,,101,,,,,8,,1973,,175,,,34,,,,,,8305,,49,,,80,,,,27,,,,,,19463,,,16,220,,,234,,,,,,,,,8,,,,,,33,2434,,,,,,32149,,,138,,,,,,,,,,,,414,29,,,,,206,,,4614,,,,,,,,,,11,,,,,113,,317,,,,,,17,,,,,,51,,,,1438,,,,,,,,73,,,,,,,237,,188,,,,,,,27,,158,50,,,,,,,344,,,,,,,,,,,,11183,,,,,255,,,,,,1011,,,,,983,3384,,,,,,,,,,144,,,,,,,1638,,6363,,,,,98,,,,,,
"SLB",,,,,,,,,,,,1930,12,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,683,5,3,,,,,,,,,0,,,,,,,,,,,,,1,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,218,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,317,,,,,,113,,,,,,,
"SOM",,,10035,,,,,,2,,,6190,1039,,,727,,,,1659,,,,,3,,,,,,,3,,,,,,22255,,,,,22,,,,,,,,1,,,,,11,35,,,10263,84118,,,,19145,,,2415,2,146,349609,,,,9243,1768,,,,,,5953,,,788,,,,,,,,,,,,400,1,,,,413,520,,,12634,,,170,,392063,,2758,,,5,,,,92720,,,,,56,1026,,,3723,,,,,,,,,,,,,,,93,,,19863,,1472,36,,,,,,18002,,,,,,,,,,,,1609,,,,,57,,,,,,,,,,,,,58,0,,,,1,,,16172,,307,,,86,,37846,4185,2762,,122,,,,,,,955,,,,17425,,8173,111360,2273,120575,,,,,,,,,194353,,
"ZAF",,,,,,5118,,42,126,,,155950,2388,,96,,,,,3371,,,258,,15,,,4920,1573,,,127,,,,,,40555,36,60,,,488,,,,50,,,,57,,202,,,5412,279,,,1610,,,10,84,210,,,120,23,12260,,,14,,733,4864,,,8,,,14860,,,7346,,,,,,,,,,,,338,67,,,,,8794,577,11365,5726,,,131,,110,,,,,13,,2544,,574,30,,30,,8272,,,453,142,,,,541,,193,,,,,,,18535,,8481,,,12910,,48514,,,,,,,1169,,,,39,,,111,800,395,9728,,,1549,,,,236,,44,,6,,,,,,,,145,228,97,,,88,35,,,,,2437,257,,,,2023,6870,,,,,,,,,,291,,,,,,,220812,678,83406,,,,,69,,,,,3072,18910
"SSD",,,,,,,,,,,,0,,,,1190,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4472,,,,,,,,,1465,,,112021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,,,624,,53218,,,,,2,86,,,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,2632,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,212948,,0,0,,,,,,,,,,,,,,0,,13368,,,,,,,,,,,,0,,
"ESP",,,,,25929,,,11,84969,,,14890,3524,,102,,,,34,36993,,,129,,10463,15,,,30469,,,1497,,,138,,,9060,28,,,,11286,,393,,6188,,,,2130,,187,2057,19,170,498,,,4462,,,6691,5138,390,512,1023,,164,,,,,,2007,285868,,85,,,18,81357,,1942,1255,,,,,1148,1022,,,1166,,374,1205,293,,,,,7588,,1833,33117,,1907,687,,,,,,,196,,,57,644,274,658,2621,,,,,,123,,,84,24,,20727,,,,,,3108,,,344,,,19544,140,,427,,,,,,2684,,,,3152,,905,5483,1284,5000,13976,2344,,,,,7333,1368,,,,,,,,,,,,162,22,,,,676,106,,,1260,,,36,,,,6763,53545,,,,,,,,,,1195,,,,53,,,67738,,90296,,15718,,,74051,,,,,,
"LKA",,,,,,,,,2,,,96480,839,,36,9019,,,,1196,,,,31,2,,,850,,,1208,9,,,,52,,132130,,,,,14,4723,766,,,,,,1,,,,,10763,96,139,,7918,,,,,210,,,,9,,,,,,843,44946,,,,,,37795,17,,944,,,,,,,,,,,,52,165,160971,,,,233,,,83767,,9097,28134,,,,25148,,,40,3887,,,326,,,,,,5960,6850,,14,,,,979,,,,,,,,,,,,216,41,9987,,8516,,,,,,,8751,10342,663,,,78,,,170,89,23,,33403,16165,,,0,576,,,,,,,,,,338283,,,534,,9222,,,10,,,853,,565,,,,,6722,28600,,,7126,,,,,,,67,,,,,,101145,109679,,42299,,,,,,101,,,,,
"PSE",,,27470,,,,,,,,,3070,237,,,4364,,,,224,,,,,11,,,,,,,0,,,,,,7395,,,,,1379,,,,,,,,,,43,,,394,105,,,0,,,18,67,126871,44,,,1,,,,,,32,932,,,,,,,,,1064,,,,,40,,,,,,110,105,,,,,12956,66,,,372,,,1760396,,,,12410,,,1,530550,,,253786,,,,,,,,,53,,,160,,,28,,,,,,,,,,,,,,,,,,,,,2668,,,,143,,,,,,,,7243,,,,27,556,,,,,,,,,,,,78,,,,,30,6,,,82,,,,,,,3444,158,496983,,14,,,,,,414,793,,,,,1508,48946,,,31222,,,,,459,,,,3792,,
"SDN",,,1384,,,,,,8,,,25440,543,,,9955,,,,645,,,,,2,,,,,,,35,,,,,,13755,,22388,293127,,8,,,,,,,,1,,66,,,566,60,,626,661,,,,,46632,,,205,4,,37102,,,,1040,3012,,,,,,,21,,1972,,,,,,,,,,,,173,,,,,3782,576,,,3094,,,5066,,26998,,41140,,,1,700,,,12797,,,,,,,,497,366,,,,,,,,,,,,,,,199,,,4448,,,,522,,,,,1069,6978,,,,,,,61,117,,,22272,,,,,254,,,,,,,,,,301500,,,,11,,,,13,,,2625,,396,,,,,1766,907,539,,1,,,,,,,353,,,,145366,,111835,14123,,41940,,,,,,,,,23170,,
"SUR",,,,,,,,42,5,,1271,120,17,,,,,45,,1111,,,,,0,366,,,270,,,1,,,,,,865,,,,,4,,,,,,,,20,,,,1722,4,7,,,28,,16,26,,,,,,1,,,,,,2,22896,25501,,,,,,,,9,,,36,,,,,3920,,,,,0,,,,,12,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187312,,,,,,,,,39,,,,,,,,123,,,,,,,,,,,,,23,,,,,,,,,,,,500,,,,,,,196,,,,,32,101,,,,,,,,,,,,,,,,,343,,14573,,,,,48,,,,,,
"SWE",,,,,53,,,,203,,,10050,3036,,27,,,,324,3873,,,,22,252,,,376,629,,,117,,,,,,6800,,14,,,2460,,,,170,,,,135,,624,,,994,345,,,21232,,,70,240,332,34,,,451,,,,68,,40255,9447,,,,,,16172,,,5762,90,,,,41,,,,,,22,1534,1881,,,,,1829,,667,6846,,1553,203,,,,,,,449,,,225,664,24,307,1350,,,,31,,380,,,,,,415,,,,144,,,,,101,,,4088,,1273,31,,,,,,41781,,,,181,,,270,596,1355,709,,,,,,168,467,,,,,,,,,,,,1219,,,,,211,389,,,208,,18133,127,,,,,9187,,,645,,,,,,,5276,,,,25,,,26812,,48320,,,,,117,,,,,,
"CHE",,,,,87,,,,791,,,14030,13511,,283,,,,27,4847,,,124,23,566,,,,2959,,,156,,,13,,,18750,75,166,,,2025,,711,,634,,,,662,,2990,,,411,444,,,2468,,,990,1349,1282,57,,,42,,,,,,1141,89461,,127,,,14,68197,121,,3931,,,215,,134,,,,338,,44,2224,147,,,,,541,,3736,194518,,1089,449,,,,,,,91,,,30,827,12215,50,349,,,,101,,85,,,,92,,1460,,,17,202,,,,,428,,,6373,,3057,78,,,,,,1879,,,,313,,,748,1017,1053,14276,,,,,,99,569,,,,10,,,,,,,,2922,,,,,512,1386,,,1700,,63693,284,,,,3061,,,53,870,,,,,,,10256,,,,,,,17506,,42090,,,,,649,,,,,,
"SYR",,,2665,,,,,229,1121,2062,,9330,2838,,,3954,,,79,4409,,,,,2,,,,2044,,,1198,,,,,,22085,,,,,600,,,,127,,,,11,,179,,,3550,540,,,2086,,14,24,44,7129,,,,6,,,,,,499,15736,,,18,,,42959,43,,7489,,,285,,68,15,,,,,,1244,19,,2045,,6180,112,,9195,5827,,,149685,,,,14401,,,20,20679,,,24624,,,,,,,,,215,,150,139,,,191,,,,,,1553,,,,,,6964,,,,,,,,,1428,,,,226,,,,61,610,23,,8688,,,,4087,3203,,,,144,,,,,,515803,,126,,,,,187,35,,,100,,4880,73,4719,,,20758,2820,,,,,,,,,829,5311,,,,,3708,44428,6521,,61003,,,,,14929,,,,2822,,
"TJK",23991,,,,,,,,,,,100,243,261,,,,,5729,31,,,,,1,,,,7,,,115,,,,,,1060,,,,,4,,,,,,,,,,,,,9,291,,,24,,,,,122,,,,403,,,,,,35,229,,,,,138,23449,,,103,,,,,,,,,,,,18,4,,,,,21,,1828,179,,,,14870,,,,2503,,669,,,,602,,392,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,92,,,,,,,,,60,,,,,,,,457775,,,,,,,,,,,,,,,,,,3,,,,,55,,,,,213,161,,,,,,,,,,263,3401,,,,29270,,253,,3821,,,11945,,,,,,,,
"THA",,,,,,,,,60,,,51570,4792,,,960,10259,,,7194,,,,58,8,,,,456,,14083,12,,,,34143,,13360,51,,,,72,13201,18795,1287,,,,,7,,,,,284,515,511,,10581,,,,,1011,,,,15,,,,72,,7940,17044,,,,,,61489,,,401,126,,,,,,,,,,,717,1082,,20346,,,524,,,9476,,41279,233,,,,2383,,2415,13,,,,2528,79,,114,,,18929,193,367,87,,,,,,117,,,,,,,,,74,,,12062,,7012,,,,,,,13089,,,,122,,,20,335,102,241,18,1916,25661,,,,213,,,,,,,,,,,,,214,,15658,,50,197,,,757,,1630,271,,,,31378,17860,,,,155,,,,,,144,,,,,,10763,29304,,223435,,,,,66,9570,,,,,
"TLS",,,,,,,,,,,,10580,,,,,,,,,,,,,,,,,49,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,11,,,,,,,,,230,,,,,,,,,,,,,,,20346,,,3,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2064,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,280,187,,,,,,,3727,,85781,,,1,,,,9,,,,14721,,,,,2390,,10,,,38,,,,,,1834,,,38299,,,,,13,,,139,,,,,,,,,,,,,,,59,22314,,,15035,,,11529,73412,,14,,,,,,935,,,,,,8,2,,,,,112,,,4859,,,,,,,,,,0,,,365,,,,,,,,,3144,,,,162,,,,,,,,,,,,,,,1183,,,,9572,121778,,,,95,,,,,,,,,,66,,,,,,,,,,,,,,,,,,1570,,,29,,,,0,,,,,486,,,,,309,1625,,,2,,,,,,,,,,,3,,,1053,,,,,,,,,,,,,
"TKL",,,,21,,,,,,,,570,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1291,,,,,,,,10060,6,,,,,,,,,,,,0,,,,,,,2,,,,,,90,,,,,540,,,,,,,,,,,,,,3,,,10,,,,,,,,,1,,,,,1293,1,90,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,21630,,,,49,,,,,,,,27,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,204,,16576,,,,29,,,,,,,
"TTO",,,,,,,,677,34,,,1690,59,,360,,,1419,,,,,67,,4,6,,,186,360,,,,,,,,67205,289,,,,20,,,,35,,,,34,,,,89,16,4,,,159,,262,22,31,,,,,2,,,,,,33,385,,,,,,741,,,18,,2170,,,,,,751,,,,14,3,,,,,109,,,186,2349,,,,,,,,,2,,,,,,,,,,,,,10,,,,,,27,,,,,42,,,,,,,524,,,,,,,,,335,,,,101,,,,,,,176,,,,,,,,,259,549,,966,,,,,,,,,,200,,,,,21,,182,,,,,293,306,,,,,,,,,,,,,,,,,21843,,240394,1758,,,,2756,,,,,,
"TUN",,,,,,,,,45,,,570,3155,,,440,,,,11460,,,,,1,,,,79,,,76,,,,,,10985,,,,,32,,,,,,,,4,,,,,39,550,,,870,,,,,735,,,,7,,,,6,,685,364914,,,146,,,33439,,,676,,,,,,,,,,,,189,16,,,,311,98,,22828,112624,,,585,,,,1256,,,2,,,,2736,18,,88,,,,,,263,,,247,,,,,,,,,1956,,,,,,4332,814,,,,,,,,859,,,,,,,,560,425,121,,910,,,,8,329,,,,,,,,,,,,41,,,,,118,37,,,98,,2644,,606,,,4065,9849,,,,,,,,,,505,,,,,,4932,4478,,8511,,,,,13,,,,,,
