"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDA",,,,,,,,,211,,,529,672,51,,,,,4089,386,,,,,6,,,,,,,880,,,,,,8544,,,,,14,,,,,,,,3,,13,,,183,3986,,,190,,,5,,39,,,,489,,,,,,87,3420,,,,,87,8991,,,2683,,,,,,2,,,,,,91,9,,,,,1887,,4899,54974,,,0,6319,,,,1183,,851,,,,,,308,,,,,,,11,,,,,,,,,,,,,,,,,,85,,,,,,,,,352,,,,,,,,,256,11222,,,,,,53295,155978,,,,,,,,,,,,30,,,,,67,120,,,,,8050,,,,,312,606,,284,,,,,,,,237,,,,,68852,,948,,21593,,,,,,,,,,,
"REU",,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,2,,,,,455,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,163,,,,,,,,0,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
"ROU",,,,,,,,,504,,,8292,31151,,98,,,,10,33921,,,17,,30,,87,,884,,,1879,,,,,,42516,,,,,548,,,,123,,,,47,,168,5,,1592,3678,,,8083,,,19,133,84,,,,314,,,,32,,1668,57058,,,,,53,233943,,,18825,13,,,,,4,,,,,,98993,211,,,,,9264,,45507,416601,,,51,,,,,217,,36,,,,287,7,190,595,,,,,,448,,,,,,153,,,,48,,,,,16,,,5493,,1122,,,,,10,,6667,,,,133,,,89,19,1045,11323,,,,918,,,1715,,,,,,,,20,,,,538,,,,,5156,219,,,1117,,322609,,,,,12891,7389,,,,,,,,,,7597,,,,,,,90644,,83741,,290,,,394,,,,,,
"RUS",,,318,,,,,,893,6191,,10028,13482,9398,10,,,,305167,3593,,,,,135,,43,,635,,,7125,,,320,14,,34035,,74,,,798,1919,9,,280,,1018,,204,,243,206,,5547,14606,77,,1840,,,198,533,2370,8,,,47405,,,,8,,6201,22196,,,,,15346,408262,29,,18001,,,,,,31,,,,,15,1451,131,647,,,195,2960,,48912,17692,,3610,142,1144573,,,,44251,,49893,76,,,4653,12,23913,143,,,,,187,457,,,49,22,,612,,,938,391,,,,,261,,,20991,,2747,78,,,,88,,5977,,,,635,21,,243,56,13215,2142,,,1246,15318,,1725,,,,,,,,,1,,,,769,39,41,,,975,809,,,2399,,28586,56,,,,6622,7496,,98688,,,,,,,,7000,33534,,,111,1347176,,11555,,189469,,,403502,,286,,,,,,
"RWA",,,,,,507,,,,,,480,115,,,,,,,6332,,,,,0,,,,16,,,1,,29140,,,,2836,,,,,11,,,,,,14246,,0,,,,,0,6,,139392,185,,,,,26,,,220,1,170,76,,,,269,2738,,,112,,,522,135,,75,,,,,,23,,,,,,11,2,,,,,31,,,345,,,,,3142,,,,,1,,,,,,,13,,3409,,,280,,,,,,,,,,,,,,,,196,,,565,,,,,,,,,284,,,,,,,,,,,,,,,,,27,,,,,,,,,,,146,,,0,,,,5,,,2754,,154,,,,,289,454,,,2,,321,,,,,,,,,35609,,,1859,379,,,,,,,,,,,3387,
"SHN",,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,181,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
"KNA",,,,,,,588,222,,,,12,0,,13,,,49,,,,,,,0,7,,,31,680,,,,,,,,929,,,,,20,,,,,,,,0,,,,42,,4,,,,,26,83,,,,,,0,,,,,,1,0,,,,,,,,,1,,8,,,,,,,,,,0,,,,,,1,,,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,10,,,,,,,,,,374,,,,,24,,,,,,,1,,,,,,,,,,,,,,,,,,3470,,8366,3257,,,,,,,,,,
"LCA",,,,,,,,292,,,,9,10,,39,,,864,,,,,,,,0,,,57,215,,,,,,,,2304,4,,,,80,,,,,,,,0,,,,,,3,,,3,,142,,,,,,,,,,,,,3,1386,601,,,,,,,,,,81,187,,,,,129,,,,,,,,,,5,,,11,163,,,,,,,,,,,,,,,,,,,,,,,,864,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,103,,,,,,,,,,222,,,,,,,25,,,,,23,27,,,,,,,,425,,,,,,,,,4821,,9991,1645,,,,4,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,159,,,,,6,,,,,,,,1,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,548,,,26,27,6,,29,,,1252,,,,,,,,10,,,0,1241,,,,,,,,4816,24,,,,8,,,,,,,,1,,,,50,0,1,,,4,,70,,,,,,,,,,,,,2,7,,,,,,,,,1,,88,,,,19,,203,,,,1,,,,,,1,,,7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,25,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,88,132,,,,,,,,,,,,37,,,,,,,,,,,,12,,,,,,,,,2873,,,,,,,,,4297,,13037,261,,,,73,,,,,,
"WSM",,,,7935,,,,,,,,14003,1,,,,,,,,,,,,,,,,,,,1,,,,,,80,,,,,,,,,,,,1,,,,,,,0,,,8,,,,,,,,,,,,,,161,1,5,,,,,,,,,199,,,,,,17,,,,,,,,,,,,4,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,14,,25456,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,85,95,,,,,,2,,,,173,,9198,,,,,,,,,,,
"SMR",,,,,,,,,14,,,,0,,,,,,,7,,,,,,,,,0,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,109,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3035,,,,,,,1,,,,,,,45,,,,,,,,,16,,,,,,750,,,,,34,,,20,,,,,,,,,,,,,,2,,,0,,,,,,,915,,,,,,,,,88,,,3315,,,,,,5,,,,,,20,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,8,32,,,,,21,,,,,,,,,,,,234,,,,,,,,,,,,,
"SAU",,,2305,,,,,,51,,,8127,279,,,277,,,,276,,,,,10,,,,284,,,43,,,,,,10406,,,,,29,,,,40,,,,9,,,,,131,161,,,145,,,14,55,3870,,,,4,,,,,,203,1341,,,,,,1890,,,210,,,,,29,20,,,,,,277,4,2345,1340,,498,215,,,514,,,3259,,,,1277,,,3,631,,,27117,,,,,,,,643,20,,,187,,,83,,,,,,,,,,,,1032,,944,,,,,,,334,1270,,,33,,,18,437,92,,,735,,,,15,155,,,,,,,,,,,697,,,,,,35,13,,,495,,534,744,10347,,,2036,665,,,1,,,,,,,2186,,,,,,4206,14912,,38693,,,,,1112,,,,,,
"SEN",,,,,,,,,,,,277,225,,,,,,,3087,,,,,7,,,,197,,,8,2195,,777,,2551,4192,,,,,14,,,,,,10159,,0,20354,,,,5,56,,,97,,,,,246,,,,1,,,,,,180,67549,,,23140,58468,,2364,47,,583,,,,,,1296,5158,,,,,27,12,,,,,10,,,67496,,,,,,,,,,,,,270,974,,,18,,,,,10484,,,,10435,,,20,,,,,,897,,,18,,,632,,,82,715,,,,,162,,,,,,,,,69,1636,,,,,,4,51,,,,,,,,,,,,,,216,,,,4,,,3909,,38720,,,,,519,1613,,,,,568,,,,211,39,,,,0,,,940,,20798,,,,,6,,,1019,,95,
"SRB",,,,,,,,,,,,16902,94987,,,,,,22,169,,,,,16,,4999,,182,,,1143,,,,,,16217,,,,,,,,,,,,,,,21374,,,1208,1020,,,905,,,32,,,,,,16,,,,27,,99,41898,,,,,,44585,,,1400,,,,,,1,,,,,,21400,145,,,,,0,,,20205,,,8,,,,,,,8,,,,,65,,3627,,,,,,501,,,,,,26,,,,3964,,,,,,,,8837,,534,,,,,7452,,1978,,,,23,,,,,649,23,,,,,,4613,,,,,,,,,,,,,,,,,,1229,15849,,,2900,,1894,,,,,5224,30862,,,,,,,,,,,,,,,,,4010,,18837,,,,,400,,,,,,
"SYC",,,,,,,,,,,,1395,19,,,,,,,29,,,,,0,,,10,35,,,,,,,,,452,,,,,,,,,,,,,,,,,,5,1,,,6,,,,,10,,,,,,,,,,1,156,,,,,,,,,2,,,,,,2,,,,,,,,,,,,4,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,7352,,20,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,375,,19,13,,,,20,71,,,,,,,,,,,,,,,,,1577,258,,,,,,,,,,,,
"SLE",,,,,,,,,,,,2010,203,,,,,,,1288,,,,,2,,,,7,,,1,,,7,,,1520,,,,,3,,,,,,,,,454,,,,3,14,,,182,,,,,23,,,,,,,,,,117,606,,,,1238,,1930,1188,,114,,,,,,5068,411,,,,,32,10,,,,,114,,,823,,,,,,,,,,1,,,7848,162,,,,,,,,991,,,,,,,,,,,,,,,,74,,,2844,,,,,2235,,,,267,,,,,,,,,,44,,,,,,,,,,,,,,,,,,7130,,,,,,,5,,,494,,696,,,,,447,226,,,,,49,,,,,,,,,,,,11342,,18375,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,28209,110,,,,5175,,,244,,,,9,1,,,,27,,877,9,,,,84,,5354,,,,,125,,4123,,,,,,7,,,,,7,31,,,366,,,,,64,,,,3,,,,,,94,929,,,,,,980,,,18,,,,,,,,,,,,44,4,1677,12896,,,99,,,182,,1090,,,,,,,,3,,,,483,,,,,,46657,68,454,27,,,,,,20,,,,,,,,,,,,1628,,2698,,,,,,,330,,,,26,33,,,634,,11,,,,,,,24,,,,,,,,,,,,,,,,,,0,,,644,,186,250,,,,280,855,,,509,49,,,,,,60,,,,,,,23619,,14729,,,,,8,869,,,,,
"SXM",,,,,,,,12,,,371,,,,,,,,,,,,,,25,337,,,,,,,,,,,,40,,,,,,,,,10,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,120,,,,,,
"SVK",,,,,,,,,,,,3143,9577,,,,,,9,674,,,,,15,,1673,,122,,,96,,,,,,6745,,,,,77,,,,,,,,14,,146,,,55,48510,,,704,,,,23,21,,,,54,,,,,,118,2058,,,,,,14687,,,130,,,,,,,,,,,,8059,154,,,,,6824,,,2632,,,7,,,,,,,13,,,,,9,18,317,,,,,,50,,,,,,35,,,3,51,,,,,,,,280,,,,,,,15,,2478,,,,14,,,,,577,17,,,,,,9,959,,,,,,,,,,,,127,,,,,,230,,,471,,3085,,,,,713,8171,,,,,,,,,,137,,,,,,,18270,,,,,,,8,,,,,,
"SVN",,,,,,,,,407,,,4080,7888,,,,,,,70,,,,,6,,777,,116,,,51,,,,,,3735,,24,,,71,,,,18,,,,,,7152,,,7,225,,,174,,,,,,,,,17,,,,,,33,1137,,,,,,15564,,,26,,,,,,17,,,,,,214,18,,,,,107,,,1827,,,,,,,,,,3,,,,,27,,246,,,,,,17,,,,,,25,,,,569,,,,,,,,75,,,,,,,107,,193,,,,,,,17,,97,18,,,,,,,231,,,,,,,,,,,,4744,,,,,216,,,,,,610,,,,,621,2780,,,,,,,,,,64,,,,,,,799,,4757,,,,,56,,,,,,
"SLB",,,,,,,,,,,,1055,7,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,379,3,2,,,,,,,,,0,,,,,,8,,,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,188,,,,,,60,,,,,,,
"SOM",,,6076,,,,,,2,,,4239,730,,,348,,,,1763,,,,,0,,,,,,,10,,,,,,11989,,,,,14,,,,,,,,0,,,,,7,15,,,5960,49768,,,,8936,,,1281,2,96,225826,,,,6211,1600,,,,,,3736,,,563,,,,,,4,,,,,,497,1,,,,307,277,,,7316,,,406,,250295,,1914,,,4,,,,75791,,,,,31,873,,,957,,,,,,,,,,,,,,,64,,,14351,,555,7,,,,,,14541,,,,,,,,,,,,1013,,,,,51,,,,,,,,,,,,,42,0,,,,23,,,12639,,168,,,64,,30294,4038,568,,65,,,,,,,1245,,,,17511,,6150,51897,1552,45745,,,,,,,,,145260,,
"ZAF",,,,,,2818,,21,62,,,89230,1222,,55,,,,,1691,,,159,,9,,,2902,1350,,,109,,,,,,22059,20,40,,,396,,,,36,,,,25,,94,,,2331,204,,,1054,,,3,87,97,,,69,21,4921,,,11,,614,2020,,,12,,,7450,,,2842,,,,,,762,,,,,,200,31,,,,,4190,398,5374,2405,,,37,,54,,,,,9,,1342,,459,12,,26,,3645,,,374,131,,,,285,,115,,,,,,,9615,,4152,,,6242,,27272,,,,,,,791,,,,23,,,74,404,217,4958,,,809,,,,131,,42,,4,,,,,,,,64,155,52,,,79,20,,,,,1494,105,,,,1439,3533,,,,,,,,,,144,,,,,,,94618,433,48729,,,,,35,,,,,1372,10714
"SSD",,,,,,,,,,,,4171,,,,536,,,,,,,,,,,,,,,,,,,,,,2976,,0,,,,,,,,,,,,,,,,,,,2359,,,,,,3618,,,973,,,209303,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,259,,,,,,,172,,47883,,960,,,0,35,,,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,214,,,,,,,,,,,1611,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,126321,,13,30,,,,,,,,,,,,,,131537,,9512,,,,,,,,,,,,282,,
"ESP",,,,,10143,,,6,41914,,,9059,1875,,88,,,,16,21377,,,77,,6470,10,,,19998,,,2776,,,67,,,5519,13,,,,8862,,188,,3814,,,,1207,,80,717,7,45,681,,,3170,,,4349,3767,167,304,765,,231,,,,,,1911,127234,,61,,,9,40689,,767,361,,,,,831,700,,,779,,299,1016,320,,,,,2539,,822,9183,,1113,117,,,,,,,96,,,31,450,150,364,1956,,,,,,112,,,54,18,,12738,,,,,,2034,,,199,,,11974,52,,261,,,,,,3417,,,,2305,,511,3667,526,2506,6495,847,,,,,15458,747,,,,,,,,,,,,87,6,,,,497,196,,,1107,,,15,,,,5695,35181,,,,,,,,,,535,,,,17,,,36933,,31566,,7353,,,39979,,,,,,
"LKA",,,,,,,,,2,,,62147,533,,22,5204,,,,977,,,,18,2,,,480,,,484,11,,,,35,,64397,,,,,14,2591,241,,,,,,1,,,,,1957,107,50,,4291,,,,,96,,,,18,,,,,,616,25153,,,,,,21041,11,,319,,,,,,2,,,,,,41,64,77286,,,,137,,,47606,,5868,975,,,,15875,,,18,1566,,,227,,,,,,4985,5828,,15,,,,299,,,,,,,,,,,,30,20,5337,,4815,,,,,,,4822,13165,286,,,64,,,139,42,15,,40243,19265,,,2,330,,,,,,,,,,292548,,,427,,4664,,,10,,,760,,389,,,,,3090,17620,,,3875,,,,,,,40,,,,,,61346,75691,,26004,,,,,,47,,,,,
"PSE",,,16155,,,,,,,,,1814,196,,,3130,,,,476,,,,,10,,,,,,,27,,,,,,4540,,,,,1122,,,,,,,,,,40,,,1229,81,,,0,,,11,48,58962,16,,,7,,,,,,41,587,,,,,,,,,913,,,,,15,,,,,,83,52,,,,,6749,45,,,2581,,,982945,,,,8605,,,2,246916,,,204708,,,,,,,,,29,,,95,,,13,,,,,,,,,,,,,,,,,,,,,2018,,,,115,,,,,,,,4558,,,,60,528,,,,,,,,,,,,72,,,,,38,2,,,24,,,,,,,3389,122,304071,,8,,,,,,290,609,,,,,1421,36823,,,19750,,,,,310,,,,1926,,
"SDN",,,807,,,,,,8,,,10142,466,,,4741,,,,689,,,,,2,,,,,,,38,,,,,,5543,,10480,147430,,2,,,,,,,,1,,49,,,266,48,,691,443,,,,,24122,,,136,11,,20012,,,,582,3905,,,,,,,19,,1082,,,,,,5,,,,,,142,,,,,3329,372,,,2203,,,2849,,5133,,25316,,,2,282,,,10276,,,,,,,,362,95,,,,,,,,,,,,,,,87,,,2854,,,,221,,,,,1982,10459,,,,,,,54,91,,,14723,,,,,233,,,,,,,,,,266864,,,,8,,,,12,,,2380,277127,271,,,,,2071,776,111,,1,,,,,,,267,,,,30213,,79574,10190,,19973,,,,,,,,,13831,,
"SUR",,,,,,,,21,0,,628,71,11,,,,,12,,1375,,,,,0,160,,,189,,,1,,,,,,561,,,,,2,,,,,,,,11,,,,813,0,3,,,16,,12,17,,,,,,1,,,,,,1,9882,14211,,,,,,,,2,,,17,,,,,2297,,,,,0,,,,,4,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88712,,,,,,,,,17,,,,,,,,62,,,,,,,,,,,,,10,,,,,,,,,,,,238,,,,,,,89,,,,,22,43,,,,,,,,,,,,,,,,,171,,6544,,,,,23,,,,,,
"SWE",,,,,49,,,,106,,,4889,1465,,14,,,,177,1493,,,,13,149,,,250,511,,,167,,,,,,2980,,6,,,1853,,,,103,,,,76,,296,,,323,325,,,10255,,,43,184,150,23,,,407,,,,45,,19511,3287,,,,,,7424,,,2076,55,,,,33,3,,,,,18,853,949,,,,,556,,273,1988,,805,37,,,,,,,193,,,115,506,9,174,951,,,,32,,397,,,,,,372,,,,58,,,,,46,,,1820,,678,21,,,,,,25210,,,,155,,,155,409,773,345,,,,,,90,247,,,,,,,,,,,,596,,,,,159,177,,,201,,8736,79,,,,,4162,,,448,,,,,,,2299,,,,25,,,12309,,21256,,,,,59,,,,,,
"CHE",,,,,80,,,,421,,,7388,7214,,94,,,,13,2284,,,67,19,347,,,,2403,,,229,,,6,,,9890,63,68,,,1633,,489,,456,,,,374,,1523,,,137,370,,,1471,,,690,1290,554,25,,,49,,,,,,734,38489,,106,,,7,33090,83,,1446,,,100,,104,11,,,227,,44,1458,73,,,,,213,,1585,89900,,473,96,,,,,,,33,,,17,540,6596,37,274,,,,103,,80,,,,77,,850,,,6,33,,,,,177,,,3011,,1541,62,,,,,,1101,,,,247,,,437,662,551,7840,,,,,,93,291,,,,6,,,,,,,,1467,,,,,393,516,,,1313,,30931,152,,,,1922,,,29,734,,,,,,,4598,,,,,,,8809,,18168,,,,,402,,,,,,
"SYR",,,1547,,,,,118,592,8353,,6922,2074,,,2039,,,83,6641,,,,,1,,,,1415,,,5433,,,,,,26420,,,,,517,,,,87,,,,10,,157,,,4029,634,,,2540,,11,16,45,49643,,,,9,,,,,,991,9828,,,16,,,26738,28,,4660,,,134,,53,7,,,,,,1219,26,,1340,,140172,305,,4273,3910,,,336853,,,,12880,,,18,592918,,,19737,,,,,,,,,757,,67,189,,,134,,,,,,1017,,,,,,5482,,,,,,,,,3508,,,,158,,,,59,497,15,,5823,,,,2031,2754,,,,106,,,,,,393766,,99,,,,,191,42,,,84,,3904,35,2137,,,56701,8858,,,,,,,,,646,1688782,,,,,3576,33359,5044,,41716,,,,,9480,,,,2050,,
"TJK",6364,,,,,,,,,,,59,124,101,,,,,2905,28,,,,,0,,,,8,,,66,,,,,,635,,,,,5,,,,,,,,,,,,,5,155,,,9,,,,,68,,,,175,,,,,,30,103,,,,,53,12058,,,28,,,,,,1,,,,,,6,0,,,,,9,,869,47,,,,8683,,,,1065,,257,,,,532,,168,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,48,,,,,,,,,15,,,,,,,,275345,,,,,,,,,,,,,,,,,,1,,,,,44,,,,,140,91,,,,,,,,,,204,739,,,,14592,,143,,2366,,,6060,,,,,,,,
"THA",,,,,,,,,33,,,22105,896,,,777,5696,,,1886,,,,33,2,,,,295,,10220,4,,,,16541,,5372,50,,,,49,8862,1425,386,,,,,0,,,,,43,79,238,,2738,,,,,624,,,,3,,,,18,,1923,6170,,,,,,11082,,,28,58,,,,,31,,,,,,119,312,,12896,,,152,,,1341,,20240,61,,,,2267,,2637,3,,,,2394,17,,40,,,6465,83,174,34,,,,,,44,,,,,,,,,31,,,3105,,3880,,,,,,,3426,,,,129,,,5,179,50,131,9,1867,24151,,,,102,,,,,,,,,,,,,120,,3018,,12,24,,,252,,520,150,,,,8443,3466,,,,28,,,,,,72,,,,,,8097,9299,,94509,,,,,36,6708,,,,,
"TLS",,,,,,,,,,,,5019,,,,,,,,,,,,,,,,,0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,12,,,,,,,,,88,,,,,,,,,,,,,,,12896,,,1,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1773,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,193,137,,,,,,,3245,,38103,,,1,,,,11,,,,5526,,,,,1903,,5,,,25,,,,,,1127,,,22095,,,,,10,,,98,,,,,,,,,,,,,,,73,12528,,,12218,,,7390,48147,,6,,,,,,387,,,,,,6,4,,,,,67,,,3261,,,,,,,,,,0,,,271,,,,,,,,,2182,,,,69,,,,,,,,,,,,,,,727,,,,3039,81034,,,,63,,,,,,,,,,52,,,,,,,,,,,,,,,,,,1127,,,17,,,,3,,,,,345,,,,,210,1064,,,1,,,,,,,,,,,3,,,764,,,,,,,,,,,,,
"TKL",,,,10,,,,,,,,369,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,675,,,,,,,,6398,2,,,,,,,,,,,,0,,,,,,,0,,,,,,55,,,,,266,,,,,,,,,,,,,,0,,,9,,,,,,,,,1,,,,,720,2,41,,,,,,,,,,,,,,,566,,,,,,,1,,,,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,11263,,,,26,,,,,,,,17,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,154,,9463,,,,15,,,,,,,
"TTO",,,,,,,,348,23,,,981,27,,179,,,545,,,,,37,,3,6,,,101,254,,,,,,,,29129,149,,,,20,,,,22,,,,10,,,,42,2,5,,,71,,183,14,19,,,,,0,,,,,,22,107,,,,,,299,,,3,,728,,,,,,488,,,,2,1,,,,,39,,,42,1137,,,,,,,,,0,,,,,,,,,,,,,9,,,,,,15,,,,,27,,,,,,,204,,,,,,,,,152,,,,65,,,,,,,81,,,,,,,,,153,247,,500,,,,,,,,,,74,,,,,19,,74,,,,,137,133,,,,,,,,,,,,,,,,,10559,,105675,841,,,,1314,,,,,,
"TUN",,,,,,,,,31,,,392,2570,,,314,,,,8937,,,,,1,,,,81,,,85,,,,,,9806,,,,,29,,,,,,,,1,,,,,24,726,,,646,,,,,284,,,,13,,,,8,,640,220408,,,128,,,23720,,,491,,,,,,297,,,,,,229,20,,,,270,79,,10947,63605,,,125,,,,1077,,,2,,,,1923,15,,95,,,,,,269,,,140,,,,,,,,,1280,,,,,,2936,316,,,,,,,,689,,,,,,,,265,360,107,,798,,,,737,262,,,,,,,,,,,,30,,,,,142,45,,,91,,1844,,279,,,3236,7374,,,,,,,,,,303,,,,,,3712,3866,,59434,,,,,6,,,,,,
"TUR",,1345,,,,,,,323,190,7,20737,99090,1578,,1453,,,24,50924,,,85,,23,,,,292,,,6648,,,,,,14426,,2,,,405,,,,32,,,,4,,52,,,299,1202,,,18809,,,21,,467,,,,169,,,,,,5407,158629,,,,,318,718134,,,13963,,,,,10,24,,,,,,1542,45,49,,1489,9809,369,,13198,11214,,,740,24971,,,7423,497,,83,129,,,1901,318,50,116,,,,,,224,,,,,,186,,,103,4,,,,,21,,,105695,,,,,,,8700,,6298,,,,89,,,33,436,671,175,10,4111,,388,,3221,8068,,,,,,,,,,,0,260,,,,,269,86,,,1103,,2467,24,,,,25520,40377,,415,1,,,,,,,,,,,,1164,24117,50327,,166078,,,,,78,,,,,,
