"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"PRY",,,,,,,,,315086,,,360,158,,,,,,,161,,,,,3236,,,,28891,,,1,,,,,,4972,,,,,1198,,,,201,,,,63,,,,,4,15,,,54,,,75,101,,15,,,,,,,,,6,804,,,,,,826,,,56,,,,,38,,,,,,26,14,2,,,,,31,,,577,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,156,,,,,,,,,74,,,,35,,,398,,,23,,,,,,0,126,,,,,,,,,,,,,,,,,,,,,50,,1744,,,,,130,669,,,,,,,,,,,,,,,,,486,,12284,,1160,,,239,,,,,,
"PER",,,,,,,,,85411,,939,5770,1168,,39,,,,,1798,,,,,9386,,,,10840,,,12,,,4,,,17932,15,,,,35460,9711,,,3788,,,,2887,,41,98,,15,33,327,,547,,,2432,5682,,172,,,,,,,1,,161,8418,379,,,,22,7957,,,168,,,,,288,,,,316,,285,149,39,,,,,147,,1336,46699,,46174,,,,,,,,7,,,,,,,87,,,,,,12,,,,,,5479,,,,,,,,,,,,1884,,,185,,,,,,548,,,,2697,,,,512,105,202,1132,,,,,,595,,,,,,,,,,,,52,,,,,35,12,,,86,,42184,,,,,4531,6523,,,,,,,,,,50,,,,,,,3933,,285249,,104,,,36348,,,,,,
"PHL",,,,661,297,,,,122,,754,112180,9589,,143,12508,,,,8127,,,192,12,37,,,,,,12614,20,,,,301,,236877,111,,,,197,52626,97347,5239,72,,,,106,,0,,,3277,17,1771,,3929,,,140,52,801,17,,,,,,,20,,669,8495,,,,,,23660,22,,6061,6,,,32625,41,,,,,,,170,675,,1122,,,6214,,,85612,,144882,4664,,,,58906,,,2,2117,,,3246,1,,166,,,176961,156,,139,311,,,,,458,143,,37,,,,,,325,85,,6671,,9860,,,,,,13757,5698,6412,,2892,444,1537,,235,,49,253,306,44593,17932,,,14,154,,,,27,,,,,,252250,,46,398,,4027,,19,6,140,,630,,16870,,,,,5460,9117,,,1264,673,,,,184,,544,,,,,,128860,38793,,1403834,,,,,138,70,,,,,
"POL",,,,,,,,,13338,,,66880,42528,,9,,,,495,8125,,,28,,170,,,,7477,,,693,,,,,,180074,,,,,435,,,,312,,,,231,,595,109,,322,12165,,,10954,,,580,130,278,,,,496,,,,49,,987,143793,,,,,175,670656,38,,15330,7,,,,,,,,,,,2752,1491,,,,,40650,,86990,43160,,742,100,,,,,5368,,1526,,,,499,15,3830,570,,,,,,61,,,,,,1401,,,5,,,,,,222,,,16189,,1884,,,,,88,,5738,,,,80,,986,145,75,,355,40,,,362,,419,33418,,,,,,,,22,,,,704,,,,,4425,254,,,4141,,9707,,,,,40123,16247,,41,,,,,,,,3181,,,,,3520,,58696,,478593,,1318,,,779,,,,,,
"PRT",,,,,6771,7014,,,9046,,188,17990,1192,,9,,,,,20834,,,1763,,39,967,,141,213713,,,44,,,929,,,154283,,,,3525,247,,90,1594,109,,716,,59,,25,,,29,19,,,681,,,195,152,34,11,,,,,,,,,119,831900,,,,,,129271,,,289,,,310,,17,295,827,,,,,224,97,191,,,,979,,,5245,,370,,,,,,,,2,,,,,640,3,50254,,,,,,10,,,,,,401,,,,,,,2669,,570,,,9606,,,,,,,,,708,,,,137,,,94,82,62,,76,,,183,,113,117,,,,,,,,,218,,,40,,,,,104,13,,,19048,,65690,2,,,,2514,130398,,,143,308,,,,,,209,,,,,,,35344,,208276,,633,,,54176,,,,,,
"PRI",,,,,,,,44,159,,,140,4,,,,,,,,,,,,41,73,,,,44,,,,,,,,258,49,,,,181,,,,455,,,,272,,,140,,2,,,,0,,10,10708,208,,58,,,,,,,,,,309,,,,,,,,,20,,,,193,65,,,,1394,,96,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572,,,,,,,,,,,,,,,46,,,,,1413,13,,,,335,,,100,54,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576432,4316,,,,534,,,,,,
"QAT",,,,,,,,,,,,250,18,,,19,,,,,,,,,5,,,,,,,4,,,,,,1089,,,,,26,,,,,,,,2,,,,,5,13,,,31,,,,,292,,,,,,,,,,4,160,,,,,,,,,12,,,,,,,,,,,,23,2,,,,,40,,,2,,,272,,,,96,,,0,,,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,12,106,,,,,,,126,6,,,,,,,,97,,,,,,,,,,,,,,,,,,0,,,,,99,67,9420,,,23,48,,,,,,,,,,30,,,,,,210,1026,,,,,,,,,,,,,
"KOR",,,,182,,,,,7927,,,36180,87,,,,,,29,174,,,,21,568,,,,,,144,53,,,,110,,81955,,,,,1049,134524,3989,,201,,,,193,,0,,,4,37,4528,,8273,,,669,336,218,114,,,,,,,37,,111,19409,,,100,,,21442,,,202,,,,3240,1127,172,,,,,52,830,31,,3513,,,224,,,3896,,635194,115,23442,,,,648,,18,,,,527,,,44,,,1927,,,,,,69,,,487,54,,336,,,,,,48,,,5056,,17448,34,,,,,1573,5966,,,141,191,66,2877,486,1827,38,73,85,,,,,8,1948,,,,,,,,,,,,27,,13,,,346,,37,,700,,2379,149,,,,9170,2366,,,1262,,,,,,,477,,,,160,,,11898,,886067,,,,,237,196,,,,,
"MDA",,,,,,,,,955,,,570,1231,342,,,,,7895,44,,,,,2,,,,,,,1059,,,,,,2358,,,,,9,,,,,,,,3,,0,,,428,403,,,67,,,7,,46,,,,870,,,,,,13,916,,,,,466,15857,,,6297,,,,,,,,,,,,150,1,,,,,1457,,23516,6658,,,44,8849,,,,5058,,2426,,,,,,846,,,,,,,20,,,,,,,,,,,,,,,,,,9,,,,,,,,,23,,,,,,,,,341,3022,,,,,,38405,276101,,,,,,,,,,,,244,,,,,73,41,,,,,213,,,,,74,750,,833,,,,,,,,2173,,,,,171185,,430,,20002,,,,,,,,,,,
"REU",,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,2,,,,,938,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,396,,,,,,,,6,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
"ROU",,,,,,,,,2257,,,14180,31368,,25,,,,23,2712,,,19,,0,,424,,3534,,,2642,,,,,,60745,,,,,352,,,,281,,,,76,,314,79,,2459,5889,,,1993,,,37,126,177,,,,,,,,11,,593,33993,,,,,213,322922,,,26311,0,,,,,,,,,,,146208,66,,,,,5520,,125991,118736,,,330,,,,,701,,69,,,,438,8,31,303,,,,,,224,,,,,,357,,,,,,,,,41,,,4036,,892,,,,,21,,1082,,,,71,,,134,154,3475,2787,,,,2341,,,4477,,,,,,,,100,,,,3828,,,,,5353,135,,,680,,8489,,,,,11776,9315,,,,,,,,,,19316,,,,,,,7379,,139418,,690,,,748,,,,,,
"RUS",,,802,,,,,,3951,20363,,16800,21433,34703,25,,,,708011,886,,,,,1,,185,,6515,,,10972,,,92,59,,50335,,207,,,579,2135,72,,542,,1280,,457,,0,2317,,5913,6565,72,,3493,,,351,620,5477,16,,,188970,,,,9,,57502,22760,,,,,35672,903777,52,,72032,,,,,,596,,,,,19,3069,508,1649,,,235,2943,,162154,14816,,4893,724,2032883,,,,212391,,234753,329,,,5331,20,95271,344,,,,,92,382,,,60,38,,1901,,,3362,,,,,,597,,,14823,,2837,235,,,,189,,3114,,,,409,31,,459,80,56310,2317,,,2899,102749,,7654,,,,,,,,,26,,,,3123,11,71,,,1819,664,,,1427,,8300,36,,,,6523,12253,,252099,,,,,,,,18497,79212,,,279,3745842,,15125,,348815,,,1067247,,576,,,,,,
"RWA",,,,,,183,,,,,,50,146,,,,,,,2270,,,,,1,,,,,,,1,,66415,,,,2634,,,,,5,,,,,,12480,,1,,,,,0,7,,85936,129,,,,,33,,,414,,112,132,,,,24,3354,,,108,,,873,299,,125,,,,,,,,,,,,12,1,,,,,93,,,631,,,,,3273,,,,,1,,,,,,,22,,4947,,,,,,,,,,,,,,,,,,,471,,,606,,,,,,,,,148,,,,,,,,,,,,,,,,,154,,,,,,,,,,,351,,,0,,,,0,,,1311,,444,,,,,113,731,,,1,,1452,,,,,,,,,70387,,,2294,49366,,,,,,,,,,,5662,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,133,,,,1,,,,,,,,,13,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,3329,,,,,,,,,,,,,
"KNA",,,,,,,672,391,,,,19,2,,12,,,,,,,,,,0,541,,,,2100,,,,,,,,2471,,,,,12,,,,,,,,1,,,,,,3,,,,,36,93,,,,,,,,,,,,1,6,,,,,,,,,6,,14,,,,,,,,,,3,,,,,,3,,,9,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,37,,,,,,,,,,,,,,,11,,,,,,,2,,,,,,,,,,,,,,,,,,6302,,11334,7054,,,,,,,,,,
"LCA",,,,,,,,556,,,,13,10,,57,,,3924,,,,,,,,2,,,,371,,,,,,,,3214,11,,,,60,,,,,,,,1,,,,,,1,,,0,,161,,,,,,,,,,,,,1,165,1408,,,,,,,,,,147,274,,,,,264,,,,,,,,,,8,,,11,353,,,,,,,,,,,,,,,,,,,,,,,,1792,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,224,,,,,,,,,,,,,,,,,81,,,,,29,42,,,,,,,,976,,,,,,,,,7993,,13867,3454,,,,25,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,372,,,,,2,,,,,,,,1,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,754,,,131,47,7,,22,,,4350,,,,,,,,122,,,,1414,,,,,,,,8751,32,,,,5,,,,,,,,1,,,,,0,0,,,8,,72,,,,,,,,,,,,,2,99,,,,,,,,,114,,341,,,,,,205,,,,3,,,,,,3,,,6,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,40,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,136,336,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,8384,,,,,,,,,6855,,20491,539,,,,103,,,,,,
"WSM",,,,17642,,,,,,,,13080,3,,,,,,,,,,,,,,,,,,,3,,,,,,64,,,,,,,,,,,,5,,,,,,,1,,,10,,,,,,,,,,,,,,266,0,29,,,,,,,,,6,,,,,,,,,,,,,,,,,,15,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,14,,45849,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,98,215,,,,,,6,,,,264,,16855,,,,,,,,,,,
"SMR",,,,,,,,,35,,,,1,,,,,,,12,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,264,,,,,,,,,9,,,,,,,,,,,,,,,,,,0,,,3105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,18,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,4121,,,,,,,2,,,,,,,31,,,,,,,,,,,,,,,3747,,,,,111,,,11,,,,,,,,,,,,,,0,,,0,,,,,,,623,,,,,,,,,136,,,3366,,,,,,4,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,12417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,,,7,40,,,,,23,,,,,,,,,,,,87,,,,,,,,,,,,,
"SAU",,,3926,,,,,,167,,,1530,331,,,156,,,,140,,,,,6,,,,,,,15,,,,,,9840,,,,,17,,,,72,,,,10,,,,,106,8,,,191,,,29,37,5987,,,,,,,,,,169,1326,,,,,,747,,,456,,,,,20,523,,,,,,220,2,5476,1792,,580,501,,,92,,,6108,,,,733,,,0,2773,,,26101,,,,,,,,,15,,,300,,,172,,,,,,,,,,,,890,,250,,,,,,,203,808,,,35,,,24,877,25,,,18792,,,,6,229,,,,,,,,,,,1183,,,,,,22,3,,,260,,316,321,20289,,,836,635,,,0,,,,,,,4094,,,,,,1604,8497,,21618,,,,,1212,,,,,,
"SEN",,,,,,,,,,,,240,232,,,,,,,1576,,,,,0,,,,,,,4,2965,,627,,,1798,,,,,6,,,,,,6591,,1,25619,,,,4,15,,,81,,,,,311,,,,,,,,,,34,78572,,,15776,112746,,2571,59,,46,,,,,,8455,8119,,,,,17,6,,,,,26,,,49429,,,,,,,,,,,,,233,824,,,26,,,,,10719,,,,37730,,,20,,,,,,1193,,,41,,,604,,,113,1096,,,,,71,,,,,,,,,25,627,,,,,,0,100,,,,,,,,,,,,,,700,,,,2,,,1157,,7783,,,,,230,1559,,,,,612,,,,373,63,,,,1,,,699,,10801,,,,,12,,,1108,,166,
"SRB",,,,,,,,,,,,52060,135065,,,,,,37,346,,,,,0,,26662,,,,,1227,,,,,,0,,,,,,,,,,,,,,,0,,,1152,2363,,,5891,,,220,,,,,,,,,,13,,0,2021,,,,,,597290,,,5057,,,,,,,,,,,,16841,614,,,,,0,,,78207,,,72,,,,,,,0,,,,,536,,0,,,,,,302,,,,,,23,,,,,,,,,,,,49504,,0,,,,,15656,,0,,,,33,,,,,3470,158,,,,,,1987,,,,,,,,,,,,,,,,,,1230,29945,,,1600,,0,,,,,0,82923,,,,,,,,,,,,,,,,,5651,,10545,,,,,711,,,,,,
"SYC",,,,,,,,,,,,2790,30,,,,,,,51,,,,,0,,,95,,,,,,,,,,1035,,,,,,,,,,,,,,,,,,4,1,,,21,,,,,15,,,,,,,,,,2,457,,,,,,,,,33,,,,,,,,,,,,,,,,,,12,,,859,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,9939,,75,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,280,,79,5,,,,47,165,,,,,,,,,,,,,,,,,2808,305,,,,,,,,,,,,
"SLE",,,,,,,,,,,,260,185,,,,,,,1051,,,,,0,,,,,,,0,,,32,,,1010,,,,,1,,,,,,,,,722,,,,2,1,,,255,,,,,46,,,,,,,,,,36,759,,,,2218,,5223,2385,,258,,,,,,365828,960,,,,,20,10,,,,,229,,,818,,,,,,,,,,3,,,71154,175,,,,,,,,1177,,,,,,,,,,,,,,,,216,,,1265,,,,,1658,,,,195,,,,,,,,,,43,,,,,,,,,,,,,,,,,,11638,,,,,,,0,,,166,,739,,,,,217,238,,,,,62,,,,,,,,,,,,16485,,21359,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,34240,199,,,,7569,,,1313,,,,11,6,,,,,,1445,4,,,,242,,9543,,,,,59,,8156,,,,,,6,,,,,15,7,,,379,,,,,105,,,,,,,,,,50,1436,,,,,,1062,,,70,,,,,,,,,,,,56,11,5173,1405,,,252,,,208,,1940,,,,,,,,3,,,,492,,,,,,44779,54,,12,,,,,,63,,,,,,,,,,,,2603,,3803,,,,,,,365,,,,20,53,,,231,,25,,,,,,,60,,,,,,,,,,,,,,,,,,1,,,382,,640,150,,,,509,1241,,,803,68,,,,,,185,,,,,,,39131,,21289,,,,,15,1046,,,,,
"SXM",,,,,,,,19,,,500,,,,,,,,,,,,,,79,282,,,,,,,,,,,,106,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,218,,,,,,
"SVK",,,,,,,,,,,,6360,18802,,,,,,27,103,,,,,11,,6791,,,,,151,,,,,,10617,,,,,51,,,,,,,,17,,529,,,62,140506,,,121,,,,21,46,,,,,,,,,,14,2950,,,,,,24447,,,407,,,,,,,,,,,,15089,3,,,,,5284,,,3273,,,28,,,,,,,17,,,,,24,14,63,,,,,,40,,,,,,34,,,5,,,,,,,,,27,,,,,,,33,,141,,,,6,,,,,1572,29,,,,,,277,1036,,,,,,,,,,,,505,,,,,,65,,,177,,406,,,,,243,5750,,,,,,,,,,293,,,,,,,5097,,,,,,,20,,,,,,
"SVN",,,,,,,,,1699,,,8640,15986,,,,,,,22,,,,,8,,3363,,,,,19,,,,,,9280,,66,,,40,,,,25,,,,,,20724,,,7,128,,,64,,,,,,,,,,,,,,,4,3571,,,,,,26160,,,107,,,,,,,,,,,,282,11,,,,,87,,,4828,,,,,,,,,,4,,,,,73,,49,,,,,,19,,,,,,49,,,,,,,,,,,,26,,,,,,,225,,59,,,,,,,21,,134,30,,,,,,,113,,,,,,,,,,,,11597,,,,,203,,,,,,217,,,,,683,2561,,,,,,,,,,136,,,,,,,1192,,6124,,,,,88,,,,,,
"SLB",,,,,,,,,,,,1400,10,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,634,0,4,,,,,,,,,19,,,,,,,,,,,,,0,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,302,,,,,,51,,,,,,,
"SOM",,,11570,,,,,,4,,,3750,841,,,410,,,,1169,,,,,0,,,,,,,2,,,,,,20146,,,,,11,,,,,,,,1,,,,,5,3,,,11586,83230,,,,11540,,,1775,,116,389419,,,,3490,1581,,,,,,7749,,,66,,,,,,,,,,,,272,1,,,,357,618,,,6842,,,92,,159197,,1929,,,0,,,,76918,,,,,59,233,,,10,,,,,,,,,,,,,,,123,,,21261,,1724,23,,,,,,6445,,,,,,,,,,,,233,,,,,109,,,,,,,,,,,,,15,0,,,,1,,,6302,,349,,,43,,13082,3167,443,,19,,,,,,,34,,,,1384,,4221,42089,3655,36668,,,,,,,,,69757,,
"ZAF",,,,,,3226,,37,264,,,80650,1933,,88,,,,,2646,,,90,,0,,,13860,,,,61,,,,,,36949,40,80,,,244,,,,47,,,,44,,0,,,2258,76,,,984,,,296,51,164,,,189,,12272,,,1,,175,2552,,,7,,,5060,,,5497,,,,,,,,,,,,230,63,,,,,4979,387,10107,1238,,,72,,101,,,,,3,,2441,,476,1,,41,,8837,,,,67,,,,307,,110,,,,,,,11835,,11132,,,10553,,25359,,,,,,,744,,,,24,,,85,852,275,11131,,,442,,,,229,,20,,8,,,,,,,,90,366,227,,,70,27,,,,,1483,64,,,,1016,5200,,,,,,,,,,275,,,,,,,136720,582,65171,,,,,65,,,,,1535,17024
"SSD",,,,,,,,,,,,0,,,,652,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,118742,,,,,,,,,1284,,,131405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,,,,,,,336,,81156,,,,,2,152,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,615,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,6723,,,,,,,,,,,,0,,
"ESP",,,,,26841,,,10,130356,,,14170,2853,,49,,,,37,34629,,,109,,1641,46,,,43708,,,674,,,50,,,10554,29,,,,8648,,331,,5608,,,,1650,,59,5521,,71,84,,,2747,,,8982,3099,303,473,534,,,,,,,,655,461791,,85,,,20,125158,,2077,963,,,,,833,73,,,1170,,391,819,154,,,,,4000,,2829,19545,,1338,370,,,,,,,17,,,275,534,585,732,2397,,,,,,35,,,84,3,,21334,,,,,,2708,,,452,,,17910,124,,415,,,,,,1610,,,,2512,,998,3702,83,1153,13884,3806,,,,,213,831,,,,,,,,,,,,167,10,,,,537,30,,,613,,,8,,,,5079,40529,,,,,,,,,,1126,,,,55,,,52676,,84962,,24303,,,77650,,,,,,
"LKA",,,,,,,,,6,,,58210,679,,9,4391,,,,230,,,,21,5,,,613,,,1156,5,,,,93,,90795,,,,,7,3915,646,,,,,,1,,,,,4491,15,132,,8005,,,,,164,,,,,,,,,,304,35177,,,,,,48894,17,,811,,,,,,,,,,,,36,102,189850,,,,278,,,41977,,5655,15147,,,,20680,,,12,6876,,,270,,,,,,1927,7720,,13,,,,42,,,,,,,,,,,,0,87,9156,,6001,,,,,,,7295,11085,569,,,89,,,151,26,12,,980,2858,,,1,829,,,,,,,,,,211212,,,467,,4860,,,7,,,415,,838,,,,,5854,21648,,,10226,,,,,,,36,,,,,,45340,65693,,25904,,,,,,278,,,,,
"PSE",,,31667,,,,,,,,,3060,191,,,1843,,,,8,,,,,0,,,,,,,1,,,,,,5572,,,,,689,,,,,,,,,,0,,,165,37,,,0,,,230,41,66745,41,,,,,,,,,0,904,,,,,,,,,392,,,,,29,,,,,,114,72,,,,,94124,79,,,373,,,1428251,,,,8681,,,0,467005,,,210540,,,,,,,,,19,,,148,,,11,,,,,,,,,,,,,,,,,,,,,49,,,,111,,,,,,,,7961,,,,19,1248,,,,,,,,,,,,80,,,,,24,0,,,41,,,,,,,1018,119,385199,,3,,,,,,732,748,,,,,1731,18995,,,25706,,,,,410,,,,2794,,
"SDN",,,1597,,,,,,18,,,4090,440,,,5299,,,,168,,,,,0,,,,,,,21,,,,,,7403,,29587,28613,,4,,,,,,,,1,,0,,,236,33,,16643,206,,,,,9388,,,180,,,18417,,,,0,1205,,,,,,,20,,1404,,,,,,,,,,,,117,,,,,3267,687,,,813,,,2727,,56360,,28031,,,2,1238,,,10616,,,,,,,,,12,,,,,,,,,,,,,,,262,,,3441,,,,504,,,,,341,9917,,,,,,,23,64,,,3213,,,,,361,,,,,,,,,,188246,,,,1,,,,14,,,1205,,665,,,,,710,686,91,,1,,,,,,,212,,,,341554,,54597,10319,,20292,,,,,,,,,20102,,
"SUR",,,,,,,,37,11,,1273,90,14,,,,,,,265,,,,,1,2305,,,233,,,0,,,,,,831,,,,,2,,,,,,,,15,,,,,2,1,,,26,,11,126,,,,,,,,,,,,3,284,15472,,,,,,,,2,,,24,,,,,2314,,,,,0,,,,,14,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183613,,,,,,,,,17,,,,,,,,131,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,222,,,,,21,76,,,,,,,,,,,,,,,,,255,,5720,,,,,61,,,,,,
"SWE",,,,,49,,,,428,,,7110,2457,,32,,,,352,3752,,,,14,152,,,133,716,,,58,,,,,,7468,,18,,,1229,,,,161,,,,104,,244,,,415,104,,,19772,,,451,145,259,25,,,188,,,,59,,23584,11292,,,,,,18246,,,5380,107,,,,30,,,,,,23,1043,1547,,,,,1168,,1056,4038,,1158,109,,,,,,,206,,,1075,551,24,241,967,,,,36,,83,,,,,,629,,,,,,,,,133,,,3492,,933,36,,,,,,33401,,,,51,,,206,121,729,736,,,,,,89,324,,,,,,,,,,,,1264,,,,,167,399,,,102,,11761,51,,,,,6953,,,670,,,,,,,4969,,,,26,,,21773,,50986,,,,,140,,,,,,
"CHE",,,,,74,,,,1663,,,12050,10935,,156,,,,29,4649,,,119,15,555,,,,2951,,,76,,,29,,,20621,82,220,,,1012,,600,,605,,,,512,,712,,,172,189,,,1922,,,2614,814,998,51,,,,,,,,,517,64818,,126,,,15,36709,116,,3535,,,148,,96,,,,340,,46,1512,73,,,,,644,,3228,22130,,907,243,,,,,,,24,,,142,686,4823,20,468,,,,92,,50,,,,13,,2192,,,5,,,,,,564,,,5618,,2688,73,,,,,,1501,,,,166,,,569,369,525,12821,,,,,,63,415,,,,10,,,,,,,,3030,,,,,407,1330,,,826,,58838,73,,,,2389,,,57,997,,,,,,,9659,,,,,,,15488,,44200,,,,,652,,,,,,
"SYR",,,3073,,,,,200,2284,3743,,7320,2297,,,2139,,,86,1643,,,,,0,,,,3293,,,738,,,,,,15827,,,,,300,,,,502,,,,8,,0,,,1481,215,,,1304,,10,93,27,5549,,,,,,,,,,161,14526,,,15,,,25116,41,,5996,,,196,,49,36,,,,,,846,14,,1120,,5338,133,,10960,3399,,,57624,,,,10073,,,10,26159,,,20428,,,,,,,,,151,,137,137,,,472,,,,,,1353,,,,,,4060,,,,,,,,,582,,,,164,,,,26,574,34,,531,,,,7217,3332,,,,22,,,,,,322050,,129,,,,,148,27,,,49,,3531,17,4986,,,14162,2134,,,,,,,,,437,4995,,,,,4255,22036,4028,,55946,,,,,13367,,,,2411,,
