"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MLI",,,,,,,,,,,,12,61,,,,,,,270,,366,,,0,,,,,,,0,75987,,12,,,465,,422,,,49,,,,,,9493,,,445636,,,,,6,,,16,,,,,192,,,,,,,,,,3,50893,,,22807,7028,,722,3580,,16,,,,,,17927,,,,,,12,0,,,,,16,,,272,,,,,,,,,,2,,,1924,464,,,,,,,,,,,,41626,,,,,,,,,,,,,,,70,,,,64573,39251,,,,14,,,,,,,,,30,26,,,,,,0,167,,,,,,,,,,,29450,,,1904,,,,,,,65,,709,,,1079,,47,227,,,,,2038,,,,198,,,,,,,,65,,,,,,,,,,215,,206,
"MLT",,,,,,,,,4,,,57450,68,,,,,,,258,,,,,4,,,,,,,9,,,,,,9463,,,,,11,,,,,,,,,,,,,12,3,,,53,,,37,,,,,,,,,,,,13,940,,,,,,295,,,162,,,,,,,,,,,,13,1,,,,,81,,,697,,,,,,,,,,2,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,35,,,,,,,13,,,13,,,,,,,616,,,,,,,,,,,,41,,,,,6,,,,133,,119,,,,,81,164,,,,,,,,,,24,,,,,,,29655,,9207,,,,,,,,,,,
"MHL",,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,169,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3750,,,,,,,,,,,
"MTQ",,,,,,,,5,,,,20,,,,,,,,,,,,,,96,,,,,,,,,,,,284,,,,,5,,,,,,,,2,,,,,0,,,,4,,69,57,,,,,,,,,,,,,,4771,,,,,,,,,,,6985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,
"MRT",,,,,,,,,,,,8,21,,,,,,,868,,,,,0,,,,,,,2,,,,,,85,,,,,5,,,,,,1115,,,10316,,,,,1,,,15,,,,,128,,,,,,,,,,0,11652,,,,2474,,,9,,4,,,,,,442,461,,,,,6,,,,,182,4,,,216,,,87,,,,,,,,,,,345,,,,,,,,20955,,,,,,,,,,,,,999,,,,,,240,,,,,,,,,7,,,,,,,,,,18,,,,,,,,,,,,,,,,,,98848,,,138,,,,,,,,,1154,,,,,18,78,,,,,76,,,,374,,,,,36,,,15,,,,,,,,,,313,,,
"MUS",,,,,,,,,,,,19621,72,,,,,,,3397,,,,,,,,471,,,,0,,,,,,5784,,,,,1,,,,,,,,,,,,,4,1,,,97,,,,,,,,,,,,,,,18,39333,,,,,,,,,48,,,,,,,,,,,,28,5,1455,,,,206,,,10066,,,,,,,,,,0,,,,,,,48,,,,,,,,,,,,,,,,,,,,,151,,,213,,,,,,,,,148,,,,,,,,,,,,,,,2181,,247,,,,,,,,,,,,,383,,,,,,,,3604,,29,,,,,124,1862,,,,,,,,,,,,,,,,,24326,151,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,
"MEX",,,,,,,,4,2686,,,1049,939,,51,,,,,1637,2782,,,,8770,21,,,1027,,,7,,,5,,,30113,24,,,,1223,,,,2072,,,,1778,,8,674,,23,29,,,350,,,1930,797,57,1948,,,,,,,,,98,6509,,,,,,4652,,,366,,,,,8236,,,,290,,980,154,24,,,,,162,,1721,4177,,1255,,,,,,,,9,,,,,0,,25,,,,,,,,,,,,,,,,,,,,,,,,968,,,734,,,,,,262,,,,1810,,2440,931,41,140,134,2302,,,,,6,170,,,,5,,,,,,,,19,,,,,24,10,,,86,,11659,,,,,1006,3416,,,,,,,,,,89,,,,,,,2769,,6827945,,657,,,3012,,,,,,
"FSM",,,,,,,,,9,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,4962,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,1760,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,0,,,,,,,,,,,,,,,,,,,,4980,,,,,,,,,,,
"MCO",,,,,,,,,22,,,19,16,,,,,,,77,,,,,1,,,,,,,2,,,,,,118,,,,,6,,,,,,,,1,,,,,,1,,,6,,,,,59,,,,,,,,,,2,3388,,,,,,,,,16,,,,,,,,,,,,2,1,,,,,4,,,179,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,2,,,,,,,,218,,,,,,,,,,,,,,,,,,,,,9,,124,,,,,13,148,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,80,1120,,,,,,136,47,,,,,1,,,,,,,29,,,,,,76,,,,,0,,,,,,,,7,,,,,,210,,,10,,,,,6,,,,43,,,,,,7,297,,,,,,,,,10,,,,,,,,,,,,625,8,,,,,169,,,31,,,,,,,,,,133,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,0,,,,,,,,,200,,,,703,235,,,22734,,,,,,,,,,,,,,,,,22,,,,,,16,,,,,36,303,,,,,,,,,,111,,,,,,,162,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,3419,13573,,,,,,,10,,,,,0,,4701,,,,,11,,,,,,0,,,,,,,,,,,,,,,0,,,,43,,,1933,,,,,,,,,,,,,,,0,980,,,,,,37033,,,,,,,,,,,,,,,14,,,,,,0,,,3757,,,,,,,,,,,,,,,94,,4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8606,,0,,,,,,,,,235,51,,,,,,,551,,,,,,,,,,,,60383,,,,,14,2630,,,,,0,,,,,0,992,,,,,,,,,,,,,,,,,447,,,,,,,238,,,,,,
"MSR",,,,,,,174,890,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,491,,,,,5,,,,,,,,2,,,,,,,,,,,78,,,,,,,,,,,,,,6,,,,,,,,,2,,7,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069,,3747,728,,,,,,,,,,
"MAR",,,,,383,,,,455,,,1212,1197,,,282,,,,267838,,,,,6,,,,,,,30,,,,,,20676,,,,,73,,,,69,,,,8,,0,,,23,39,,,3943,,,24,18,627,,,,,,,,,,642,737068,,,295,,,75112,,1564,772,,,,,,,,,,,,83,53,,,,532,145,,166657,227427,,,563,,,,1277,,,4,256,,,2534,,,169,,,,,,98,,,326,,,204,,,,,,,,,,,,130895,555,,,,,,,,3044,,,,33,,,24,,189,853,,1412,,,,6,1514,,,,,,,,,,,3560,25,,,,,15,5,,,660,,165214,,,,,4188,10113,,,,,,,,,7220,274,,,,,2031,2496,10312,,25447,,,,,1297,,,,,,
"MOZ",,,,,,113,,,24,,,528,42,,,,,,,189,,,,,0,,,297,1162,,,10,,,64,,,777,,,,,30,,,,,,,,2,,,,,4,1,,,94,,,,,13,,,2218,,18085,,,,,12,1082,,,,,,,,,52,,,,,,,,,,,,14,6,,,,,21,,,186,,,,,980,,,,,0,,28,,,,,,,60845,,,,,,,,,,,,,,,,,,,194,,,317,,,,,,,,,32,,,,,,,,,15,73598,,,,,,,105,,,,,,,,,228,,,,,,,,,,,,320659,,153,,,,,182,809,,,,,,,,,,,,,,214,,,1840,57995,,,,,,46,,,,,3127,266322
"MMR",,,,,,,,,19,,,11346,44,,,,228109,,,49,,,,19,1,,,,,,,,,,,63,,2995,,,,,1,,,,,,,,8,,,,,16,1,,,54,,,,,9,,,,,,,,,,29,695,,,,,,431,,,31,,,,,,,,,,,,7,0,73795,,,,35,,,97,,,16,,,,,,360,,,,,,,,,,,10170,,,,,,,,,,,,,,,,,,,,,126,,594,,,,,,,47,,3000,,32,,,,74,,,,,552,,,,339,,,,,,,,,,101950,,,,,,,,,,,131,,12,,,,,116,133,,,436777,,,,,,,21,,,,,,,9891,,26561,,,,,,2690,,,,,
"NAM",,,,,,401,,,4,,,394,114,,,,,,,29,,,,,,,,462,,,,2,,,,,,232,,,,,4,,,,,,,,,,,,,2,3,,,24,,,,,277,,,,,,,,,,38,108,,,,,,,,,7,,,,,,,,,,,,3,15,,,,,20,,,24,,,,,112,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,20,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,23874,,12,,,,,44,157,,,,,,,,,,,,,,,,,677,494,,,,,,,,,,,473,
"NRU",,,,,,,,,,,,491,1,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,14,,,,,,,0,,,,,,,,,,,,,,6,,,,2,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,1238,365,,,250,11361,,,50,,,,392,1,,,,,,4337,2,,,,55,,620,,,,,8,,6980,,,,,,5,,,,,20,6,,,78,,,,,,,,,,,,,,,49,730,,,,,,1386,,,21,,,,,,,,,,,,19,12,591200,,,,73,,,103,,,115,,,,1134,,,1,,,,,,,28,,,27097,,,,,,,,,,,,,,,,,,,,,303,,229,,,,,,191,71,,,,,,,,99,10,20,,498,956,,,,492,,,,,,,,,,182078,,,33,,,,,,,,77,,67,43,,,,143,502,,,9634,,,,,,,,,,,,,2217,3257,,7081,,,,,,299,,,,,
"NLD",,,,,209,,,15,876,,2885,100236,5267,,33,156,,,,71295,,,,11,14,6742,,181,3522,,268,72,,,72,37,,119431,22,36,,,551,,763,,383,,,11,332,,250,,,170,203,,,3612,,5,642,310,863,53,,,,,,,,,515,35533,,,,,,111594,131,,4247,,,425,,86,,,,,,69,1012,133,,614,,,1728,,4717,13450,,834,195,,,,729,,,29,,,291,2158,51,37,3111,,,,,,85,,,,,,870,,,,,,,,,729,,,,,22794,93,,,,,,3552,780,,,90,,,423,110,1170,2476,55,442,,,,165,376,,,,11,,,,,,,,586,,,,,163,246,,,11283,,17094,,,,1621,4226,15529,,63,252,,,,,,,15095,,,,197,,1346,33722,,96660,,,,,628,,,,,,
"NCL",,,,,,,,,,,,1252,,,,,,,,,,,,,1,,,,,,,,,,,,,85,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,161,,,975,,,,
"NZL",,,,233,,,,7,23,,,310921,275,,16,,,,,217,,,,13,35,7,,,,,156,9,,,,,,8186,33,,,,122,,1681,,47,,,2234,11,,72,,,33,13,,,427,,,,43,88,,,,,2,,49,,1045,54,1261,,108,,,,1178,,,530,,,,,,,,,,,,61,62,,,,,680,55,,258,,2094,53,,,38,,,,8,,,,,,,21,,,853,8,,11,,,,,,70,,,,,,,,,70,29,,2968,113,,,,,192,,,305,,,,24,2602,,59,157,60,29,,,558,,,,191,,,,0,,,1468,,,,,18,,,1389,,10,,140,,1181,,175,13,,,,593,1139,,135,2194,151,,103,,,,169,,,,,,,47883,,19399,,,,165,15,,,,,,
"NIC",,,,,,,,,167,,48,785,130,,8,,,,,134,,,,,76,,,,415,,,17,,,,,,7730,448,,,,201,,,,475,,,,131695,,,451,,4,6,,,79,,,461,147,,4219,,,,,,,,,23,505,,,,,,634,,,35,,,,,4565,,,,,,74273,12,2,,,,,9,,,257,128,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3324,,,,,,,,,,,,195,,,,,,,,,57,,,,4593,,,100,,,,483,,,,,,66,,,,,,,,,,,,,,,,,,,,,66,,1240,,,,,376,330,,,,,,,,,,,,,,,,,124,,197100,,,,,2193,,,,,,
"NER",,,,,,,,,1,,,7,20,,,,,,,888,,36802,,,1,,,,,,,6,10291,,,,,124,16,,2840,,6,,,,,,,,,55202,,,,3,2,,,6,,,,,88,,,,,,,,,,9,1764,,,,,,519,4214,,54,,,,,,1606,,,,,,12,0,,,,,69,,,86,,,,,,,,,,,,,1101,267,,,,,,,,4803,12,,,144,,,,,,,,,,,,,,,76,,,,,39858,,,,5,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1460,,,157,,,,,,,13,,28,,,,,11,108,,30,,,14286,,,,,,,,,,,,54,,,,,,,,,,,,,
"NGA",,,,,,,,34,91,,,1431,5273,,61,205,,,,1434,31,21661,47,,10,,,187,,,,38,3161,,114,,97818,6587,6,,16104,,15,,,,41,,,,2,36486,0,,,108,25,,,389,,24,47,19,567,,121,,,,,,,,170,2798,,,9887,,,14054,14826,,1705,,,,,,1049,,,,,,484,18,1038,,,,4542,,,19320,,1269,28,,,,929,,,6,,,2337,1870,,5,,,,,,1663,60,,,,,,55,,,,,,,2702,,1389,,,2580,,,9,28313,,,,,370,,,,9,,,,60,240,91,,282,150,,,1,1039,,,,7,,,,,,,733,,32,2063,,,30,4,,,10027,,1884,,,23677,,653,1817,,,,,11900,,,246,119,170,,,,108,,1815,65168,,96418,,,,,87,,,,,148,
"NIU",,,,,,,,,,,,367,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,3,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,732,,,,,,,8143,,,46518,13623,,,,,,,120,,,,,0,,3126,,,,,1247,,,,,,7067,,,,,312,,,,,,,,18,,11990,,,7,197,,,1237,,,7,15,113,,,,,,,,,,,76894,,,,,,44914,,,2519,,,,,,,,,,,,23063,9,,,,,349,,,58600,,,158,,,,,,,,,,,,529,,1124,,,,,,17,,,,,,,,,13,,,,,,,,,6,,,,,,,,,26,,,,,,,,,248,6,,,,,,1849,301,,,,,,,,,,,,40287,,,,,231,6599,,,48,,81,,,,,2202,37897,,,,,,,,,,84307,,,,,,,787,,14768,,,,,,,,,,,
"MNP",,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,126,,,3411,601,,11,,7022,,56,978,,,,,46,4,,111,187,,,24,,,,,,7039,,,,,259,,,,64,,,,40,,16,,,71,36,,,14633,,,75,89,94,,,,,,,,98,,853,3363,,,,,,6815,,,701,67,,,,,,,,,,,456,760,,,,,162,,,567,,379,31,,,,,,,37,,,,271,9,49,161,,,,,,7,,,,,,124,,,,,,,,,75,,,2008,,,,,,,,,,,,,6,,,65,134,381,177,,,,,,62,1193,,,,,,,,,,,,17,,,,,197,,,,435,,4036,14,,,,39596,1615,,,732,,,,,,,2081,,,,8,,,10835,,37720,,,,,78,,,,,,
"OMN",,,,,,,,,,,,188,20,,,,,,,2,,,,,1,,,,,,,1,,,,,,281,,,,,18,,,,,,,,2,,,,,23,,,,7,,,,,401,,,,,,,,,,2,22,,,,,,,,,3,,,,,,,,,,,,13,,,,,,26,,,39,,,657,,,,,,,,299,,,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,257,,,,,,,,,13,,,,,,,,125,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,20,,3,41,8902,,,6,35,,46,,,,,,,,14,,,,,,,1108,,,,,,,,,,,,,
"PAK",17225,,,,,,,4,10,,,8707,2991,,13,25280,,,37,4078,,,18,12,42,,,175,150,,574,25,,,,50,,52674,66,,,,100,2494,5650,,38,,,,5,,,,,183,34,90,,8498,,,185,20,403,,,,,,,,,1382,237,16083,,,,,,31202,47,,8295,,,,,17,,,,,,,182,10,1637255,3629,11801,619,1594,,,15787,,4818,4558,,,,112925,,,25,2077,266,,1445,,40,,,,4484,92,,64,,,,3,,53,,,13,,,,711,4685,235,,2734,8428,,90,,,,,,,11567,59439,,,45,,,45,352,72,540,,363,1674,,,1,1367,,,,10,,,,,,570555,,,17,0,26021,,25,5,,,2469,,3186,248,,,,2890,2427,,144,1820,207,,,,,,666,,,,204,,225750,267177,517,159793,,,,,11,70,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,1284,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,342,,,,,,,,,,,,,,,,,,,1198,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,357,,,138,39,,15,,,,,105,,,,,95,,,,767,,,4,,,,,,1785,81,,,,427,,,,1966,,,,7652,,,140,,7,4,,,31,,,777,361,,456,,,,,,,,,11,370,,,,,,237,,,210,,,,,216,,,,,,243,13,2,,,,,9,,,362,77,,,,,,,,,0,,,,,,,,,,,,,,,,,,,13722,,,,,,,,,,,,148,,,351,,,,,,21,,,,,,,215,,29,75,1661,,,,,,72,,,,16,,,,,,,,,,,,,,,,,36,,1407,,,,,187,302,,,,,,,,,,,,,,,,,269,,96734,,,,,1203,,,,,,
"PNG",,,,,,,,,,,,,37,,,,,,,99,,,,,1,,,,,,,2,,,,,,199,,,,,4,,,,,,,11,,,,,,,1,,,6,,,,,,,,,,,,,,,2,112,,,,,,,,,2,,,,,,,,,,,,1,1,,,,,7,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1560,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,41,,,,,,,,,,,,1098,,36,,3,,,,,21,168,,,,,,,,,,,,,,,,,580,,,,,,50,,,,,,,
"PRY",,,,,,,,,286164,,,343,142,,,,,,,166,,,,,2216,,,,25143,,,1,,,,,,4780,,,,,919,,,,219,,,,48,,,,,3,12,,,41,,,68,91,,26,,,,,,,,,7,780,,,,,,731,,,63,,,,,55,,,,,,27,10,2,,,,,14,,,315,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,302,,,,,,,,,,,,114,,,,,,,,,55,,,,35,,,340,,,14,,,,,,0,117,,,,,,,,,,,,,,,,,,,,,72,,1090,,,,,121,511,,,,,,,,,,,,,,,,,275,,9138,,1199,,,294,,,,,,
"PER",,,,,,,,,50888,,540,4928,1049,,41,,,,,1865,,,,,8306,,,,8278,,,10,,,4,,,14301,8,,,,21265,5956,,,3342,,,,2045,,50,145,,12,25,207,,396,,,2212,4125,,209,,,,,,,,,125,8162,344,,,,,6123,,,187,,,,,249,,,,333,,288,111,30,,,,,67,,1021,29771,,36768,,,,,,,,5,,,,,,,91,,,,,,10,,,,,,4140,,,,,,,,,,,,1437,,,176,,,,,,417,,,,2170,,,,8,122,127,916,,,,,,702,,,,,,,,,,,,38,,,,,17,7,,,124,,25606,,,,,4225,5665,,,,,,,,,,31,,,,,,,2231,,214019,,240,,,32973,,,,,,
"PHL",,,,520,222,,,,125,,486,103492,8611,,103,10206,,,,8282,,,142,10,26,,,,,,10226,15,,,,186,,175504,64,,,,144,40390,88179,2074,64,,,,71,,0,,,2535,13,1444,,2951,,,128,47,711,24,,,,,,,15,,484,8237,,,,,,23278,20,,8569,5,,,28576,28,,,,,,,85,405,,2297,,,2741,,,75405,,75318,3455,,,,45266,,,1,1572,,,2566,0,,173,,,123116,237,,110,209,,,,,315,154,,33,,,,,,348,92,,4794,,6812,,,,,,12905,4686,7180,,2654,323,2054,,201,,57,160,289,44332,7943,,,15,175,,,,14,,,,,,245507,,33,229,,2480,,8,5,146,,922,,10514,,,,,5091,8124,,,1146,629,,,,169,,341,,,,,,91840,29809,,1156143,,,,,141,29,,,,,
"POL",,,,,,,,,21429,,,74618,38190,,10,,,,365,6931,,,27,,182,,,,10351,,,558,,,,,,176548,,,,,450,,,,404,,,,224,,660,160,,249,9124,,,9520,,,528,117,329,,,,366,,,,20,,1007,139427,,,,,350,459633,34,,22454,2,,,,,,,,,,,3200,878,,,,,17186,,93907,33838,,585,93,,,,,6242,,16038,,,,824,13,4890,642,,,,,,24,,,,,,1514,,,4,,,,,,238,,,12398,,762,,,,,94,,5157,,,,71,,842,124,16,,224,37,,,536,,480,32973,,,,,,,,19,,,,517,,,,,2476,133,,,2497,,5725,,,,,37413,12836,,47,,,,,,,,1999,,,,,3597,,64757,,433257,,2465,,,793,,,,,,
"PRT",,,,,5364,6156,,,11298,,183,18951,1071,,5,,,,,16854,,,1647,,38,1147,,132,244319,,,24,,,1031,,,152654,,,,3318,187,,82,3827,121,,511,,46,,13,,,23,15,,,561,,,178,137,38,16,,,,,,,,,106,806641,,,,,,111027,,,506,,,248,,16,273,678,,,,,123,71,323,,,,432,,,6018,,345,,,,,,,,1,,,,,390,4,40221,,,,,,4,,,,,,276,,,,,,,2294,,613,,,8561,,,,,,,,,630,,,,152,,,80,33,72,,71,,,271,,79,125,,,,,,,,,212,,,29,,,,,46,6,,,16592,,42238,0,,,,2344,109787,,,88,281,,,,,,131,,,,,,,27105,,209386,,877,,,62567,,,,,,
"PRI",,,,,,,,37,184,,,85,4,,,,,,,,,,,,37,48,,,,38,,,,,,,,217,28,,,,151,,,,444,,,,216,,,206,,2,,,,3,,8,9738,188,,84,,,,,,,,,,300,,,,,,,,,19,,,,194,67,,,,1468,,97,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888,,,,,,,,,,,,,,,43,,,,,1133,0,,,,285,,,85,10,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384103,4141,,,,701,,,,,,
"QAT",,,,,,,,,,,,183,17,,,13,,,,,,,,,6,,,,,,,3,,,,,,666,,,,,27,,,,,,,,2,,,,,4,10,,,18,,,,,278,,,,,,,,,,4,156,,,,,,,,,9,,,,,,,,,,,,27,2,,,,,18,,,1,,,187,,,,60,,,0,,,,921,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,0,77,,,,,,,36,7,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,8,34,9645,,,21,29,,,,,,,,,,18,,,,,,131,582,,,,,,,,,,,,,
"KOR",,,,192,,,,,9078,,,28782,78,,,,,,26,229,,,,18,564,,,,,,141,43,,,,68,,56171,,,,,856,141332,3614,,172,,,,136,,0,,,3,28,5201,,7400,,,609,303,240,161,,,,,,,53,,82,18820,,,80,,,20781,,,108,,,,3411,709,159,,,,,53,953,29,,7189,,,102,,,2263,,660554,106,32244,,,,1067,,13,,,,661,,,46,,,1366,,,,,,67,,,300,58,,304,,,,,,49,,,4521,,11855,16,,,,,1938,5355,,,19,139,89,4026,415,798,44,46,78,,,,,8,2017,,,,,,,,,,,,19,,14,,,152,,38,,1013,,1496,77,,,,8550,1894,,,784,,,,,,,299,,,,55,,,6750,,725849,,,,,242,75,,,,,
"MDA",,,,,,,,,979,,,316,1106,339,,,,,8361,46,,,,,1,,,,,,,821,,,,,,2294,,,,,6,,,,,,,,2,,0,,,331,303,,,63,,,7,,45,,,,1207,,,,,,7,889,,,,,3659,8538,,,7674,,,,,,,,,,,,103,1,,,,,616,,26793,3371,,,23,10999,,,,6653,,2027,,,,,,1081,,,,,,,8,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,399,1915,,,,,,45512,289707,,,,,,,,,,,,179,,,,,35,36,,,,,94,,,,,69,451,,1389,,,,,,,,1366,,,,,174541,,243,,15422,,,,,,,,,,,
"REU",,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,1,,,,,948,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,381,,,,,,,,5,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
