"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"ROU",,,,,,,,,919,,,7840,26301,,2,,,,13,5553,,,5,,18,,256,,1438,,,2537,,,,,,35868,,,,,253,,,,105,,,,26,,270,40,,2637,2244,,,2203,,,21,81,118,,,,,,,,23,,503,23506,,,,,153,207848,,,19691,0,,,,,,,,,,,95953,55,,,,,6683,,62551,329488,,,332,,,,,339,,34,,,,250,10,19,479,,,,,,204,,,,,,220,,,,,,,,,15,,,4029,,1121,,,,,12,,1088,,,,34,,,85,57,1734,5650,,,,859,,,2310,,,,,,,,84,,,,3201,,,,,2507,140,,,473,,133131,,,,,7141,6648,,,,,,,,,,12090,,,,,,,20953,,79016,,333,,,427,,,,,,
"RUS",,,355,,,,,,1587,9437,,10962,13352,23513,27,,,,386035,1426,,,,,84,,108,,2398,,,11190,,,204,26,,32229,,71,,,468,963,65,,328,,413,,197,,529,1070,,5229,10122,49,,2925,,,245,456,3939,10,,,107100,,,,19,,35643,22068,,,,,19417,504480,40,,38604,,,,,,60,,,,,8,2412,241,789,,,97,2543,,76270,37591,,4013,682,1134252,,,,101430,,124009,202,,,2097,23,48045,209,,,,,198,428,,,13,25,,1060,,,1467,,,,,,196,,,19206,,2254,103,,,,114,,5940,,,,266,8,,343,11,30641,2130,,,1957,44273,,4899,,,,,,,,,25,,,,2269,30,29,,,1451,582,,,975,,24898,45,,,,7336,8915,,137686,,,,,,,,11832,42100,,,157,2020067,,16719,,187148,,,551109,,345,,,,,,
"RWA",,,,,,304,,,,,,96,74,,,,,,,5244,,,,,1,,,,,,,1,,30178,,,,2077,,,,,2,,,,,,2884,,1,,,,,0,1,,41790,125,,,,,8,,,234,,102,47,,,,69,2631,,,58,,,444,252,,27,,,,,,,,,,,,7,0,,,,,52,,,388,,,,,1962,,,,,0,,,,,,,10,,2227,,,,,,,,,,,,,,,,,,,165,,,722,,,,,,,,,167,,,,,,,,,,,,,,,,,40,,,,,,,,,,,178,,,0,,,,0,,,1552,,70,,,,,117,430,,,1,,771,,,,,,,,,37514,,,1753,6451,,,,,,,,,,,3356,
"SHN",,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,65,,,,7,,,,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,1719,,,,,,,,,,,,,
"KNA",,,,,,,272,224,,,,10,2,,13,,,43,,,,,,,0,373,,,,1203,,,,,,,,1250,,,,,8,,,,,,,,1,,,,,,0,,,,,26,39,,,,,,,,,,,,0,74,,,,,,,,,2,,6,,,,,,,,,,2,,,,,,1,,,6,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,26,,,,,,,,,,320,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,3020,,7473,3847,,,,,,,,,,
"LCA",,,,,,,,338,,,,2,4,,33,,,1823,,,,,,,,2,,,,249,,,,,,,,2456,5,,,,50,,,,,,,,1,,,,,,1,,,2,,99,,,,,,,,,,,,,1,2694,676,,,,,,,,,,77,182,,,,,94,,,,,,,,,,3,,,9,175,,,,,,,,,,,,,,,,,,,,,,,,1045,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,134,,,,,,,,,,127,,,,,,,21,,,,,6,19,,,,,,,,534,,,,,,,,,4430,,9312,1796,,,,7,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,169,,,,,0,,,,,,,,0,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,326,,,87,10,4,,10,,,2113,,,,,,,,72,,,,725,,,,,,,,5988,7,,,,4,,,,,,,,0,,,,,0,0,,,1,,38,,,,,,,,,,,,,0,27,,,,,,,,,12,,274,,,,,,117,,,,2,,,,,,1,,,8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,35,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,74,197,,,,,,,,,,,,16,,,,,,,,,,,,2,,,,,,,,,5016,,,,,,,,,3499,,9953,263,,,,43,,,,,,
"WSM",,,,8230,,,,,,,,8509,3,,,,,,,,,,,,,,,,,,,4,,,,,,38,,,,,,,,,,,,6,,,,,,,1,,,11,,,,,,,,,,,,,,126,1,1,,,,,,,,,124,,,,,,,,,,,,,,,,,,9,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,,24926,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,51,150,,,,,,1,,,,97,,8023,,,,,,,,,,,
"SMR",,,,,,,,,4,,,,1,,,,,,,4,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,163,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,8,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,2834,,,,,,,1,,,,,,,26,,,,,,,,,,,,,,,1419,,,,,44,,,7,,,,,,,,,,,,,,0,,,0,,,,,,,361,,,,,,,,,398,,,1923,,,,,,2,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,8370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,3,24,,,,,13,,,,,,,,,,,,305,,,,,,,,,,,,,
"SAU",,,1147,,,,,,46,,,1329,152,,,96,,,,100,,,,,3,,,,,,,10,,,,,,7053,,,,,11,,,,27,,,,2,,,,,73,3,,,106,,,2,16,2537,,,,,,,,,,102,924,,,,,,790,,,206,,,,,5,87,,,,,,74,2,2399,775,,219,230,,,246,,,2540,,,,386,,,0,750,,,6761,,,,,,,,,11,,,121,,,43,,,,,,,,,,,,519,,308,,,,,,,117,198,,,10,,,13,276,47,,,2364,,,,0,64,,,,,,,,,,,642,,,,,,1,0,,,158,,168,323,11022,,,499,328,,,0,,,,,,,2038,,,,,,757,8401,,15199,,,,,426,,,,,,
"SEN",,,,,,,,,,,,104,84,,,,,,,915,,,,,1,,,,,,,3,1550,,472,,611,1656,,,,,2,,,,,,3967,,1,8137,,,,3,2,,,46,,,,,69,,,,,,,,,,15,45780,,,3454,56432,,808,29,,37,,,,,,2165,4946,,,,,6,4,,,,,13,,,13675,,,,,,,,,,,,,48,118,,,9,,,,,4158,,,,16201,,,9,,,,,,604,,,13,,,286,,,94,421,,,,,40,,,,,,,,,10,293,,,,,,0,33,,,,,,,,,,,,,,156,,,,0,,,135,,4518,,,,,145,678,,,,,318,,,,174,25,,,,0,,,546,,10356,,,,,7,,,570,,21,
"SRB",,,,,,,,,,,,19119,76482,,,,,,13,6,,,,,2,,7406,,,,,925,,,,,,8042,,,,,,,,,,,,,,,14521,,,935,608,,,1803,,,64,,,,,,,,,,15,,20,8388,,,,,,148700,,,2898,,,,,,,,,,,,10450,218,,,,,0,,,31521,,,74,,,,,,,0,,,,,32,,759,,,,,,181,,,,,,22,,,,,,,,,,,,25421,,0,,,,,9383,,0,,,,5,,,,,1113,22,,,,,,1005,,,,,,,,,,,,,,,,,,555,14711,,,1058,,0,,,,,0,53902,,,,,,,,,,,,,,,,,3561,,9310,,,,,382,,,,,,
"SYC",,,,,,,,,,,,1554,20,,,,,,,46,,,,,0,,,63,,,,,,,,,,494,,,,,,,,,,,,,,,,,,3,0,,,14,,,,,6,,,,,,,,,,3,346,,,,,,,,,24,,,,,,,,,,,,,,,,,,7,,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,7396,,37,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,223,,26,6,,,,42,122,,,,,,,,,,,,,,,,,1822,137,,,,,,,,,,,,
"SLE",,,,,,,,,,,,779,48,,,,,,,317,,,,,0,,,,,,,0,,,13,,,822,,,,,0,,,,,,,,,337,,,,0,2,,,141,,,,,29,,,,,,,,,,17,412,,,,1027,,819,1509,,76,,,,,,14913,432,,,,,1,5,,,,,88,,,488,,,,,,,,,,0,,,14268,61,,,,,,,,2399,,,,,,,,,,,,,,,,92,,,1283,,,,,1374,,,,167,,,,,,,,,,6,,,,,,,,,,,,,,,,,,6356,,,,,,,0,,,94,,650,,,,,245,101,,,,,37,,,,,,,,,,,,10226,,13711,,,,,,,,,0,,
"SGP",,,,,,,,,3,,,23180,135,,,,3825,,,301,,,,7,2,,,,,,644,4,,,,65,,5453,,,,,26,,4800,,,,,,1,,,,,18,9,,,304,,,,,51,,,,,,,,,,65,1177,,,,,,1069,,,60,,,,,,,,,,,,38,10,2873,4290,,,125,,,269,,1290,,,,,,,,1,,,,150,,,,,,29269,23,,7,,,,,,29,,,,,,,,,,,,1535,,2389,,,,,,,275,,,,9,20,,,41,,16,,,,,,,27,,,,,,,,,,,,,,,,,,0,,,261,,190,174,,,,288,780,,,198,34,,,,,,126,,,,,,,20488,,14333,,,,,8,578,,,,,
"SXM",,,,,,,,10,,,278,,,,,,,,,,,,,,19,93,,,,,,,,,,,,56,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,121,,,,,,
"SVK",,,,,,,,,,,,2995,13431,,,,,,17,173,,,,,4,,2010,,,,,161,,,,,,5968,,,,,38,,,,,,,,4,,455,,,58,50468,,,245,,,,13,31,,,,,,,,,,25,2082,,,,,,15942,,,505,,,,,,,,,,,,11848,37,,,,,3836,,,5443,,,24,,,,,,,17,,,,,19,12,146,,,,,,38,,,,,,40,,,1,,,,,,,,,46,,,,,,,19,,241,,,,9,,,,,826,43,,,,,,115,686,,,,,,,,,,,,364,,,,,,37,,,63,,1783,,,,,339,4998,,,,,,,,,,163,,,,,,,17723,,,,,,,13,,,,,,
"SVN",,,,,,,,,644,,,4258,9075,,,,,,,27,,,,,3,,1272,,,,,13,,,,,,4452,,22,,,25,,,,10,,,,,,12947,,,6,69,,,81,,,,,,,,,,,,,,,6,1651,,,,,,15377,,,90,,,,,,,,,,,,170,8,,,,,74,,,2987,,,,,,,,,,4,,,,,67,,90,,,,,,14,,,,,,23,,,,,,,,,,,,15,,,,,,,134,,57,,,,,,,12,,67,26,,,,,,,79,,,,,,,,,,,,6352,,,,,76,,,,,,233,,,,,400,1649,,,,,,,,,,75,,,,,,,954,,3066,,,,,41,,,,,,
"SLB",,,,,,,,,,,,920,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,300,1,4,,,,,,,,,6,,,,,,,,,,,,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,160,,,,,,37,,,,,,,
"SOM",,,3947,,,,,,0,,,2278,369,,,163,,,,616,,,,,2,,,,,,,0,,,,,,11128,,,,,10,,,,,,,,1,,,,,3,9,,,5172,33124,,,,7274,,,975,,79,165760,,,,2737,768,,,,,,2853,,,102,,,,,,,,,,,,72,1,,,,133,273,,,4632,,,48,,98561,,708,,,0,,,,23262,,,,,25,233,,,5,,,,,,,,,,,,,,,30,,,6832,,913,28,,,,,,5746,,,,,,,,,,,,169,,,,,24,,,,,,,,,,,,,12,0,,,,0,,,5547,,49,,,22,,7809,1465,550,,34,,,,,,,30,,,,1187,,1280,37885,1145,38358,,,,,,,,,35655,,
"ZAF",,,,,,2176,,22,103,,,57361,1199,,38,,,,,1685,,,66,,4,,,3367,,,,51,,,,,,19630,18,14,,,168,,,,17,,,,17,,54,,,1859,79,,,633,,,66,17,80,,,63,,6768,,,5,,166,2229,,,0,,,5641,,,3545,,,,,,,,,,,,133,42,,,,,3648,265,5714,2024,,,29,,48,,,,,2,,1210,,152,8,,16,,4654,,,,43,,,,246,,69,,,,,,,8099,,4420,,,6572,,20510,,,,,,,426,,,,15,,,38,334,151,5964,,,455,,,,105,,15,,2,,,,,,,,80,82,34,,,26,18,,,,,914,76,,,,673,2954,,,,,,,,,,139,,,,,,,83239,259,37123,,,,,31,,,,,1053,8168
"SSD",,,,,,,,,,,,0,,,,305,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,29326,,,,,,,,,534,,,46624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,151,,29187,,,,,0,45,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,2388,,,,,,,,,,,,0,,
"ESP",,,,,13432,,,6,60796,,,6921,1716,,17,,,,18,17033,,,41,,2869,24,,,17061,,,504,,,49,,,4915,16,,,,4751,,178,,2497,,,,476,,75,2056,,77,101,,,1758,,,2980,1756,170,212,321,,,,,,,,449,171179,,21,,,9,51237,,1350,748,,,,,398,209,,,404,,168,495,92,,,,,3601,,1312,19334,,980,279,,,,,,,39,,,42,223,203,306,1294,,,,,,32,,,32,4,,9301,,,,,,1370,,,147,,,9321,61,,176,,,,,,819,,,,1051,,400,2040,38,1465,8822,1725,,,,,1668,517,,,,,,,,,,,,74,12,,,,291,24,,,392,,,10,,,,2381,22139,,,,,,,,,,621,,,,36,,,36575,,60749,,9189,,,35081,,,,,,
"LKA",,,,,,,,,0,,,34583,343,,10,2965,,,,234,,,,12,1,,,496,,,726,2,,,,20,,54890,,,,,4,2624,451,,,,,,0,,,,,5432,17,97,,4014,,,,,82,,,,,,,,,,224,16400,,,,,,19217,11,,547,,,,,,,,,,,,18,86,87653,,,,109,,,28517,,4671,17402,,,,10868,,,7,5140,,,113,,,,,,1379,2933,,8,,,,393,,,,,,,,,,,,0,62,4942,,3571,,,,,,,3950,5431,174,,,20,,,23,26,7,,4291,552,,,0,277,,,,,,,,,,81541,,,157,,3825,,,0,,,262,,169,,,,,3530,13147,,,4176,,,,,,,6,,,,,,23136,41544,,16714,,,,,,60,,,,,
"PSE",,,11181,,,,,,,,,1420,62,,,896,,,,31,,,,,2,,,,,,,0,,,,,,3009,,,,,472,,,,,,,,,,2,,,103,9,,,0,,,64,24,48551,28,,,,,,,,,4,319,,,,,,,,,93,,,,,22,,,,,,53,17,,,,,9279,23,,,120,,,837105,,,,3192,,,0,258467,,,65884,,,,,,,,,5,,,64,,,9,,,,,,,,,,,,,,,,,,,,,223,,,,35,,,,,,,,1644,,,,6,175,,,,,,,,,,,,5,,,,,4,0,,,42,,,,,,,794,46,215946,,4,,,,,,320,126,,,,,97,7042,,,13974,,,,,152,,,,1557,,
"SDN",,,569,,,,,,0,,,8232,129,,,2532,,,,132,,,,,0,,,,,,,5,,,,,,4943,,10429,135232,,5,,,,,,,,0,,9,,,180,9,,8480,164,,,,,9771,,,75,,,6534,,,,0,718,,,,,,,5,,717,,,,,,,,,,,,33,,,,,575,232,,,457,,,1226,,34519,,12116,,,0,363,,,3359,,,,,,,,,4,,,,,,,,,,,,,,,115,,,1743,,,,298,,,,,271,2960,,,,,,,2,16,,,2516,,,,,40,,,,,,,,,,72675,,,,2,,,,5,,,775,,88,,,,,439,333,108,,0,,,,,,,57,,,,169695,,19784,5794,,15229,,,,,,,,,10047,,
"SUR",,,,,,,,22,8,,671,49,7,,,,,25,,283,,,,,0,1371,,,96,,,0,,,,,,429,,,,,2,,,,,,,,5,,,,,3,1,,,13,,5,47,,,,,,,,,,,,1,11489,10694,,,,,,,,4,,,18,,,,,1568,,,,,0,,,,,9,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103184,,,,,,,,,12,,,,,,,,51,,,,,,,,,,,,,16,,,,,,,,,,,,135,,,,,,,65,,,,,15,49,,,,,,,,,,,,,,,,,197,,4945,,,,,28,,,,,,
"SWE",,,,,26,,,,158,,,4467,1593,,16,,,,162,1956,,,,8,101,,,99,237,,,36,,,,,,3824,,7,,,915,,,,74,,,,31,,239,,,410,63,,,11947,,,196,78,133,11,,,113,,,,25,,13272,5993,,,,,,9692,,,3191,29,,,,13,,,,,,11,656,895,,,,,949,,511,3662,,798,79,,,,,,,108,,,173,196,13,115,629,,,,11,,63,,,,,,250,,,,,,,,,57,,,2200,,578,12,,,,,,17257,,,,31,,,114,31,450,429,,,,,,53,186,,,,,,,,,,,,621,,,,,83,198,,,59,,8132,30,,,,,4084,,,210,,,,,,,2794,,,,0,,,16178,,28435,,,,,58,,,,,,
"CHE",,,,,41,,,,599,,,6128,6557,,132,,,,16,2258,,,55,4,269,,,,1001,,,49,,,10,,,9815,18,89,,,701,,197,,211,,,,149,,936,,,167,108,,,1073,,,654,319,548,29,,,,,,,,,295,46229,,16,,,7,29637,67,,2136,,,98,,42,,,,116,,14,867,56,,,,,364,,2021,59986,,559,153,,,,,,,22,,,21,317,4230,10,218,,,,35,,35,,,,14,,778,,,5,,,,,,257,,,3462,,1482,20,,,,,,807,,,,79,,,307,102,378,7287,,,,,,38,245,,,,4,,,,,,,,1449,,,,,205,696,,,589,,28513,67,,,,1218,,,25,181,,,,,,,5315,,,,,,,9994,,24272,,,,,245,,,,,,
"SYR",,,1101,,,,,111,814,1342,,4175,952,,,878,,,0,1161,,,,,1,,,,1163,,,175,,,,,,9173,,,,,191,,,,111,,,,1,,12,,,538,86,,,920,,4,25,9,2883,,,,,,,,,,109,6404,,,7,,,14341,25,,1534,,,130,,20,1,,,,,,257,5,,632,,2621,39,,5419,1750,,,39914,,,,3704,,,0,10762,,,6494,,,,,,,,,35,,80,65,,,127,,,,,,684,,,,,,2936,,,,,,,,,435,,,,73,,,,0,86,13,,814,,,,2936,505,,,,19,,,,,,161632,,25,,,,,34,5,,,33,,1275,18,2648,,,8447,1003,,,,,,,,,203,2752,,,,,152,6869,2426,,28732,,,,,5468,,,,1216,,
"TJK",12396,,,,,,,,,,,35,123,179,,,,,2840,7,,,,,2,,,,,,,46,,,,,,291,,,,,1,,,,,,,,,,,,,3,58,,,11,,,,,31,,,,196,,,,,,10,95,,,,,87,8519,,,55,,,,,,,,,,,,7,3,,,,,14,,1440,78,,,,6204,,,,1181,,378,,,,118,,221,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,29,,,,,,,,,42,,,,,,,,175453,,,,,,,,,,,,,,,,,,0,,,,,11,,,,,69,75,,,,,,,,,,63,6877,,,,15478,,133,,1604,,,24018,,,,,,,,
"THA",,,,,,,,,45,,,20447,3595,,,189,4223,,,4721,,,,22,8,,,,,,4036,10,,,,23639,,6396,5,,,,29,5840,14815,838,,,,,3,,,,,149,258,259,,6476,,,,,173,,,,,,,,41,,3310,9257,,,,,,42525,,,298,43,,,,,,,,,,,539,607,,4160,,,411,,,6069,,21200,62,,,,612,,608,7,,,,369,31,,113,,,12090,35,,62,,,,,,54,,,,,,,,,45,,,7608,,3031,,,,,,,5974,,,,7,,,14,44,35,91,15,723,2965,,,,77,,,,,,,,,,,,,245,,8293,,41,63,,,375,,715,61,,,,14028,11620,,,,91,,,,,,69,,,,,,1495,20738,,124184,,,,,29,3252,,,,,
"TLS",,,,,,,,,,,,5363,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,64,,,,,,,,,,,,,,,36784,,,3,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,638,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,15,63,,,,,,,804,,37786,,,1,,,,,,,,8320,,,,,678,,5,,,16,,,,,,347,,,16372,,,,,4,,,39,,,,,,,,,,,,,,,6,9608,,,6442,,,4010,47474,,7,,,,,,370,,,,,,2,1,,,,,50,,,1241,,,,,,,,,,0,,,60,,,,,,,,,1472,,,,75,,,,,,,,,,,,,,,380,,,,6457,49872,,,,29,,,,,,,,,,13,,,,,,,,,,,,,,,,,,481,,,9,,,,0,,,,,82,,,,,107,591,,,0,,,,,,,,,,,0,,,429,,,,,,,,,,,,,
"TKL",,,,12,,,,,,,,195,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,572,,,,,,,,4274,5,,,,,,,,,,,,1,,,,,,,1,,,,,,54,,,,,270,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,568,0,23,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,10098,,,,53,,,,,,,,14,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,79,,8597,,,,13,,,,,,,
"TTO",,,,,,,,328,18,,,769,33,,179,,,1065,,,,,27,,6,42,,,,118,,,,,,,,34066,154,,,,5,,,,17,,,,12,,,,,9,1,,,88,,88,34,13,,,,,,,,,,,10,273,,,,,,379,,,11,,1390,,,,,,265,,,,7,2,,,,,77,,,94,1229,,,,,,,,,0,,,,,,,,,,,,,14,,,,,,13,,,,,16,,,,,,,327,,,,,,,,,164,,,,32,,,,,,,155,,,,,,,,,103,315,,469,,,,,,,,,,64,,,,,7,,73,,,,,139,142,,,,,,,,,,,,,,,,,12788,,125536,1021,,,,1444,,,,,,
"TUN",,,,,,,,,23,,,213,855,,,90,,,,3529,,,,,0,,,,,,,15,,,,,,3438,,,,,10,,,,,,,,1,,,,,9,29,,,239,,,,,361,,,,,,,,1,,70,165682,,,55,,,9559,,,125,,,,,,,,,,,,25,3,,,,52,21,,15558,34015,,,198,,,,323,,,0,,,,939,2,,33,,,,,,119,,,111,,,,,,,,,862,,,,,,1434,342,,,,,,,,164,,,,,,,,100,39,24,,108,,,,0,92,,,,,,,,,,,,11,,,,,8,4,,,29,,576,,389,,,1044,2712,,,,,,,,,,194,,,,,,709,1370,,3680,,,,,7,,,,,,
"TUR",,767,,,,,,,500,1012,3,18158,62099,659,,635,,,1,49048,,,29,,9,,,,272,,,826,,,,,,10377,,6,,,175,,,,19,,,,2,,17,,,221,115,,,15184,,,26,,217,,,,,,,,,,898,106342,,,,,132,705727,,,31889,,,,,12,,,,,,,542,18,63,,418,7094,128,,15281,6563,,,399,19069,,,2691,573,,16,118,,,513,431,13,73,,,,,,45,,,,,,137,,,63,,,,,,15,,,93802,,,,,,,11224,,3946,,,,17,,,17,361,188,73,19,789,,79,,558,2184,,,,,,,,,,,0,133,,,,,40,14,,,221,,600,10,,,,16820,28376,,368,0,,,,,,,,,,,,201,4967,30683,,49509,,,,,48,,,,,,
"TKM",,,,,,,,,,407,,30,71,1169,,,,,2863,1,,,,,1,,,,,,,120,,,,,,148,,,,,2,,,,,,,,,,,,,6,52,,,8,,,,,11,,,,223,,,,,,7,115,,,,,121,2489,,,63,,,,,,,,,,,,,1,,,121,,3,,898,106,,,,356,,,,856,,430,,,,42,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,43,,,,,,,,92429,,,,,,,,,,,,24,,,,,,0,,,,,11,,,,,98,43,,234,,,,,,,,556,,,,,12584,,233,,671,,,344,,,,,,,,
"TCA",,,,,,,,3,,,,,,,555,,,,,,,,68,,,,,,,,,0,,,,,,12,,,,,0,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,
"TUV",,,,,,,,,3,,,72,7,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,176,1,0,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,2,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,603,,,,27,,,,,,,,,,,,,,,,,,,,176,,,,,,,40,,,,,,,,,,,,,,,,51,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
