"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"RWA",,,,,,22,,,,,,27,65,,,,,,,1546,,,,,0,,,,,,,0,,108772,,,,149,,,,,0,,,,,,0,,0,,,,,0,2,,11058,6,,,,,46,,,540,,2,37,,,,1,1480,,,33,,,246,94,,96,,,,,,,,,,,,1,0,,,,,6,,,44,,,,,2155,,,,,1,,,,,,,9,,821,,,,,,,,,,,,,,,,,,,294,,,170,,,,,,,,,3,,,,,,,,,,,,,,,,,87,,,,,,,,,,,0,,,0,,,,,,,814,,15,,,,,46,300,,,0,,433,,,,,,,,,112201,,,192,35018,,,,,,,,,,,0,
"SHN",,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,18,,,,0,,,,,,,,,15,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,
"KNA",,,,,,,281,225,,,,6,0,,6,,,,,,,,,,1,826,,,,810,,,,,,,,713,,,,,6,,,,,,,,0,,,,,,1,,,,,9,56,,,,,,,,,,,,0,1,,,,,,,,,3,,5,,,,,,,,,,3,,,,,,0,,,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,10,,,,,,,,,,,,,,,14,,,,,,,0,,,,,,,,,,,,,,,,,,542,,3240,2643,,,,,,,,,,
"LCA",,,,,,,,188,,,,12,5,,10,,,1222,,,,,,,,0,,,,120,,,,,,,,834,1,,,,3,,,,,,,,1,,,,,,0,,,2,,51,,,,,,,,,,,,,0,52,920,,,,,,,,,,45,138,,,,,166,,,,,,,,,,1,,,0,127,,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,84,,,,,,,,,,,,,,,,,1,,,,,16,36,,,,,,,,673,,,,,,,,,667,,2955,1203,,,,33,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,205,,,,,2,,,,,,,,0,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,230,,,85,12,3,,15,,,1528,,,,,,,,18,,,,597,,,,,,,,2122,8,,,,0,,,,,,,,1,,,,,0,0,,,7,,25,,,,,,,,,,,,,1,28,,,,,,,,,51,,161,,,,,,55,,,,0,,,,,,1,,,0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,10,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,36,79,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,5248,,,,,,,,,597,,6579,216,,,,65,,,,,,
"WSM",,,,7625,,,,,,,,2827,1,,,,,,,,,,,,,,,,,,,0,,,,,,31,,,,,,,,,,,,1,,,,,,,0,,,1,,,,,,,,,,,,,,144,0,8,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,20165,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,71,61,,,,,,18,,,,26,,5581,,,,,,,,,,,
"SMR",,,,,,,,,32,,,,0,,,,,,,10,,,,,,,,,,,,0,,,,,,,,,,,4,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,130,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,1609,,,,,,,0,,,,,,,13,,,,,,,,,,,,,,,1151,,,,,41,,,6,,,,,,,,,,,,,,0,,,0,,,,,,,226,,,,,,,,,54,,,940,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,2627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,5,16,,,,,9,,,,,,,,,,,,5,,,,,,,,,,,,,
"SAU",,,1953,,,,,,107,,,302,154,,,37,,,,60,,,,,8,,,,,,,1,,,,,,843,,,,,17,,,,64,,,,4,,,,,32,3,,,25,,,24,19,2827,,,,,,,,,,15,693,,,,,,673,,,300,,,,,7,349,,,,,,210,0,3015,2663,,366,42,,,6,,,1829,,,,172,,,0,836,,,8096,,,,,,,,,5,,,133,,,94,,,,,,,,,,,,239,,29,,,,,,,20,155,,,13,,,11,172,20,,,8727,,,,7,156,,,,,,,,,,,556,,,,,,2,,,,262,,97,8,10345,,,341,215,,,0,,,,,,,1762,,,,,,279,2218,,5530,,,,,617,,,,,,
"SEN",,,,,,,,,,,,79,124,,,,,,,979,,,,,3,,,,,,,0,1077,,77,,,227,,,,,10,,,,,,2583,,0,16461,,,,1,7,,,24,,,,,309,,,,,,,,,,13,43251,,,7506,38674,,1683,33,,45,,,,,,4464,2072,,,,,4,2,,,,,2,,,42387,,,,,,,,,,,,,158,884,,,16,,,,,6487,,,,50523,,,23,,,,,,652,,,27,,,218,,,42,471,,,,,24,,,,,,,,,33,135,,,,,,0,53,,,,,,,,,,,,,,489,,,,,,,2391,,2723,,,,,108,560,,,,,259,,,,162,11,,,,46,,,66,,1576,,,,,6,,,488,,99,
"SRB",,,,,,,,,,,,23142,52702,,,,,,12,105,,,,,0,,8274,,,,,267,,,,,,0,,,,,,,,,,,,,,,0,,,303,693,,,2993,,,110,,,,,,,,,,,,0,1002,,,,,,238137,,,0,,,,,,,,,,,,0,173,,,,,0,,,6203,,,5,,,,,,,8,,,,,379,,2490,,,,,,61,,,,,,2,,,,,,,,,,,,7481,,0,,,,,7482,,0,,,,20,,,,,2273,41,,,,,,273,,,,,,,,,,,,,,,,,,227,12689,,,798,,0,,,,,0,21274,,,,,,,,,,,,,,,,,1073,,2819,,,,,356,,,,,,
"SYC",,,,,,,,,,,,1288,10,,,,,,,21,,,,,0,,,45,,,,,,,,,,10946,,,,,,,,,,,,,,,,,,1,0,,,4,,,,,9,,,,,,,,,,0,132,,,,,,,,,23,,,,,,,,,,,,,,,,,,1,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,3171,,32,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,0,,,,10,53,,,,,,,,,,,,,,,,,1239,129,,,,,,,,,,,,
"SLE",,,,,,,,,,,,71,112,,,,,,,1230,,,,,0,,,,,,,0,,,8,,,105,,,,,1,,,,,,,,,346,,,,1,1,,,51,,,,,14,,,,,,,,,,19,350,,,,812,,751,62,,242,,,,,,7429,59,,,,,5,3,,,,,23,,,32,,,,,,,,,,2,,,4538,41,,,,,,,,629,,,,,,,,,,,,,,,,111,,,505,,,,,872,,,,114,,,,,,,,,,12,,,,,,,,,,,,,,,,,,5690,,,,,,,,,,259,,158,,,,,95,325,,,,,22,,,,,,,,,,,,2896,,3972,,,,,,,,,0,,
"SGP",,,,,,,,,0,,,12916,61,,,,5701,,,211,,,,4,4,,,,,,829,1,,,,37,,2936,,,,,14,,3262,,,,,,10,,,,,2,1,,,92,,,,,39,,,,,,,,,,15,592,,,,,,339,,,36,,,,,,,,,,,,34,2,3962,2858,,,20,,,14,,608,,,,,,,,1,,,,114,,,,,,14591,23,,5,,,,,,0,,,,,,,,,,,,1083,,1312,,,,,,,111,,,,7,50,,,79,,3,,,,,,,29,,,,,,,,,,,,,,,,,,,,,177,,12,5,,,,185,327,,,603,31,,,,,,19,,,,,,,15854,,5219,,,,,8,115,,,,,
"SXM",,,,,,,,4,,,66,,,,,,,,,,,,,,17,204,,,,,,,,,,,,55,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,107,,,,,,
"SVK",,,,,,,,,,,,1557,5341,,,,,,11,42,,,,,0,,2292,,,,,12,,,,,,5008,,,,,15,,,,,,,,13,,0,,,14,36842,,,40,,,,8,31,,,,,,,,,,0,1182,,,,,,8721,,,388,,,,,,,,,,,,140,0,,,,,203,,,77,,,4,,,,,,,8,,,,,7,9,30,,,,,,6,,,,,,23,,,1,,,,,,,,,9,,,,,,,16,,3,,,,4,,,,,923,4,,,,,,24,501,,,,,,,,,,,,18,,,,,,18,,,146,,54,,,,,67,1351,,,,,,,,,,38,,,,,,,722,,,,,,,7,,,,,,
"SVN",,,,,,,,,830,,,3914,4904,,,,,,,13,,,,,0,,1077,,,,,4,,,,,,4377,,8,,,14,,,,14,,,,,,10682,,,2,34,,,24,,,,,,,,,,,,,,,0,1540,,,,,,7361,,,57,,,,,,,,,,,,53,5,,,,,5,,,441,,,,,,,,,,0,,,,,20,,28,,,,,,4,,,,,,23,,,,,,,,,,,,5,,,,,,,108,,0,,,,,,,9,,78,4,,,,,,,68,,,,,,,,,,,,625,,,,,8,,,,,,23,,,,,292,1417,,,,,,,,,,18,,,,,,,207,,1638,,,,,50,,,,,,
"SLB",,,,,,,,,,,,493,4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,346,0,3,,,,,,,,,3,,,,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,189,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,25,,,,,,39,,,,,,,
"SOM",,,453,,,,,,4,,,243,406,,,243,,,,1368,,,,,0,,,,,,,1,,,,,,9501,,,,,4,,,,,,,,0,,,,,2,1,,,386,54118,,,,642,,,741,,2,324269,,,,41,742,,,,,,4858,,,24,,,,,,,,,,,,4,0,,,,145,55,,,3625,,,15,,4382,,1279,,,0,,,,1845,,,,,78,32,,,5,,,,,,,,,,,,,,,96,,,1070,,198,5,,,,,,926,,,,,,,,,,,,68,,,,,63,,,,,,,,,,,,,9,0,,,,,,,1692,,12,,,0,,5473,1368,102,,1,,,,,,,76,,,,261,,1835,3570,281,1193,,,,,,,,,21042,,
"ZAF",,,,,,1283,,9,126,,,29023,679,,12,,,,,1212,,,20,,2,,,3791,,,,3,,,,,,11552,6,52,,,73,,,,30,,,,21,,0,,,585,20,,,300,,,144,29,110,,,60,,9903,,,1,,51,1016,,,4,,,1792,,,900,,,,,,,,,,,,25,23,,,,,306,145,4083,142,,,11,,110,,,,,1,,1277,,315,0,,22,,395,,,,20,,,,72,,42,,,,,,,4066,,6211,,,3155,,2612,,,,,,,309,,,,6,,,45,102,197,3138,,,0,,,,121,,19,,2,,,,,,,,1,35,51,,,4,3,,,,,351,2,,,,454,1851,,,,,,,,,,39,,,,,,,30985,248,16657,,,,,34,,,,,3240,6508
"SSD",,,,,,,,,,,,0,,,,326,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,54593,,,,,,,,,494,,,201974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,181,,3332,,,,,0,82,,,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,2452,,,,,,,,,,,,0,,
"ESP",,,,,14498,,,2,101638,,,8181,1042,,21,,,,19,20332,,,65,,822,8,,,32204,,,10,,,14,,,5216,4,,,,5190,,144,,3108,,,,1038,,0,5394,,12,25,,,821,,,4743,1048,241,498,189,,,,,,,,321,198881,,55,,,,82288,,665,1113,,,,,406,27,,,824,,217,24,63,,,,,246,,1368,3629,,436,108,,,,,,,8,,,157,691,105,835,981,,,,,,5,,,38,10,,13473,,,,,,1482,,,298,,,9176,51,,317,,,,,,811,,,,1579,,639,1683,124,862,4327,2151,,,,,42,412,,,,,,,,,,,,11,7,,,,5,64,,,216,,,0,,,,2373,28761,,,,,,,,,,147,,,,23,,,16147,,22953,,16611,,,59040,,,,,,
"LKA",,,,,,,,,6,,,23966,294,,13,1544,,,,110,,,,8,0,,,211,,,251,2,,,,16,,11884,,,,,1,820,208,,,,,,1,,,,,558,6,24,,2923,,,,,151,,,,,,,,,,73,18074,,,,,,28423,8,,744,,,,,,,,,,,,28,26,143161,,,,27,,,11738,,614,131,,,,3636,,,13,60,,,432,,,,,,777,2359,,5,,,,2,,,,,,,,,,,,0,44,2660,,1205,,,,,,,3273,4573,464,,,73,,,28,24,2,,600,46,,,1,501,,,,,,,,,,133422,,,179,,2649,,,,,,399,,24,,,,,2040,11383,,,2029,,,,,,,17,,,,,,11333,20798,,7906,,,,,,24,,,,,
"PSE",,,19020,,,,,,,,,1618,108,,,1095,,,,6,,,,,0,,,,,,,3,,,,,,2627,,,,,214,,,,,,,,,,0,,,54,17,,,44,,,93,16,27145,26,,,,,,,,,0,514,,,,,,,,,216,,,,,13,,,,,,64,76,,,,,9515,9,,,19,,,403331,,,,5750,,,0,184258,,,77914,,,,,,,,,10,,,60,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,41,,,,,,,,4875,,,,4,887,,,,,,,,,,,,9,,,,,5,,,,6,,,,,,,497,194,125212,,0,,,,,,293,480,,,,,1708,8260,,,10307,,,,,275,,,,1422,,
"SDN",,,5143,,,,,,18,,,638,258,,,2646,,,,101,,,,,0,,,,,,,11,,,,,,644,,11480,5144,,3,,,,,,,,1,,0,,,66,12,,7651,58,,,,,8284,,,69,,,28308,,,,0,712,,,,,,,14,,959,,,,,,,,,,,,63,,,,,2522,73,,,17,,,1468,,467,,14174,,,1,671,,,21153,,,,,,,,,7,,,,,,,,,,,,,,,130,,,1306,,,,152,,,,,48,2847,,,,,,,15,73,,,2318,,,,,289,,,,,,,,,,118914,,,,0,,,,,,,1225,,26,,,,,314,271,0,,0,,,,,,,50,,,,61466,,19917,984,,2606,,,,,,,,,10342,,
"SUR",,,,,,,,4,1,,379,31,6,,,,,,,81,,,,,1,942,,,51,,,0,,,,,,249,,,,,2,,,,,,,,7,,,,,0,0,,,12,,4,37,,,,,,,,,,,,0,117,8160,,,,,,,,2,,,2,,,,,525,,,,,0,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75404,,,,,,,,,6,,,,,,,,15,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,3,,,,,8,20,,,,,,,,,,,,,,,,,21,,1403,,,,,49,,,,,,
"SWE",,,,,29,,,,321,,,3019,814,,4,,,,122,845,,,,6,90,,,80,331,,,9,,,,,,3645,,5,,,367,,,,82,,,,59,,101,,,84,34,,,6260,,,85,62,204,17,,,51,,,,33,,12932,3496,,,,,,5443,,,1202,119,,,,8,,,,,,12,116,463,,,,,71,,488,1213,,299,39,,,,,,,89,,,588,585,11,314,224,,,,6,,15,,,,,,162,,,,,,,,,68,,,930,,285,23,,,,,,9183,,,,18,,,94,71,527,98,,,,,,71,167,,,,,,,,,,,,77,,,,,3,134,,,66,,2382,18,,,,,2621,,,179,,,,,,,638,,,,29,,,3652,,21747,,,,,119,,,,,,
"CHE",,,,,34,,,,1180,,,5495,4006,,53,,,,13,2977,,,76,9,186,,,,1596,,,7,,,9,,,7631,19,68,,,374,,350,,413,,,,224,,217,,,36,56,,,673,,,1382,432,936,54,,,,,,,,,240,26559,,94,,,,15052,58,,1448,,,43,,66,,,,240,,34,64,28,,,,,43,,1137,13618,,499,23,,,,,,,7,,,83,2686,2169,14,297,,,,56,,10,,,,44,,710,,,2,,,,,,266,,,1858,,821,65,,,,,,539,,,,52,,,262,171,344,1902,,,,,,52,200,,,,4,,,,,,,,189,,,,,10,402,,,1914,,16307,4,,,,1024,,,36,306,,,,,,,4018,,,,,,,4214,,16263,,,,,521,,,,,,
"SYR",,,1966,,,,,68,2529,1300,,2743,1146,,,1271,,,40,1017,,,,,11,,,,2271,,,388,,,,,,5141,,,,,195,,,,778,,,,8,,0,,,622,94,,,282,,4,44,16,2818,,,,,,,,,,38,8157,,,5,,,10588,20,,5066,,,56,,28,23,,,,,,214,6,,1664,,2952,15,,5212,183,,,28760,,,,6673,,,4,13138,,,8079,,,,,,,,,81,,33,48,,,348,,,,,,740,,,,,,1168,,,,,,,,,132,,,,53,,,,19,680,6,,384,,,,1226,2681,,,,9,,,,,,172718,,12,,,,,33,1,,,41,,1463,0,2381,,,5572,792,,,,,,,,,187,2742,,,,,4307,9584,1647,,21141,,,,,8451,,,,1242,,
"TJK",22879,,,,,,,,,,,19,69,123,,,,,3336,4,,,,,0,,,,,,,1,,,,,,54,,,,,1,,,,,,,,,,,,,1,7,,,2,,,,,40,,,,431,,,,,,0,14,,,,,1457,137,,,7,,,,,,,,,,,,9,30,,,,,2,,2251,2,,,,2584,,,,2539,,20,,,,112,,823,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,0,,,,,,,,,30,,,,,,,,208419,,,,,,,,,,,,,,,,,,,,,,,0,,,,,19,11,,,,,,,,,,50,714,,,,14938,,9,,829,,,2443,,,,,,,,
"THA",,,,,,,,,66,,,6237,512,,,210,8372,,,845,,,,15,0,,,,,,6057,0,,,,6937,,2719,15,,,,10,2345,2498,292,,,,,0,,,,,13,3,80,,450,,,,,812,,,,,,,,3,,92,4580,,,,,,3815,,,13,0,,,,,,,,,,,76,17,,953,,,32,,,198,,3427,36,,,,1104,,1326,0,,,,2323,0,,17,,,14856,37,,5,,,,,,35,,,,,,,,,45,,,701,,1223,,,,,,,285,,,,2,,,3,97,24,4,17,599,29,,,,37,,,,,,,,,,,,,1,,329,,0,3,,,35,,84,2,,,,2164,1833,,,,49,,,,,,19,,,,,,1586,2130,,39426,,,,,33,629,,,,,
"TLS",,,,,,,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,476,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,248,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,9,75,,,,,,,1047,,5790,,,0,,,,,,,,1803,,,,,58,,3,,,1,,,,,,338,,,14096,,,,,3,,,25,,,,,,,,,,,,,,,3,7919,,,3526,,,1334,27448,,6,,,,,,954,,,,,,2,0,,,,,13,,,30,,,,,,,,,,1,,,147,,,,,,,,,526,,,,27,,,,,,,,,,,,,,,228,,,,2000,26304,,,,48,,,,,,,,,,7,,,,,,,,,,,,,,,,,,914,,,29,,,,,,,,,32,,,,,112,265,,,0,,,,,,,,,,,63,,,54,,,,,,,,,,,,,
"TKL",,,,15,,,,,,,,25,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,706,,,,,,,,3077,1,,,,,,,,,,,,0,,,,,,,0,,,,,,47,,,,,1,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,651,0,75,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,6413,,,,29,,,,,,,,21,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,13,,5110,,,,14,,,,,,,
"TTO",,,,,,,,171,48,,,446,15,,133,,,673,,,,,18,,2,10,,,,133,,,,,,,,23069,59,,,,1,,,,21,,,,11,,,,,1,0,,,49,,65,54,6,,,,,,,,,,,2,83,,,,,,154,,,4,,813,,,,,,103,,,,0,0,,,,,9,,,7,863,,,,,,,,,0,,,,,,,,,,,,,2,,,,,,20,,,,,39,,,,,,,93,,,,,,,,,109,,,,35,,,,,,,160,,,,,,,,,69,153,,411,,,,,,,,,,,,,,,15,,5,,,,,80,85,,,,,,,,,,,,,,,,,6975,,49452,1167,,,,1710,,,,,,
"TUN",,,,,,,,,65,,,235,1420,,,111,,,,11594,,,,,0,,,,,,,17,,,,,,1187,,,,,11,,,,,,,,1,,,,,6,33,,,334,,,,,242,,,,,,,,8,,149,160364,,,38,,,17230,,,290,,,,,,,,,,,,29,5,,,,205,15,,19268,52414,,,105,,,,582,,,0,,,,695,0,,84,,,,,,90,,,92,,,,,,,,,933,,,,,,1847,308,,,,,,,,322,,,,,,,,9,149,10,,203,,,,1,298,,,,,,,,,,,,3,,,,,5,1,,,45,,367,,378,,,1491,3520,,,,,,,,,,87,,,,,,837,1440,,2283,,,,,6,,,,,,
"TUR",,1633,,,,,,,1108,505,110,17541,46640,2094,,923,,,11,95121,,,15,,0,,,,551,,,469,,,,,,5692,,1,,,90,,,,30,,,,4,,0,,,75,41,,,10525,,,39,,596,,,,,,,,,,385,129178,,,,,210,807841,,,17362,,,,,3,,,,,,,171,11,163,,158,631,72,,15362,4083,,,599,9567,,,4848,368,,9,273,,,1705,438,31,104,,,,,,52,,,,,,128,,,62,,,,,,31,,,75989,,,,,,,4760,,3076,,,,21,,,21,111,414,22,20,1683,,470,,695,6395,,,,,,,,,,,0,33,,,,,9,3,,,484,,290,0,,,,13287,28935,,516,0,,,,,,,,,,,,1390,6963,14729,,23987,,,,,68,,,,,,
"TKM",,,,,,,,,,236,,9,26,934,,,,,3062,1,,,,,0,,,,,,,0,,,,,,52,,,,,0,,,,,,,,,,,,,1,5,,,1,,,,,19,,,,477,,,,,,0,99,,,,,724,16,,,22262,,,,,,,,,,,,,0,,,124,,0,,236,3,,,,195,,,,1265,,10,,,,53,,1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,13,,,,,,,,81420,,,,,,,,,,,,1,,,,,,,,,,,0,,,,,14,4,,476,,,,,,,,362,,,,,13370,,7,,279,,,186,,,,,,,,
"TCA",,,,,,,,2,,,,,,,892,,,,,,,,73,,,,,,,,,1,,,,,,19,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,35,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,201,0,0,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,0,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,,,478,,,,27,,,,,,,,,,,,,,,,,,,,14,,,,,,,21,,,,,,,,,,,,,,,,6,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,0,,,508,79,,0,,,,,115,,,,,0,,,158,,,,1,,898,,,,4186,,,,,5,,,,,,,,6,,,,,4,2,,8866,118,,,,,81,,,109,,1,54,,,,8,181,,,,,,659,,,59,,,,,,,,,,,,6,0,935,,,,13,,,18,,,,,42091,,,,,0,,102,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,179,,,,,,,,,146,,,,,,,,,34,7,,,,,,,49,17682,,,,,,,,,,,,5,,,,,,,,2345,,5,,,37302,,945,163,,,0,,,,,,,,,,,,,,26028,10298,2845,,,,,,,,,,214,
"UKR",,,,,,,,,1535,3708,,6330,1337,817,0,,,,125347,182,,,,,0,,,,,,,446,,,14,,,24753,,,,,18,,,,79,,,,48,,0,460,,287,3958,,,231,,,49,58,35,,,,23002,,,,,,0,2753,,,,,20387,7429,,,105,,,,,,39,,,,,,1351,3,,,,,83,,77361,72,,,6,163654,,,,35522,,23774,3,,,98,1,22776,21,,,,,,6,,,,,,116,,,,,,,,,328,,,28,,134,28,,,,27,,3,,,,40,,,52,,181106,2594,,,,106759,,6575,1620293,,,,,,,,3,,,,29,,,,,1012,45,,,832,,169,,,,,358,464,,1752,,,,,,,,342,6038,,,,,,2398,,75431,,,79596,,77,,,,,,
