"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"ROU",,,,,,,,,3713,,,12241,24968,,0,,,,10,2261,,,14,,61,,624,,6604,,,143,,,,,,32422,,,,,435,,,,458,,,,62,,0,153,,1345,2945,,,877,,,30,101,226,,,,,,,,1,,157,31928,,,,,390,176920,,,5983,0,,,,,,,,,,,194128,1,,,,,430,,128886,40066,,,310,,,,,713,,3562,,,,645,2,35,106,,,,,,76,,,,,,278,,,,,,,,,45,,,1665,,271,,,,,24,,286,,,,38,,,113,2,4748,818,,,,5138,,,3936,,,,,,,,43,,,,443,,,,,1115,63,,,773,,2145,,,,,9253,6255,,,,,,,,,,5018,,,,,,,3873,,91106,,811,,,774,,,,,,
"RUS",,,6287,,,,,,5016,62218,,8365,17059,39234,4,,,,791522,190,,,,,106,,271,,11249,,,6899,,,55,14,,95333,,163,,,449,1080,59,,493,,790,,519,,0,4491,,3235,3282,43,,1595,,,287,498,9311,29,,,283457,,,,2,,10252,21377,,,,,151090,77318,47,,28345,,,,,,478,,,,,19,38081,37,3445,,,210,229,,175938,7359,,440,581,2474111,,,,349174,,473207,265,,,26586,6,158448,377,,,,,384,129,,,56,34,,1171,,,2755,,,,,,672,,,2561,,1072,387,,,,217,,61,,,,408,41,,391,23,76953,680,,,37,225571,,7224,,,,,,,,,7,,,,361,79,75,,,622,171,,,1193,,3120,1,,,,5125,5876,,363565,,,,,,,,11430,118324,,,295,5018098,,4247,,190654,,,1267201,,597,,,,,,
"RWA",,,,,,46,,,,,,44,117,,,,,,,2580,,,,,2,,,,,,,0,,221943,,,,307,,,,,1,,,,,,0,,1,,,,,0,3,,22972,11,,,,,59,,,991,,2,71,,,,2,3150,,,65,,,324,268,,174,,,,,,,,,,,,1,0,,,,,15,,,126,,,,,3874,,,,,1,,,,,,,24,,2249,,,,,,,,,,,,,,,,,,,530,,,304,,,,,,,,,6,,,,,,,,,,,,,,,,,177,,,,,,,,,,,0,,,0,,,,,,,2094,,23,,,,,88,619,,,0,,880,,,,,,,,,214634,,,331,68609,,,,,,,,,,,0,
"SHN",,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,31,,,,1,,,,,,,,,26,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,,,
"KNA",,,,,,,426,469,,,,17,1,,13,,,,,,,,,,1,2083,,,,1555,,,,,,,,1464,,,,,13,,,,,,,,1,,,,,,1,,,,,23,76,,,,,,,,,,,,0,5,,,,,,,,,6,,9,,,,,,,,,,12,,,,,,0,,,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,35,,,,,,,,,,,,,,,26,,,,,,,0,,,,,,,,,,,,,,,,,,910,,7447,5828,,,,,,,,,,
"LCA",,,,,,,,392,,,,16,8,,25,,,3317,,,,,,,,1,,,,274,,,,,,,,1713,2,,,,5,,,,,,,,2,,,,,,0,,,3,,102,,,,,,,,,,,,,0,155,1722,,,,,,,,,,92,273,,,,,286,,,,,,,,,,1,,,1,257,,,,,,,,,,,,,,,,,,,,,,,,989,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,208,,,,,,,,,,,,,,,,,3,,,,,22,54,,,,,,,,1306,,,,,,,,,1153,,6959,2533,,,,65,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,422,,,,,2,,,,,,,,1,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,478,,,225,22,6,,20,,,3676,,,,,,,,39,,,,1046,,,,,,,,4357,9,,,,0,,,,,,,,1,,,,,0,0,,,8,,45,,,,,,,,,,,,,1,93,,,,,,,,,92,,325,,,,,,103,,,,0,,,,,,1,,,0,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,20,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,74,182,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,11629,,,,,,,,,990,,12824,432,,,,107,,,,,,
"WSM",,,,14674,,,,,,,,5709,3,,,,,,,,,,,,,,,,,,,1,,,,,,63,,,,,,,,,,,,5,,,,,,,0,,,6,,,,,,,,,,,,,,271,1,27,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,7,,42264,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,114,170,,,,,,21,,,,38,,11408,,,,,,,,,,,
"SMR",,,,,,,,,37,,,,1,,,,,,,13,,,,,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,248,,,,,,,,,9,,,,,,,,,,,,,,,,,,0,,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,9,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3112,,,,,,,1,,,,,,,35,,,,,,,,,,,,,,,2475,,,,,88,,,12,,,,,,,,,,,,,,0,,,0,,,,,,,378,,,,,,,,,127,,,2012,,,,,,3,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,6,37,,,,,19,,,,,,,,,,,,11,,,,,,,,,,,,,
"SAU",,,3068,,,,,,175,,,586,263,,,61,,,,146,,,,,12,,,,,,,1,,,,,,1732,,,,,25,,,,96,,,,6,,,,,58,4,,,48,,,24,30,4546,,,,,,,,,,17,1246,,,,,,1003,,,532,,,,,27,682,,,,,,286,1,6058,5544,,519,82,,,17,,,3495,,,,380,,,0,1597,,,12976,,,,,,,,,11,,,273,,,186,,,,,,,,,,,,446,,51,,,,,,,36,215,,,18,,,19,227,34,,,14187,,,,8,317,,,,,,,,,,,1177,,,,,,2,,,,604,,157,15,21258,,,656,393,,,0,,,,,,,3344,,,,,,465,4198,,12632,,,,,894,,,,,,
"SEN",,,,,,,,,,,,149,184,,,,,,,1644,,,,,4,,,,,,,1,1983,,141,,,466,,,,,20,,,,,,3468,,1,23556,,,,2,8,,,35,,,,,384,,,,,,,,,,15,73801,,,9431,72943,,1771,53,,81,,,,,,6770,5053,,,,,5,3,,,,,4,,,44973,,,,,,,,,,,,,243,1096,,,29,,,,,12899,,,,94138,,,23,,,,,,1233,,,45,,,303,,,83,732,,,,,36,,,,,,,,,34,183,,,,,,0,108,,,,,,,,,,,,,,737,,,,,,,2683,,3334,,,,,180,893,,,,,483,,,,325,16,,,,58,,,100,,2287,,,,,13,,,905,,115,
"SRB",,,,,,,,,,,,44312,107506,,,,,,16,197,,,,,0,,16974,,,,,562,,,,,,0,,,,,,,,,,,,,,,0,,,630,1181,,,5700,,,180,,,,,,,,,,,,0,1898,,,,,,428334,,,0,,,,,,,,,,,,0,312,,,,,0,,,17845,,,35,,,,,,,17,,,,,379,,4602,,,,,,101,,,,,,5,,,,,,,,,,,,14216,,0,,,,,17950,,0,,,,27,,,,,4743,46,,,,,,565,,,,,,,,,,,,,,,,,,383,24825,,,1964,,0,,,,,0,38963,,,,,,,,,,,,,,,,,1586,,5763,,,,,730,,,,,,
"SYC",,,,,,,,,,,,2610,24,,,,,,,56,,,,,0,,,45,,,,,,,,,,22486,,,,,,,,,,,,,,,,,,2,0,,,14,,,,,15,,,,,,,,,,0,429,,,,,,,,,41,,,,,,,,,,,,,,,,,,2,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,6212,,84,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,3,0,,,,36,173,,,,,,,,,,,,,,,,,2896,214,,,,,,,,,,,,
"SLE",,,,,,,,,,,,120,147,,,,,,,1891,,,,,0,,,,,,,0,,,19,,,216,,,,,1,,,,,,,,,620,,,,1,1,,,72,,,,,41,,,,,,,,,,21,713,,,,1435,,1002,119,,436,,,,,,15985,87,,,,,6,5,,,,,38,,,91,,,,,,,,,,2,,,7943,117,,,,,,,,1227,,,,,,,,,,,,,,,,242,,,634,,,,,1553,,,,143,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12313,,,,,,,,,,384,,212,,,,,170,408,,,,,49,,,,,,,,,,,,6161,,7217,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,27151,158,,,,10556,,,412,,,,8,6,,,,,,1499,2,,,,57,,6030,,,,,24,,6619,,,,,,17,,,,,8,3,,,236,,,,,69,,,,,,,,,,31,1348,,,,,,725,,,65,,,,,,,,,,,,73,6,9307,4346,,,42,,,40,,1194,,,,,,,,2,,,,198,,,,,,31269,42,,8,,,,,,12,,,,,,,,,,,,2193,,3085,,,,,,,268,,,,10,71,,,133,,7,,,,,,,60,,,,,,,,,,,,,,,,,,,,,427,,35,8,,,,399,772,,,809,57,,,,,,48,,,,,,,33320,,12889,,,,,16,294,,,,,
"SXM",,,,,,,,8,,,125,,,,,,,,,,,,,,32,296,,,,,,,,,,,,113,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,226,,,,,,
"SVK",,,,,,,,,,,,2697,14965,,,,,,25,106,,,,,0,,4681,,,,,63,,,,,,10286,,,,,29,,,,,,,,20,,0,,,34,70252,,,105,,,,17,71,,,,,,,,,,0,2771,,,,,,16278,,,699,,,,,,,,,,,,316,1,,,,,412,,,223,,,12,,,,,,,21,,,,,18,16,69,,,,,,13,,,,,,69,,,4,,,,,,,,,14,,,,,,,38,,6,,,,5,,,,,2149,8,,,,,,58,1020,,,,,,,,,,,,58,,,,,,35,,,201,,110,,,,,190,3313,,,,,,,,,,76,,,,,,,1431,,,,,,,21,,,,,,
"SVN",,,,,,,,,1783,,,7227,12724,,,,,,,23,,,,,0,,2796,,,,,8,,,,,,8990,,15,,,23,,,,26,,,,,,29943,,,4,64,,,56,,,,,,,,,,,,,,,0,3354,,,,,,12999,,,104,,,,,,,,,,,,96,8,,,,,11,,,1268,,,,,,,,,,2,,,,,53,,54,,,,,,6,,,,,,39,,,,,,,,,,,,7,,,,,,,258,,0,,,,,,,16,,183,8,,,,,,,138,,,,,,,,,,,,1343,,,,,15,,,,,,49,,,,,536,3460,,,,,,,,,,35,,,,,,,334,,3347,,,,,91,,,,,,
"SLB",,,,,,,,,,,,1052,8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,646,0,4,,,,,,,,,6,,,,,,,,,,,,,0,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,42,,,,,,83,,,,,,,
"SOM",,,926,,,,,,4,,,361,670,,,340,,,,2103,,,,,0,,,,,,,1,,,,,,19517,,,,,12,,,,,,,,1,,,,,3,1,,,584,101216,,,,1372,,,1438,,2,616940,,,,54,1485,,,,,,5957,,,44,,,,,,,,,,,,5,0,,,,204,102,,,11363,,,24,,7875,,2111,,,0,,,,3917,,,,,211,51,,,7,,,,,,,,,,,,,,,138,,,1859,,415,17,,,,,,1286,,,,,,,,,,,,109,,,,,129,,,,,,,,,,,,,11,0,,,,,,,3233,,18,,,0,,10279,2647,200,,2,,,,,,,114,,,,378,,2578,6078,467,2437,,,,,,,,,36771,,
"ZAF",,,,,,2437,,19,278,,,58684,1538,,21,,,,,2761,,,33,,11,,,5780,,,,9,,,,,,23729,11,81,,,134,,,,49,,,,47,,0,,,1235,38,,,604,,,242,41,190,,,97,,20848,,,1,,115,2397,,,4,,,4059,,,1755,,,,,,,,,,,,44,65,,,,,621,303,8519,409,,,24,,197,,,,,2,,2777,,543,0,,45,,1276,,,,45,,,,184,,87,,,,,,,7397,,12536,,,6568,,5555,,,,,,,629,,,,12,,,71,186,376,6464,,,0,,,,246,,32,,4,,,,,,,,3,83,239,,,6,5,,,,,740,3,,,,798,4029,,,,,,,,,,71,,,,,,,66921,409,34707,,,,,70,,,,,6328,11426
"SSD",,,,,,,,,,,,0,,,,522,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,113409,,,,,,,,,933,,,384266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,233,,5801,,,,,1,106,,,4753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,3951,,,,,,,,,,,,0,,
"ESP",,,,,27103,,,5,229535,,,15097,2271,,32,,,,31,41437,,,94,,1644,15,,,59188,,,18,,,30,,,10713,8,,,,9710,,269,,5631,,,,1829,,0,10703,,39,42,,,1525,,,7354,2013,449,855,324,,,,,,,,502,433748,,72,,,,142457,,2392,2586,,,,,944,59,,,1297,,371,54,105,,,,,499,,3129,26557,,856,282,,,,,,,18,,,286,1282,191,1450,1911,,,,,,11,,,77,15,,24620,,,,,,2802,,,508,,,17357,94,,557,,,,,,1321,,,,2506,,1114,3165,257,1577,11027,4542,,,,,106,840,,,,,,,,,,,,19,11,,,,10,128,,,488,,,0,,,,3990,54716,,,,,,,,,,292,,,,59,,,37827,,76415,,34478,,,109078,,,,,,
"LKA",,,,,,,,,6,,,46660,540,,24,5863,,,,238,,,,15,0,,,398,,,676,2,,,,22,,24410,,,,,6,3026,524,,,,,,1,,,,,2457,8,120,,5014,,,,,249,,,,,,,,,,159,33041,,,,,,38618,15,,1344,,,,,,,,,,,,47,83,281720,,,,46,,,19974,,1206,11062,,,,36364,,,31,5054,,,710,,,,,,1194,4289,,9,,,,9,,,,,,,,,,,,0,78,4699,,2298,,,,,,,4707,13996,889,,,118,,,43,35,3,,932,60,,,1,1020,,,,,,,,,,200579,,,316,,5788,,,,,,963,,45,,,,,4599,18837,,,3781,,,,,,,18,,,,,,44420,38424,,14022,,,,,,46,,,,,
"PSE",,,36004,,,,,,,,,2753,152,,,1531,,,,8,,,,,0,,,,,,,3,,,,,,5397,,,,,390,,,,,,,,,,0,,,90,19,,,54,,,188,33,53328,75,,,,,,,,,0,850,,,,,,,,,389,,,,,30,,,,,,116,93,,,,,14347,13,,,55,,,851880,,,,9497,,,0,389171,,,152266,,,,,,,,,12,,,135,,,2,,,,,,,,,,,,,,,,,,,,,0,,,,56,,,,,,,,7574,,,,7,1808,,,,,,,,,,,,9,,,,,6,,,,97,,,,,,,799,275,244707,,0,,,,,,589,768,,,,,1828,11602,,,21070,,,,,425,,,,2562,,
"SDN",,,9127,,,,,,18,,,1218,350,,,4235,,,,175,,,,,0,,,,,,,12,,,,,,1324,,22094,9529,,5,,,,,,,,1,,0,,,129,16,,15895,74,,,,,15184,,,131,,,53857,,,,0,1132,,,,,,,18,,1141,,,,,,,,,,,,72,,,,,2924,113,,,47,,,1891,,814,,29503,,,1,864,,,38599,,,,,,,,,8,,,,,,,,,,,,,,,294,,,1725,,,,337,,,,,68,4910,,,,,,,17,88,,,3178,,,,,588,,,,,,,,,,178769,,,,0,,,,,,,2619,,36,,,,,557,426,0,,0,,,,,,,63,,,,124116,,32088,1489,,4423,,,,,,,,,18648,,
"SUR",,,,,,,,9,11,,721,68,11,,,,,,,274,,,,,1,2005,,,120,,,0,,,,,,513,,,,,8,,,,,,,,13,,,,,1,0,,,20,,7,103,,,,,,,,,,,,0,267,15289,,,,,,,,2,,,3,,,,,1047,,,,,0,,,,,2,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156211,,,,,,,,,10,,,,,,,,28,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,11,,,,,16,67,,,,,,,,,,,,,,,,,36,,2860,,,,,106,,,,,,
"SWE",,,,,54,,,,566,,,5694,1956,,11,,,,190,1593,,,,11,200,,,129,457,,,15,,,,,,7489,,10,,,731,,,,175,,,,97,,279,,,227,52,,,15641,,,369,117,358,33,,,90,,,,56,,26043,10606,,,,,,13195,,,3364,141,,,,27,,,,,,23,262,1012,,,,,145,,1178,5968,,586,82,,,,,,,128,,,1120,1021,22,478,456,,,,11,,28,,,,,,324,,,,,,,,,149,,,2144,,522,55,,,,,,20429,,,,27,,,175,99,998,216,,,,,,177,340,,,,,,,,,,,,146,,,,,8,248,,,116,,5755,29,,,,,6101,,,249,,,,,,,1291,,,,29,,,10818,,53676,,,,,231,,,,,,
"CHE",,,,,64,,,,2175,,,9905,8704,,85,,,,22,5458,,,117,11,325,,,,2886,,,15,,,18,,,15674,24,150,,,696,,487,,663,,,,388,,465,,,94,95,,,1388,,,2140,654,1775,87,,,,,,,,,434,60882,,107,,,,33253,104,,2747,,,89,,151,,,,377,,47,145,53,,,,,106,,2662,43544,,980,53,,,,,,,11,,,148,5069,4128,23,646,,,,102,,17,,,,66,,1195,,,4,,,,,,634,,,4279,,1505,95,,,,,,1151,,,,84,,,485,250,718,3766,,,,,,106,407,,,,5,,,,,,,,350,,,,,18,798,,,4268,,32884,6,,,,1877,,,81,370,,,,,,,8109,,,,,,,12338,,39130,,,,,854,,,,,,
"SYR",,,3550,,,,,142,4931,3225,,5351,1828,,,1777,,,40,1712,,,,,23,,,,4434,,,473,,,,,,10560,,,,,358,,,,1238,,,,9,,0,,,810,108,,,538,,6,76,22,5259,,,,,,,,,,49,13644,,,9,,,15330,37,,6547,,,117,,52,30,,,,,,482,8,,3465,,4778,22,,10963,527,,,51557,,,,11021,,,5,23553,,,15014,,,,,,,,,101,,68,125,,,510,,,,,,1399,,,,,,2035,,,,,,,,,194,,,,83,,,,19,785,10,,526,,,,2087,5464,,,,12,,,,,,305838,,14,,,,,37,1,,,113,,1927,0,5224,,,11128,1309,,,,,,,,,375,5247,,,,,4494,13462,2761,,36782,,,,,13833,,,,2238,,
"TJK",40537,,,,,,,,,,,41,157,340,,,,,6587,6,,,,,0,,,,,,,5,,,,,,111,,,,,2,,,,,,,,,,,,,2,16,,,6,,,,,47,,,,853,,,,,,0,30,,,,,3306,236,,,15,,,,,,,,,,,,16,97,,,,,4,,4484,7,,,,5085,,,,6041,,47,,,,133,,1481,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,0,,,,,,,,,85,,,,,,,,424727,,,,,,,,,,,,,,,,,,,,,,,1,,,,,51,26,,,,,,,,,,64,1456,,,,34861,,13,,1693,,,4971,,,,,,,,
"THA",,,,,,,,,133,,,15834,3088,,,294,15503,,,3947,,,,28,2,,,,,,6612,3,,,,14149,,5585,16,,,,22,5839,12860,1923,,,,,4,,,,,65,8,232,,1958,,,,,967,,,,,,,,5,,411,12071,,,,,,16629,,,326,3,,,,,,,,,,,631,83,,1458,,,103,,,568,,6726,73,,,,1823,,2277,1,,,,2762,0,,168,,,31127,67,,42,,,,,,35,,,,,,,,,109,,,2502,,2671,,,,,,,1291,,,,3,,,12,180,53,18,35,1377,43,,,,75,,,,,,,,,,,,,5,,1438,,1,5,,,151,,271,3,,,,8135,8699,,,,119,,,,,,35,,,,,,2228,7189,,106919,,,,,62,1218,,,,,
"TLS",,,,,,,,,,,,9518,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,729,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,12,120,,,,,,,1610,,16968,,,1,,,,,,,,6131,,,,,120,,5,,,3,,,,,,747,,,25298,,,,,4,,,32,,,,,,,,,,,,,,,3,14522,,,7116,,,1693,61553,,11,,,,,,1468,,,,,,2,0,,,,,22,,,87,,,,,,,,,,1,,,250,,,,,,,,,893,,,,104,,,,,,,,,,,,,,,305,,,,5521,46886,,,,53,,,,,,,,,,8,,,,,,,,,,,,,,,,,,1380,,,43,,,,,,,,,41,,,,,182,454,,,0,,,,,,,,,,,105,,,76,,,,,,,,,,,,,
"TKL",,,,30,,,,,,,,53,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1304,,,,,,,,6163,4,,,,,,,,,,,,0,,,,,,,0,,,,,,96,,,,,1,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,1221,0,164,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,12834,,,,48,,,,,,,,40,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,19,,10668,,,,24,,,,,,,
"TTO",,,,,,,,356,75,,,920,38,,278,,,1750,,,,,34,,4,23,,,,206,,,,,,,,47386,112,,,,6,,,,52,,,,26,,,,,4,0,,,100,,111,100,15,,,,,,,,,,,7,269,,,,,,354,,,9,,1647,,,,,,189,,,,0,1,,,,,22,,,21,1775,,,,,,,,,0,,,,,,,,,,,,,9,,,,,,32,,,,,66,,,,,,,225,,,,,,,,,221,,,,64,,,,,,,337,,,,,,,,,115,325,,837,,,,,,,,,,,,,,,26,,13,,,,,183,191,,,,,,,,,,,,,,,,,17191,,115710,2475,,,,3611,,,,,,
"TUN",,,,,,,,,99,,,411,2033,,,155,,,,17755,,,,,0,,,,,,,18,,,,,,2438,,,,,27,,,,,,,,3,,,,,9,39,,,410,,,,,495,,,,,,,,9,,163,276216,,,69,,,27234,,,529,,,,,,,,,,,,34,6,,,,241,19,,40293,70813,,,221,,,,961,,,0,,,,1414,0,,114,,,,,,161,,,221,,,,,,,,,1763,,,,,,2632,546,,,,,,,,375,,,,,,,,17,187,15,,277,,,,2,607,,,,,,,,,,,,4,,,,,6,2,,,111,,574,,850,,,2143,5067,,,,,,,,,,132,,,,,,1175,2367,,4101,,,,,13,,,,,,
"TUR",,2489,,,,,,,2498,1956,115,33246,88108,2894,,1291,,,11,188809,,,26,,2,,,,1031,,,743,,,,,,11692,,6,,,178,,,,73,,,,6,,0,,,152,55,,,19476,,,73,,770,,,,,,,,,,457,241148,,,,,455,1586121,,,34502,,,,,16,,,,,,,385,18,343,,277,938,94,,31449,7575,,,957,19692,,,8007,833,,12,437,,,2197,820,40,194,,,,,,79,,,,,,290,,,109,,,,,,52,,,140494,,,,,,,11417,,4977,,,,33,,,32,202,641,31,42,2308,,702,,878,13032,,,,,,,,,,,0,47,,,,,10,5,,,792,,454,0,,,,25061,51936,,1175,0,,,,,,,,,,,,1637,9781,25947,,55087,,,,,115,,,,,,
"TKM",,,,,,,,,,820,,25,77,2352,,,,,6339,1,,,,,0,,,,,,,7,,,,,,106,,,,,3,,,,,,,,,,,,,3,12,,,4,,,,,21,,,,996,,,,,,0,217,,,,,1609,28,,,40196,,,,,,,,,,,,,0,,,216,,1,,507,7,,,,338,,,,2941,,23,,,,58,,3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,62,,,,,,,,165923,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,44,18,,1084,,,,,,,,492,,,,,31201,,12,,569,,,330,,,,,,,,
"TCA",,,,,,,,4,,,,,,,2080,,,,,,,,158,,,,,,,,,1,,,,,,38,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,
"TUV",,,,,,,,,8,,,71,7,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,378,0,1,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,0,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,1026,,,,40,,,,,,,,,,,,,,,,,,,,29,,,,,,,39,,,,,,,,,,,,,,,,12,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,
