"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"QAT",,,,,,,,,,,,1481,29,,,364,,,,,,,,,1,,,,,,,48,,,,,,2651,,,,,104,,,,,,,,3,,,,,9,10,,,175,,,,,396,,,,0,,,,,,25,161,,,,,,,,,1074,,,,,,,,,,,,93,3,,,,,38,,,135,,,232,,,,659,,,2,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,258,,,,,,,,,91,475,,,,,,,123,26,,,,,,,,25,,,,,,,,,,,,,,,,,,3,,,,,94,276,10040,,,398,114,,,,,,,,,,40,,,,,,2633,2523,,,,,,,,,,,,,
"KOR",,,,295,,,,,8296,,,121204,147,,,,,,28,4645,,,,34,551,,,,11531,,164,219,,,,59,,131324,,,,,4247,196874,6260,,292,,,,256,,24,,,7,1989,5461,,9392,,,582,797,296,129,,,69,,,,58,,848,22794,,,192,,,26965,,,205,,,,2844,1833,406,,,,,69,1123,43,,33357,,,211,,,4264,,475166,97,33351,,,,228,,23,,,,758,,,1051,,,3917,,,,,,71,,,1948,48,,1968,,,,,,35,,,8392,,28411,63,,,,,1447,8193,,,69,427,64,2613,2015,7123,123,131,4,,,,,354,3720,,,,,,,,,,,,26,,3,,,579,,30,,2911,,4340,611,,,,11484,4275,,,947,,,,,,,692,,,,154,,,13171,,1083794,,,,,271,1887,,,,,
"MDA",,,,,,,,,463,,,1248,2100,271,,,,,7513,1327,,,,,8,,,,,,,2990,,,,,,18750,,,,,36,,,,,,,,4,,105,,,983,8254,,,906,,,11,,61,,,,940,,,,,,266,7222,,,,,482,21448,,,9792,,,,,,2,,,,,,248,49,,,,,4157,,10610,188923,,,37,12589,,,,2606,,1594,,,,,,615,,,,,,,75,,,,,,,,,,,,,,,,,,490,,,,,,,,,1071,,,,,,,,,586,20061,,,,,,177482,294245,,,,,,,,,,,,233,,,,,153,347,,,,,19031,,,,,1378,2586,,784,,,,,,,,3165,,,,,151242,,2550,,47437,,,,,,,,,,,
"REU",,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,,8,,,,,846,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,390,,,,,,,,0,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
"ROU",,,,,,,,,1096,,,17954,82949,,108,,,,22,81588,,,26,,78,,376,,2292,,,4556,,,,,,96183,,,,,1424,,,,236,,,,100,,460,20,,5658,7051,,,28150,,,44,297,240,,,,308,,,,112,,4253,124240,,,,,220,545759,,,45020,13,,,,,4,,,,,,205472,793,,,,,21868,,100823,1074382,,,281,,,,,472,,64,,,,632,34,266,4850,,,,,,1516,,,,,,434,,,,105,,,,,30,,,21654,,2383,,,,,23,,15264,,,,190,,,218,36,2626,23149,,,,1885,,,3910,,,,,,,,143,,,,3664,,,,,9214,460,,,2828,,622555,,,,,33042,26008,,,,,,,,,,28155,,,,,,,196503,,192040,,631,,,856,,,,,,
"RUS",,,797,,,,,,1917,19065,,28735,36562,27633,59,,,,673880,7757,,,,,358,,163,,1865,,,31679,,,732,31,,83802,,151,,,2344,3123,114,,719,,2655,,607,,1210,633,,13610,36218,147,,6777,,,498,1471,7437,18,,,121568,,,,34,,18369,70463,,,,,37060,999162,75,,52816,,,,,,37,,,,,25,4044,449,1323,,,279,7213,,111474,83260,,8710,621,2458414,,,,109511,,119832,148,,,7688,60,48338,2575,,,,,430,2122,,,62,49,,1740,,,3200,928,,,,,469,,,64997,,5837,203,,,,215,,19175,,,,1056,26,,763,69,40399,5770,,,4545,40123,,6648,,,,,,,,,38,,,,2990,97,69,,,2952,2780,,,5942,,87373,150,,,,22470,24539,,233297,,,,,,,,26967,74675,,,272,3308515,,38917,,411537,,,875824,,660,,,,,,
"RWA",,,,,,1286,,,,,,1153,249,,,,,,,14930,,,,,1,,,,18,,,2,,71294,,,,6501,,,,,20,,,,,,25891,,1,,,,,0,13,,254225,425,,,,,44,,,471,1,382,161,,,,650,6818,,,207,,,1140,429,,93,,,,,,37,,,,,,17,1,,,,,87,,,815,,,,,5869,,,,,1,,,,,,,213,,7108,,,534,,,,,,,,,,,,,,,,370,,,1157,,,,,,,,,685,,,,,,,,,,,,,,,,,44,,,,,,,,,,,285,,,0,,,,2,,,8268,,293,,,,,818,1092,,,4,,669,,,,,,,,,70635,,,4813,521,,,,,,,,,,,8470,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,391,,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,4355,,,,,,,,,,,,,
"KNA",,,,,,,937,495,,,,19,2,,36,,,110,,,,,,,0,30,,,40,1477,,,,,,,,2241,,,,,48,,,,,,,,1,,,,196,,6,,,,,64,141,,,,,,0,,,,,,1,5,,,,,,,,,0,,15,,,,,,,,,,0,,,,,,2,,,10,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,38,,,,,,,,,,1078,,,,,39,,,,,,,0,,,,,,,,,,,,,,,,,,8599,,20632,7103,,,,,,,,,,
"LCA",,,,,,,,703,,,,13,16,,82,,,2197,,,,,,,,0,,,194,560,,,,,,,,6490,10,,,,241,,,,,,,,1,,,,,,6,,,12,,286,,,,,,,,,,,,,5,5229,1386,,,,,,,,,,164,419,,,,,223,,,,,,,,,,7,,,21,332,,,,,,,,,,,,,,,,,,,,,,,,2027,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,241,,,,,,,,,,504,,,,,,,46,,,,,44,58,,,,,,,,947,,,,,,,,,12308,,25244,3426,,,,5,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,308,,,,,8,,,,,,,,1,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,954,,,114,47,11,,42,,,3143,,,,,,,,15,,,39,2394,,,,,,,,13786,34,,,,20,,,,,,,,1,,,,316,0,1,,,5,,127,,,,,,,,,,,,,2,30,,,,,,,,,5,,380,,,,28,,375,,,,3,,,,,,2,,,16,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,69,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,171,317,,,,,,,,,,,,72,,,,,,,,,,,,19,,,,,,,,,6922,,,,,,,,,10277,,27320,518,,,,118,,,,,,
"WSM",,,,15830,,,,,,,,32173,4,,,,,,,,,,,,,,,,,,,5,,,,,,170,,,,,,,,,,,,8,,,,,,,1,,,24,,,,,,,,,,,,,,302,4,19,,,,,,,,,436,,,,,,26,,,,,,,,,,,,14,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,29,,54108,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,193,218,,,,,,3,,,,345,,20201,,,,,,,,,,,
"SMR",,,,,,,,,16,,,,1,,,,,,,15,,,,,,,,,46,,,6,,,,,,,,,,,8,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,241,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,38,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,6990,,,,,,,2,,,,,,,112,,,,,,,,,78,,,,,,1796,,,,,81,,,44,,,,,,,,,,,,,,2,,,3,,,,,,,1642,,,,,,,,,245,,,6458,,,,,,5,,,,,,31,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,18219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,10,74,,,,,41,,,,,,,,,,,,734,,,,,,,,,,,,,
"SAU",,,3907,,,,,,81,,,15171,563,,,429,,,,748,,,,,14,,,,440,,,106,,,,,,21385,,,,,68,,,,74,,,,13,,,,,242,293,,,440,,,17,86,8130,,,,12,,,,,,530,2739,,,,,,4457,,,414,,,,,32,29,,,,,,435,13,4399,2363,,690,470,,,1136,,,5252,,,,2199,,,5,1245,,,37639,,,,,,,,1637,58,,,316,,,115,,,,,,,,,,,,2949,,2005,,,,,,,900,2060,,,52,,,38,756,184,,,914,,,,123,218,,,,,,,,,,,1477,,,,,,43,16,,,1079,,875,1417,21626,,,8557,1407,,,1,,,,,,,5971,,,,,,6483,29894,,94883,,,,,1584,,,,,,
"SEN",,,,,,,,,,,,476,395,,,,,,,6265,,,,,8,,,,250,,,16,4158,,1551,,3207,7997,,,,,24,,,,,,13673,,1,30182,,,,7,68,,,198,,,,,420,,,,0,,,,,,271,129790,,,30272,132518,,5487,84,,623,,,,,,2041,13632,,,,,43,27,,,,,24,,,103744,,,,,,,,,,,,,325,1188,,,660,,,,,23389,,,,18311,,,34,,,,,,1903,,,30,,,1131,,,196,1243,,,,,311,,,,,,,,,92,2113,,,,,,84,72,,,,,,,,,,,,,,316,,,,3,,,4828,,51789,,,,,971,2934,,,,,1014,,,,415,87,,,,0,,,1908,,45695,,,,,13,,,1814,,161,
"SRB",,,,,,,,,,,,35019,230404,,,,,,34,411,,,,,22,,9469,,582,,,2879,,,,,,35491,,,,,,,,,,,,,,,47261,,,2649,2038,,,3627,,,74,,,,,,31,,,,57,,295,93266,,,,,,166432,,,4269,,,,,,1,,,,,,41807,390,,,,,0,,,45410,,,60,,,,,,,12,,,,,161,,1728,,,,,,1232,,,,,,62,,,,8828,,,,,,,,30544,,1133,,,,,17991,,5858,,,,27,,,,,1095,178,,,,,,2517,,,,,,,,,,,,,,,,,,2190,24601,,,6783,,4041,,,,,15293,66177,,,,,,,,,,,,,,,,,10046,,41382,,,,,813,,,,,,
"SYC",,,,,,,,,,,,3174,51,,,,,,,87,,,,,0,,,10,39,,,,,,,,,1101,,,,,,,,,,,,,,,,,,7,5,,,22,,,,,19,,,,,,,,,,8,656,,,,,,,,,23,,,,,,2,,,,,,,,,,,,12,,,956,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,16997,,57,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1162,,41,25,,,,80,238,,,,,,,,,,,,,,,,,4600,335,,,,,,,,,,,,
"SLE",,,,,,,,,,,,4369,315,,,,,,,2247,,,,,2,,,,7,,,2,,,15,,,3237,,,,,4,,,,,,,,,847,,,,2,19,,,359,,,,,61,,,,,,,,,,182,1431,,,,2606,,3010,2685,,169,,,,,,8288,879,,,,,38,15,,,,,215,,,1673,,,,,,,,,,0,,,18099,251,,,,,,,,2383,,,,,,,,,,,,,,,,168,,,4011,,,,,4267,,,,554,,,,,,,,,,53,,,,,,,,,,,,,,,,,,15463,,,,,,,5,,,863,,1062,,,,,973,356,,,,,105,,,,,,,,,,,,28656,,45031,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,64739,337,,,,9709,,,660,,,,18,1,,,,154,,1659,33,,,,130,,12582,,,,,237,,12799,,,,,,8,,,,,33,84,,,945,,,,,142,,,,13,,,,,,303,2512,,,,,,2638,,,79,,,,,,,,,,,,90,16,4155,23524,,,237,,,621,,2735,,,,,,,,3,,,,709,,,,,,91002,82,921,67,,,,,,50,,,,,,,,,,,,4126,,5734,,,,,,,857,,,,48,51,,,845,,28,,,,,,,49,,,,,,,,,,,,,,,,,,9,,,1590,,521,612,,,,985,2349,,,760,80,,,,,,266,,,,,,,58432,,39018,,,,,17,1830,,,,,
"SXM",,,,,,,,23,,,709,,,,,,,,,,,,,,52,612,,,,,,,,,,,,111,,,,,,,,,23,,,,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,250,,,,,,
"SVK",,,,,,,,,,,,7236,32073,,,,,,26,1558,,,,,21,,3139,,284,,,413,,,,,,15341,,,,,205,,,,,,,,22,,594,,,142,98877,,,2978,,,,48,61,,,,140,,,,,,366,5755,,,,,,50687,,,839,,,,,,,,,,,,21018,389,,,,,12996,,,11201,,,23,,,,,,,22,,,,,51,51,876,,,,,,227,,,,,,112,,,3,56,,,,,,,,1058,,,,,,,36,,4242,,,,37,,,,,1371,93,,,,,,308,1831,,,,,,,,,,,,483,,,,,,549,,,733,,7560,,,,,1977,21153,,,,,,,,,,424,,,,,,,48091,,,,,,,23,,,,,,
"SVN",,,,,,,,,824,,,8305,21140,,,,,,,205,,,,,9,,1816,,237,,,122,,,,,,8748,,47,,,161,,,,30,,,,,,18085,,,14,379,,,466,,,,,,,,,31,,,,,,104,2720,,,,,,36746,,,125,,,,,,26,,,,,,426,45,,,,,230,,,4768,,,,,,,,,,7,,,,,108,,621,,,,,,46,,,,,,55,,,,1622,,,,,,,,404,,,,,,,256,,448,,,,,,,34,,160,55,,,,,,,349,,,,,,,,,,,,11104,,,,,349,,,,,,1359,,,,,1464,6444,,,,,,,,,,197,,,,,,,2377,,10437,,,,,100,,,,,,
"SLB",,,,,,,,,,,,2581,16,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,4,,,,,,,,,,,,,,717,5,3,,,,,,,,,0,,,,,,11,,,,,,,1,,,,,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,222,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,459,,,,,,121,,,,,,,
"SOM",,,11520,,,,,,2,,,9976,1434,,,546,,,,6253,,,,,3,,,,,,,26,,,,,,29005,,,,,44,,,,,,,,1,,,,,9,27,,,12228,95518,,,,20232,,,2481,4,301,477774,,,,14921,3472,,,,,,29661,,,529,,,,,,5,,,,,,681,11,,,,424,582,,,12585,,,793,,452919,,3354,,,4,,,,110919,,,,,71,1578,,,3037,,,,,,,,,,,,,,,96,,,27991,,1178,39,,,,,,31160,,,,,,,,,,,,1267,,,,,58,,,,,,,,,,,,,64,0,,,,27,,,32696,,281,,,160,,66818,7705,1079,,136,,,,,,,2942,,,,37207,,9591,161723,2660,100433,,,,,,,,,279856,,
"ZAF",,,,,,6421,,46,128,,,196142,3295,,110,,,,,3948,,,264,,18,,,5751,2133,,,284,,,,,,47564,41,57,,,987,,,,56,,,,57,,187,,,5196,399,,,2351,,,10,120,220,,,123,39,12494,,,22,,1221,5703,,,13,,,16984,,,6732,,,,,,1194,,,,,,396,95,,,,,9862,818,11398,5868,,,60,,103,,,,,21,,2751,,686,32,,620,,8292,,,624,388,,,,627,,210,,,,,,,20239,,8785,,,15715,,57969,,,,,,,1687,,,,48,,,139,838,402,11215,,,1958,,,,239,,76,,4,,,,,,,,143,257,80,,,129,56,,,,,2931,263,,,,3431,8182,,,,,,,,,,398,,,,,,,232276,638,109110,,,,,69,,,,,3487,19524
"SSD",,,,,,,,,,,,9342,,,,893,,,,,,,,,,,,,,,,,,,,,,5900,,0,,,,,,,,,,,,,,,,,,,92018,,,,,,13336,,,1504,,,476311,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,302,,,,,,,288,,88793,,1827,,,0,68,,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,390,,,,,,,,,,,2073,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,773512,,108,40,,,,,,,,,,,,,,1100096,,15688,,,,,,,,,,,,549,,
"ESP",,,,,21958,,,12,99769,,,19594,4865,,117,,,,34,49889,,,131,,13299,20,,,41321,,,7098,,,150,,,11395,32,,,,22842,,519,,7086,,,,2194,,173,1513,21,162,1147,,,7937,,,7199,7357,411,541,1406,,486,,,,,,3898,303245,,83,,,18,155083,,2092,1149,,,,,1354,1133,,,1272,,533,2240,768,,,,,8509,,1837,34345,,2883,317,,,,,,,160,,,53,770,286,648,5650,,,,,,337,,,87,27,,23589,,,,,,4320,,,355,,,29337,112,,481,,,,,,7455,,,,3941,,905,7723,1346,5104,16112,2811,,,,,46238,1393,,,,,,,,,,,,160,24,,,,1111,182,,,2545,,,35,,,,13235,70467,,,,,,,,,,1640,,,,53,,,98372,,120608,,16784,,,73054,,,,,,
"LKA",,,,,,,,,2,,,136979,1158,,41,10358,,,,2256,,,,34,2,,,992,,,1328,18,,,,49,,140579,,,,,28,5728,1013,,,,,,1,,,,,10334,174,155,,8412,,,,,220,,,,30,,,,,,1388,52703,,,,,,43198,22,,865,,,,,,1,,,,,,73,183,152536,,,,261,,,94745,,18190,13023,,,,38707,,,33,3090,,,389,,,,,,7591,7296,,37,,,,1136,,,,,,,,,,,,129,44,11017,,10233,,,,,,,10154,28967,537,,,79,,,177,90,77,,155825,20446,,,251,587,,,,,,,,,,516256,,,604,,9093,,,17,,,1723,,650,,,,,7313,35481,,,8033,,,,,,,70,,,,,,118708,161334,,57135,,,,,,82,,,,,
"PSE",,,31534,,,,,,,,,3364,326,,,4916,,,,1216,,,,,14,,,,,,,71,,,,,,8743,,,,,2791,,,,,,,,,,39,,,2392,115,,,0,,,18,95,134080,46,,,8,,,,,,76,1092,,,,,,,,,1228,,,,,47,,,,,,156,112,,,,,12342,73,,,597,,,2118267,,,,15091,,,2,487270,,,303601,,,,,,,,,90,,,167,,,29,,,,,,,,,,,,,,,,,,,,,3698,,,,176,,,,,,,,5706,,,,230,565,,,,,,,,,,,,77,,,,,50,3,,,163,,,,,,,9396,229,595847,,15,,,,,,563,1000,,,,,1528,57445,,,43387,,,,,471,,,,3813,,
"SDN",,,1588,,,,,,8,,,20620,749,,,7917,,,,1247,,,,,2,,,,,,,51,,,,,,11523,,21726,354817,,16,,,,,,,,1,,60,,,542,62,,5432,863,,,,,59277,,,210,21,,42651,,,,1489,8476,,,,,,,28,,1806,,,,,,6,,,,,,208,,,,,3883,645,,,2994,,,5570,,9518,,48204,,,3,556,,,15308,,,,,,,,684,300,,,,,,,,,,,,,,,205,,,5420,,,,572,,,,,4636,19155,,,,,,,63,118,,,23954,,,,,257,,,,,,,,,,469324,,,,8,,,,12,,,5199,576668,403,,,,,7491,2438,210,,1,,,,,,,540,,,,67395,,131254,20510,,48947,,,,,,,,,26942,,
"SUR",,,,,,,,46,5,,1352,179,23,,,,,47,,3909,,,,,0,495,,,366,,,2,,,,,,1117,,,,,8,,,,,,,,20,,,,2033,2,7,,,33,,19,27,,,,,,1,,,,,,2,26847,34060,,,,,,,,7,,,37,,,,,4689,,,,,1,,,,,13,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191481,,,,,,,,,41,,,,,,,,128,,,,,,,,,,,,,21,,,,,,,,,,,,539,,,,,,,225,,,,,65,143,,,,,,,,,,,,,,,,,497,,15975,,,,,45,,,,,,
"SWE",,,,,52,,,,207,,,12283,4191,,30,,,,335,3406,,,,23,319,,,439,852,,,451,,,,,,7060,,13,,,4978,,,,194,,,,139,,579,,,954,503,,,25128,,,75,343,350,35,,,600,,,,85,,43205,10007,,,,,,18484,,,5281,81,,,,48,2,,,,,31,1678,2254,,,,,2050,,669,6264,,1881,93,,,,,,,232,,,214,793,31,385,1674,,,,38,,1040,,,,,,676,,,,151,,,,,103,,,5234,,1441,34,,,,,,52421,,,,224,,,342,624,1383,816,,,,,,683,474,,,,,,,,,,,,1209,,,,,309,320,,,418,,19732,130,,,,,9671,,,726,,,,,,,7240,,,,25,,,38937,,56279,,,,,111,,,,,,
"CHE",,,,,85,,,,807,,,15087,18654,,325,,,,28,5419,,,126,25,719,,,,4012,,,551,,,13,,,20278,89,161,,,4097,,940,,725,,,,681,,2778,,,393,594,,,3031,,,1078,1931,1354,59,,,81,,,,,,1458,104900,,124,,,14,77948,166,,3602,,,226,,158,16,,,368,,61,3150,185,,,,,607,,3746,199233,,1186,207,,,,,,,71,,,28,988,13931,63,1445,,,,127,,230,,,,105,,1597,,,22,212,,,,,442,,,7785,,3273,87,,,,,,2492,,,,389,,,945,1065,1074,16458,,,,,,594,579,,,,8,,,,,,,,2901,,,,,823,951,,,3436,,63515,291,,,,4164,,,51,980,,,,,,,14077,,,,,,,25422,,46906,,,,,647,,,,,,
"SYR",,,3058,,,,,253,1144,17401,,25825,11757,,,3204,,,81,26484,,,,,2,,,,2771,,,14080,,,,,,56404,,,,,1213,,,,145,,,,11,,166,,,7548,1235,,,37667,,16,25,154,124688,,,,79,,,,,,4816,18451,,,27,,,589628,58,,23319,,,300,,80,7,,,,,,2006,171,,2363,,258144,1112,,9221,7076,,,724508,,,,22596,,,24,1162305,,,44184,,,,,,,,,2401,,154,576,,,208,,,,,,2158,,,,,,70713,,,,,,,,,22603,,,,291,,,,63,622,473,,25290,,,,3829,3264,,,,132,,,,,,802915,,124,,,,,265,108,,,200,,6123,73,4639,,,181793,18960,,,,,,,,,1248,3743494,,,,,3757,52142,9469,,91663,,,,,15311,,,,4000,,
"TJK",4596,,,,,,,,,,,169,335,239,,,,,5608,68,,,,,1,,,,9,,,175,,,,,,1394,,,,,8,,,,,,,,,,,,,7,299,,,36,,,,,128,,,,347,,,,,,71,267,,,,,148,26802,,,93,,,,,,0,,,,,,16,2,,,,,23,,1833,244,,,,16527,,,,2160,,499,,,,719,,251,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,119,,,,,,,,,160,,,,,,,,466399,,,,,,,,,,,,,,,,,,6,,,,,87,,,,,432,270,,,,,,,,,,374,1468,,,,29660,,366,,5186,,,11471,,,,,,,,
"THA",,,,,,,,,61,,,80831,6615,,,1219,10687,,,9746,,,,63,9,,,,618,,15491,56,,,,32758,,16054,60,,,,145,16012,24865,1613,,,,,7,,,,,271,1149,573,,14592,,,,,1067,,,,61,,,,136,,13687,19985,,,,,,70280,,,367,148,,,,,48,,,,,,988,1440,,23524,,,587,,,10885,,49967,107,,,,3976,,3490,18,,,,3023,87,,658,,,15580,322,505,238,,,,,,127,,,,,,,,,76,,,15584,,8246,,,,,,,21846,,,,151,,,24,350,103,1487,17,2336,32456,,,,216,,,,,,,,,,,,,241,,16329,,86,255,,,1529,,2159,277,,,,43741,20736,,,,61,,,,,,197,,,,,,12630,42556,,289346,,,,,68,12077,,,,,
"TLS",,,,,,,,,,,,10368,,,,,,,,,,,,,,,,,66,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,12,,,,,,,,,209,,,,,,,,,,,,,,,23524,,,3,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,2996,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,402,258,,,,,,,6194,,112300,,,1,,,,12,,,,15874,,,,,3567,,9,,,76,,,,,,2511,,,41253,,,,,18,,,159,,,,,,,,,,,,,,,119,26164,,,22842,,,13177,101677,,21,,,,,,508,,,,,,14,9,,,,,125,,,5735,,,,,,,,,,0,,,346,,,,,,,,,4337,,,,149,,,,,,,,,,,,,,,1211,,,,10490,154754,,,,122,,,,,,,,,,75,,,,,,,,,,,,,,,,,,1742,,,24,,,,1,,,,,526,,,,,384,2130,,,2,,,,,,,,,,,3,,,1528,,,,,,,,,,,,,
"TKL",,,,20,,,,,,,,708,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1289,,,,,,,,13002,8,,,,,,,,,,,,0,,,,,,,1,,,,,,148,,,,,1092,,,,,,,,,,,,,,6,,,21,,,,,,,,,0,,,,,1359,2,104,,,,,,,,,,,,,,,927,,,,,,,1,,,,,1,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,23940,,,,48,,,,,,,,27,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,295,,21221,,,,29,,,,,,,
