"i","j","fij"
"BOL","SLV",27
"BRA","SLV",97
"CAN","SLV",125
"CHL","SLV",105
"CHN","SLV",135
"HKG","SLV",4
"COL","SLV",219
"CRI","SLV",387
"CUB","SLV",56
"DOM","SLV",30
"ECU","SLV",50
"FRA","SLV",103
"DEU","SLV",129
"GTM","SLV",3417
"HND","SLV",4283
"IND","SLV",7
"IRN","SLV",10
"IRL","SLV",7
"ISR","SLV",25
"ITA","SLV",165
"JAM","SLV",6
"JPN","SLV",31
"MEX","SLV",700
"NLD","SLV",22
"NIC","SLV",3142
"PAN","SLV",180
"PRY","SLV",7
"PER","SLV",115
"PHL","SLV",10
"PRT","SLV",9
"PRI","SLV",32
"KOR","SLV",72
"RUS","SLV",7
"ESP","SLV",281
"PSE","SLV",15
"SWE","SLV",19
"CHE","SLV",25
"GBR","SLV",49
"USA","SLV",2416
"URY","SLV",46
"VEN","SLV",93
"CMR","GNQ",322
"FRA","GNQ",1252
"GAB","GNQ",87
"NGA","GNQ",116
"STP","GNQ",548
"ESP","GNQ",458
"AGO","ERI",267
"BDI","ERI",709
"CHN","ERI",104
"COM","ERI",72
"COD","ERI",769
"ETH","ERI",53
"FRA","ERI",161
"IND","ERI",34
"KEN","ERI",157
"MWI","ERI",291
"MOZ","ERI",396
"RWA","ERI",202
"SOM","ERI",1121
"ZAF","ERI",91
"SSD","ERI",841
"SDN","ERI",117
"UGA","ERI",862
"GBR","ERI",17
"TZA","ERI",225
"ZMB","ERI",123
"ZWE","ERI",171
"ARM","EST",389
"AZE","EST",901
"BLR","EST",5724
"CAN","EST",51
"CHN","EST",81
"DNK","EST",67
"FIN","EST",1082
"FRA","EST",87
"GEO","EST",794
"DEU","EST",618
"HUN","EST",42
"IND","EST",61
"KAZ","EST",1741
"KGZ","EST",257
"LVA","EST",1808
"LTU","EST",869
"MNG","EST",23
"POL","EST",240
"MDA","EST",480
"RUS","EST",65471
"SWE","EST",208
"TJK","EST",185
"TKM","EST",143
"UKR","EST",11681
"GBR","EST",203
"USA","EST",241
"UZB","EST",520
"AGO","SWZ",106
"AUS","SWZ",17
"BWA","SWZ",30
"BDI","SWZ",160
"CAN","SWZ",7
"COG","SWZ",24
"COD","SWZ",120
"ETH","SWZ",10
"LSO","SWZ",30
"LBR","SWZ",15
"MOZ","SWZ",6723
"NZL","SWZ",9
"RWA","SWZ",93
"SOM","SWZ",77
"ZAF","SWZ",5647
"UGA","SWZ",19
"USA","SWZ",86
"BDI","ETH",16
"COD","ETH",43
"DJI","ETH",1583
"ERI","ETH",3328
"RWA","ETH",64
"SOM","ETH",161785
"SSD","ETH",63903
"SDN","ETH",8957
"UGA","ETH",93
"YEM","ETH",62
"ARG","FLK",32
"AUS","FLK",9
"CHL","FLK",76
"NZL","FLK",42
"SHN","FLK",88
"GBR","FLK",374
"USA","FLK",18
"BRA","FRO",14
"BGR","FRO",6
"CAN","FRO",4
"CHN","FRO",1
"COL","FRO",24
"HRV","FRO",14
"DNK","FRO",1728
"ETH","FRO",4
"DEU","FRO",12
"GHA","FRO",1
"GRL","FRO",53
"ISL","FRO",137
"IND","FRO",20
"KEN","FRO",2
"LTU","FRO",3
"NOR","FRO",79
"PHL","FRO",10
"POL","FRO",50
"KOR","FRO",21
"ROU","FRO",25
"RUS","FRO",11
"SRB","FRO",20
"ZAF","FRO",1
"SWE","FRO",33
"THA","FRO",6
"TUN","FRO",6
"GBR","FRO",37
"USA","FRO",18
"AUS","FJI",901
"BGD","FJI",652
"CHN","FJI",441
"COK","FJI",16
"IND","FJI",617
"KIR","FJI",370
"NZL","FJI",289
"PAK","FJI",871
"WSM","FJI",141
"SLB","FJI",336
"TON","FJI",636
"TUV","FJI",196
"GBR","FJI",163
"VUT","FJI",88
"AFG","FIN",838
"ALB","FIN",94
"DZA","FIN",444
"AND","FIN",2
"AGO","FIN",143
"ARG","FIN",129
"ARM","FIN",18
"AUS","FIN",458
"AUT","FIN",224
"AZE","FIN",19
"BHS","FIN",3
"BHR","FIN",7
"BGD","FIN",636
"BRB","FIN",8
"BLR","FIN",56
"BEL","FIN",208
"BLZ","FIN",1
"BEN","FIN",3
"BMU","FIN",0
"BTN","FIN",1
"BOL","FIN",43
"BIH","FIN",215
"BWA","FIN",5
"BRA","FIN",272
"BRN","FIN",0
"BGR","FIN",443
"BFA","FIN",3
"BDI","FIN",14
"CPV","FIN",4
"KHM","FIN",68
"CMR","FIN",187
"CAN","FIN",675
"CAF","FIN",1
"TCD","FIN",4
"CHL","FIN",140
"CHN","FIN",1973
"COL","FIN",331
"COM","FIN",2
"COG","FIN",29
"CRI","FIN",23
"CIV","FIN",59
"HRV","FIN",71
"CUB","FIN",150
"CYP","FIN",72
"CZE","FIN",226
"PRK","FIN",0
"COD","FIN",373
"DNK","FIN",453
"DJI","FIN",1
"DMA","FIN",2
"DOM","FIN",44
"ECU","FIN",59
"EGY","FIN",492
"SLV","FIN",15
"GNQ","FIN",2
"ERI","FIN",17
"EST","FIN",7834
"ETH","FIN",636
"FJI","FIN",4
"FRA","FIN",924
"GAB","FIN",1
"GMB","FIN",255
"GEO","FIN",10
"DEU","FIN",2721
"GHA","FIN",438
"GRC","FIN",448
"GTM","FIN",30
"GIN","FIN",26
"GNB","FIN",4
"GUY","FIN",7
"HTI","FIN",5
"HND","FIN",10
"HUN","FIN",652
"ISL","FIN",75
"IND","FIN",1615
"IDN","FIN",82
"IRN","FIN",1799
"IRQ","FIN",3098
"IRL","FIN",233
"ISR","FIN",398
"ITA","FIN",995
"JAM","FIN",27
"JPN","FIN",379
"JOR","FIN",131
"KAZ","FIN",46
"KEN","FIN",282
"KWT","FIN",58
"KGZ","FIN",8
"LAO","FIN",2
"LVA","FIN",286
"LBN","FIN",257
"LSO","FIN",0
"LBR","FIN",51
"LBY","FIN",71
"LIE","FIN",0
"LTU","FIN",156
"LUX","FIN",27
"MDG","FIN",2
"MWI","FIN",5
"MYS","FIN",145
"MDV","FIN",1
"MLI","FIN",4
"MLT","FIN",18
"MRT","FIN",4
"MUS","FIN",17
"MEX","FIN",189
"MCO","FIN",3
"MNG","FIN",11
"MNE","FIN",1
"MAR","FIN",1003
"MOZ","FIN",16
"MMR","FIN",272
"NAM","FIN",20
"NPL","FIN",486
"NLD","FIN",728
"NZL","FIN",97
"NIC","FIN",30
"NER","FIN",9
"NGA","FIN",701
"NOR","FIN",638
"OMN","FIN",1
"PAK","FIN",613
"PAN","FIN",12
"PNG","FIN",3
"PRY","FIN",5
"PER","FIN",138
"PHL","FIN",359
"POL","FIN",996
"PRT","FIN",171
"QAT","FIN",6
"KOR","FIN",107
"MDA","FIN",26
"ROU","FIN",661
"RUS","FIN",22786
"RWA","FIN",68
"KNA","FIN",1
"LCA","FIN",1
"VCT","FIN",3
"WSM","FIN",1
"SAU","FIN",110
"SEN","FIN",66
"SRB","FIN",23
"SYC","FIN",1
"SLE","FIN",57
"SGP","FIN",38
"SVK","FIN",43
"SVN","FIN",10
"SLB","FIN",1
"SOM","FIN",3233
"ZAF","FIN",247
"ESP","FIN",742
"LKA","FIN",290
"PSE","FIN",11
"SDN","FIN",0
"SUR","FIN",2
"SWE","FIN",14827
"CHE","FIN",441
"SYR","FIN",189
"TJK","FIN",10
"THA","FIN",976
"TGO","FIN",27
"TON","FIN",1
"TTO","FIN",10
"TUN","FIN",347
"TUR","FIN",2696
"TKM","FIN",5
"TUV","FIN",0
"UGA","FIN",44
"UKR","FIN",257
"ARE","FIN",39
"GBR","FIN",2547
"TZA","FIN",185
"USA","FIN",1895
"URY","FIN",43
"UZB","FIN",24
"VUT","FIN",1
"VEN","FIN",48
"VNM","FIN",1684
"YEM","FIN",16
"ZMB","FIN",47
"ZWE","FIN",26
"AFG","FRA",1946
"ALB","FRA",3015
"DZA","FRA",676380
"ASM","FRA",6
"AND","FRA",443
"AGO","FRA",7750
"AIA","FRA",40
"ATG","FRA",40
"ARG","FRA",5303
"ARM","FRA",5667
"ABW","FRA",26
"AUS","FRA",2460
"AUT","FRA",4787
"AZE","FRA",1189
"BHS","FRA",16
"BHR","FRA",72
"BGD","FRA",2041
"BRB","FRA",34
"BLR","FRA",731
"BEL","FRA",60781
"BLZ","FRA",11
"BEN","FRA",9664
"BMU","FRA",27
"BTN","FRA",35
"BOL","FRA",907
"BES","FRA",36
"BIH","FRA",5678
"BWA","FRA",22
"BRA","FRA",18887
"BRN","FRA",47
"BGR","FRA",5494
"BFA","FRA",3566
"BDI","FRA",676
"CPV","FRA",8282
"KHM","FRA",28513
"CMR","FRA",27110
"CAN","FRA",10409
"CAF","FRA",7190
"TCD","FRA",3309
"CHL","FRA",6276
"CHN","FRA",31501
"HKG","FRA",628
"MAC","FRA",33
"COL","FRA",10047
"COM","FRA",15080
"COG","FRA",28522
"COK","FRA",0
"CRI","FRA",249
"CIV","FRA",35351
"HRV","FRA",4547
"CUB","FRA",1612
"CYP","FRA",483
"CZE","FRA",1702
"PRK","FRA",30
"COD","FRA",23628
"DNK","FRA",2608
"DJI","FRA",2943
"DMA","FRA",2452
"DOM","FRA",1311
"ECU","FRA",1400
"EGY","FRA",17180
"SLV","FRA",794
"GNQ","FRA",97
"ERI","FRA",103
"EST","FRA",262
"SWZ","FRA",10
"ETH","FRA",2378
"FRO","FRA",0
"FJI","FRA",12
"FIN","FRA",983
"GAB","FRA",7700
"GMB","FRA",876
"GEO","FRA",2591
"DEU","FRA",94115
"GHA","FRA",2589
"GIB","FRA",13
"GRC","FRA",5583
"GRL","FRA",0
"GTM","FRA",1472
"GIN","FRA",11600
"GNB","FRA",1616
"GUY","FRA",2074
"HTI","FRA",30040
"HND","FRA",158
"HUN","FRA",4628
"ISL","FRA",184
"IND","FRA",20919
"IDN","FRA",1427
"IRN","FRA",10849
"IRQ","FRA",2858
"IRL","FRA",3833
"IMN","FRA",2
"ISR","FRA",4256
"ITA","FRA",180965
"JAM","FRA",274
"JPN","FRA",5904
"JOR","FRA",689
"KAZ","FRA",703
"KEN","FRA",568
"KIR","FRA",9
"KWT","FRA",357
"KGZ","FRA",135
"LAO","FRA",20696
"LVA","FRA",848
"LBN","FRA",23989
"LSO","FRA",33
"LBR","FRA",362
"LBY","FRA",995
"LIE","FRA",19
"LTU","FRA",796
"LUX","FRA",5373
"MDG","FRA",45345
"MWI","FRA",68
"MYS","FRA",1023
"MDV","FRA",4
"MLI","FRA",34687
"MLT","FRA",186
"MRT","FRA",8241
"MUS","FRA",15757
"MEX","FRA",3799
"FSM","FRA",2
"MCO","FRA",8309
"MNG","FRA",299
"MNE","FRA",584
"MSR","FRA",13
"MAR","FRA",431782
"MOZ","FRA",530
"MMR","FRA",153
"NAM","FRA",45
"NPL","FRA",485
"NLD","FRA",17589
"NZL","FRA",803
"NIC","FRA",176
"NER","FRA",2263
"NGA","FRA",2009
"MKD","FRA",1852
"NOR","FRA",1298
"OMN","FRA",64
"PAK","FRA",10047
"PAN","FRA",150
"PNG","FRA",17
"PRY","FRA",284
"PER","FRA",4113
"PHL","FRA",3171
"POL","FRA",36152
"PRT","FRA",298974
"PRI","FRA",26
"QAT","FRA",40
"KOR","FRA",6885
"MDA","FRA",1721
"ROU","FRA",19875
"RUS","FRA",12408
"RWA","FRA",2319
"SHN","FRA",1
"KNA","FRA",40
"LCA","FRA",1647
"VCT","FRA",18
"WSM","FRA",4
"SMR","FRA",115
"STP","FRA",359
"SAU","FRA",1241
"SEN","FRA",53444
"SRB","FRA",8900
"SYC","FRA",192
"SLE","FRA",563
"SGP","FRA",1012
"SVK","FRA",1208
"SVN","FRA",1202
"SLB","FRA",2
"SOM","FRA",696
"ZAF","FRA",1953
"ESP","FRA",134888
"LKA","FRA",17759
"PSE","FRA",546
"SDN","FRA",1357
"SUR","FRA",10785
"SWE","FRA",3132
"CHE","FRA",38020
"SYR","FRA",9010
"TJK","FRA",51
"THA","FRA",4882
"TLS","FRA",6
"TGO","FRA",10307
"TON","FRA",27
"TTO","FRA",144
"TUN","FRA",196405
"TUR","FRA",123372
"TKM","FRA",41
"TCA","FRA",0
"TUV","FRA",6
"UGA","FRA",147
"UKR","FRA",3929
"ARE","FRA",322
"GBR","FRA",70912
"TZA","FRA",218
"USA","FRA",21912
"VIR","FRA",16
"URY","FRA",972
"UZB","FRA",222
"VUT","FRA",299
"VEN","FRA",2424
"VNM","FRA",55090
"ESH","FRA",20
"YEM","FRA",177
"ZMB","FRA",182
"ZWE","FRA",224
"DZA","GUF",42
"BEL","GUF",65
"BRA","GUF",6038
"CHN","GUF",614
"DMA","GUF",162
"FRA","GUF",11190
"GLP","GUF",1121
"GUY","GUF",1366
"HTI","GUF",6582
"ITA","GUF",60
"LAO","GUF",409
"MTQ","GUF",2337
"PER","GUF",195
"REU","GUF",176
"LCA","GUF",651
"SUR","GUF",9793
"DZA","PYF",463
"AUS","PYF",37
"CAN","PYF",96
"CHN","PYF",323
"FJI","PYF",16
"FRA","PYF",13083
"DEU","PYF",271
"IND","PYF",31
"IDN","PYF",10
"ITA","PYF",127
"JPN","PYF",12
"NCL","PYF",1063
"NZL","PYF",62
"ESP","PYF",67
"CHE","PYF",115
"GBR","PYF",89
"USA","PYF",250
"VUT","PYF",127
"WLF","PYF",11
"DZA","GAB",38
"AGO","GAB",372
"BEL","GAB",157
"BEN","GAB",15088
"BFA","GAB",2396
"BDI","GAB",57
"CMR","GAB",14398
"CAN","GAB",90
"TCD","GAB",1551
"CHN","GAB",140
"COG","GAB",4346
"CIV","GAB",1232
"PRK","GAB",54
"COD","GAB",2743
"GNQ","GAB",24532
"FRA","GAB",5181
"DEU","GAB",29
"GHA","GAB",3068
"GIN","GAB",2084
"ISR","GAB",5
"JPN","GAB",10
"LBN","GAB",986
"MLI","GAB",20098
"MAR","GAB",200
"NGA","GAB",9834
"KOR","GAB",70
"RWA","GAB",61
"STP","GAB",1747
"SEN","GAB",13749
"ZAF","GAB",7
"SYR","GAB",9
"TGO","GAB",6539
"TUN","GAB",71
"USA","GAB",170
"GIN","GMB",22113
"GNB","GMB",5650
"LBR","GMB",513
"MLI","GMB",5536
"MRT","GMB",2622
"SEN","GMB",55445
"SLE","GMB",1174
"AFG","GEO",21
"ALB","GEO",4
"DZA","GEO",7
"ARG","GEO",8
"ARM","GEO",6385
"AUT","GEO",13
"AZE","GEO",1885
"BLR","GEO",192
"BEL","GEO",8
"BGR","GEO",96
"CHN","GEO",34
"CUB","GEO",7
"CZE","GEO",12
"EST","GEO",35
"FIN","GEO",3
"FRA","GEO",13
"DEU","GEO",259
"GRC","GEO",79
"HUN","GEO",20
"IND","GEO",18
"IRN","GEO",63
"ISR","GEO",19
"ITA","GEO",11
"KAZ","GEO",886
"KGZ","GEO",75
"LVA","GEO",66
"LBN","GEO",4
"LTU","GEO",45
"MNG","GEO",7
"NPL","GEO",17
"NLD","GEO",4
"PAK","GEO",75
"PER","GEO",2
"POL","GEO",47
"MDA","GEO",82
"ROU","GEO",49
"RUS","GEO",14471
"ESP","GEO",9
"CHE","GEO",7
"TJK","GEO",50
"TUR","GEO",300
"TKM","GEO",66
"UKR","GEO",4780
"GBR","GEO",23
"USA","GEO",62
"UZB","GEO",247
"AFG","DEU",41742
"ALB","DEU",7015
"DZA","DEU",13162
"ARG","DEU",4736
"ARM","DEU",5016
"AUS","DEU",4827
"AUT","DEU",98695
"AZE","DEU",7208
"BGD","DEU",4308
"BLR","DEU",7156
"BEL","DEU",12588
"BEN","DEU",1045
"BOL","DEU",1418
"BIH","DEU",78386
"BRA","DEU",12138
"BGR","DEU",30539
"BFA","DEU",1314
"BDI","DEU",290
"KHM","DEU",772
"CMR","DEU",7738
"CAN","DEU",6876
"TCD","DEU",218
"CHL","DEU",4628
"CHN","DEU",33379
"COL","DEU",4876
"COG","DEU",1298
"CRI","DEU",484
"CIV","DEU",1994
"HRV","DEU",90586
"CUB","DEU",4272
"CYP","DEU",702
"CZE","DEU",131267
"PRK","DEU",820
"COD","DEU",5767
"DNK","DEU",8980
"DOM","DEU",2039
"ECU","DEU",2042
"EGY","DEU",11954
"SLV","DEU",332
"ERI","DEU",4368
"EST","DEU",3321
"ETH","DEU",8242
"FIN","DEU",3989
"FRA","DEU",51236
"GAB","DEU",214
"GMB","DEU",2477
"GEO","DEU",6065
"GHA","DEU",12112
"GRC","DEU",137892
"GTM","DEU",534
"GIN","DEU",2041
"HTI","DEU",396
"HND","DEU",309
"HUN","DEU",64415
"ISL","DEU",753
"IND","DEU",29365
"IDN","DEU",6152
"IRN","DEU",62264
"IRQ","DEU",48646
"IRL","DEU",6357
"ISR","DEU",6630
"ITA","DEU",251850
"JAM","DEU",678
"JPN","DEU",12239
"JOR","DEU",6963
"KAZ","DEU",315482
"KEN","DEU",2554
"KGZ","DEU",24244
"LAO","DEU",1063
"LVA","DEU",8100
"LBN","DEU",34393
"LBR","DEU",1795
"LBY","DEU",2051
"LIE","DEU",83
"LTU","DEU",10204
"LUX","DEU",6015
"MDG","DEU",351
"MYS","DEU",2016
"MLI","DEU",671
"MLT","DEU",212
"MEX","DEU",4038
"MNE","DEU",10689
"MAR","DEU",49783
"MMR","DEU",824
"NPL","DEU",1611
"NLD","DEU",57596
"NZL","DEU",1134
"NIC","DEU",421
"NER","DEU",653
"NGA","DEU",13038
"MKD","DEU",12302
"NOR","DEU",3151
"PAK","DEU",24701
"PAN","DEU",188
"PRY","DEU",1099
"PER","DEU",4130
"PHL","DEU",8748
"POL","DEU",528338
"PRT","DEU",55960
"KOR","DEU",8928
"MDA","DEU",8284
"ROU","DEU",199981
"RUS","DEU",384844
"RWA","DEU",499
"SAU","DEU",1203
"SEN","DEU",2204
"SRB","DEU",171013
"SLE","DEU",3002
"SGP","DEU",674
"SVK","DEU",14128
"SVN","DEU",14098
"SOM","DEU",3931
"ZAF","DEU",4773
"ESP","DEU",50266
"LKA","DEU",23715
"SWE","DEU",7457
"CHE","DEU",24315
"SYR","DEU",20554
"TJK","DEU",7943
"THA","DEU",7706
"TGO","DEU",7426
"TTO","DEU",232
"TUN","DEU",19329
"TUR","DEU",778000
"TKM","DEU",2040
"UGA","DEU",819
"UKR","DEU",76063
"GBR","DEU",57358
"TZA","DEU",256
"USA","DEU",62230
"URY","DEU",841
"UZB","DEU",11759
"VEN","DEU",2247
"VNM","DEU",43276
"YEM","DEU",1453
"ZMB","DEU",279
"DZA","GHA",8
"AUS","GHA",10
"BEN","GHA",7534
"BRA","GHA",6
"BFA","GHA",37777
"CMR","GHA",63
"CAN","GHA",105
"TCD","GHA",10
"CHN","GHA",158
"CIV","GHA",12077
"COD","GHA",12
"EGY","GHA",17
"ETH","GHA",12
"FRA","GHA",102
"GMB","GHA",19
"GIN","GHA",71
"IND","GHA",426
"ISR","GHA",21
"ITA","GHA",116
"JPN","GHA",29
"KEN","GHA",10
"LBN","GHA",491
"LBR","GHA",27205
"MLI","GHA",4082
"MRT","GHA",10
"NLD","GHA",120
"NER","GHA",4880
"NGA","GHA",13134
"PAK","GHA",41
"PHL","GHA",16
"POL","GHA",27
"RUS","GHA",33
"RWA","GHA",168
"SEN","GHA",54
"SLE","GHA",1845
"LKA","GHA",13
"SDN","GHA",23
"CHE","GHA",96
"SYR","GHA",33
"TGO","GHA",38722
"GBR","GHA",792
"TZA","GHA",6
"USA","GHA",341
"MAR","GIB",656
"ESP","GIB",660
"GBR","GIB",2335
"AFG","GRC",2741
"ALB","GRC",236038
"DZA","GRC",575
"ASM","GRC",1
"AND","GRC",3
"AGO","GRC",6
"AIA","GRC",7
"ATG","GRC",12
"ARG","GRC",235
"ARM","GRC",5349
"ABW","GRC",26
"AUS","GRC",9360
"AUT","GRC",729
"AZE","GRC",178
"BHS","GRC",9
"BHR","GRC",14
"BGD","GRC",6981
"BRB","GRC",7
"BLR","GRC",271
"BEL","GRC",2044
"BLZ","GRC",1
"BEN","GRC",6
"BMU","GRC",4
"BTN","GRC",3
"BOL","GRC",8
"BIH","GRC",142
"BWA","GRC",2
"BRA","GRC",712
"VGB","GRC",1
"BGR","GRC",21121
"BFA","GRC",39
"BDI","GRC",68
"CPV","GRC",12
"KHM","GRC",6
"CMR","GRC",234
"CAN","GRC",5573
"CYM","GRC",1
"CAF","GRC",120
"TCD","GRC",13
"JEY","GRC",0
"CHL","GRC",140
"CHN","GRC",1077
"HKG","GRC",14
"COL","GRC",92
"COM","GRC",29
"COG","GRC",536
"COK","GRC",1
"CRI","GRC",8
"CIV","GRC",76
"HRV","GRC",127
"CUB","GRC",80
"CYP","GRC",9622
"CZE","GRC",1690
"PRK","GRC",11
"COD","GRC",318
"DNK","GRC",277
"DJI","GRC",13
"DMA","GRC",20
"DOM","GRC",64
"ECU","GRC",11
"EGY","GRC",16578
"SLV","GRC",11
"GNQ","GRC",0
"ERI","GRC",88
"EST","GRC",25
"SWZ","GRC",10
"ETH","GRC",852
"FRO","GRC",0
"FJI","GRC",3
"FIN","GRC",128
"FRA","GRC",2561
"GUF","GRC",1
"PYF","GRC",6
"GAB","GRC",14
"GMB","GRC",32
"GEO","GRC",34054
"DEU","GRC",50099
"GHA","GRC",364
"GIB","GRC",4
"GRL","GRC",3
"GRD","GRC",1
"GLP","GRC",5
"GUM","GRC",1
"GTM","GRC",6
"GIN","GRC",92
"GNB","GRC",1
"GUY","GRC",4
"HTI","GRC",15
"VAT","GRC",1
"HND","GRC",10
"HUN","GRC",602
"ISL","GRC",16
"IND","GRC",7406
"IDN","GRC",96
"IRN","GRC",1129
"IRQ","GRC",3910
"IRL","GRC",162
"IMN","GRC",5
"ISR","GRC",390
"ITA","GRC",2545
"JAM","GRC",19
"JPN","GRC",143
"JOR","GRC",619
"KAZ","GRC",12064
"KEN","GRC",163
"KWT","GRC",84
"KGZ","GRC",170
"LAO","GRC",11
"LVA","GRC",40
"LBN","GRC",1263
"LSO","GRC",0
"LBR","GRC",15
"LBY","GRC",363
"LIE","GRC",3
"LTU","GRC",59
"LUX","GRC",54
"MDG","GRC",59
"MYS","GRC",26
"MDV","GRC",2
"MLI","GRC",15
"MLT","GRC",29
"MHL","GRC",0
"MRT","GRC",59
"MUS","GRC",11
"MEX","GRC",81
"MCO","GRC",15
"MNG","GRC",4
"MSR","GRC",19
"MAR","GRC",965
"MOZ","GRC",26
"MMR","GRC",14
"NAM","GRC",6
"NPL","GRC",24
"NLD","GRC",1130
"NZL","GRC",182
"NIC","GRC",46
"NER","GRC",33
"NGA","GRC",1619
"MKD","GRC",735
"MNP","GRC",1
"NOR","GRC",151
"OMN","GRC",2
"PAK","GRC",20566
"PLW","GRC",81
"PAN","GRC",65
"PNG","GRC",2
"PRY","GRC",11
"PER","GRC",63
"PHL","GRC",1715
"POL","GRC",6230
"PRT","GRC",99
"PRI","GRC",5
"QAT","GRC",267
"KOR","GRC",82
"MDA","GRC",2443
"REU","GRC",1
"ROU","GRC",17068
"RUS","GRC",25102
"RWA","GRC",85
"SHN","GRC",5
"KNA","GRC",2
"SPM","GRC",20
"VCT","GRC",49
"WSM","GRC",109
"SMR","GRC",1
"STP","GRC",4
"SAU","GRC",240
"SEN","GRC",313
"SRB","GRC",1870
"SYC","GRC",5
"SLE","GRC",143
"SGP","GRC",17
"SVK","GRC",140
"SVN","GRC",30
"SLB","GRC",4
"SOM","GRC",310
"ZAF","GRC",2734
"ESP","GRC",337
"LKA","GRC",313
"PSE","GRC",615
"SDN","GRC",933
"SUR","GRC",2
"SWE","GRC",2268
"CHE","GRC",1521
"SYR","GRC",5063
"TJK","GRC",28
"THA","GRC",56
"TLS","GRC",50
"TGO","GRC",7
"TKL","GRC",0
"TTO","GRC",3
"TUN","GRC",346
"TUR","GRC",23162
"TKM","GRC",45
"TUV","GRC",20
"UGA","GRC",45
"UKR","GRC",4315
"ARE","GRC",49
"GBR","GRC",6021
"TZA","GRC",218
"USA","GRC",10067
"VIR","GRC",2
"URY","GRC",41
"UZB","GRC",2986
"VUT","GRC",35
"VEN","GRC",387
"VNM","GRC",114
"WLF","GRC",5
"ESH","GRC",1
"YEM","GRC",17
"ZMB","GRC",116
"ZWE","GRC",196
"BGR","GRL",8
"CAN","GRL",16
"CHN","GRL",4
"DNK","GRL",3891
"FRO","GRL",157
"FIN","GRL",5
"FRA","GRL",6
"DEU","GRL",47
"ISL","GRL",89
"NOR","GRL",33
"PHL","GRL",2
"POL","GRL",3
"ROU","GRL",8
"SWE","GRL",53
"THA","GRL",19
"GBR","GRL",10
"USA","GRL",19
"ATG","GRD",18
"BHS","GRD",14
"BRB","GRD",84
"VGB","GRD",7
"CAN","GRD",143
"DMA","GRD",35
"GUY","GRD",49
"JAM","GRD",54
"MSR","GRD",5
"KNA","GRD",8
"LCA","GRD",77
"VCT","GRD",83
"TTO","GRD",685
"VIR","GRD",660
"VEN","GRD",287
"DZA","GLP",63
"BEL","GLP",189
"BRA","GLP",24
"CAN","GLP",186
"DMA","GLP",2095
"DOM","GLP",428
"FRA","GLP",24284
"GUF","GLP",482
"DEU","GLP",120
"GUY","GLP",74
"HTI","GLP",5600
"IND","GLP",75
"ITA","GLP",135
"LBN","GLP",103
"MTQ","GLP",3741
"NLD","GLP",300
"PRT","GLP",174
"REU","GLP",131
"LCA","GLP",154
"SUR","GLP",12
"CHE","GLP",84
"SYR","GLP",111
"GBR","GLP",156
"USA","GLP",186
"CHN","GUM",1241
"JPN","GUM",1124
"MHL","GUM",129
"FSM","GUM",4516
"MNP","GUM",1083
"PLW","GUM",653
"PHL","GUM",15637
"PRI","GUM",1056
"KOR","GUM",1516
"USA","GUM",10289
"VNM","GUM",168
"ARG","GTM",246
"AUS","GTM",31
"BLZ","GTM",336
"BOL","GTM",45
"BRA","GTM",95
"CAN","GTM",176
"CHL","GTM",128
"CHN","GTM",260
"COL","GTM",438
"CRI","GTM",417
"CUB","GTM",279
"DOM","GTM",45
"ECU","GTM",68
"EGY","GTM",2
"SLV","GTM",3877
"FRA","GTM",128
"GUF","GTM",7
"DEU","GTM",284
"GRL","GTM",150
"HTI","GTM",6
"HND","GTM",2636
"IDN","GTM",15
"IRN","GTM",9
"ISR","GTM",62
"ITA","GTM",188
"JPN","GTM",66
"LBN","GTM",15
"MEX","GTM",7133
"NLD","GTM",55
"NIC","GTM",3203
"PAK","GTM",9
"PAN","GTM",110
"PRY","GTM",23
"PER","GTM",186
"PHL","GTM",15
"PRT","GTM",18
"PRI","GTM",42
"KOR","GTM",789
"SAU","GTM",19
"ESP","GTM",593
"PSE","GTM",13
"SWE","GTM",23
"CHE","GTM",73
"SYR","GTM",39
"TUR","GTM",7
"GBR","GTM",102
"USA","GTM",3393
"URY","GTM",66
"VEN","GTM",100
"BEL","GIN",76
"BEN","GIN",911
"BRA","GIN",101
"BFA","GIN",418
"CPV","GIN",34
"CAN","GIN",110
"CHN","GIN",94
"CIV","GIN",3417
"CUB","GIN",224
"FRA","GIN",649
"GMB","GIN",277
"GNB","GIN",2395
"JPN","GIN",25
"LBR","GIN",44397
"MLI","GIN",17113
"MRT","GIN",536
"NER","GIN",632
"NGA","GIN",423
"PRT","GIN",206
"KOR","GIN",180
"RUS","GIN",238
"SAU","GIN",163
"SEN","GIN",3330
"SLE","GIN",12202
"ESP","GIN",302
"SYR","GIN",19
"TGO","GIN",984
"UKR","GIN",34
"USA","GIN",334
"CPV","GNB",221
"CAN","GNB",24
"FRA","GNB",76
"GMB","GNB",744
"GIN","GNB",2580
"LBR","GNB",554
"MRT","GNB",274
"PRT","GNB",421
"SEN","GNB",4319
"SLE","GNB",431
"USA","GNB",128
"ATG","GUY",5
"BHS","GUY",5
"BRB","GUY",118
"BRA","GUY",880
"CAN","GUY",142
"CHN","GUY",465
"DMA","GUY",18
"GRD","GUY",74
"JAM","GUY",113
"LCA","GUY",132
"VCT","GUY",143
"SUR","GUY",1549
"TTO","GUY",326
"GBR","GUY",214
"USA","GUY",465
"VEN","GUY",733
