"i","j","fij"
"FIN","EGY",137
"FRA","EGY",1269
"GMB","EGY",8
"DEU","EGY",3382
"GHA","EGY",55
"GIB","EGY",3
"GRC","EGY",696
"GTM","EGY",4
"GIN","EGY",12
"GNB","EGY",1
"HUN","EGY",75
"IND","EGY",428
"IDN","EGY",633
"IRN","EGY",60
"IRQ","EGY",5139
"IRL","EGY",55
"ISR","EGY",269
"ITA","EGY",1873
"JPN","EGY",522
"JOR","EGY",2261
"KAZ","EGY",92
"KEN","EGY",43
"KWT","EGY",1045
"KGZ","EGY",13
"LBN","EGY",1693
"LBR","EGY",19
"LBY","EGY",2115
"MDG","EGY",2
"MWI","EGY",4
"MYS","EGY",886
"MDV","EGY",8
"MLI","EGY",45
"MRT","EGY",40
"MEX","EGY",40
"MCO","EGY",39
"MNG","EGY",2
"MAR","EGY",758
"MOZ","EGY",7
"MMR","EGY",1
"NAM","EGY",165
"NLD","EGY",483
"NZL","EGY",30
"NER","EGY",18
"NGA","EGY",210
"MKD","EGY",46
"NOR","EGY",52
"OMN","EGY",176
"PAK","EGY",203
"PHL","EGY",654
"POL","EGY",184
"PRT","EGY",24
"QAT","EGY",148
"KOR","EGY",97
"MDA","EGY",7
"ROU","EGY",132
"RUS","EGY",4413
"RWA","EGY",9
"SAU","EGY",2842
"SEN","EGY",77
"SYC","EGY",7
"SLE","EGY",32
"SGP","EGY",57
"SVK","EGY",35
"SOM","EGY",8149
"ZAF","EGY",90
"ESP","EGY",190
"LKA","EGY",92
"PSE","EGY",54394
"SDN","EGY",19585
"SWE","EGY",149
"CHE","EGY",614
"SYR","EGY",3230
"TJK","EGY",35
"THA","EGY",194
"TUN","EGY",404
"TUR","EGY",243
"TKM","EGY",12
"UGA","EGY",13
"UKR","EGY",106
"ARE","EGY",278
"GBR","EGY",1384
"TZA","EGY",31
"USA","EGY",2664
"UZB","EGY",22
"VEN","EGY",20
"YEM","EGY",2194
"ZMB","EGY",8
"ZWE","EGY",7
"ARG","SLV",81
"AUS","SLV",16
"AUT","SLV",6
"BGD","SLV",0
"BRB","SLV",19
"BEL","SLV",25
"BLZ","SLV",171
"BOL","SLV",23
"BRA","SLV",123
"CAN","SLV",109
"CHL","SLV",109
"CHN","SLV",95
"HKG","SLV",4
"COL","SLV",283
"CRI","SLV",452
"CUB","SLV",55
"DOM","SLV",31
"ECU","SLV",62
"FRA","SLV",82
"DEU","SLV",95
"GTM","SLV",4544
"HND","SLV",6627
"IND","SLV",4
"IRN","SLV",6
"IRL","SLV",5
"ISR","SLV",23
"ITA","SLV",97
"JAM","SLV",4
"JPN","SLV",16
"MEX","SLV",891
"NLD","SLV",11
"NIC","SLV",3533
"PAN","SLV",235
"PRY","SLV",4
"PER","SLV",92
"PHL","SLV",8
"PRT","SLV",3
"PRI","SLV",26
"KOR","SLV",48
"RUS","SLV",10
"ESP","SLV",221
"PSE","SLV",29
"SWE","SLV",12
"CHE","SLV",33
"GBR","SLV",35
"USA","SLV",2614
"URY","SLV",24
"VEN","SLV",126
"CMR","GNQ",213
"FRA","GNQ",1977
"GAB","GNQ",89
"NGA","GNQ",133
"STP","GNQ",468
"ESP","GNQ",416
"AGO","ERI",144
"BDI","ERI",483
"CHN","ERI",13
"COM","ERI",91
"COD","ERI",760
"ETH","ERI",50
"FRA","ERI",206
"IND","ERI",73
"KEN","ERI",148
"MWI","ERI",341
"MOZ","ERI",646
"RWA","ERI",246
"SOM","ERI",1169
"ZAF","ERI",53
"SSD","ERI",514
"SDN","ERI",72
"UGA","ERI",521
"GBR","ERI",35
"TZA","ERI",253
"ZMB","ERI",85
"ZWE","ERI",95
"AFG","EST",3
"ALB","EST",0
"DZA","EST",3
"AGO","EST",1
"ATG","EST",0
"ARG","EST",3
"ARM","EST",280
"AUS","EST",19
"AUT","EST",37
"AZE","EST",663
"BHR","EST",1
"BGD","EST",2
"BRB","EST",0
"BLR","EST",7690
"BEL","EST",49
"BLZ","EST",0
"BOL","EST",1
"BIH","EST",1
"BWA","EST",0
"BRA","EST",34
"BGR","EST",28
"KHM","EST",4
"CMR","EST",0
"CAN","EST",43
"CAF","EST",0
"CHL","EST",0
"CHN","EST",99
"HKG","EST",1
"COL","EST",7
"COG","EST",1
"CRI","EST",0
"CIV","EST",0
"HRV","EST",4
"CUB","EST",9
"CYP","EST",7
"CZE","EST",27
"PRK","EST",1
"COD","EST",0
"DNK","EST",37
"DOM","EST",0
"ECU","EST",2
"EGY","EST",4
"SLV","EST",0
"ETH","EST",0
"FRO","EST",1
"FIN","EST",983
"FRA","EST",80
"GEO","EST",817
"DEU","EST",629
"GHA","EST",2
"GIB","EST",1
"GRC","EST",12
"GTM","EST",3
"GUY","EST",2
"VAT","EST",1
"HND","EST",0
"HUN","EST",55
"ISL","EST",9
"IND","EST",23
"IDN","EST",1
"IRN","EST",5
"IRQ","EST",2
"IRL","EST",61
"IMN","EST",0
"ISR","EST",15
"ITA","EST",81
"JAM","EST",1
"JPN","EST",27
"JOR","EST",1
"KAZ","EST",2289
"KEN","EST",0
"KIR","EST",0
"KWT","EST",0
"KGZ","EST",330
"LVA","EST",2484
"LBN","EST",0
"LBY","EST",2
"LIE","EST",0
"LTU","EST",1171
"LUX","EST",7
"MDG","EST",1
"MYS","EST",0
"MRT","EST",2
"MUS","EST",1
"MEX","EST",10
"MCO","EST",1
"MNG","EST",29
"MAR","EST",3
"MOZ","EST",0
"NAM","EST",0
"NPL","EST",1
"NLD","EST",32
"NZL","EST",2
"NIC","EST",0
"NGA","EST",4
"MKD","EST",2
"NOR","EST",48
"PAK","EST",5
"PNG","EST",0
"PER","EST",7
"PHL","EST",13
"POL","EST",318
"PRT","EST",14
"QAT","EST",0
"KOR","EST",12
"MDA","EST",409
"REU","EST",0
"ROU","EST",24
"RUS","EST",97155
"RWA","EST",1
"KNA","EST",1
"SAU","EST",1
"SEN","EST",1
"SRB","EST",4
"SGP","EST",1
"SVK","EST",11
"SVN","EST",2
"SOM","EST",2
"ZAF","EST",9
"ESP","EST",60
"LKA","EST",2
"PSE","EST",0
"SDN","EST",1
"SUR","EST",0
"SWE","EST",146
"CHE","EST",9
"SYR","EST",0
"TJK","EST",204
"THA","EST",14
"TON","EST",0
"TTO","EST",2
"TUN","EST",1
"TUR","EST",12
"TKM","EST",226
"UGA","EST",0
"UKR","EST",12203
"ARE","EST",2
"GBR","EST",159
"TZA","EST",1
"USA","EST",240
"URY","EST",2
"UZB","EST",640
"VEN","EST",3
"VNM","EST",3
"YEM","EST",0
"ZMB","EST",0
"ZWE","EST",0
"AGO","SWZ",108
"AUS","SWZ",20
"BWA","SWZ",29
"BDI","SWZ",193
"CAN","SWZ",10
"COG","SWZ",33
"COD","SWZ",143
"ETH","SWZ",14
"LSO","SWZ",174
"LBR","SWZ",19
"MOZ","SWZ",4269
"NZL","SWZ",7
"RWA","SWZ",123
"SOM","SWZ",77
"ZAF","SWZ",7576
"UGA","SWZ",25
"USA","SWZ",135
"BDI","ETH",66
"COD","ETH",340
"DJI","ETH",1441
"ERI","ETH",20025
"RWA","ETH",58
"SOM","ETH",167093
"SSD","ETH",50071
"SDN","ETH",18139
"UGA","ETH",85
"YEM","ETH",56
"ARG","FLK",12
"AUS","FLK",15
"CHL","FLK",78
"NZL","FLK",13
"SHN","FLK",128
"GBR","FLK",348
"USA","FLK",10
"BRA","FRO",9
"BGR","FRO",3
"CAN","FRO",7
"CHN","FRO",14
"COL","FRO",14
"HRV","FRO",11
"DNK","FRO",1517
"ETH","FRO",9
"DEU","FRO",10
"GHA","FRO",12
"GRL","FRO",91
"ISL","FRO",111
"IND","FRO",38
"IDN","FRO",5
"KEN","FRO",2
"LTU","FRO",8
"NOR","FRO",85
"PER","FRO",3
"PHL","FRO",45
"POL","FRO",23
"KOR","FRO",22
"ROU","FRO",38
"RUS","FRO",25
"SRB","FRO",9
"ZAF","FRO",6
"SWE","FRO",27
"THA","FRO",60
"TUN","FRO",2
"GBR","FRO",50
"USA","FRO",18
"AUS","FJI",852
"BGD","FJI",617
"CHN","FJI",418
"COK","FJI",15
"IND","FJI",584
"KIR","FJI",350
"NZL","FJI",274
"PAK","FJI",825
"WSM","FJI",133
"SLB","FJI",318
"TON","FJI",601
"TUV","FJI",186
"GBR","FJI",154
"VUT","FJI",84
"AFG","FIN",1485
"ALB","FIN",36
"DZA","FIN",175
"AND","FIN",0
"AGO","FIN",172
"ARG","FIN",149
"ARM","FIN",58
"AUS","FIN",520
"AUT","FIN",310
"AZE","FIN",65
"BHS","FIN",7
"BHR","FIN",5
"BGD","FIN",463
"BRB","FIN",2
"BLR","FIN",173
"BEL","FIN",200
"BLZ","FIN",1
"BEN","FIN",2
"BMU","FIN",0
"BTN","FIN",1
"BOL","FIN",92
"BIH","FIN",373
"BWA","FIN",5
"BRA","FIN",730
"BRN","FIN",0
"BGR","FIN",644
"BFA","FIN",1
"BDI","FIN",22
"CPV","FIN",2
"KHM","FIN",170
"CMR","FIN",212
"CAN","FIN",926
"CAF","FIN",1
"TCD","FIN",1
"CHL","FIN",249
"CHN","FIN",5364
"COL","FIN",553
"COM","FIN",1
"COG","FIN",46
"CRI","FIN",25
"CIV","FIN",37
"HRV","FIN",107
"CUB","FIN",180
"CYP","FIN",40
"CZE","FIN",67
"PRK","FIN",1
"COD","FIN",614
"DNK","FIN",449
"DJI","FIN",7
"DMA","FIN",0
"DOM","FIN",72
"ECU","FIN",78
"EGY","FIN",200
"SLV","FIN",36
"GNQ","FIN",8
"ERI","FIN",42
"EST","FIN",15897
"ETH","FIN",809
"FJI","FIN",2
"FRA","FIN",963
"GAB","FIN",5
"GMB","FIN",119
"GEO","FIN",21
"DEU","FIN",3406
"GHA","FIN",337
"GRC","FIN",210
"GTM","FIN",30
"GIN","FIN",7
"GNB","FIN",0
"GUY","FIN",11
"HTI","FIN",5
"HND","FIN",32
"HUN","FIN",924
"ISL","FIN",82
"IND","FIN",1890
"IDN","FIN",287
"IRN","FIN",2326
"IRQ","FIN",3515
"IRL","FIN",141
"ISR","FIN",289
"ITA","FIN",645
"JAM","FIN",33
"JPN","FIN",919
"JOR","FIN",77
"KAZ","FIN",124
"KEN","FIN",579
"KWT","FIN",46
"KGZ","FIN",19
"LAO","FIN",18
"LVA","FIN",722
"LBN","FIN",238
"LSO","FIN",0
"LBR","FIN",47
"LBY","FIN",64
"LIE","FIN",0
"LTU","FIN",435
"LUX","FIN",49
"MDG","FIN",11
"MWI","FIN",7
"MYS","FIN",266
"MDV","FIN",0
"MLI","FIN",0
"MLT","FIN",12
"MRT","FIN",0
"MUS","FIN",18
"MEX","FIN",278
"MCO","FIN",0
"MNG","FIN",33
"MNE","FIN",2
"MAR","FIN",574
"MOZ","FIN",37
"MMR","FIN",543
"NAM","FIN",58
"NPL","FIN",299
"NLD","FIN",446
"NZL","FIN",56
"NIC","FIN",63
"NER","FIN",7
"NGA","FIN",294
"NOR","FIN",967
"OMN","FIN",5
"PAK","FIN",480
"PAN","FIN",9
"PNG","FIN",5
"PRY","FIN",8
"PER","FIN",291
"PHL","FIN",1764
"POL","FIN",1740
"PRT","FIN",135
"QAT","FIN",5
"KOR","FIN",275
"MDA","FIN",57
"ROU","FIN",922
"RUS","FIN",5766
"RWA","FIN",127
"KNA","FIN",0
"LCA","FIN",1
"VCT","FIN",0
"WSM","FIN",2
"SAU","FIN",162
"SEN","FIN",33
"SRB","FIN",44
"SYC","FIN",7
"SLE","FIN",30
"SGP","FIN",128
"SVK","FIN",51
"SVN","FIN",14
"SLB","FIN",2
"SOM","FIN",4708
"ZAF","FIN",301
"ESP","FIN",828
"LKA","FIN",404
"PSE","FIN",8
"SDN","FIN",508
"SUR","FIN",0
"SWE","FIN",20886
"CHE","FIN",499
"SYR","FIN",203
"TJK","FIN",19
"THA","FIN",6680
"TGO","FIN",15
"TON","FIN",0
"TTO","FIN",18
"TUN","FIN",133
"TUR","FIN",1778
"TKM","FIN",16
"TUV","FIN",1
"UGA","FIN",81
"UKR","FIN",681
"ARE","FIN",30
"GBR","FIN",1688
"TZA","FIN",211
"USA","FIN",2408
"URY","FIN",35
"UZB","FIN",53
"VUT","FIN",0
"VEN","FIN",68
"VNM","FIN",3220
"YEM","FIN",22
"ZMB","FIN",107
"ZWE","FIN",25
"AFG","FRA",2025
"ALB","FRA",3002
"DZA","FRA",615840
"ASM","FRA",1
"AND","FRA",528
"AGO","FRA",9797
"AIA","FRA",3
"ATG","FRA",42
"ARG","FRA",7021
"ARM","FRA",10278
"ABW","FRA",6
"AUS","FRA",4352
"AUT","FRA",8186
"AZE","FRA",2002
"BHS","FRA",26
"BHR","FRA",83
"BGD","FRA",1726
"BRB","FRA",40
"BLR","FRA",2018
"BEL","FRA",87411
"BLZ","FRA",7
"BEN","FRA",9085
"BMU","FRA",71
"BTN","FRA",32
"BOL","FRA",1744
"BES","FRA",51
"BIH","FRA",6870
"BWA","FRA",21
"BRA","FRA",33460
"BRN","FRA",32
"BGR","FRA",9665
"BFA","FRA",3909
"BDI","FRA",1005
"CPV","FRA",11769
"KHM","FRA",30613
"CMR","FRA",47059
"CAN","FRA",13565
"CAF","FRA",8149
"TCD","FRA",3151
"CHL","FRA",7250
"CHN","FRA",61313
"HKG","FRA",274
"MAC","FRA",8
"COL","FRA",14929
"COM","FRA",18515
"COG","FRA",32085
"COK","FRA",3
"CRI","FRA",406
"CIV","FRA",46243
"HRV","FRA",4653
"CUB","FRA",2729
"CYP","FRA",518
"CZE","FRA",5444
"PRK","FRA",35
"COD","FRA",38438
"DNK","FRA",3987
"DJI","FRA",3049
"DMA","FRA",4123
"DOM","FRA",2234
"ECU","FRA",2553
"EGY","FRA",10749
"SLV","FRA",639
"GNQ","FRA",214
"ERI","FRA",394
"EST","FRA",550
"SWZ","FRA",14
"ETH","FRA",5218
"FRO","FRA",3
"FJI","FRA",88
"FIN","FRA",2759
"GAB","FRA",10131
"GMB","FRA",894
"GEO","FRA",3808
"DEU","FRA",141076
"GHA","FRA",3115
"GIB","FRA",46
"GRC","FRA",6482
"GRL","FRA",10
"GTM","FRA",1503
"GIN","FRA",13212
"GNB","FRA",1232
"GUY","FRA",2690
"HTI","FRA",40373
"HND","FRA",333
"HUN","FRA",4862
"ISL","FRA",232
"IND","FRA",24256
"IDN","FRA",3072
"IRN","FRA",10176
"IRQ","FRA",2541
"IRL","FRA",6049
"IMN","FRA",10
"ISR","FRA",4512
"ITA","FRA",183614
"JAM","FRA",308
"JPN","FRA",14457
"JOR","FRA",457
"KAZ","FRA",1443
"KEN","FRA",1155
"KIR","FRA",8
"KWT","FRA",284
"KGZ","FRA",477
"LAO","FRA",20654
"LVA","FRA",1500
"LBN","FRA",19305
"LSO","FRA",18
"LBR","FRA",301
"LBY","FRA",1076
"LIE","FRA",12
"LTU","FRA",1475
"LUX","FRA",7306
"MDG","FRA",70076
"MWI","FRA",52
"MYS","FRA",1408
"MDV","FRA",2
"MLI","FRA",28471
"MLT","FRA",263
"MRT","FRA",5773
"MUS","FRA",25624
"MEX","FRA",7648
"FSM","FRA",0
"MCO","FRA",12091
"MNG","FRA",773
"MNE","FRA",655
"MSR","FRA",6
"MAR","FRA",413512
"MOZ","FRA",689
"MMR","FRA",220
"NAM","FRA",90
"NPL","FRA",689
"NLD","FRA",22272
"NZL","FRA",979
"NIC","FRA",406
"NER","FRA",2518
"NGA","FRA",2530
"MKD","FRA",2173
"NOR","FRA",2573
"OMN","FRA",42
"PAK","FRA",8699
"PAN","FRA",290
"PNG","FRA",12
"PRY","FRA",552
"PER","FRA",6673
"PHL","FRA",10628
"POL","FRA",66151
"PRT","FRA",331630
"PRI","FRA",25
"QAT","FRA",78
"KOR","FRA",12005
"MDA","FRA",2991
"ROU","FRA",44962
"RUS","FRA",38982
"RWA","FRA",3254
"SHN","FRA",1
"KNA","FRA",3
"LCA","FRA",3123
"VCT","FRA",20
"WSM","FRA",12
"SMR","FRA",104
"STP","FRA",126
"SAU","FRA",1095
"SEN","FRA",48377
"SRB","FRA",40599
"SYC","FRA",409
"SLE","FRA",656
"SGP","FRA",1270
"SVK","FRA",2531
"SVN","FRA",1391
"SLB","FRA",1
"SOM","FRA",933
"ZAF","FRA",2959
"ESP","FRA",163433
"LKA","FRA",21645
"PSE","FRA",391
"SDN","FRA",1181
"SUR","FRA",13601
"SWE","FRA",6686
"CHE","FRA",53249
"SYR","FRA",6680
"TJK","FRA",132
"THA","FRA",11167
"TLS","FRA",0
"TGO","FRA",10710
"TON","FRA",51
"TTO","FRA",282
"TUN","FRA",161502
"TUR","FRA",132459
"TKM","FRA",114
"TCA","FRA",3
"TUV","FRA",1
"UGA","FRA",327
"UKR","FRA",10235
"ARE","FRA",329
"GBR","FRA",88997
"TZA","FRA",355
"USA","FRA",29574
"VIR","FRA",0
"URY","FRA",1274
"UZB","FRA",609
"VUT","FRA",490
"VEN","FRA",3684
"VNM","FRA",64869
"ESH","FRA",10
"YEM","FRA",255
"ZMB","FRA",183
"ZWE","FRA",377
"DZA","GUF",44
"BEL","GUF",69
"BRA","GUF",7937
"CHN","GUF",517
"DMA","GUF",433
"FRA","GUF",9729
"GLP","GUF",965
"GUY","GUF",1644
"HTI","GUF",9083
"ITA","GUF",62
"LAO","GUF",422
"MTQ","GUF",2222
"PER","GUF",215
"REU","GUF",187
"LCA","GUF",640
"SUR","GUF",13566
"DZA","PYF",262
"AUS","PYF",38
"CAN","PYF",41
"CHN","PYF",326
"FJI","PYF",16
"FRA","PYF",9324
"DEU","PYF",114
"IND","PYF",10
"IDN","PYF",8
"ITA","PYF",33
"JPN","PYF",13
"NCL","PYF",1092
"NZL","PYF",55
"ESP","PYF",20
"CHE","PYF",15
"GBR","PYF",3
"USA","PYF",194
"VUT","PYF",97
"WLF","PYF",24
"DZA","GAB",28
"AGO","GAB",286
"BEL","GAB",142
"BEN","GAB",16306
"BFA","GAB",1758
"BDI","GAB",42
"CMR","GAB",16098
"CAN","GAB",84
"TCD","GAB",1137
"CHN","GAB",63
"COG","GAB",5518
"CIV","GAB",775
"PRK","GAB",41
"COD","GAB",2590
"GNQ","GAB",27851
"FRA","GAB",4410
"DEU","GAB",24
"GHA","GAB",592
"GIN","GAB",821
"ISR","GAB",4
"JPN","GAB",9
"LBN","GAB",481
"MLI","GAB",12510
"MAR","GAB",229
"NGA","GAB",4148
"KOR","GAB",47
"RWA","GAB",66
"STP","GAB",2185
"SEN","GAB",3924
"ZAF","GAB",0
"SYR","GAB",8
"TGO","GAB",7320
"TUN","GAB",63
"USA","GAB",159
"GIN","GMB",16401
"GNB","GMB",6137
"LBR","GMB",402
"MLI","GMB",3278
"MRT","GMB",465
"SEN","GMB",57794
"SLE","GMB",1052
"AFG","GEO",18
"ALB","GEO",6
"DZA","GEO",10
"ARG","GEO",7
"ARM","GEO",5321
"AUT","GEO",11
"AZE","GEO",3641
"BLR","GEO",822
"BEL","GEO",13
"BGR","GEO",118
"CHN","GEO",36
"CUB","GEO",5
"CZE","GEO",20
"EST","GEO",78
"FIN","GEO",8
"FRA","GEO",25
"DEU","GEO",320
"GRC","GEO",72
"HUN","GEO",26
"IND","GEO",12
"IRN","GEO",50
"ISR","GEO",11
"ITA","GEO",6
"KAZ","GEO",688
"KGZ","GEO",155
"LVA","GEO",124
"LBN","GEO",5
"LTU","GEO",150
"MNG","GEO",20
"NPL","GEO",0
"NLD","GEO",7
"PAK","GEO",6
"PER","GEO",18
"POL","GEO",120
"MDA","GEO",363
"ROU","GEO",154
"RUS","GEO",19610
"ESP","GEO",9
"CHE","GEO",7
"TJK","GEO",87
"TUR","GEO",133
"TKM","GEO",122
"UKR","GEO",6403
"GBR","GEO",9
"USA","GEO",39
"UZB","GEO",456
"AFG","DEU",35403
"ALB","DEU",6990
"DZA","DEU",5477
"ARG","DEU",7814
"ARM","DEU",5300
"AUS","DEU",5288
"AUT","DEU",107319
"AZE","DEU",7670
"BGD","DEU",2105
"BLR","DEU",13542
"BEL","DEU",14254
"BEN","DEU",510
"BOL","DEU",2348
"BIH","DEU",80867
"BRA","DEU",33883
"BGR","DEU",43619
"BFA","DEU",372
"BDI","DEU",256
"KHM","DEU",1158
"CMR","DEU",6877
"CAN","DEU",7950
"TCD","DEU",71
"CHL","DEU",6659
"CHN","DEU",44150
"COL","DEU",11032
"COG","DEU",1670
"CRI","DEU",850
"CIV","DEU",1267
"HRV","DEU",90465
"CUB","DEU",6695
"CYP","DEU",645
"CZE","DEU",249700
"PRK","DEU",1571
"COD","DEU",3341
"DNK","DEU",11586
"DOM","DEU",6050
"ECU","DEU",4228
"EGY","DEU",5312
"SLV","DEU",616
"ERI","DEU",6091
"EST","DEU",5721
"ETH","DEU",8359
"FIN","DEU",9484
"FRA","DEU",63435
"GAB","DEU",170
"GMB","DEU",909
"GEO","DEU",11103
"GHA","DEU",12159
"GRC","DEU",79274
"GTM","DEU",917
"GIN","DEU",1023
"HTI","DEU",687
"HND","DEU",738
"HUN","DEU",66722
"ISL","DEU",680
"IND","DEU",20855
"IDN","DEU",9115
"IRN","DEU",47166
"IRQ","DEU",35808
"IRL","DEU",4163
"ISR","DEU",4223
"ITA","DEU",127483
"JAM","DEU",1019
"JPN","DEU",15906
"JOR","DEU",3518
"KAZ","DEU",412890
"KEN","DEU",8606
"KGZ","DEU",34753
"LAO","DEU",1458
"LVA","DEU",14196
"LBN","DEU",24969
"LBR","DEU",508
"LBY","DEU",1408
"LIE","DEU",143
"LTU","DEU",25585
"LUX","DEU",8366
"MDG","DEU",856
"MYS","DEU",2632
"MLI","DEU",477
"MLT","DEU",329
"MEX","DEU",8811
"MNE","DEU",10754
"MAR","DEU",39639
"MMR","DEU",652
"NPL","DEU",1355
"NLD","DEU",53950
"NZL","DEU",1105
"NIC","DEU",682
"NER","DEU",171
"NGA","DEU",7202
"MKD","DEU",24538
"NOR","DEU",3978
"PAK","DEU",14906
"PAN","DEU",337
"PRY","DEU",2296
"PER","DEU",9672
"PHL","DEU",32815
"POL","DEU",811204
"PRT","DEU",36873
"KOR","DEU",14769
"MDA","DEU",10113
"ROU","DEU",252369
"RUS","DEU",466437
"RWA","DEU",496
"SAU","DEU",1213
"SEN","DEU",1100
"SRB","DEU",43410
"SLE","DEU",780
"SGP","DEU",1364
"SVK","DEU",20527
"SVN","DEU",17172
"SOM","DEU",2362
"ZAF","DEU",7691
"ESP","DEU",42206
"LKA","DEU",17559
"SWE","DEU",9026
"CHE","DEU",36353
"SYR","DEU",17256
"TJK","DEU",11849
"THA","DEU",50733
"TGO","DEU",4426
"TTO","DEU",454
"TUN","DEU",10649
"TUR","DEU",626855
"TKM","DEU",2870
"UGA","DEU",1158
"UKR","DEU",124082
"GBR","DEU",32914
"TZA","DEU",358
"USA","DEU",48290
"URY","DEU",1464
"UZB","DEU",18027
"VEN","DEU",4058
"VNM","DEU",47781
"YEM","DEU",643
"ZMB","DEU",413
"DZA","GHA",3
"AUS","GHA",16
"BEN","GHA",6248
"BRA","GHA",5
"BFA","GHA",22274
"CMR","GHA",32
"CAN","GHA",121
"TCD","GHA",3
"CHN","GHA",31
"CIV","GHA",24519
"COD","GHA",12
"EGY","GHA",14
"ETH","GHA",12
"FRA","GHA",78
"GMB","GHA",624
"GIN","GHA",42
"IND","GHA",275
"ISR","GHA",16
"ITA","GHA",74
"JPN","GHA",16
"KEN","GHA",3
"LBN","GHA",319
"LBR","GHA",11542
"MLI","GHA",1228
"MRT","GHA",4
"NLD","GHA",67
"NER","GHA",1386
"NGA","GHA",24244
"PAK","GHA",26
"PHL","GHA",11
"POL","GHA",21
"RUS","GHA",31
"RWA","GHA",201
"SEN","GHA",23
"SLE","GHA",974
"LKA","GHA",8
"SDN","GHA",5
"CHE","GHA",53
"SYR","GHA",20
"TGO","GHA",34279
"GBR","GHA",580
"TZA","GHA",4
"USA","GHA",272
"MAR","GIB",352
"ESP","GIB",1239
"GBR","GIB",2527
"AFG","GRC",1318
"ALB","GRC",218420
"DZA","GRC",171
"ASM","GRC",0
"AND","GRC",2
"AGO","GRC",5
"AIA","GRC",6
"ATG","GRC",14
"ARG","GRC",434
"ARM","GRC",8493
"ABW","GRC",0
"AUS","GRC",11744
"AUT","GRC",1620
"AZE","GRC",328
"BHS","GRC",12
"BHR","GRC",9
"BGD","GRC",633
"BRB","GRC",3
"BLR","GRC",1152
"BEL","GRC",3175
"BLZ","GRC",5
"BEN","GRC",3
"BMU","GRC",4
"BTN","GRC",0
"BOL","GRC",13
"BIH","GRC",318
"BWA","GRC",5
"BRA","GRC",1605
"VGB","GRC",0
"BGR","GRC",49094
"BFA","GRC",7
"BDI","GRC",65
"CPV","GRC",8
"KHM","GRC",13
"CMR","GRC",232
"CAN","GRC",7560
"CYM","GRC",0
"CAF","GRC",208
"TCD","GRC",11
"JEY","GRC",2
"CHL","GRC",249
"CHN","GRC",1700
"HKG","GRC",0
"COL","GRC",321
"COM","GRC",17
"COG","GRC",823
"COK","GRC",0
"CRI","GRC",33
"CIV","GRC",30
"HRV","GRC",317
"CUB","GRC",264
"CYP","GRC",12824
"CZE","GRC",2870
"PRK","GRC",17
"COD","GRC",119
"DNK","GRC",631
"DJI","GRC",23
"DMA","GRC",19
"DOM","GRC",493
"ECU","GRC",70
"EGY","GRC",13123
"SLV","GRC",41
"GNQ","GRC",1
"ERI","GRC",159
"EST","GRC",106
"SWZ","GRC",6
"ETH","GRC",1750
"FRO","GRC",1
"FJI","GRC",1
"FIN","GRC",688
"FRA","GRC",4329
"GUF","GRC",0
"PYF","GRC",5
"GAB","GRC",6
"GMB","GRC",8
"GEO","GRC",51905
"DEU","GRC",65670
"GHA","GRC",172
"GIB","GRC",2
"GRL","GRC",2
"GRD","GRC",1
"GLP","GRC",0
"GUM","GRC",0
"GTM","GRC",26
"GIN","GRC",17
"GNB","GRC",0
"GUY","GRC",8
"HTI","GRC",23
"VAT","GRC",0
"HND","GRC",41
"HUN","GRC",1221
"ISL","GRC",33
"IND","GRC",2079
"IDN","GRC",349
"IRN","GRC",542
"IRQ","GRC",707
"IRL","GRC",422
"IMN","GRC",2
"ISR","GRC",340
"ITA","GRC",3868
"JAM","GRC",8
"JPN","GRC",413
"JOR","GRC",217
"KAZ","GRC",15426
"KEN","GRC",284
"KWT","GRC",63
"KGZ","GRC",322
"LAO","GRC",22
"LVA","GRC",302
"LBN","GRC",922
"LSO","GRC",0
"LBR","GRC",14
"LBY","GRC",273
"LIE","GRC",7
"LTU","GRC",493
"LUX","GRC",79
"MDG","GRC",81
"MYS","GRC",36
"MDV","GRC",2
"MLI","GRC",12
"MLT","GRC",69
"MHL","GRC",0
"MRT","GRC",5
"MUS","GRC",33
"MEX","GRC",333
"MCO","GRC",23
"MNG","GRC",4
"MSR","GRC",44
"MAR","GRC",617
"MOZ","GRC",40
"MMR","GRC",6
"NAM","GRC",3
"NPL","GRC",13
"NLD","GRC",2584
"NZL","GRC",336
"NIC","GRC",87
"NER","GRC",9
"NGA","GRC",1070
"MKD","GRC",1309
"MNP","GRC",0
"NOR","GRC",361
"OMN","GRC",3
"PAK","GRC",1278
"PLW","GRC",36
"PAN","GRC",87
"PNG","GRC",0
"PRY","GRC",68
"PER","GRC",219
"PHL","GRC",6632
"POL","GRC",10645
"PRT","GRC",224
"PRI","GRC",0
"QAT","GRC",628
"KOR","GRC",137
"MDA","GRC",7505
"REU","GRC",0
"ROU","GRC",27870
"RUS","GRC",36870
"RWA","GRC",22
"SHN","GRC",1
"KNA","GRC",1
"SPM","GRC",1
"VCT","GRC",6
"WSM","GRC",254
"SMR","GRC",1
"STP","GRC",2
"SAU","GRC",219
"SEN","GRC",57
"SRB","GRC",3038
"SYC","GRC",23
"SLE","GRC",62
"SGP","GRC",65
"SVK","GRC",746
"SVN","GRC",106
"SLB","GRC",0
"SOM","GRC",180
"ZAF","GRC",4141
