"i","j","fij"
"PAN","PRI",491
"PER","PRI",365
"PHL","PRI",75
"POL","PRI",9
"PRT","PRI",19
"KOR","PRI",60
"ESP","PRI",969
"THA","PRI",9
"TTO","PRI",93
"TUR","PRI",11
"GBR","PRI",92
"USA","PRI",88113
"VIR","PRI",231
"VEN","PRI",1228
"VNM","PRI",34
"AFG","QAT",291
"BHR","QAT",258
"BGD","QAT",12460
"TCD","QAT",94
"EGY","QAT",32279
"ERI","QAT",343
"ETH","QAT",308
"FRA","QAT",232
"IND","QAT",89129
"IDN","QAT",16520
"JOR","QAT",6665
"KWT","QAT",1214
"LBN","QAT",1534
"MAR","QAT",266
"NPL","QAT",28107
"NLD","QAT",102
"NGA","QAT",755
"PAK","QAT",17630
"PHL","QAT",21892
"SAU","QAT",162
"SOM","QAT",230
"SSD","QAT",422
"LKA","QAT",14488
"PSE","QAT",1037
"SDN","QAT",3860
"SYR","QAT",1325
"THA","QAT",424
"TUN","QAT",180
"TUR","QAT",935
"ARE","QAT",2640
"GBR","QAT",776
"USA","QAT",423
"YEM","QAT",6467
"AUS","KOR",731
"BGD","KOR",589
"KHM","KOR",6593
"CAN","KOR",3516
"CHN","KOR",322042
"FRA","KOR",776
"DEU","KOR",373
"IND","KOR",1675
"IDN","KOR",3183
"JPN","KOR",16579
"KAZ","KOR",662
"KGZ","KOR",812
"MYS","KOR",625
"MNG","KOR",10520
"MMR","KOR",320
"NPL","KOR",1726
"NZL","KOR",405
"NGA","KOR",353
"PAK","KOR",570
"PHL","KOR",19302
"RUS","KOR",3219
"ZAF","KOR",1115
"LKA","KOR",820
"THA","KOR",7732
"GBR","KOR",1234
"USA","KOR",13902
"UZB","KOR",6254
"VNM","KOR",53372
"AZE","MDA",286
"BLR","MDA",1352
"BGR","MDA",52
"CZE","MDA",92
"GEO","MDA",277
"DEU","MDA",361
"GRC","MDA",187
"HUN","MDA",58
"ISR","MDA",172
"ITA","MDA",1616
"KAZ","MDA",2515
"MNG","MDA",42
"POL","MDA",69
"PRT","MDA",290
"ROU","MDA",997
"RUS","MDA",25442
"TUR","MDA",208
"UKR","MDA",26021
"UZB","MDA",371
"COM","REU",1170
"FRA","REU",37954
"MDG","REU",8864
"MUS","REU",2675
"MYT","REU",3334
"ALB","ROU",1
"DZA","ROU",70
"ARG","ROU",12
"ARM","ROU",15
"AUS","ROU",32
"AUT","ROU",222
"BGD","ROU",3
"BLR","ROU",23
"BEL","ROU",532
"BIH","ROU",5
"BRA","ROU",20
"BGR","ROU",6435
"CMR","ROU",11
"CAN","ROU",60
"CHL","ROU",12
"CHN","ROU",1552
"HRV","ROU",7
"CUB","ROU",15
"CYP","ROU",145
"CZE","ROU",76
"DNK","ROU",114
"DOM","ROU",8
"EGY","ROU",25
"FIN","ROU",10
"FRA","ROU",2877
"GEO","ROU",37
"DEU","ROU",2994
"GHA","ROU",17
"GRC","ROU",2037
"GIN","ROU",14
"HUN","ROU",3382
"IND","ROU",24
"IRN","ROU",210
"IRQ","ROU",401
"IRL","ROU",337
"ISR","ROU",499
"ITA","ROU",17378
"JPN","ROU",19
"JOR","ROU",25
"KAZ","ROU",45
"LBN","ROU",168
"LTU","ROU",9
"LUX","ROU",12
"MLI","ROU",3
"MEX","ROU",75
"MAR","ROU",53
"NLD","ROU",79
"NGA","ROU",111
"MKD","ROU",679
"NOR","ROU",119
"PAK","ROU",51
"PRY","ROU",9
"PHL","ROU",29
"POL","ROU",69
"PRT","ROU",150
"KOR","ROU",8
"MDA","ROU",56328
"RUS","ROU",3544
"SAU","ROU",4
"SEN","ROU",12
"SRB","ROU",1170
"SVK","ROU",12
"ESP","ROU",14479
"LKA","ROU",2
"PSE","ROU",12
"SWE","ROU",101
"CHE","ROU",65
"SYR","ROU",545
"TUN","ROU",325
"TUR","ROU",1255
"UKR","ROU",6005
"ARE","ROU",1
"GBR","ROU",2399
"USA","ROU",1354
"VEN","ROU",22
"VNM","ROU",32
"AFG","RUS",1196
"ALB","RUS",97
"DZA","RUS",232
"ASM","RUS",21
"AGO","RUS",101
"AIA","RUS",12
"ARG","RUS",97
"ARM","RUS",231412
"AUS","RUS",247
"AUT","RUS",1552
"AZE","RUS",342255
"BGD","RUS",64
"BLR","RUS",436759
"BEL","RUS",208
"BEN","RUS",23
"BOL","RUS",26
"BIH","RUS",63
"BWA","RUS",19
"BRA","RUS",198
"BGR","RUS",1877
"BFA","RUS",250
"BDI","RUS",21
"CPV","RUS",19
"KHM","RUS",19
"CMR","RUS",68
"CAN","RUS",242
"CAF","RUS",34
"TCD","RUS",26
"CHL","RUS",41
"CHN","RUS",24708
"HKG","RUS",24
"COL","RUS",64
"COM","RUS",44
"COG","RUS",146
"CRI","RUS",15
"CIV","RUS",27
"HRV","RUS",87
"CUB","RUS",858
"CYP","RUS",354
"CZE","RUS",5646
"PRK","RUS",2421
"DNK","RUS",105
"ECU","RUS",75
"EGY","RUS",329
"GNQ","RUS",37
"EST","RUS",31578
"ETH","RUS",67
"FIN","RUS",1198
"FRA","RUS",1139
"GEO","RUS",209114
"DEU","RUS",71986
"GHA","RUS",65
"GRC","RUS",839
"GIN","RUS",45
"GNB","RUS",38
"HUN","RUS",8458
"ISL","RUS",23
"IND","RUS",1447
"IDN","RUS",63
"IRN","RUS",697
"IRQ","RUS",186
"IRL","RUS",86
"ISR","RUS",1644
"ITA","RUS",726
"JPN","RUS",510
"JOR","RUS",144
"KAZ","RUS",1382311
"KEN","RUS",154
"KWT","RUS",29
"KGZ","RUS",304104
"LAO","RUS",18
"LVA","RUS",47799
"LBN","RUS",161
"LBY","RUS",100
"LTU","RUS",37878
"LUX","RUS",15
"MDG","RUS",26
"MWI","RUS",12
"MYS","RUS",660
"MDV","RUS",27
"MLI","RUS",7
"MLT","RUS",25
"MUS","RUS",18
"MEX","RUS",107
"MCO","RUS",30
"MNG","RUS",11626
"MNE","RUS",54
"MAR","RUS",340
"MOZ","RUS",34
"MMR","RUS",16
"NAM","RUS",49
"NPL","RUS",21
"NLD","RUS",232
"NZL","RUS",38
"NIC","RUS",16
"NER","RUS",2
"NGA","RUS",153
"MKD","RUS",47
"MNP","RUS",29
"NOR","RUS",383
"OMN","RUS",20
"PAK","RUS",149
"PAN","RUS",5
"PRY","RUS",20
"PER","RUS",78
"PHL","RUS",86
"POL","RUS",15343
"PRT","RUS",105
"QAT","RUS",12
"KOR","RUS",1555
"MDA","RUS",138336
"ROU","RUS",2196
"RWA","RUS",18
"SMR","RUS",30
"SAU","RUS",64
"SEN","RUS",22
"SGP","RUS",26
"SVK","RUS",873
"SVN","RUS",119
"SOM","RUS",8
"ZAF","RUS",109
"ESP","RUS",647
"LKA","RUS",258
"PSE","RUS",38
"SDN","RUS",25
"SWE","RUS",228
"CHE","RUS",289
"SYR","RUS",511
"TJK","RUS",191163
"THA","RUS",115
"TUN","RUS",73
"TUR","RUS",2169
"TKM","RUS",97108
"TUV","RUS",340
"UGA","RUS",35
"UKR","RUS",1751206
"ARE","RUS",150
"GBR","RUS",768
"TZA","RUS",74
"USA","RUS",2083
"URY","RUS",67
"UZB","RUS",547165
"VEN","RUS",51
"VNM","RUS",5118
"ESH","RUS",24
"YEM","RUS",67
"ZMB","RUS",141
"ZWE","RUS",30
"BDI","RWA",66123
"COD","RWA",121566
"KEN","RWA",1083
"UGA","RWA",44440
"TZA","RWA",21315
"ZAF","SHN",24
"GBR","SHN",79
"ATG","KNA",207
"BHS","KNA",9
"BRB","KNA",51
"VGB","KNA",120
"DMA","KNA",94
"GRD","KNA",26
"GUY","KNA",364
"JAM","KNA",71
"MSR","KNA",213
"LCA","KNA",45
"VCT","KNA",80
"TTO","KNA",113
"VIR","KNA",321
"AIA","LCA",2
"ATG","LCA",45
"ABW","LCA",18
"AUS","LCA",8
"AUT","LCA",4
"BHS","LCA",2
"BRB","LCA",213
"BEL","LCA",3
"BLZ","LCA",0
"BMU","LCA",0
"BRA","LCA",2
"VGB","LCA",1
"CAN","LCA",138
"CYM","LCA",1
"CHN","LCA",26
"CUB","LCA",47
"CUW","LCA",42
"DMA","LCA",127
"DOM","LCA",22
"ETH","LCA",1
"FRA","LCA",17
"GUF","LCA",92
"DEU","LCA",31
"GHA","LCA",6
"GRD","LCA",68
"GLP","LCA",21
"GTM","LCA",0
"GUY","LCA",1220
"HTI","LCA",11
"IND","LCA",88
"IRL","LCA",7
"ITA","LCA",7
"JAM","LCA",234
"JPN","LCA",8
"LBN","LCA",0
"MYS","LCA",4
"MTQ","LCA",129
"MEX","LCA",16
"MSR","LCA",15
"NLD","LCA",3
"NZL","LCA",0
"NGA","LCA",50
"PAK","LCA",0
"PAN","LCA",2
"PHL","LCA",11
"PRI","LCA",1
"KNA","LCA",20
"VCT","LCA",183
"SXM","LCA",26
"ZAF","LCA",1
"SUR","LCA",12
"CHE","LCA",3
"SYR","LCA",31
"TTO","LCA",279
"GBR","LCA",412
"USA","LCA",414
"VIR","LCA",60
"VEN","LCA",15
"ZWE","LCA",0
"CAN","SPM",112
"FRA","SPM",323
"USA","SPM",28
"ATG","VCT",25
"BRB","VCT",150
"BES","VCT",92
"CAN","VCT",78
"CUW","VCT",76
"DMA","VCT",46
"GRD","VCT",247
"GUY","VCT",131
"JAM","VCT",66
"KNA","VCT",29
"LCA","VCT",137
"SXM","VCT",60
"TTO","VCT",476
"GBR","VCT",378
"USA","VCT",159
"ASM","WSM",673
"AUS","WSM",127
"CAN","WSM",5
"CHN","WSM",11
"COK","WSM",9
"FJI","WSM",67
"FRA","WSM",1
"DEU","WSM",15
"JPN","WSM",8
"KIR","WSM",8
"NRU","WSM",5
"NZL","WSM",678
"NIU","WSM",3
"PNG","WSM",25
"SLB","WSM",6
"TKL","WSM",47
"TON","WSM",32
"TUV","WSM",29
"GBR","WSM",7
"USA","WSM",165
"VUT","WSM",5
"ALB","SMR",29
"ARG","SMR",42
"BRA","SMR",27
"FRA","SMR",19
"ITA","SMR",1797
"POL","SMR",28
"ROU","SMR",115
"RUS","SMR",35
"UKR","SMR",65
"AGO","STP",214
"CPV","STP",708
"GNQ","STP",93
"GAB","STP",70
"MOZ","STP",21
"PRT","STP",57
"AFG","SAU",118377
"BGD","SAU",245148
"EGY","SAU",236756
"ETH","SAU",39975
"IND","SAU",597100
"IDN","SAU",420488
"IRQ","SAU",2100
"JOR","SAU",59188
"LBN","SAU",37880
"MMR","SAU",65872
"NPL","SAU",86685
"PAK","SAU",343096
"PHL","SAU",230960
"LKA","SAU",131217
"SDN","SAU",118377
"SYR","SAU",265301
"YEM","SAU",200389
"DZA","SEN",2630
"BEN","SEN",1731
"BRA","SEN",328
"CMR","SEN",611
"CAF","SEN",324
"CIV","SEN",1315
"COD","SEN",143
"FRA","SEN",7028
"GMB","SEN",2944
"DEU","SEN",425
"GHA","SEN",393
"GIN","SEN",18714
"GNB","SEN",16310
"LBN","SEN",383
"LBR","SEN",213
"MLI","SEN",15060
"MRT","SEN",21048
"MAR","SEN",2090
"NER","SEN",788
"NGA","SEN",210
"RWA","SEN",137
"SAU","SEN",733
"SLE","SEN",7833
"TGO","SEN",550
"TUR","SEN",0
"USA","SEN",402
"ALB","SRB",382
"DZA","SRB",20
"ARG","SRB",34
"ARM","SRB",126
"AUS","SRB",314
"AUT","SRB",3609
"BLR","SRB",118
"BEL","SRB",95
"BIH","SRB",188414
"BRA","SRB",53
"BGR","SRB",835
"CAN","SRB",289
"CHN","SRB",807
"HRV","SRB",155956
"CUB","SRB",14
"CYP","SRB",80
"CZE","SRB",361
"DNK","SRB",94
"EGY","SRB",26
"FIN","SRB",19
"FRA","SRB",2828
"GEO","SRB",35
"DEU","SRB",8064
"GHA","SRB",10
"GRC","SRB",464
"HUN","SRB",1215
"IND","SRB",171
"IDN","SRB",12
"IRN","SRB",6
"IRQ","SRB",61
"IRL","SRB",25
"ISR","SRB",53
"ITA","SRB",894
"JPN","SRB",22
"JOR","SRB",22
"KAZ","SRB",79
"KWT","SRB",27
"LBN","SRB",20
"LBY","SRB",159
"LTU","SRB",21
"LUX","SRB",36
"MLT","SRB",26
"MEX","SRB",15
"MNE","SRB",39913
"MAR","SRB",21
"NLD","SRB",360
"NZL","SRB",10
"MKD","SRB",28463
"NOR","SRB",62
"PER","SRB",32
"PHL","SRB",38
"POL","SRB",584
"PRT","SRB",15
"KOR","SRB",5
"MDA","SRB",200
"ROU","SRB",3069
"RUS","SRB",2175
"SVK","SRB",349
"SVN","SRB",6186
"ZAF","SRB",77
"ESP","SRB",71
"PSE","SRB",4
"SWE","SRB",595
"CHE","SRB",1389
"SYR","SRB",24
"TUN","SRB",10
"TUR","SRB",128
"TKM","SRB",23
"UKR","SRB",1095
"ARE","SRB",12
"GBR","SRB",307
"USA","SRB",650
"UZB","SRB",74
"VEN","SRB",18
"ZMB","SRB",31
"ZWE","SRB",16
"AUS","SYC",24
"BGD","SYC",44
"BEL","SYC",24
"CHN","SYC",61
"CUB","SYC",24
"FRA","SYC",117
"DEU","SYC",47
"IND","SYC",1756
"IDN","SYC",39
"ITA","SYC",47
"KEN","SYC",255
"MDG","SYC",154
"MDV","SYC",13
"MUS","SYC",144
"NPL","SYC",20
"NGA","SYC",93
"PAK","SYC",5
"PHL","SYC",179
"RUS","SYC",57
"SOM","SYC",22
"ZAF","SYC",100
"ESP","SYC",18
"LKA","SYC",171
"THA","SYC",119
"UGA","SYC",14
"GBR","SYC",134
"BEN","SLE",25
"BFA","SLE",4
"CPV","SLE",16
"CAN","SLE",7
"TCD","SLE",0
"CHN","SLE",75
"CIV","SLE",60
"PRK","SLE",1
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",0
"GMB","SLE",273
"DEU","SLE",13
"GHA","SLE",386
"GIN","SLE",17297
"GNB","SLE",146
"IND","SLE",332
"IRQ","SLE",0
"JPN","SLE",0
"KEN","SLE",10
"LBN","SLE",239
"LBR","SLE",5152
"MLI","SLE",124
"MRT","SLE",37
"NER","SLE",20
"NGA","SLE",785
"PAK","SLE",36
"KOR","SLE",1
"RUS","SLE",26
"RWA","SLE",0
"SEN","SLE",137
"SOM","SLE",0
"ZAF","SLE",33
"SDN","SLE",7
"TGO","SLE",10
"GBR","SLE",64
"USA","SLE",69
"VNM","SLE",0
"ZMB","SLE",6
"AUS","SGP",4826
"BGD","SGP",36594
"CAN","SGP",2267
"CHN","SGP",266040
"HKG","SGP",35159
"MAC","SGP",13069
"IND","SGP",70814
"IDN","SGP",108166
"MYS","SGP",632263
"NZL","SGP",1879
"PAK","SGP",60373
"PHL","SGP",12977
"LKA","SGP",6066
"THA","SGP",16251
"USA","SGP",8280
"AIA","SXM",174
"ATG","SXM",293
"ABW","SXM",723
"BRB","SXM",37
"BES","SXM",88
"VGB","SXM",492
"CAN","SXM",20
"CHN","SXM",83
"COL","SXM",123
"CUB","SXM",522
"CUW","SXM",701
"DMA","SXM",727
"DOM","SXM",2271
"FRA","SXM",42
"GLP","SXM",1095
"GUY","SXM",928
"HTI","SXM",1165
"IND","SXM",40
"IDN","SXM",24
"JAM","SXM",1351
"LBN","SXM",127
"MTQ","SXM",39
"NLD","SXM",376
"PRI","SXM",13
"KNA","SXM",668
"LCA","SXM",265
"VCT","SXM",33
"SUR","SXM",283
"TTO","SXM",134
"GBR","SXM",25
"USA","SXM",172
"VIR","SXM",34
"VEN","SXM",20
"AFG","SVK",41
"ALB","SVK",15
"DZA","SVK",17
"AGO","SVK",4
"ARG","SVK",46
"ARM","SVK",68
"AUS","SVK",130
"AUT","SVK",1360
"AZE","SVK",22
"BLR","SVK",153
"BEL","SVK",300
"BIH","SVK",113
"BRA","SVK",67
"BGR","SVK",703
"CAN","SVK",216
"TCD","SVK",79
"CHL","SVK",11
"CHN","SVK",498
"COL","SVK",15
"COG","SVK",9
"HRV","SVK",277
"CUB","SVK",38
"CYP","SVK",47
"CZE","SVK",48134
"DNK","SVK",87
"ECU","SVK",14
"EGY","SVK",10
"EST","SVK",37
"ETH","SVK",9
"FIN","SVK",68
"FRA","SVK",1376
"GEO","SVK",31
"DEU","SVK",1609
"GHA","SVK",5
"GRC","SVK",147
"HUN","SVK",8713
"ISL","SVK",32
"IND","SVK",42
"IDN","SVK",17
"IRN","SVK",31
"IRQ","SVK",14
"IRL","SVK",421
"ISR","SVK",58
"ITA","SVK",724
"JPN","SVK",78
"JOR","SVK",10
"KAZ","SVK",128
"KEN","SVK",14
"KWT","SVK",21
"KGZ","SVK",11
"LVA","SVK",83
"LBN","SVK",16
"LBY","SVK",13
"LTU","SVK",84
"LUX","SVK",28
"MLT","SVK",11
"MEX","SVK",31
"MNG","SVK",36
"MNE","SVK",14
"MAR","SVK",8
"NLD","SVK",171
"NZL","SVK",13
"NGA","SVK",7
"MKD","SVK",230
"NOR","SVK",406
"PAK","SVK",6
"PER","SVK",19
"PHL","SVK",23
"POL","SVK",3602
"PRT","SVK",53
"KOR","SVK",196
"MDA","SVK",58
"ROU","SVK",3143
"RUS","SVK",1805
"SAU","SVK",4
"SRB","SVK",688
"SVN","SVK",95
"ZAF","SVK",33
"ESP","SVK",388
"PSE","SVK",6
"SWE","SVK",111
"CHE","SVK",284
"SYR","SVK",46
"THA","SVK",59
"TUN","SVK",11
"TUR","SVK",53
"UKR","SVK",6147
"ARE","SVK",31
"GBR","SVK",2402
"USA","SVK",1033
"UZB","SVK",27
"VNM","SVK",842
"YEM","SVK",6
"AFG","SVN",0
"ALB","SVN",69
"DZA","SVN",6
"AND","SVN",0
"AGO","SVN",1
"ARG","SVN",205
"ARM","SVN",9
"AUS","SVN",162
"AUT","SVN",1462
"AZE","SVN",3
"BHR","SVN",0
"BGD","SVN",0
"BLR","SVN",103
"BEL","SVN",153
"BLZ","SVN",0
"BEN","SVN",1
"BTN","SVN",0
"BIH","SVN",39496
"BWA","SVN",0
"BRA","SVN",77
"BGR","SVN",457
"BFA","SVN",0
"BDI","SVN",0
"KHM","SVN",5
"CMR","SVN",1
"CAN","SVN",186
"CAF","SVN",15
"TCD","SVN",0
"CHL","SVN",11
"CHN","SVN",394
"COL","SVN",29
"COM","SVN",0
"COG","SVN",3
"CRI","SVN",2
"CIV","SVN",1
"HRV","SVN",23908
"CUB","SVN",34
"CYP","SVN",9
"CZE","SVN",275
"COD","SVN",3
"DNK","SVN",28
"DJI","SVN",0
"DOM","SVN",144
"ECU","SVN",5
"EGY","SVN",27
"GNQ","SVN",0
"ERI","SVN",2
"EST","SVN",15
"ETH","SVN",5
"FIN","SVN",21
"FRA","SVN",609
"GAB","SVN",0
"GMB","SVN",2
"GEO","SVN",9
"DEU","SVN",3744
"GHA","SVN",17
"GRC","SVN",44
"GTM","SVN",1
"GIN","SVN",2
"GNB","SVN",8
"HTI","SVN",4
"HND","SVN",2
"HUN","SVN",238
"ISL","SVN",6
"IND","SVN",41
"IDN","SVN",29
"IRN","SVN",28
"IRQ","SVN",16
"IRL","SVN",18
"ISR","SVN",11
"ITA","SVN",1617
"JAM","SVN",3
"JPN","SVN",46
"JOR","SVN",11
"KAZ","SVN",61
"KEN","SVN",14
"KWT","SVN",3
"KGZ","SVN",6
"LVA","SVN",32
"LBN","SVN",2
"LSO","SVN",0
"LBR","SVN",0
"LBY","SVN",16
"LIE","SVN",4
"LTU","SVN",27
"LUX","SVN",15
"MDG","SVN",11
"MWI","SVN",0
"MYS","SVN",4
"MDV","SVN",0
"MLI","SVN",4
"MLT","SVN",4
"MRT","SVN",0
"MUS","SVN",2
"MEX","SVN",29
"MNG","SVN",2
"MNE","SVN",1310
"MAR","SVN",6
"MOZ","SVN",2
"NAM","SVN",1
"NPL","SVN",5
"NLD","SVN",139
"NIC","SVN",2
"NER","SVN",0
"NGA","SVN",12
"MKD","SVN",6267
"NOR","SVN",10
"OMN","SVN",0
"PAK","SVN",6
"PER","SVN",26
"PHL","SVN",92
"POL","SVN",258
"PRT","SVN",24
"QAT","SVN",0
"MDA","SVN",218
"ROU","SVN",247
"RUS","SVN",1273
"RWA","SVN",6
"SAU","SVN",4
"SEN","SVN",1
"SRB","SVN",11224
"SYC","SVN",0
"SLE","SVN",0
"SGP","SVN",11
"SVK","SVN",370
"SOM","SVN",12
"ZAF","SVN",27
"ESP","SVN",267
"LKA","SVN",7
"PSE","SVN",0
"SDN","SVN",4
"SWE","SVN",155
"CHE","SVN",464
"SYR","SVN",19
"TJK","SVN",2
"THA","SVN",196
"TGO","SVN",0
"TUN","SVN",8
"TUR","SVN",30
"TKM","SVN",4
"UGA","SVN",2
"UKR","SVN",1266
"ARE","SVN",7
"GBR","SVN",238
"TZA","SVN",1
"USA","SVN",323
"URY","SVN",7
"UZB","SVN",23
"VNM","SVN",14
"ESH","SVN",1
"YEM","SVN",4
"ZMB","SVN",1
"ZWE","SVN",5
"AUS","SLB",122
"CHN","SLB",86
"FJI","SLB",44
"IDN","SLB",29
"JPN","SLB",12
"KIR","SLB",115
"MYS","SLB",47
"NCL","SLB",14
"NZL","SLB",31
"PNG","SLB",247
"PHL","SLB",52
"KOR","SLB",13
"GBR","SLB",16
"USA","SLB",12
"VUT","SLB",28
"ERI","SOM",15
"ETH","SOM",6820
"YEM","SOM",2892
"AFG","ZAF",63
"ALB","ZAF",152
"DZA","ZAF",184
"AGO","ZAF",31563
"ARG","ZAF",2066
"AUS","ZAF",6782
"AUT","ZAF",3866
"BHR","ZAF",230
"BGD","ZAF",968
"BRB","ZAF",6
"BLR","ZAF",203
"BEL","ZAF",6231
"BEN","ZAF",109
"BMU","ZAF",33
"BOL","ZAF",224
"BIH","ZAF",198
"BWA","ZAF",25841
"BRA","ZAF",2596
"VGB","ZAF",6
"BRN","ZAF",17
"BGR","ZAF",3122
"BDI","ZAF",5899
"CMR","ZAF",1237
"CAN","ZAF",4596
"CAF","ZAF",38
"CHL","ZAF",534
"CHN","ZAF",17221
"HKG","ZAF",1330
"COL","ZAF",628
"COM","ZAF",42
"COG","ZAF",13510
"CIV","ZAF",566
"HRV","ZAF",788
"CUB","ZAF",1070
"CYP","ZAF",4011
"CZE","ZAF",1527
"PRK","ZAF",177
"COD","ZAF",29854
"DNK","ZAF",1996
"EGY","ZAF",3550
"ERI","ZAF",399
"EST","ZAF",42
"SWZ","ZAF",38891
"ETH","ZAF",2158
"FJI","ZAF",31
"FIN","ZAF",773
"FRA","ZAF",6212
"GAB","ZAF",221
"DEU","ZAF",47742
"GHA","ZAF",3643
"GIB","ZAF",17
"GRC","ZAF",6803
"GTM","ZAF",42
"GIN","ZAF",42
"GNB","ZAF",27
"GUY","ZAF",48
"ISL","ZAF",6
"IND","ZAF",18884
"IDN","ZAF",983
"IRN","ZAF",566
"IRQ","ZAF",67
"IRL","ZAF",11191
"ISR","ZAF",3513
"ITA","ZAF",17912
"JAM","ZAF",192
"JPN","ZAF",1565
"JOR","ZAF",33
"KEN","ZAF",14929
"KWT","ZAF",38
"KGZ","ZAF",33
"LAO","ZAF",17
"LVA","ZAF",224
"LBN","ZAF",710
"LSO","ZAF",142576
"LBR","ZAF",775
"LBY","ZAF",48
"LTU","ZAF",376
"LUX","ZAF",27
"MDG","ZAF",406
"MWI","ZAF",20693
"MYS","ZAF",1134
"MDV","ZAF",27
"MLI","ZAF",80
"MLT","ZAF",378
"MUS","ZAF",6839
"MEX","ZAF",251
"MCO","ZAF",4
"MAR","ZAF",638
"MOZ","ZAF",194260
"MMR","ZAF",226
"NAM","ZAF",88273
"NRU","ZAF",17
"NPL","ZAF",78
"NLD","ZAF",15250
"NZL","ZAF",2514
"NIC","ZAF",110
"NER","ZAF",10
"NGA","ZAF",5013
"NIU","ZAF",6
"MKD","ZAF",42
"MNP","ZAF",4
"NOR","ZAF",1098
"OMN","ZAF",17
"PAK","ZAF",3502
"PAN","ZAF",42
"PNG","ZAF",48
"PRY","ZAF",95
"PER","ZAF",150
"PHL","ZAF",1479
"POL","ZAF",8073
"PRT","ZAF",21314
"KOR","ZAF",1381
"REU","ZAF",507
"ROU","ZAF",1407
"RUS","ZAF",2903
"RWA","ZAF",4623
"SHN","ZAF",247
"KNA","ZAF",12
"SAU","ZAF",469
"SEN","ZAF",399
"SRB","ZAF",3152
"SYC","ZAF",663
"SLE","ZAF",277
"SGP","ZAF",775
"SVK","ZAF",184
"SOM","ZAF",16532
"SSD","ZAF",46
"ESP","ZAF",1164
"LKA","ZAF",778
"PSE","ZAF",122
"SDN","ZAF",2260
"SWE","ZAF",173
"CHE","ZAF",1753
"SYR","ZAF",95
"THA","ZAF",1113
"TTO","ZAF",17
"TUN","ZAF",84
"TUR","ZAF",657
"UGA","ZAF",3267
"UKR","ZAF",3443
"ARE","ZAF",147
"GBR","ZAF",64179
"TZA","ZAF",5557
"USA","ZAF",9480
"URY","ZAF",48
"VEN","ZAF",241
"VNM","ZAF",152
"YEM","ZAF",63
"ZMB","ZAF",48255
"ZWE","ZAF",154080
"CAF","SSD",1924
"TCD","SSD",2062
"COD","SSD",39217
"EGY","SSD",2046
"ERI","SSD",1319
"ETH","SSD",6002
"IND","SSD",562
"KEN","SSD",3801
"LBY","SSD",67
"MLI","SSD",81
"NGA","SSD",1406
"SDN","SSD",285264
"UGA","SSD",68428
"AFG","ESP",110
"ALB","ESP",888
"DZA","ESP",20909
"AND","ESP",3039
"AGO","ESP",1587
"ARG","ESP",123256
"ARM","ESP",4838
"AUS","ESP",3123
"AUT","ESP",4781
"AZE","ESP",333
"BHS","ESP",30
"BHR","ESP",22
"BGD","ESP",2764
"BRB","ESP",21
"BLR","ESP",2679
"BEL","ESP",21803
"BLZ","ESP",20
"BEN","ESP",125
"BOL","ESP",91753
"BIH","ESP",1091
"BRA","ESP",64157
"BRN","ESP",11
"BGR","ESP",61903
"BFA","ESP",322
"BDI","ESP",58
"CPV","ESP",2619
"KHM","ESP",63
"CMR","ESP",2051
"CAN","ESP",3722
"CAF","ESP",65
"TCD","ESP",32
"CHL","ESP",28369
"CHN","ESP",83793
"COL","ESP",203598
"COG","ESP",853
"CRI","ESP",1840
"CIV","ESP",891
"HRV","ESP",872
"CUB","ESP",72270
"CYP","ESP",173
"CZE","ESP",5152
"PRK","ESP",63
"COD","ESP",592
"DNK","ESP",5724
"DJI","ESP",6
"DMA","ESP",644
"DOM","ESP",95863
"ECU","ESP",221070
"EGY","ESP",1360
"SLV","ESP",5891
"GNQ","ESP",11877
"ERI","ESP",56
"EST","ESP",1176
"ETH","ESP",1705
"FJI","ESP",17
"FIN","ESP",6820
"FRA","ESP",104834
"GAB","ESP",143
"GMB","ESP",3697
"GEO","ESP",4744
"DEU","ESP",101878
"GHA","ESP",3058
"GRC","ESP",1674
"GRD","ESP",313
"GTM","ESP",4579
"GIN","ESP",3480
"GNB","ESP",1218
"GUY","ESP",59
"HTI","ESP",327
"HND","ESP",30374
"HUN","ESP",5052
"ISL","ESP",604
"IND","ESP",13637
"IDN","ESP",921
"IRN","ESP",2452
"IRQ","ESP",688
"IRL","ESP",7215
"ISR","ESP",1089
"ITA","ESP",41889
"JAM","ESP",148
"JPN","ESP",3837
"JOR","ESP",624
"KAZ","ESP",1076
"KEN","ESP",1089
"KWT","ESP",162
"KGZ","ESP",231
"LAO","ESP",99
"LVA","ESP",2455
"LBN","ESP",1123
"LBR","ESP",268
"LBY","ESP",370
"LIE","ESP",62
"LTU","ESP",8737
"LUX","ESP",720
"MDG","ESP",310
"MWI","ESP",34
"MYS","ESP",339
"MLI","ESP",2368
"MLT","ESP",158
"MRT","ESP",2280
"MUS","ESP",112
"MEX","ESP",28088
"FSM","ESP",66
"MCO","ESP",124
"MNG","ESP",275
"MNE","ESP",71
"MAR","ESP",304877
"MOZ","ESP",603
"MMR","ESP",38
"NAM","ESP",69
"NPL","ESP",1221
"NLD","ESP",22421
"NZL","ESP",468
"NIC","ESP",15542
"NER","ESP",65
"NGA","ESP",12590
"MKD","ESP",309
"NOR","ESP",8061
