"i","j","fij"
"GEO","EST",796
"DEU","EST",489
"HUN","EST",39
"IND","EST",35
"KAZ","EST",1653
"KGZ","EST",248
"LVA","EST",1816
"LTU","EST",894
"MNG","EST",21
"POL","EST",196
"MDA","EST",478
"RUS","EST",72390
"SWE","EST",108
"TJK","EST",168
"TKM","EST",152
"UKR","EST",12068
"GBR","EST",40
"USA","EST",95
"UZB","EST",499
"AGO","SWZ",85
"AUS","SWZ",9
"BWA","SWZ",35
"BDI","SWZ",127
"CAN","SWZ",6
"COG","SWZ",19
"COD","SWZ",99
"ETH","SWZ",8
"LSO","SWZ",33
"LBR","SWZ",9
"MOZ","SWZ",8030
"NZL","SWZ",4
"RWA","SWZ",55
"SOM","SWZ",60
"ZAF","SWZ",5886
"UGA","SWZ",15
"USA","SWZ",74
"BDI","ETH",22
"COD","ETH",57
"DJI","ETH",2053
"ERI","ETH",4313
"RWA","ETH",83
"SOM","ETH",182322
"SSD","ETH",82820
"SDN","ETH",11608
"UGA","ETH",121
"YEM","ETH",80
"ARG","FLK",24
"AUS","FLK",6
"CHL","FLK",39
"NZL","FLK",31
"SHN","FLK",79
"GBR","FLK",418
"USA","FLK",13
"BRA","FRO",3
"BGR","FRO",2
"CAN","FRO",4
"CHN","FRO",1
"COL","FRO",25
"DNK","FRO",1384
"ETH","FRO",1
"DEU","FRO",9
"GRL","FRO",44
"ISL","FRO",126
"IND","FRO",15
"KEN","FRO",2
"NOR","FRO",62
"PHL","FRO",7
"POL","FRO",29
"KOR","FRO",14
"ROU","FRO",7
"RUS","FRO",3
"SRB","FRO",8
"SWE","FRO",33
"THA","FRO",2
"TUN","FRO",3
"GBR","FRO",40
"USA","FRO",16
"AUS","FJI",781
"BGD","FJI",642
"CHN","FJI",440
"COK","FJI",16
"IND","FJI",626
"KIR","FJI",368
"NZL","FJI",448
"PAK","FJI",750
"WSM","FJI",140
"SLB","FJI",336
"TON","FJI",633
"TUV","FJI",196
"GBR","FJI",293
"VUT","FJI",88
"AFG","FIN",141
"ALB","FIN",22
"DZA","FIN",327
"AND","FIN",1
"AGO","FIN",60
"ARG","FIN",77
"ARM","FIN",9
"AUS","FIN",311
"AUT","FIN",154
"AZE","FIN",3
"BHS","FIN",1
"BHR","FIN",1
"BGD","FIN",242
"BRB","FIN",5
"BLR","FIN",13
"BEL","FIN",102
"BLZ","FIN",1
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",23
"BIH","FIN",106
"BWA","FIN",1
"BRA","FIN",105
"BRN","FIN",0
"BGR","FIN",249
"BFA","FIN",0
"BDI","FIN",3
"CPV","FIN",2
"KHM","FIN",37
"CMR","FIN",16
"CAN","FIN",521
"CAF","FIN",2
"TCD","FIN",3
"CHL","FIN",96
"CHN","FIN",866
"COL","FIN",195
"COM","FIN",1
"COG","FIN",6
"CRI","FIN",11
"CIV","FIN",35
"HRV","FIN",54
"CUB","FIN",83
"CYP","FIN",50
"CZE","FIN",142
"PRK","FIN",0
"COD","FIN",180
"DNK","FIN",358
"DJI","FIN",1
"DMA","FIN",1
"DOM","FIN",18
"ECU","FIN",25
"EGY","FIN",304
"SLV","FIN",9
"GNQ","FIN",0
"ERI","FIN",3
"EST","FIN",3001
"ETH","FIN",341
"FJI","FIN",4
"FRA","FIN",579
"GAB","FIN",0
"GMB","FIN",155
"GEO","FIN",3
"DEU","FIN",1893
"GHA","FIN",193
"GRC","FIN",333
"GTM","FIN",19
"GIN","FIN",7
"GNB","FIN",3
"GUY","FIN",3
"HTI","FIN",1
"HND","FIN",4
"HUN","FIN",423
"ISL","FIN",59
"IND","FIN",637
"IDN","FIN",49
"IRN","FIN",1099
"IRQ","FIN",1578
"IRL","FIN",128
"ISR","FIN",274
"ITA","FIN",618
"JAM","FIN",19
"JPN","FIN",276
"JOR","FIN",95
"KAZ","FIN",21
"KEN","FIN",97
"KWT","FIN",41
"KGZ","FIN",0
"LAO","FIN",1
"LVA","FIN",103
"LBN","FIN",177
"LSO","FIN",0
"LBR","FIN",29
"LBY","FIN",41
"LIE","FIN",0
"LTU","FIN",54
"LUX","FIN",17
"MDG","FIN",1
"MWI","FIN",2
"MYS","FIN",106
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",14
"MRT","FIN",0
"MUS","FIN",11
"MEX","FIN",67
"MCO","FIN",2
"MNG","FIN",4
"MNE","FIN",0
"MAR","FIN",730
"MOZ","FIN",4
"MMR","FIN",29
"NAM","FIN",11
"NPL","FIN",54
"NLD","FIN",467
"NZL","FIN",51
"NIC","FIN",16
"NER","FIN",6
"NGA","FIN",210
"NOR","FIN",430
"OMN","FIN",1
"PAK","FIN",234
"PAN","FIN",10
"PNG","FIN",2
"PRY","FIN",3
"PER","FIN",77
"PHL","FIN",171
"POL","FIN",481
"PRT","FIN",81
"QAT","FIN",2
"KOR","FIN",49
"MDA","FIN",8
"ROU","FIN",353
"RUS","FIN",22909
"RWA","FIN",11
"KNA","FIN",1
"LCA","FIN",1
"VCT","FIN",2
"WSM","FIN",0
"SAU","FIN",87
"SEN","FIN",30
"SRB","FIN",0
"SYC","FIN",1
"SLE","FIN",30
"SGP","FIN",19
"SVK","FIN",8
"SVN","FIN",3
"SLB","FIN",0
"SOM","FIN",1977
"ZAF","FIN",97
"ESP","FIN",419
"LKA","FIN",170
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",2
"SWE","FIN",12672
"CHE","FIN",310
"SYR","FIN",103
"TJK","FIN",1
"THA","FIN",419
"TGO","FIN",11
"TON","FIN",1
"TTO","FIN",7
"TUN","FIN",221
"TUR","FIN",1433
"TKM","FIN",2
"TUV","FIN",0
"UGA","FIN",14
"UKR","FIN",77
"ARE","FIN",23
"GBR","FIN",1646
"TZA","FIN",91
"USA","FIN",1362
"URY","FIN",30
"UZB","FIN",5
"VUT","FIN",0
"VEN","FIN",25
"VNM","FIN",1226
"YEM","FIN",12
"ZMB","FIN",27
"ZWE","FIN",11
"AFG","FRA",1983
"ALB","FRA",1924
"DZA","FRA",463414
"ASM","FRA",0
"AND","FRA",577
"AGO","FRA",6799
"AIA","FRA",6
"ATG","FRA",5
"ARG","FRA",4696
"ARM","FRA",3060
"ABW","FRA",4
"AUS","FRA",1787
"AUT","FRA",3991
"AZE","FRA",210
"BHS","FRA",27
"BHR","FRA",27
"BGD","FRA",1498
"BRB","FRA",20
"BLR","FRA",458
"BEL","FRA",55293
"BLZ","FRA",1
"BEN","FRA",6555
"BMU","FRA",20
"BTN","FRA",157
"BOL","FRA",579
"BES","FRA",37
"BIH","FRA",4330
"BWA","FRA",88
"BRA","FRA",8548
"BRN","FRA",11
"BGR","FRA",4294
"BFA","FRA",2179
"BDI","FRA",628
"CPV","FRA",7838
"KHM","FRA",36608
"CMR","FRA",17796
"CAN","FRA",7933
"CAF","FRA",4451
"TCD","FRA",1516
"CHL","FRA",6688
"CHN","FRA",20148
"HKG","FRA",1052
"MAC","FRA",57
"COL","FRA",6874
"COM","FRA",9509
"COG","FRA",26741
"COK","FRA",1
"CRI","FRA",196
"CIV","FRA",20246
"HRV","FRA",5793
"CUB","FRA",876
"CYP","FRA",543
"CZE","FRA",4636
"PRK","FRA",39
"COD","FRA",17037
"DNK","FRA",2590
"DJI","FRA",1678
"DMA","FRA",264
"DOM","FRA",161
"ECU","FRA",603
"EGY","FRA",15254
"SLV","FRA",428
"GNQ","FRA",65
"ERI","FRA",61
"EST","FRA",325
"SWZ","FRA",3
"ETH","FRA",1531
"FRO","FRA",1
"FJI","FRA",41
"FIN","FRA",1171
"GAB","FRA",3944
"GMB","FRA",724
"GEO","FRA",679
"DEU","FRA",67791
"GHA","FRA",3060
"GIB","FRA",21
"GRC","FRA",7057
"GRL","FRA",3
"GTM","FRA",820
"GIN","FRA",4581
"GNB","FRA",4985
"GUY","FRA",13
"HTI","FRA",12140
"HND","FRA",209
"HUN","FRA",7421
"ISL","FRA",157
"IND","FRA",13038
"IDN","FRA",1447
"IRN","FRA",13302
"IRQ","FRA",2787
"IRL","FRA",2561
"IMN","FRA",3
"ISR","FRA",3054
"ITA","FRA",266519
"JAM","FRA",188
"JPN","FRA",6750
"JOR","FRA",670
"KAZ","FRA",194
"KEN","FRA",314
"KIR","FRA",0
"KWT","FRA",432
"KGZ","FRA",34
"LAO","FRA",26525
"LVA","FRA",613
"LBN","FRA",23575
"LSO","FRA",6
"LBR","FRA",514
"LBY","FRA",754
"LIE","FRA",57
"LTU","FRA",680
"LUX","FRA",3496
"MDG","FRA",16243
"MWI","FRA",40
"MYS","FRA",853
"MDV","FRA",3
"MLI","FRA",33387
"MLT","FRA",427
"MRT","FRA",8187
"MUS","FRA",16147
"MEX","FRA",2462
"FSM","FRA",1
"MCO","FRA",1730
"MNG","FRA",133
"MNE","FRA",519
"MSR","FRA",0
"MAR","FRA",406784
"MOZ","FRA",495
"MMR","FRA",366
"NAM","FRA",51
"NPL","FRA",345
"NLD","FRA",16189
"NZL","FRA",623
"NIC","FRA",180
"NER","FRA",952
"NGA","FRA",1567
"MKD","FRA",39318
"NOR","FRA",1185
"OMN","FRA",13
"PAK","FRA",10264
"PAN","FRA",156
"PNG","FRA",58
"PRY","FRA",355
"PER","FRA",3409
"PHL","FRA",2318
"POL","FRA",48084
"PRT","FRA",418544
"PRI","FRA",154
"QAT","FRA",72
"KOR","FRA",7687
"MDA","FRA",481
"ROU","FRA",15972
"RUS","FRA",7306
"RWA","FRA",1518
"SHN","FRA",0
"KNA","FRA",2
"LCA","FRA",52
"VCT","FRA",27
"WSM","FRA",8
"SMR","FRA",134
"STP","FRA",56
"SAU","FRA",718
"SEN","FRA",44985
"SRB","FRA",1036
"SYC","FRA",131
"SLE","FRA",360
"SGP","FRA",604
"SVK","FRA",1203
"SVN","FRA",1577
"SLB","FRA",3
"SOM","FRA",764
"ZAF","FRA",1033
"ESP","FRA",203579
"LKA","FRA",18722
"PSE","FRA",534
"SDN","FRA",743
"SUR","FRA",119
"SWE","FRA",3476
"CHE","FRA",27084
"SYR","FRA",8494
"TJK","FRA",14
"THA","FRA",4616
"TLS","FRA",1
"TGO","FRA",8202
"TON","FRA",77
"TTO","FRA",82
"TUN","FRA",166882
"TUR","FRA",133639
"TKM","FRA",100
"TCA","FRA",3
"TUV","FRA",0
"UGA","FRA",184
"UKR","FRA",2754
"ARE","FRA",159
"GBR","FRA",50207
"TZA","FRA",284
"USA","FRA",18371
"VIR","FRA",1
"URY","FRA",1001
"UZB","FRA",137
"VUT","FRA",42
"VEN","FRA",1366
"VNM","FRA",48808
"ESH","FRA",6
"YEM","FRA",441
"ZMB","FRA",132
"ZWE","FRA",180
"DZA","GUF",46
"BEL","GUF",71
"BRA","GUF",3876
"CHN","GUF",713
"DMA","GUF",157
"FRA","GUF",11300
"GLP","GUF",1198
"GUY","GUF",1333
"HTI","GUF",6505
"ITA","GUF",65
"LAO","GUF",445
"MTQ","GUF",2498
"PER","GUF",187
"REU","GUF",187
"LCA","GUF",696
"SUR","GUF",7650
"DZA","PYF",441
"AUS","PYF",35
"CAN","PYF",91
"CHN","PYF",307
"FJI","PYF",15
"FRA","PYF",12633
"DEU","PYF",258
"IND","PYF",30
"IDN","PYF",9
"ITA","PYF",121
"JPN","PYF",11
"NCL","PYF",925
"NZL","PYF",59
"ESP","PYF",64
"CHE","PYF",110
"GBR","PYF",85
"USA","PYF",238
"VUT","PYF",120
"WLF","PYF",10
"DZA","GAB",35
"AGO","GAB",338
"BEL","GAB",142
"BEN","GAB",13703
"BFA","GAB",2183
"BDI","GAB",52
"CMR","GAB",13073
"CAN","GAB",83
"TCD","GAB",1411
"CHN","GAB",128
"COG","GAB",3941
"CIV","GAB",1123
"PRK","GAB",50
"COD","GAB",2494
"GNQ","GAB",22273
"FRA","GAB",4716
"DEU","GAB",26
"GHA","GAB",2809
"GIN","GAB",1904
"ISR","GAB",4
"JPN","GAB",9
"LBN","GAB",900
"MLI","GAB",18329
"MAR","GAB",182
"NGA","GAB",8984
"KOR","GAB",62
"RWA","GAB",55
"STP","GAB",1585
"SEN","GAB",12576
"ZAF","GAB",7
"SYR","GAB",8
"TGO","GAB",5938
"TUN","GAB",65
"USA","GAB",153
"GIN","GMB",22393
"GNB","GMB",5735
"LBR","GMB",93
"MLI","GMB",5601
"MRT","GMB",2646
"SEN","GMB",56263
"SLE","GMB",1191
"AFG","GEO",22
"ALB","GEO",4
"DZA","GEO",7
"ARG","GEO",8
"ARM","GEO",6721
"AUT","GEO",14
"AZE","GEO",1985
"BLR","GEO",202
"BEL","GEO",9
"BGR","GEO",101
"CHN","GEO",36
"CUB","GEO",7
"CZE","GEO",12
"EST","GEO",37
"FIN","GEO",3
"FRA","GEO",14
"DEU","GEO",273
"GRC","GEO",83
"HUN","GEO",21
"IND","GEO",19
"IRN","GEO",67
"ISR","GEO",20
"ITA","GEO",11
"KAZ","GEO",933
"KGZ","GEO",79
"LVA","GEO",69
"LBN","GEO",4
"LTU","GEO",48
"MNG","GEO",7
"NPL","GEO",18
"NLD","GEO",4
"PAK","GEO",79
"PER","GEO",2
"POL","GEO",49
"MDA","GEO",87
"ROU","GEO",51
"RUS","GEO",15232
"ESP","GEO",10
"CHE","GEO",7
"TJK","GEO",53
"TUR","GEO",316
"TKM","GEO",69
"UKR","GEO",5032
"GBR","GEO",24
"USA","GEO",65
"UZB","GEO",260
"AFG","DEU",37331
"ALB","DEU",6288
"DZA","DEU",12903
"ARG","DEU",1861
"ARM","DEU",5111
"AUS","DEU",3468
"AUT","DEU",95399
"AZE","DEU",6409
"BGD","DEU",4641
"BLR","DEU",7130
"BEL","DEU",10810
"BEN","DEU",829
"BOL","DEU",749
"BIH","DEU",74897
"BRA","DEU",5492
"BGR","DEU",17584
"BFA","DEU",1833
"BDI","DEU",267
"KHM","DEU",483
"CMR","DEU",5985
"CAN","DEU",5527
"TCD","DEU",257
"CHL","DEU",2719
"CHN","DEU",27184
"COL","DEU",2537
"COG","DEU",791
"CRI","DEU",251
"CIV","DEU",1986
"HRV","DEU",103300
"CUB","DEU",3343
"CYP","DEU",520
"CZE","DEU",63808
"PRK","DEU",790
"COD","DEU",8115
"DNK","DEU",8351
"DOM","DEU",998
"ECU","DEU",1346
"EGY","DEU",9976
"SLV","DEU",182
"ERI","DEU",2748
"EST","DEU",2738
"ETH","DEU",7921
"FIN","DEU",4247
"FRA","DEU",46882
"GAB","DEU",171
"GMB","DEU",2248
"GEO","DEU",4489
"GHA","DEU",11911
"GRC","DEU",186726
"GTM","DEU",251
"GIN","DEU",1612
"HTI","DEU",168
"HND","DEU",170
"HUN","DEU",54205
"ISL","DEU",716
"IND","DEU",23352
"IDN","DEU",5421
"IRN","DEU",59649
"IRQ","DEU",38302
"IRL","DEU",7819
"ISR","DEU",5156
"ITA","DEU",301365
"JAM","DEU",498
"JPN","DEU",13731
"JOR","DEU",7205
"KAZ","DEU",206715
"KEN","DEU",1418
"KGZ","DEU",13921
"LAO","DEU",610
"LVA","DEU",5086
"LBN","DEU",28256
"LBR","DEU",2635
"LBY","DEU",1859
"LIE","DEU",59
"LTU","DEU",4925
"LUX","DEU",3009
"MDG","DEU",260
"MYS","DEU",1634
"MLI","DEU",642
"MLT","DEU",133
"MEX","DEU",1775
"MNE","DEU",22984
"MAR","DEU",45669
"MMR","DEU",390
"NPL","DEU",1369
"NLD","DEU",55798
"NZL","DEU",672
"NIC","DEU",271
"NER","DEU",723
"NGA","DEU",11479
"MKD","DEU",26376
"NOR","DEU",3090
"PAK","DEU",23408
"PAN","DEU",107
"PRY","DEU",260
"PER","DEU",2705
"PHL","DEU",4128
"POL","DEU",283305
"PRT","DEU",70851
"KOR","DEU",8998
"MDA","DEU",7805
"ROU","DEU",170047
"RUS","DEU",360818
"RWA","DEU",493
"SAU","DEU",481
"SEN","DEU",2122
"SRB","DEU",318273
"SLE","DEU",4354
"SGP","DEU",356
"SVK","DEU",14171
"SVN","DEU",12997
"SOM","DEU",4287
"ZAF","DEU",1954
"ESP","DEU",62724
"LKA","DEU",27617
"SWE","DEU",7726
"CHE","DEU",15365
"SYR","DEU",14373
"TJK","DEU",3640
"THA","DEU",4182
"TGO","DEU",7780
"TTO","DEU",167
"TUN","DEU",15116
"TUR","DEU",859242
"TKM","DEU",1501
"UGA","DEU",679
"UKR","DEU",62534
"GBR","DEU",64632
"TZA","DEU",551
"USA","DEU",60803
"URY","DEU",312
"UZB","DEU",6551
"VEN","DEU",999
"VNM","DEU",42675
"YEM","DEU",1155
"ZMB","DEU",217
"DZA","GHA",6
"AUS","GHA",6
"BEN","GHA",5062
"BRA","GHA",4
"BFA","GHA",25613
"CMR","GHA",43
"CAN","GHA",69
"TCD","GHA",7
"CHN","GHA",111
"CIV","GHA",2751
"COD","GHA",8
"EGY","GHA",12
"ETH","GHA",8
"FRA","GHA",69
"GMB","GHA",13
"GIN","GHA",49
"IND","GHA",290
"ISR","GHA",14
"ITA","GHA",79
"JPN","GHA",20
"KEN","GHA",7
"LBN","GHA",334
"LBR","GHA",7054
"MLI","GHA",2832
"MRT","GHA",7
"NLD","GHA",82
"NER","GHA",3391
"NGA","GHA",8877
"PAK","GHA",28
"PHL","GHA",11
"POL","GHA",18
"RUS","GHA",22
"RWA","GHA",108
"SEN","GHA",37
"SLE","GHA",1243
"LKA","GHA",9
"SDN","GHA",16
"CHE","GHA",65
"SYR","GHA",22
"TGO","GHA",32371
"GBR","GHA",530
"TZA","GHA",4
"USA","GHA",227
"MAR","GIB",732
"ESP","GIB",616
"GBR","GIB",1880
"AFG","GRC",279
"ALB","GRC",235135
"DZA","GRC",189
"ASM","GRC",3
"AND","GRC",4
"AGO","GRC",8
"AIA","GRC",9
"ATG","GRC",9
"ARG","GRC",233
"ARM","GRC",4263
"ABW","GRC",50
"AUS","GRC",9345
"AUT","GRC",715
"AZE","GRC",153
"BHS","GRC",8
"BHR","GRC",13
"BGD","GRC",4544
"BRB","GRC",5
"BLR","GRC",160
"BEL","GRC",1905
"BLZ","GRC",1
"BEN","GRC",6
"BMU","GRC",5
"BTN","GRC",3
"BOL","GRC",5
"BIH","GRC",139
"BWA","GRC",0
"BRA","GRC",702
"VGB","GRC",1
"BGR","GRC",14953
"BFA","GRC",4
"BDI","GRC",62
"CPV","GRC",18
"KHM","GRC",3
"CMR","GRC",221
"CAN","GRC",5528
"CYM","GRC",3
"CAF","GRC",37
"TCD","GRC",17
"JEY","GRC",0
"CHL","GRC",146
"CHN","GRC",320
"HKG","GRC",27
"COL","GRC",85
"COM","GRC",0
"COG","GRC",420
"COK","GRC",2
"CRI","GRC",9
"CIV","GRC",64
"HRV","GRC",120
"CUB","GRC",54
"CYP","GRC",9493
"CZE","GRC",1612
"PRK","GRC",4
"COD","GRC",536
"DNK","GRC",240
"DJI","GRC",10
"DMA","GRC",40
"DOM","GRC",23
"ECU","GRC",5
"EGY","GRC",16886
"SLV","GRC",11
"GNQ","GRC",0
"ERI","GRC",42
"EST","GRC",20
"SWZ","GRC",3
"ETH","GRC",914
"FRO","GRC",0
"FJI","GRC",6
"FIN","GRC",130
"FRA","GRC",2443
"GUF","GRC",2
"PYF","GRC",7
"GAB","GRC",25
"GMB","GRC",21
"GEO","GRC",32796
"DEU","GRC",46488
"GHA","GRC",283
"GIB","GRC",4
"GRL","GRC",4
"GRD","GRC",1
"GLP","GRC",10
"GUM","GRC",2
"GTM","GRC",7
"GIN","GRC",16
"GNB","GRC",1
"GUY","GRC",5
"HTI","GRC",14
"VAT","GRC",3
"HND","GRC",10
"HUN","GRC",612
"ISL","GRC",9
"IND","GRC",6437
"IDN","GRC",75
"IRN","GRC",833
"IRQ","GRC",4770
"IRL","GRC",127
"IMN","GRC",7
"ISR","GRC",378
"ITA","GRC",2367
"JAM","GRC",33
"JPN","GRC",163
"JOR","GRC",616
"KAZ","GRC",11386
"KEN","GRC",136
"KWT","GRC",87
"KGZ","GRC",89
"LAO","GRC",3
"LVA","GRC",12
"LBN","GRC",1317
"LSO","GRC",0
"LBR","GRC",12
"LBY","GRC",334
"LIE","GRC",3
"LTU","GRC",35
"LUX","GRC",42
"MDG","GRC",62
"MYS","GRC",22
"MDV","GRC",2
"MLI","GRC",12
"MLT","GRC",33
"MHL","GRC",0
"MRT","GRC",3
"MUS","GRC",14
"MEX","GRC",77
"MCO","GRC",8
"MNG","GRC",5
"MSR","GRC",2
"MAR","GRC",404
"MOZ","GRC",24
"MMR","GRC",13
"NAM","GRC",6
"NPL","GRC",10
"NLD","GRC",917
"NZL","GRC",186
"NIC","GRC",12
"NER","GRC",50
"NGA","GRC",1348
"MKD","GRC",512
"MNP","GRC",2
"NOR","GRC",122
"OMN","GRC",2
"PAK","GRC",10380
"PLW","GRC",5
"PAN","GRC",53
"PNG","GRC",0
"PRY","GRC",6
"PER","GRC",40
"PHL","GRC",1151
"POL","GRC",6687
"PRT","GRC",81
"PRI","GRC",10
"QAT","GRC",10
"KOR","GRC",81
"MDA","GRC",1833
"REU","GRC",3
"ROU","GRC",13726
"RUS","GRC",30273
"RWA","GRC",93
"SHN","GRC",7
"KNA","GRC",3
"SPM","GRC",40
"VCT","GRC",96
"WSM","GRC",3
"SMR","GRC",3
"STP","GRC",2
"SAU","GRC",256
"SEN","GRC",28
"SRB","GRC",2183
"SYC","GRC",8
"SLE","GRC",166
"SGP","GRC",14
"SVK","GRC",116
"SVN","GRC",29
"SLB","GRC",8
"SOM","GRC",37
"ZAF","GRC",2390
"ESP","GRC",270
"LKA","GRC",275
"PSE","GRC",291
"SDN","GRC",726
"SUR","GRC",1
"SWE","GRC",2272
"CHE","GRC",1469
"SYR","GRC",4777
"TJK","GRC",24
"THA","GRC",70
"TLS","GRC",3
"TGO","GRC",4
"TKL","GRC",0
"TTO","GRC",3
"TUN","GRC",184
"TUR","GRC",31218
"TKM","GRC",42
"TUV","GRC",35
"UGA","GRC",36
"UKR","GRC",4144
"ARE","GRC",49
"GBR","GRC",4712
"TZA","GRC",217
"USA","GRC",10079
"VIR","GRC",3
"URY","GRC",37
"UZB","GRC",2366
"VUT","GRC",3
"VEN","GRC",352
"VNM","GRC",124
"WLF","GRC",9
"ESH","GRC",2
"YEM","GRC",17
"ZMB","GRC",126
"ZWE","GRC",200
"BGR","GRL",5
"CAN","GRL",8
"CHN","GRL",1
"DNK","GRL",4025
"FRO","GRL",192
"FIN","GRL",5
"FRA","GRL",6
"DEU","GRL",30
"ISL","GRL",99
"NOR","GRL",55
"PHL","GRL",0
"POL","GRL",2
"ROU","GRL",0
"SWE","GRL",65
"THA","GRL",15
"GBR","GRL",15
"USA","GRL",14
"ATG","GRD",17
"BHS","GRD",13
"BRB","GRD",80
"VGB","GRD",7
"CAN","GRD",136
"DMA","GRD",33
"GUY","GRD",47
"JAM","GRD",52
"MSR","GRD",5
"KNA","GRD",8
"LCA","GRD",73
"VCT","GRD",78
"TTO","GRD",649
"VIR","GRD",630
"VEN","GRD",274
"DZA","GLP",58
"BEL","GLP",144
"BRA","GLP",19
"CAN","GLP",153
"DMA","GLP",2626
"DOM","GLP",529
"FRA","GLP",24090
"GUF","GLP",447
"DEU","GLP",103
"GUY","GLP",66
"HTI","GLP",4280
"IND","GLP",62
"ITA","GLP",112
"LBN","GLP",94
"MTQ","GLP",3542
"NLD","GLP",247
"PRT","GLP",144
"REU","GLP",160
"LCA","GLP",126
"SUR","GLP",8
"CHE","GLP",69
"SYR","GLP",91
"GBR","GLP",129
"USA","GLP",153
"CHN","GUM",1380
"JPN","GUM",1174
"MHL","GUM",139
"FSM","GUM",3590
"MNP","GUM",1032
"PLW","GUM",565
"PHL","GUM",16290
"PRI","GUM",92
"KOR","GUM",1645
"USA","GUM",11110
"VNM","GUM",155
"ARG","GTM",195
"AUS","GTM",24
"BLZ","GTM",266
"BOL","GTM",37
"BRA","GTM",69
"CAN","GTM",129
"CHL","GTM",98
"CHN","GTM",214
"COL","GTM",339
"CRI","GTM",319
"CUB","GTM",218
"DOM","GTM",32
"ECU","GTM",54
"EGY","GTM",3
"SLV","GTM",4156
"FRA","GTM",98
"GUF","GTM",6
"DEU","GTM",215
"GRL","GTM",117
"HTI","GTM",5
"HND","GTM",1993
"IDN","GTM",12
"IRN","GTM",7
"ISR","GTM",51
"ITA","GTM",151
"JPN","GTM",53
"LBN","GTM",11
"MEX","GTM",5374
"NLD","GTM",49
"NIC","GTM",2465
"PAK","GTM",7
"PAN","GTM",84
"PRY","GTM",20
"PER","GTM",146
"PHL","GTM",16
"PRT","GTM",14
"PRI","GTM",33
"KOR","GTM",624
"SAU","GTM",14
"ESP","GTM",469
"PSE","GTM",12
"SWE","GTM",17
"CHE","GTM",57
"SYR","GTM",31
"TUR","GTM",5
"GBR","GTM",79
"USA","GTM",2656
"URY","GTM",53
"VEN","GTM",81
"BEL","GIN",106
"BEN","GIN",1122
"BRA","GIN",132
"BFA","GIN",397
"CPV","GIN",45
"CAN","GIN",140
"CHN","GIN",131
"CIV","GIN",1746
"CUB","GIN",40
"FRA","GIN",835
"GMB","GIN",424
"GNB","GIN",2002
"JPN","GIN",17
"LBR","GIN",66999
"MLI","GIN",11243
"MRT","GIN",328
"NER","GIN",631
"NGA","GIN",562
"PRT","GIN",158
"KOR","GIN",112
"RUS","GIN",393
"SAU","GIN",296
"SEN","GIN",5836
"SLE","GIN",177427
"ESP","GIN",38
"SYR","GIN",29
"TGO","GIN",1250
"UKR","GIN",54
"USA","GIN",377
"CPV","GNB",235
"CAN","GNB",25
"FRA","GNB",78
"GMB","GNB",778
"GIN","GNB",2785
"LBR","GNB",572
"MRT","GNB",281
"PRT","GNB",462
"SEN","GNB",3591
"SLE","GNB",471
"USA","GNB",133
"ATG","GUY",4
"BHS","GUY",4
"BRB","GUY",113
"BRA","GUY",649
"CAN","GUY",105
"CHN","GUY",343
"DMA","GUY",15
"GRD","GUY",58
"JAM","GUY",89
"LCA","GUY",153
"VCT","GUY",112
"SUR","GUY",1138
"TTO","GUY",235
"GBR","GUY",158
"USA","GUY",342
"VEN","GUY",539
"ARG","HTI",240
"AUT","HTI",128
"CAN","HTI",278
"CHL","HTI",193
"CHN","HTI",181
"COL","HTI",380
"CRI","HTI",95
"CUB","HTI",607
"DOM","HTI",1214
"FRA","HTI",245
"DEU","HTI",482
"ITA","HTI",782
"JPN","HTI",107
"MEX","HTI",118
"PER","HTI",188
"PRI","HTI",635
"ESP","HTI",744
"CHE","HTI",217
"USA","HTI",773
"URY","HTI",101
"VEN","HTI",1196
"ARG","HND",78
"BEL","HND",13
"BLZ","HND",139
"BOL","HND",81
"BRA","HND",69
"CAN","HND",140
"CYM","HND",34
"CHL","HND",113
"CHN","HND",277
"COL","HND",355
"CRI","HND",334
"CUB","HND",307
"PRK","HND",32
"DOM","HND",62
"ECU","HND",228
"SLV","HND",2949
"FRA","HND",60
"DEU","HND",141
"GTM","HND",1697
"HTI","HND",28
"ISR","HND",43
"ITA","HND",144
"JAM","HND",16
"JPN","HND",55
"JOR","HND",15
"MEX","HND",562
"NLD","HND",47
"NIC","HND",2841
"PAN","HND",165
"PRY","HND",15
"PER","HND",160
"PRI","HND",58
"KOR","HND",32
"RUS","HND",11
"ESP","HND",218
"PSE","HND",60
"SWE","HND",12
"CHE","HND",32
"GBR","HND",52
"USA","HND",2744
"URY","HND",31
"VEN","HND",36
"AFG","HUN",326
"ALB","HUN",63
"DZA","HUN",351
"AGO","HUN",34
"ARG","HUN",118
"ARM","HUN",64
"AUS","HUN",311
"AUT","HUN",2937
"AZE","HUN",48
"BHS","HUN",3
"BHR","HUN",5
"BGD","HUN",40
"BRB","HUN",1
"BLR","HUN",52
"BEL","HUN",553
"BLZ","HUN",1
"BEN","HUN",15
"BMU","HUN",0
"BOL","HUN",29
"BIH","HUN",151
"BWA","HUN",2
"BRA","HUN",184
"BGR","HUN",641
