"i","j","fij"
"IND","ERI",54
"KEN","ERI",202
"MWI","ERI",228
"MOZ","ERI",2218
"RWA","ERI",703
"SOM","ERI",1607
"ZAF","ERI",143
"SSD","ERI",1109
"SDN","ERI",155
"UGA","ERI",682
"GBR","ERI",38
"TZA","ERI",296
"ZMB","ERI",121
"ZWE","ERI",125
"ARM","EST",655
"AZE","EST",1824
"BLR","EST",19313
"CAN","EST",45
"CHN","EST",92
"DNK","EST",39
"FIN","EST",1010
"FRA","EST",65
"GEO","EST",1884
"DEU","EST",716
"HUN","EST",56
"IND","EST",39
"KAZ","EST",5712
"KGZ","EST",843
"LVA","EST",5196
"LTU","EST",2639
"MNG","EST",43
"POL","EST",366
"MDA","EST",1207
"RUS","EST",236214
"SWE","EST",139
"TJK","EST",604
"TKM","EST",684
"UKR","EST",33755
"GBR","EST",48
"USA","EST",141
"UZB","EST",1848
"AGO","SWZ",143
"AUS","SWZ",6
"BWA","SWZ",64
"BDI","SWZ",132
"CAN","SWZ",4
"COG","SWZ",9
"COD","SWZ",180
"ETH","SWZ",3
"LSO","SWZ",111
"LBR","SWZ",5
"MOZ","SWZ",18085
"NZL","SWZ",2
"RWA","SWZ",52
"SOM","SWZ",128
"ZAF","SWZ",9097
"UGA","SWZ",8
"USA","SWZ",112
"BDI","ETH",25
"COD","ETH",63
"DJI","ETH",1901
"ERI","ETH",34949
"RWA","ETH",93
"SOM","ETH",459615
"SSD","ETH",235512
"SDN","ETH",33008
"UGA","ETH",135
"YEM","ETH",89
"ARG","FLK",36
"AUS","FLK",9
"CHL","FLK",42
"NZL","FLK",49
"SHN","FLK",32
"GBR","FLK",640
"USA","FLK",20
"BRA","FRO",6
"BGR","FRO",1
"CAN","FRO",6
"COL","FRO",39
"HRV","FRO",1
"DNK","FRO",2071
"DEU","FRO",17
"GHA","FRO",1
"GRL","FRO",92
"ISL","FRO",183
"IND","FRO",24
"IDN","FRO",1
"KEN","FRO",2
"NOR","FRO",98
"PHL","FRO",15
"POL","FRO",20
"KOR","FRO",53
"ROU","FRO",1
"RUS","FRO",1
"ZAF","FRO",2
"SWE","FRO",39
"THA","FRO",10
"TUN","FRO",2
"GBR","FRO",92
"USA","FRO",22
"AUS","FJI",1405
"BGD","FJI",1334
"CHN","FJI",835
"COK","FJI",30
"IND","FJI",1374
"KIR","FJI",700
"NZL","FJI",1045
"PAK","FJI",1382
"WSM","FJI",267
"SLB","FJI",636
"TON","FJI",1203
"TUV","FJI",372
"GBR","FJI",646
"VUT","FJI",167
"AFG","FIN",144
"ALB","FIN",17
"DZA","FIN",305
"AND","FIN",1
"AGO","FIN",49
"ARG","FIN",120
"ARM","FIN",10
"AUS","FIN",502
"AUT","FIN",258
"AZE","FIN",4
"BHS","FIN",2
"BHR","FIN",3
"BGD","FIN",231
"BRB","FIN",6
"BLR","FIN",16
"BEL","FIN",144
"BLZ","FIN",1
"BEN","FIN",1
"BMU","FIN",0
"BTN","FIN",0
"BOL","FIN",34
"BIH","FIN",100
"BWA","FIN",2
"BRA","FIN",203
"BRN","FIN",0
"BGR","FIN",348
"BFA","FIN",1
"BDI","FIN",4
"CPV","FIN",3
"KHM","FIN",73
"CMR","FIN",15
"CAN","FIN",977
"CAF","FIN",1
"TCD","FIN",2
"CHL","FIN",175
"CHN","FIN",1106
"COL","FIN",242
"COM","FIN",2
"COG","FIN",12
"CRI","FIN",16
"CIV","FIN",28
"HRV","FIN",52
"CUB","FIN",74
"CYP","FIN",53
"CZE","FIN",272
"PRK","FIN",2
"COD","FIN",144
"DNK","FIN",577
"DJI","FIN",1
"DMA","FIN",1
"DOM","FIN",22
"ECU","FIN",35
"EGY","FIN",276
"SLV","FIN",11
"GNQ","FIN",0
"ERI","FIN",5
"EST","FIN",3285
"ETH","FIN",394
"FJI","FIN",6
"FRA","FIN",727
"GAB","FIN",1
"GMB","FIN",96
"GEO","FIN",5
"DEU","FIN",2800
"GHA","FIN",161
"GRC","FIN",357
"GTM","FIN",21
"GIN","FIN",7
"GNB","FIN",2
"GUY","FIN",8
"HTI","FIN",1
"HND","FIN",10
"HUN","FIN",644
"ISL","FIN",90
"IND","FIN",768
"IDN","FIN",74
"IRN","FIN",1160
"IRQ","FIN",1453
"IRL","FIN",128
"ISR","FIN",371
"ITA","FIN",655
"JAM","FIN",25
"JPN","FIN",455
"JOR","FIN",88
"KAZ","FIN",22
"KEN","FIN",139
"KWT","FIN",39
"KGZ","FIN",1
"LAO","FIN",3
"LVA","FIN",117
"LBN","FIN",196
"LSO","FIN",0
"LBR","FIN",19
"LBY","FIN",45
"LIE","FIN",0
"LTU","FIN",68
"LUX","FIN",23
"MDG","FIN",2
"MWI","FIN",2
"MYS","FIN",165
"MDV","FIN",1
"MLI","FIN",3
"MLT","FIN",13
"MRT","FIN",0
"MUS","FIN",18
"MEX","FIN",98
"MCO","FIN",2
"MNG","FIN",7
"MNE","FIN",0
"MAR","FIN",642
"MOZ","FIN",12
"MMR","FIN",29
"NAM","FIN",38
"NPL","FIN",49
"NLD","FIN",515
"NZL","FIN",54
"NIC","FIN",23
"NER","FIN",9
"NGA","FIN",170
"NOR","FIN",853
"OMN","FIN",2
"PAK","FIN",237
"PAN","FIN",11
"PNG","FIN",2
"PRY","FIN",7
"PER","FIN",125
"PHL","FIN",484
"POL","FIN",1007
"PRT","FIN",106
"QAT","FIN",4
"KOR","FIN",82
"MDA","FIN",7
"ROU","FIN",375
"RUS","FIN",33877
"RWA","FIN",13
"KNA","FIN",1
"LCA","FIN",1
"VCT","FIN",2
"WSM","FIN",1
"SAU","FIN",93
"SEN","FIN",25
"SRB","FIN",0
"SYC","FIN",1
"SLE","FIN",29
"SGP","FIN",41
"SVK","FIN",7
"SVN","FIN",2
"SLB","FIN",0
"SOM","FIN",1772
"ZAF","FIN",145
"ESP","FIN",579
"LKA","FIN",232
"PSE","FIN",0
"SDN","FIN",0
"SUR","FIN",2
"SWE","FIN",24814
"CHE","FIN",476
"SYR","FIN",105
"TJK","FIN",2
"THA","FIN",960
"TGO","FIN",8
"TON","FIN",1
"TTO","FIN",10
"TUN","FIN",208
"TUR","FIN",1133
"TKM","FIN",2
"TUV","FIN",0
"UGA","FIN",16
"UKR","FIN",92
"ARE","FIN",22
"GBR","FIN",2018
"TZA","FIN",116
"USA","FIN",2494
"URY","FIN",39
"UZB","FIN",6
"VUT","FIN",0
"VEN","FIN",41
"VNM","FIN",2035
"YEM","FIN",12
"ZMB","FIN",52
"ZWE","FIN",15
"AFG","FRA",3455
"ALB","FRA",3501
"DZA","FRA",814417
"ASM","FRA",1
"AND","FRA",1273
"AGO","FRA",11871
"AIA","FRA",9
"ATG","FRA",20
"ARG","FRA",10465
"ARM","FRA",6759
"ABW","FRA",10
"AUS","FRA",4058
"AUT","FRA",12052
"AZE","FRA",413
"BHS","FRA",67
"BHR","FRA",57
"BGD","FRA",2269
"BRB","FRA",44
"BLR","FRA",1163
"BEL","FRA",132113
"BLZ","FRA",7
"BEN","FRA",11847
"BMU","FRA",55
"BTN","FRA",248
"BOL","FRA",1329
"BES","FRA",85
"BIH","FRA",8628
"BWA","FRA",188
"BRA","FRA",21096
"BRN","FRA",34
"BGR","FRA",9708
"BFA","FRA",3955
"BDI","FRA",1388
"CPV","FRA",16887
"KHM","FRA",71472
"CMR","FRA",38038
"CAN","FRA",17054
"CAF","FRA",8767
"TCD","FRA",2637
"CHL","FRA",13634
"CHN","FRA",43028
"HKG","FRA",2299
"MAC","FRA",115
"COL","FRA",15537
"COM","FRA",19469
"COG","FRA",49960
"COK","FRA",4
"CRI","FRA",435
"CIV","FRA",42266
"HRV","FRA",10802
"CUB","FRA",2097
"CYP","FRA",1108
"CZE","FRA",11915
"PRK","FRA",102
"COD","FRA",33563
"DNK","FRA",6991
"DJI","FRA",3149
"DMA","FRA",768
"DOM","FRA",469
"ECU","FRA",1637
"EGY","FRA",23179
"SLV","FRA",1032
"GNQ","FRA",149
"ERI","FRA",166
"EST","FRA",855
"SWZ","FRA",9
"ETH","FRA",3975
"FRO","FRA",4
"FJI","FRA",96
"FIN","FRA",4555
"GAB","FRA",8196
"GMB","FRA",1372
"GEO","FRA",1381
"DEU","FRA",177141
"GHA","FRA",5756
"GIB","FRA",65
"GRC","FRA",14368
"GRL","FRA",13
"GTM","FRA",1667
"GIN","FRA",8069
"GNB","FRA",8321
"GUY","FRA",31
"HTI","FRA",27102
"HND","FRA",498
"HUN","FRA",13837
"ISL","FRA",409
"IND","FRA",26652
"IDN","FRA",3977
"IRN","FRA",24114
"IRQ","FRA",4763
"IRL","FRA",6919
"IMN","FRA",13
"ISR","FRA",6056
"ITA","FRA",538661
"JAM","FRA",478
"JPN","FRA",18648
"JOR","FRA",971
"KAZ","FRA",450
"KEN","FRA",978
"KIR","FRA",1
"KWT","FRA",702
"KGZ","FRA",106
"LAO","FRA",51926
"LVA","FRA",1353
"LBN","FRA",39847
"LSO","FRA",10
"LBR","FRA",829
"LBY","FRA",1398
"LIE","FRA",106
"LTU","FRA",1597
"LUX","FRA",8275
"MDG","FRA",39993
"MWI","FRA",80
"MYS","FRA",1962
"MDV","FRA",4
"MLI","FRA",50893
"MLT","FRA",940
"MRT","FRA",11652
"MUS","FRA",39333
"MEX","FRA",6509
"FSM","FRA",1
"MCO","FRA",3388
"MNG","FRA",297
"MNE","FRA",980
"MSR","FRA",6
"MAR","FRA",737068
"MOZ","FRA",1082
"MMR","FRA",695
"NAM","FRA",108
"NPL","FRA",730
"NLD","FRA",35533
"NZL","FRA",1261
"NIC","FRA",505
"NER","FRA",1764
"NGA","FRA",2798
"MKD","FRA",76894
"NOR","FRA",3363
"OMN","FRA",22
"PAK","FRA",16083
"PAN","FRA",370
"PNG","FRA",112
"PRY","FRA",780
"PER","FRA",8162
"PHL","FRA",8237
"POL","FRA",139427
"PRT","FRA",806641
"PRI","FRA",300
"QAT","FRA",156
"KOR","FRA",18820
"MDA","FRA",889
"ROU","FRA",32961
"RUS","FRA",22069
"RWA","FRA",3252
"SHN","FRA",1
"KNA","FRA",6
"LCA","FRA",160
"VCT","FRA",96
"WSM","FRA",28
"SMR","FRA",256
"STP","FRA",132
"SAU","FRA",1286
"SEN","FRA",76187
"SRB","FRA",1960
"SYC","FRA",443
"SLE","FRA",736
"SGP","FRA",1392
"SVK","FRA",2861
"SVN","FRA",3463
"SLB","FRA",4
"SOM","FRA",1533
"ZAF","FRA",2475
"ESP","FRA",447770
"LKA","FRA",34109
"PSE","FRA",877
"SDN","FRA",1169
"SUR","FRA",276
"SWE","FRA",10949
"CHE","FRA",62850
"SYR","FRA",14085
"TJK","FRA",31
"THA","FRA",12461
"TLS","FRA",1
"TGO","FRA",14992
"TON","FRA",170
"TTO","FRA",278
"TUN","FRA",285233
"TUR","FRA",248944
"TKM","FRA",224
"TCA","FRA",7
"TUV","FRA",1
"UGA","FRA",435
"UKR","FRA",8124
"ARE","FRA",275
"GBR","FRA",105643
"TZA","FRA",650
"USA","FRA",41562
"VIR","FRA",1
"URY","FRA",2132
"UZB","FRA",313
"VUT","FRA",132
"VEN","FRA",3358
"VNM","FRA",102298
"ESH","FRA",16
"YEM","FRA",941
"ZMB","FRA",284
"ZWE","FRA",399
"DZA","GUF",94
"BEL","GUF",110
"BRA","GUF",7022
"CHN","GUF",1201
"DMA","GUF",493
"FRA","GUF",18094
"GLP","GUF",2180
"GUY","GUF",2469
"HTI","GUF",11381
"ITA","GUF",120
"LAO","GUF",910
"MTQ","GUF",4771
"PER","GUF",344
"REU","GUF",381
"LCA","GUF",1565
"SUR","GUF",15381
"DZA","PYF",664
"AUS","PYF",69
"CAN","PYF",125
"CHN","PYF",599
"FJI","PYF",29
"FRA","PYF",19606
"DEU","PYF",350
"IND","PYF",38
"IDN","PYF",16
"ITA","PYF",144
"JPN","PYF",23
"NCL","PYF",1916
"NZL","PYF",108
"ESP","PYF",79
"CHE","PYF",117
"GBR","PYF",83
"USA","PYF",408
"VUT","PYF",205
"WLF","PYF",32
"DZA","GAB",45
"AGO","GAB",457
"BEL","GAB",206
"BEN","GAB",21584
"BFA","GAB",2891
"BDI","GAB",69
"CMR","GAB",20944
"CAN","GAB",121
"TCD","GAB",1870
"CHN","GAB",143
"COG","GAB",6747
"CIV","GAB",1403
"PRK","GAB",67
"COD","GAB",3683
"GNQ","GAB",35966
"FRA","GAB",6645
"DEU","GAB",36
"GHA","GAB",2631
"GIN","GAB",2058
"ISR","GAB",6
"JPN","GAB",13
"LBN","GAB",1034
"MLI","GAB",22807
"MAR","GAB",295
"NGA","GAB",9887
"KOR","GAB",80
"RWA","GAB",87
"STP","GAB",2690
"SEN","GAB",12612
"ZAF","GAB",5
"SYR","GAB",12
"TGO","GAB",9517
"TUN","GAB",93
"USA","GAB",226
"GIN","GMB",30668
"GNB","GMB",9365
"LBR","GMB",286
"MLI","GMB",7028
"MRT","GMB",2474
"SEN","GMB",89990
"SLE","GMB",6835
"ARM","GEO",3297
"AZE","GEO",6433
"BLR","GEO",2118
"CHN","GEO",337
"EST","GEO",720
"DEU","GEO",1214
"KAZ","GEO",3302
"KGZ","GEO",484
"LVA","GEO",398
"LTU","GEO",410
"POL","GEO",350
"MDA","GEO",3659
"ROU","GEO",396
"RUS","GEO",89180
"TJK","GEO",2690
"TUR","GEO",513
"TKM","GEO",1335
"UKR","GEO",23412
"UZB","GEO",9342
"AFG","DEU",51537
"ALB","DEU",8303
"DZA","DEU",12366
"ARG","DEU",4616
"ARM","DEU",7892
"AUS","DEU",6836
"AUT","DEU",185418
"AZE","DEU",6621
"BGD","DEU",5304
"BLR","DEU",10522
"BEL","DEU",22307
"BEN","DEU",859
"BOL","DEU",1653
"BIH","DEU",129718
"BRA","DEU",17392
"BGR","DEU",30146
"BFA","DEU",1296
"BDI","DEU",331
"KHM","DEU",1266
"CMR","DEU",5590
"CAN","DEU",10444
"TCD","DEU",281
"CHL","DEU",6584
"CHN","DEU",34512
"COL","DEU",6401
"COG","DEU",844
"CRI","DEU",639
"CIV","DEU",1745
"HRV","DEU",179958
"CUB","DEU",4993
"CYP","DEU",631
"CZE","DEU",64364
"PRK","DEU",1453
"COD","DEU",9428
"DNK","DEU",18466
"DOM","DEU",2828
"ECU","DEU",2397
"EGY","DEU",12245
"SLV","DEU",504
"ERI","DEU",3979
"EST","DEU",5310
"ETH","DEU",17204
"FIN","DEU",13312
"FRA","DEU",97944
"GAB","DEU",182
"GMB","DEU",2261
"GEO","DEU",5946
"GHA","DEU",21454
"GRC","DEU",345405
"GTM","DEU",618
"GIN","DEU",1345
"HTI","DEU",350
"HND","DEU",498
"HUN","DEU",69867
"ISL","DEU",1370
"IND","DEU",32944
"IDN","DEU",9827
"IRN","DEU",100027
"IRQ","DEU",32864
"IRL","DEU",13677
"ISR","DEU",9305
"ITA","DEU",492300
"JAM","DEU",985
"JPN","DEU",27918
"JOR","DEU",11543
"KAZ","DEU",248645
"KEN","DEU",2966
"KGZ","DEU",16588
"LAO","DEU",1709
"LVA","DEU",8067
"LBN","DEU",47656
"LBR","DEU",2891
"LBY","DEU",2068
"LIE","DEU",99
"LTU","DEU",9451
"LUX","DEU",5626
"MDG","DEU",538
"MYS","DEU",3016
"MLI","DEU",722
"MLT","DEU",295
"MEX","DEU",4652
"MNE","DEU",37033
"MAR","DEU",75112
"MMR","DEU",431
"NPL","DEU",1386
"NLD","DEU",111594
"NZL","DEU",1178
"NIC","DEU",634
"NER","DEU",519
"NGA","DEU",14054
"MKD","DEU",44914
"NOR","DEU",6815
"PAK","DEU",31202
"PAN","DEU",237
"PRY","DEU",731
"PER","DEU",6123
"PHL","DEU",23278
"POL","DEU",459633
"PRT","DEU",111027
"KOR","DEU",20781
"MDA","DEU",8538
"ROU","DEU",249921
"RUS","DEU",490548
"RWA","DEU",599
"SAU","DEU",875
"SEN","DEU",2171
"SRB","DEU",512812
"SLE","DEU",3113
"SGP","DEU",894
"SVK","DEU",20363
"SVN","DEU",19580
"SOM","DEU",6853
"ZAF","DEU",4560
"ESP","DEU",133808
"LKA","DEU",43756
"SWE","DEU",15721
"CHE","DEU",34981
"SYR","DEU",20223
"TJK","DEU",4140
"THA","DEU",26601
"TGO","DEU",6485
"TTO","DEU",404
"TUN","DEU",25283
"TUR","DEU",1617880
"TKM","DEU",1774
"UGA","DEU",1151
"UKR","DEU",85683
"GBR","DEU",107736
"TZA","DEU",907
"USA","DEU",104837
"URY","DEU",782
"UZB","DEU",9029
"VEN","DEU",2306
"VNM","DEU",75465
"YEM","DEU",1342
"ZMB","DEU",342
"DZA","GHA",7
"AUS","GHA",17
"BEN","GHA",8928
"BRA","GHA",7
"BFA","GHA",41526
"CMR","GHA",61
"CAN","GHA",147
"TCD","GHA",8
"CHN","GHA",121
"CIV","GHA",4885
"COD","GHA",16
"EGY","GHA",21
"ETH","GHA",16
"FRA","GHA",116
"GMB","GHA",19
"GIN","GHA",74
"IND","GHA",452
"ISR","GHA",24
"ITA","GHA",123
"JPN","GHA",30
"KEN","GHA",8
"LBN","GHA",523
"LBR","GHA",14538
"MLI","GHA",3580
"MRT","GHA",9
"NLD","GHA",131
"NER","GHA",4214
"NGA","GHA",14826
"PAK","GHA",47
"PHL","GHA",20
"POL","GHA",34
"RUS","GHA",47
"RWA","GHA",267
"SEN","GHA",53
"SLE","GHA",1180
"LKA","GHA",15
"SDN","GHA",18
"CHE","GHA",104
"SYR","GHA",37
"TGO","GHA",144121
"GBR","GHA",969
"TZA","GHA",6
"USA","GHA",435
"MAR","GIB",1564
"ESP","GIB",2235
"GBR","GIB",3316
"AFG","GRC",472
"ALB","GRC",230218
"DZA","GRC",258
"ASM","GRC",8
"AND","GRC",5
"AGO","GRC",19
"AIA","GRC",11
"ATG","GRC",13
"ARG","GRC",628
"ARM","GRC",10438
"ABW","GRC",66
"AUS","GRC",19792
"AUT","GRC",2854
"AZE","GRC",277
"BHS","GRC",21
"BHR","GRC",15
"BGD","GRC",6129
"BRB","GRC",7
"BLR","GRC",573
"BEL","GRC",4916
"BLZ","GRC",3
"BEN","GRC",7
"BMU","GRC",4
"BTN","GRC",4
"BOL","GRC",13
"BIH","GRC",422
"BWA","GRC",3
"BRA","GRC",1763
"VGB","GRC",10
"BGR","GRC",22834
"BFA","GRC",6
"BDI","GRC",90
"CPV","GRC",33
"KHM","GRC",9
"CMR","GRC",308
"CAN","GRC",13411
"CYM","GRC",12
"CAF","GRC",66
"TCD","GRC",21
"JEY","GRC",3
"CHL","GRC",582
"CHN","GRC",441
"HKG","GRC",40
"COL","GRC",410
"COM","GRC",0
"COG","GRC",435
"COK","GRC",5
"CRI","GRC",26
"CIV","GRC",116
"HRV","GRC",407
"CUB","GRC",199
"CYP","GRC",33684
"CZE","GRC",2970
"PRK","GRC",274
"COD","GRC",928
"DNK","GRC",1314
"DJI","GRC",13
"DMA","GRC",401
"DOM","GRC",192
"ECU","GRC",48
"EGY","GRC",22258
"SLV","GRC",26
"GNQ","GRC",1
"ERI","GRC",117
"EST","GRC",102
"SWZ","GRC",9
"ETH","GRC",2929
"FRO","GRC",2
"FJI","GRC",10
"FIN","GRC",1175
"FRA","GRC",8518
"GUF","GRC",3
"PYF","GRC",16
"GAB","GRC",31
"GMB","GRC",51
"GEO","GRC",53103
"DEU","GRC",63007
"GHA","GRC",514
"GIB","GRC",12
"GRL","GRC",8
"GRD","GRC",4
"GLP","GRC",20
"GUM","GRC",2
"GTM","GRC",37
"GIN","GRC",17
"GNB","GRC",5
"GUY","GRC",13
"HTI","GRC",87
"VAT","GRC",5
"HND","GRC",47
"HUN","GRC",1228
"ISL","GRC",35
"IND","GRC",6117
"IDN","GRC",225
"IRN","GRC",1946
"IRQ","GRC",6698
"IRL","GRC",762
"IMN","GRC",15
"ISR","GRC",1032
"ITA","GRC",9328
"JAM","GRC",68
"JPN","GRC",863
"JOR","GRC",1630
"KAZ","GRC",13744
"KEN","GRC",419
"KWT","GRC",87
"KGZ","GRC",141
"LAO","GRC",6
"LVA","GRC",65
"LBN","GRC",3958
"LSO","GRC",2
"LBR","GRC",28
"LBY","GRC",848
"LIE","GRC",9
"LTU","GRC",228
"LUX","GRC",121
"MDG","GRC",101
"MYS","GRC",55
"MDV","GRC",6
"MLI","GRC",16
"MLT","GRC",162
"MHL","GRC",1
"MRT","GRC",4
"MUS","GRC",48
"MEX","GRC",366
"MCO","GRC",16
"MNG","GRC",10
"MSR","GRC",2
"MAR","GRC",772
"MOZ","GRC",52
"MMR","GRC",31
"NAM","GRC",7
"NPL","GRC",21
"NLD","GRC",4247
"NZL","GRC",530
"NIC","GRC",35
"NER","GRC",54
"NGA","GRC",1705
"MKD","GRC",2519
"MNP","GRC",9
"NOR","GRC",701
"OMN","GRC",3
"PAK","GRC",8295
"PLW","GRC",10
"PAN","GRC",210
"PNG","GRC",2
"PRY","GRC",63
"PER","GRC",187
"PHL","GRC",8569
"POL","GRC",22454
"PRT","GRC",506
"PRI","GRC",19
"QAT","GRC",9
"KOR","GRC",108
"MDA","GRC",7674
"REU","GRC",5
"ROU","GRC",16015
"RUS","GRC",49780
"RWA","GRC",148
"SHN","GRC",19
"KNA","GRC",6
"SPM","GRC",26
"VCT","GRC",102
"WSM","GRC",4
"SMR","GRC",9
"STP","GRC",3
"SAU","GRC",490
"SEN","GRC",63
"SRB","GRC",2508
"SYC","GRC",37
"SLE","GRC",344
"SGP","GRC",67
"SVK","GRC",548
"SVN","GRC",105
"SLB","GRC",12
"SOM","GRC",55
"ZAF","GRC",3596
"ESP","GRC",1760
"LKA","GRC",1069
"PSE","GRC",387
"SDN","GRC",1262
"SUR","GRC",2
"SWE","GRC",4336
"CHE","GRC",3115
"SYR","GRC",6220
"TJK","GRC",40
"THA","GRC",321
"TLS","GRC",3
"TGO","GRC",12
"TKL","GRC",2
"TTO","GRC",9
"TUN","GRC",407
"TUR","GRC",54741
"TKM","GRC",19982
"TUV","GRC",48
"UGA","GRC",99
"UKR","GRC",8282
"ARE","GRC",47
"GBR","GRC",23503
"TZA","GRC",330
"USA","GRC",32841
"VIR","GRC",14
"URY","GRC",87
"UZB","GRC",3199
"VUT","GRC",4
"VEN","GRC",716
"VNM","GRC",465
"WLF","GRC",451
"ESH","GRC",103
"YEM","GRC",47
"ZMB","GRC",213
"ZWE","GRC",253
"BGR","GRL",2
"CAN","GRL",10
"CHN","GRL",0
"DNK","GRL",6476
"FRO","GRL",278
"FIN","GRL",9
"FRA","GRL",8
"DEU","GRL",34
"ISL","GRL",25
"NOR","GRL",67
"PHL","GRL",5
"POL","GRL",2
"ROU","GRL",0
"SWE","GRL",64
"THA","GRL",12
"GBR","GRL",21
"USA","GRL",26
"ATG","GRD",28
"BHS","GRD",22
"BRB","GRD",131
"VGB","GRD",10
"CAN","GRD",145
"DMA","GRD",54
"GUY","GRD",316
"JAM","GRD",85
"MSR","GRD",7
"KNA","GRD",11
"LCA","GRD",119
"VCT","GRD",333
"TTO","GRD",1813
"VIR","GRD",321
"VEN","GRD",175
"DZA","GLP",99
"BEL","GLP",248
"BRA","GLP",39
"CAN","GLP",263
"DMA","GLP",5604
"DOM","GLP",2517
"FRA","GLP",40430
"GUF","GLP",881
"DEU","GLP",167
"GUY","GLP",91
"HTI","GLP",10272
"IND","GLP",107
"ITA","GLP",192
"LBN","GLP",162
"MTQ","GLP",6985
"NLD","GLP",425
"PRT","GLP",248
"REU","GLP",294
"LCA","GLP",274
"SUR","GLP",14
"CHE","GLP",119
"SYR","GLP",157
"GBR","GLP",222
"USA","GLP",263
"CHN","GUM",2215
"JPN","GUM",2451
"MHL","GUM",169
"FSM","GUM",4962
"MNP","GUM",2098
"PLW","GUM",1284
"PHL","GUM",28576
"PRI","GUM",194
"KOR","GUM",3411
"USA","GUM",23543
"VNM","GUM",352
"ARG","GTM",318
"AUS","GTM",46
"BLZ","GTM",561
"BOL","GTM",77
"BRA","GTM",114
"CAN","GTM",262
"CHL","GTM",231
"CHN","GTM",361
"COL","GTM",610
"CRI","GTM",746
"CUB","GTM",347
"DOM","GTM",64
"ECU","GTM",113
"EGY","GTM",21
"SLV","GTM",124346
"FRA","GTM",229
"GUF","GTM",13
"DEU","GTM",440
"GRL","GTM",261
"HTI","GTM",18
"HND","GTM",5032
"IDN","GTM",26
"IRN","GTM",12
"ISR","GTM",71
"ITA","GTM",279
"JPN","GTM",89
"LBN","GTM",21
"MEX","GTM",8236
"NLD","GTM",86
"NIC","GTM",4565
"PAK","GTM",17
"PAN","GTM",216
"PRY","GTM",55
"PER","GTM",249
"PHL","GTM",28
"PRT","GTM",16
"PRI","GTM",67
"KOR","GTM",709
"SAU","GTM",24
"ESP","GTM",889
"PSE","GTM",30
"SWE","GTM",29
"CHE","GTM",124
"SYR","GTM",51
"TUR","GTM",16
"GBR","GTM",134
"USA","GTM",5639
"URY","GTM",92
"VEN","GTM",144
"BEL","GIN",238
"BEN","GIN",2710
"BRA","GIN",285
"BFA","GIN",552
"CPV","GIN",112
"CAN","GIN",342
"CHN","GIN",154
"CIV","GIN",2850
"CUB","GIN",70
"FRA","GIN",1893
"GMB","GIN",935
"GNB","GIN",3226
"JPN","GIN",31
"LBR","GIN",449575
"MLI","GIN",17927
"MRT","GIN",442
"NER","GIN",1606
"NGA","GIN",1049
"PRT","GIN",273
"KOR","GIN",159
"RUS","GIN",551
"SAU","GIN",786
"SEN","GIN",7805
"SLE","GIN",273125
"ESP","GIN",68
"SYR","GIN",34
"TGO","GIN",1692
"UKR","GIN",96
"USA","GIN",636
"CPV","GNB",466
"CAN","GNB",48
"FRA","GNB",91
"GMB","GNB",1247
"GIN","GNB",4069
"LBR","GNB",2407
"MRT","GNB",461
"PRT","GNB",678
"SEN","GNB",16635
"SLE","GNB",524
"USA","GNB",257
"ATG","GUY",8
"BHS","GUY",6
"BRB","GUY",186
"BRA","GUY",780
"CAN","GUY",147
"CHN","GUY",422
"DMA","GUY",19
"GRD","GUY",81
"JAM","GUY",124
"LCA","GUY",275
"VCT","GUY",154
"SUR","GUY",1681
"TTO","GUY",310
"GBR","GUY",211
"USA","GUY",459
"VEN","GUY",768
"ARG","HTI",442
"AUT","HTI",161
"CAN","HTI",596
"CHL","HTI",316
"CHN","HTI",330
"COL","HTI",786
"CRI","HTI",260
"CUB","HTI",1142
"DOM","HTI",2285
"FRA","HTI",422
"DEU","HTI",851
"ITA","HTI",1165
"JPN","HTI",209
"MEX","HTI",290
"PER","HTI",333
"PRI","HTI",1468
"ESP","HTI",1232
"CHE","HTI",358
"USA","HTI",1526
"URY","HTI",271
"VEN","HTI",2384
"ARG","HND",144
"BEL","HND",19
"BLZ","HND",242
"BOL","HND",111
"BRA","HND",178
"CAN","HND",262
"CYM","HND",68
"CHL","HND",252
"CHN","HND",419
"COL","HND",527
"CRI","HND",617
"CUB","HND",460
"PRK","HND",48
"DOM","HND",102
"ECU","HND",345
"SLV","HND",60692
"FRA","HND",108
"DEU","HND",221
"GTM","HND",3336
"HTI","HND",34
"ISR","HND",68
"ITA","HND",196
"JAM","HND",20
"JPN","HND",105
"JOR","HND",31
"MEX","HND",980
"NLD","HND",69
"NIC","HND",74273
"PAN","HND",243
"PRY","HND",27
"PER","HND",288
"PRI","HND",97
"KOR","HND",53
"RUS","HND",19
"ESP","HND",381
"PSE","HND",115
"SWE","HND",23
"CHE","HND",47
"GBR","HND",77
"USA","HND",3877
"URY","HND",51
"VEN","HND",74
"AFG","HUN",403
"ALB","HUN",113
"DZA","HUN",365
"AGO","HUN",43
"ARG","HUN",123
"ARM","HUN",165
"AUS","HUN",737
"AUT","HUN",5365
"AZE","HUN",119
"BHS","HUN",3
"BHR","HUN",12
"BGD","HUN",53
"BRB","HUN",2
"BLR","HUN",125
"BEL","HUN",601
"BLZ","HUN",1
"BEN","HUN",15
"BMU","HUN",1
"BOL","HUN",27
