"i","j","fij"
"DMA","PRI",527
"DOM","PRI",23518
"ECU","PRI",175
"EGY","PRI",16
"SLV","PRI",66
"FRA","PRI",64
"DEU","PRI",224
"GTM","PRI",167
"GUY","PRI",22
"HTI","PRI",64
"HND","PRI",267
"IND","PRI",22
"ISR","PRI",20
"ITA","PRI",85
"JAM","PRI",19
"JPN","PRI",37
"JOR","PRI",41
"LBN","PRI",9
"MEX","PRI",919
"NLD","PRI",12
"NIC","PRI",104
"PAN","PRI",296
"PER","PRI",1054
"PHL","PRI",62
"POL","PRI",9
"PRT","PRI",16
"KOR","PRI",2
"ESP","PRI",1306
"THA","PRI",9
"TTO","PRI",77
"TUR","PRI",10
"GBR","PRI",77
"USA","PRI",73939
"VIR","PRI",191
"VEN","PRI",1017
"VNM","PRI",29
"AFG","QAT",1285
"BHR","QAT",498
"BGD","QAT",243160
"TCD","QAT",420
"EGY","QAT",148336
"ERI","QAT",4724
"ETH","QAT",1364
"FRA","QAT",829
"IND","QAT",600826
"IDN","QAT",25856
"JOR","QAT",25578
"KWT","QAT",5297
"LBN","QAT",6763
"MAR","QAT",1175
"NPL","QAT",205722
"NLD","QAT",347
"NGA","QAT",3327
"PAK","QAT",203923
"PHL","QAT",131852
"SAU","QAT",738
"SOM","QAT",1016
"SSD","QAT",1612
"LKA","QAT",111630
"PSE","QAT",4573
"SDN","QAT",18623
"SYR","QAT",20268
"THA","QAT",1873
"TUN","QAT",801
"TUR","QAT",4125
"ARE","QAT",6991
"GBR","QAT",5420
"USA","QAT",3466
"YEM","QAT",28507
"AUS","KOR",4334
"BGD","KOR",10366
"KHM","KOR",7025
"CAN","KOR",14029
"CHN","KOR",292334
"FRA","KOR",1573
"DEU","KOR",1444
"IND","KOR",3887
"IDN","KOR",29069
"JPN","KOR",6010
"KAZ","KOR",773
"KGZ","KOR",1101
"MYS","KOR",764
"MNG","KOR",14920
"MMR","KOR",4157
"NPL","KOR",9081
"NZL","KOR",1839
"NGA","KOR",1150
"PAK","KOR",9222
"PHL","KOR",26872
"RUS","KOR",1267
"ZAF","KOR",823
"LKA","KOR",19611
"THA","KOR",24582
"GBR","KOR",3602
"USA","KOR",53662
"UZB","KOR",18076
"VNM","KOR",61279
"AZE","MDA",448
"BLR","MDA",752
"BGR","MDA",63
"CZE","MDA",92
"GEO","MDA",325
"DEU","MDA",348
"GRC","MDA",262
"HUN","MDA",54
"ISR","MDA",225
"ITA","MDA",1644
"KAZ","MDA",1909
"MNG","MDA",27
"POL","MDA",63
"PRT","MDA",387
"ROU","MDA",905
"RUS","MDA",15100
"TUR","MDA",382
"UKR","MDA",16955
"UZB","MDA",329
"COM","REU",1061
"FRA","REU",46807
"MDG","REU",8020
"MUS","REU",2421
"MYT","REU",3222
"ALB","ROU",473
"DZA","ROU",224
"ARG","ROU",66
"ARM","ROU",44
"AUS","ROU",140
"AUT","ROU",1204
"BGD","ROU",154
"BLR","ROU",47
"BEL","ROU",1542
"BIH","ROU",68
"BRA","ROU",123
"BGR","ROU",4826
"CMR","ROU",85
"CAN","ROU",279
"CHL","ROU",29
"CHN","ROU",3148
"HRV","ROU",131
"CUB","ROU",49
"CYP","ROU",487
"CZE","ROU",206
"DNK","ROU",442
"DOM","ROU",22
"EGY","ROU",336
"FIN","ROU",103
"FRA","ROU",7644
"GEO","ROU",86
"DEU","ROU",9012
"GHA","ROU",122
"GRC","ROU",4123
"GIN","ROU",78
"HUN","ROU",4386
"IND","ROU",326
"IRN","ROU",1288
"IRQ","ROU",1723
"IRL","ROU",1090
"ISR","ROU",2333
"ITA","ROU",34262
"JPN","ROU",119
"JOR","ROU",273
"KAZ","ROU",114
"LBN","ROU",443
"LTU","ROU",37
"LUX","ROU",72
"MLI","ROU",163
"MEX","ROU",107
"MAR","ROU",463
"NLD","ROU",631
"NGA","ROU",215
"MKD","ROU",102
"NOR","ROU",426
"PAK","ROU",409
"PRY","ROU",19
"PHL","ROU",65
"POL","ROU",383
"PRT","ROU",909
"KOR","ROU",236
"MDA","ROU",92047
"RUS","ROU",2354
"SAU","ROU",92
"SEN","ROU",59
"SRB","ROU",1479
"SVK","ROU",149
"ESP","ROU",24052
"LKA","ROU",177
"PSE","ROU",181
"SWE","ROU",367
"CHE","ROU",371
"SYR","ROU",2878
"TUN","ROU",1227
"TUR","ROU",6657
"UKR","ROU",9692
"ARE","ROU",159
"GBR","ROU",9222
"USA","ROU",2531
"VEN","ROU",41
"VNM","ROU",138
"AFG","RUS",3898
"ALB","RUS",137
"DZA","RUS",546
"ASM","RUS",22
"AGO","RUS",410
"AIA","RUS",37
"ARG","RUS",155
"ARM","RUS",295806
"AUS","RUS",296
"AUT","RUS",1401
"AZE","RUS",424984
"BGD","RUS",407
"BLR","RUS",327415
"BEL","RUS",263
"BEN","RUS",71
"BOL","RUS",58
"BIH","RUS",452
"BWA","RUS",9
"BRA","RUS",235
"BGR","RUS",3963
"BFA","RUS",195
"BDI","RUS",110
"CPV","RUS",26
"KHM","RUS",95
"CMR","RUS",266
"CAN","RUS",316
"CAF","RUS",57
"TCD","RUS",126
"CHL","RUS",66
"CHN","RUS",31455
"HKG","RUS",36
"COL","RUS",142
"COM","RUS",44
"COG","RUS",434
"CRI","RUS",17
"CIV","RUS",83
"HRV","RUS",234
"CUB","RUS",1369
"CYP","RUS",362
"CZE","RUS",5610
"PRK","RUS",8201
"DNK","RUS",126
"ECU","RUS",166
"EGY","RUS",731
"GNQ","RUS",67
"EST","RUS",27167
"ETH","RUS",205
"FIN","RUS",1012
"FRA","RUS",1428
"GEO","RUS",241050
"DEU","RUS",70023
"GHA","RUS",251
"GRC","RUS",1113
"GIN","RUS",159
"GNB","RUS",93
"HUN","RUS",8381
"ISL","RUS",21
"IND","RUS",4253
"IDN","RUS",100
"IRN","RUS",1315
"IRQ","RUS",800
"IRL","RUS",89
"ISR","RUS",2005
"ITA","RUS",1170
"JPN","RUS",515
"JOR","RUS",672
"KAZ","RUS",1177693
"KEN","RUS",297
"KWT","RUS",56
"KGZ","RUS",287179
"LAO","RUS",104
"LVA","RUS",41581
"LBN","RUS",807
"LBY","RUS",170
"LTU","RUS",33192
"LUX","RUS",21
"MDG","RUS",58
"MWI","RUS",17
"MYS","RUS",896
"MDV","RUS",18
"MLI","RUS",66
"MLT","RUS",29
"MUS","RUS",46
"MEX","RUS",97
"MCO","RUS",15
"MNG","RUS",9516
"MNE","RUS",209
"MAR","RUS",761
"MOZ","RUS",77
"MMR","RUS",610
"NAM","RUS",72
"NPL","RUS",154
"NLD","RUS",316
"NZL","RUS",48
"NIC","RUS",44
"NER","RUS",28
"NGA","RUS",643
"MKD","RUS",208
"MNP","RUS",21
"NOR","RUS",318
"OMN","RUS",32
"PAK","RUS",579
"PAN","RUS",20
"PRY","RUS",16
"PER","RUS",199
"PHL","RUS",61
"POL","RUS",13861
"PRT","RUS",127
"QAT","RUS",14
"KOR","RUS",2166
"MDA","RUS",155942
"ROU","RUS",1715
"RWA","RUS",27
"SMR","RUS",16
"SAU","RUS",155
"SEN","RUS",51
"SGP","RUS",24
"SVK","RUS",959
"SVN","RUS",231
"SOM","RUS",51
"ZAF","RUS",131
"ESP","RUS",747
"LKA","RUS",330
"PSE","RUS",528
"SDN","RUS",233
"SWE","RUS",247
"CHE","RUS",291
"SYR","RUS",2754
"TJK","RUS",275281
"THA","RUS",102
"TUN","RUS",262
"TUR","RUS",8066
"TKM","RUS",88535
"TUV","RUS",242
"UGA","RUS",47
"UKR","RUS",1518432
"ARE","RUS",205
"GBR","RUS",973
"TZA","RUS",143
"USA","RUS",2504
"URY","RUS",54
"UZB","RUS",599498
"VEN","RUS",47
"VNM","RUS",8551
"ESH","RUS",7
"YEM","RUS",581
"ZMB","RUS",330
"ZWE","RUS",43
"BDI","RWA",68553
"COD","RWA",121602
"KEN","RWA",1575
"UGA","RWA",50273
"TZA","RWA",22597
"ZAF","SHN",51
"GBR","SHN",201
"ATG","KNA",201
"BHS","KNA",15
"BRB","KNA",46
"VGB","KNA",125
"DMA","KNA",108
"GRD","KNA",32
"GUY","KNA",421
"JAM","KNA",71
"MSR","KNA",221
"LCA","KNA",58
"VCT","KNA",90
"TTO","KNA",156
"VIR","KNA",297
"AIA","LCA",3
"ATG","LCA",43
"ABW","LCA",11
"AUS","LCA",4
"AUT","LCA",6
"BHS","LCA",9
"BRB","LCA",200
"BEL","LCA",6
"BLZ","LCA",0
"BMU","LCA",1
"BRA","LCA",6
"VGB","LCA",7
"CAN","LCA",115
"CYM","LCA",9
"CHN","LCA",25
"CUB","LCA",35
"CUW","LCA",40
"DMA","LCA",130
"DOM","LCA",16
"ETH","LCA",1
"FRA","LCA",36
"GUF","LCA",48
"DEU","LCA",19
"GHA","LCA",12
"GRD","LCA",97
"GLP","LCA",6
"GTM","LCA",2
"GUY","LCA",929
"HTI","LCA",13
"IND","LCA",125
"IRL","LCA",10
"ITA","LCA",7
"JAM","LCA",150
"JPN","LCA",2
"LBN","LCA",0
"MYS","LCA",6
"MTQ","LCA",151
"MEX","LCA",2
"MSR","LCA",14
"NLD","LCA",9
"NZL","LCA",0
"NGA","LCA",19
"PAK","LCA",1
"PAN","LCA",5
"PHL","LCA",12
"PRI","LCA",7
"KNA","LCA",16
"VCT","LCA",125
"SXM","LCA",27
"ZAF","LCA",4
"SUR","LCA",10
"CHE","LCA",6
"SYR","LCA",103
"TTO","LCA",238
"GBR","LCA",365
"USA","LCA",452
"VIR","LCA",33
"VEN","LCA",14
"ZWE","LCA",0
"CAN","SPM",69
"FRA","SPM",402
"USA","SPM",35
"ATG","VCT",32
"BRB","VCT",204
"BES","VCT",110
"CAN","VCT",95
"CUW","VCT",76
"DMA","VCT",41
"GRD","VCT",195
"GUY","VCT",116
"JAM","VCT",60
"KNA","VCT",9
"LCA","VCT",104
"SXM","VCT",52
"TTO","VCT",517
"GBR","VCT",440
"USA","VCT",186
"ASM","WSM",669
"AUS","WSM",152
"CAN","WSM",4
"CHN","WSM",37
"COK","WSM",2
"FJI","WSM",48
"FRA","WSM",7
"DEU","WSM",21
"JPN","WSM",33
"KIR","WSM",4
"NRU","WSM",1
"NZL","WSM",581
"NIU","WSM",3
"PNG","WSM",14
"SLB","WSM",4
"TKL","WSM",42
"TON","WSM",31
"TUV","WSM",32
"GBR","WSM",15
"USA","WSM",143
"VUT","WSM",9
"ALB","SMR",7
"ARG","SMR",44
"BRA","SMR",1
"FRA","SMR",9
"ITA","SMR",2743
"POL","SMR",2
"ROU","SMR",16
"RUS","SMR",0
"UKR","SMR",11
"AGO","STP",131
"CPV","STP",593
"GNQ","STP",48
"GAB","STP",152
"MOZ","STP",86
"PRT","STP",56
"AFG","SAU",321932
"BGD","SAU",940815
"EGY","SAU",643861
"ETH","SAU",110419
"IND","SAU",1697032
"IDN","SAU",1143522
"IRQ","SAU",3312
"JOR","SAU",160966
"LBN","SAU",103019
"MMR","SAU",179141
"NPL","SAU",383033
"PAK","SAU",1019878
"PHL","SAU",341323
"LKA","SAU",352876
"SDN","SAU",321932
"SYR","SAU",472586
"YEM","SAU",501414
"DZA","SEN",1624
"BEN","SEN",1953
"BRA","SEN",332
"CMR","SEN",419
"CAF","SEN",376
"CIV","SEN",1580
"COD","SEN",189
"FRA","SEN",7104
"GMB","SEN",2556
"DEU","SEN",466
"GHA","SEN",1443
"GIN","SEN",34089
"GNB","SEN",13713
"LBN","SEN",747
"LBR","SEN",233
"MLI","SEN",19816
"MRT","SEN",24937
"MAR","SEN",2106
"NER","SEN",939
"NGA","SEN",638
"RWA","SEN",147
"SAU","SEN",720
"SLE","SEN",7364
"TGO","SEN",1169
"TUR","SEN",46
"USA","SEN",413
"ALB","SRB",87
"DZA","SRB",33
"ARG","SRB",15
"ARM","SRB",33
"AUS","SRB",367
"AUT","SRB",3446
"BLR","SRB",17
"BEL","SRB",124
"BIH","SRB",150086
"BRA","SRB",33
"BGR","SRB",305
"CAN","SRB",328
"CHN","SRB",972
"HRV","SRB",129450
"CUB","SRB",15
"CYP","SRB",94
"CZE","SRB",156
"DNK","SRB",90
"EGY","SRB",52
"FIN","SRB",15
"FRA","SRB",2603
"GEO","SRB",13
"DEU","SRB",8154
"GHA","SRB",19
"GRC","SRB",457
"HUN","SRB",595
"IND","SRB",126
"IDN","SRB",20
"IRN","SRB",60
"IRQ","SRB",117
"IRL","SRB",27
"ISR","SRB",57
"ITA","SRB",1046
"JPN","SRB",17
"JOR","SRB",78
"KAZ","SRB",18
"KWT","SRB",41
"LBN","SRB",25
"LBY","SRB",218
"LTU","SRB",7
"LUX","SRB",55
"MLT","SRB",27
"MEX","SRB",11
"MNE","SRB",31843
"MAR","SRB",12
"NLD","SRB",398
"NZL","SRB",14
"MKD","SRB",18609
"NOR","SRB",78
"PER","SRB",17
"PHL","SRB",5
"POL","SRB",82
"PRT","SRB",24
"KOR","SRB",21
"MDA","SRB",30
"ROU","SRB",549
"RUS","SRB",783
"SVK","SRB",129
"SVN","SRB",4825
"ZAF","SRB",65
"ESP","SRB",88
"PSE","SRB",73
"SWE","SRB",606
"CHE","SRB",1492
"SYR","SRB",100
"TUN","SRB",30
"TUR","SRB",265
"TKM","SRB",6
"UKR","SRB",183
"ARE","SRB",12
"GBR","SRB",346
"USA","SRB",647
"UZB","SRB",6
"VEN","SRB",19
"ZMB","SRB",26
"ZWE","SRB",12
"AUS","SYC",27
"BGD","SYC",178
"BEL","SYC",14
"CHN","SYC",454
"CUB","SYC",19
"FRA","SYC",123
"DEU","SYC",38
"IND","SYC",4776
"IDN","SYC",103
"ITA","SYC",76
"KEN","SYC",156
"MDG","SYC",654
"MDV","SYC",25
"MUS","SYC",414
"NPL","SYC",156
"NGA","SYC",44
"PAK","SYC",19
"PHL","SYC",532
"RUS","SYC",40
"SOM","SYC",42
"ZAF","SYC",156
"ESP","SYC",6
"LKA","SYC",432
"THA","SYC",121
"UGA","SYC",14
"GBR","SYC",158
"BEN","SLE",70
"BFA","SLE",6
"CPV","SLE",64
"CAN","SLE",12
"TCD","SLE",0
"CHN","SLE",62
"CIV","SLE",79
"PRK","SLE",2
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",0
"GMB","SLE",336
"DEU","SLE",21
"GHA","SLE",570
"GIN","SLE",20531
"GNB","SLE",395
"IND","SLE",520
"IRQ","SLE",0
"JPN","SLE",0
"KEN","SLE",17
"LBN","SLE",363
"LBR","SLE",5153
"MLI","SLE",157
"MRT","SLE",57
"NER","SLE",31
"NGA","SLE",1179
"PAK","SLE",54
"KOR","SLE",3
"RUS","SLE",44
"RWA","SLE",0
"SEN","SLE",183
"SOM","SLE",0
"ZAF","SLE",48
"SDN","SLE",5
"TGO","SLE",14
"GBR","SLE",92
"USA","SLE",98
"VNM","SLE",0
"ZMB","SLE",12
"AUS","SGP",4490
"BGD","SGP",37380
"CAN","SGP",2060
"CHN","SGP",154403
"HKG","SGP",22683
"MAC","SGP",7722
"IND","SGP",67102
"IDN","SGP",46557
"MYS","SGP",415770
"NZL","SGP",1743
"PAK","SGP",58309
"PHL","SGP",2033
"LKA","SGP",3946
"THA","SGP",2540
"USA","SGP",7518
"AIA","SXM",216
"ATG","SXM",249
"ABW","SXM",583
"BRB","SXM",37
"BES","SXM",79
"VGB","SXM",426
"CAN","SXM",19
"CHN","SXM",95
"COL","SXM",88
"CUB","SXM",317
"CUW","SXM",750
"DMA","SXM",795
"DOM","SXM",1320
"FRA","SXM",49
"GLP","SXM",990
"GUY","SXM",910
"HTI","SXM",1637
"IND","SXM",822
"IDN","SXM",38
"JAM","SXM",1049
"LBN","SXM",201
"MTQ","SXM",37
"NLD","SXM",366
"PRI","SXM",13
"KNA","SXM",387
"LCA","SXM",230
"VCT","SXM",38
"SUR","SXM",247
"TTO","SXM",77
"GBR","SXM",29
"USA","SXM",145
"VIR","SXM",37
"VEN","SXM",22
"AFG","SVK",217
"ALB","SVK",98
"DZA","SVK",96
"AGO","SVK",22
"ARG","SVK",44
"ARM","SVK",86
"AUS","SVK",189
"AUT","SVK",2400
"AZE","SVK",20
"BLR","SVK",76
"BEL","SVK",612
"BIH","SVK",323
"BRA","SVK",64
"BGR","SVK",1700
"CAN","SVK",302
"TCD","SVK",61
"CHL","SVK",17
"CHN","SVK",647
"COL","SVK",42
"COG","SVK",14
"HRV","SVK",759
"CUB","SVK",107
"CYP","SVK",93
"CZE","SVK",40294
"DNK","SVK",193
"ECU","SVK",25
"EGY","SVK",215
"EST","SVK",21
"ETH","SVK",24
"FIN","SVK",98
"FRA","SVK",1666
"GEO","SVK",53
"DEU","SVK",3614
"GHA","SVK",16
"GRC","SVK",376
"HUN","SVK",8478
"ISL","SVK",38
"IND","SVK",134
"IDN","SVK",20
"IRN","SVK",115
"IRQ","SVK",128
"IRL","SVK",643
"ISR","SVK",154
"ITA","SVK",2556
"JPN","SVK",65
"JOR","SVK",51
"KAZ","SVK",132
"KEN","SVK",14
"KWT","SVK",59
"KGZ","SVK",17
"LVA","SVK",77
"LBN","SVK",118
"LBY","SVK",56
"LTU","SVK",75
"LUX","SVK",34
"MLT","SVK",21
"MEX","SVK",87
"MNG","SVK",28
"MNE","SVK",27
"MAR","SVK",53
"NLD","SVK",487
"NZL","SVK",35
"NGA","SVK",124
"MKD","SVK",574
"NOR","SVK",422
"PAK","SVK",97
"PER","SVK",50
"PHL","SVK",18
"POL","SVK",3390
"PRT","SVK",165
"KOR","SVK",368
"MDA","SVK",88
"ROU","SVK",5870
"RUS","SVK",1063
"SAU","SVK",37
"SRB","SVK",1407
"SVN","SVK",241
"ZAF","SVK",93
"ESP","SVK",634
"PSE","SVK",44
"SWE","SVK",182
"CHE","SVK",474
"SYR","SVK",212
"THA","SVK",14
"TUN","SVK",165
"TUR","SVK",311
"UKR","SVK",4433
"ARE","SVK",62
"GBR","SVK",4073
"USA","SVK",1286
"UZB","SVK",27
"VNM","SVK",1366
"YEM","SVK",35
"AFG","SVN",40
"ALB","SVN",44
"DZA","SVN",25
"AND","SVN",0
"AGO","SVN",1
"ARG","SVN",204
"ARM","SVN",7
"AUS","SVN",199
"AUT","SVN",1333
"AZE","SVN",12
"BHR","SVN",0
"BGD","SVN",11
"BLR","SVN",55
"BEL","SVN",146
"BLZ","SVN",3
"BEN","SVN",1
"BTN","SVN",0
"BIH","SVN",63548
"BWA","SVN",1
"BRA","SVN",52
"BGR","SVN",687
"BFA","SVN",6
"BDI","SVN",3
"KHM","SVN",0
"CMR","SVN",13
"CAN","SVN",202
"CAF","SVN",1
"TCD","SVN",1
"CHL","SVN",18
"CHN","SVN",505
"COL","SVN",11
"COM","SVN",0
"COG","SVN",4
"CRI","SVN",2
"CIV","SVN",2
"HRV","SVN",22311
"CUB","SVN",38
"CYP","SVN",5
"CZE","SVN",105
"COD","SVN",9
"DNK","SVN",27
"DJI","SVN",0
"DOM","SVN",29
"ECU","SVN",4
"EGY","SVN",91
"GNQ","SVN",0
"ERI","SVN",11
"EST","SVN",13
"ETH","SVN",10
"FIN","SVN",15
"FRA","SVN",551
"GAB","SVN",1
"GMB","SVN",17
"GEO","SVN",14
"DEU","SVN",3752
"GHA","SVN",33
"GRC","SVN",62
"GTM","SVN",0
"GIN","SVN",4
"GNB","SVN",12
"HTI","SVN",1
"HND","SVN",3
"HUN","SVN",155
"ISL","SVN",2
"IND","SVN",116
"IDN","SVN",20
"IRN","SVN",82
"IRQ","SVN",55
"IRL","SVN",37
"ISR","SVN",25
"ITA","SVN",2366
"JAM","SVN",6
"JPN","SVN",44
"JOR","SVN",47
"KAZ","SVN",61
"KEN","SVN",10
"KWT","SVN",10
"KGZ","SVN",5
"LVA","SVN",10
"LBN","SVN",23
"LSO","SVN",0
"LBR","SVN",7
"LBY","SVN",27
"LIE","SVN",5
"LTU","SVN",9
"LUX","SVN",21
"MDG","SVN",4
"MWI","SVN",2
"MYS","SVN",3
"MDV","SVN",0
"MLI","SVN",2
"MLT","SVN",2
"MRT","SVN",0
"MUS","SVN",6
"MEX","SVN",37
"MNG","SVN",2
"MNE","SVN",1806
"MAR","SVN",18
"MOZ","SVN",3
"NAM","SVN",2
"NPL","SVN",14
"NLD","SVN",192
"NIC","SVN",0
"NER","SVN",0
"NGA","SVN",49
"MKD","SVN",9725
"NOR","SVN",6
"OMN","SVN",1
"PAK","SVN",26
"PER","SVN",25
"PHL","SVN",29
"POL","SVN",111
"PRT","SVN",37
"QAT","SVN",2
"MDA","SVN",121
"ROU","SVN",208
"RUS","SVN",1156
"RWA","SVN",1
"SAU","SVN",14
"SEN","SVN",2
"SRB","SVN",14336
"SYC","SVN",0
"SLE","SVN",5
"SGP","SVN",0
"SVK","SVN",183
"SOM","SVN",20
"ZAF","SVN",28
"ESP","SVN",98
"LKA","SVN",8
"PSE","SVN",3
"SDN","SVN",10
"SWE","SVN",170
"CHE","SVN",497
"SYR","SVN",80
"TJK","SVN",2
"THA","SVN",29
"TGO","SVN",1
"TUN","SVN",58
"TUR","SVN",110
"TKM","SVN",8
"UGA","SVN",2
"UKR","SVN",775
"ARE","SVN",5
"GBR","SVN",351
"TZA","SVN",2
"USA","SVN",395
"URY","SVN",6
"UZB","SVN",25
"VNM","SVN",2
"ESH","SVN",1
"YEM","SVN",9
"ZMB","SVN",3
"ZWE","SVN",9
"AUS","SLB",154
"CHN","SLB",108
"FJI","SLB",57
"IDN","SLB",39
"JPN","SLB",17
"KIR","SLB",147
"MYS","SLB",59
"NCL","SLB",19
"NZL","SLB",41
"PNG","SLB",311
"PHL","SLB",67
"KOR","SLB",18
"GBR","SLB",23
"USA","SLB",17
"VUT","SLB",37
"ERI","SOM",22
"ETH","SOM",9675
"YEM","SOM",3542
"AFG","ZAF",93
"ALB","ZAF",110
"DZA","ZAF",573
"AGO","ZAF",34315
"ARG","ZAF",1833
"AUS","ZAF",5018
"AUT","ZAF",5104
"BHR","ZAF",28
"BGD","ZAF",3347
"BRB","ZAF",42
"BLR","ZAF",188
"BEL","ZAF",6938
"BEN","ZAF",215
"BMU","ZAF",65
"BOL","ZAF",30
"BIH","ZAF",131
"BWA","ZAF",44374
"BRA","ZAF",2225
"VGB","ZAF",28
"BRN","ZAF",16
"BGR","ZAF",3387
"BDI","ZAF",4863
"CMR","ZAF",2935
"CAN","ZAF",4818
"CAF","ZAF",160
"CHL","ZAF",568
"CHN","ZAF",21720
"HKG","ZAF",1334
"COL","ZAF",333
"COM","ZAF",294
"COG","ZAF",19317
"CIV","ZAF",1388
"HRV","ZAF",865
"CUB","ZAF",1482
"CYP","ZAF",4109
"CZE","ZAF",1777
"PRK","ZAF",38
"COD","ZAF",19933
"DNK","ZAF",2186
"EGY","ZAF",4110
"ERI","ZAF",551
"EST","ZAF",204
"SWZ","ZAF",49059
"ETH","ZAF",3013
"FJI","ZAF",42
"FIN","ZAF",266
"FRA","ZAF",6299
"GAB","ZAF",294
"DEU","ZAF",45823
"GHA","ZAF",7590
"GIB","ZAF",73
"GRC","ZAF",8187
"GTM","ZAF",108
"GIN","ZAF",86
"GNB","ZAF",19
"GUY","ZAF",42
"ISL","ZAF",43
"IND","ZAF",21156
"IDN","ZAF",1027
"IRN","ZAF",596
"IRQ","ZAF",211
"IRL","ZAF",8656
"ISR","ZAF",3885
"ITA","ZAF",20767
"JAM","ZAF",122
"JPN","ZAF",1308
"JOR","ZAF",59
"KEN","ZAF",12052
"KWT","ZAF",112
"KGZ","ZAF",23
"LAO","ZAF",31
"LVA","ZAF",482
"LBN","ZAF",824
"LSO","ZAF",171654
"LBR","ZAF",444
"LBY","ZAF",227
"LTU","ZAF",279
"LUX","ZAF",10
"MDG","ZAF",293
"MWI","ZAF",85303
"MYS","ZAF",322
"MDV","ZAF",66
"MLI","ZAF",95
"MLT","ZAF",170
"MUS","ZAF",7226
"MEX","ZAF",217
"MCO","ZAF",35
"MAR","ZAF",1183
"MOZ","ZAF",498523
"MMR","ZAF",121
"NAM","ZAF",85648
"NRU","ZAF",16
"NPL","ZAF",130
"NLD","ZAF",18131
"NZL","ZAF",2659
"NIC","ZAF",63
"NER","ZAF",21
"NGA","ZAF",23352
"NIU","ZAF",26
"MKD","ZAF",159
"MNP","ZAF",35
"NOR","ZAF",715
"OMN","ZAF",31
"PAK","ZAF",13585
"PAN","ZAF",53
"PNG","ZAF",46
"PRY","ZAF",96
"PER","ZAF",184
"PHL","ZAF",962
"POL","ZAF",8210
"PRT","ZAF",23755
"KOR","ZAF",1365
"REU","ZAF",15
"ROU","ZAF",1254
"RUS","ZAF",2692
"RWA","ZAF",3092
"SHN","ZAF",114
"KNA","ZAF",26
"SAU","ZAF",555
"SEN","ZAF",4382
"SRB","ZAF",3254
"SYC","ZAF",420
"SLE","ZAF",554
"SGP","ZAF",724
"SVK","ZAF",528
"SOM","ZAF",14184
"SSD","ZAF",55
"ESP","ZAF",1242
"LKA","ZAF",853
"PSE","ZAF",28
"SDN","ZAF",2669
"SWE","ZAF",225
"CHE","ZAF",1474
"SYR","ZAF",94
"THA","ZAF",284
"TTO","ZAF",21
"TUN","ZAF",102
"TUR","ZAF",1236
"UGA","ZAF",4831
"UKR","ZAF",2808
"ARE","ZAF",144
"GBR","ZAF",59442
"TZA","ZAF",10548
"USA","ZAF",7148
"URY","ZAF",142
"VEN","ZAF",252
"VNM","ZAF",108
"YEM","ZAF",82
"ZMB","ZAF",43587
"ZWE","ZAF",204126
"CAF","SSD",2717
"TCD","SSD",3200
"COD","SSD",49750
"EGY","SSD",3177
"ERI","SSD",2049
"ETH","SSD",6953
"IND","SSD",873
"KEN","SSD",5901
"LBY","SSD",88
"MLI","SSD",125
"NGA","SSD",2184
"SDN","SSD",284016
"UGA","SSD",79103
"AFG","ESP",358
"ALB","ESP",1066
"DZA","ESP",34566
"AND","ESP",2889
"AGO","ESP",1998
"ARG","ESP",130599
"ARM","ESP",4728
"AUS","ESP",3293
"AUT","ESP",4091
"AZE","ESP",285
"BHS","ESP",29
"BHR","ESP",35
"BGD","ESP",7549
"BRB","ESP",22
"BLR","ESP",1184
"BEL","ESP",23648
"BLZ","ESP",14
"BEN","ESP",280
"BOL","ESP",57955
"BIH","ESP",1038
"BRA","ESP",38844
"BRN","ESP",11
"BGR","ESP",60615
"BFA","ESP",847
"BDI","ESP",49
"CPV","ESP",1827
"KHM","ESP",32
"CMR","ESP",3190
"CAN","ESP",3224
"CAF","ESP",99
"TCD","ESP",93
"CHL","ESP",26647
"CHN","ESP",74020
"COL","ESP",148740
"COG","ESP",1277
"CRI","ESP",1507
"CIV","ESP",2119
"HRV","ESP",819
"CUB","ESP",62277
"CYP","ESP",196
"CZE","ESP",3392
"PRK","ESP",53
"COD","ESP",893
"DNK","ESP",5779
"DJI","ESP",15
"DMA","ESP",317
"DOM","ESP",64140
"ECU","ESP",191519
"EGY","ESP",2835
"SLV","ESP",3275
"GNQ","ESP",7988
"ERI","ESP",82
"EST","ESP",695
"ETH","ESP",2039
"FJI","ESP",15
"FIN","ESP",5523
"FRA","ESP",100363
"GAB","ESP",137
"GMB","ESP",13734
"GEO","ESP",4043
"DEU","ESP",96390
"GHA","ESP",8658
"GRC","ESP",2349
"GRD","ESP",312
"GTM","ESP",2820
"GIN","ESP",6425
"GNB","ESP",4271
"GUY","ESP",53
"HTI","ESP",403
"HND","ESP",14756
"HUN","ESP",4274
"ISL","ESP",522
"IND","ESP",22213
"IDN","ESP",1030
"IRN","ESP",3499
"IRQ","ESP",1166
"IRL","ESP",7783
"ISR","ESP",1806
"ITA","ESP",74544
"JAM","ESP",135
"JPN","ESP",2279
"JOR","ESP",1680
"KAZ","ESP",720
"KEN","ESP",456
"KWT","ESP",329
"KGZ","ESP",100
"LAO","ESP",89
"LVA","ESP",1527
"LBN","ESP",2270
"LBR","ESP",564
"LBY","ESP",608
"LIE","ESP",54
"LTU","ESP",7022
"LUX","ESP",713
