"i","j","fij"
"MAR","QAT",1437
"NPL","QAT",151314
"NLD","QAT",450
"NGA","QAT",4071
"PAK","QAT",133212
"PHL","QAT",148496
"SAU","QAT",897
"SOM","QAT",1243
"SSD","QAT",2033
"LKA","QAT",54731
"PSE","QAT",5595
"SDN","QAT",18583
"SYR","QAT",7148
"THA","QAT",2291
"TUN","QAT",978
"TUR","QAT",5046
"ARE","QAT",9682
"GBR","QAT",3841
"USA","QAT",2280
"YEM","QAT",34877
"AUS","KOR",4989
"BGD","KOR",10772
"KHM","KOR",13497
"CAN","KOR",17298
"CHN","KOR",609332
"FRA","KOR",2322
"DEU","KOR",1791
"IND","KOR",5494
"IDN","KOR",31739
"JPN","KOR",22489
"KAZ","KOR",1422
"KGZ","KOR",1893
"MYS","KOR",1376
"MNG","KOR",25180
"MMR","KOR",4403
"NPL","KOR",10647
"NZL","KOR",2212
"NGA","KOR",1483
"PAK","KOR",9629
"PHL","KOR",45706
"RUS","KOR",4465
"ZAF","KOR",1924
"LKA","KOR",20085
"THA","KOR",31883
"GBR","KOR",4773
"USA","KOR",66621
"UZB","KOR",24012
"VNM","KOR",113589
"AZE","MDA",741
"BLR","MDA",2115
"BGR","MDA",116
"CZE","MDA",185
"GEO","MDA",607
"DEU","MDA",714
"GRC","MDA",452
"HUN","MDA",112
"ISR","MDA",400
"ITA","MDA",3285
"KAZ","MDA",4452
"MNG","MDA",69
"POL","MDA",133
"PRT","MDA",683
"ROU","MDA",1915
"RUS","MDA",40760
"TUR","MDA",596
"UKR","MDA",43223
"UZB","MDA",704
"COM","REU",2215
"FRA","REU",84056
"MDG","REU",16763
"MUS","REU",5059
"MYT","REU",6507
"ALB","ROU",3
"DZA","ROU",130
"ARG","ROU",24
"ARM","ROU",32
"AUS","ROU",73
"AUT","ROU",509
"BGD","ROU",100
"BLR","ROU",39
"BEL","ROU",1102
"BIH","ROU",11
"BRA","ROU",29
"BGR","ROU",10465
"CMR","ROU",36
"CAN","ROU",118
"CHL","ROU",25
"CHN","ROU",3722
"HRV","ROU",18
"CUB","ROU",42
"CYP","ROU",307
"CZE","ROU",138
"DNK","ROU",263
"DOM","ROU",17
"EGY","ROU",105
"FIN","ROU",24
"FRA","ROU",6471
"GEO","ROU",57
"DEU","ROU",6552
"GHA","ROU",57
"GRC","ROU",4653
"GIN","ROU",49
"HUN","ROU",6420
"IND","ROU",78
"IRN","ROU",1261
"IRQ","ROU",1419
"IRL","ROU",657
"ISR","ROU",1837
"ITA","ROU",38580
"JPN","ROU",34
"JOR","ROU",120
"KAZ","ROU",85
"LBN","ROU",806
"LTU","ROU",12
"LUX","ROU",30
"MLI","ROU",57
"MEX","ROU",116
"MAR","ROU",129
"NLD","ROU",198
"NGA","ROU",170
"MKD","ROU",1536
"NOR","ROU",263
"PAK","ROU",289
"PRY","ROU",13
"PHL","ROU",40
"POL","ROU",170
"PRT","ROU",364
"KOR","ROU",23
"MDA","ROU",109623
"RUS","ROU",5269
"SAU","ROU",19
"SEN","ROU",16
"SRB","ROU",5783
"SVK","ROU",21
"ESP","ROU",29937
"LKA","ROU",4
"PSE","ROU",72
"SWE","ROU",191
"CHE","ROU",158
"SYR","ROU",2576
"TUN","ROU",1062
"TUR","ROU",4476
"UKR","ROU",11900
"ARE","ROU",13
"GBR","ROU",5208
"USA","ROU",2876
"VEN","ROU",31
"VNM","ROU",80
"AFG","RUS",5095
"ALB","RUS",234
"DZA","RUS",778
"ASM","RUS",43
"AGO","RUS",511
"AIA","RUS",49
"ARG","RUS",252
"ARM","RUS",527287
"AUS","RUS",543
"AUT","RUS",2953
"AZE","RUS",767339
"BGD","RUS",471
"BLR","RUS",764279
"BEL","RUS",471
"BEN","RUS",94
"BOL","RUS",84
"BIH","RUS",515
"BWA","RUS",28
"BRA","RUS",433
"BGR","RUS",5841
"BFA","RUS",445
"BDI","RUS",131
"CPV","RUS",45
"KHM","RUS",114
"CMR","RUS",334
"CAN","RUS",558
"CAF","RUS",91
"TCD","RUS",152
"CHL","RUS",107
"CHN","RUS",56171
"HKG","RUS",60
"COL","RUS",206
"COM","RUS",88
"COG","RUS",580
"CRI","RUS",32
"CIV","RUS",110
"HRV","RUS",321
"CUB","RUS",2227
"CYP","RUS",716
"CZE","RUS",11257
"PRK","RUS",10624
"DNK","RUS",231
"ECU","RUS",241
"EGY","RUS",1060
"GNQ","RUS",104
"EST","RUS",58751
"ETH","RUS",272
"FIN","RUS",2210
"FRA","RUS",2567
"GEO","RUS",450221
"DEU","RUS",142026
"GHA","RUS",316
"GRC","RUS",1952
"GIN","RUS",204
"GNB","RUS",131
"HUN","RUS",16841
"ISL","RUS",44
"IND","RUS",5701
"IDN","RUS",163
"IRN","RUS",2012
"IRQ","RUS",986
"IRL","RUS",175
"ISR","RUS",3649
"ITA","RUS",1896
"JPN","RUS",1025
"JOR","RUS",816
"KAZ","RUS",2560269
"KEN","RUS",451
"KWT","RUS",85
"KGZ","RUS",591349
"LAO","RUS",122
"LVA","RUS",89389
"LBN","RUS",968
"LBY","RUS",270
"LTU","RUS",71078
"LUX","RUS",36
"MDG","RUS",84
"MWI","RUS",29
"MYS","RUS",1556
"MDV","RUS",45
"MLI","RUS",73
"MLT","RUS",54
"MUS","RUS",64
"MEX","RUS",204
"MCO","RUS",45
"MNG","RUS",21144
"MNE","RUS",263
"MAR","RUS",1101
"MOZ","RUS",111
"MMR","RUS",626
"NAM","RUS",121
"NPL","RUS",175
"NLD","RUS",548
"NZL","RUS",86
"NIC","RUS",60
"NER","RUS",30
"NGA","RUS",796
"MKD","RUS",255
"MNP","RUS",50
"NOR","RUS",701
"OMN","RUS",52
"PAK","RUS",728
"PAN","RUS",25
"PRY","RUS",36
"PER","RUS",277
"PHL","RUS",147
"POL","RUS",29207
"PRT","RUS",232
"QAT","RUS",26
"KOR","RUS",3721
"MDA","RUS",294314
"ROU","RUS",3911
"RWA","RUS",45
"SMR","RUS",46
"SAU","RUS",219
"SEN","RUS",73
"SGP","RUS",50
"SVK","RUS",1832
"SVN","RUS",350
"SOM","RUS",59
"ZAF","RUS",240
"ESP","RUS",1394
"LKA","RUS",588
"PSE","RUS",566
"SDN","RUS",258
"SWE","RUS",475
"CHE","RUS",580
"SYR","RUS",3265
"TJK","RUS",466508
"THA","RUS",217
"TUN","RUS",335
"TUR","RUS",10237
"TKM","RUS",185664
"TUV","RUS",582
"UGA","RUS",82
"UKR","RUS",3269992
"ARE","RUS",355
"GBR","RUS",1741
"TZA","RUS",217
"USA","RUS",4588
"URY","RUS",121
"UZB","RUS",1146803
"VEN","RUS",98
"VNM","RUS",13671
"ESH","RUS",31
"YEM","RUS",648
"ZMB","RUS",471
"ZWE","RUS",73
"BDI","RWA",134501
"COD","RWA",233744
"KEN","RWA",2581
"UGA","RWA",92195
"TZA","RWA",42776
"ZAF","SHN",66
"GBR","SHN",247
"ATG","KNA",404
"BHS","KNA",24
"BRB","KNA",96
"VGB","KNA",243
"DMA","KNA",200
"GRD","KNA",57
"GUY","KNA",777
"JAM","KNA",141
"MSR","KNA",430
"LCA","KNA",102
"VCT","KNA",168
"TTO","KNA",266
"VIR","KNA",613
"AIA","LCA",5
"ATG","LCA",90
"ABW","LCA",29
"AUS","LCA",12
"AUT","LCA",10
"BHS","LCA",11
"BRB","LCA",421
"BEL","LCA",9
"BLZ","LCA",0
"BMU","LCA",2
"BRA","LCA",8
"VGB","LCA",8
"CAN","LCA",257
"CYM","LCA",10
"CHN","LCA",52
"CUB","LCA",83
"CUW","LCA",83
"DMA","LCA",261
"DOM","LCA",38
"ETH","LCA",2
"FRA","LCA",54
"GUF","LCA",142
"DEU","LCA",50
"GHA","LCA",18
"GRD","LCA",168
"GLP","LCA",27
"GTM","LCA",3
"GUY","LCA",2185
"HTI","LCA",24
"IND","LCA",218
"IRL","LCA",17
"ITA","LCA",14
"JAM","LCA",390
"JPN","LCA",10
"LBN","LCA",0
"MYS","LCA",10
"MTQ","LCA",285
"MEX","LCA",18
"MSR","LCA",30
"NLD","LCA",12
"NZL","LCA",1
"NGA","LCA",69
"PAK","LCA",2
"PAN","LCA",7
"PHL","LCA",23
"PRI","LCA",8
"KNA","LCA",36
"VCT","LCA",315
"SXM","LCA",54
"ZAF","LCA",5
"SUR","LCA",22
"CHE","LCA",9
"SYR","LCA",137
"TTO","LCA",526
"GBR","LCA",791
"USA","LCA",877
"VIR","LCA",94
"VEN","LCA",29
"ZWE","LCA",0
"CAN","SPM",181
"FRA","SPM",723
"USA","SPM",63
"ATG","VCT",58
"BRB","VCT",351
"BES","VCT",201
"CAN","VCT",172
"CUW","VCT",152
"DMA","VCT",87
"GRD","VCT",439
"GUY","VCT",246
"JAM","VCT",126
"KNA","VCT",39
"LCA","VCT",240
"SXM","VCT",112
"TTO","VCT",976
"GBR","VCT",805
"USA","VCT",342
"ASM","WSM",1379
"AUS","WSM",287
"CAN","WSM",9
"CHN","WSM",50
"COK","WSM",11
"FJI","WSM",118
"FRA","WSM",8
"DEU","WSM",37
"JPN","WSM",43
"KIR","WSM",12
"NRU","WSM",6
"NZL","WSM",1290
"NIU","WSM",6
"PNG","WSM",40
"SLB","WSM",10
"TKL","WSM",91
"TON","WSM",65
"TUV","WSM",63
"GBR","WSM",23
"USA","WSM",316
"VUT","WSM",14
"ALB","SMR",37
"ARG","SMR",85
"BRA","SMR",29
"FRA","SMR",29
"ITA","SMR",4460
"POL","SMR",31
"ROU","SMR",135
"RUS","SMR",36
"UKR","SMR",65
"AGO","STP",358
"CPV","STP",1363
"GNQ","STP",146
"GAB","STP",237
"MOZ","STP",116
"PRT","STP",118
"AFG","SAU",385241
"BGD","SAU",1022812
"EGY","SAU",770483
"ETH","SAU",131493
"IND","SAU",2003256
"IDN","SAU",1368407
"IRQ","SAU",4865
"JOR","SAU",192620
"LBN","SAU",123277
"MMR","SAU",214371
"NPL","SAU",403005
"PAK","SAU",1187817
"PHL","SAU",516223
"LKA","SAU",423765
"SDN","SAU",385241
"SYR","SAU",659067
"YEM","SAU",616386
"DZA","SEN",4204
"BEN","SEN",3621
"BRA","SEN",650
"CMR","SEN",1014
"CAF","SEN",668
"CIV","SEN",2850
"COD","SEN",295
"FRA","SEN",13909
"GMB","SEN",5386
"DEU","SEN",876
"GHA","SEN",1790
"GIN","SEN",51711
"GNB","SEN",29591
"LBN","SEN",1106
"LBR","SEN",439
"MLI","SEN",34245
"MRT","SEN",45357
"MAR","SEN",4134
"NER","SEN",1697
"NGA","SEN",829
"RWA","SEN",283
"SAU","SEN",1430
"SLE","SEN",14963
"TGO","SEN",1677
"TUR","SEN",0
"USA","SEN",802
"ALB","SRB",467
"DZA","SRB",53
"ARG","SRB",49
"ARM","SRB",158
"AUS","SRB",675
"AUT","SRB",6998
"BLR","SRB",134
"BEL","SRB",217
"BIH","SRB",335992
"BRA","SRB",85
"BGR","SRB",1134
"CAN","SRB",612
"CHN","SRB",1763
"HRV","SRB",283247
"CUB","SRB",29
"CYP","SRB",173
"CZE","SRB",514
"DNK","SRB",183
"EGY","SRB",77
"FIN","SRB",34
"FRA","SRB",5388
"GEO","SRB",48
"DEU","SRB",16083
"GHA","SRB",29
"GRC","SRB",914
"HUN","SRB",1800
"IND","SRB",295
"IDN","SRB",32
"IRN","SRB",65
"IRQ","SRB",176
"IRL","SRB",52
"ISR","SRB",109
"ITA","SRB",1923
"JPN","SRB",39
"JOR","SRB",99
"KAZ","SRB",97
"KWT","SRB",67
"LBN","SRB",45
"LBY","SRB",374
"LTU","SRB",28
"LUX","SRB",90
"MLT","SRB",53
"MEX","SRB",26
"MNE","SRB",71224
"MAR","SRB",33
"NLD","SRB",752
"NZL","SRB",24
"MKD","SRB",46737
"NOR","SRB",138
"PER","SRB",49
"PHL","SRB",43
"POL","SRB",664
"PRT","SRB",39
"KOR","SRB",26
"MDA","SRB",230
"ROU","SRB",3607
"RUS","SRB",2944
"SVK","SRB",476
"SVN","SRB",10930
"ZAF","SRB",141
"ESP","SRB",158
"PSE","SRB",76
"SWE","SRB",1191
"CHE","SRB",2856
"SYR","SRB",123
"TUN","SRB",40
"TUR","SRB",388
"TKM","SRB",29
"UKR","SRB",1274
"ARE","SRB",24
"GBR","SRB",647
"USA","SRB",1286
"UZB","SRB",80
"VEN","SRB",37
"ZMB","SRB",57
"ZWE","SRB",28
"AUS","SYC",51
"BGD","SYC",220
"BEL","SYC",38
"CHN","SYC",510
"CUB","SYC",43
"FRA","SYC",239
"DEU","SYC",85
"IND","SYC",6482
"IDN","SYC",141
"ITA","SYC",122
"KEN","SYC",409
"MDG","SYC",801
"MDV","SYC",38
"MUS","SYC",554
"NPL","SYC",175
"NGA","SYC",136
"PAK","SYC",24
"PHL","SYC",705
"RUS","SYC",96
"SOM","SYC",64
"ZAF","SYC",255
"ESP","SYC",24
"LKA","SYC",598
"THA","SYC",239
"UGA","SYC",28
"GBR","SYC",290
"BEN","SLE",65
"BFA","SLE",11
"CPV","SLE",43
"CAN","SLE",19
"TCD","SLE",0
"CHN","SLE",195
"CIV","SLE",154
"PRK","SLE",3
"COD","SLE",0
"GNQ","SLE",0
"ERI","SLE",1
"GMB","SLE",705
"DEU","SLE",36
"GHA","SLE",995
"GIN","SLE",39375
"GNB","SLE",377
"IND","SLE",855
"IRQ","SLE",0
"JPN","SLE",1
"KEN","SLE",27
"LBN","SLE",617
"LBR","SLE",10917
"MLI","SLE",323
"MRT","SLE",97
"NER","SLE",53
"NGA","SLE",2022
"PAK","SLE",94
"KOR","SLE",4
"RUS","SLE",67
"RWA","SLE",0
"SEN","SLE",353
"SOM","SLE",0
"ZAF","SLE",85
"SDN","SLE",15
"TGO","SLE",27
"GBR","SLE",167
"USA","SLE",179
"VNM","SLE",0
"ZMB","SLE",18
"AUS","SGP",10129
"BGD","SGP",80747
"CAN","SGP",4700
"CHN","SGP",448566
"HKG","SGP",61969
"MAC","SGP",22199
"IND","SGP",150082
"IDN","SGP",163237
"MYS","SGP",1123654
"NZL","SGP",3938
"PAK","SGP",129253
"PHL","SGP",15392
"LKA","SGP",10730
"THA","SGP",19269
"USA","SGP",17161
"AIA","SXM",383
"ATG","SXM",534
"ABW","SXM",1286
"BRB","SXM",73
"BES","SXM",165
"VGB","SXM",904
"CAN","SXM",38
"CHN","SXM",174
"COL","SXM",208
"CUB","SXM",828
"CUW","SXM",1425
"DMA","SXM",1495
"DOM","SXM",3546
"FRA","SXM",89
"GLP","SXM",2051
"GUY","SXM",1807
"HTI","SXM",2746
"IND","SXM",834
"IDN","SXM",60
"JAM","SXM",2364
"LBN","SXM",321
"MTQ","SXM",75
"NLD","SXM",730
"PRI","SXM",26
"KNA","SXM",1042
"LCA","SXM",487
"VCT","SXM",70
"SUR","SXM",521
"TTO","SXM",208
"GBR","SXM",53
"USA","SXM",312
"VIR","SXM",70
"VEN","SXM",41
"AFG","SVK",299
"ALB","SVK",99
"DZA","SVK",105
"AGO","SVK",25
"ARG","SVK",83
"ARM","SVK",148
"AUS","SVK",288
"AUT","SVK",3361
"AZE","SVK",37
"BLR","SVK",223
"BEL","SVK",828
"BIH","SVK",394
"BRA","SVK",114
"BGR","SVK",2193
"CAN","SVK",480
"TCD","SVK",139
"CHL","SVK",28
"CHN","SVK",1074
"COL","SVK",56
"COG","SVK",23
"HRV","SVK",850
"CUB","SVK",137
"CYP","SVK",120
"CZE","SVK",87989
"DNK","SVK",260
"ECU","SVK",36
"EGY","SVK",195
"EST","SVK",55
"ETH","SVK",31
"FIN","SVK",154
"FRA","SVK",2938
"GEO","SVK",78
"DEU","SVK",4817
"GHA","SVK",19
"GRC","SVK",431
"HUN","SVK",17058
"ISL","SVK",63
"IND","SVK",155
"IDN","SVK",35
"IRN","SVK",130
"IRQ","SVK",79
"IRL","SVK",914
"ISR","SVK",192
"ITA","SVK",2841
"JPN","SVK",137
"JOR","SVK",57
"KAZ","SVK",246
"KEN","SVK",25
"KWT","SVK",75
"KGZ","SVK",25
"LVA","SVK",144
"LBN","SVK",111
"LBY","SVK",59
"LTU","SVK",142
"LUX","SVK",57
"MLT","SVK",27
"MEX","SVK",93
"MNG","SVK",64
"MNE","SVK",39
"MAR","SVK",55
"NLD","SVK",585
"NZL","SVK",43
"NGA","SVK",111
"MKD","SVK",760
"NOR","SVK",750
"PAK","SVK",90
"PER","SVK",59
"PHL","SVK",34
"POL","SVK",6721
"PRT","SVK",172
"KOR","SVK",534
"MDA","SVK",125
"ROU","SVK",8299
"RUS","SVK",2780
"SAU","SVK",39
"SRB","SVK",1917
"SVN","SVK",311
"ZAF","SVK",112
"ESP","SVK",885
"PSE","SVK",44
"SWE","SVK",270
"CHE","SVK",677
"SYR","SVK",237
"THA","SVK",71
"TUN","SVK",153
"TUR","SVK",322
"UKR","SVK",10092
"ARE","SVK",75
"GBR","SVK",5501
"USA","SVK",2181
"UZB","SVK",46
"VNM","SVK",2145
"YEM","SVK",34
"AFG","SVN",25
"ALB","SVN",148
"DZA","SVN",28
"AND","SVN",0
"AGO","SVN",2
"ARG","SVN",417
"ARM","SVN",13
"AUS","SVN",363
"AUT","SVN",2820
"AZE","SVN",10
"BHR","SVN",0
"BGD","SVN",3
"BLR","SVN",143
"BEL","SVN",310
"BLZ","SVN",2
"BEN","SVN",2
"BTN","SVN",0
"BIH","SVN",100880
"BWA","SVN",2
"BRA","SVN",114
"BGR","SVN",1179
"BFA","SVN",4
"BDI","SVN",3
"KHM","SVN",6
"CMR","SVN",17
"CAN","SVN",389
"CAF","SVN",34
"TCD","SVN",1
"CHL","SVN",28
"CHN","SVN",863
"COL","SVN",41
"COM","SVN",0
"COG","SVN",9
"CRI","SVN",4
"CIV","SVN",2
"HRV","SVN",46995
"CUB","SVN",70
"CYP","SVN",16
"CZE","SVN",388
"COD","SVN",6
"DNK","SVN",58
"DJI","SVN",0
"DOM","SVN",166
"ECU","SVN",9
"EGY","SVN",113
"GNQ","SVN",0
"ERI","SVN",8
"EST","SVN",28
"ETH","SVN",16
"FIN","SVN",33
"FRA","SVN",1167
"GAB","SVN",1
"GMB","SVN",16
"GEO","SVN",18
"DEU","SVN",7586
"GHA","SVN",38
"GRC","SVN",91
"GTM","SVN",1
"GIN","SVN",5
"GNB","SVN",18
"HTI","SVN",10
"HND","SVN",5
"HUN","SVN",402
"ISL","SVN",8
"IND","SVN",143
"IDN","SVN",43
"IRN","SVN",89
"IRQ","SVN",58
"IRL","SVN",44
"ISR","SVN",34
"ITA","SVN",3646
"JAM","SVN",9
"JPN","SVN",81
"JOR","SVN",60
"KAZ","SVN",100
"KEN","SVN",25
"KWT","SVN",11
"KGZ","SVN",7
"LVA","SVN",38
"LBN","SVN",23
"LSO","SVN",0
"LBR","SVN",4
"LBY","SVN",40
"LIE","SVN",11
"LTU","SVN",33
"LUX","SVN",39
"MDG","SVN",15
"MWI","SVN",2
"MYS","SVN",8
"MDV","SVN",1
"MLI","SVN",6
"MLT","SVN",8
"MRT","SVN",0
"MUS","SVN",8
"MEX","SVN",69
"MNG","SVN",4
"MNE","SVN",2843
"MAR","SVN",22
"MOZ","SVN",4
"NAM","SVN",3
"NPL","SVN",14
"NLD","SVN",325
"NIC","SVN",2
"NER","SVN",0
"NGA","SVN",49
"MKD","SVN",15637
"NOR","SVN",16
"OMN","SVN",1
"PAK","SVN",26
"PER","SVN",52
"PHL","SVN",114
"POL","SVN",413
"PRT","SVN",52
"QAT","SVN",1
"MDA","SVN",338
"ROU","SVN",466
"RUS","SVN",2082
"RWA","SVN",11
"SAU","SVN",17
"SEN","SVN",5
"SRB","SVN",27073
"SYC","SVN",0
"SLE","SVN",5
"SGP","SVN",11
"SVK","SVN",600
"SOM","SVN",35
"ZAF","SVN",47
"ESP","SVN",463
"LKA","SVN",17
"PSE","SVN",2
"SDN","SVN",16
"SWE","SVN",332
"CHE","SVN",980
"SYR","SVN",61
"TJK","SVN",3
"THA","SVN",220
"TGO","SVN",3
"TUN","SVN",53
"TUR","SVN",116
"TKM","SVN",5
"UGA","SVN",4
"UKR","SVN",1803
"ARE","SVN",12
"GBR","SVN",559
"TZA","SVN",2
"USA","SVN",702
"URY","SVN",11
"UZB","SVN",32
"VNM","SVN",15
"ESH","SVN",3
"YEM","SVN",13
"ZMB","SVN",5
"ZWE","SVN",12
"AUS","SLB",279
"CHN","SLB",197
"FJI","SLB",103
"IDN","SLB",69
"JPN","SLB",29
"KIR","SLB",265
"MYS","SLB",108
"NCL","SLB",33
"NZL","SLB",73
"PNG","SLB",564
"PHL","SLB",120
"KOR","SLB",31
"GBR","SLB",39
"USA","SLB",29
"VUT","SLB",66
"ERI","SOM",34
"ETH","SOM",13641
"YEM","SOM",5883
"AFG","ZAF",145
"ALB","ZAF",251
"DZA","ZAF",695
"AGO","ZAF",62147
"ARG","ZAF",3699
"AUS","ZAF",11252
"AUT","ZAF",8417
"BHR","ZAF",255
"BGD","ZAF",3953
"BRB","ZAF",44
"BLR","ZAF",370
"BEL","ZAF",12415
"BEN","ZAF",300
"BMU","ZAF",91
"BOL","ZAF",251
"BIH","ZAF",314
"BWA","ZAF",65404
"BRA","ZAF",4579
"VGB","ZAF",31
"BRN","ZAF",31
"BGR","ZAF",6141
"BDI","ZAF",10232
"CMR","ZAF",3854
"CAN","ZAF",8890
"CAF","ZAF",181
"CHL","ZAF",1040
"CHN","ZAF",36583
"HKG","ZAF",2519
"COL","ZAF",924
"COM","ZAF",304
"COG","ZAF",30731
"CIV","ZAF",1803
"HRV","ZAF",1560
"CUB","ZAF",2391
"CYP","ZAF",7673
"CZE","ZAF",3111
"PRK","ZAF",211
"COD","ZAF",47609
"DNK","ZAF",3944
"EGY","ZAF",7213
"ERI","ZAF",890
"EST","ZAF",224
"SWZ","ZAF",82621
"ETH","ZAF",4844
"FJI","ZAF",69
"FIN","ZAF",1009
"FRA","ZAF",11827
"GAB","ZAF",484
"DEU","ZAF",88577
"GHA","ZAF",10412
"GIB","ZAF",82
"GRC","ZAF",14101
"GTM","ZAF",139
"GIN","ZAF",119
"GNB","ZAF",44
"GUY","ZAF",85
"ISL","ZAF",45
"IND","ZAF",37740
"IDN","ZAF",1899
"IRN","ZAF",1096
"IRQ","ZAF",255
"IRL","ZAF",18903
"ISR","ZAF",6976
"ITA","ZAF",36422
"JAM","ZAF",300
"JPN","ZAF",2730
"JOR","ZAF",85
"KEN","ZAF",25668
"KWT","ZAF",139
"KGZ","ZAF",54
"LAO","ZAF",45
"LVA","ZAF",654
"LBN","ZAF",1444
"LSO","ZAF",295581
"LBR","ZAF",1170
"LBY","ZAF",251
"LTU","ZAF",625
"LUX","ZAF",36
"MDG","ZAF",666
"MWI","ZAF",96776
"MYS","ZAF",1419
"MDV","ZAF",85
"MLI","ZAF",165
"MLT","ZAF",529
"MUS","ZAF",13279
"MEX","ZAF",444
"MCO","ZAF",36
"MAR","ZAF",1693
"MOZ","ZAF",638833
"MMR","ZAF",334
"NAM","ZAF",164599
"NRU","ZAF",31
"NPL","ZAF",195
"NLD","ZAF",31411
"NZL","ZAF",4884
"NIC","ZAF",166
"NER","ZAF",29
"NGA","ZAF",25842
"NIU","ZAF",29
"MKD","ZAF",184
"MNP","ZAF",36
"NOR","ZAF",1735
"OMN","ZAF",45
"PAK","ZAF",15619
"PAN","ZAF",89
"PNG","ZAF",89
"PRY","ZAF",181
"PER","ZAF",314
"PHL","ZAF",2336
"POL","ZAF",15390
"PRT","ZAF",42487
"KOR","ZAF",2598
"REU","ZAF",520
"ROU","ZAF",2524
"RUS","ZAF",5302
"RWA","ZAF",7377
"SHN","ZAF",349
"KNA","ZAF",36
"SAU","ZAF",964
"SEN","ZAF",4308
"SRB","ZAF",6052
"SYC","ZAF",1038
"SLE","ZAF",771
"SGP","ZAF",1419
"SVK","ZAF",655
"SOM","ZAF",29171
"SSD","ZAF",94
"ESP","ZAF",2271
"LKA","ZAF",1538
"PSE","ZAF",146
"SDN","ZAF",4640
"SWE","ZAF",374
"CHE","ZAF",3066
"SYR","ZAF",179
"THA","ZAF",1365
"TTO","ZAF",36
"TUN","ZAF",175
"TUR","ZAF",1760
"UGA","ZAF",7574
"UKR","ZAF",5946
"ARE","ZAF",276
"GBR","ZAF",117150
"TZA","ZAF",14962
"USA","ZAF",15848
"URY","ZAF",175
"VEN","ZAF",466
"VNM","ZAF",249
"YEM","ZAF",136
"ZMB","ZAF",87077
"ZWE","ZAF",336046
"CAF","SSD",4574
"TCD","SSD",5184
"COD","SSD",87755
"EGY","SSD",5145
"ERI","SSD",3318
"ETH","SSD",12786
"IND","SSD",1414
"KEN","SSD",9558
"LBY","SSD",153
"MLI","SSD",203
"NGA","SSD",3537
"SDN","SSD",562391
"UGA","SSD",145607
"AFG","ESP",458
"ALB","ESP",1938
"DZA","ESP",56038
"AND","ESP",5900
"AGO","ESP",3553
"ARG","ESP",251841
"ARM","ESP",9516
"AUS","ESP",6376
"AUT","ESP",8844
"AZE","ESP",616
"BHS","ESP",58
"BHR","ESP",56
"BGD","ESP",9836
"BRB","ESP",43
"BLR","ESP",3886
"BEL","ESP",44130
"BLZ","ESP",34
"BEN","ESP",398
"BOL","ESP",150680
"BIH","ESP",2119
"BRA","ESP",99187
"BRN","ESP",22
"BGR","ESP",126875
"BFA","ESP",1147
"BDI","ESP",107
"CPV","ESP",4445
"KHM","ESP",95
"CMR","ESP",5178
"CAN","ESP",6922
"CAF","ESP",162
"TCD","ESP",122
"CHL","ESP",54400
"CHN","ESP",155713
"COL","ESP",347505
"COG","ESP",2105
"CRI","ESP",3339
"CIV","ESP",2958
"HRV","ESP",1684
"CUB","ESP",131134
"CYP","ESP",366
"CZE","ESP",8548
"PRK","ESP",115
"COD","ESP",1468
"DNK","ESP",11539
"DJI","ESP",21
"DMA","ESP",966
"DOM","ESP",156905
"ECU","ESP",416394
"EGY","ESP",4128
"SLV","ESP",9192
"GNQ","ESP",19339
"ERI","ESP",137
"EST","ESP",1875
"ETH","ESP",3713
"FJI","ESP",32
"FIN","ESP",12359
"FRA","ESP",203692
"GAB","ESP",278
"GMB","ESP",17017
"GEO","ESP",8760
"DEU","ESP",200641
"GHA","ESP",12043
"GRC","ESP",3982
"GRD","ESP",622
"GTM","ESP",7411
"GIN","ESP",9689
"GNB","ESP",5369
"GUY","ESP",111
"HTI","ESP",723
"HND","ESP",41333
"HUN","ESP",9297
"ISL","ESP",1122
"IND","ESP",34447
"IDN","ESP",1937
"IRN","ESP",5888
"IRQ","ESP",1829
"IRL","ESP",14925
"ISR","ESP",2858
"ITA","ESP",106324
"JAM","ESP",282
"JPN","ESP",6128
"JOR","ESP",2261
"KAZ","ESP",1797
"KEN","ESP",1555
"KWT","ESP",483
"KGZ","ESP",333
"LAO","ESP",188
"LVA","ESP",3987
"LBN","ESP",3341
"LBR","ESP",819
"LBY","ESP",966
"LIE","ESP",115
"LTU","ESP",16284
"LUX","ESP",1425
"MDG","ESP",462
"MWI","ESP",65
"MYS","ESP",602
"MLI","ESP",17576
"MLT","ESP",312
"MRT","ESP",8532
"MUS","ESP",241
"MEX","ESP",48613
"FSM","ESP",119
"MCO","ESP",235
"MNG","ESP",419
"MNE","ESP",167
"MAR","ESP",699880
"MOZ","ESP",1197
"MMR","ESP",87
"NAM","ESP",126
"NPL","ESP",3136
"NLD","ESP",46711
"NZL","ESP",1073
"NIC","ESP",20361
"NER","ESP",280
"NGA","ESP",30198
"MKD","ESP",627
"NOR","ESP",16018
"OMN","ESP",51
"PAK","ESP",54547
"PAN","ESP",4246
"PNG","ESP",30
"PRY","ESP",58926
"PER","ESP",184802
"PHL","ESP",42659
"POL","ESP",63864
"PRT","ESP",112032
"QAT","ESP",91
"KOR","ESP",4189
"MDA","ESP",17084
"ROU","ESP",646181
"RUS","ESP",79255
"RWA","ESP",283
"LCA","ESP",45
"SMR","ESP",37
"STP","ESP",189
